,BU.SHF,BZ.DCE,EB.DCE,EG.DCE,FG.ZCE,FU.SHF,L.DCE,LU.INE,MA.ZCE,PF.ZCE,PG.DCE,PL.ZCE,PP.DCE,PX.ZCE,RU.SHF,SA.ZCE,SC.INE,SH.ZCE,SP.SHF,TA.ZCE,V.DCE
20151127,-8.995939789912327,0.0,0.0,0.0,14.485868551804467,78.16391474759463,-14.284522033856739,0.0,-17.676256601417343,0.0,0.0,0.0,-27.72743157944357,0.0,-15.433072260828274,0.0,0.0,0.0,0.0,0.6174998440848324,-29.972734665728865
20151130,-8.716300933607776,0.0,0.0,0.0,14.598287236237635,81.8199935456825,-11.215189850946324,0.0,-16.737653182711192,0.0,0.0,0.0,-25.729013364720593,0.0,-12.472872324522605,0.0,0.0,0.0,0.0,2.493198845802026,-28.07636447674864
20151201,-8.545545911039934,0.0,0.0,0.0,15.06812666895596,79.98228814882232,-10.982975407226077,0.0,-15.736965343317737,0.0,0.0,0.0,-23.824970145758368,0.0,-13.130038430616455,0.0,0.0,0.0,0.0,3.9041309644848803,-26.45619308829583
20151202,-8.527560131201227,0.0,0.0,0.0,15.309640701802266,77.55955936467375,-7.759199155272677,0.0,-14.728604989449185,0.0,0.0,0.0,-21.826611899906666,0.0,-13.576378480939201,0.0,0.0,0.0,0.0,5.304346155334265,-25.647799346064286
20151203,-8.343507398544256,0.0,0.0,0.0,15.698642623731088,62.057725067056026,-5.181594987528724,0.0,-13.598780678790884,0.0,0.0,0.0,-19.77284585158503,0.0,-11.04330504223686,0.0,0.0,0.0,0.0,6.2212897108013445,-24.89116278016517
20151204,-8.333817709841867,0.0,0.0,0.0,16.05115521798685,52.08582191120281,-3.4305371020456845,0.0,-12.870065459167487,0.0,0.0,0.0,-18.42330820210763,0.0,-8.728209812827338,0.0,0.0,0.0,0.0,6.80719120103614,-24.333532230290857
20151207,-8.407968279888227,0.0,0.0,0.0,16.48709681403531,41.5585202647965,-1.4131836319739066,0.0,-12.25852698349832,0.0,0.0,0.0,-17.067639907758256,0.0,-6.653624639043687,0.0,0.0,0.0,0.0,7.389581566038031,-23.194986889603953
20151208,-8.568903934870493,0.0,0.0,0.0,16.4426364836574,33.04056897602537,-3.203054471813642,0.0,-11.896430497676624,0.0,0.0,0.0,-16.354553340022246,0.0,-5.434907772635112,0.0,0.0,0.0,0.0,7.584473258666088,-22.853305409962744
20151209,-8.826631620275593,0.0,0.0,0.0,16.66798705275181,26.07133610339444,-1.389630991117651,0.0,-11.601135435819021,0.0,0.0,0.0,-15.540991852267567,0.0,-4.211601461112876,0.0,0.0,0.0,0.0,3.7280069916331953,-22.12678864650963
20151210,-9.230595174260591,0.0,0.0,0.0,16.751786491926104,20.369236480332756,-2.8359041768365736,0.0,-11.494838607184445,0.0,0.0,0.0,-14.898690510490315,0.0,-3.587094028705909,0.0,0.0,0.0,0.0,0.5163873386762754,-21.341835703388778
20151211,-9.531264634999806,0.0,0.0,0.0,17.134405785101876,15.703882243282305,-3.566278090299124,0.0,-11.11377409038207,0.0,0.0,0.0,-14.116261813512855,0.0,-2.9299322413690083,0.0,0.0,0.0,0.0,-1.5625782929924772,-20.30221083141988
20151214,-9.899660489877379,0.0,0.0,0.0,17.277029743839005,11.886774231150113,-1.6093430776617865,0.0,-10.487623415385743,0.0,0.0,0.0,-13.15460218832288,0.0,-2.392372034103332,0.0,0.0,0.0,0.0,-3.3303904661696535,-19.170800617788718
20151215,-10.239332617259446,0.0,0.0,0.0,17.35801471250807,8.763685857587417,0.4616175029106893,0.0,-9.583029821109026,0.0,0.0,0.0,-12.078825097748572,0.0,-1.3811713114235227,0.0,0.0,0.0,0.0,-4.6054861437076875,-17.874514690878517
20151216,-10.442630885687507,0.0,0.0,0.0,17.384814168337805,6.208431733763394,2.4967994573683367,0.0,-8.46507006133169,0.0,0.0,0.0,-10.9095839262371,0.0,0.024749975025925106,0.0,0.0,0.0,0.0,-5.4925402651634645,-16.628859557921842
20151217,-10.587546503446804,0.0,0.0,0.0,17.312718729746127,4.1177692688164615,3.8963419497096385,0.0,-7.602976106186083,0.0,0.0,0.0,-10.218490821852953,0.0,0.7928243621899599,0.0,0.0,0.0,0.0,-6.238336575516812,-15.740917081685573
20151218,-10.521874672162964,0.0,0.0,0.0,17.114100353604545,2.4072272520417,5.307413456605256,0.0,-6.751586625045577,0.0,0.0,0.0,-9.647595332875287,0.0,1.7963888575986893,0.0,0.0,0.0,0.0,-6.431313120604343,-14.845078075765324
20151221,-10.489698497094656,0.0,0.0,0.0,16.964063692260815,2.8238354525113727,6.258255568176284,0.0,-6.210825394938103,0.0,0.0,0.0,-9.341955883012075,0.0,2.380138883773011,0.0,0.0,0.0,0.0,-6.9842755988150955,-14.327355350402136
20151222,-10.337745623626763,0.0,0.0,0.0,16.675095508051868,3.1646967074411085,7.486095154364548,0.0,-5.575447313163821,0.0,0.0,0.0,-8.887139396204303,0.0,2.7232086931810193,0.0,0.0,0.0,0.0,-7.671406808456376,-10.141067440665159
20151223,-10.708129529281738,0.0,0.0,0.0,16.854797021056445,3.4435831887472523,9.025917120503367,0.0,-2.459942778884276,0.0,0.0,0.0,-8.149546056299586,0.0,3.515076732185044,0.0,0.0,0.0,0.0,-7.9469535069989705,-6.079071171545735
20151224,-11.098285415646203,0.0,0.0,0.0,16.788409316199445,3.737128453041626,10.599214900148802,0.0,0.49651848886356775,0.0,0.0,0.0,-7.384900165863996,0.0,4.274292997426852,0.0,0.0,0.0,0.0,-7.9761457601732655,-1.406027610147794
20151225,-11.234006129611037,0.0,0.0,0.0,17.06392061724544,3.977020575861223,12.228890097859765,0.0,3.4329717744257042,0.0,0.0,0.0,-6.655930595475677,0.0,4.9667910006536085,0.0,0.0,0.0,0.0,-8.124160356955759,2.6066840664321163
20151228,-11.605258892466738,0.0,0.0,0.0,17.667370127810397,4.177354148976705,13.688563593449558,0.0,6.083413716099075,0.0,0.0,0.0,-3.544854110227083,0.0,5.373592533960629,0.0,0.0,0.0,0.0,-8.450457647815963,6.5211927642192045
20151229,-11.866084615898961,0.0,0.0,0.0,17.502628140345127,4.4536643319166,15.146928338264365,0.0,8.337849558272284,0.0,0.0,0.0,-0.9693443180039287,0.0,5.9066684717249425,0.0,0.0,0.0,0.0,-8.635952774236202,9.698715008872949
20151230,-12.18649957989941,0.0,0.0,0.0,17.567982705759434,4.730475458884257,15.902173011414257,0.0,9.5678021670069,0.0,0.0,0.0,-1.4682999931455196,0.0,6.0160166710449765,0.0,0.0,0.0,0.0,-9.479585601296021,11.365098768934
20151231,-11.994924129880296,0.0,0.0,0.0,17.44393887934933,4.89497574819359,16.854427074659295,0.0,10.90193154185952,0.0,0.0,0.0,0.7918880131754356,0.0,6.507462891116265,0.0,0.0,0.0,0.0,-9.561652417263083,13.27274598377585
20160104,-12.013681920924322,0.0,0.0,0.0,17.728488477059187,5.064445035912495,17.810958977560247,0.0,11.663805240489886,0.0,0.0,0.0,2.495875252137197,0.0,6.817719419413461,0.0,0.0,0.0,0.0,-5.936430474273011,14.6642151568002
20160105,-12.680755719181606,0.0,0.0,0.0,18.489308346412194,5.505663807852663,19.034464636654672,0.0,12.639816249639736,0.0,0.0,0.0,3.8834808129974783,0.0,7.1669044390016525,0.0,0.0,0.0,0.0,-2.569373166642056,15.903847311523304
20160106,-13.493444615516472,0.0,0.0,0.0,18.723039540443736,6.110963646117456,19.79750588014294,0.0,12.828447274065388,0.0,0.0,0.0,4.900176003999314,0.0,7.007053622842239,0.0,0.0,0.0,0.0,-0.6732696996770817,16.609996847895143
20160107,-13.777173406596793,0.0,0.0,0.0,19.542776399349602,3.5488653395667686,20.447761719907533,0.0,13.368292587339267,0.0,0.0,0.0,5.944088869935821,0.0,6.943407008827453,0.0,0.0,0.0,0.0,0.9795130841588945,17.28536453088721
20160108,-14.72687561342726,0.0,0.0,0.0,19.527108126318986,4.318145520225581,22.10416458978685,0.0,14.175825270599804,0.0,0.0,0.0,7.319935564824434,0.0,4.380647584930199,0.0,0.0,0.0,0.0,3.0070768823902334,17.703434696173556
20160111,-15.30502782749315,0.0,0.0,0.0,20.05315231014597,4.947556577128247,23.418717334474124,0.0,15.266437679189169,0.0,0.0,0.0,4.966498476537339,0.0,2.593017346794126,0.0,0.0,0.0,0.0,-0.1520151115733865,17.196341257320945
20160112,-15.792929579153444,0.0,0.0,0.0,20.551268488510082,5.167291595678357,24.97222084347203,0.0,16.356752832579357,0.0,0.0,0.0,6.673288575400873,0.0,1.0161935255053143,0.0,0.0,0.0,0.0,2.844926348732105,16.38491276228513
20160113,-16.108273301328236,0.0,0.0,0.0,20.060949013560503,5.347074792673902,26.744569694188186,0.0,16.052087017906747,0.0,0.0,0.0,5.079981168517053,0.0,-0.5898861603983625,0.0,0.0,0.0,0.0,-0.5180346726502255,12.233279548287985
20160114,-16.073864539082102,0.0,0.0,0.0,20.330715629969934,5.494170135670259,28.84323018995288,0.0,15.910687765797462,0.0,0.0,0.0,4.274400260224313,0.0,-1.8455860073499393,0.0,0.0,0.0,0.0,-2.5011248689091916,8.78091071388846
20160115,-15.905595891837054,0.0,0.0,0.0,20.004117340162157,3.5673168366558325,30.217000064109605,0.0,15.308020174854827,0.0,0.0,0.0,3.4693821518525523,0.0,-2.7963196779776562,0.0,0.0,0.0,0.0,-4.295314154282178,5.916872099331188
20160118,-15.371037031591307,0.0,0.0,0.0,20.20240642639626,3.841706226281894,31.751890258529492,0.0,15.280397373358223,0.0,0.0,0.0,5.946881012862095,0.0,-3.4526401991275213,0.0,0.0,0.0,0.0,-5.816232698487212,6.889288334331489
20160119,-15.137851607370665,0.0,0.0,0.0,21.20586248940285,2.1007367972814732,33.64906335978839,0.0,15.277581145860877,0.0,0.0,0.0,7.941844435550633,0.0,-4.095767825124452,0.0,0.0,0.0,0.0,-7.157530248599671,4.656674483393738
20160120,-14.71996244903828,0.0,0.0,0.0,21.900336996882675,0.6810843722710137,36.01755763352226,0.0,15.821592633401758,0.0,0.0,0.0,10.047353703580251,0.0,-4.303944051278154,0.0,0.0,0.0,0.0,-8.307088366130824,6.591364589249367
20160121,-13.601219876286873,0.0,0.0,0.0,22.823735912006374,1.469578960447258,36.84370109978635,0.0,17.019074996876903,0.0,0.0,0.0,12.302020721045245,0.0,-2.1255557653462938,0.0,0.0,0.0,0.0,-8.354746225930365,8.734305962802546
20160122,-12.997095489316296,0.0,0.0,0.0,22.415318640551334,2.089960459236473,37.29509903271051,0.0,17.490019497199206,0.0,0.0,0.0,14.06652126609671,0.0,-0.4204418547419412,0.0,0.0,0.0,0.0,-9.093400514501948,9.919115944555596
20160125,-12.861379422902576,0.0,0.0,0.0,21.300859493744564,2.5934172537891547,37.4815809082354,0.0,17.404125038401858,0.0,0.0,0.0,15.513707319658078,0.0,-1.38844650136338,0.0,0.0,0.0,0.0,-10.069613242115816,11.166614778024915
20160126,-12.259498086155947,0.0,0.0,0.0,21.576573173962835,2.9946020706681895,37.252628886864564,0.0,16.989425885457678,0.0,0.0,0.0,16.393785061212448,0.0,-0.014662279201613282,0.0,0.0,0.0,0.0,-10.305803985418374,12.927583683415873
20160127,-11.938874923120999,0.0,0.0,0.0,21.04029030028988,3.3090509631487848,37.08335329718909,0.0,16.597061425966388,0.0,0.0,0.0,17.16583722803441,0.0,1.1677886838610156,0.0,0.0,0.0,0.0,-10.417459140925004,14.65793603576443
20160128,-11.61433341046275,0.0,0.0,0.0,20.808448973763035,1.9385502333521702,37.02503617019393,0.0,16.437002763592684,0.0,0.0,0.0,18.204903413486207,0.0,-0.028040610283714688,0.0,0.0,0.0,0.0,-10.342282823556573,16.34023149388852
20160129,-11.35743991743418,0.0,0.0,0.0,20.663364767533913,0.7976651976334127,37.01417587602443,0.0,16.55328251704324,0.0,0.0,0.0,19.06723969491543,0.0,1.2167491405764437,0.0,0.0,0.0,0.0,-9.98058247675589,18.408856011406137
20160201,-11.409602084077207,0.0,0.0,0.0,19.759352104592676,-0.1350738813396294,37.05602870647566,0.0,16.701213508276876,0.0,0.0,0.0,19.9310171115302,0.0,-0.11910043837974087,0.0,0.0,0.0,0.0,-9.98789939645319,20.390762040731968
20160202,-11.62273311952066,0.0,0.0,0.0,18.70024092432823,0.6089028052786125,37.02822147391289,0.0,16.88018262583996,0.0,0.0,0.0,20.206361379202775,0.0,-1.2589966418567178,0.0,0.0,0.0,0.0,-6.030993059377968,21.803857768034643
20160203,-12.468442429936154,0.0,0.0,0.0,18.229059249067646,1.2144151368003178,36.97652830446475,0.0,16.94313837819965,0.0,0.0,0.0,20.646339690715127,0.0,-2.346627042609982,0.0,0.0,0.0,0.0,-6.59688530169807,23.131014344163134
20160204,-12.919219253893841,0.0,0.0,0.0,17.570781814084068,1.682919860343426,36.83193652040423,0.0,17.05648105693981,0.0,0.0,0.0,20.98480075552914,0.0,-3.3453100209955937,0.0,0.0,0.0,0.0,-6.683755229045404,24.029547685991147
20160205,-13.116020480863341,0.0,0.0,0.0,17.223371353249703,2.066774856705931,37.3873348277203,0.0,17.57358784045097,0.0,0.0,0.0,22.09974516499648,0.0,-3.9895933338362215,0.0,0.0,0.0,0.0,-5.978321632551444,24.808941402047683
20160215,-13.197705362202282,0.0,0.0,0.0,16.476787314889705,2.3816250649169546,37.56217385864959,0.0,17.73523801218219,0.0,0.0,0.0,23.260548937379646,0.0,-2.0226809016334952,0.0,0.0,0.0,0.0,-2.128510580561124,25.90940211792642
20160216,-13.28432229734034,0.0,0.0,0.0,16.395113846658713,2.68675971393062,37.59269006202902,0.0,17.76767443480206,0.0,0.0,0.0,24.19770810675105,0.0,-2.4025322939210696,0.0,0.0,0.0,0.0,1.325312396249152,26.603683436139143
20160217,-13.466924183596397,0.0,0.0,0.0,15.98244543330144,2.9364153358508926,37.25288152553741,0.0,17.885935001219593,0.0,0.0,0.0,24.310674556330937,0.0,-0.5040006732520448,0.0,0.0,0.0,0.0,4.093893332159073,27.703158523118184
20160218,-13.62688075224809,0.0,0.0,0.0,15.26156249773575,3.1240617448438077,36.72311249900108,0.0,17.533289650761194,0.0,0.0,0.0,24.045405321161788,0.0,0.7073481362726125,0.0,0.0,0.0,0.0,7.191533306541034,28.610492375954006
20160219,-13.805110312286027,0.0,0.0,0.0,15.260409456818254,3.3257881247931604,36.31102563252169,0.0,17.28257670944454,0.0,0.0,0.0,23.527746343907374,0.0,1.9793396252903146,0.0,0.0,0.0,0.0,8.95627641661887,28.328863533919186
20160222,-13.68101223873,0.0,0.0,0.0,15.176057990588145,3.492223930263781,35.88785006275673,0.0,17.082231154745024,0.0,0.0,0.0,23.14680614778265,0.0,2.765365649944586,0.0,0.0,0.0,0.0,9.878711187565033,28.133533879269553
20160223,-13.248730189104027,0.0,0.0,0.0,15.411553695165546,2.1173121183355677,35.61097260396353,0.0,17.568926163840647,0.0,0.0,0.0,23.216256218211957,0.0,3.9442367857278513,0.0,0.0,0.0,0.0,11.319542944048036,28.1338926412231
20160224,-12.800838845492498,0.0,0.0,0.0,15.296886412086852,2.4198216344734242,35.006513069922576,0.0,17.54733103934896,0.0,0.0,0.0,22.824151735350785,0.0,4.7695842434661815,0.0,0.0,0.0,0.0,11.788957074725815,28.060347795857236
20160225,-12.683974466521134,0.0,0.0,0.0,14.667367147321656,2.6932640626541935,35.0171574469127,0.0,17.367822313784025,0.0,0.0,0.0,22.67026991348016,0.0,4.855474269764957,0.0,0.0,0.0,0.0,11.400945289737782,28.012781351514665
20160226,-12.889180044339698,0.0,0.0,0.0,14.848051079283254,1.4785842549440484,35.04405042543365,0.0,16.388744990987007,0.0,0.0,0.0,22.494550874946317,0.0,4.85061856895307,0.0,0.0,0.0,0.0,11.062720148343464,27.541813968682163
20160229,-13.094161848495208,0.0,0.0,0.0,15.377719930936545,0.48336392256762,34.49213545456842,0.0,14.72175835355283,0.0,0.0,0.0,22.181243743053464,0.0,4.303978979781106,0.0,0.0,0.0,0.0,10.839381870201644,27.511001977142676
20160301,-10.390930274068957,0.0,0.0,0.0,16.05698562434552,1.0735566128857583,34.16307330309871,0.0,13.018422169347694,0.0,0.0,0.0,22.178561740817727,0.0,4.102032373116908,0.0,0.0,0.0,0.0,5.056407295886662,26.865005868957198
20160302,-8.392621209322463,0.0,0.0,0.0,17.583821765612235,1.5615776116602844,33.852591608440726,0.0,11.694362986839218,0.0,0.0,0.0,22.155782100980403,0.0,3.6346444983492323,0.0,0.0,0.0,0.0,5.445301806064732,26.594064576958075
20160303,-6.277675305042901,0.0,0.0,0.0,19.601081461373795,0.5925053622024786,34.261946984670956,0.0,11.221110840012873,0.0,0.0,0.0,22.798072325375365,0.0,3.7827538613133624,0.0,0.0,0.0,0.0,6.488997851405256,27.84080690052781
20160304,-4.408820716663282,0.0,0.0,0.0,20.726845819349336,-0.152422706668481,34.61133483658112,0.0,10.309652191786562,0.0,0.0,0.0,23.397143893213453,0.0,3.7918056810904757,0.0,0.0,0.0,0.0,6.985037560782149,28.155035228625124
20160307,-3.212449444450067,0.0,0.0,0.0,21.629576240689776,-0.724591708341408,34.58484645984386,0.0,9.154511903846815,0.0,0.0,0.0,24.414597077971777,0.0,3.975663903000777,0.0,0.0,0.0,0.0,6.994619719879532,29.06648737632188
20160308,-2.1063588164631404,0.0,0.0,0.0,22.958233570923053,0.022659402814828863,34.35300104912326,0.0,8.666940274998424,0.0,0.0,0.0,25.42815892011942,0.0,4.407942161589588,0.0,0.0,0.0,0.0,7.361711007909047,29.78558230748272
20160309,-0.3124613415516811,0.0,0.0,0.0,23.652988316992076,-0.5797011132692247,33.055024670783126,0.0,8.748236648124752,0.0,0.0,0.0,25.96465725129242,0.0,4.8555598554453,0.0,0.0,0.0,0.0,8.151673974058006,29.50439214826246
20160310,0.8865743191622778,0.0,0.0,0.0,22.98759664774314,-1.1130483115439016,32.361424545641874,0.0,8.578914224575287,0.0,0.0,0.0,26.417192469698023,0.0,5.038426931579924,0.0,0.0,0.0,0.0,8.266274935396552,28.004563352906143
20160311,1.8027547690252064,0.0,0.0,0.0,22.71393788323711,-1.5423634565200952,32.07352654391692,0.0,8.911509205695134,0.0,0.0,0.0,27.453937695731174,0.0,5.3055799648416135,0.0,0.0,0.0,0.0,8.407134085000218,27.519402926582952
20160314,2.1733075772987602,0.0,0.0,0.0,21.39152671439282,-1.8909689165473538,30.637250725483774,0.0,8.702748465125023,0.0,0.0,0.0,27.920826653898963,0.0,5.217043768091991,0.0,0.0,0.0,0.0,8.294812857053042,27.225885244226593
20160315,2.4837949654142166,0.0,0.0,0.0,19.986461431924013,-0.9602909415995611,29.314438406223026,0.0,8.184744788833838,0.0,0.0,0.0,27.041327068758346,0.0,5.2488856545011,0.0,0.0,0.0,0.0,8.04417498072578,27.45866066294957
20160316,2.6674807305062616,0.0,0.0,0.0,19.150891102135077,-0.19882714391500314,27.569212420134605,0.0,8.083484157252029,0.0,0.0,0.0,26.11079539121319,0.0,5.390058798877909,0.0,0.0,0.0,0.0,7.755864933345218,28.258239568479286
20160317,2.826469307926452,0.0,0.0,0.0,18.191033153742406,-0.7272834410273158,25.856770362261013,0.0,7.945847086200382,0.0,0.0,0.0,24.960280973711537,0.0,5.477410517190163,0.0,0.0,0.0,0.0,7.838061808743203,28.626358097547396
20160318,3.156866598218278,0.0,0.0,0.0,17.67965239087973,-0.05135363099237427,24.352984393195346,0.0,8.116294241792188,0.0,0.0,0.0,24.2960644185746,0.0,5.519503793119617,0.0,0.0,0.0,0.0,8.231703472093244,29.250529196536
20160321,3.4647624365307355,0.0,0.0,0.0,16.70089607411852,0.4782587936090513,23.19081416983524,0.0,8.101754829311483,0.0,0.0,0.0,23.49579625616661,0.0,5.401223218359066,0.0,0.0,0.0,0.0,8.522784601399094,29.28721538037798
20160322,3.824972746372721,0.0,0.0,0.0,15.84561686624241,0.9029202462199268,22.536734734578015,0.0,8.21349758297212,0.0,0.0,0.0,23.263590588102684,0.0,5.237548203696859,0.0,0.0,0.0,0.0,8.994644880191968,30.78333289839852
20160323,3.9819153013621404,0.0,0.0,0.0,14.166436512452838,1.2730580902541224,21.712941797965655,0.0,8.079793063740912,0.0,0.0,0.0,22.764977753863647,0.0,4.831881096963051,0.0,0.0,0.0,0.0,8.929504942637552,31.17275462513729
20160324,3.908731567567697,0.0,0.0,0.0,12.124782655269254,0.5253176182815508,20.118125084576427,0.0,7.485996007116565,0.0,0.0,0.0,21.312377090052635,0.0,4.0794159342501874,0.0,0.0,0.0,0.0,8.50896183549162,30.37185581925784
20160325,3.7972285220291178,0.0,0.0,0.0,10.577094224888208,0.9253771694441824,18.66458567343028,0.0,6.903105122871405,0.0,0.0,0.0,19.88112333160945,0.0,3.2257075991654522,0.0,0.0,0.0,0.0,8.355082914687307,29.836788635076005
20160328,1.9277232689179014,0.0,0.0,0.0,8.90888593019804,1.2527662175462504,17.551973696516214,0.0,6.370700198450495,0.0,0.0,0.0,18.920294294078243,0.0,2.568042206365101,0.0,0.0,0.0,0.0,7.882456441231471,28.40048000493236
20160329,1.964479167099275,0.0,0.0,0.0,7.435247820325713,0.5269844787615484,16.862957554976088,0.0,6.169725388531018,0.0,0.0,0.0,18.33631507465796,0.0,2.075777154149882,0.0,0.0,0.0,0.0,7.313120910948627,26.68516599358538
20160330,0.37460132800054535,0.0,0.0,0.0,6.209315486542675,0.9083788460523009,16.193400531124222,0.0,5.967518944744273,0.0,0.0,0.0,17.741129153358706,0.0,1.5321932713033806,0.0,0.0,0.0,0.0,7.017144387907936,24.39548485082907
20160331,-1.0371012951719172,0.0,0.0,0.0,5.27899388599753,1.239761190854383,15.241407677510399,0.0,5.690506386688242,0.0,0.0,0.0,17.080032838373878,0.0,1.012750244934091,0.0,0.0,0.0,0.0,7.051489248344867,18.832189487400715
20160401,-2.1990178761826997,0.0,0.0,0.0,4.5478252524366205,0.49562913789314705,14.324680092648295,0.0,5.202839976506853,0.0,0.0,0.0,16.367830549852993,0.0,0.4591449106999409,0.0,0.0,0.0,0.0,6.693620508498343,17.811936079215446
20160405,-3.112614696431494,0.0,0.0,0.0,4.110369396498546,0.9331852982364036,13.893250283357734,0.0,4.902081650663629,0.0,0.0,0.0,15.900536301182926,0.0,0.2393185598274738,0.0,0.0,0.0,0.0,7.02585606061531,16.956616415650103
20160406,-3.6687413464573626,0.0,0.0,0.0,3.7240391105973494,1.3006183465966228,13.479130143112283,0.0,4.779474423978901,0.0,0.0,0.0,15.443412275341585,0.0,0.013537475249771058,0.0,0.0,0.0,0.0,7.109285314215616,16.17552917289163
20160407,-4.156814936737624,0.0,0.0,0.0,3.6435611418000557,0.5387610639341787,13.224567563821088,0.0,2.3240016339514,0.0,0.0,0.0,14.928775928750907,0.0,0.28458388920725053,0.0,0.0,0.0,0.0,7.328065513051399,15.599158344632327
20160408,-4.671725209821541,0.0,0.0,0.0,3.597199171511414,-0.08774711094152941,12.612070991261394,0.0,0.05271600287465734,0.0,0.0,0.0,14.220673027387457,0.0,0.23937245889374836,0.0,0.0,0.0,0.0,7.505297901223663,11.973544607516203
20160411,-5.142131953626249,0.0,0.0,0.0,3.8365076980480213,-0.6023886427201004,9.904322659549445,0.0,-2.4070353619224267,0.0,0.0,0.0,13.221499327929033,0.0,0.010744040046809962,0.0,0.0,0.0,0.0,7.407105465961401,8.756089551989255
20160412,-5.465109013139519,0.0,0.0,0.0,3.8767763369424344,-1.0261455373149655,7.6807322750221205,0.0,-4.821696949364475,0.0,0.0,0.0,12.281281977152945,0.0,0.03898260709244401,0.0,0.0,0.0,0.0,4.26081570370026,6.136127283395303
20160413,-3.509580017646694,0.0,0.0,0.0,3.6544909087234765,-1.3986534445568863,5.621621431552395,0.0,-7.025158625299617,0.0,0.0,0.0,11.571290537801085,0.0,0.5847538028196789,0.0,0.0,0.0,0.0,4.41194894277506,3.763516362523996
20160414,-1.8001288662702009,0.0,0.0,0.0,3.8050452423694514,-1.7034326413911856,6.303315572506928,0.0,-8.703232858241204,0.0,0.0,0.0,11.122138019506473,0.0,1.171795071933588,0.0,0.0,0.0,0.0,4.35645498664379,1.7306638661030946
20160415,-0.5665012125535542,0.0,0.0,0.0,3.7293164181101646,-1.973523894850661,4.1916817284329575,0.0,-9.8732814123818,0.0,0.0,0.0,10.388006672737282,0.0,1.5076045367382602,0.0,0.0,0.0,0.0,4.355068354520885,-0.6720249192238138
20160418,0.4391969844594248,0.0,0.0,0.0,3.6020887451103625,-2.202343624892676,2.632698487460778,0.0,-7.733771729884339,0.0,0.0,0.0,10.068079017095652,0.0,1.7872770399662052,0.0,0.0,0.0,0.0,5.0124292400467265,-2.1362328243152358
20160419,1.1246122421375384,0.0,0.0,0.0,2.6328799822597317,-2.3895597676543234,1.060905147013087,0.0,-6.15939822358307,0.0,0.0,0.0,9.716105270719785,0.0,1.8385027839510548,0.0,0.0,0.0,0.0,4.8762183629527955,-3.941477025352885
20160420,1.7125281856306227,0.0,0.0,0.0,2.081570192883289,-1.3736754059880774,-0.6418622893673179,0.0,-4.868638566283543,0.0,0.0,0.0,9.255624845177765,0.0,1.7326722082792663,0.0,0.0,0.0,0.0,4.765363474055624,-5.876404558624778
20160421,2.2187966905881122,0.0,0.0,0.0,1.7989897270063906,-1.677674169034839,-1.9453261523713,0.0,-3.6581725897129327,0.0,0.0,0.0,8.81522376633127,0.0,1.789592392922504,0.0,0.0,0.0,0.0,4.78692642853772,-7.805442798103311
20160422,2.833414589562499,0.0,0.0,0.0,2.0063072210756214,-1.9555244889559966,-3.34006153585755,0.0,-2.531885480891003,0.0,0.0,0.0,5.679476561948136,0.0,2.248586287476824,0.0,0.0,0.0,0.0,5.169770133100072,-8.962055548569616
20160425,3.769567553120171,0.0,0.0,0.0,2.323734961760256,-1.0044449495855194,-1.5112771399705764,0.0,-1.0906979770572687,0.0,0.0,0.0,5.562293597891032,0.0,2.8905294336383056,0.0,0.0,0.0,0.0,5.963753838374606,-5.654702944310512
20160426,4.353450441277861,0.0,0.0,0.0,2.0993804223403147,-1.3924181016580213,0.0233936128625268,0.0,0.1044827611762346,0.0,0.0,0.0,5.448395417753657,0.0,3.2950603131819713,0.0,0.0,0.0,0.0,6.5759855021530775,-3.400547413188129
20160427,4.509679535617599,0.0,0.0,0.0,1.6055256451860127,-1.739949973456838,1.4115826931837987,0.0,1.2461796326203631,0.0,0.0,0.0,5.367356008884327,0.0,3.6187125892898098,0.0,0.0,0.0,0.0,7.596457357298834,-1.1939046707267216
20160428,4.793351347706625,0.0,0.0,0.0,0.9167511813399806,-2.0646246716861487,2.421863266988399,0.0,2.198147703534165,0.0,0.0,0.0,5.3698188147997,0.0,4.008010207844446,0.0,0.0,0.0,0.0,8.215895855538408,0.07787655794028406
20160429,4.89274836923681,0.0,0.0,0.0,0.09543729807292167,-2.3302676066010406,2.8926135175611285,0.0,2.6719344467994723,0.0,0.0,0.0,5.170979547870017,0.0,4.207125048344048,0.0,0.0,0.0,0.0,8.231967392406235,1.1426444642969915
20160503,4.739583400170744,0.0,0.0,0.0,-0.7604236292317511,-2.544493160373016,3.1670104252842024,0.0,2.956722100104994,0.0,0.0,0.0,4.69229290287846,0.0,4.140916416736172,0.0,0.0,0.0,0.0,7.955211605605875,2.0229871198929748
20160504,4.763727419945117,0.0,0.0,0.0,-1.3963785095120993,-2.7453023627508637,3.3657725005703862,0.0,3.5919517599509754,0.0,0.0,0.0,4.128319573828939,0.0,4.001795936323341,0.0,0.0,0.0,0.0,7.621177441577157,2.7342955060405663
20160505,4.66728836327804,0.0,0.0,0.0,-4.2975871808095985,-2.9209903829863517,1.193413943536424,0.0,3.6807556964523873,0.0,0.0,0.0,3.561350696425445,0.0,3.7219559792880563,0.0,0.0,0.0,0.0,7.241489480144111,3.0308714378785035
