,BU.SHF,BZ.DCE,EB.DCE,EG.DCE,FG.ZCE,FU.SHF,L.DCE,LU.INE,MA.ZCE,PF.ZCE,PG.DCE,PL.ZCE,PP.DCE,PX.ZCE,RU.SHF,SA.ZCE,SC.INE,SH.ZCE,SP.SHF,TA.ZCE,V.DCE
20100312,0.0,0.0,0.0,0.0,0.0,20.337895451731782,-11.910173798845598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.797157530372429,0.0,0.0,0.0,0.0,12.635654070719449,-47.750633108588616
20100315,0.0,0.0,0.0,0.0,0.0,24.093273431401897,-12.656108865530623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.862382039881894,0.0,0.0,0.0,0.0,9.964578044359438,-48.04021419962793
20100316,0.0,0.0,0.0,0.0,0.0,24.292443003562617,-13.912712965699818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.872160010239014,0.0,0.0,0.0,0.0,7.303323171096803,-48.167050539701336
20100317,0.0,0.0,0.0,0.0,0.0,24.328982706109887,-14.643195246855166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.032665473187556,0.0,0.0,0.0,0.0,4.646474116260839,-47.205503862856204
20100318,0.0,0.0,0.0,0.0,0.0,22.732707573434702,-14.027443728559353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.587843633337283,0.0,0.0,0.0,0.0,2.573609357390536,-45.22259252996851
20100319,0.0,0.0,0.0,0.0,0.0,23.110458797803215,-14.352550632296659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.5707774143536,0.0,0.0,0.0,0.0,-0.36406964354758387,-44.03309163869494
20100322,0.0,0.0,0.0,0.0,0.0,24.273427283062784,-13.809563171140315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.35603092798863,0.0,0.0,0.0,0.0,-1.9348141023051344,-32.12388263860977
20100323,0.0,0.0,0.0,0.0,0.0,26.157534605638816,-13.642838411082245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.175236179251346,0.0,0.0,0.0,0.0,-4.12076824752751,-22.139490597763793
20100324,0.0,0.0,0.0,0.0,0.0,27.66177771107785,-13.680880804368776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.55847434561791,0.0,0.0,0.0,0.0,-6.832985485350979,-13.761934739424685
20100325,0.0,0.0,0.0,0.0,0.0,30.66417594376855,-13.966542604825275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.133774510055613,0.0,0.0,0.0,0.0,-7.6201286536278285,-5.940747598511964
20100326,0.0,0.0,0.0,0.0,0.0,29.3389299109792,-15.167935377441292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.981829580097166,0.0,0.0,0.0,0.0,-9.126003193772533,-0.7545739957177755
20100329,0.0,0.0,0.0,0.0,0.0,26.26316202214654,-15.749315865782199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.158896307819872,0.0,0.0,0.0,0.0,-1.9253968847653518,3.1809303200526458
20100330,0.0,0.0,0.0,0.0,0.0,24.310734822807742,-15.782080335128299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.150673780246099,0.0,0.0,0.0,0.0,3.508124647292778,7.271005242158086
20100331,0.0,0.0,0.0,0.0,0.0,24.391805526121573,-15.562743059170305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2163944911760738,0.0,0.0,0.0,0.0,8.746562764096794,2.285878626327695
20100401,0.0,0.0,0.0,0.0,0.0,23.10252494196549,-15.189636184604657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24950431677478813,0.0,0.0,0.0,0.0,13.213914135639635,-1.9343515223476688
20100402,0.0,0.0,0.0,0.0,0.0,15.760680138409104,-15.467596847289444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.294511474778317,0.0,0.0,0.0,0.0,16.60854590845562,-4.4439371528731915
20100406,0.0,0.0,0.0,0.0,0.0,12.988354191747888,-15.409816909235126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.254064576632507,0.0,0.0,0.0,0.0,18.18613045111119,-6.448284129699438
20100407,0.0,0.0,0.0,0.0,0.0,13.271603727231614,-10.265963419678457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7967502909207087,0.0,0.0,0.0,0.0,19.8263877916719,-7.385197170626979
20100408,0.0,0.0,0.0,0.0,0.0,13.037834280688532,-5.887992190502843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6490853498869145,0.0,0.0,0.0,0.0,21.961438105834794,-6.909056919404821
20100409,0.0,0.0,0.0,0.0,0.0,10.17934574998253,-8.089725136461684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5760136057787038,0.0,0.0,0.0,0.0,21.393338358479557,-8.77643148317754
20100412,0.0,0.0,0.0,0.0,0.0,9.174767499400541,-4.363745989871992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8979057881948966,0.0,0.0,0.0,0.0,22.115857241166786,-0.001923653234003453
20100413,0.0,0.0,0.0,0.0,0.0,7.998130391590166,-7.3615124028697325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.151531307520047,0.0,0.0,0.0,0.0,21.455180276959855,5.2730402279868205
20100414,0.0,0.0,0.0,0.0,0.0,8.5739055131458,-3.718583177446285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87712893721254,0.0,0.0,0.0,0.0,22.99717160231538,8.167667282915225
20100415,0.0,0.0,0.0,0.0,0.0,5.595852746392488,-0.7153606096989287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.102553297981425,0.0,0.0,0.0,0.0,22.26122027583188,10.461964024597421
20100416,0.0,0.0,0.0,0.0,0.0,1.5578895633758592,1.27953654282382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.514409945778861,0.0,0.0,0.0,0.0,19.781880870783652,15.66434869710642
20100419,0.0,0.0,0.0,0.0,0.0,-3.5405174928670107,3.213637998234981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.546866327338037,0.0,0.0,0.0,0.0,16.743241381411686,17.295888916909146
20100420,0.0,0.0,0.0,0.0,0.0,-9.280144646432099,-2.9255155379878257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6982088405420912,0.0,0.0,0.0,0.0,2.0190684982273233,18.05190350202823
20100421,0.0,0.0,0.0,0.0,0.0,-12.87223767270143,-7.289315497871375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.489598926116881,0.0,0.0,0.0,0.0,-8.115510185441572,18.885502868454278
20100422,0.0,0.0,0.0,0.0,0.0,-15.561827371152518,-10.74235326656262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8711107785229988,0.0,0.0,0.0,0.0,-16.668057061622527,8.219884280137528
20100423,0.0,0.0,0.0,0.0,0.0,-18.788471064612665,-13.876666167951445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.113829985198655,0.0,0.0,0.0,0.0,-24.404610662271118,-1.1822395699521349
20100426,0.0,0.0,0.0,0.0,0.0,-18.52344052128545,-16.1112290809578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.304210167878004,0.0,0.0,0.0,0.0,-29.315397294601784,-8.048591522804346
20100427,0.0,0.0,0.0,0.0,0.0,-20.731025029582078,-18.242631823997502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.756541307595546,0.0,0.0,0.0,0.0,-34.60280512101859,-14.027598684689465
20100428,0.0,0.0,0.0,0.0,0.0,-22.234698247192796,-19.994147924400977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.22286154059923,0.0,0.0,0.0,0.0,-38.70707466820594,-18.94005216919065
20100429,0.0,0.0,0.0,0.0,0.0,-22.1345559603442,-20.895968905897526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.529158687811417,0.0,0.0,0.0,0.0,-40.38931242840199,-21.845025492755518
20100430,0.0,0.0,0.0,0.0,0.0,-22.244877116176035,-21.998085603789484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.84593950472083,0.0,0.0,0.0,0.0,-41.15950356996484,-25.478099997768446
20100504,0.0,0.0,0.0,0.0,0.0,-15.87809035810016,-21.962625180587803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.04327037735884,0.0,0.0,0.0,0.0,-40.816097739631275,-27.708149802562325
20100505,0.0,0.0,0.0,0.0,0.0,-12.734262055947205,-21.899379983957093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.57218768435859,0.0,0.0,0.0,0.0,-42.08993576141595,-29.223682365542757
20100506,0.0,0.0,0.0,0.0,0.0,-8.370185904103998,-22.338248478932968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.611766141572083,0.0,0.0,0.0,0.0,-43.92689048605013,-30.855861542605993
20100507,0.0,0.0,0.0,0.0,0.0,-6.256413988432939,-22.546571649257164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.85239547593385,0.0,0.0,0.0,0.0,-46.034980821988285,-33.09247679252168
20100510,0.0,0.0,0.0,0.0,0.0,-15.620114720342134,-22.5136969246603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.212098086501673,0.0,0.0,0.0,0.0,-46.65400901498138,-32.81848825604551
20100511,0.0,0.0,0.0,0.0,0.0,-20.743324662008224,-20.94098204903859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.276254494620137,0.0,0.0,0.0,0.0,-45.09189605715936,-31.720813889392662
20100512,0.0,0.0,0.0,0.0,0.0,-25.579992235460804,-20.80842492318409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.32814510593417,0.0,0.0,0.0,0.0,-45.43071601979627,-32.680671461077075
20100513,0.0,0.0,0.0,0.0,0.0,-29.50935628727779,-20.44397441909317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.550476024507958,0.0,0.0,0.0,0.0,-43.83908443902921,-34.59202206680579
20100514,0.0,0.0,0.0,0.0,0.0,-32.541133811467425,-19.270495763309352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.050280630640195,0.0,0.0,0.0,0.0,-44.17791294166989,-35.62587874743249
20100517,0.0,0.0,0.0,0.0,0.0,-37.22788724485819,-19.91027787742653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.531862008628373,0.0,0.0,0.0,0.0,-45.62846294399742,-39.4081265160781
20100518,0.0,0.0,0.0,0.0,0.0,-37.99354274830366,-19.66924060993116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.482408987203506,0.0,0.0,0.0,0.0,-45.80173484281475,-39.42879622067084
20100519,0.0,0.0,0.0,0.0,0.0,-37.97368599748532,-19.385066558564397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.01755816195101,0.0,0.0,0.0,0.0,-44.95167375986284,-38.48779132651434
20100520,0.0,0.0,0.0,0.0,0.0,-38.665674537028735,-19.647304422576216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.57892465088884,0.0,0.0,0.0,0.0,-44.349634880108084,-37.82077675190138
20100521,0.0,0.0,0.0,0.0,0.0,-39.10747409098046,-19.40061681923501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.113613374139607,0.0,0.0,0.0,0.0,-43.74920016798082,-36.39463708571834
20100524,0.0,0.0,0.0,0.0,0.0,-39.06082394023244,-18.46819178187841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.683099270027995,0.0,0.0,0.0,0.0,-43.15666872867499,-34.807261552521894
20100525,0.0,0.0,0.0,0.0,0.0,-36.489696463303986,-16.99013850264103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.25170745801775,0.0,0.0,0.0,0.0,-41.654060570428435,-32.373230575137654
20100526,0.0,0.0,0.0,0.0,0.0,-36.12533993573631,-16.48907700899749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.379506697554177,0.0,0.0,0.0,0.0,-41.89155746765246,-31.158718365744665
20100527,0.0,0.0,0.0,0.0,0.0,-35.05587170609614,-15.81497566882269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.13155117495235,0.0,0.0,0.0,0.0,-41.68082285749697,-29.95446697571134
20100528,0.0,0.0,0.0,0.0,0.0,-31.23880369702532,-14.576487799262061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.386381132985257,0.0,0.0,0.0,0.0,-39.54498979897322,-28.008518453917485
20100531,0.0,0.0,0.0,0.0,0.0,-27.966687351554604,-13.415037326393271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.431724971069002,0.0,0.0,0.0,0.0,-37.522538520029464,-26.371949456322817
20100601,0.0,0.0,0.0,0.0,0.0,-26.174690658659717,-12.334901182622444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.467022132973355,0.0,0.0,0.0,0.0,-36.28297171971289,-25.157648827274325
20100602,0.0,0.0,0.0,0.0,0.0,-25.141763248160856,-12.277062725803622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.87558913428701,0.0,0.0,0.0,0.0,-35.81988885461179,-24.42669020473589
20100603,0.0,0.0,0.0,0.0,0.0,-24.034045133841154,-12.48568261298811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.39956360827705,0.0,0.0,0.0,0.0,-34.97781198691562,-23.784735481730188
20100604,0.0,0.0,0.0,0.0,0.0,-22.769305048493866,-12.626866156944248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.43421894310946,0.0,0.0,0.0,0.0,-34.092768776716845,-23.4450469760801
20100607,0.0,0.0,0.0,0.0,0.0,-21.917093279421312,-13.02604748649004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.737974674970094,0.0,0.0,0.0,0.0,-33.36629963668214,-22.746320373973695
20100608,0.0,0.0,0.0,0.0,0.0,-19.932358153453595,-13.453455232202913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0589276257408,0.0,0.0,0.0,0.0,-32.864265352638505,-22.640094903081952
20100609,0.0,0.0,0.0,0.0,0.0,-17.103342627442043,-12.996315588883968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.02336770156916,0.0,0.0,0.0,0.0,-32.055006840962356,-21.513822960223198
20100610,0.0,0.0,0.0,0.0,0.0,-14.090115813553137,-12.25527383550899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.744033928783566,0.0,0.0,0.0,0.0,-30.914642507297543,-19.902072252436987
20100611,0.0,0.0,0.0,0.0,0.0,-11.993678398647635,-11.997142468979993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.665297381818487,0.0,0.0,0.0,0.0,-30.202400673650327,-18.71002470117801
20100617,0.0,0.0,0.0,0.0,0.0,-10.003013973411914,-11.356442271141026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.335862807737357,0.0,0.0,0.0,0.0,-29.523513228260157,-18.684483389509555
20100618,0.0,0.0,0.0,0.0,0.0,-9.153390790371805,-11.499557110705224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.188717446142201,0.0,0.0,0.0,0.0,-29.56775852661889,-18.753705181298447
20100621,0.0,0.0,0.0,0.0,0.0,-7.8436531787967265,-12.18489965129923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.143270636308651,0.0,0.0,0.0,0.0,-29.51732841109886,-19.227458710390863
20100622,0.0,0.0,0.0,0.0,0.0,-6.4613201508750695,-11.557688041696391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.391616715373719,0.0,0.0,0.0,0.0,-29.15469106776485,-19.12432550687316
20100623,0.0,0.0,0.0,0.0,0.0,-5.5717290247113445,-11.455336187941288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.602429460200813,0.0,0.0,0.0,0.0,-28.901582420264987,-18.784210234075555
20100624,0.0,0.0,0.0,0.0,0.0,-4.481075077211823,-11.078422102300298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.172839720128309,0.0,0.0,0.0,0.0,-28.764171887705118,-18.344469348494222
20100625,0.0,0.0,0.0,0.0,0.0,-3.6784539990754386,-10.114221097825466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.217366524660052,0.0,0.0,0.0,0.0,-28.468752706124107,-18.265754929717996
20100628,0.0,0.0,0.0,0.0,0.0,-3.110225230289272,-9.791934643998886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1226128373805357,0.0,0.0,0.0,0.0,-28.78429348786442,-18.25516922673645
20100629,0.0,0.0,0.0,0.0,0.0,-2.8260458355538294,-10.235244584187235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.948169080449761,0.0,0.0,0.0,0.0,-28.98374016924203,-18.257661778742964
20100630,0.0,0.0,0.0,0.0,0.0,-2.820631468508724,-11.243167218883489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.388561189856191,0.0,0.0,0.0,0.0,-29.924141920307573,-18.599284564801696
20100701,0.0,0.0,0.0,0.0,0.0,-2.317489176142619,-11.4613135610418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6649768236736806,0.0,0.0,0.0,0.0,-30.419833822582127,-18.515141512531187
20100702,0.0,0.0,0.0,0.0,0.0,-2.545879510651268,-12.433168388779174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38885835573802563,0.0,0.0,0.0,0.0,-31.07601407094555,-18.696946936178684
20100705,0.0,0.0,0.0,0.0,0.0,-2.094781712150784,-12.354290141993522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1155779473827616,0.0,0.0,0.0,0.0,-31.005255415937025,-18.820851129416596
20100706,0.0,0.0,0.0,0.0,0.0,-1.9432378965493484,-12.140409824164655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4237029059752375,0.0,0.0,0.0,0.0,-31.052760715046738,-19.213444345939067
