,AD.SHF,AL.SHF,AO.SHF,CU.SHF,NI.SHF,PB.SHF,SN.SHF,ZN.SHF
20180319,0.0,7.282575738122242,0.0,-24.239238399905602,-2.7672020261288757,17.909496033596074,-27.39944412975384,-24.144614398013672
20180320,0.0,0.18227897715175734,0.0,-25.8662375058748,-3.392582265136646,15.923591798387978,-28.486250751931586,-24.43066738451088
20180321,0.0,-6.337743049178396,0.0,-26.97424288058735,3.2347754421851223,14.54696877519793,-31.055134482279588,-25.031713671040244
20180322,0.0,0.6574152983313558,0.0,-27.441418661572445,8.6551695829632,13.344022286097097,-32.81728414464344,-24.992906129915827
20180323,0.0,-6.2909279962199705,0.0,-18.579031751492018,5.931262756942371,12.3161422034153,-32.12367286533281,-24.77028015509745
20180326,0.0,1.4620144311662873,0.0,-19.996564576242925,10.615463862256481,11.50763060031424,-31.405409867130018,-24.677868910288595
20180327,0.0,7.330629343303676,0.0,-20.875778473586106,14.213705254776922,10.865698964472042,-30.79065786905249,-24.517955261038434
20180328,0.0,12.090756382144853,0.0,-21.434523557855258,10.740720755191113,10.212629526841768,-30.271085632538412,-24.31102442684999
20180329,0.0,3.465425166529016,0.0,-21.591843260462277,8.091706922199116,9.81627518181335,-16.739945426276602,-15.863483451657167
20180330,0.0,-3.5147823921534798,0.0,-21.704373989803397,5.891660196536664,18.177996324148825,-17.33482125377314,-17.38068196083985
20180402,0.0,-8.767198073378259,0.0,-14.1572990201113,4.0791355374122,24.989703979108583,-17.99169353573613,-9.761863269130204
20180403,0.0,-13.371073798106698,0.0,-15.595042204850474,2.6815642664926287,30.578637925714414,-18.237922285507604,-3.586577058866973
20180404,0.0,-17.471706695429436,0.0,-8.868952450448448,1.5897719646396213,26.845874283448666,-18.57664111750775,1.2442108085454746
20180409,0.0,-20.21759739976765,0.0,-3.3976453416810477,0.6800762663757038,23.60361372547143,-18.63883961718006,4.947499388326599
20180410,0.0,-11.14244563737382,0.0,1.1496713409493935,6.154467103967449,21.023845614304904,-8.466126121853952,8.375989101108924
20180411,0.0,-3.6167369164648195,0.0,5.023594626282053,4.391477142471556,18.886309147178583,0.04666671019841356,0.2508995390211769
20180412,0.0,3.0241567725792335,0.0,-0.29505273088073986,3.0101259166179024,26.55459688027126,6.763470380900611,-4.990722497107051
20180413,0.0,8.019735758638788,0.0,-4.873471798941244,2.000561600498285,23.701709618002717,12.306287573185335,-9.190906719624813
20180416,0.0,12.158823994733932,0.0,0.12437675113313382,8.093094667001656,21.26643918923487,16.586956218967693,-12.792080179006733
20180417,0.0,15.099645405020619,0.0,-4.648005446554171,13.110009676862296,19.360421180591246,9.846990647071902,-15.830694920751863
20180418,0.0,17.64206212767884,0.0,-8.615282683553302,17.69367834748044,27.912330189993124,4.531624224583079,-18.133806093753005
20180419,0.0,18.915888251965914,0.0,-3.3283149887315275,20.60985422635749,34.5718023211461,0.10179969170353576,-19.558518023410745
20180420,0.0,19.38281932722604,0.0,1.164800295911166,22.355421575398474,39.924927759613986,-3.3428025190358825,-13.554229357645912
20180423,0.0,19.734380164088474,0.0,4.848424630301069,23.72753847366915,35.00528440909551,4.2936108138097495,-16.18622900088764
20180424,0.0,19.39296912563261,0.0,8.480311673292338,19.476465418140744,49.99559573759784,11.659440554917802,-18.570108061904875
20180425,0.0,19.0189604406859,0.0,12.481081619987531,15.943836806177213,43.895676634610105,17.722936157810615,-20.358303560056115
20180426,0.0,18.701034216363734,0.0,2.467484859680509,12.954400980698644,39.39923481509845,22.702678658076334,-14.617014857540196
20180427,0.0,12.71768426079994,0.0,-6.071694156489063,10.364453511399663,35.25707916714947,27.177169403562477,-10.19854569994594
20180502,0.0,7.7106289395860435,0.0,-13.26683805071585,8.306057656938616,47.505878724288955,31.007542180166634,-6.53635280913651
20180503,0.0,9.39888612731331,0.0,-19.218123249021286,6.4879263142847385,41.38670245389812,36.70294695132549,-3.7254877789289758
20180504,0.0,10.845769204632749,0.0,-24.101761856588876,4.963352296187778,36.4467232995444,23.635735577318368,-1.676755183002509
20180507,0.0,6.205609299567066,0.0,-28.270930868028238,3.737797269218378,46.55749091183022,12.915669083564712,-0.2947482855800483
20180508,0.0,2.403754776882909,0.0,-31.739025959233487,2.7945666040296615,54.377845124315606,4.476449664114473,0.7812218983450632
20180509,0.0,5.257998224923434,0.0,-34.37072873382015,8.833904727201306,60.567921143532054,-2.199658625666051,-4.59622702855026
20180510,0.0,7.604496465400611,0.0,-36.56169819374721,13.957831450551984,65.37975078314959,-7.4069482754300005,-8.937183806451968
20180511,0.0,9.496791011609304,0.0,-24.47314008833817,18.149524191044208,54.278032702545985,-11.995401257252617,-12.578982980760925
20180514,0.0,11.045315780303195,0.0,-14.360018874635706,21.295567196113964,57.82812316557981,1.2150985781057597,-9.222949201383384
20180515,0.0,6.210532747494547,0.0,-5.948058935153083,23.996482621820515,61.213623658803286,12.025406769465594,-6.602214613208776
20180516,0.0,2.3342652263698462,0.0,1.1394115851107478,25.86974390581692,63.973094796364265,3.5688655782582632,-4.42767156491293
20180517,0.0,5.496248559461432,0.0,7.047822758327782,27.478457547113695,66.010428501223,-3.6419762941875007,-2.7733736377313565
20180518,0.0,8.178932569400473,0.0,-2.3844385436884687,28.65623007164273,66.93708541081298,-10.72955839742483,-9.08092584311953
20180521,0.0,10.952888145056235,0.0,-11.708441138407082,30.33864829815315,67.59323050312041,-16.001490431166303,-15.243455517609059
20180522,0.0,13.586585235609709,0.0,-20.11912837520444,33.50023319890061,67.01722851511968,-3.620306791225657,-20.059376377980673
20180523,0.0,7.51018444727394,0.0,-27.65126210919297,36.01875806832356,66.61776899720415,-9.670948043792668,-15.987364186768684
20180524,0.0,15.434753054012884,0.0,-33.821817446874256,38.732295833536476,66.8745125548787,1.7928421308117433,-20.78966024925301
20180525,0.0,5.838790774565766,0.0,-38.79166863283794,40.601615427994986,68.18292095361893,10.267228455673115,-16.585116977979844
20180528,0.0,-1.6758486683034688,0.0,-42.665406576309586,42.16501569413455,68.43871381675358,15.328248501516208,-21.70475997727317
20180529,0.0,-7.870074650207786,0.0,-45.62204797002984,43.294649270485,68.51084529638389,18.558804644616306,-26.016860651170326
20180530,0.0,-12.904255512319793,0.0,-45.86202477511718,43.91036830696255,67.09518538042087,20.77294279678985,-29.35456093787397
20180531,0.0,-17.123035406925712,0.0,-31.625189025977665,43.60376966104552,66.14470906583604,22.56047608711399,-23.592957161109236
20180601,0.0,-20.642993628125616,0.0,-20.056732395690883,43.2744909005949,64.87275315675102,23.935247693289856,-27.626049878860588
20180604,0.0,-6.544285467659757,0.0,-10.738002187204424,43.079693859163385,64.73406214574824,24.749225459387787,-32.69427710302835
20180605,0.0,4.955924502559493,0.0,-3.088545798407874,42.811926319894816,61.899364117003884,25.598248839397417,-36.80177983571578
20180606,0.0,-2.1794693448563662,0.0,3.184832122401128,42.97642163539568,59.660096603100776,26.34074704904885,-29.76225443348023
20180607,0.0,7.114954349798221,0.0,8.018575147768066,42.79317469959339,57.750528190043525,26.9328540793341,-24.009826963357177
20180608,0.0,13.915955176902479,0.0,11.67387741987933,41.5277919624953,55.68240079186833,27.453708131032926,-19.270851963447267
20180611,0.0,19.663651698763008,0.0,14.641870822533294,40.77765030034497,53.99754150785395,27.848842628475474,-15.335664721226626
20180612,0.0,24.295320195170014,0.0,17.322472914388506,39.99802903505683,52.70194669719966,20.22508510837319,-22.19756103677707
20180613,0.0,15.151331641072128,0.0,8.250376345435956,39.341743693846155,51.650259904023436,14.496842445021764,-17.623406183389218
20180614,0.0,7.669836726617571,0.0,12.017651770807495,38.862479652858894,50.446590391653025,9.870871133778286,-23.7401699550396
20180615,0.0,1.7804913807274738,0.0,15.16767377878869,38.73814039299917,49.57277843947646,6.144946598413789,-18.723874836608683
20180619,0.0,-2.4596398468878595,0.0,16.140666365026696,38.25150573416778,48.880687990443484,10.000731133676116,-23.269996359935853
20180620,0.0,-5.885814667535807,0.0,16.9500651115909,37.85057684300583,40.45926742747005,6.445089898347507,-17.992971708999647
20180621,0.0,-8.643389672009334,0.0,9.891105870718691,37.5499811309314,33.58267652561561,10.296615965498024,-22.63125244004961
20180622,0.0,-11.095412030781228,0.0,4.084206878156684,37.25644557520408,36.396044115437235,13.472653405677802,-26.239054245539506
20180625,0.0,-13.002480178482134,0.0,7.183801585585588,37.0901892470012,29.933515190599824,16.241429335804316,-28.673726672321024
20180626,0.0,-14.32465495371704,0.0,9.74700671028003,36.510188375419794,33.41370969883364,11.355701412460547,-30.892096060885358
20180627,0.0,-15.162290324170904,0.0,11.9169778420878,36.34223610556577,36.1770078475354,7.024225551338763,-32.739984390987956
20180628,0.0,-5.6167048005014095,0.0,5.584949164518407,36.22641488620567,38.21257023348808,3.387360126189467,-34.192322545334015
20180629,0.0,-7.949449029364325,0.0,8.810423359393198,36.75800194229419,39.719412871091066,0.21300388987223776,-36.002656931909605
20180702,0.0,0.04208189288089669,0.0,11.469282875992816,30.078176651367986,40.539757949801846,7.600650061001394,-37.32255356328671
20180703,0.0,6.5932178201300715,0.0,13.602807604121406,24.689196378301205,41.136412347395314,14.285571842124979,-38.336609869454485
20180704,0.0,11.971489613914036,0.0,7.240038125854962,20.33753214154067,34.48872145656523,19.732400099143184,-37.83332463468819
20180705,0.0,6.119421484948292,0.0,1.9900809167147775,16.85901230950726,28.58839834175098,24.000612458434016,-37.06807858818879
20180706,0.0,1.1589431932843903,0.0,-2.8014481029374045,14.03475385317911,23.461958058261427,27.455449909797014,-29.62549861487382
20180709,0.0,-2.847232439051306,0.0,-6.2963371726338275,11.468534501851112,19.263962388193168,30.27089715724789,-23.56657025978361
20180710,0.0,5.462726337283759,0.0,-9.261779531809324,9.422358479732914,24.84386505169931,32.499524363576946,-18.56227464879346
20180711,0.0,0.892604970054942,0.0,-11.325538319570452,7.807206824459798,20.448521619577072,34.27056445072263,-20.13085106853416
20180712,0.0,-3.1032111822073403,0.0,-12.79339978289699,6.413057021879661,25.037376370170588,24.735329043379206,-21.016489242380235
20180713,0.0,-6.430747506079827,0.0,-13.979314774068458,5.333535459079421,28.960216668734184,17.079466807977067,-21.897025032428417
20180716,0.0,-9.24594219304991,0.0,-14.912187439103072,4.422032459074838,23.686657086634312,11.062058777991178,-22.684448399723667
20180717,0.0,-12.26463379441063,0.0,-16.309995788379386,3.650058914659548,19.338790566676707,5.6311458497993385,-23.377262232164046
20180718,0.0,-14.94993646111658,0.0,-17.610626459226825,3.00208542683719,23.72818655754801,0.8430724999465352,-23.524008209944245
20180719,0.0,-17.222748454564645,0.0,-18.75217717242142,2.432590839937055,19.039618872061798,11.617498375651124,-23.461871419955852
20180720,0.0,-19.309290402723008,0.0,-19.73992962804427,1.8971824081502016,23.126626798328353,5.694576216141811,-23.453927365159263
20180723,0.0,-7.494727774116253,0.0,-20.454347867583234,1.4013262783284375,18.428614896552077,0.7692419415194719,-23.511442468735275
20180724,0.0,2.4279470984528855,0.0,-21.020516745249324,0.9532251453311165,14.584132736653677,-3.257896464475686,-23.39627990853459
20180725,0.0,10.774610801549928,0.0,-14.23541665198329,6.1278738031700275,11.66014139272891,-6.771714705384919,-23.369829744213902
20180726,0.0,17.622377780472288,0.0,-8.702522791770292,10.416974496377572,9.355595381893856,-9.55720858150781,-23.28536858425387
20180727,0.0,23.01981081941773,0.0,-4.147276468350978,13.872491717378887,7.233102057102563,2.0350650693157304,-18.425921550022586
20180730,0.0,28.667489174136197,0.0,-7.389362546322354,16.74733776778362,5.295007002658106,11.116182507695113,-14.441724279870844
20180731,0.0,32.921376679416596,0.0,-3.119187520793362,18.943744996127077,3.8253720431672362,18.479825598068476,-11.219692795030493
20180801,0.0,35.93973888798538,0.0,0.720971088451281,14.42985399764393,2.609940814908567,24.463207677736,-8.671701002146614
20180802,0.0,38.350453361570715,0.0,3.9754731234654477,17.23237991391243,1.5611481120931339,14.723186977111341,-6.4651177432249725
20180803,0.0,39.786925717711284,0.0,-1.2623706458864328,19.237600578876847,0.7808869552501498,22.02675360903854,-4.726962150199733
20180806,0.0,26.8314648825218,0.0,2.5620495187610173,20.917262096434044,0.2313437799630702,27.92834903384301,-8.662638296799805
20180807,0.0,16.22471596919105,0.0,5.760714771776932,22.217242052342694,-0.27785627812972163,32.375265595951355,-12.003902458613108
20180808,0.0,6.756354126370422,0.0,9.595091201027344,23.823512135266427,-0.764817229668403,36.678354100323524,-16.36944528725658
20180809,0.0,14.049871659596135,0.0,13.533925707133672,26.594244538328297,-1.3160336839676932,40.91772769321693,-20.319789830226625
20180810,0.0,19.344968121668785,0.0,16.685197074609118,29.002375184542288,-1.6912595595653046,28.366195690111415,-23.737193126086833
20180813,0.0,23.67960507341988,0.0,6.5767779993821245,31.653254951294,6.908668849941457,17.733518175733355,-26.619497845297477
20180814,0.0,27.110813450263983,0.0,11.052128075350588,33.243973284396155,4.675721857287716,8.80892449142823,-20.76637747015702
20180815,0.0,29.502649689843153,0.0,13.828680132085648,33.95644586817574,11.830991214098841,15.75192053558547,-24.20689515645286
20180816,0.0,31.339574387787813,0.0,5.491730467986238,27.013526056211603,9.130499182638955,7.222776257315853,-26.301195903491003
20180817,0.0,32.871390580651365,0.0,-1.3804082983850738,28.602269403010677,15.054445371400421,-0.1397512748656556,-28.209077982365528
20180820,0.0,34.594022743615405,0.0,-7.06070125394434,29.521154127017326,11.926495213692895,-5.851406712211836,-29.323803644897584
20180821,0.0,35.517602732363756,0.0,-11.66715900109915,22.992094297502017,9.64880450972073,-10.797418854023906,-29.67944103261322
20180822,0.0,36.29759218823537,0.0,-15.602013078766902,17.67490301312283,7.7849802931688235,-14.995822109193204,-29.87642523658823
20180823,0.0,26.425389682676773,0.0,-18.869328507163416,13.303033796564941,6.200919938295416,-18.571098366463954,-29.90737173685016
20180824,0.0,28.77248390312394,0.0,-21.264987345197472,9.789841006059115,5.047938838129611,-21.621276196910383,-29.58441369835266
20180827,0.0,30.648768257172563,0.0,-23.466681022149483,6.666330961539971,4.020033077079592,-24.16724893731122,-23.367261827950813
20180828,0.0,31.84357163340593,0.0,-15.059602534873267,10.629025444160183,10.39486398926038,-26.023252951838348,-18.217909865819415
20180829,0.0,32.91544769484176,0.0,-8.223411265866178,13.71189912267564,15.655076582365792,-27.600793883755387,-14.035053726296049
20180830,0.0,33.825873986783094,0.0,-2.463002459818929,16.69062510631986,19.569890949411416,-29.01961464103338,-10.60802489352545
20180831,0.0,34.58940747221868,0.0,2.1599398587883893,11.59622970291654,22.89675078071654,-30.906582475934268,-13.800341805019649
20180903,0.0,35.12378537770765,0.0,5.783011614478389,7.191319301184753,25.669065478237137,-32.71320152448719,-16.16074206475788
20180904,0.0,25.572378079980112,0.0,8.607294155925267,3.4245176331371088,28.076829037600504,-35.05631160422344,-12.189393613589337
20180905,0.0,27.1855840076793,0.0,0.49665192350599013,-0.0022010365288838325,30.247234297712843,-36.90868659192418,-8.90832124075815
20180906,0.0,18.528557505198755,0.0,4.335127528839013,-2.9633438460439097,32.02542992241478,-38.13752509933805,-6.376947988494306
20180907,0.0,11.144653336267918,0.0,-2.8170533560567783,-5.468945332285694,25.852101146121353,-40.0053589488078,-4.238225408429641
20180910,0.0,5.125367549000505,0.0,-8.642891174949806,-7.444130644299659,28.36077430608056,-41.06098761442075,-8.142976579369881
20180911,0.0,0.25895475946881175,0.0,-13.12348519583103,-9.186967774271789,30.168055557489044,-42.0610492046228,-5.921218753764128
20180912,0.0,-3.7738199759071733,0.0,-17.781981757799105,-10.505556575576817,31.48900233785871,-43.60237909951677,-4.033972862543082
20180913,0.0,5.089978054592629,0.0,-10.262057065193915,-11.740890176760677,25.455725043564623,-44.7598196527978,-8.652350908897958
20180914,0.0,11.796804465047707,0.0,-4.227593899244375,-5.682073353818906,20.294666242852347,-45.91561650088988,-6.076267528975382
20180917,0.0,5.3358665963715,0.0,-10.99218228833966,-0.5954948789423801,16.070110122852984,-47.197177730546166,-3.9888956012393355
20180918,0.0,-0.8161495400266416,0.0,-4.823932545841948,-4.0586216684030685,12.610959172437898,-33.504412041019584,-2.2282521744532477
20180919,0.0,7.441759319677676,0.0,-0.26753446802885117,0.6180153973197424,9.896058635712187,-37.05547137798281,-0.7890228645657623
20180920,0.0,14.009625139488387,0.0,3.391984492114537,4.472273871822468,15.134914106194865,-25.78647186156596,0.4547517366733411
20180921,0.0,19.43545229291555,0.0,6.5055036453658275,7.256263043423541,20.039708327664027,-16.89834873990486,1.5963445042318127
20180925,0.0,10.757033301943885,0.0,8.947697128045341,9.537567270647216,15.381051584431988,-9.721479593049361,2.5856627376271115
20180926,0.0,2.5708528755238516,0.0,10.721300166704271,3.91205771690993,19.85257887832985,-17.375476724560915,-2.713549937879486
20180927,0.0,-3.6777464891333698,0.0,12.238863131578613,6.619794818935716,15.24055568539798,-10.678128012677742,-7.276648253845152
20180928,0.0,6.803384954439457,0.0,3.5923827496704823,8.607308204205275,11.24477112167271,-5.308604659763992,-10.917496927897059
20181008,0.0,14.610696282245554,0.0,-3.5194601008554383,10.349654945017909,8.030099812866613,-0.8793840028491062,-13.845151032196311
20181009,0.0,6.8171226963785845,0.0,0.45980058163768744,4.17261112368735,5.350119337959962,2.749012062074968,-15.895859576921264
20181010,0.0,13.47449710846849,0.0,3.9551271040968388,-1.2641476343158928,2.768095565681227,6.035254840099882,-17.462872341924918
20181011,0.0,18.59657880191063,0.0,6.543078784992462,1.7629679692697942,0.4138776256382046,9.037766951728068,-18.721065771442873
20181012,0.0,22.484662258502016,0.0,8.655695745213915,4.061341938409066,6.052510242256587,11.815351396520619,-19.76374321863768
20181015,0.0,13.654879323752109,0.0,10.396493195244359,5.848491559152937,10.55880493581639,14.092647504778608,-20.287930086070215
20181016,0.0,18.125854421903078,0.0,11.842278220318102,6.683439192340012,14.68563711271786,16.385137005433204,-20.45324142248004
20181017,0.0,10.11701816052663,0.0,4.099106701976662,7.399016143004953,18.63621751937307,18.311210026776248,-20.76094279717001
20181018,0.0,3.4922140611962513,0.0,-1.9477794552877108,1.4953738250876325,21.880920638535358,20.07755287999355,-14.663224197751939
20181019,0.0,-1.8269518057630907,0.0,2.270432583166339,-3.428732820002832,24.460047685841225,21.674118099073524,-16.15203311633603
20181022,0.0,-6.176670724068678,0.0,5.953516019033375,-1.480010327045628,18.255337143722606,23.156006433190534,-10.877108793817786
20181023,0.0,-9.990604678869866,0.0,8.904069066245029,0.056741579145136285,12.853874788323523,24.29118975927693,-13.342723820555376
20181024,0.0,-1.1725127000340114,0.0,11.69935646656456,1.3270014251029842,17.607936272130623,25.27083199777283,-8.384511406838183
20181025,0.0,-5.905108823524382,0.0,14.529506498497378,-3.8990477093878417,21.36132732764343,26.065252293069427,-10.838573661965702
20181026,0.0,2.5141557007759827,0.0,16.913102866973098,-8.172926847384428,15.540943314374514,27.105508123697618,-5.977077183145506
20181029,0.0,-2.976809828932496,0.0,19.05748478088404,-11.855689564545163,19.836137531849108,11.166264378808135,-1.8741626409920482
20181030,0.0,5.343190381144177,0.0,8.961629675950713,-14.813511710239457,23.33833671072772,-2.0792195273732292,1.5978412705019511
20181031,0.0,12.1103446613697,0.0,1.0234884784613838,-17.322807060349568,26.795993786590035,4.350530686394691,4.590731499134557
20181101,0.0,4.996611601330892,0.0,-5.376453776878835,-19.459019403350396,29.77677271019271,-11.275043931637247,6.983978015852489
20181102,0.0,11.88146947067498,0.0,-9.324713917675705,-21.10240426106444,32.635926893311016,-1.52073389915222,9.105842159579858
20181105,0.0,4.612462741959654,0.0,-12.589109736343143,-22.49844318551155,34.93318434399205,5.831333214577495,4.450019396080315
20181106,0.0,12.213067482012656,0.0,-5.647055841278831,-23.899084147986034,36.67483241438148,-8.002959125169328,0.3057992876247799
20181107,0.0,18.824165411924284,0.0,0.051774612424969835,-25.043205584475572,28.55498940991834,0.23773023082657962,3.8569179014312893
20181108,0.0,25.29983088915551,0.0,5.1281700748138705,-19.96552152998736,21.51651279396816,-11.43584559261385,0.01879957833937541
20181109,0.0,31.16898703567904,0.0,-2.039191924320757,-15.838861039985758,26.498693550777904,-19.28281661386326,-3.112021146087028
20181112,0.0,36.55052389305266,0.0,-8.02902405653633,-19.404133789202213,31.033752363493765,-24.619541658270553,-5.762797450959235
20181113,0.0,22.22869688126591,0.0,-13.118814545311572,-15.660512562875985,34.89621665816265,-28.9982379448571,-7.920603338514011
20181114,0.0,10.475775718145353,0.0,-5.264330641690565,-19.54556199413342,26.638534323867642,-32.63226950548932,-9.509984053948369
20181115,0.0,20.29434233829541,0.0,0.5335992048605738,-22.6675210546379,20.22656211471235,-20.699691641041603,-10.406412716434183
20181116,0.0,28.060314887551908,0.0,5.209254165984683,-26.215034057888424,26.895513123096343,-10.564548583487099,-11.304685148899045
20181119,0.0,34.17218959946683,0.0,-1.9949038439536921,-29.394348444480418,32.53523048080049,-2.5204465034827663,-11.888726373819607
20181120,0.0,38.643027565111275,0.0,-7.972789734444315,-32.29321171706705,37.23705831961748,3.854242458021024,-5.953985291075874
20181121,0.0,23.284841653340976,0.0,-1.5731998054685192,-34.84058541577983,41.06068752064106,8.914292317942882,-7.62365917661869
20181122,0.0,10.781193866327097,0.0,-7.965338675739383,-37.22436119877244,45.62762160827833,13.029337230935008,-9.168145330105377
20181123,0.0,18.199189864011434,0.0,-13.388777002189094,-39.530659145340564,49.66078367521937,5.463440666344736,-10.597596555539033
20181126,0.0,23.866081886359336,0.0,-17.81144496800655,-41.531109310879074,39.290873811407195,-0.5050527822351082,-11.726348884456046
20181127,0.0,9.70007361753582,0.0,-9.676882705995277,-43.31499722300673,30.620717477449784,5.0537635607182665,-12.31718361691209
