,A.DCE,AP.ZCE,B.DCE,C.DCE,CF.ZCE,CS.DCE,JD.DCE,LH.DCE,M.DCE,OI.ZCE,P.DCE,RM.ZCE,SR.ZCE,UR.ZCE,Y.DCE
20200706,14.229932285082013,2.2673182752284022,-3.977179068675475,-2.8520709006945473,15.553260354206635,14.704646836321917,-10.969037349889502,0.0,16.991904253198015,37.987600484950704,8.631383988990027,5.247410931177873,2.826131636091351,-6.048419403891267,13.428487200814608
20200707,14.036915722580009,1.9188935492138484,-5.450793559026264,-4.561834287465738,12.763867767676135,16.26566320251513,-10.653808297429421,0.0,15.783802325702256,39.562550688997696,8.838454064661477,5.184093593429893,4.134185863556232,-1.388649669767571,13.310424457213697
20200708,14.26815291207175,1.6333231183296728,-6.696668711673645,-6.01185311091327,11.31011531136469,17.700878210466982,-10.667562704249317,0.0,14.894834936678373,40.50245185712646,8.625944967865026,5.256064397630506,5.482116261681909,2.620859884411001,13.004885056494736
20200709,14.320825064395581,1.398856913971742,-4.307982466050692,-0.41541784089322825,15.174431608217118,19.31111010564564,-10.717571413182243,0.0,13.696228296828183,41.36497878703349,5.539574796578558,5.106783274588813,6.602957328964413,6.466477375178862,8.99277245356511
20200710,10.726228080756885,0.2548492709342436,-2.03105051551693,4.166709475680075,18.381929532969682,20.632018543970407,-11.1664701796139,0.0,13.392455669260066,43.67127444182836,5.756294984152837,5.230400907080245,7.55917335277845,9.600930734980999,9.78329267973342
20200713,10.853013805097556,-0.6757054325752021,-0.303722139365443,7.448538789367577,20.96548469642982,21.320070913473995,-11.066367996419125,0.0,12.198738177113249,44.84778487019356,5.951508502403114,4.598060872551395,8.40103920445409,12.399716495648448,10.418365863683373
20200714,10.40756524785491,-0.9754227514387194,0.7999141336773125,9.422981266384909,23.74669312460767,21.886648230961196,-11.034727009268357,0.0,11.25939546288909,44.947227279604554,6.1373402834316595,3.9182703914849175,9.05357347656853,8.987008725549588,11.154472204106156
20200715,10.358819242663717,-1.7157714818678211,2.218844932249215,11.207804185920661,26.107032221082186,22.38299012477829,-11.092667315944638,0.0,10.552291441439674,46.23929439771627,6.518512521386523,3.439025299767013,9.643868646861693,6.7255506062123,12.362625150578943
20200716,10.239088350177271,-2.3409681417264503,4.0703214473488165,13.028315348268395,28.207641981123725,23.10302356655766,-11.119666201312743,0.0,11.04964521893961,47.35808953008418,6.915176658764124,3.7539206168641877,10.816883882686556,11.049614317959321,13.447421815830626
20200717,10.123793460030607,-3.1068027788668444,5.828247006448125,14.541455621298605,29.56654263022664,24.245436044502032,-11.215187328025735,0.0,11.53125159444207,45.651343018841224,7.399489576419072,4.014478542373754,11.280462847613077,7.404820962096153,14.506158495304467
20200720,9.814929437065034,-3.431701979103011,8.179672793787194,16.315551703462692,30.701536576987706,24.690456917651105,-11.347222513369559,0.0,12.874156120692698,43.001789325754984,8.180638884080615,4.967124465054119,11.979915330835377,4.755534906024206,15.54308860194146
20200721,6.574258936928823,-4.158120628899669,9.792581874461655,17.458038162066213,30.61868364371196,24.426020429025375,-11.742311048956974,0.0,13.956095751819394,40.72632751178332,8.763952154834927,5.454090883628079,12.344259528604441,7.371981437603538,16.318367960193203
20200722,7.145007933482142,-4.789068085820108,10.69155394973048,18.28602987414022,29.95626105889223,24.383047424782216,-12.027601789361004,0.0,14.826107233402338,38.83722005728237,9.038279576690485,5.878067283510193,12.396246840896795,9.703748832588756,16.95922633769818
20200723,7.405605302704996,-5.5306162873815605,11.776411079886188,19.658215276484416,28.860840040178,24.136859776010674,-12.299461559356875,0.0,15.970431762182123,37.232393981265545,9.454651846184374,6.249277199693818,12.445113867004185,11.87157913288404,17.49143285292026
20200724,7.618363296632526,-5.997590377141253,12.903327188471334,21.325761283243253,27.895904762289437,23.661454353931124,-12.42966471277267,0.0,17.302332618293427,35.51833785999258,10.153590386287647,6.555343273341598,12.460268299979996,13.703812674036115,18.29805830132446
20200727,8.09133506907841,-6.38285743774345,14.600269215421458,23.27998860921577,26.67744773524642,23.586014026224408,-12.288169357386021,0.0,18.91487148227964,34.43405648881427,11.236359567348932,6.868269374240473,7.531509789976583,14.789061906310453,19.881027778108844
20200728,8.48110707671462,-6.7086111110421935,14.581849328026166,23.48155212736806,25.677772778791844,22.724470117147888,-12.090628195998873,0.0,18.182803620510672,33.54260880258811,11.477735046120777,6.444710105968534,8.662203278091674,14.128796301158975,20.679004928888848
20200729,8.457469130941464,-7.13236573495211,14.7781993091423,23.688021228229108,24.877867550173644,21.998333193977633,-12.188458759536104,0.0,13.171572624244611,32.795981198405904,11.730712713032199,6.176846833788233,9.587793939161743,14.043970557284043,21.411365414505166
20200730,5.3375835296004945,-7.323444661255522,15.001633399187165,23.837051543188185,24.334457005064817,21.524402019145892,-12.006218609259536,0.0,14.377762646847085,32.18665303947669,12.26914194306734,6.120967893888364,5.2877204057570655,13.966842617014237,22.111997915941572
20200731,6.188205433398411,-7.652250692342883,15.186487936943369,23.883878280908554,23.887860190188146,21.147360281705,-12.10037724679489,0.0,15.352964014101676,31.678651840952973,12.462059178297952,6.177547554554591,7.0169119016421355,11.540873501431125,22.60839964272186
20200803,7.105364065483037,-7.932207194659133,15.972018752318355,23.91242984278875,23.389214521922124,20.971709744503585,-11.823626839815871,0.0,16.810329383765943,30.873937734670342,12.780847992437764,6.451678898985396,8.462976835159662,9.768614946892706,23.091641928739552
20200804,7.950583733753418,-7.8169287689920495,17.20959210313955,23.968148546433987,24.77204774304842,20.63960452746952,-11.605959929521358,0.0,17.582904554821077,30.2514237186507,13.987005209645151,2.7797353398864346,10.160020965835828,8.783444244094634,24.061105168469552
20200805,7.997357881802621,-8.49818361692588,17.22237468376651,23.961934853871252,25.385402595846124,19.61614954981728,-11.188721395756808,0.0,17.100188031884326,29.65228829140845,14.580785905352796,-0.5632958656096047,5.452786892213749,8.060953999815219,24.092613384784862
20200806,8.16808113980634,-9.12336530831751,16.368516734758877,24.138780505843155,24.861268257688508,18.731217825121686,-11.033924349123932,0.0,16.693924403529167,28.87002694967242,15.0651459654707,-3.3006565719812095,8.409318347128387,7.418257726279522,24.003069572313947
20200807,8.503307562892326,-10.946028127265974,16.005157939305544,23.396646561260166,25.914460858262146,17.4143422231699,-8.0714057869548,0.0,16.384427705004498,27.989337363616283,13.11163003545701,-5.5262272707683895,10.455804206602934,6.98886692527613,24.024538934473924
20200810,5.371548668952955,-11.288041453692136,15.46952228163175,22.459878832776624,25.016795060998174,16.20001007899173,-8.60564585731374,0.0,16.307490675239183,26.550098841041347,11.507123597381709,-3.8321908823891095,13.068106112116135,6.237127847594495,23.988442567071232
20200811,6.315255600573001,-11.501592474726726,15.031942431528755,21.735942550922918,24.474377221291572,15.299282905937481,-9.093489934905515,0.0,17.05469099704382,25.424350753490227,10.229177130564814,-6.248429699915699,15.453240294184127,5.90266012304642,23.98210528109455
20200812,3.3872799316968107,-11.671869059595233,14.700193328584184,21.112796742128683,24.45534321660275,14.556388118362051,-9.541345982550197,0.0,17.689328286109667,24.417025065403106,8.965679194948065,-4.0833697579310435,16.970464975119697,5.501586457365702,23.77320132331934
20200813,1.1390978328472827,-11.69438046699201,14.622149033184543,21.036948587851487,23.171135374463,14.195988282826633,-10.043385763121952,0.0,18.501373642799322,23.591453158203837,7.944299066055799,-2.095364644165866,17.83067728406877,5.143555943816389,23.03988297195369
20200814,-0.7114735409265853,-11.730065088744292,14.850636026836177,21.17415737060713,23.838123977280173,14.022511085476435,-10.168108773789925,0.0,18.74292403260207,20.55508205505301,7.265319037126357,-0.9202158317945657,18.921747288352975,4.684872285320174,22.530361562789665
20200817,-2.283738475232657,-11.832966856357299,15.201173881518093,21.632534649145,23.33961503000313,14.102068086466762,-10.134856123322987,0.0,18.966907464760858,21.211511462460646,9.252921946210408,-4.963272413258254,18.99959315598614,4.150087871686445,22.1622275846553
20200818,-3.590531217414002,-11.791482857144572,15.495071296106133,22.04570629895877,22.998891145290568,14.187725957568203,-10.189569192885205,0.0,19.152346268600308,21.706973498329674,10.888186405068303,-2.7840069585023666,19.075596548903874,3.8406970852343223,21.8812496298539
20200819,-4.046718909928107,-11.987460320405916,15.735101695875086,22.681044869096066,22.72969717150707,14.455385290697503,-10.038699599284227,0.0,19.316300538414016,22.12282688372138,12.178738864673996,-6.239933746567339,19.215624770947723,3.4054932352063356,21.654495680495447
20200820,-1.1139389926375662,-12.247896068681252,15.702938598676448,23.366489464704756,22.617246455053163,15.301739808127008,-9.854983903919054,0.0,19.58719685981299,22.205955674799995,12.822317082805812,-3.816880827652691,19.87824903591265,3.0243423115204626,21.202441420697372
20200821,1.2932368804602694,-12.446622676445656,15.557540895122928,23.84644926770553,22.538836241406035,15.689602260283694,-9.763468004203826,0.0,19.920437284000304,22.316277000144428,13.348362557468763,-7.154475790170313,20.51258195951024,2.594482438663598,20.780316381675966
20200824,0.13182920974854773,-12.441046131459995,12.628062805628446,23.739426440685644,22.578056533236925,15.632918290819696,-9.675564038468245,0.0,20.816956498484664,22.355147244825222,13.778594396341672,-9.939056630453065,22.160411963019694,2.2438115579094475,20.448307722855514
20200825,-0.6713270115749371,-12.437180518163698,13.998673876853596,24.40192506587053,21.722448247755832,15.987619079469397,-9.612706025543494,0.0,23.407262012515826,22.081159999290634,13.907925241582296,-5.928759691322505,23.50829421532446,1.9101501115422812,20.17511266338675
20200826,-1.065977294850925,-12.458145217000064,14.820905652031456,25.131531091554148,21.100477740694384,16.146316151812314,-9.394138118248375,0.0,24.564520628110632,21.85077465499509,14.00074377983225,-2.9692332576403917,24.705080541030043,1.7883760642050532,20.048815325972516
20200827,-1.388887331244192,-12.55299963727228,15.492915985605638,24.49084726959059,20.595820086793037,15.916310088920005,-9.260498915313812,0.0,25.577513661893768,21.588538138851245,14.067826902115842,-0.1537327136696623,25.38978068237346,1.8382965357555627,20.032058754683618
20200828,-1.4930727742024104,-12.659034515358835,16.001496752470516,24.1816587690575,20.225844094818303,16.10268415293854,-9.175004991293246,0.0,26.367381711238128,21.406168130371857,14.085726206857709,2.178457515693385,26.108963701502862,1.833064959885565,20.04912004932383
20200831,-1.8741489141008507,-12.691524787966573,16.541757465999105,24.192858243505178,20.48517992817259,16.598248507263612,-9.30114478073909,0.0,27.14976583259923,21.599645833393943,14.2357337290917,4.780381644539856,26.265409234181174,3.623252509414268,20.298763896164772
20200901,0.8999599050031775,-12.722836512122157,16.726817327567858,24.184759092534765,20.80721727531711,16.992243594230246,-9.398063062376822,0.0,26.68166481937326,21.9683166832528,14.7459172124407,6.319921774803464,27.22447558915008,5.2380089715723095,20.50539444389359
20200902,-0.34747145423169884,-12.792808077476085,17.04653120932529,24.120728188484605,21.0576256711617,17.585053448917233,-9.375184989909958,0.0,26.153982148385822,22.276036621077576,15.052968844053595,7.845972197809861,27.719912990287714,6.606614783347649,20.91626284587017
20200903,-1.3696533398816535,-12.853693604439028,17.431032262683672,23.73994109162086,21.032869402785497,18.065852994974374,-6.60706133234241,0.0,25.79257186997146,23.125836040697088,15.324477441363566,2.664804840847411,27.792975016710155,7.4664485090515305,21.229041329399795
20200904,1.3721940862176614,-12.912120063076495,17.49889847723353,23.804394749712284,19.990647658927944,18.998030645900638,-4.3433342349462425,0.0,25.30560401306355,23.946066471490223,15.117706497762754,5.257277590248654,30.490997725505434,8.161024491302811,21.47992235180841
20200907,3.366921862678781,-13.557295741994764,17.698103108484172,23.963350142942435,19.723212642782826,19.823345476969443,-2.3888202913724745,0.0,25.78144946486476,25.8919844181011,14.969214967643259,7.387414655555163,32.717051085305364,8.98909316562933,21.80484195617927
20200908,5.000655954071082,-12.766832718310765,17.827907158070587,23.706342085754773,19.49618484008545,20.031700312216493,-0.6240691044481758,0.0,26.27710384959493,27.4850967813221,14.98022553800773,9.238267275972298,35.795124228616125,9.795402809895075,22.00069739932065
20200909,6.483683291744765,-12.200191635897482,17.486488497358074,23.670747674222397,12.115609764340833,20.208389885775247,0.5084415699937026,0.0,26.066583670865352,28.827872263165794,14.693163535842874,10.685798880420888,35.661622544693515,7.638104662203661,21.85817820504292
20200910,7.682542439132586,-11.881022592373032,17.931357152840775,23.799584510763626,10.49735669392448,20.239429749641573,1.7336111356827708,0.0,26.28332887272959,30.458069071223854,14.880209928941841,11.913195434780508,35.61388892826564,5.873904240054126,23.064177917502978
20200911,9.012173309552148,-11.75728284999109,18.373500261654982,24.943653328870777,9.175957651437734,20.61809177399202,2.734684070439992,0.0,26.452692034248507,31.68763965406273,14.902327744351055,13.059468618192659,34.97759271262635,7.175346995656028,24.220773122024227
20200914,10.125856096834475,-11.680378343657154,18.64644845869463,25.81941787078541,8.099490049773207,20.95593228027422,3.6885633082301106,0.0,26.45508102667604,32.638086317891585,14.95540982996071,13.803006773887546,34.8950859426774,8.388421758767214,25.082985154720816
20200915,11.645448524790229,-11.676781154601963,18.830076087382526,26.220988730146725,7.100736383334877,20.987048384865854,4.355713027189375,0.0,26.432343813318337,33.48829420876365,15.006635668069165,14.364723972409793,34.548584962861476,9.589420955452105,25.72936869504849
20200916,12.38240719367996,-11.671315194097822,18.485894472424054,26.739307735549765,2.3617699382593096,21.22029682603328,5.391308954998065,0.0,25.779920906955912,34.36400485936519,15.106858806121938,14.281111738065407,33.69819762114302,7.184098189983129,26.234528955407594
20200917,12.957723090076565,-11.680891381904168,18.3553410103753,27.001487070605087,2.4089159788301138,21.243203420680963,6.431791665702538,0.0,25.255031098199314,35.34484079474792,15.490058837603781,14.21784664398731,33.27015164473311,5.4512192455605,27.067433554077386
20200918,12.855519089351827,-11.501013011068563,18.46902037531164,27.14976757128233,2.4509051952393817,21.36616411674852,7.830724294858724,0.0,25.02254771109424,35.5013820353914,15.923640558025873,14.503842054031288,33.16043931208842,4.220262959634302,27.748942128828947
20200921,12.902440197914725,-11.40071109426928,19.006714281634924,27.6597971132846,2.7061516770723646,21.691459750975113,5.593711389695677,0.0,24.7650784328727,34.921871594813204,16.29426678972965,15.102405861299413,32.97634301707722,3.06369868352034,28.306371024034245
20200922,12.63242116713666,-11.268453225187715,18.045734595942683,28.01348851311785,2.9146889248593753,21.633301052590156,4.242616535825023,0.0,23.721441341210475,34.118009568143016,15.307054318466529,14.971127779091953,31.018501045900745,5.06552981889452,26.890694848431725
20200923,11.835084006577166,-11.142890980444339,17.426162860653008,26.984646384051917,2.913986179192759,20.945649570561976,3.1297737459037154,0.0,23.194220314759853,32.249936969319066,14.148054684638739,15.038339099007452,30.111202105503356,6.850895126718571,25.444755614427184
20200924,11.342332746178663,-10.759898032385893,16.67158795316521,26.55688932443272,2.801715844724307,20.684625725490935,2.2182879646875158,0.0,22.535075882578827,30.41879479866274,12.765113173934337,15.087061466699819,28.52678242803845,8.242077375396919,23.720320827573463
20200925,10.939961495398876,-10.433605150143558,16.071213127858144,26.14150133409127,2.7113916933536557,20.3012775101489,1.4752359462225477,0.0,21.975048337628444,29.073706982543296,11.65270986007235,14.91544595361167,27.291213932382245,9.442224257795404,22.366895666510196
20200928,10.615527628612432,-10.228247853410384,15.58576078122924,25.98712554630142,2.849579629504739,20.163555496943506,3.316702977710947,0.0,21.626618767767397,27.964380135816107,10.763193519073106,14.783924607200781,25.537438765084744,6.889783259381918,21.26249238030354
20200929,6.557917157263549,-9.862770906417268,14.854875985062659,25.834835719900834,2.9617377353332186,20.004182299119122,1.8900823019398938,0.0,21.2005375400591,27.060842652282663,9.830357651579005,10.945635938901821,23.669977497327576,4.80189940063133,20.150174465175265
20200930,6.490903662544042,-9.421959054385798,14.234018438257726,26.050544175108502,3.276394554817788,20.131876089870907,3.928368766061211,0.0,20.85411358639909,26.11431955196563,8.813342682578384,11.087877338143388,21.929779831123057,3.3983132516492582,18.737738067051204
20201009,6.8211878232229415,-6.614170348793857,13.580240814094289,26.24132520379002,4.12618295808134,20.282518021748967,5.655374438387202,0.0,20.217840585765426,25.242611776867886,6.373262851752128,11.34543101737325,20.79306218040134,2.211109503912929,15.344258348667141
20201012,4.3208327875604695,-4.242427307233281,13.129575536144525,26.468751113185093,5.344971736981417,20.646646546075985,6.796980442007689,0.0,19.79415916236762,24.586079522715515,6.266418014914686,11.767205863859687,20.126548921133125,1.239820876846568,14.931153983557223
20201013,5.023941601146352,-2.239403659799598,10.79602649570193,26.735889378368004,6.506399356099991,20.70773157663379,7.413644381278216,0.0,19.063795795101168,24.24078273850543,6.386274812837426,12.127698414285428,20.43078925808668,0.26480922467163454,14.800474608299133
20201014,5.61304208184648,-0.4568193961288944,10.88067543487878,27.310754050578666,7.703190959170656,21.20537645457558,8.069220706156953,0.0,18.459077446370237,23.958516002877936,6.496275805643115,12.30094758968172,20.924552674514945,-0.31175827729744515,14.732902983632847
20201015,6.095087215166487,1.0966600716704396,8.673409163943784,27.539450712119606,9.299691197272205,21.268899762734435,8.375703937516452,0.0,17.690062059761818,23.62830703143272,6.449477193696732,12.249856464308701,21.832106460504875,-0.783317189822194,14.609210064475425
20201016,6.704037797465136,2.253111457634577,8.766555632805263,27.863126314223372,10.838229695396292,21.862049196008407,8.629252604088128,0.0,17.212445437151597,23.3694890820624,6.321540065285282,12.211536713839003,22.56847127907349,-1.1677633218835812,14.254911149062782
20201019,7.690417320431681,3.2098455601011406,6.8373481411053545,28.188437349193308,12.323723327481206,22.33765652766165,8.967157032591638,0.0,16.900873751484344,22.636909445009717,6.013324117741867,12.305583602280029,22.731328506941615,2.0611112184284766,13.69622308182404
20201020,8.637757062598675,3.992846449441623,5.391718984835327,28.474134184864088,13.310113597631435,22.64415807428915,9.201801022554838,0.0,16.789346735627696,22.124040176869038,5.7995918019129356,12.528641972314087,23.16416617116632,4.323255522571009,13.223266410501127
20201021,9.216656344432794,4.470673671600718,6.392408744511231,28.810933091457688,13.84431211364035,22.782107685132043,9.27054464215498,0.0,16.814937999628818,21.707613597440595,5.709057729988167,12.716551135443236,23.132247465166692,6.237716130623714,12.969750402490739
20201022,9.711804726414941,4.861794969671398,7.239757040654935,28.92209969443344,14.0618818608107,22.86747214479911,5.819931597038443,0.0,16.947563286630743,21.23377557724105,5.627157909619488,12.95789998656734,22.14220038673,7.863456117487369,12.739576634212135
20201023,9.887689499599862,4.9919612996065785,7.670212588838046,28.86712812976376,14.016544521212285,22.71204217802968,3.5793823683088006,0.0,16.759136072937714,20.93502319471475,5.5709597908920125,12.865984546025608,20.898069108236804,9.202867790391783,12.598271202606748
20201026,10.433962875124157,3.2022717545347534,8.192541530019808,29.418717547313058,13.981813733684431,23.005227554587176,1.5875766441732138,0.0,13.852735824666974,17.663197108274733,5.75595336962846,13.027431448436424,19.92691785664784,10.404438619577876,10.40732881482118
20201027,10.889435893857877,1.6659859575274474,6.564865219979838,29.91459116085059,13.945474049072498,23.472468384432016,-0.37112630614051983,0.0,14.752603177999015,14.883034754570138,4.0837680321150645,13.554887454135896,19.134971127796334,11.604141812042052,8.616418691186933
20201028,11.450887925614659,0.40812451103222597,7.256845787495471,30.448203352601933,14.285996189016682,23.953271597057988,-2.3015352582625406,0.0,12.548700054558598,12.4086315759048,4.405976291631935,14.055075002009005,18.506284914787912,12.608004164218354,7.0802332025517405
20201029,11.849388759627622,-0.6238492726996064,7.517421798946472,31.99614407561301,14.196664452925889,24.771703938921867,-3.834147921454308,0.0,10.427762139374927,14.554567522523469,4.707657160196722,14.107207942262555,18.002096364485972,13.408594962431907,5.824737562374028
20201030,12.488992825743757,-1.3698028362071393,7.7286674211776125,33.2882083281745,14.37671667931746,25.331610850841678,-5.088532677114124,0.0,8.612698017690862,16.337604632500355,4.988190180681776,14.011396451937868,17.065645885705173,14.079932409970661,7.494676746451651
20201102,13.020946745785947,-1.9826090924748805,7.792055259141461,32.193100137039266,14.319472677800245,23.96662002888386,-6.144117677659813,0.0,7.006063749622924,17.27051628607556,4.977297029710629,13.950276372523458,11.557026120411294,14.727569046726215,8.60768297481131
20201103,13.714048890010393,-2.5943799255247293,7.887729545888774,31.079179169701842,14.251343417009634,22.608044551069504,-7.506005907113037,0.0,5.696886543870544,17.500834253275897,5.001455807219051,13.610989804006381,11.888062340400408,14.514365495954765,9.4420369834053
20201104,14.751560842269837,-3.0077425823728694,7.995865291736401,30.295510772624063,14.349942926699423,21.706413563811537,-8.782825763951191,0.0,4.625470778678125,17.89934771318093,5.021309494961512,13.531116458376006,7.141786261643676,14.35108619960112,10.123173326489654
20201105,15.700779004828599,-3.5097380488336096,8.23634370823338,29.65105040237022,14.246809594149529,20.96950331513812,-9.843273633664024,0.0,6.832955078946667,17.692610556261,5.1126030625787084,13.612561757066805,3.489683649247969,13.935778010563403,10.870643375158584
20201106,17.159720982030112,-4.529895782958571,9.141274692970766,29.69482525646805,14.0582309321155,20.108529355309383,-7.300945345026003,0.0,10.308679516723842,17.7916751005442,5.229923020588275,14.350336728712875,0.2885523959864491,13.462316274431487,11.773067207055835
20201109,17.89398930351629,-5.325006047477776,9.179975524591168,29.504523013007972,14.61333363492039,19.398385171994843,-9.185973538733846,0.0,12.253430968569086,17.430193893307493,5.208812346107694,14.684730792964912,-2.7670337036854007,13.068572275851075,12.34742290598741
20201110,18.59614305483449,-5.70571158059964,9.229992832269005,23.07547915450703,15.247773674097516,18.33929249131856,-10.782249439510629,0.0,14.05061666802114,17.146478921476113,5.187970505876479,14.61203837819049,-4.766387366399244,12.567748525169273,12.837155609967338
20201111,19.28100641370108,-5.816231306202701,9.709168361367926,18.98854640271733,15.95403847199444,18.238358279728196,-11.940575605466146,0.0,15.91009725050714,16.913736631142537,5.458877286297172,15.138999389518915,-6.400072926661821,12.5297896621133,13.526286220554544
20201112,19.7088713114538,-5.784355604135943,9.779991967458066,15.201871482882963,16.51444364436389,18.00661095676087,-12.981259767341873,0.0,17.159258116041084,16.732958911863026,5.743767368123081,15.352256439308306,-7.737665461147292,12.276932792236776,13.925208858717932
20201113,20.379855756618557,-5.755523877483838,9.841497297500835,12.076293721191565,13.385205307187306,18.007005245189816,-13.987717297235973,0.0,18.18577326226968,16.595576229862363,6.01887404030738,15.695043432576728,-8.85318124602406,12.070198677809138,14.156446167739412
20201116,21.14467914955277,-5.552447903108863,9.893008248847035,9.858580104911963,10.801972706169657,18.12935763655211,-15.03832540923169,0.0,19.034228221745405,16.770733794408883,6.507412323469426,15.675350590084882,-4.402714870990511,11.974978891561562,14.77405760250677
20201117,21.850423952422254,-5.588558271924104,9.83259546900382,8.044113069677808,8.281527664026632,17.997873212821954,-15.755553507656117,0.0,19.738459211402212,16.426187597787937,6.8025209423234125,15.741370282171076,-0.256167683935131,11.670283340164856,14.953587771462196
20201118,23.267290058998125,-5.655176236398308,9.771021323279212,6.5595957174206445,6.200011181548302,18.088140766508378,-16.352397178054105,0.0,20.498276141296447,15.906295833068084,6.824050372602914,15.859265429626298,-3.3404705413114675,11.105547837097012,15.097348509580254
20201119,24.385378729740832,-5.686624480092805,10.047718989779641,5.345241162138848,4.804862786539044,18.9849328104054,-16.865393331463874,0.0,21.43682367038258,15.538349880947159,7.147158244449814,16.245397076864638,0.11485512022973349,10.359673234265742,15.782566858035114
20201120,25.352507745964523,-5.8135708877808465,10.477541777043877,4.3518525567560475,7.67480422479127,19.235789352377566,-17.180447869308765,0.0,22.375304597104655,14.557858623030562,7.004991678090619,16.71576767492988,3.0758105931152113,9.744547053690363,16.17699908980368
20201123,26.349467303471275,-2.187392282873692,10.904658861499893,9.510412422319991,10.120897635425521,20.259498103392136,-17.401224960465186,0.0,23.156455700479153,13.830173105072829,6.782288673508379,17.165814127288613,4.619184524225076,9.040730987194275,15.90204496613926
20201124,27.178686456334592,-3.1181882853980514,11.155916454548699,12.83799718751014,12.474303885762813,20.483952300446322,-17.3366442740594,0.0,23.550053565843616,13.909631943821623,6.598996447888838,17.214032038694864,0.5916927987810646,8.80240891166285,15.825131313848274
20201125,28.201167144347103,-3.8734105879827947,11.386914926690475,15.583220414329189,10.04271059096387,20.73074047169428,-17.123988047350714,0.0,23.870498194287034,14.154984147557377,3.96593417874853,17.251426128349753,2.8537861387482666,8.49559104227998,12.659050190799688
20201126,29.410037548062412,-4.514398060262658,11.666628049546825,17.743137005219477,7.820001245024985,21.038307570496258,-17.0229708608206,0.0,24.36108906544446,10.309366998061329,1.9101480489033984,17.403746486551007,4.7035485011235965,8.035999668069406,10.205353635434355
20201127,30.43025453122231,-5.193134337748109,11.478573744803246,19.527408679351232,6.501197998300022,21.032784292189813,-17.046053834659816,0.0,24.48102068984297,6.829273320815248,-0.04108561817821684,17.280071804568713,6.332610867286059,7.729692021253831,7.676358111618184
20201130,31.19691955766735,-5.584661833805503,11.323100428467411,21.769656677644434,9.808815236121035,21.396176447592126,-16.109065385279564,0.0,24.70907079362201,3.8008985902745285,-1.647056166004844,17.24841605522367,7.419423901724785,7.639346118909551,5.7398133500868775
20201201,31.811915092511597,-5.936028178621801,10.90121979579483,23.747614890770937,12.496863387870933,21.726736707595403,-15.73617558149238,0.0,24.009223648582015,1.0398093227254468,-3.1137528983457017,16.724074486914255,2.3466747057500275,7.615635818221711,3.8389205458470483
20201202,32.21522871291857,-6.518931322411479,10.326964090530202,24.675070453091415,14.568760571423793,21.973872070609936,-15.468380950924624,0.0,23.00068108289416,-1.4928703123557074,-4.340614889344663,16.00655147737599,4.328788176138292,7.128901604518432,2.0754508487588414
20201203,31.052277631174338,-6.898328422837618,9.95511194492917,25.420292152741975,11.814509026169532,17.48587297997447,-15.348317757529271,0.0,22.49003314591272,-3.282384721350067,-5.156390688637067,12.74027574739488,-0.5071789157380331,6.911989858834637,0.6585167093669816
20201204,25.79968341651912,-7.056300988372801,7.044164022354058,26.157625583164716,9.545388589245194,13.808731299923004,-11.63433859231228,0.0,22.135870474749087,-4.550493500819323,-5.658823898138491,10.069789614073677,-4.451120077398867,6.798021695422021,-0.20321908303228706
20201207,21.520815862072936,-7.24855606150281,4.635249968373924,26.064534368783328,12.894550174910034,10.611688571107905,-8.39678252063161,0.0,18.321312529040373,-5.873362557022118,-6.139785120804361,7.8558642771150335,-7.669733801966374,6.839220675503755,-0.9520999321331585
20201208,18.382434618023293,-7.713507792673955,2.6170117143594376,20.50402895061804,15.551450154960515,8.307279176214978,-5.694065994999317,0.0,18.97294917355478,-7.0585129032792775,-6.590530513530571,6.030460335654408,-10.349433522366414,7.082103705409937,-1.8547604064030647
20201209,15.841472112799334,-8.405094336582385,0.47374940547369604,15.917652547468272,17.852655767472257,10.549338866679166,-6.785688770024984,0.0,20.465444330061388,-7.695218188069808,-6.9991904252669315,4.224195563927474,-12.589911890313985,7.482936851159273,-2.6766360868760932
20201210,13.896283640977027,-8.95383598013687,-1.1700469844698083,17.455313440478278,19.781928727460066,8.248155773103118,-6.7309249754842435,0.0,21.70262726760181,-8.277561811810783,-7.334942328877826,2.856268739734843,-13.90207134069928,4.128175432730508,-3.65868353619756
20201211,12.293216050991223,-9.33475979881606,-2.5080161014257696,13.905675296501526,21.290860994965588,6.48953712807548,-6.710310960341191,0.0,17.608052054821236,-8.107267144406292,-4.8259153693474195,1.502318615785654,-14.970841366341766,1.8911739942479895,-4.072024776558678
20201214,9.953185296771377,-9.664714331766358,0.3155530478022697,10.551280688478151,17.937253386406766,4.611814041825364,-4.205499953115689,0.0,18.648668373756525,-8.337148335422503,-2.7765590260962862,0.3925887195100736,-16.21800428817528,-0.04395357723080566,-4.648887287942599
20201215,7.928519112816114,-9.992841854178662,-1.068280814267824,7.804907364970382,15.088919248648484,3.071503920479342,-2.1565612810301853,0.0,14.850145199625645,-8.579793078299177,-1.0765927198079106,-0.5925483890530864,-17.3336488123229,-1.3042537841485902,-5.153572600764128
20201216,6.271892048146358,-10.251949663129222,-1.842067004145748,6.048073165139807,17.440890456553955,2.0423463553334833,-0.48275502098597595,0.0,16.56525226411839,-8.759650938605176,0.4186387505235238,-0.9633736108945687,-18.441422702982017,-2.1425562521175427,-5.533669360908208
