trade_date,AG.SHF,AU.SHF
20181102,78.19587750487307,99.68372438101592
20181105,80.94490001791569,103.708105880811
20181106,83.20389938538317,107.48597778693048
20181107,84.69425099814804,110.59164395057955
20181108,85.96323744641901,113.05732014148008
20181109,87.41175698982053,120.34609363507613
20181112,88.23906393190403,128.09545251586562
20181113,88.88939246050987,133.7531747603534
20181114,89.41069665503707,138.58943053325171
20181115,89.88533445883158,140.55340649549578
20181116,91.22474861818057,143.37834785985635
20181119,92.10934188012266,145.13701005247373
20181120,92.93232860652527,146.67522156466393
20181121,94.70844042546773,147.98289009740344
20181122,95.78131142315496,150.28727718847878
20181123,96.89454108485839,152.152904614492
20181126,97.70540896456887,153.75300014588476
20181127,99.10172662288089,155.06481632953384
20181128,100.57551068717777,159.50385136697702
20181129,99.73963020676854,159.3689538660487
20181130,101.41795588018088,159.26362469382113
20181203,102.82994120976772,158.41005477607786
20181204,103.72776607527001,101.42517325970938
20181205,104.80899966217918,110.89137375134779
20181206,65.8241624596249,62.89428641016521
20181207,33.20632949773485,23.284797204950998
20181210,6.502042395758704,-8.173343572791966
20181211,26.08586144556762,-34.9424622258623
20181212,0.3013020182046134,-54.877162350822765
20181213,-21.2463543207861,-72.02920614084545
20181214,-38.59284717001112,-85.87415113819486
20181217,-52.770569502411824,-97.41031726448712
20181218,-64.31268470302386,-105.86440220034015
20181219,-73.69082076575759,-112.76291047088608
20181220,-81.55950952190261,-118.37722643589507
20181221,-87.96376515482093,-120.13502761234076
20181224,-93.7098969887739,-121.59464065058721
20181225,-99.94595925491211,-122.5133571481622
20181226,-104.68461524777129,-124.66105760613218
20181227,-110.86207456155454,-126.44295269713292
20181228,-109.97153783091579,-127.414282075732
20190102,-109.40265630424567,-129.35810465328709
20190103,-107.04676400364673,-129.61187421607875
20190104,-105.43430429234652,-129.58881948120876
20190107,-104.0625257625079,-127.65168846079848
20190108,-101.19801629849835,-125.13754450980979
20190109,-99.8172574553554,-124.70714740132154
20190110,-98.95101680850773,-124.40653071297785
20190111,-97.69005344120337,-123.55852422760812
20190114,-96.20329896571837,-122.98102198092225
20190115,-95.36946799897935,-122.3553263376519
20190116,-94.76674307099191,-121.88375960283965
20190117,-94.16640617215134,-122.25929927071162
20190118,-93.69994824344225,-122.64598509385979
20190121,-91.42453974172511,-121.796223681727
20190122,-89.51660876907941,-123.71685626516235
20190123,-87.70729017209861,-125.44013189139709
20190124,-85.9984772463813,-128.37507617774267
20190125,-84.84364005090268,-130.95134455341673
20190128,-82.09528234286623,-129.94985359732058
20190129,-81.40833714201754,-129.67676206769318
20190130,-80.82600628682682,-129.16642765603282
20190131,-81.90640659565172,-131.38239907726546
20190201,-82.98798880529085,-132.1739418780491
20190211,-83.58799311318951,-134.45907174320755
20190212,-84.76919441345854,-137.55633324397897
20190213,-85.6915189455293,-140.63558756859396
20190214,-85.91117860737235,-143.0765308838757
20190215,-86.21312769595687,-145.69159736010812
20190218,-85.8408755232606,-147.0581236290189
20190219,-85.48143929574579,-148.97596476940961
20190220,-84.88163279492157,-148.91822236930886
20190221,-84.05158473806743,-146.3821335352763
20190222,-83.22023054670484,-142.4976501708427
20190225,-84.19634397665162,-141.0051736671998
20190226,-84.87029488315649,-139.65406668157345
20190227,-85.71947048203486,-138.38447315216135
20190228,-85.73556540604892,-135.87892302379692
20190301,-85.52976149930423,-133.46996165925603
20190304,-84.59455994287636,-129.01331725936006
20190305,-83.88994007172978,-125.59406589054537
20190306,-82.89602608523722,-122.33353248554806
20190307,-82.07896978003947,-119.43839616502464
20190308,-81.07056917291453,-115.79788696644023
20190311,-79.85181184092811,-112.45818478132142
20190312,-78.80332122919916,-109.72224455042142
20190313,-77.91265454676676,-107.07149629011826
20190314,-77.20797081975535,-104.91698747147429
20190315,-76.65324426506443,-103.95346189816631
20190318,-77.01085381685301,-103.58379698319833
20190319,-77.09312644912258,-103.1637788174882
20190320,-77.7073914126698,-103.91202808835139
20190321,-76.8782000327896,-104.01940801251129
20190322,-76.2530490304984,-65.64905084767321
20190325,-75.90642904861507,-34.947069222190116
20190326,-75.74506697960268,-9.831710138256092
20190327,-75.54798875235218,10.738325140383035
20190328,-75.56405688773019,28.114758049308797
20190329,-74.19101199623339,38.108897651583014
20190401,-75.74655830423345,48.29038406300676
20190402,-77.46194376839028,56.79703115009681
20190403,-79.09457045236836,64.05494636039052
20190404,-80.60455347403285,70.4032978374876
20190408,-82.10783546448654,76.69297234577128
20190409,-83.69021871589175,82.14188396969105
20190410,-85.11723968097466,86.26382620748706
20190411,-86.24149096352038,90.0498463606605
20190412,-86.73435982519796,91.60808910799614
20190415,-86.95196794737817,92.52514090050997
20190416,-86.95095055792194,58.09366641917788
20190417,-87.15542383923987,65.02860877701978
20190418,-87.31387184139801,70.34088612451139
20190419,-89.96504528976907,75.01207372771921
20190422,-91.4866277905335,44.054063642590364
20190423,-92.37351064256339,18.154852293623193
20190424,-92.75716477427353,-3.107899697716339
20190425,-92.22244998568858,-19.841554361878554
20190426,-91.70489615986949,-33.253557383340905
20190429,-95.98086478934005,-51.09987214569141
20190430,-100.15289151381008,-65.67491366389316
20190506,-103.5904112301566,-30.696818310025694
20190507,-106.95155224690693,-48.24517588037068
20190508,-109.47903639140134,-61.85526681856303
20190509,-111.6624652945876,-73.49769383702456
20190510,-113.85486829916748,-83.04784485565081
20190513,-115.6143484742004,-90.2255894887523
20190514,-114.72902615688577,-92.95344809803335
20190515,-115.88871667366837,-96.76646567343181
20190516,-117.84593431623456,-57.62532806198752
20190517,-115.98716068712744,-25.787038164992172
20190520,-113.9020535404017,-0.6485895324403785
20190521,-112.24520264672678,21.19709079153141
20190522,-110.9799112225575,39.26628243259554
20190523,-110.1499094658154,54.13025775520353
20190524,-109.98906303419813,66.63630262165816
20190527,-110.90958617005188,76.96358811322983
20190528,-68.61637584191489,85.74824334317269
20190529,-33.44334039755726,93.12208990046699
20190530,-4.638096716789488,98.29180775219484
20190531,17.910801777995683,100.10463028537546
20190603,36.224337913900534,100.26024310874774
20190604,49.49975314318486,99.65031578195845
20190605,60.23337628350794,99.02145050108416
20190606,69.0663749508672,98.49568987705952
20190610,76.26281589300305,97.77333974490429
20190611,80.8608275708203,96.95401865665177
20190612,84.10062866633314,96.79395172919993
20190613,87.04370973568231,97.35380795208823
20190614,87.68653510721404,95.80490614323277
20190617,88.42385761976156,92.90482273594097
20190618,89.56779851482624,91.27057098460223
20190619,90.50362794894251,89.39320280967453
20190620,88.92564171416231,85.56146185391121
20190621,57.90576361771805,82.38961780783129
20190624,32.51070871685573,79.77194698585859
20190625,11.811790956250183,76.80926179418698
20190626,-3.891682828952941,73.01637065148735
20190627,-16.926679059099218,69.81461892240047
20190628,-27.627612584877586,67.40411984982413
20190701,-35.656858198416074,63.817626549991914
20190702,-42.17475701359016,60.90226698831861
20190703,-47.1370119546282,57.64429257320321
20190704,-50.912397825864915,54.771168049673506
20190705,-54.00952947166604,52.42566270415744
20190708,-56.3241110679424,50.47177326279213
20190709,-58.57532039314028,48.77711198202027
20190710,-61.02396228663592,47.451649202199796
20190711,-62.66942324665821,46.09590131853307
20190712,-64.58072353599945,45.06327194826281
20190715,-66.73079608413272,44.41241711119601
20190716,-67.96537597127134,43.89822022751976
20190717,-68.09979765474985,43.47586963774804
20190718,-67.4796531690245,43.570123038103276
20190719,-64.97459326298805,43.52174988814555
20190722,-62.718709299819345,43.41524072558773
20190723,-60.873871632683844,43.73222328274328
20190724,-59.85868015006114,44.405218602332454
20190725,-59.05779179926135,44.96971385303575
20190726,-58.33053858240178,45.418953319036916
20190729,-58.22203302573754,47.18545188085339
20190730,-58.13252563420696,48.816813490142984
20190731,-58.2234843921587,53.23364612086965
20190801,-56.61110187275624,55.83797115061572
20190802,-55.16886493777055,55.96893215107022
20190805,-37.760602206961146,54.49804187801194
20190806,-23.613380449842772,53.552752973605386
20190807,-12.216437020461495,52.44970477425787
20190808,-3.061025434253722,51.88155293112965
20190809,-9.47847033077315,51.6691003703614
20190812,-14.610151695783435,33.21033240203391
20190813,-18.29045962139345,18.667607339222066
20190814,-20.553489294380192,7.851316942568307
20190815,-22.491332802168664,-0.9600754091043867
20190816,-24.36721939738149,-8.24540330717138
20190819,-25.874133005616667,-14.29687329443053
20190820,-27.095015044005475,-19.275091768328554
20190821,-28.104275049284873,-23.34375447026487
20190822,-28.93692396405354,-26.676136012225495
20190823,-29.631848440598688,-29.446419426603963
20190826,-29.520736591869262,-30.899019392897557
20190827,-29.43038812868016,-32.07414941902367
20190828,-29.20919005811849,-33.01573883896998
20190829,-29.39995475294335,-34.253276765312485
20190830,-29.30319479623065,-35.09743476253971
20190902,-29.633725373381015,-36.42890971194257
20190903,-29.974097048623996,-37.51830883534488
20190904,-29.79808370810424,-38.70962604767362
20190905,-29.715801720987173,-39.70629414530298
20190906,-28.681173461020908,-39.34935135562578
20190909,-27.714540463373684,-39.07422134859212
20190910,-27.089864250629255,-39.08684701508719
20190911,-26.839759579668616,-39.80858441685796
20190912,-26.645743628317113,-40.60345814482549
20190916,-26.425246285444057,-41.25525160287772
20190917,-26.26925678590662,-41.78976340835964
20190918,-26.146250887291167,-42.23274260809401
20190919,-26.01515032685926,-42.594332362810476
20190920,-25.90038479030074,-42.897672180646325
20190923,-25.682984962791778,-43.019090567659745
20190924,-25.912608958111562,-45.199361209137365
20190925,-26.103902908805296,-46.908145297128684
20190926,-26.226220518876254,-48.014969783777076
20190927,-26.31226073508531,-49.1742110958079
20190930,-16.6443022085577,-50.69985684516781
20191008,-18.485567087920163,-51.95062639910606
20191009,-19.744209100674958,-52.40309631794586
20191010,-21.3816114603766,-52.81535750862245
20191011,-22.752770722123955,-53.24833995482907
20191014,-25.088661742387856,-56.428090387917536
20191015,-27.27096138221011,-59.090646025081
20191016,-28.943391325215877,-62.716280094402464
20191017,-30.407232437302664,-65.33446319390568
20191018,-31.600065590923542,-67.46861667130639
20191021,-32.60500042901631,-69.22014001092104
20191022,-33.396056295613484,-70.65104677331809
20191023,-34.06979097602406,-71.8279529867852
20191024,-34.66254060239044,-72.79219326372568
20191025,-34.729580095435644,-73.0110210468237
20191028,-35.302163332741394,-73.98433826149251
20191029,-35.70832922818084,-74.41051986628597
20191030,-36.003098817114655,-75.08215280818203
20191031,-36.92942821547947,-76.43348619658742
20191101,-38.425149703650085,-77.38937020533288
20191104,-22.950419597857998,-78.26909296373597
20191105,-10.338380359931024,-78.67005668956978
20191106,0.30417278036882955,-79.62487975732466
20191107,9.136622598829467,-80.09651635309132
20191108,14.782004277860798,-78.63201208835041
20191111,19.440818567050396,-78.54991057558401
20191112,23.279397330227855,-78.17340782100752
20191113,26.393944023165012,-76.98604140846125
20191114,29.046784306224257,-76.349934196793
20191115,31.20203422633869,-75.82473986382216
20191118,33.1123635819683,-75.38553201229243
20191119,34.330682794430444,-74.74634120368796
20191120,35.342972534018266,-74.3187132275983
20191121,36.17177542660195,-73.9693448686628
20191122,37.72949542683242,-74.35801511046715
20191125,38.94707762561887,-74.48788632958276
20191126,40.15992228780734,-46.751361504504956
20191127,41.152256834112315,-24.129089044659
20191128,41.975689056974275,-5.570698354651319
20191129,42.809726091572436,10.287375434165508
20191202,43.50198082796278,23.17948119277101
20191203,44.05857111771537,4.079060224355934
20191204,44.15905926582064,16.96464222896823
20191205,43.927289855236815,27.547082326568063
20191206,45.92475309110472,38.59204568776092
20191209,47.0179919529976,47.028899397636266
20191210,47.95231160969101,54.95818614464251
20191211,49.12485115253044,62.78176997919663
20191212,49.77821542125896,68.83484257893457
20191213,50.37904662717225,72.00033301638945
20191216,50.584518023782216,73.57451641473651
20191217,51.384591026810696,75.1619648703607
20191218,52.06476505483497,76.4947986210993
20191219,52.592548920854576,77.57348871748727
20191220,52.93382172874514,78.43792999016132
20191223,53.13220174709889,79.6292937245919
20191224,53.12375650788491,80.49553582510643
20191225,53.027769833023974,80.99163119331412
20191226,52.79809514720086,81.5584456872538
20191227,52.43298800669739,82.00031784768132
20191230,52.16991218463889,82.35395055540728
20191231,51.85385661605276,82.47716731140056
20200102,52.592158989184,85.90088941740707
20200103,53.58250130332628,86.75845643071666
20200106,54.291419503892065,85.20391287449353
20200107,54.82079070400476,83.66387228156002
20200108,54.596925171317906,81.3884637284795
20200109,51.75471482327795,75.3352114070577
20200110,49.477974543713444,70.4063278255748
20200113,47.67673605917567,66.75700765616858
20200114,45.93119685466658,63.50525973957925
20200115,44.460655837105485,60.76457578610697
20200116,43.256178619740545,58.52212225566048
20200117,42.288314670476176,56.69671325975941
20200120,41.50830379512507,55.20669322475499
20200121,40.977128953862795,53.876644980457854
20200122,40.315295112972855,52.64493421664234
20200123,26.126845872263672,51.62246557959403
20200203,14.493813606320415,50.06989515143971
20200204,4.9549163237857865,48.670484512695616
20200205,-2.852227927501981,47.47018565696203
20200206,4.683834188291012,46.47064747455989
20200207,11.023361569894382,45.65487581040642
20200210,16.54127065773868,45.18337995543784
20200211,21.331419184397014,45.33773216975171
20200212,25.331463329842855,45.589407450899614
20200213,29.21360934080021,46.149585535768715
20200214,36.1430074318088,50.203493519947
20200217,17.70042102665299,53.530225058677836
20200218,2.5832172081099753,56.19426151784192
20200219,-9.243719830449246,59.12315076346769
20200220,-19.061505492773115,61.703215534584025
20200221,-26.707435853883563,62.5487372178376
20200224,-32.88237489356277,62.193616977898984
20200225,-36.483260518923615,60.29679014603642
20200226,-39.28645447852899,58.80798801604999
20200227,-42.51334292474566,57.88958587414439
20200228,-41.485718938356605,56.69259780629913
20200302,-40.62306375547794,55.502437430687195
20200303,-39.91208775140282,54.67059198584927
20200304,-38.97158935994058,53.2488030977195
20200305,-38.20336739541717,52.16397755624132
20200306,-37.53628229274408,50.832782969465846
20200309,-36.1877541743501,49.61472240667353
20200310,-34.85898344373031,48.367085292920265
20200311,-33.82296685740356,47.33787470440189
20200312,-32.85398758781038,46.341716197321055
20200313,-31.44569411894402,44.67189191231033
20200316,-29.787714031522814,42.870277130008766
20200317,-27.578062400079318,40.45237856839642
20200318,-25.714847013427647,38.26815080996546
20200319,-24.231906013427476,36.4905189945652
20200320,-22.602308374808278,35.15906687805529
20200323,-21.292754788383785,34.33107564032874
20200324,-19.89704596661819,32.64148158830191
20200325,-18.57568203941383,31.19979581606672
20200326,-17.495575365294894,30.01990880020465
20200327,-16.65194972937696,29.04690547936366
20200330,-15.8924358302623,28.370433160806737
20200331,-15.247430298601236,27.819961559350865
20200401,-14.743764378133104,27.43047499564637
20200402,-14.298689331894659,27.100396631763456
20200403,-13.923110513180024,26.929880886766544
20200407,-13.545988765473998,26.584916833995308
20200408,-13.245562834843517,26.31917500725773
20200409,-8.67530942322644,26.11012191522812
20200410,-4.928778279736187,25.96320434943743
20200413,-1.796770660167925,26.10232844453498
20200414,0.8742218462838016,26.46289691557804
20200415,3.484883905444093,27.987301138356745
20200416,5.97225795336773,29.466058845361875
20200417,7.987342278003251,30.38610462074479
20200420,9.89219783645576,31.106676355577925
20200421,11.464176202791595,31.697648586983842
20200422,12.929577758613833,34.95302953713579
20200423,14.351028720960137,37.55230241035509
20200424,15.526485199390637,39.67640699861324
20200427,16.484016716496825,41.42634179398613
20200428,17.74470051709636,42.852442771223025
20200429,18.792769535971722,44.01075786672573
20200430,19.679353796226472,45.74383853130298
20200506,20.48873551034403,47.15613546373234
20200507,21.190444061710863,48.253262887853836
20200508,22.338045851752653,50.81458468036006
20200511,23.416446504708183,53.28178007479111
20200512,24.281418776811737,55.24555245081031
20200513,24.99094625639589,56.948923670893386
20200514,25.588171172377695,58.24672635556768
20200515,25.612563527845722,59.033823313319004
20200518,25.08121100811931,58.37587626051041
20200519,24.60937108839285,57.09034339609437
20200520,24.281024341930664,56.96244406553285
20200521,23.83125498462644,56.58622175840914
20200522,23.39334931519335,56.35727321155499
20200525,23.412197635506566,56.20113338468427
20200526,23.58118801094571,56.75216488075043
20200527,23.62395382494352,56.9121559736414
20200528,23.70693829284251,57.116441220318826
20200529,23.949998918637775,57.57486088969284
20200601,23.83917294814732,57.813737542546555
20200602,23.69122176285512,57.9534918488348
20200603,23.455015828962942,57.69668743934967
20200604,23.158416121589504,57.33999183549491
20200605,23.049712829701217,57.51154950054569
20200608,22.94953334965521,57.39508305049824
20200609,22.8782130369534,57.32772085557865
20200610,22.81930087378262,57.01225215599748
20200611,22.7739763699192,56.6967578722242
20200612,22.959316824225226,56.983857818040065
20200615,23.823395949238108,59.50000127663859
20200616,24.57497583070135,63.19005008270681
20200617,25.565328967178054,67.2504697087515
20200618,26.690097383333853,71.31629376026665
20200619,27.733249371250125,74.61397592684226
20200622,28.46673159140871,76.10566005431116
20200623,29.404886901500543,77.4534193757823
20200624,30.29274771593959,79.2497295189243
20200629,31.128051777007006,81.1801631991782
20200630,31.814447547314376,82.75520181559166
20200701,34.166830056801125,84.53100217130253
20200702,35.78623465160789,84.89508014492068
20200703,37.61071222426637,86.28337255854484
20200706,39.80992384893798,88.46141514791258
20200707,41.65662851889707,90.24189023382675
20200708,43.076168342162234,93.80703898837145
20200709,43.50079530759235,96.46906159309755
20200710,43.329368515715295,98.37989885122612
20200713,42.46964164801314,100.72003029815393
20200714,42.05887051786946,102.48979925678933
20200715,42.67827746109748,104.27854674027645
20200716,43.098521705865735,105.27512248603895
20200717,43.19349114664347,105.19475470214918
20200720,43.194254081020226,104.98715064580259
20200721,41.25169488724046,104.32372645316035
20200722,38.74868344053011,99.60023867195407
20200723,36.26673599946974,95.7519047489834
20200724,34.136477095029434,92.47123466142027
20200727,31.847528536277924,87.64429364390678
20200728,29.99400477773035,83.65003509960272
20200729,28.43060140023418,80.40758652406076
20200730,27.007325872607826,78.20750773818864
20200731,25.826111923011887,76.2715655083489
20200803,24.855332051086126,74.61505349693167
20200804,24.05955860755478,73.25203617292739
20200805,22.996551165111565,70.18576481863516
20200806,22.04673679123437,67.66013964791875
20200807,21.401800682828004,66.07593942756709
20200810,20.86537847792378,64.30673532092163
20200811,20.35732817703006,61.502876597763205
20200812,19.561091773848784,56.729901090195696
20200813,13.169179896389256,52.839878747095135
20200814,7.900518280858245,49.67513357014869
20200817,3.589188322315846,47.05565890959991
20200818,-0.0023321867944755634,44.69054463372912
20200819,2.9325529300271733,42.91514222358998
20200820,5.403224619651992,41.06439539075648
20200821,7.435995849658863,39.590921391187095
20200824,9.20762486711038,38.6698322336963
20200825,10.655784531693099,37.90804667886061
20200826,11.84129311356416,37.2998524480756
20200827,12.805113566717946,36.71014642012406
20200828,13.635923513421849,36.290813213233704
20200831,14.300051367593785,35.924706865401745
20200901,14.8121842302839,35.5570621393479
20200902,15.667470582053484,35.77982489478799
20200903,16.488107515689297,35.89840884143448
20200904,17.22657917120702,36.015902604473105
20200907,10.34973494591048,36.11610101529333
20200908,4.730483583826223,36.452245950764365
20200909,-0.24014041421705584,39.27407984661294
20200910,-4.3528252417068245,41.48549579678857
20200911,-7.7492541080668405,43.42843813169081
20200914,-10.598003190427988,45.25199030896172
20200915,-13.226901091914547,48.27615476256006
20200916,-15.57851583267982,51.08932627843165
20200917,-17.5075634601755,56.53123784555725
20200918,-9.629923538195833,60.97003523837893
20200921,-2.594550729599259,65.35658535896914
20200922,-5.790238507292948,65.75207873512504
20200923,-8.202614853040568,65.1487515969553
20200924,-10.287611746927036,65.15203928691778
20200925,-11.6763531182028,64.43846816417714
20200928,-12.878504150780303,64.07925478305768
