,A.DCE,AD.SHF,AG.SHF,AL.SHF,AO.SHF,AP.ZCE,AU.SHF,B.DCE,BU.SHF,BZ.DCE,C.DCE,CF.ZCE,CS.DCE,CU.SHF,EB.DCE,EG.DCE,FG.ZCE,FU.SHF,HC.SHF,I.DCE,J.DCE,JD.DCE,JM.DCE,L.DCE,LH.DCE,LU.INE,M.DCE,MA.ZCE,NI.SHF,OI.ZCE,P.DCE,PB.SHF,PF.ZCE,PG.DCE,PL.ZCE,PP.DCE,PX.ZCE,RB.SHF,RM.ZCE,RU.SHF,SA.ZCE,SC.INE,SF.ZCE,SH.ZCE,SM.ZCE,SN.SHF,SP.SHF,SR.ZCE,SS.SHF,TA.ZCE,UR.ZCE,V.DCE,Y.DCE,ZN.SHF
20180117,-23.142073297208945,0.0,-6.822918229239563,7.201969663738663,0.0,-20.809827874082846,19.698653695622472,-10.088999792700012,0.0,0.0,9.360388870512528,3.4852859691328395,6.2609302519079915,19.608522942639425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.662959389626531,0.0,0.0,0.0,0.0,15.099240807210135,0.0,-7.21924736697266,-10.144873589582108,-9.316514031039276,10.845700090757722,0.0,0.0,0.0,0.0,0.0,0.0,3.3576141044620766,0.0,0.0,0.0,0.0,0.0,0.0,17.58148401371578,0.0,-3.656114073884753,0.0,0.0,0.0,0.0,-10.400193565757611,7.626437012857095
20180118,-21.184163610097556,0.0,-5.3577184233915345,3.3066933078986893,0.0,-19.704332151793793,19.410024185027556,-9.852193041498445,0.0,0.0,9.73871334848696,4.5525532648794,7.049873447294983,13.001900171509174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.268615468012463,0.0,0.0,0.0,0.0,12.098900830906892,0.0,-3.766631638591436,-10.319819679616446,-9.472078712435366,7.883336876099999,0.0,0.0,0.0,0.0,0.0,0.0,2.0879223939188676,0.0,0.0,0.0,0.0,0.0,0.0,17.67494763366718,0.0,-7.148050828837948,0.0,0.0,0.0,0.0,-10.719165289188934,8.683426941779459
20180119,-19.28438179238638,0.0,-4.204536106425581,0.36107028663933305,0.0,-18.934045209609728,19.180561853007426,-9.546619941245,0.0,0.0,9.907858256008812,4.91405091496674,7.554851537388915,7.638648856896914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.82614035987186,0.0,0.0,0.0,0.0,9.870641598507536,0.0,-4.399997676677224,-10.559807689720607,-9.669399347743978,9.609148616031723,0.0,0.0,0.0,0.0,0.0,0.0,1.2696140599701056,0.0,0.0,0.0,0.0,0.0,0.0,16.841274942178497,0.0,-10.29170969371016,0.0,0.0,0.0,0.0,-10.960884021092872,9.605572686924011
20180122,-17.85917875195365,0.0,-3.2877014876277904,-2.0564844613362157,0.0,-18.098716689614136,19.130304815433856,-9.230135584653432,0.0,0.0,10.114345683511077,5.42534721284356,8.019881317682803,3.366068359366034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.363060758393134,0.0,0.0,0.0,0.0,7.128088171906518,0.0,-4.82430790297508,-10.703456425342635,-9.78648413613628,11.055272905888263,0.0,0.0,0.0,0.0,0.0,0.0,-0.13327895642247106,0.0,0.0,0.0,0.0,0.0,0.0,16.366666912667032,0.0,-13.030821008795938,0.0,0.0,0.0,0.0,-10.934702092916442,4.215871080238832
20180123,-16.7780625323204,0.0,-2.5547025965667807,-4.085160918571674,0.0,-17.48722034156191,19.11645738874825,-8.222930922598348,0.0,0.0,9.972605547268506,5.705627126089377,8.309211508493581,-0.16536056209986502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.87892706472538,0.0,0.0,0.0,0.0,4.914983988732878,0.0,-5.156633041438173,-10.888307228946246,-9.942912969586711,12.242498219228336,0.0,0.0,0.0,0.0,0.0,0.0,-1.2909563495151886,0.0,0.0,0.0,0.0,0.0,0.0,15.987639040880925,0.0,-15.378257880953846,0.0,0.0,0.0,0.0,-10.982664264420738,-0.2922142217256394
20180124,-15.91594151659462,0.0,0.5960417846875316,-5.730088278145168,0.0,-17.08972674605641,19.042514933695866,-7.440579558825643,0.0,0.0,9.895224180672027,5.852711389345973,5.840926038495357,-2.686092761188664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.029915737733493,0.0,0.0,0.0,0.0,2.8452371854567575,0.0,-5.420051714534327,-11.002283897265482,-10.109043267116917,13.082780890632476,0.0,0.0,0.0,0.0,0.0,0.0,-2.3761304492640547,0.0,0.0,0.0,0.0,0.0,0.0,8.538227599092341,0.0,-16.530380107921587,0.0,0.0,0.0,0.0,-11.08393734215945,1.9885032117296353
20180125,-15.211590765896505,0.0,0.5544627465666002,-7.001504309721117,0.0,-16.855692283933806,19.003069550394056,-6.834634963154442,0.0,0.0,9.888160532912092,6.00822076150491,3.828336859589286,-4.280902003985157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.175117438801815,0.0,0.0,0.0,0.0,1.4748296677430333,0.0,-2.9885685744182484,-11.15601169555128,-10.260168140161264,13.720014044483136,0.0,0.0,0.0,0.0,0.0,0.0,-2.8749521399167883,0.0,0.0,0.0,0.0,0.0,0.0,9.87293277514549,0.0,-17.543906153291907,0.0,0.0,0.0,0.0,-11.22938998497583,3.8305261158396813
20180126,-14.707640159073264,0.0,0.5206140219633537,-7.997655223208815,0.0,-16.63391594443341,18.684964363121207,-6.220425835931017,0.0,0.0,10.050837112039545,6.345205355847757,5.044361715171681,-5.635095524175927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.528524154077383,0.0,0.0,0.0,0.0,0.35832972932555784,0.0,-0.969710884198801,-11.189606310101203,-10.387377416359293,14.125764192817751,0.0,0.0,0.0,0.0,0.0,0.0,-3.2711095358772346,0.0,0.0,0.0,0.0,0.0,0.0,11.07710809750794,0.0,-18.276165330406013,0.0,0.0,0.0,0.0,-11.27276157457197,0.20185727563841804
20180129,-14.360466374385334,0.0,0.4945666648007135,-4.324236696113022,0.0,-16.075568240889677,18.370650647060284,-5.737612469098415,1.202372165460027,0.0,10.237264733001679,4.394715076906267,6.067691505806623,-6.805905826349718,0.0,0.0,0.30914039105249774,0.0,1.7408956031253897,1.1902028057473082,0.13230600064443304,-12.773290321523973,-0.6627981761173207,0.7869971483480809,0.0,0.0,3.057017355293095,-0.3376556339437723,0.69016251587422,-11.419559570536585,-10.689813111097935,14.400973677927324,0.0,0.0,0.0,0.697059427959021,0.0,-1.0710032148631452,-0.8615107687026493,-0.8848654978806095,0.0,0.0,1.8882472002909907,0.0,1.8910693487005896,11.425421518824246,0.0,-18.922950230619186,0.0,1.5582970249960482,0.0,1.0654478969139975,-11.552230607198755,1.8999007434848951
20180130,-14.025082304282101,0.0,0.4682715842680468,-5.867091528115882,0.0,-15.663746349634321,17.937151730046665,-5.119623684560156,1.834951389298253,0.0,10.495720201653759,2.6622199053671185,3.9556325047830723,-7.700651942538389,0.0,0.0,0.4155586949688005,0.0,3.7379782090303912,0.8571345448598205,0.0509778304262128,-13.17078882893219,-1.1581275136987892,0.7635322329724167,0.0,0.0,2.280774758200243,-0.9547565355563559,2.031856079662232,-12.049962444920238,-11.227987657439083,14.607191459168646,0.0,0.0,0.0,0.8368734888495859,0.0,-2.2271818894148896,-1.0496559742045188,-2.0704293430694,0.0,0.0,4.847351502246034,0.0,4.776050112088587,11.65375890436214,0.0,-19.98516791331192,0.0,2.286919925270871,0.0,1.5612637189335192,-12.104239918207325,3.281129064867138
20180131,-13.76276277626372,0.0,0.4465651825150198,-7.020529388151128,0.0,-15.348272457122912,17.656383261820725,-2.314853485060028,2.2646469060081444,0.0,11.247310247966485,1.251026013730539,2.103203042055433,-8.540014378147566,0.0,0.0,-0.007982189563719303,0.0,8.499131944992286,0.3904975448739124,-0.19675309060175003,-13.637194505499007,-1.6393316583016628,0.3866809638633196,0.0,0.0,1.6512446430568544,-1.6689367295732696,3.153362811035942,-12.436872894829548,-11.661897111728546,14.896371841960423,0.0,0.0,0.0,0.5484011959549958,0.0,-0.17065890620486693,-1.2027438845878102,-2.968936266616908,0.0,0.0,7.379596206626982,0.0,7.327672571358478,11.930904172487898,0.0,-15.229202419894564,0.0,2.865215476622007,0.0,1.8032758703825025,-12.430758901987028,4.459487147320739
20180201,-13.455601716993652,0.0,0.4290911976318034,-7.874454091240973,0.0,-15.103646508906873,17.516813977720197,-2.2583746672305205,2.220844800936364,0.0,11.662642895805432,0.10340497705540583,0.9189299695951709,-4.89804440126045,0.0,0.0,-0.5484588546439668,0.0,11.865373685751619,0.31460041096771824,-0.4638958257762703,-14.017117510884257,-1.73796712527832,-0.1787677166421278,0.0,0.0,0.9610343864731413,-2.368165567730253,4.070559708286729,-13.005828535742278,-12.035539178965028,15.159216099175238,0.0,0.0,0.0,-0.14848238439018435,0.0,2.989221526874409,-1.3299481323218094,-3.863708387374724,0.0,0.0,9.328414738851071,0.0,9.339941782992174,12.13052470578817,0.0,-12.004509701760448,0.0,2.774361962337157,0.0,1.4604023597832412,-12.846935513000965,5.471432671127829
20180202,-13.184876502918005,0.0,0.41498320732037663,-4.119278025765935,0.0,-14.93490514261734,17.46131918231432,-2.2119607114461735,2.326578051009437,0.0,12.040126815908213,-0.8615481082760199,2.617107654630728,-6.166948104399812,0.0,0.0,-0.905496690515492,0.0,9.050791191068889,1.0537847886680642,0.7944148935491944,-14.317109716451464,-0.07085934123981595,-0.6773660866796999,0.0,0.0,0.11730389504102985,-2.7460056010016025,4.810933996865863,-13.393514720296311,-12.301950305878744,11.803640814413173,0.0,0.0,0.0,-0.33104920597915966,0.0,4.570969007440381,-1.3810030315182025,-4.250485848526959,0.0,0.0,10.346684013391497,0.0,10.822552615323717,12.28527737879867,0.0,-9.375240514358515,0.0,2.658298700077203,0.0,1.3017077405570172,-13.093104616524222,6.24462857093827
20180205,-12.82726852385431,0.0,0.39055182724559206,-1.000124647911747,0.0,-14.817251998685576,17.116142980559616,-2.262719739963554,2.247461550286803,0.0,13.482840627426926,-1.7525708722597069,4.404651920122006,-7.230042148647531,0.0,0.0,-1.3173950799671421,0.0,7.164963853396398,2.272210736086882,1.6091468699611948,-14.115531743211266,0.7273597642611974,-0.6012538752972515,0.0,0.0,-0.38183631599439205,-2.5641109638857618,5.395749316935409,-13.734736822333604,-12.573264657303973,12.657110216878007,0.0,0.0,0.0,0.05849222590556986,0.0,4.545621336887386,-1.4271140716567676,-4.282802288342385,0.0,0.0,11.264810409878319,0.0,11.960825140655817,12.496953116969518,0.0,-7.232219260269558,0.0,2.583984733143483,0.0,1.4681338930450456,-13.442178621071436,6.802387881555414
20180206,-12.520815614931996,0.0,0.36845977697920645,1.2937239075942484,0.0,-14.969381016442957,16.583830446575412,-2.13841726321111,1.9137452144179279,0.0,14.995394010341636,-2.4869266018469607,6.07347669309143,-8.259763786688682,0.0,0.0,-1.532671018250357,0.0,6.264465543495498,4.355483549214863,2.202208126113725,-13.815109761579489,1.2288373772486998,-0.7428304163335183,0.0,0.0,-0.7912168908585476,-2.2180213254385865,5.910703189629646,-14.02570554494508,-13.013615494909944,13.49262205660236,0.0,0.0,0.0,0.25912717328741214,0.0,4.079634459054022,-1.4670983796440262,-4.341391281211559,0.0,0.0,11.778711065314537,0.0,12.790055772918455,12.639297815490226,0.0,-5.483963192736634,0.0,2.7432819388714713,0.0,1.5014172645797097,-13.838316810142986,7.205393540728006
20180207,-12.213116588799757,0.0,0.3497885032521053,-1.108436040119053,0.0,-13.610659751771502,15.747292856869537,-0.04542170658556054,1.5607621589011664,0.0,16.290855139801263,-3.0861431347929957,7.466780588577741,-9.101151276013862,0.0,0.0,-1.6673088182098526,0.0,5.851447054588213,5.189825439867022,2.144257905497933,-13.557961326103134,1.2945580701704822,-1.2918456198065837,0.0,0.0,-0.8101714664811283,-2.059020628639804,6.293289332541702,-14.227504916906451,-13.35994543096542,14.235649522120998,0.0,0.0,0.0,-0.21000707235859975,0.0,3.7407063988526774,-1.1063533880576473,-4.530812692734168,0.0,0.0,11.887517279352645,0.0,13.083190755218215,12.894869850708966,0.0,-4.056888399233609,0.0,3.0544661783186773,0.0,1.7685268206322946,-14.016181259100897,7.613683095448178
20180208,-11.89968858845031,0.0,1.4635418964726687,1.384043676555186,0.0,-12.357914618433918,15.111182038542072,1.800087974336502,1.0746271025599368,0.0,17.46228258924159,-3.668475801872013,8.466438661348437,-9.709117637505928,0.0,0.0,-2.356404831043168,0.0,5.17478194402394,6.235125847344773,1.820269951062501,-13.48593291888447,1.3235000359410558,-2.157129697221197,0.0,0.0,-0.8284741204843541,-2.0169443057423893,4.712269098072495,-14.384820681445943,-13.580005927200899,14.95779740279201,0.0,0.0,0.0,-0.9605971442505966,0.0,3.5433521333574696,-0.8092323150142254,-4.9739061480104905,0.0,0.0,12.072069748034004,0.0,13.255869926088339,12.99040734065434,0.0,-7.315102184955846,0.0,3.0638848161636485,0.0,2.1561075714066424,-14.149919621397263,7.999977323095217
20180209,-11.541316020779988,0.0,0.02711413796453231,3.41462571139907,0.0,-11.327514615536627,14.535594288999999,3.2796832832524876,0.570083794600886,0.0,18.32312296523126,-4.198830806221771,9.340183425580737,-10.221389437864202,0.0,0.0,-3.061044515791467,0.0,5.141864561951035,6.60896739038977,1.7446647846063896,-13.402372131100181,1.8083006942566675,-3.442477014589668,0.0,0.0,-0.8521529533301984,-2.1895774223104554,3.373680654322937,-14.575251489840555,-13.951382637274381,15.624630989050155,0.0,0.0,0.0,-1.6817883910474407,0.0,2.640536229405193,1.7504904840574949,-5.268455921489496,0.0,0.0,12.79793233923187,0.0,14.150841795431356,12.918491337163688,0.0,-9.95472105802904,0.0,2.6763656797508113,0.0,2.592012020220358,-14.33500055301828,4.598390683857774
20180212,-11.310005501641506,0.0,-0.025972531765026095,0.6147555657022118,0.0,-7.718740700938932,14.08654128107761,4.645122514201708,0.0809647134573289,0.0,18.61167517496336,-4.798084447033307,9.723999723212653,-10.643929915754567,0.0,0.0,-3.8431584328369053,0.0,1.9313930495466667,5.308373598116964,1.399163822419445,-13.019480423940449,1.6854546570498776,-4.584807955697726,0.0,0.0,1.9179786829564751,-2.6349992077327826,4.179820125296582,-14.728641404546433,-13.75869067250163,16.201439692709553,0.0,0.0,0.0,-2.704946121028719,0.0,-1.1602791649085027,3.842313144860988,-5.320524746247708,0.0,0.0,13.467433255812066,0.0,14.784842678605255,8.730272413083606,0.0,-11.495322352730605,0.0,2.1375390555419864,0.0,2.4846540987598447,-14.395161973608044,5.511371056267356
20180213,-11.4418631653468,0.0,1.1663597429984316,-2.194148794336397,0.0,-4.769895171711475,13.637391280715596,5.569633115600826,-0.4267308291968502,0.0,14.07399887732908,-5.289884359962054,6.865793436198389,-11.011405575114837,0.0,0.0,-4.284615852507287,0.0,-0.8606056307175897,1.581292475379635,0.2423210317693732,-12.880864420079567,0.22742834633919504,-6.612021797436187,0.0,0.0,4.410023701653858,-3.6670130807301824,2.867140665567646,-14.96888105021452,-13.622685749644754,13.086498763497506,0.0,0.0,0.0,-4.455871687093975,0.0,-7.343586372618935,5.52704409786514,-5.555025361601393,0.0,0.0,14.419763303153372,0.0,14.907253674176902,5.296143409341184,0.0,-12.744864865138698,0.0,0.8272482219912595,0.0,1.8300865104329358,-14.441967611437516,2.529588137898024
20180214,-11.607420336287985,0.0,2.1465968396908837,-4.144341327532078,0.0,-4.694080094500349,13.169987797705625,6.344486100257902,-0.9108930893418894,0.0,10.506789222423189,-3.53311085975885,4.568298632554236,-11.291806676448838,0.0,0.0,-4.409303708265091,0.0,-3.086165912648473,-1.7586751863313543,-0.987656720293023,-12.762988624624548,-1.599271326102935,-7.498302814746162,0.0,0.0,6.4567985822769165,-4.457828734779189,1.7629480462912168,-15.131982171383248,-13.551351560993982,10.613733516655733,0.0,0.0,0.0,-5.378437371687572,0.0,-13.758633658910789,6.8072691652172255,-5.738963371447587,0.0,0.0,14.405072696893713,0.0,14.762364608332629,6.60744464234552,0.0,-13.85458672932075,0.0,-0.2814094049489746,0.0,0.8572570125898152,-11.771978702874799,0.2373623878242195
20180222,-11.408260289471599,0.0,2.9244333607615305,-5.664616693285142,0.0,-4.803311932017104,12.722632595385585,7.097206323496493,-1.2241905276089455,0.0,7.588999617556932,-4.611801757021704,2.3422649286274306,-11.466800020951428,0.0,0.0,-4.7927704165546015,0.0,-4.560331746644001,-4.288726156430152,-1.894899023467081,-12.676954658843831,-2.906170262773866,-8.1343812281703,0.0,0.0,7.519941494959985,-5.111196944224113,0.8716008206293414,-15.289454819712796,-13.50111137658308,12.488241616745647,0.0,0.0,0.0,-6.0974045126969845,0.0,-18.41697834713794,7.562954876461697,-5.669069978524908,0.0,0.0,14.786768456593009,0.0,14.512873283173146,7.648172126192047,0.0,-14.783241886975595,0.0,-0.8068272702079887,0.0,-0.23813698630048294,-9.54244723338542,1.8498369157616343
20180223,-8.710026108731384,0.0,3.5439183775327794,-6.769628611293293,0.0,-3.466039465900129,12.338333534282397,6.977929429231775,-1.4053939872972472,0.0,5.047921264859096,-2.3456074941028815,0.33299697095016867,-11.448318939826484,0.0,0.0,-4.534357957937435,0.0,-5.192366923403389,-6.069804436525003,-2.3332115053558184,-9.957874760898695,-3.6787712459390463,-8.060803354647225,0.0,0.0,8.34688576652691,-5.205598597499227,2.0706615483863167,-14.880745395582812,-10.830510687876655,10.204340822847062,0.0,0.0,0.0,-6.546539396150623,0.0,-19.608687351127585,8.142491550184815,-5.1996495420697615,0.0,0.0,12.538231596312365,0.0,12.757493433405125,8.660507878245872,0.0,-15.2444663085111,0.0,-1.1542257496689232,0.0,-1.2236399046230542,-7.5617036356278176,3.1011145043731285
20180226,-6.432616303813833,0.0,4.024833256035418,-7.6188249770300045,0.0,-2.6296883343339954,11.989357536490713,6.9451111430080275,-1.5519735426007146,0.0,6.848647125178831,-0.07089608029093053,1.4898366332858488,-11.438257471107457,0.0,0.0,-4.503731541548813,0.0,-5.0636642147279645,-4.8309341957533185,-2.5983817287988753,-7.732909305077881,-4.088336336463083,-7.668713610995421,0.0,0.0,9.135569094621623,-5.528180540181056,1.2131493705941434,-14.487527781403156,-8.468072985871942,8.413170337041619,0.0,0.0,0.0,-7.09545274150617,0.0,-20.2453308687817,8.760775516734704,-4.692095385625578,0.0,0.0,10.65384485765092,0.0,11.734363261355128,9.542464641303805,0.0,-15.446466500095383,0.0,-1.0647799597004282,0.0,-1.6405452715652102,-5.769436246194949,4.125216663911557
20180227,-7.63141900848129,0.0,4.422394358588925,-3.8393150144352997,0.0,-1.816364750509789,11.69618793219725,6.981038848917757,-1.8022939044081627,0.0,8.549592048839841,-1.6930617677450213,2.451492648256065,-11.431419697310636,0.0,0.0,-4.527999345069123,0.0,-5.138102623910194,-3.7688438958273585,-2.4277822506895803,-7.889777365298214,-4.282101664961044,-7.605917657197641,0.0,0.0,9.693433240170188,-6.14629781661295,2.39199490635405,-14.170146512445134,-6.53575414846331,6.925764283343384,0.0,0.0,0.0,-7.536141761777335,0.0,-20.862920927923355,9.211020333411286,-4.461946089889978,0.0,0.0,8.881116892123067,0.0,11.654045667533047,10.227085534481757,0.0,-15.81449643812758,0.0,-1.849966523322495,0.0,-1.9896362924997368,-4.304691913211401,4.962120490009319
20180228,-8.539207675736849,0.0,4.731634331899807,-0.7396662233837995,0.0,-1.1415650744135208,11.430748954901489,7.130608192635286,-2.0884062852038636,0.0,9.949326362638184,-3.0389739179669784,2.7557150362479828,-11.531675533262849,0.0,0.0,-4.598041339792649,0.0,-4.783168594121584,-2.5609780393302897,-2.2016223212592645,-8.04135458564088,-4.324663333045109,-7.798115636700626,0.0,0.0,10.288619086967543,-6.431131870666309,3.406622098530307,-13.85862041192294,-4.76485923635199,5.621327602648717,0.0,0.0,0.0,-8.07103297719576,0.0,-20.560686099702007,9.689544021593635,-4.224272708625426,0.0,0.0,7.563128504502261,0.0,11.486842050877684,6.703410566461767,0.0,-16.215625461426097,0.0,-2.983556816295432,0.0,-1.7828952531244617,-2.9715420183835235,5.6784311744341185
