,HC.SHF,I.DCE,J.DCE,JM.DCE,RB.SHF,SF.ZCE,SM.ZCE,SS.SHF
20200513,1.4434521830285079,6.16237404898296,-16.415279136687317,-11.611447043199815,4.792108243908125,-5.207570015378423,8.016213614828557,27.945231282737517
20200514,1.1577337942230064,5.5200844711137975,-16.775174063909354,-11.1350548583177,4.635908939086215,-3.9697295388568765,8.024335831755119,29.470310498700243
20200515,0.4384511696936921,4.839929946407657,-17.486520318811017,-10.902213878265544,4.106141438627276,-3.126900065487825,7.010075689589391,30.72366428469498
20200518,0.7246360217581884,4.128762845289026,-18.216000430216408,-11.07340245540879,4.374915897921138,-2.1161633074059574,6.001079933529655,31.387871089730897
20200519,1.0757053112339279,3.1687579193657025,-18.595116895697547,-10.999348297846074,4.3357766299457285,-1.214745397235016,4.59989651685251,32.06297480463778
20200520,2.4435997649163372,2.249190505069114,-18.335277650386185,-10.775934342921268,4.732286419714015,1.237287403511152,3.307782117883766,32.58148161664239
20200521,2.5939219763866945,0.6741623373299259,-18.192719152375098,-11.154377762158427,3.087821788077371,3.835835373533628,2.515004862411749,33.23136958698451
20200522,1.0967852581195423,-2.0364358250423757,-17.958899548587198,-11.671977620795587,1.4322758248166478,9.79644575189151,1.6208866634658856,32.11932570903605
20200525,0.18061051037698672,-4.723072730423852,-16.6587494405281,-11.76755813171496,0.06867250365106738,15.060905122976632,-1.4471901709410913,30.909119257018386
20200526,-0.8805847098230959,-6.0748152942231,-15.796752039150935,-12.033653890394918,-1.0697322794075326,19.60598374952558,-3.11419863518713,29.810026879165317
20200527,-1.805424107360702,-7.644901110123754,-14.873435251213987,-12.511026810681784,-2.1936943132187294,17.112723333559497,-6.545476320622338,28.85480893102059
20200528,-2.5727349980658905,-9.645848862850594,-14.129673996340822,-12.841042668091017,-4.109199440825119,13.734121245843193,-9.066014338309351,27.910815874807305
20200529,7.855327981152539,-4.813647833213274,-11.195158568531523,-12.143570608006318,4.497115898882876,11.247081021198847,-10.59558861153245,28.16504733102725
20200601,16.053513481377593,-1.1930496233054377,-8.302717444936738,-11.064869350752046,10.986152270815568,6.431852312690197,-11.8027860692691,28.203589248120636
20200602,26.934281994612068,3.762954539055621,-4.341725921852699,-10.065235166773926,19.770809351701484,2.4369025173707244,-9.647092114387476,28.083388760756847
20200603,33.16418249940775,7.695599256588677,-2.481049062073094,-9.196295259531448,25.741031153834573,-0.039905455447251104,-7.162684892332614,28.20087466068084
20200604,37.2690715099669,9.365094868926432,-1.7757307813847314,-8.985032416311515,28.260645090405212,-2.135590150665764,-6.8534640222601775,28.074974462762395
20200605,39.9531864465324,10.113116653088133,-0.43734733543033405,-9.089313526471816,30.46992982688523,-3.4519306088917356,-6.966807781002129,27.679798174395902
20200608,41.530099030922024,11.476725498939972,0.20374476051734972,-9.831396158847966,31.416088001790797,-4.342789557370836,-7.105659106923452,28.241471373000163
20200609,42.721559381240446,12.98791510081741,1.1932885082383082,-10.293693075062318,31.429043687281204,-6.19606293810682,-7.713174887740617,28.889195341458795
20200610,43.16615490684585,14.210579102784592,1.869892248733536,-11.283329083909962,31.75415340579272,-8.979285483272832,-7.24014792910453,29.28042646700866
20200611,43.2671319551936,15.034569967450528,2.720639334869954,-11.81181980120542,31.81628426202337,-10.85591246163125,-5.0496994237155395,29.382914873336617
20200612,42.705996378068036,15.6271010620572,3.236794986298578,-12.494867130821746,31.669517091328377,-13.705479398516577,-2.8337566486305072,29.558926695567095
20200615,42.4796414396184,16.054188628280027,5.0257013204844725,-12.822703976082266,31.75075751562332,-17.45248390098152,-1.5595769462866051,29.420156746087514
20200616,41.32502133544296,15.946861411878794,6.30078119030016,-13.152471817938206,30.79971177214623,-21.272207669644587,-5.300678796499978,28.696165991755045
20200617,39.91326962154819,15.91351948422653,7.86071528776733,-12.477131410848756,29.3937881439286,-10.682831332372542,-7.445852950351283,28.11548558948606
20200618,39.54152247918494,16.004284513235397,8.510871392473966,-12.273200045258474,27.842797597370367,1.1730975526632632,-9.60247442078484,27.929571065470444
20200619,39.41460669435503,16.396220872955688,10.907222689359308,-10.427283590901471,27.258908104886306,10.739969205985242,-12.838078994741528,28.538437406629683
20200622,39.29563359882827,16.623610637563814,13.829313743351154,-8.41936047192691,27.0074829924783,16.030535631931926,-15.936719453900356,28.878676685500796
20200623,38.961593233210756,16.98148632873868,16.639172965316376,-7.171502051869985,27.280132166926272,19.843088235475392,-17.951503774654697,29.093439488359074
20200624,38.465335971073806,16.89033380789492,18.493716204120346,-6.25854987609535,27.451643975208928,22.684179447994165,-19.403974998625177,29.218555483380115
20200629,37.210461155945076,15.121076280657785,14.133060507628667,-6.638557856396206,23.429808127655686,24.980013178018574,-20.22775119068274,29.117414478220006
20200630,37.301609739713925,13.430801799103271,14.225285613313542,-3.818631489152195,20.752058758787136,26.159811852760246,-20.225119355920274,29.00371071727846
20200701,37.183872345722996,12.019796094902695,14.874500993726137,-1.2186885438268469,18.541797297422235,26.880279047800563,-20.62973339080494,28.78747704830075
20200702,36.27604530230428,11.071581725256861,15.324676923580443,1.7900829273599244,14.223985771924337,27.10742146349049,-20.678649155119544,28.195512063844802
20200703,36.31216891164166,10.244034025950672,16.106648227969842,4.450601480162805,13.360808045764395,27.163472020394934,-20.392035217194906,27.303135871700228
20200706,36.00001257861012,9.265050586479369,15.401274422051221,6.28216435071865,11.364781516072156,26.821688791023654,-20.129779835338624,26.782740249093774
20200707,35.520006058391374,7.899529792518614,15.003553121190906,7.763298219858005,9.599922658031545,26.211707527435067,-19.767494646150144,26.788368624683574
20200708,35.03005238132598,6.62791534831237,14.970494776456283,9.00090863557622,10.748093345557765,25.5538758081504,-19.925621352026443,26.181430913274117
20200709,34.19245451870231,5.581449520215471,15.388371658575036,8.180319845275474,11.421169161889045,24.765062817960075,-21.35924315203231,25.461560646305188
20200710,33.62217613007041,4.762409223839803,15.693685311678484,8.690960979335147,12.536007461895872,24.22375979301263,-21.699679992367198,24.627649359015724
20200713,32.878782451956354,5.814136009258591,14.526848994553891,8.619378107621136,13.316323603561974,23.821350455381072,-21.485023537452648,23.47174120133848
20200714,32.12287630940327,5.83560207202313,13.995645052375332,8.348056604801723,13.8956145345272,23.38356091661857,-19.93700244308881,22.4725805926678
20200715,31.284771024269684,5.928858029791574,13.79274632397236,8.706615228172506,12.986626955474032,22.83217106906963,-18.902395139784208,21.75434759693583
20200716,30.064396786123996,6.280922434185511,13.787000954340048,8.444049962630261,10.673531582163235,22.375904868114493,-19.775479759506716,20.876198015045922
20200717,28.539832294319243,6.641574365881667,12.74232058501107,7.5679670224811675,6.630846123851461,22.169671239803208,-20.70807353511713,19.875367471304784
20200720,27.316543497598694,7.190937909771842,10.946948071549087,6.576258526613795,2.985010275704441,23.310379544373813,-20.992860380439236,18.847640567870858
20200721,27.72875072654339,9.263077429168431,9.116544126968185,7.591998377289146,3.8700798247224055,24.794900729457932,-21.15802500678462,20.0426379862587
20200722,27.53872491031929,11.214272520893294,6.833930043911336,8.798564901105243,3.839600850455023,27.99640955154032,-20.291269305370246,21.222356144295052
20200723,26.949883408492163,12.953299422884935,6.87197857568349,8.669731274285514,2.8251263729859115,29.40119009417362,-18.549481095826994,22.24741138025278
20200724,23.668141005024687,13.427628231976893,6.6791074416438665,7.602957607599507,-1.7414346015946427,30.173052921527432,-20.333485594825845,22.376354162568386
20200727,21.18227778063323,14.67457545280219,7.571111374134162,7.4870668076451485,-4.69094749155909,33.003984282773516,-21.964840912098772,22.598924609132954
20200728,18.504589426335578,14.051960156224068,7.6897052383925635,7.16667813743691,-7.994354974139962,35.459446115393504,-22.912355704970835,22.48004473922574
20200729,16.289278216200344,13.10718156083225,6.6900925785495,6.580032870505262,-10.71714946552211,37.47606751580001,-23.269826613604927,22.43537773904112
20200730,15.024274567012219,12.528965857628357,7.678634942630026,4.570330720725387,-12.080428612218816,38.30203744739855,-20.641365771671385,22.563526771972953
20200731,14.705111956115614,12.055986402930786,5.288939569450749,1.5138804876145964,-12.75866496693824,38.86836369160635,-17.86034271779014,22.893052039902074
20200803,13.480227715683197,11.910844135772546,2.5242814707488304,5.208206720566522,-12.897179700892028,38.75093506691837,-14.647572707125935,23.3425219325994
20200804,12.726434064187611,11.567080554530664,0.42903193786035415,8.847624600190318,-13.048846330017446,39.4076631538896,-11.552343283360411,23.6275391551993
20200805,11.911849463793502,9.529499910897995,-0.9874976748163604,11.671736981741226,-13.72467080135466,40.01417869859209,-9.36697329825209,23.63019278446942
20200806,11.171013774121006,7.599871135350127,-1.7662082474013887,13.940271546133696,-13.828930260440165,40.45115292116134,-5.642634646314525,23.68036648738174
20200807,10.6295208551621,6.120623549249369,-1.8218048492249397,15.791181451426448,-13.722765065456079,40.549692168489145,-10.283821433369924,24.193066701028798
20200810,10.292421937679913,4.718493537036181,-1.1226515285471448,17.769948649179096,-13.176489686809791,40.0416550305777,-16.713436677251487,24.364503103066074
20200811,9.515378025259068,3.5917409067226567,-1.1777156279822607,19.43412011679775,-13.136699603174595,40.01331654546914,-22.6966305987382,24.1599279104004
20200812,8.039389853840433,2.673975485760291,-2.164506118753217,20.45643987783655,-13.845069310836214,39.61335611044476,-24.821932215278512,24.223371337214598
20200813,7.598922069501781,2.6613588355271904,-1.5609740874608462,22.913273749326393,-13.810986770826505,39.23622205886261,-27.584121996459118,24.722252144383415
20200814,7.622654462048305,2.5302447662802403,-1.1333123867162715,24.253155571986653,-13.31115599424369,37.669690466606035,-29.410553256655454,24.649945125133875
20200817,3.4165626076385083,2.5276754174818095,-1.253319835896525,24.707316243208915,-13.473995856116927,34.87106673144634,-28.937109787102656,24.920358006632217
20200818,-0.28656456611035636,1.7652817259414133,-1.54254646674222,25.27793349280015,-13.828537035764217,32.49712535820609,-27.87153711651838,22.835995540641406
20200819,-4.135455205218624,1.29764187947064,-0.4346335503495242,24.66522237705368,-14.991812213704208,31.71382031568158,-26.513381593146395,20.779878400947375
20200820,-8.564384237940812,1.0038661019853992,-2.3857836142588154,22.668151951557117,-15.838294934747355,31.224551038656855,-25.95331836922922,18.887378806865524
20200821,-13.156194947395884,0.646610706454328,-3.262775052051821,20.715119425349677,-16.65501675625234,31.298264979923623,-25.295673571613836,17.859185908496627
20200824,-12.335116144226095,3.6135416686847512,-0.7270579175473082,19.116940127486508,-12.444431530222655,31.303026991027533,-25.046901585222283,16.56955170410703
20200825,-12.018885666703149,2.791909569279651,3.6223495125258434,22.48277358396666,-11.140561983814958,31.113725217658647,-24.791040102020478,15.286058950702223
20200826,-10.583570039930233,1.0977076631126816,7.63385818230654,25.23265277753058,-10.313834629552684,30.963046602085427,-24.436381041600892,13.373336756742775
20200827,-10.011923166360289,0.3999766864072989,11.198568063794122,26.08001495525943,-10.13734238008435,30.62972240517891,-23.936267562086922,12.089573483496684
20200828,-12.21097923402117,-0.39073251095266764,15.429363858059967,26.772039200367566,-11.669801590624962,30.65661117810683,-23.427915942244457,10.912797196231722
20200831,-12.691946576459422,-0.9325091696082376,18.35711086698194,26.507995388883444,-12.218382144070532,30.55409678033845,-21.90443316954808,9.124722222650908
20200901,-13.364791730403315,-0.7769798781743615,20.33349129879037,26.501731849567594,-11.271262811991585,31.180072806904732,-21.41812286061526,7.739547819163298
20200902,-17.672566720345333,-0.9026979233691982,20.695221947704717,25.273445123800755,-12.909348604307553,32.478615644080676,-20.58029439800361,4.706134204090397
20200903,-20.295811638937625,-0.7894582195796754,20.6619302745187,22.288246095181496,-13.618698362976154,31.9483799148468,-21.135943904664686,-0.1965844416162041
20200904,-21.08123413668228,-0.43162778980941324,21.316412300514134,19.372303465630104,-13.516252342071791,31.54230208751468,-23.07091394318052,-3.0529694726439316
20200907,-21.705053800384633,-3.105443446733066,21.068506976395586,17.287846828447762,-14.031526717445066,30.987889540546995,-24.62492742118422,-5.8296626746256885
20200908,-19.942227600080454,-4.331386205171053,21.20659353021305,14.124987072822215,-12.787896311138683,31.60964784398203,-26.848552849847096,-8.900506358814877
20200909,-25.098646504267066,-5.443498007076102,21.068334777073684,11.799456128584222,-14.921397097758296,32.621763827966305,-31.094758736634034,-15.199595262366204
20200910,-27.014522671737623,-5.658060648217205,22.171556590273077,8.988482825791172,-14.262675059311984,34.297660709501805,-29.258130880041794,-20.352504289148865
20200911,-28.761526234664746,-6.4209943088332775,21.92718778329365,5.767409529310723,-14.592249362476853,35.70190343668284,-26.753147088825617,-24.755389549328534
20200914,-29.514917625324706,-7.095161005396285,21.32728308793552,2.852485022945385,-14.184640040123858,36.101899400217,-25.109894712118397,-29.312636060211762
20200915,-29.236744729087842,-8.33841360401023,21.323477942432156,-2.268836947300412,-15.967887403805312,36.38327574840589,-24.516951797980305,-31.37959452753363
20200916,-29.066444857686726,-9.76954193162044,17.00780547863905,-6.652561371983784,-17.382245959748964,37.17838117936831,-23.685824783554942,-33.05718187493542
20200917,-28.388615756694833,-10.411298965915288,11.24797931896713,-11.002699640752315,-18.430446648126775,37.4388204685413,-23.367452227121465,-34.27402480880654
20200918,-26.444019586188524,-10.48703284496721,6.445096647771018,-14.280213593751071,-18.307662626155267,38.183021111578626,-21.73895122668471,-35.263776897725926
20200921,-25.16149955691319,-10.664220672550199,2.3091913903307995,-17.220462527451343,-19.14217328531869,38.76251830121108,-18.81739978617892,-35.850780122691845
20200922,-28.301090007230826,-12.454517622782998,-0.2948335309979278,-19.66878684211346,-23.178549979361243,39.47433870952996,-17.011465502039567,-35.83010636785142
20200923,-31.021397816111566,-13.694487142519437,-0.6190600394408663,-20.88378530546808,-26.425579637874222,40.09798533141047,-16.48453162818112,-35.75688853358437
20200924,-32.828092992490994,-14.520328277510874,-0.07597136585188125,-18.949554842523963,-29.925009837365177,41.06881055255484,-15.96003462119111,-35.278897105135734
20200925,-34.89916715806187,-15.432713807751343,0.9664386233408978,-16.234221814407658,-32.45255301263642,42.380969432713236,-15.422618450880787,-35.05046656353424
20200928,-37.08445478188245,-16.341943920902626,3.2823395391045485,-14.394837474408744,-35.76615206203732,44.45039796116507,-12.79573521088744,-34.7224063244154
20200929,-38.378497584442925,-16.905396384194834,6.281424222518901,-13.887060717670806,-38.14040232410523,35.75336108991281,-10.717011409139506,-34.1077474035106
20200930,-38.962662154752174,-17.683823232857588,7.390558931033468,-13.266547369063934,-39.72246689783638,26.45687054140768,-8.195666533807366,-33.54302285937748
20201009,-36.85756681944039,-18.84484433458004,8.956617594537095,-8.093151649286852,-38.65516387054161,19.49388952393408,-5.956598091983158,-31.517242662507684
20201012,-35.71048273638017,-19.8862433558982,9.681659882750722,-4.48441377312977,-38.68721344414695,14.075614172943252,0.1006834721172945,-29.810025855507543
20201013,-34.38561859859298,-20.501005960635116,10.626551705220955,-1.850023359351191,-38.460423639948424,8.127908372767163,4.701092503772759,-28.290374576402836
20201014,-32.517912898647936,-20.66156552150919,12.045425254571414,0.6463046755684191,-37.47339684853101,4.288646581897048,8.582500375036325,-26.990633690639168
20201015,-31.380432596085647,-20.746980305679184,12.982232549685154,3.546222853850585,-36.85113291167443,1.1931167076632954,9.855321325694511,-27.04452660258532
20201016,-30.7486552820368,-20.45530872374319,12.871179573460484,5.308928606449741,-36.26326167402447,-0.2305465467114893,11.493748490837849,-26.86232103995361
20201019,-30.451922949199496,-20.266941072874975,12.345637128902803,6.620352577330483,-35.84423191348732,-1.3054956354624228,12.919643203469516,-26.719007306560012
20201020,-31.441684415113592,-20.395407010541483,11.577290957753878,7.1706698434605824,-35.27596364917632,-15.245755501309674,13.972418587002991,-28.12260361806386
20201021,-30.818936954937776,-20.467012686225825,10.872798010240999,7.659362367397774,-34.08873753862184,-27.259084997192826,14.929232857196599,-30.743040670219013
20201022,-31.012167776211065,-20.959713391356964,9.097364394892203,9.386504176149394,-32.73179896242752,-28.71838864717981,12.847080977872606,-32.719977087668795
20201023,-30.864102002590332,-20.87480595803281,9.394022442523067,12.332554694665196,-31.798858901823156,-29.80961396235029,12.6164937791222,-34.08314620888478
20201026,-31.185330609480683,-20.15318062065869,9.164956289288805,14.734902073066435,-29.974424623757812,-30.949554709417082,12.421812859086794,-35.207065585802866
20201027,-33.496857656318994,-18.12431903759177,9.721770703434476,16.57860985237739,-27.200471406867344,-32.89907477424192,12.170492920358532,-36.144719463650524
20201028,-33.63010834374064,-15.477552807959535,10.886095814497066,18.129173082856106,-13.86094851440598,-32.706917608680286,11.428941125739916,-33.12302014337437
20201029,-33.324692874380666,-12.947183644429643,11.603025033542647,18.57486973848665,-3.2794375374693243,-32.489080348574724,11.490095386809703,-30.169607965249945
20201030,-33.10167581867654,-11.001162088232563,12.524147085668604,19.477317164043086,4.8846692699157686,-32.45270122508974,11.54461450260289,-27.42192701027489
20201102,-32.73716245520082,-9.52363784969186,10.40070938606216,20.170612554731868,11.211751405230514,-30.917322055778683,10.327174046781773,-24.796167440984956
20201103,-33.36480090501078,-7.9392059271661335,9.61909593533322,19.813815727973523,15.468454696858915,-29.084199638486616,7.636057969263276,-22.688727640751356
20201104,-32.11804571055607,-6.165489917134265,15.446111688050113,17.758450430784325,20.741771979362724,-27.57042243820755,5.52676126040039,-20.7816681316165
20201105,-32.89718427207536,-4.39217379841852,20.266605219013098,16.426587871833508,22.9532088784262,-25.701748151933153,3.208320099427274,-19.02452000320895
20201106,-35.266234092191254,-3.2506939846949674,24.674493111472955,16.34502859527594,25.02208263757943,-22.957050346887954,1.7764313855974536,-17.669329963710332
20201109,-31.160806861793322,-1.125210169168962,27.190923175156197,16.761073998295142,29.632769109942714,-21.02688045856375,4.300349425972741,-16.707933687202907
20201110,-25.242513387072158,-1.4175232639377013,27.547184793833775,17.858681673770647,33.88191476732383,-19.2812804429392,6.027196675570049,-15.477362914211673
20201111,-20.73496641715626,-1.9729068423137734,27.587391052336276,21.346002306084852,36.137745391140314,-16.78043211737802,6.515828272041478,-14.274867261158214
20201112,-12.502529522849017,-1.9452617886930306,26.918283286083668,23.409744584442027,39.98422416535691,-15.029525148593777,9.588619917325868,-12.20053912705896
20201113,-7.481189342194735,-1.987717477107984,25.826050976376898,25.11054845653567,41.76240328110732,-13.068990525136911,14.896346974205334,-10.745920592581218
20201116,-2.338202832084696,-1.9114622399605274,25.067904572964682,24.34979592569269,43.787967945761,-11.233603232515575,11.824946700272557,-9.570921275717382
20201117,1.1540049615311259,-2.395637276766247,24.52106379885681,23.95003940725753,44.75644704490878,-9.470269882704336,10.672124779522175,-8.47796920263763
20201118,4.594418411087196,-2.5781915697565805,24.47076505274332,23.493412452716534,46.78286626367523,-7.823264346285613,9.963814846494152,-7.540754305138666
20201119,9.116583341059439,-1.5952938095896818,24.55682668767796,22.81734982245647,47.79194532909646,-6.3083195639426535,8.732015046274006,-6.046052797436135
20201120,12.61193398649218,-1.1566064217656757,24.943857106198546,22.202346872965848,48.148935633941086,0.7078394503411307,7.769232467464433,-5.101356353044539
20201123,10.033012468194178,-1.1940147192192117,24.560849616684038,23.07852923754703,44.416336159453856,7.471483990977181,5.689247007460777,-4.17959520978998
20201124,7.370446293507113,-1.642209526629791,24.086453586841554,23.14645407561284,41.30944831297348,12.817386426674974,5.297234196418658,-3.4673913656348514
20201125,5.093858833525455,-1.8461022429888303,23.35943238323358,22.59510103690718,37.55633131164816,17.175838508681064,5.267221876393689,-2.452166721223528
20201126,3.57497238206953,-2.2095320414405775,22.304003154571973,22.205914643844018,34.37438059522252,20.451342343079972,5.718735546562046,-1.2634764727049552
20201127,3.7603046575247534,-2.6230626413221803,21.18135686469943,21.483741573582144,31.376161252090295,22.6709487651667,6.005405551960659,-0.07253226950475238
20201130,3.824095918484085,-2.816850496809891,20.2663154114357,20.707692041715095,29.544444628670288,24.158622834873217,5.366792293470577,2.1008307770392514
20201201,3.704630287366908,-2.6272804525347357,19.25642657128754,20.400823291282418,28.25073236025909,25.28251100090785,4.427798183056246,4.037886205067459
20201202,6.305310430026167,-1.820100009175819,18.4031610200184,20.263210592211475,26.781874010481655,25.01273538373677,3.2134641024475536,5.626851065347973
20201203,8.854291472708734,-1.6794991917253335,17.66402954434295,19.87589799042926,25.859356940362304,24.672316547669414,2.656830866694527,7.294623397714874
20201204,11.214259500509879,0.21406204971401552,18.037399546851862,19.45862542292247,25.940116084820282,25.16274285017414,10.633624842598861,8.921028855747805
20201207,12.892868923552241,1.6167493740397525,18.506933845722184,18.87808205151266,30.520180534556097,24.53365172391891,16.63201717078032,10.080678667031721
20201208,13.946532772378202,3.3879589747364847,19.141142327647223,18.43594539461755,33.892882074195015,22.35913597892253,21.353113991675052,11.133969839352437
20201209,15.669524592253566,4.824672150872001,19.050558891765206,20.643400174318472,35.7975508358349,20.51560703272106,24.93554370507296,11.240618274407625
20201210,19.03434173086925,8.071974459903469,19.051258953004957,21.969419507671258,36.79299451563807,18.946313646693277,27.324862886302316,11.934619052170682
20201211,21.590369637064256,10.46130812478523,18.157771714698274,19.874393804201475,36.92259533030387,17.26821610925624,28.30537877487207,15.622467817899883
20201214,24.409853271874415,12.81557164612912,17.71068922229622,18.325765276728553,37.26137675595978,15.831405259757188,28.31510685865114,18.540682899487287
20201215,26.23188078292297,14.097527377262843,16.756427348540043,17.087025761179394,37.810127753270685,14.583562341204054,28.069679412305156,17.8415884341867
20201216,27.263715800774474,14.968716918030074,15.835503101089307,16.016027987144856,37.785578935947385,13.763531456539951,27.540426888213826,17.936418075273934
20201217,27.128862330033936,15.16772405354687,14.745727141491654,15.29521303092255,37.32506628806203,13.113397239100484,27.703610647430757,16.160684095461573
20201218,30.72983430111831,15.680963370385067,14.435080618697837,14.737790452359157,37.91175672948592,12.592952959426844,27.43909212248771,14.90142237278847
20201221,33.630213861948874,17.949600154188687,16.525583770119145,14.396914958149866,37.840597096019785,12.059725871450718,26.54286548039645,14.036577093074841
20201222,33.204059193533006,13.903139914846994,15.867393521727411,13.088729331290162,36.27025864929648,11.381506610128588,23.735481678023856,8.966363590098634
20201223,32.68834473129485,10.700256013984436,15.33785241337933,11.89410611086784,33.85222012492105,10.390189909464794,20.918537954623435,2.7631960310178973
20201224,31.93778228545573,8.151967953275067,14.628966095261625,10.866083145596706,31.729068200174023,9.551762152839604,18.600936135537534,-2.591415749293014
20201225,30.998816793086945,5.933238772742202,13.665177271091084,9.812255106233803,29.506668834023184,8.629070593489674,16.63753640561642,-6.890880392359513
20201228,26.527570281395857,4.388922666308235,13.13636748920131,8.815380155780405,26.861980954187402,7.200497525875558,15.243375260977208,-10.07387978174246
20201229,23.04041548843366,3.2938080022187894,12.843681266063928,7.7187396616889385,24.850983423828083,6.1420679926691255,14.316816613710063,-12.160846052249147
20201230,20.123348077642486,2.480882329598572,11.877135399877313,6.927603814921266,22.86638645706051,5.32774414827749,13.247910843626995,-13.844443008770238
20201231,17.66427579155571,1.7663485049912715,11.42838810379497,6.342604563321528,21.110910438525433,4.4815697336610265,12.317747947067163,-15.224069712950898
20210104,15.9679932574078,1.0978263474234957,10.534279891399049,5.4303408741538925,19.709157487954457,3.7141183460390823,11.148112622370048,-16.2511312479308
20210105,14.149527149356064,0.33387762049932773,9.34450102261294,4.524751074429171,18.214896609929358,2.9206797503582487,9.971187045963177,-16.957643728491725
20210106,12.21994184628117,-0.21612125071099622,8.332864298451847,3.7617919574133194,16.678968111382385,2.4324884202255546,8.507781657326868,-17.47286374050321
20210107,10.934464145608882,-0.7143808782926205,7.3294743990359565,2.6058889235971465,14.94014316311088,1.9426611335325843,8.077183695786129,-14.161682733012224
20210108,10.467774762069059,-1.1885136334285071,5.984481391045936,1.5340308558648479,13.516699061936661,1.6263872924029188,7.435158247842428,-10.26008396702714
20210111,7.1001170366062345,-1.5716249137123142,4.375590002656346,0.4248945581449643,10.447351867153847,1.1895762397143315,6.411005588770276,-7.230023964970422
20210112,4.482521245521436,-1.8024312230074382,2.879660037760754,-0.26873043322428136,8.118946561853058,0.8515383858614057,6.218217717003652,-4.261602163362022
20210113,2.5587933616969747,-1.7886558109697404,1.6803048200714372,-1.8401159178788749,6.20777957591319,0.38105966921099227,5.864018950979723,-1.6070541148527764
20210114,0.7883548007890858,-1.9383995269004615,0.25753561689149074,-3.1972432744458428,4.617776920812211,-0.044281944064879813,5.571365468429665,0.4800441010015425
20210115,-0.8722847322054834,-2.0607791964547806,-1.0949653643065025,-3.9944305232219093,3.019961694214895,-1.118923562892865,4.468378516915112,1.9772068005947905
20210118,-2.485581724840222,-2.2478123078711385,-2.535192306646455,-4.361950977905582,1.3540530590865418,-2.414679356725215,2.9767406925831943,2.7270195079635475
20210119,-3.368981997604545,-2.0613572990739475,-5.441911453961464,-4.867216608823942,-0.02430949257416103,-3.5569792973692924,1.755934845428976,3.3386145988471947
20210120,-4.302461441321605,-2.0151572554597337,-8.619582394462478,-5.2542996606177566,-1.5686612854490853,-4.476263902144539,0.45890742999234113,3.771864879144908
20210121,-5.12977007782013,-1.9438087431991515,-10.900311580384695,-5.624074646387402,-2.3004384384777774,-5.3991164102057425,-1.4076199998134915,4.224235735845301
20210122,-5.114070391768939,-1.6857373676672005,-12.44626558335696,-5.760894242948959,-2.6408295283136347,-6.064960257949438,-2.755736896042684,4.568916719478106
20210125,-4.9652035714693925,-1.5541088542324624,-14.097854032259088,-5.9799440040825935,-3.1748455144653454,-6.351173769789701,-3.8141423161393124,3.7263930918077652
20210126,-5.023396026969607,-1.215581197023166,-15.621240760801525,-6.007874665223722,-3.6598337415470925,-6.512279131782006,-4.005356381295162,3.087459463778491
20210127,-5.064585645170375,-1.0260216472289219,-17.151521656603073,-5.996256236317889,-4.3060202237028475,-6.68418920381179,-4.066688557454726,2.6680686169192773
20210128,-5.176331601582016,-2.281199873659188,-17.811673803089917,-5.609199984222853,-5.318729856159927,-6.926165068816562,-4.315407030507004,2.4438866002961523
20210129,-5.148313635239789,-3.3605384525003266,-17.76038350957978,-5.619031472777607,-6.625059507284838,-7.491808636862354,-4.79877765490126,2.1535388296162266
20210201,-4.767055579817149,-4.315375813619898,-18.12211135140997,-5.566956133137883,-7.3832069976164,-8.967154283481644,-8.898450890684137,1.4416578638475506
20210202,-4.295904877983797,-5.55643803917404,-18.499207784209712,-5.298565091037716,-9.089436339310812,-9.901101625910462,-12.206530233724006,0.9428770589711776
20210203,-4.171109760249598,-6.859798015774149,-18.7784935515527,-4.989769135906424,-10.686283311217199,-10.474438563248743,-15.254088330295977,0.32794475710719473
20210204,-4.928661995203199,-7.533955174293317,-18.982778595315263,-6.022172862543886,-12.457922013580088,-9.733677271738376,-16.004449860028867,-0.39568573704821464
20210205,-6.258680514004903,-8.457566414763068,-19.139995951379763,-7.04037883366155,-14.414600530481776,-9.270877241391055,-15.713600336569224,-1.109741252804935
20210208,-7.1738960423554206,-9.759688927500948,-19.178055329576704,-7.678263848800772,-16.37218422319631,-8.999150565935103,-15.185436609139035,-3.5807112950150457
20210209,-8.364968279409663,-11.190417386590314,-19.759027450986128,-8.615466067910027,-18.793762559629965,-8.847725241888835,-14.459848468268627,-5.1964596188917405
20210210,-9.011239583428226,-12.18991152851439,-19.831971415685043,-9.407383912779705,-20.304684464441433,-8.850964819721906,-13.51848093547296,-6.562886460441822
20210218,-9.21299045002569,-12.370774821987451,-17.636104008279034,-9.775424388911508,-20.83577940790786,-8.985445431501995,-12.71654609789086,-7.909890919200945
20210219,-9.225755683597681,-12.465787368855539,-15.619304214140984,-10.11590340806225,-21.27006895746774,-9.244886963341019,-11.862553397768604,-7.18219262322608
20210222,-8.703877825771912,-12.976804293041987,-14.74862450964787,-12.090200512935334,-22.245341498647328,-9.503760259797822,-11.347532647400888,-6.685831812613677
20210223,-7.734096604856216,-13.714608351894654,-15.057347001776964,-13.800988247088192,-22.90519265511095,-9.980988329887758,-11.110609518979677,-6.532722579748369
20210224,-4.2521940108416505,-14.497335245423697,-14.725728469810218,-14.981661671220353,-21.81091697997615,-9.924586405250082,-10.55610216448537,-5.139734844851905
