strategyFile,sharpeRatio,maxDrawdown,maxDrawdownDays,holdingPeriod,pot
MovingAverageV4_F_10_S_20_ZO_0.7_ZC_0.1_trend.csv,0.3827822826948986,-56.2992391582998,1057,14.770399305555548,9.767382702851844
MovingAverageV4_F_10_S_20_ZO_0.7_ZC_0.2_trend.csv,0.3533390235311945,-54.62128785397451,875,12.343303511817334,9.400014276625189
MovingAverageV4_F_10_S_20_ZO_0.7_ZC_0.3_trend.csv,0.3277805869302425,-59.60110258848047,875,11.473725956771764,8.277753330670585
MovingAverageV4_F_10_S_20_ZO_0.7_ZC_0.4_trend.csv,0.36287569984500645,-57.83301957195566,875,10.468134866497765,8.651853285450937
MovingAverageV4_F_10_S_20_ZO_0.7_ZC_0.5_trend.csv,0.4438720624956855,-50.497865424256645,875,9.327253013585048,9.854552233159596
MovingAverageV4_F_10_S_20_ZO_0.8_ZC_0.1_trend.csv,0.5081979573490552,-43.10187664400186,875,14.61627082594824,14.788214228362753
MovingAverageV4_F_10_S_20_ZO_0.8_ZC_0.2_trend.csv,0.4542471653334832,-47.729533322894426,875,12.160267670430782,13.416640288061242
MovingAverageV4_F_10_S_20_ZO_0.8_ZC_0.3_trend.csv,0.4273889139622984,-55.29173080782168,875,11.26080799666806,11.895885602619325
MovingAverageV4_F_10_S_20_ZO_0.8_ZC_0.4_trend.csv,0.4639120138668988,-53.388224303647334,875,10.270721427981158,12.179804080594591
MovingAverageV4_F_10_S_20_ZO_0.8_ZC_0.5_trend.csv,0.5438554779436765,-48.88447298377301,875,9.13627765441237,13.254350950085522
MovingAverageV4_F_10_S_20_ZO_0.9_ZC_0.1_trend.csv,0.30547208842878654,-29.474992502409087,1223,14.194767441860467,11.992675825584257
MovingAverageV4_F_10_S_20_ZO_0.9_ZC_0.2_trend.csv,0.29144611047621954,-32.962164592792945,1036,11.692626591649395,11.091810029996918
MovingAverageV4_F_10_S_20_ZO_0.9_ZC_0.3_trend.csv,0.37425441840977913,-33.809015712177995,875,10.758765358106084,13.63944690984515
MovingAverageV4_F_10_S_20_ZO_0.9_ZC_0.4_trend.csv,0.39309118348400884,-35.528253602538356,875,9.808764940239044,13.732838600180191
MovingAverageV4_F_10_S_20_ZO_0.9_ZC_0.5_trend.csv,0.4629408593678287,-32.197025719780314,875,8.554337613529597,14.589115834244826
MovingAverageV4_F_10_S_20_ZO_1.0_ZC_0.1_trend.csv,,0.0,0,,
MovingAverageV4_F_10_S_20_ZO_1.0_ZC_0.2_trend.csv,,0.0,0,,
MovingAverageV4_F_10_S_20_ZO_1.0_ZC_0.3_trend.csv,,0.0,0,,
MovingAverageV4_F_10_S_20_ZO_1.0_ZC_0.4_trend.csv,,0.0,0,,
MovingAverageV4_F_10_S_20_ZO_1.0_ZC_0.5_trend.csv,,0.0,0,,
MovingAverageV4_F_10_S_20_ZO_1.1_ZC_0.1_trend.csv,,0.0,0,,
MovingAverageV4_F_10_S_20_ZO_1.1_ZC_0.2_trend.csv,,0.0,0,,
MovingAverageV4_F_10_S_20_ZO_1.1_ZC_0.3_trend.csv,,0.0,0,,
MovingAverageV4_F_10_S_20_ZO_1.1_ZC_0.4_trend.csv,,0.0,0,,
MovingAverageV4_F_10_S_20_ZO_1.1_ZC_0.5_trend.csv,,0.0,0,,
MovingAverageV4_F_10_S_20_ZO_1.2_ZC_0.1_trend.csv,,0.0,0,,
MovingAverageV4_F_10_S_20_ZO_1.2_ZC_0.2_trend.csv,,0.0,0,,
MovingAverageV4_F_10_S_20_ZO_1.2_ZC_0.3_trend.csv,,0.0,0,,
MovingAverageV4_F_10_S_20_ZO_1.2_ZC_0.4_trend.csv,,0.0,0,,
MovingAverageV4_F_10_S_20_ZO_1.2_ZC_0.5_trend.csv,,0.0,0,,
MovingAverageV4_F_10_S_20_ZO_1.3_ZC_0.1_trend.csv,,0.0,0,,
MovingAverageV4_F_10_S_20_ZO_1.3_ZC_0.2_trend.csv,,0.0,0,,
MovingAverageV4_F_10_S_20_ZO_1.3_ZC_0.3_trend.csv,,0.0,0,,
MovingAverageV4_F_10_S_20_ZO_1.3_ZC_0.4_trend.csv,,0.0,0,,
MovingAverageV4_F_10_S_20_ZO_1.3_ZC_0.5_trend.csv,,0.0,0,,
MovingAverageV4_F_10_S_25_ZO_0.6_ZC_0.1_trend.csv,0.4643165189558009,-46.8786641066923,1062,16.86148531951641,12.106692786501553
MovingAverageV4_F_10_S_25_ZO_0.6_ZC_0.2_trend.csv,0.39344147319070205,-49.023899642925926,875,14.613157226314447,11.176196264978548
MovingAverageV4_F_10_S_25_ZO_0.6_ZC_0.3_trend.csv,0.38432040990263183,-51.39880556512729,875,13.869904378459978,10.644776888534999
MovingAverageV4_F_10_S_25_ZO_0.6_ZC_0.4_trend.csv,0.38589045511590475,-50.4295879600576,875,13.071081787626037,10.37938199715359
MovingAverageV4_F_10_S_25_ZO_0.6_ZC_0.5_trend.csv,0.37381830782733594,-54.465421606663284,875,12.092557543195552,9.638692384323912
MovingAverageV4_F_10_S_25_ZO_0.7_ZC_0.1_trend.csv,0.49771720415829185,-47.54088118684679,1056,16.956572856198115,13.605737581458342
MovingAverageV4_F_10_S_25_ZO_0.7_ZC_0.2_trend.csv,0.43222528277682387,-45.0091200837748,875,14.738801390877475,12.89418837002293
MovingAverageV4_F_10_S_25_ZO_0.7_ZC_0.3_trend.csv,0.42030602693001096,-46.757128364406185,875,14.003252693636915,12.238928102641102
MovingAverageV4_F_10_S_25_ZO_0.7_ZC_0.4_trend.csv,0.40948162429337265,-46.67668005169928,875,13.195542726723502,11.565869260989565
MovingAverageV4_F_10_S_25_ZO_0.7_ZC_0.5_trend.csv,0.40424322866024426,-51.81040254418831,875,12.256019101943359,10.98429081541348
MovingAverageV4_F_10_S_25_ZO_0.8_ZC_0.1_trend.csv,0.4904508084822093,-38.29016589449006,1057,16.936953955135778,14.073829508291812
MovingAverageV4_F_10_S_25_ZO_0.8_ZC_0.2_trend.csv,0.4611408628927977,-41.26334727384781,875,14.708532724729448,14.416664862828043
MovingAverageV4_F_10_S_25_ZO_0.8_ZC_0.3_trend.csv,0.45743647017161165,-41.804206915939744,875,13.982095685353688,13.955711774896523
MovingAverageV4_F_10_S_25_ZO_0.8_ZC_0.4_trend.csv,0.44453749476313104,-42.83309743433715,875,13.19077506933294,13.134839868734506
MovingAverageV4_F_10_S_25_ZO_0.8_ZC_0.5_trend.csv,0.4382139756678141,-48.99170748460391,875,12.243012309920347,12.433092433512687
MovingAverageV4_F_10_S_25_ZO_0.9_ZC_0.1_trend.csv,0.5826737710203301,-37.15303276979897,858,16.885127391342685,18.437781117820762
MovingAverageV4_F_10_S_25_ZO_0.9_ZC_0.2_trend.csv,0.5090061113460193,-40.76800550081343,875,14.735510887772193,17.165808238878615
MovingAverageV4_F_10_S_25_ZO_0.9_ZC_0.3_trend.csv,0.5046504990269631,-40.71634071389819,875,14.00686882224828,16.59954897067383
MovingAverageV4_F_10_S_25_ZO_0.9_ZC_0.4_trend.csv,0.49048044849349254,-40.927779016526515,875,13.242533255249732,15.664036601091503
MovingAverageV4_F_10_S_25_ZO_0.9_ZC_0.5_trend.csv,0.49458509014824026,-47.62898075906239,875,12.28328611898017,15.133210107065699
MovingAverageV4_F_10_S_25_ZO_1.0_ZC_0.1_trend.csv,0.53516998417547,-35.05435205607458,858,16.66343719035561,19.55630659764831
MovingAverageV4_F_10_S_25_ZO_1.0_ZC_0.2_trend.csv,0.4563194716146262,-34.36922777191924,859,14.573210062352176,17.263724389263096
MovingAverageV4_F_10_S_25_ZO_1.0_ZC_0.3_trend.csv,0.4380321432098273,-35.11090549449682,859,13.844046591889557,16.168432030185837
MovingAverageV4_F_10_S_25_ZO_1.0_ZC_0.4_trend.csv,0.4290084098464718,-36.499819224145654,875,13.102961918194639,15.3897863611692
MovingAverageV4_F_10_S_25_ZO_1.0_ZC_0.5_trend.csv,0.44570955150635305,-39.95477616425016,875,12.113092648977819,15.264183597397183
MovingAverageV4_F_10_S_25_ZO_1.1_ZC_0.1_trend.csv,0.3792060696437752,-39.89391011437089,1031,16.567652611705473,19.214364179523212
MovingAverageV4_F_10_S_25_ZO_1.1_ZC_0.2_trend.csv,0.36127892019967445,-40.92806834294249,1166,14.425114453891432,18.602318120626304
MovingAverageV4_F_10_S_25_ZO_1.1_ZC_0.3_trend.csv,0.32212408056562486,-36.26361361348646,1161,13.499999999999998,16.222466544584044
MovingAverageV4_F_10_S_25_ZO_1.1_ZC_0.4_trend.csv,0.24046068632155815,-36.03814176430812,1174,12.664194200944031,11.50483080705965
MovingAverageV4_F_10_S_25_ZO_1.1_ZC_0.5_trend.csv,0.213766702077554,-41.73432645369419,2244,11.6180316586373,9.853995954023327
MovingAverageV4_F_10_S_25_ZO_1.2_ZC_0.1_trend.csv,0.022712869722344216,-62.99508138653026,2772,15.615384615384617,9.144554598929266
MovingAverageV4_F_10_S_25_ZO_1.2_ZC_0.2_trend.csv,-0.32252060026202006,-88.94488429402902,2796,10.846153846153847,-77.89822500313454
MovingAverageV4_F_10_S_25_ZO_1.2_ZC_0.3_trend.csv,-0.31503661352279133,-91.41222445653845,1998,9.0,-70.3938723139367
MovingAverageV4_F_10_S_25_ZO_1.2_ZC_0.4_trend.csv,-0.23421196838428757,-105.84731097331138,1845,9.916666666666666,-28.79841557377522
MovingAverageV4_F_10_S_25_ZO_1.2_ZC_0.5_trend.csv,0.17821198478623992,-16.27161176809319,38,7.8999999999999995,9.311335260057675
MovingAverageV4_F_10_S_25_ZO_1.3_ZC_0.1_trend.csv,,0.0,0,,
MovingAverageV4_F_10_S_25_ZO_1.3_ZC_0.2_trend.csv,,0.0,0,,
MovingAverageV4_F_10_S_25_ZO_1.3_ZC_0.3_trend.csv,,0.0,0,,
MovingAverageV4_F_10_S_25_ZO_1.3_ZC_0.4_trend.csv,,0.0,0,,
MovingAverageV4_F_10_S_25_ZO_1.3_ZC_0.5_trend.csv,,0.0,0,,
MovingAverageV4_F_10_S_30_ZO_0.6_ZC_0.1_trend.csv,0.44074529834176696,-35.885618501032894,961,18.678438384741458,12.877469027780696
MovingAverageV4_F_10_S_30_ZO_0.6_ZC_0.2_trend.csv,0.42019519993098453,-49.33813016529979,875,16.395840506852142,13.324740837046889
MovingAverageV4_F_10_S_30_ZO_0.6_ZC_0.3_trend.csv,0.4351879194128958,-47.75785977952803,875,15.626228165938851,13.48339745724858
MovingAverageV4_F_10_S_30_ZO_0.6_ZC_0.4_trend.csv,0.4446658327813852,-47.779192522761875,875,14.850822001217772,13.46643434806393
MovingAverageV4_F_10_S_30_ZO_0.6_ZC_0.5_trend.csv,0.43102260029101197,-49.184226665741164,875,13.898930871903854,12.590339586707508
MovingAverageV4_F_10_S_30_ZO_0.7_ZC_0.1_trend.csv,0.4553048927443257,-37.61772419933962,962,18.70282433271259,13.830769808718832
MovingAverageV4_F_10_S_30_ZO_0.7_ZC_0.2_trend.csv,0.44306483090692567,-47.712825037121405,875,16.425676163000354,14.477444276467292
MovingAverageV4_F_10_S_30_ZO_0.7_ZC_0.3_trend.csv,0.4690730182015617,-46.13945952513663,875,15.684610422191959,14.966587697294006
MovingAverageV4_F_10_S_30_ZO_0.7_ZC_0.4_trend.csv,0.47707375949590924,-45.58056265270828,875,14.945031410622503,14.930843650783734
MovingAverageV4_F_10_S_30_ZO_0.7_ZC_0.5_trend.csv,0.460135742574364,-45.63957478725504,875,14.011537108688001,13.905141331409315
MovingAverageV4_F_10_S_30_ZO_0.8_ZC_0.1_trend.csv,0.47099060568547657,-33.77951212632793,858,18.761350598262577,14.94062579868768
MovingAverageV4_F_10_S_30_ZO_0.8_ZC_0.2_trend.csv,0.45401350218368364,-43.476195549937216,875,16.46570092741627,15.437192382370137
MovingAverageV4_F_10_S_30_ZO_0.8_ZC_0.3_trend.csv,0.4694805612830171,-41.903943518645505,875,15.742211362248014,15.614915412439437
MovingAverageV4_F_10_S_30_ZO_0.8_ZC_0.4_trend.csv,0.47831335217710325,-42.7260696374361,875,15.010444461385982,15.624872104962845
MovingAverageV4_F_10_S_30_ZO_0.8_ZC_0.5_trend.csv,0.46821705390283985,-41.869594760365715,875,14.10354716981132,14.7979842364225
MovingAverageV4_F_10_S_30_ZO_0.9_ZC_0.1_trend.csv,0.4374953437817455,-36.960157506477,875,18.784714935292058,14.566010646687754
MovingAverageV4_F_10_S_30_ZO_0.9_ZC_0.2_trend.csv,0.4432947449709159,-43.018906625602625,875,16.535900190035527,15.784982039834519
MovingAverageV4_F_10_S_30_ZO_0.9_ZC_0.3_trend.csv,0.4598441788255118,-42.86763564758368,875,15.817101353582034,16.017973484561864
MovingAverageV4_F_10_S_30_ZO_0.9_ZC_0.4_trend.csv,0.4754161384502963,-41.86712926029786,875,15.07699925724189,16.244781677808504
MovingAverageV4_F_10_S_30_ZO_0.9_ZC_0.5_trend.csv,0.4675438440462375,-40.81535854096708,875,14.16618864213718,15.446852832956324
MovingAverageV4_F_10_S_30_ZO_1.0_ZC_0.1_trend.csv,0.44356781065865547,-34.31346573194233,859,18.79588303193536,15.811809345560201
MovingAverageV4_F_10_S_30_ZO_1.0_ZC_0.2_trend.csv,0.4452714806720792,-40.6531512105213,875,16.602825745682892,16.957406198779523
MovingAverageV4_F_10_S_30_ZO_1.0_ZC_0.3_trend.csv,0.4543155552687008,-39.951274971339046,875,15.844961240310072,16.900063224068276
MovingAverageV4_F_10_S_30_ZO_1.0_ZC_0.4_trend.csv,0.46676794384835557,-41.04931346932392,875,15.119274544276855,17.030044606411042
MovingAverageV4_F_10_S_30_ZO_1.0_ZC_0.5_trend.csv,0.45312039944375754,-40.38514861717469,875,14.20788331948675,16.01752886412921
MovingAverageV4_F_10_S_30_ZO_1.1_ZC_0.1_trend.csv,0.48944110783948475,-32.21359017801937,859,18.868856172140426,19.472153180690043
MovingAverageV4_F_10_S_30_ZO_1.1_ZC_0.2_trend.csv,0.4686820474591985,-39.43157140830105,875,16.73506925207756,19.44972749535008
MovingAverageV4_F_10_S_30_ZO_1.1_ZC_0.3_trend.csv,0.47056768840642815,-40.338382036910176,875,15.926114932327488,18.990265537201932
MovingAverageV4_F_10_S_30_ZO_1.1_ZC_0.4_trend.csv,0.4745087694241094,-39.340881815051475,875,15.165588038384286,18.773119708631295
MovingAverageV4_F_10_S_30_ZO_1.1_ZC_0.5_trend.csv,0.4531115356782017,-39.341354261263035,875,14.22666368914694,17.362447785816045
MovingAverageV4_F_10_S_30_ZO_1.2_ZC_0.1_trend.csv,0.4465586964412921,-43.909002597737796,1057,18.609238862403412,21.016146623711872
MovingAverageV4_F_10_S_30_ZO_1.2_ZC_0.2_trend.csv,0.4280328983001897,-38.849507202823595,1057,16.574647887323945,20.699086751255575
MovingAverageV4_F_10_S_30_ZO_1.2_ZC_0.3_trend.csv,0.42533963881693443,-37.449424580146214,1057,15.72225004172926,19.988430081670458
MovingAverageV4_F_10_S_30_ZO_1.2_ZC_0.4_trend.csv,0.42710388125605653,-35.36907567483425,1040,14.955904713634057,19.732392207435254
MovingAverageV4_F_10_S_30_ZO_1.2_ZC_0.5_trend.csv,0.42267308526674235,-33.29957327412039,1037,14.031746031746033,18.988254263776373
MovingAverageV4_F_10_S_30_ZO_1.3_ZC_0.1_trend.csv,0.5163803485915244,-32.76619517285914,739,18.144050104384135,44.188467917074824
MovingAverageV4_F_10_S_30_ZO_1.3_ZC_0.2_trend.csv,0.41554651097245526,-35.26643502680018,739,16.38619201725998,33.99760159475466
MovingAverageV4_F_10_S_30_ZO_1.3_ZC_0.3_trend.csv,0.4022145525881246,-32.87494426700471,882,15.775804661487234,31.64259848366405
MovingAverageV4_F_10_S_30_ZO_1.3_ZC_0.4_trend.csv,0.3877703921164293,-34.27457456659747,882,14.814398200224973,29.838307764018605
MovingAverageV4_F_10_S_30_ZO_1.3_ZC_0.5_trend.csv,0.4036356935923811,-33.41127325242002,882,13.557093425605535,30.325758065072183
MovingAverageV4_F_10_S_35_ZO_0.6_ZC_0.1_trend.csv,0.5686142669660714,-29.109364145612204,787,19.94105163876445,18.430546130108713
MovingAverageV4_F_10_S_35_ZO_0.6_ZC_0.2_trend.csv,0.41906713876061946,-40.23142327071683,875,17.85460966816277,14.482804897836598
MovingAverageV4_F_10_S_35_ZO_0.6_ZC_0.3_trend.csv,0.41244821357871225,-40.4656704538443,875,17.098385800891094,13.945206055266386
MovingAverageV4_F_10_S_35_ZO_0.6_ZC_0.4_trend.csv,0.4671858987678856,-37.86204218469368,875,16.27242476851851,15.400761950080419
MovingAverageV4_F_10_S_35_ZO_0.6_ZC_0.5_trend.csv,0.48317060660207645,-40.469655309922416,875,15.284973357015978,15.385829028145086
MovingAverageV4_F_10_S_35_ZO_0.7_ZC_0.1_trend.csv,0.5605483001443813,-29.14332408305245,853,20.09224456298729,18.688355433098092
MovingAverageV4_F_10_S_35_ZO_0.7_ZC_0.2_trend.csv,0.448661701162606,-41.93773289829241,875,17.997220077220074,16.01071863401965
MovingAverageV4_F_10_S_35_ZO_0.7_ZC_0.3_trend.csv,0.442989755914094,-42.707882435516865,875,17.258644536652834,15.501004784464735
MovingAverageV4_F_10_S_35_ZO_0.7_ZC_0.4_trend.csv,0.49551591122603905,-39.431066958873714,875,16.42720963928925,16.92251825593256
MovingAverageV4_F_10_S_35_ZO_0.7_ZC_0.5_trend.csv,0.5098800783997315,-42.157268330054336,875,15.515201810637496,16.916529045306667
MovingAverageV4_F_10_S_35_ZO_0.8_ZC_0.1_trend.csv,0.5516079027950853,-27.613505208252732,827,20.20153039291547,19.139215764670933
MovingAverageV4_F_10_S_35_ZO_0.8_ZC_0.2_trend.csv,0.4572184507277417,-40.53327264244916,875,18.106085258704848,16.928448353976613
MovingAverageV4_F_10_S_35_ZO_0.8_ZC_0.3_trend.csv,0.45533388809047165,-40.455163451200704,875,17.34953422438235,16.5110271111901
MovingAverageV4_F_10_S_35_ZO_0.8_ZC_0.4_trend.csv,0.5146610396661417,-38.55953517012017,875,16.554317998385798,18.23517226392461
MovingAverageV4_F_10_S_35_ZO_0.8_ZC_0.5_trend.csv,0.5199171648838807,-41.656240222149975,875,15.666078305519896,17.90774632982232
MovingAverageV4_F_10_S_35_ZO_0.9_ZC_0.1_trend.csv,0.5644670729265708,-29.69242583163509,827,20.19536903039074,20.50347387855595
MovingAverageV4_F_10_S_35_ZO_0.9_ZC_0.2_trend.csv,0.4544673918787814,-41.174709473165294,875,18.13896551724137,17.52629558495733
MovingAverageV4_F_10_S_35_ZO_0.9_ZC_0.3_trend.csv,0.4574398036961175,-39.927234380321806,875,17.408574380165287,17.290791119358797
MovingAverageV4_F_10_S_35_ZO_0.9_ZC_0.4_trend.csv,0.5054804904648486,-38.490358767118295,875,16.603896661230802,18.645868562282775
MovingAverageV4_F_10_S_35_ZO_0.9_ZC_0.5_trend.csv,0.5041928363763514,-40.96926229232676,875,15.717242559014712,18.078135037402802
MovingAverageV4_F_10_S_35_ZO_1.0_ZC_0.1_trend.csv,0.5894728541937113,-30.440600797038414,824,20.263757482139404,22.595452869918745
MovingAverageV4_F_10_S_35_ZO_1.0_ZC_0.2_trend.csv,0.4730016974169204,-40.229378513531515,875,18.21138512887076,19.223647055910764
MovingAverageV4_F_10_S_35_ZO_1.0_ZC_0.3_trend.csv,0.46896031952623746,-39.42986956961198,875,17.486546669140843,18.68448973568573
MovingAverageV4_F_10_S_35_ZO_1.0_ZC_0.4_trend.csv,0.5096451031089444,-37.994009543455164,875,16.671424599128734,19.814450195042035
MovingAverageV4_F_10_S_35_ZO_1.0_ZC_0.5_trend.csv,0.5043320612409613,-40.85847003222834,875,15.77965159377317,19.058797271668194
MovingAverageV4_F_10_S_35_ZO_1.1_ZC_0.1_trend.csv,0.543283989652049,-35.00868770517033,858,20.245117702945223,22.115110705793313
MovingAverageV4_F_10_S_35_ZO_1.1_ZC_0.2_trend.csv,0.45181095771944263,-41.18601180966978,875,18.25102796052632,19.56831135887274
MovingAverageV4_F_10_S_35_ZO_1.1_ZC_0.3_trend.csv,0.44954999904926185,-40.45126972979466,875,17.562693658335053,19.141831752641668
MovingAverageV4_F_10_S_35_ZO_1.1_ZC_0.4_trend.csv,0.48745542428394373,-38.945016812120926,875,16.73240310077519,20.252876172060834
MovingAverageV4_F_10_S_35_ZO_1.1_ZC_0.5_trend.csv,0.4696964828500446,-41.64609444855607,875,15.806231239002173,18.946385233798658
MovingAverageV4_F_10_S_35_ZO_1.2_ZC_0.1_trend.csv,0.5871681299438996,-32.23988048204896,855,20.220063929186125,26.534098771897778
MovingAverageV4_F_10_S_35_ZO_1.2_ZC_0.2_trend.csv,0.4639119832299462,-37.290212861999535,875,18.340724584999393,21.779493212005356
MovingAverageV4_F_10_S_35_ZO_1.2_ZC_0.3_trend.csv,0.4722583994369578,-35.584044165293776,875,17.70593272171254,21.81358824994872
MovingAverageV4_F_10_S_35_ZO_1.2_ZC_0.4_trend.csv,0.499786735588544,-34.068079068719044,858,16.880923152467467,22.51972921852014
MovingAverageV4_F_10_S_35_ZO_1.2_ZC_0.5_trend.csv,0.4758390413976198,-36.9253445634605,875,15.940269036159446,20.82846643980861
MovingAverageV4_F_10_S_35_ZO_1.3_ZC_0.1_trend.csv,0.4254890534220004,-38.41300462721183,1057,20.00065391531796,21.271882993430395
MovingAverageV4_F_10_S_35_ZO_1.3_ZC_0.2_trend.csv,0.34617124620267176,-44.157169285822775,1057,18.058997050147486,17.783390462286377
MovingAverageV4_F_10_S_35_ZO_1.3_ZC_0.3_trend.csv,0.34555703429596885,-44.89508100910828,1057,17.474051896207587,17.613696207376886
MovingAverageV4_F_10_S_35_ZO_1.3_ZC_0.4_trend.csv,0.3971010344771109,-42.76386127779545,1061,16.654575986565906,19.682078098965327
MovingAverageV4_F_10_S_35_ZO_1.3_ZC_0.5_trend.csv,0.390076302005137,-40.482858447868395,1061,15.658337582865885,18.793498084727588
MovingAverageV4_F_10_S_40_ZO_0.6_ZC_0.1_trend.csv,0.44242510673479846,-36.97559779072664,980,21.21115537848607,14.979123447755093
MovingAverageV4_F_10_S_40_ZO_0.6_ZC_0.2_trend.csv,0.4781729113424191,-39.263481909042426,875,19.167018366549435,17.81273549445046
MovingAverageV4_F_10_S_40_ZO_0.6_ZC_0.3_trend.csv,0.4981964229554168,-38.79833553580612,875,18.275515722784537,18.13998271567609
MovingAverageV4_F_10_S_40_ZO_0.6_ZC_0.4_trend.csv,0.48787467479267704,-40.129989087084894,875,17.504605465151982,17.403075903061435
MovingAverageV4_F_10_S_40_ZO_0.6_ZC_0.5_trend.csv,0.5160276103434758,-39.44919148623724,875,16.483839373163573,17.80626604417502
MovingAverageV4_F_10_S_40_ZO_0.7_ZC_0.1_trend.csv,0.459821788892302,-36.81713511058699,975,21.3508332613764,16.123193581206383
