strategyFile,sharpeRatio,maxDrawdown,maxDrawdownDays,holdingPeriod,pot
MovingAverageV1_M_40_N_20_T_10.csv,0.48593105558197397,-44.74678219783087,786,20.626585803576948,17.806841266607783
MovingAverageV1_M_40_N_20_T_15.csv,0.48646586320282564,-44.790227729774664,791,20.648096307688895,18.352172424453812
MovingAverageV1_M_40_N_20_T_20.csv,0.5014937652130951,-43.667887280138814,794,20.79146774830397,19.519130414730895
MovingAverageV1_M_40_N_20_T_5.csv,0.5008602393624765,-40.01367396936269,853,20.6925298143282,17.636581714526976
MovingAverageV1_M_40_N_5_T_10.csv,0.519282466748765,-40.163408058277696,875,18.84124866595518,18.164289345963148
MovingAverageV1_M_40_N_5_T_15.csv,0.5310478845563973,-36.93047367191538,855,19.893626097303617,20.373509185380332
MovingAverageV1_M_40_N_5_T_20.csv,0.5091443776574299,-37.33732697433914,821,20.63447024605572,20.828356057638587
MovingAverageV1_M_40_N_5_T_5.csv,0.4986359115572445,-43.36806212475457,875,17.420943325409734,15.25323867521077
MovingAverageV1_M_50_N_10_T_10.csv,0.521604229645994,-36.42592370602601,858,21.611807377181915,20.375762231292207
MovingAverageV1_M_50_N_10_T_15.csv,0.4978039679065263,-38.6347956926987,827,22.315778244016936,20.642970156823374
MovingAverageV1_M_50_N_10_T_20.csv,0.47007434907676104,-40.28552759633649,827,22.852985226053924,20.38909239539115
MovingAverageV1_M_50_N_10_T_5.csv,0.5104586116642027,-41.01642577149771,875,21.153793777198832,18.759253562701783
MovingAverageV1_M_50_N_15_T_10.csv,0.5241342951925034,-38.46806394274069,825,22.623449473280022,21.17361975682375
MovingAverageV1_M_50_N_15_T_15.csv,0.48570516071163355,-40.918509124346826,825,22.81145894018477,20.25517188223935
MovingAverageV1_M_50_N_15_T_20.csv,0.45700712505736324,-42.31544829909011,1009,23.05502614147939,19.64055713216987
MovingAverageV1_M_50_N_15_T_5.csv,0.5565560830632117,-35.072169546995525,855,22.540189606082407,21.719681751805247
MovingAverageV1_M_50_N_20_T_10.csv,0.5094548637241056,-40.39593421836079,820,23.297469867176563,20.86010022490736
