,dailyPnl,Agriculture,Energy,Ferrous,NonFerrous,Precious,cumulativePnl
20180815,0.7336112743730316,0.18968887420729486,0.02108199264926311,0.07779371183803203,0.20109799441997298,0.24394870125846874,129.78159003016074
20180816,0.9431785410621563,-0.45193491691115567,0.4229719228757858,-0.08596770974025568,0.5112842139868025,0.5468250308509794,130.7247685712229
20180817,-0.4832887982296008,-0.3208067406004451,-0.8682301626929901,0.9515596996774901,-0.034370453822463,-0.21144114079119256,130.2414797729933
20180820,0.24862895607330837,-0.3385752788633171,0.7243718490406769,0.2750972690242703,-0.40369722885732934,-0.008567654270992264,130.4901087290666
20180821,-1.401695189370909,-0.07022555098461952,-0.32240681567215995,-0.9441767018754169,-0.12472193255564204,0.05983581171692913,129.0884135396957
20180822,1.1134609427252786,0.34238545207230714,0.27251936718948516,0.09714322674723051,0.2697515568824308,0.13166133983382505,130.20187448242098
20180823,-1.7613358000188626,-0.6508962766149377,-0.786609813125901,-0.47767232611253635,-0.07950096421483828,0.23334358004935082,128.44053868240212
20180824,-0.7958473116150205,-0.033846893718711066,-0.47929059058082807,0.2578970759136046,-0.44553970209297844,-0.09506720113610762,127.6446913707871
20180827,-1.8683199272137565,-1.043113456522767,0.23465221973299713,-0.6664359427812738,-0.14015959376338127,-0.25326315387933135,125.77637144357334
20180828,0.8614290855754438,0.46850698327701407,0.16732265292387666,0.36819019686533033,0.07719719662606767,-0.2197879441168448,126.63780052914878
20180829,-0.12480965656546487,-0.3222694211113474,-0.09273650369073932,-0.2717237642568505,0.08353733110626826,0.4783827013872042,126.51299087258332
20180830,-0.2465692021319443,0.34257497695020916,-0.04099597783630771,-0.30167606445663314,-0.16635499507272483,-0.08011714171648782,126.26642167045136
20180831,-0.580836647478803,0.025227799059069807,-0.37228097904877205,-0.2719042178338412,-0.0027456694218435116,0.04086641976658401,125.68558502297256
20180903,0.7982536322714266,0.2160800308934838,-0.11307570860139496,-0.0985668658305211,0.3279858479243479,0.46583032788551093,126.48383865524399
20180904,1.0474910430276114,0.14374134046887613,-0.00021481121555732335,0.08199910359497667,0.3647718564350131,0.45719355374430276,127.53132969827159
20180905,0.3583618323545334,-0.10013231411684557,0.15774759566745528,-0.02392836846856738,-0.11424847229476796,0.4389233915672591,127.88969153062612
20180906,0.18872781995664056,0.1517104545418999,-0.0034084355537972386,0.17707821321002662,0.11100404056663833,-0.24765645280812706,128.07841935058278
20180907,-0.12410140102369674,-0.12715190026454895,0.06412730724549816,-0.10030982422830141,0.15745587625593432,-0.11822286003227885,127.95431794955908
20180910,0.2833979888122383,0.3290307613547347,-0.07632899278496098,0.1229325825732682,-0.2566484001895462,0.1644120378587426,128.2377159383713
20180911,-0.6499234083513019,-0.08560139952849712,-0.08090653660060618,-0.09823035259330512,-0.14001434655153516,-0.24517077307735832,127.58779253002001
20180912,0.19447716269131743,-0.1401027527047294,0.016432727606775038,0.10300442981963932,0.06552899252935307,0.1496137654402794,127.78226969271132
20180913,-0.9360043704673187,-0.13986243181283553,0.0005695917022616324,-0.22275576186130017,-0.2660883073819663,-0.30786746111347824,126.84626532224401
20180914,-0.30942291389067383,-0.008890786375895195,-0.08056355914867067,-0.2175630015439053,0.13513978248325195,-0.13754534930545464,126.53684240835334
20180917,0.36421833055242964,0.0400532816692674,-0.02391470647760033,0.042184689392479734,-0.06243025276301306,0.36832531873129587,126.90106073890577
20180918,-0.6747997087894165,-0.3103009000347308,-0.1296338048150865,-0.1674858991123054,0.03298478836218098,-0.10036389318947496,126.22626103011635
20180919,-0.23465406262631566,-0.31364070437695,0.024714677781532215,0.16687622833020035,-0.0711291716670651,-0.04147509269403301,125.99160696749003
20180920,-0.3328661535025894,-0.02413435303187394,0.01888086772783217,0.007872550409952238,0.007991258322150105,-0.3434764769306499,125.65874081398744
20180921,-1.1162257906937436,-0.17779758141576654,-0.08001482544096124,-0.2119611552070642,-0.3278585397500611,-0.3185936888798905,124.54251502329369
20180925,0.7012389102324578,0.13806725868195413,0.10903389500476487,0.3652570577830537,-0.06572311376551886,0.1546038125282041,125.24375393352615
20180926,0.15470535067468955,0.17946698835683572,0.24509867738313584,0.11969589768599019,-0.15040598408403144,-0.23915022866724078,125.39845928420084
20180927,-0.25322451326095646,-0.1789251721442962,0.1332635553927891,0.17570294647916296,-0.2786934433157386,-0.10457239967287371,125.14523477093988
20180928,-0.13435914081002612,-0.3046412210763273,-0.04878471142247933,0.12780386841654787,0.14083306361169673,-0.04957014033946415,125.01087563012986
20181008,0.4238350871343948,0.04846222482369369,-0.1573802805308881,0.0645762493866828,0.21865291718658555,0.24952397626832076,125.43471071726425
20181009,-0.195014759810091,0.21720247467786613,-0.018428965987053434,-0.49100303654407523,0.23497284022774592,-0.13775807218457445,125.23969595745416
20181010,-0.22586087358169787,0.05179898802382635,-0.14366360119000915,-0.12861496698964353,-0.013467739401681804,0.008086445975810307,125.01383508387246
20181011,-0.06759301850187313,-0.5982466633728084,0.10695428280948682,0.15481449421054533,-0.09153286429463135,0.3604177321455347,124.9462420653706
20181012,0.1143430443854284,-0.15318342440478752,-0.05844225156281772,-0.4375535780483721,0.2514360831925692,0.5120862152088365,125.06058510975602
20181015,0.7668596598495592,0.2350796887280124,0.185308120468019,-0.07315219037438413,0.04695159257692712,0.37267244845098474,125.82744476960558
20181016,0.3102669223193769,0.10451351342818446,0.15068572210679493,0.09266763156757153,-0.02839922135962304,-0.009200723423550949,126.13771169192495
20181017,-0.3115521999612288,-0.110646803586305,0.21173219748930175,-0.30973644796585187,0.019253783802134248,-0.12215492970050801,125.82615949196372
20181018,0.4555616450812211,-0.04571146117808814,-0.05836121126964418,0.5069466466402351,0.07068842796037228,-0.01800075707165404,126.28172113704494
20181019,0.3282795455050961,0.2058016938121422,0.09065555112369532,0.010634569575574931,-0.2742714760112137,0.2954592070048973,126.61000068255004
20181022,-1.0298985453471492,-0.8271951720057482,0.09032391511616761,-0.3280132460619666,0.07095696243717561,-0.03597100483277775,125.58010213720289
20181023,0.1909663213524499,-0.01343712272465669,-0.14686596690995843,0.23809683004704915,-0.07467089035825153,0.18784347129826737,125.77106845855533
20181024,-0.3601201444952843,-0.12318429874260373,-0.3407193691295969,-0.307688508366168,0.181963023062243,0.22950900868084143,125.41094831406005
20181025,0.496563530716186,0.08280044287316214,0.206179690527588,-0.03160413281987739,-0.022966907330060085,0.2621544374653733,125.90751184477624
20181026,0.08163803770309899,0.11747083095500888,0.027272001257018497,-0.057842855244879976,0.20110585113624116,-0.20636779040028963,125.98914988247934
20181029,0.10289724939763964,-0.09031441263281612,0.005431223085200083,0.27061348564409177,0.0074271928707573985,-0.09026023956959348,126.09204713187698
20181030,-0.9446165519474892,-0.6494521629125265,0.14924325829928262,-0.04154109428354269,-0.0768129220995621,-0.32605363095114037,125.14743057992949
20181031,-0.22054992289456515,0.22732814610520963,-0.08594541430794421,0.15053579783488075,-0.09390606560877536,-0.41856238691793585,124.92688065703493
20181101,0.624279261941087,-0.1673080458584511,0.28181171666232135,0.33767833135662645,0.17070536920133966,0.0013918905792508066,125.55115991897601
20181102,-0.49938334269396817,-0.7358364880434314,-0.08352128505767951,-0.23806148127774504,0.23689773943152784,0.32113817225335983,125.05177657628204
20181105,-0.1894947136131914,-0.021262122578088558,0.008676665138340315,0.02205934236149445,-0.2372336000265656,0.038265001491628,124.86228186266885
20181106,0.3876112538736137,0.03967673857397618,0.2703120501084456,0.10896431694259756,-0.04560442829318763,0.014262576541781924,125.24989311654247
20181107,0.2562261675816132,0.22392159819430738,0.18286113994908618,0.03183340387070515,-0.050724454883536156,-0.13166551954894934,125.50611928412408
20181108,-0.23595056514359597,0.001159393929895745,-0.17247303103013367,-0.05677503954226352,0.13641258616535173,-0.1442744746664463,125.27016871898049
20181109,0.6660062513549847,-0.009215202062875452,0.42611353877408337,0.13096442908670977,0.38669704993138604,-0.2685535643743191,125.93617497033547
20181112,0.3282676920371852,0.06148918072075699,0.2906944411612526,0.21150269187683035,0.3604889761247168,-0.5959075978463715,126.26444266237266
20181113,0.017743285719331536,0.2864588218325773,0.0967552934480206,-0.1111137120506622,-0.023384166921141515,-0.23097295058946257,126.28218594809199
20181114,1.2332164339902163,0.6394756758205812,0.6106438224715377,-0.06673281296394633,0.1261136865798194,-0.07628393791777545,127.51540238208221
20181115,0.6611276970739823,-0.1301179286129538,-0.16617003408744943,0.057085467778403204,0.4727975385149462,0.42753265348103614,128.1765300791562
20181116,-0.6771456258056742,-0.5115933393287917,-0.2775085566163305,-0.14404696644768528,0.04943940072734991,0.20656383585978344,127.49938445335053
20181119,1.3703160782439445,0.48502379041975563,0.4446459265420407,0.08479061561752513,0.13923612743226468,0.21661961823235848,128.86970053159448
20181120,1.480007466887776,0.25684535663710006,0.754565772818988,0.2948107203680806,-0.021568248434109566,0.1953538654977168,130.34970799848224
20181121,0.15003034041928504,-0.3566226541285493,0.9581409571541258,-0.05627987842215621,-0.29154952529693484,-0.1036585588872005,130.49973833890152
20181122,1.0260478548841387,0.22317076340869393,0.4309631644831525,0.18024734498152653,-0.09667938509710651,0.2883459671078721,131.52578619378565
20181123,1.589631407359728,0.03158131685669187,1.2059124762205942,0.5790558213574831,-0.06953010065079182,-0.1573881064242499,133.11541760114537
20181126,1.0599170449680064,0.4104434397266434,0.5507824182477183,0.8071321011283397,-0.5655734063895055,-0.14286750774518925,134.17533464611338
20181127,0.3960504080359396,0.6633450452167001,0.19825259949616125,0.15882768339519293,-0.316106726968887,-0.3082681931032275,134.57138505414932
20181128,-1.985075286557299,-0.47276829012755966,-1.1152098117162887,-0.3607090207752741,0.27686089253562224,-0.31324905647379864,132.586309767592
20181129,1.1105619046438242,-0.06040167819272536,0.5609455789821852,-0.19288952101777218,0.07901573671005431,0.7238917881620821,133.69687167223583
20181130,-0.3401228576140443,-0.4400698660751535,-0.21641458984686066,0.16967166642482148,0.1839913700675871,-0.037301438184438714,133.3567488146218
20181203,-1.130168862792431,0.4078583145959998,-0.5324159594170425,-0.8566815099583637,0.07649923361140834,-0.22542894162443297,132.22657995182936
20181204,-0.8684062100218332,0.33960170051170013,-0.6181620719075391,-0.5115142499679098,-0.17302532643727472,0.09469373777919035,131.35817374180752
20181205,-0.630505666346133,-0.24767700570005188,-0.030346684365672453,-0.5718915965944205,0.17275304619827156,0.04665657411574013,130.7276680754614
20181206,0.9767998132726792,-0.1653051540546629,0.37387453750395094,0.506745345580935,0.06284105155546163,0.1986440326869944,131.7044678887341
20181207,-0.026592463019487433,0.41267792157489486,-0.006737717924010007,-0.6641794646150865,0.11703203642496325,0.114614761519751,131.6778754257146
20181210,1.485371696630474,0.15439329613483313,-0.20804808912060743,0.5574849310846628,0.026170169749774607,0.9553713887818107,133.16324712234507
20181211,0.42727051636616054,0.1254624747214873,0.5127665576856822,-0.012586215178247477,-0.03686762015560512,-0.1615046807071564,133.59051763871122
20181212,-0.42259614154476005,-0.13774976834775382,-0.23136469762481007,0.0497059350866249,0.19281731340769967,-0.2960049240665206,133.16792149716645
20181213,-0.5177776465744666,0.07581310384626176,0.035911975554227586,-0.5869495154686164,-0.1294831036042885,0.08692989309794903,132.65014385059197
20181214,0.0969650568746062,0.4845058011129341,-0.0607008830166314,-0.017891377752606154,-0.07697772565098199,-0.23197075781810836,132.74710890746658
20181217,-0.1269453956769551,-0.05067344585977708,0.09542136708878048,0.0678989478451957,-0.13022902476428772,-0.1093632399868665,132.62016351178963
20181218,0.3679774316307865,-0.1428433826812727,0.2579537438138826,0.0784000111098469,-0.20108015223592035,0.3755472116242499,132.9881409434204
20181219,0.455527959687244,-0.21572483871852258,0.3513751280814506,0.062076914531875964,0.017731446147042907,0.24006930964539722,133.44366890310764
20181220,-0.35688040392061526,-0.010697357336015937,-0.023233130709342204,-0.08427949839380472,-0.02187330753550378,-0.21679710994594859,133.086788499187
20181221,0.978368383891329,0.30341128220313923,0.0774035750564124,-0.03558271669681576,-0.060496691406888646,0.6936329347354817,134.06515688307834
20181224,0.5112637014684294,0.5102483253395436,0.0033606811220793136,0.10658587908297973,-0.2307413924077829,0.12181020833160955,134.57642058454678
20181225,0.5606567246066714,-0.3924398651631352,0.49589392577238933,0.04112806361894535,0.12889352482420066,0.2871810755542713,135.13707730915345
20181226,0.7138642002405904,0.141278862479942,0.07614562848891585,-0.04739905160502326,0.2326941055458436,0.31114465533091223,135.85094150939403
20181227,0.37414933838351616,0.515672097566574,-0.339885324464631,0.007329658365314353,0.1477640939802094,0.04326881293604936,136.22509084777755
20181228,0.8790053581135019,-0.33144809392155566,0.09853153617392704,-0.023333226398962507,0.21999927114937964,0.9152558711107133,137.10409620589104
20190102,0.5370647702539775,0.18675766414100609,-0.09705760250432602,0.012796099491719276,0.24528754671505365,0.18928106241052448,137.64116097614502
20190103,0.575415867581986,-0.12878145630583565,-0.06770400567544306,-0.0013270019194999395,-0.14225211437116608,0.9154804458539307,138.216576843727
20190104,-0.17227068003970025,-0.08686862695337588,0.011254819787824187,-0.11551166275616646,-0.13506953563212207,0.15392432551413998,138.0443061636873
20190107,-0.4012768107971671,0.13526679747076262,-0.05281015458118498,0.050987368707658624,-0.23661466933809422,-0.298106153056309,137.64302935289015
20190108,-0.32718965790848487,0.05852911079691695,-0.07086689340430194,0.031963612923944465,0.20558803749163232,-0.5524035257166766,137.31583969498166
20190109,-0.7381408205620884,0.0866576041525271,-0.1277463611216328,0.0018720015854780641,-0.5327130743749972,-0.16621099080346374,136.57769887441958
20190110,0.4979247710393632,0.13884571633751444,-0.16842770170269747,0.09494828681708994,0.25147225918860566,0.18108621039885062,137.07562364545893
20190111,-0.3604758435970682,0.2613110836617077,0.1708816612818648,-0.22871096408927283,-0.09802953615937125,-0.46592808829199656,136.71514780186186
20190114,0.48419339948904294,0.4617041544052873,-0.04852747412597807,0.06451540136926898,0.15771875375209238,-0.15121743591162776,137.1993412013509
20190115,-0.885645810963307,-0.12139344831268047,-0.1215800508299902,-0.18353008696893486,-0.3589020478923288,-0.10024017695937273,136.3136953903876
20190116,-0.13798800767413674,-0.27026963624514494,0.2990691135735924,0.11909051106669802,-0.28655535123768516,0.0006773551684028963,136.17570738271348
20190117,0.2359811567152564,0.18341628421886683,-0.0647393427709806,0.042318142725835034,0.03723095440182644,0.03775511813970867,136.41168853942875
20190118,0.23198501285946155,0.17152612708753243,0.28562896443680236,0.1811978101217057,-0.440789140957517,0.03442125217093814,136.64367355228822
20190121,-0.16738413112655817,-0.0947151984503478,0.49737202023452437,0.06838136057172194,0.03163175749645055,-0.6700540709789071,136.47628942116165
20190122,-0.21213249280500018,-0.08527031703292615,-0.3309016828580611,0.07665352612680885,0.26126001967613044,-0.13387403871695214,136.26415692835664
20190123,0.10797207054872299,0.02653851135742196,0.04640639044451175,0.06591163905154358,-0.27602614117844027,0.24514167087368594,136.37212899890537
20190124,-0.02857994095205882,0.06742714133921186,-0.1387364890303771,0.2217926200550215,0.0004226242688549026,-0.17948583758477,136.3435490579533
20190125,0.12788592944998237,-0.244404665155474,0.19093087973475345,0.1394240182936977,0.09124524188217067,-0.04930954530516542,136.47143498740328
20190128,0.7838262697206363,0.460656935491462,-0.41686815174640957,-0.005205543186918403,-0.09022102716683973,0.8354640563293421,137.25526125712392
20190129,-0.030813848200028412,-0.08218285023804704,-0.15591756224925554,-0.07384226332047523,0.10142900204169653,0.1796998255660529,137.22444740892388
20190130,1.2311208864809182,-0.1012106684160236,0.5037134480652216,0.3338099922882461,0.3488340833584884,0.14597403118498586,138.4555682954048
20190131,0.8721663538060414,0.019497938915181253,0.5965644129631501,0.2540693135409522,0.01636641261243255,-0.014331724225674835,139.32773464921084
20190201,1.1895651208036955,-0.11322739897860534,0.2915689831629019,0.7190327541208378,0.2546646283620227,0.03752615413653825,140.51729977001455
20190211,1.3104710931333827,0.3944966589181299,-0.32732361140935956,0.8763999360249966,0.5212036770297125,-0.15430556743009685,141.82777086314792
20190212,-0.4559221514372873,-0.0996852479795321,0.2624964900138734,-0.5176754281170368,-0.1645384210382595,0.0634804556836677,141.37184871171064
20190213,-2.093207951666779,-0.20824936493672197,-0.6907235491810876,-0.8265754016702245,-0.30943038339596807,-0.05822925248277722,139.27864076004386
20190214,-0.045522764293778155,-0.21195033048251208,0.32644775890819366,0.07836385252102333,-0.019821590860921837,-0.21856245437956123,139.2331179957501
20190215,-2.2489841547364158,-0.6903566405184602,-0.6301071413960577,-0.7740038256542753,-0.23488827328487594,0.08037172611725382,136.9841338410137
20190218,1.6049047160652916,0.26023195541546335,0.3738670012317728,0.4383140935263806,0.21888990897146657,0.3136017569202085,138.58903855707896
20190219,2.0111478361967,0.8589979357443244,0.6591414963797518,0.19899199158944836,0.3233886802359642,-0.02937226775278858,140.60018639327566
20190220,-0.1695620208327283,-1.1027644192580746,-0.05201277852989941,0.3087584398961189,0.27667117422820764,0.3997855628309193,140.43062437244294
20190221,-0.18348119873455643,-0.2373563208877464,0.34643747955152915,0.11200955536625207,0.02220405024712411,-0.4267759630117153,140.24714317370837
20190222,0.7119249651928486,0.49959900148439185,0.13997022787096744,0.38551913709184016,0.12971348965904075,-0.4428768909133915,140.95906813890122
20190225,-0.9364406852204558,-0.6058867534943222,-0.4842544967529574,-0.4456180650398999,0.5362862263981134,0.06303240366861045,140.02262745368077
20190226,-1.0033308560566914,-0.5937967981308165,-0.18273346072719698,0.3120540183332587,-0.3311688212299631,-0.20768579430197331,139.01929659762408
20190227,-1.3440631417130195,-0.811808490404894,-0.03283342853764195,-0.15495305175223892,-0.2406235299051129,-0.1038446411131316,137.67523345591107
20190228,-0.10360442879111642,0.3257826548358162,-0.03340640050824013,0.1514761014290805,0.006773914994322979,-0.5542306995420959,137.57162902711994
20190301,2.9992379470184805,1.303606469094199,1.1058943387406428,0.6209251982075554,0.2621530250364919,-0.2933410840604088,140.57086697413843
20190304,-2.2577813779922833,-0.30275727973438554,-0.32373806204960676,-0.18009195377082385,-0.16478233402837858,-1.2864117484090887,138.31308559614615
20190305,-0.5572454298958475,0.17774217606681422,-0.06694896952648978,-0.08365383122361528,-0.22256707431939382,-0.3618177308931628,137.7558401662503
20190306,0.7865226610170759,0.5613262125471753,0.17535775685492366,-0.17639371368763684,-0.13214098748697814,0.3583733927895919,138.54236282726737
20190307,-0.5061756413474995,0.05860609253408273,-0.4672514077970085,0.3637701631218017,-0.2486223401045337,-0.21267814910184152,138.03618718591986
20190308,-0.7633771113887954,0.12789212536952557,-0.38341622227593564,-0.40836995102283813,-0.34549003386560395,0.24600697040605676,137.27281007453107
20190311,0.1866675730659602,-0.015298622907899597,0.1456137884513787,-0.21142875325366683,0.17691006813086538,0.09087109264528262,137.45947764759703
20190312,0.28935805470101583,-0.4983746781414107,0.2203422814256651,0.418451964834289,0.15164942710062146,-0.002710940518149016,137.74883570229804
20190313,-0.2971874915014828,-0.10317264354550987,-0.08792313087588086,-0.1166225883754725,0.033382547272482944,-0.022851675977102588,137.45164821079655
20190314,0.383496106439502,0.12517876216431567,-0.087388509024876,0.14635239359506538,0.10537048036478112,0.09398297934021585,137.83514431723606
20190315,-0.6451885530892547,0.10318220676685216,-0.26204362625002864,-0.3657893098441182,-0.10518932764161992,-0.015348496120340144,137.18995576414682
20190318,-0.34578293201397886,0.2986711703118718,-0.13903389188397766,-0.2655726342402567,-0.20678733546723824,-0.033060240734378105,136.84417283213284
20190319,0.10221609314023468,-0.15455709718438249,0.04521732474775805,0.03329664482145665,0.3570580493146096,-0.17879882855920715,136.94638892527308
20190320,-0.04080022950934957,-0.31481566688820667,-0.0017922953078796495,-0.01155546055890632,0.18532480217067712,0.102038391074966,136.90558869576373
20190321,-0.4521601805944077,0.0028786762223252478,0.04992985757431774,-0.04900797509393409,0.08317816794293015,-0.5391389072400468,136.45342851516932
20190322,-0.5109790787924517,-0.034496242900135185,-0.2162932859015829,-0.14200651293977165,-0.2932905807559726,0.17510754370501047,135.94244943637688
20190325,-1.2475871029359658,-0.107811022165366,-0.22216088764355116,-0.1655685274306226,-0.5980776502040888,-0.15396901549233732,134.6948623334409
20190326,0.035567512131052116,-0.10300661599361552,0.005942537071187549,-0.13119378318993852,0.2652860947627582,-0.0014607205193396106,134.73042984557196
20190327,0.1556543359160667,0.13320438754275704,-0.2125838014454761,-0.05149276289087698,0.1716114632819277,0.11491504942773505,134.88608418148803
20190328,-0.5826794761593035,-0.742828143904741,-0.22140503444446624,-0.03886807096677435,0.14917163867007677,0.27125013448660124,134.30340470532872
20190329,1.287989463577017,0.10215227257825187,-0.01861901546879384,-0.0061691879307663846,0.13523607115494118,1.0753893232433842,135.59139416890574
20190401,0.6122672435593141,0.2849464518996858,0.02893439987938178,-0.15710024455868954,0.6086844901804072,-0.15319785384147114,136.20366141246504
20190402,0.013876879202988744,0.26675730220097577,0.060346517392761735,0.033520378396318,-0.3199239842825162,-0.026823334504550503,136.21753829166803
20190403,-0.1953178802171643,0.21420103542812305,-0.24214993749075076,-0.14530581061111397,0.19229005932681556,-0.21435322687023825,136.02222041145086
20190404,-0.03388362225697629,0.06402672498273518,-0.10633222819410271,-0.04375260272635822,0.07910409848141724,-0.026929614800667755,135.98833678919388
20190408,-0.855391985392037,0.00013403611781317377,-0.32987682692045406,-0.14421237598290593,-0.18593896392866166,-0.1954978546778286,135.13294480380185
20190409,0.3722156111736979,-0.21196656560609792,0.23143096465700383,0.27120631423141284,0.20367938528352633,-0.12213448739214713,135.50516041497553
20190410,0.001556510022217809,0.19160934267160287,-0.3054827113224809,0.11347723203708017,0.12541500368127306,-0.12346235704525738,135.50671692499776
20190411,0.20405681419534616,0.11869701407044825,-0.1585150785952346,0.02152072385778837,0.18762408962856122,0.034730065233782956,135.71077373919312
20190412,0.48463081810587805,-0.003950747398778829,0.036505807774442456,-0.08996279436481452,-0.05836326666000648,0.6004018187550354,136.19540455729899
20190415,0.4190072675812242,0.1697686035872535,0.08880126036758541,-0.12537810311489442,-0.05891138645782332,0.344726893199103,136.61441182488022
20190416,0.6489608624944206,0.5462456128258625,0.038805385397572965,0.06576476670538042,0.06579197360862975,-0.06764687604302504,137.26337268737464
20190417,-0.17375039806687465,-0.468067632199482,0.14127121612968802,-0.019574158934252274,-0.003147563176655887,0.1757677401138275,137.08962228930775
20190418,0.6619024737884395,0.1297929944101627,0.2227157489596981,0.07403028688433214,-0.05143102060255937,0.28679446413680604,137.7515247630962
20190419,-0.6517197709859818,-0.03917782823535158,-0.1565964642144191,-0.17445011321585074,-0.0687377689731008,-0.21275759634725944,137.09980499211022
20190422,0.060150781606233134,0.06703866362476026,0.03343773139745549,0.08446139999734383,0.11892447373962425,-0.24371148715295077,137.15995577371646
20190423,0.25817880357564554,0.059277761182338844,0.054104924619045584,-0.15548979314869787,-0.04518791546986949,0.34547382639282853,137.4181345772921
20190424,0.21840072320038412,0.040754879453046025,0.18011659522930126,-0.10645569022588709,-0.11807929598737164,0.22206423473129552,137.63653530049248
20190425,-0.5649290667611255,-0.24278470766344298,-0.08248339656734693,-0.05004483542080682,0.21461902365505467,-0.4042351507645835,137.07160623373136
20190426,-0.14140381168533753,-0.04786421088039082,0.2406523124513579,0.02652689485691877,-0.05981734539455538,-0.3009014627186679,136.93020242204602
20190429,-0.09180784445496117,0.25346073511907424,-0.04618688400332824,-0.08000455760345439,-0.2871910282489822,0.06811389028172948,136.83839457759106
20190430,0.016943495208584822,0.022237183116439994,-0.0024757959528890123,0.06862978837371464,-0.10322445605982328,0.031776775731142425,136.85533807279964
20190506,0.5656560300237516,0.4699546190561414,0.33265404234236917,-0.0005080767617015794,-0.08744136914246627,-0.14900318547059094,137.42099410282339
20190507,-0.2583303168368951,-0.09859015396378285,-0.2189795828410728,-0.04279084878263573,0.11907815080402737,-0.017047882053431142,137.1626637859865
20190508,-0.2798327092956027,-0.0029249530575239427,-0.02565023273536782,-0.13257811342457895,0.15067928296556146,-0.2693586930436935,136.8828310766909
20190509,0.629140411366765,0.16101426628190751,0.0994498658541476,-0.05711868234315489,0.36537036354443064,0.060424598029434194,137.51197148805767
20190510,0.07642901061586126,-0.03987642744095681,-0.04316915831545672,-0.018461507047775758,0.09688849054033698,0.0810476128797136,137.58840049867354
20190513,1.2975360708033759,1.1391253412229907,0.14108575467762138,-0.024995165423471178,0.31912857566481123,-0.2768084353385765,138.8859365694769
20190514,1.1082223540184863,0.5982710969766872,0.9902449838297834,0.16799166680114722,0.1843560187683071,-0.8326414123574385,139.9941589234954
20190515,-0.28872410837713125,-0.055866510158797233,-0.07750822630838346,-0.21277394860923704,-0.3213080926101379,0.37873266930942434,139.70543481511828
20190516,-1.3696249781259833,-0.26736167224218693,-0.4364713031163203,-0.07196401992643232,-0.33724454385805486,-0.2565834389829889,138.3358098369923
20190517,1.3513322115622826,0.5227514518547162,0.13803862206442924,-0.21882092602881134,0.3579908427965683,0.5513722208753803,139.6871420485546
20190520,0.8787953490228063,0.5067037818847866,-0.380691551192944,0.18704832055987358,0.13685785445727483,0.4288769433138152,140.5659373975774
20190521,-0.7739162181529164,-0.1958306452697569,-0.1990431464990369,-0.19534237827276424,-0.1538421596178903,-0.029857888493468092,139.79202117942447
20190522,1.6261034876964113,0.9020386499196109,0.6203956463168535,-0.21024543032545123,0.28448221344441277,0.029432408340985268,141.41812466712088
20190523,1.1660646681159936,0.20650842165701774,0.7301029239652249,0.07542521343143911,0.3057507159575644,-0.1517226068952525,142.58418933523689
20190524,-0.217635327425728,0.09485028926532374,0.2695774810268196,0.0010923031837539836,-0.5005341233309587,-0.08262127757066672,142.36655400781115
20190527,0.29365151598269607,0.2839515775333116,-0.07699440451926978,0.03942234750229397,0.028915626070513206,0.01835636939584711,142.66020552379385
20190528,-0.7166722670096362,-0.11484666538027473,-0.35164580746909935,-0.14332024929398013,-0.1584928773244857,0.05163333245820372,141.9435332567842
20190529,1.4070535071601602,1.1402638723030467,-0.2410631963152774,-0.01639961174190393,0.3015836735987908,0.22266876931550408,143.35058676394436
20190530,-0.3808475867486631,-0.8366026544796189,0.36804108013372233,0.058394617468481964,0.16979142810823777,-0.14047205797948606,142.9697391771957
20190531,0.8586680809326322,-0.0413093224615681,0.4637347143145789,-0.13829725118428815,0.33490769325808706,0.23963224700582256,143.82840725812832
20190603,2.348209575978629,0.6573027864668671,1.1462891327880094,0.05326191833458737,0.1334199981009983,0.35793574028816677,146.17661683410694
20190604,0.26747969589784293,0.22911341455005332,-0.03415720570982643,0.009956842334943433,0.0005404160273617131,0.06202622869531089,146.44409653000477
20190605,-0.30068500216908,-0.6832558336481331,0.3969639718117421,-0.04634247924772679,-0.07609705212846635,0.10804639104350422,146.1434115278357
20190606,-0.9008489512358191,-1.0288137489741402,0.2733561452708743,0.07990545354823711,-0.14168036330475905,-0.08361643777603112,145.24256257659988
20190610,-0.9376649688261814,-0.20285505751553018,-0.5868916434694632,0.19423926253912105,-0.32132317273707683,-0.020834357643232177,144.3048976077737
20190611,-0.5435160782779742,-0.20930529172767742,-0.005737174031860272,0.005636813358110868,-0.37252351323423294,0.038413087357685484,143.76138152949574
20190612,0.6481026722198794,-0.37691581909255645,0.6576567782052604,-0.09725755129319825,0.2901622360133064,0.17445702838706728,144.40948420171563
20190613,0.27888865070165153,0.598790193919167,-0.2993897970102042,0.06050871930976026,-0.1684591728157029,0.08743870729863146,144.68837285241727
20190614,0.7546157934746004,-0.07434186032117633,0.3358910452610546,-0.061341945079221666,0.0751891389309848,0.47921941468295887,145.4429886458919
20190617,0.4114042286107394,0.6723464976559883,-0.11787904940877068,0.07733208006505407,0.2287377518321138,-0.4491330515336461,145.85439287450262
20190618,0.12949710844576698,-0.37832485873085814,0.20791601144565688,-0.022492411314955506,0.07050370995736589,0.25189465708855785,145.9838899829484
20190619,-2.025793995372967,-0.6429317327582277,-0.7576591467962093,-0.11478314305342043,-0.3441662536162208,-0.1662537191488885,143.95809598757543
