,AU.SHF,AG.SHF
20130402,-108.40231722440448,-62.61465394686872
20130403,-115.06426129105469,-63.36022499010258
20130408,-116.47933313065838,-62.72549001905438
20130409,-114.31497500482938,-59.60940420285317
20130410,-111.14495236143071,-56.223822413494915
20130411,-108.04018503427018,-52.97255603534042
20130412,-103.92796976466694,-49.61523592053864
20130415,-98.46530088710732,-47.002719894189276
20130416,-90.50240321660961,-44.009574072039236
20130417,-79.61720152612156,-40.30722510734331
20130418,-68.7247335491652,-36.83453896041915
20130419,-57.78440590120265,-33.21756817707805
20130422,-51.9974577492632,-30.842167746281937
20130423,-46.67027202781914,-28.69003853663714
20130424,-41.248068334820246,-26.58978700171692
20130425,-35.78311284833929,-24.604857305968626
20130426,-31.377227122982013,-22.72935842500057
20130502,-26.706474708330163,-20.679108333297552
20130503,-24.955345904380483,-19.608035585619096
20130506,-24.623999060485342,-19.314201910359735
20130507,-24.285301022307777,-19.02548341010267
20130508,-23.936076732357492,-18.69143631806014
20130509,-23.748109890846123,-18.417368420998148
20130510,-23.56951719947356,-18.143851669155396
20130513,-23.383393130258213,-17.882221185801967
20130514,-23.2229951778395,-17.738980863774223
20130515,-23.122838166538564,-17.599140701411837
20130516,-23.091055099183286,-17.58356428208081
20130517,-23.310961244794424,-17.699931207056064
20130520,-25.177557877535953,-18.591255002350877
20130521,-26.82761498089157,-19.26424784322725
20130522,-27.875278782419432,-19.623850419209944
20130523,-29.099485473217616,-20.001657136508577
20130524,-30.298239283926232,-20.362779800805114
20130527,-31.483480564310607,-20.789652343542947
20130528,-32.73719784097454,-21.225876243591138
20130529,-34.07484617741407,-21.660243121991197
20130530,-35.66668346144761,-22.316380190920075
20130531,-36.95939953865963,-22.846664356868807
20130603,-36.78142679768506,-22.735392635726367
20130604,-36.74088434563829,-22.824162604406666
20130605,-37.34992037310122,-23.38184650116098
20130606,-37.754000626193445,-23.970502544271483
20130607,-38.24100002530387,-24.586118906499387
20130613,-38.661869577092396,-25.09276584657281
20130614,-39.18328263461241,-25.45748533679607
20130617,-39.61826849384733,-25.82722489273314
20130618,-31.498338049070856,-26.108634950915302
20130619,-23.340519725055252,-20.94937059026006
20130620,-14.987914942408228,-15.707445327762763
20130621,-15.23129940868288,-10.373891346888819
20130624,-16.44702946268457,-10.892425275073293
20130625,-17.459481648247795,-11.304190156438004
20130626,-18.385196949320804,-11.6712434153788
20130627,-19.04405176362123,-11.842791862331486
20130628,-19.60960072750609,-12.178067453345761
20130701,-19.82524188914877,-12.491975278745953
20130702,-27.496558232494824,-12.152181603416873
20130703,-35.34225657110481,-17.31137643636949
20130704,-43.29927100243572,-22.500896316464935
20130705,-42.73390237920011,-27.798906772284532
20130708,-41.20091741125127,-27.099305004376127
20130709,-39.776802110442176,-26.428739671372135
20130710,-37.96149628192213,-25.613260546973873
20130711,-36.55576055510503,-25.067670071441924
20130712,-34.79243257450742,-24.263421935742045
20130715,-33.362654412728546,-23.47467091856506
20130716,-32.76400610409324,-18.990698673493622
20130717,-32.08045967962715,-14.43102400117741
20130718,-31.345299465294918,-9.845477557925921
20130719,-24.796598220429832,-5.204149161928657
20130722,-18.118051684835415,-0.3434999948875154
20130723,-11.570036070532094,4.452377943950621
20130724,-5.447166203812904,9.073662219300584
20130725,0.9682422232078759,13.99046284086612
20130726,7.00884420985548,18.69651582538841
20130729,13.336640551338098,23.398303572975205
20130730,20.007938262962984,24.217384885692404
20130731,26.708537721775883,25.037682541519008
20130801,33.45087750855414,25.848568047190316
20130802,34.309870336690615,26.571922285098392
20130805,34.82898875229775,27.136172530438238
20130806,35.478661649427934,27.732237378810833
20130807,36.3636562846419,28.49614016532833
20130808,36.99482248542541,29.01337058933459
20130809,38.27266009165552,30.19148270587906
20130812,39.20136190185202,31.254843131218824
20130813,39.612540232563006,31.180928185934576
20130814,39.99525210942134,31.035862986580735
20130815,40.17177077277369,30.863923906410424
20130816,40.37685028080481,30.810920991644934
20130819,40.77242883616888,30.444576024900293
20130820,41.27928988082235,30.158422930157705
20130821,41.457850512045646,29.556285998282974
20130822,41.65146597469353,28.934773717014856
20130823,41.40723632031536,27.70000340629881
20130826,41.201881792531175,26.58569660111106
20130827,41.15709198246249,26.109029302610658
20130828,41.11588322017897,25.715127776051094
20130829,41.11686916663564,25.319237054440205
20130830,41.11239763509086,24.601614352382732
20130902,41.706327928940134,24.10746158246068
20130903,42.2826664024218,23.537912949716276
20130904,43.27673509290929,23.14367080030577
20130905,44.44652311325147,22.757469038356057
20130906,45.11247766375398,22.235477344427743
20130909,45.7445980621703,21.711471748038527
20130910,46.52761685434408,21.488935931162317
20130911,47.25698175411832,21.23405480742392
20130912,48.29052874291645,21.018132083198143
20130913,49.301276304719615,21.057381363013757
20130916,49.55892323764501,21.139146545474212
20130917,49.719665990020346,21.234840719434214
20130918,49.66235810165662,21.351220722798832
20130923,49.506109479496345,21.487370936252823
20130924,49.41727156743602,21.728176622257575
20130925,49.48901091784374,21.985799583444763
20130926,49.67386138054393,22.583007250459634
20130927,49.894536086988,23.209288191339525
20130930,50.56282452322967,24.13155595735478
20131008,51.04461115192275,25.365206434786966
20131009,51.682232657528694,26.29498084272445
20131010,52.23381366900964,27.572130031201077
20131011,52.60470951333356,28.742411234427152
20131014,53.12389263055745,29.85422196716237
20131015,54.05243750849256,31.144856542746197
20131016,43.41756855488521,32.40280864138511
20131017,32.56184716315104,33.35334964934041
20131018,21.773167367056548,34.347349277695855
20131021,11.710373277181699,34.50386043458846
20131022,1.7399144233146528,34.30946498255592
20131023,-8.56196645918667,35.056020994945335
20131024,-9.280484918621818,35.238159877482246
20131025,-9.874786684649434,35.50885947961491
20131028,-10.640544830943785,35.73228433820498
20131029,-11.306089392819171,35.79576250383194
20131030,-0.51675517613131,35.87302251606971
20131031,10.206305389572439,35.75947903140454
20131101,20.8260359490197,35.45734640187314
20131104,30.073529497173514,35.626933649588324
20131105,39.61692859103155,35.81385182397542
20131106,49.63964553008194,35.73593539918513
20131107,50.10325008434779,35.86307079887274
20131108,50.62435498572085,36.07975703756565
20131111,51.17492856992323,36.49458844324376
20131112,51.31489720109167,36.82362046738761
20131113,41.121718455810985,37.215471428871886
20131114,30.775278120086906,29.67065604115624
20131115,20.465827142229333,22.222795868096537
20131118,7.073135319458479,13.814851428708216
20131119,-6.435838232830993,5.036792315564634
20131120,-19.541764036492395,-3.9729657910940332
20131121,-33.53415094560183,-13.753875770766262
20131122,-46.28863633060513,-23.32105951058186
20131125,-59.07079027547679,-33.177405303355265
20131126,-71.65950829119123,-42.93213985974056
20131127,-72.6840347086212,-52.13799371214043
20131128,-73.5316869501188,-53.555356275944746
20131129,-74.4028019205531,-55.19128148301565
20131202,-72.1407323286934,-56.032653522558896
20131203,-69.84318343194435,-56.42670356362853
20131204,-67.72138799046836,-56.456867755000616
20131205,-64.73768561641069,-55.77029413821767
20131206,-62.81618006292404,-55.20761346562573
20131209,-60.947870863539045,-54.44607646531464
20131210,-59.334610281149835,-53.74030471876301
20131211,-58.753338948319396,-53.206076780616755
20131212,-58.12485924414985,-52.62842539905107
20131213,-57.56904144975778,-51.8215784521891
20131216,-56.52825470858096,-49.65767113332443
20131217,-55.50439334638304,-47.55992799078902
20131218,-54.780800097382176,-45.789395062773785
20131219,-54.004140444735114,-43.993979528845884
20131220,-53.93714641405313,-42.44784982489074
20131223,-53.32946357949981,-40.792029993719375
20131224,-52.48033190051593,-39.11352785632389
20131225,-52.29901978570827,-37.98912772622868
20131226,-52.05872431479858,-36.73759257519084
20131227,-51.71828296885878,-35.46340812731331
20131230,-51.76826633637779,-35.106194915445556
20131231,-51.85494258218022,-34.73981947894471
20140102,-52.18826530917072,-34.66998782375604
20140103,-52.00681631698256,-27.952727842458597
20140106,-51.47940495104709,-21.156005195574885
20140107,-51.54465060096837,-14.499365439866596
20140108,-41.58595870134463,-7.830893524968885
20140109,-31.204501027827767,-1.1119745110775792
20140110,-20.863034519961403,5.621885977552647
20140113,-10.544981049577745,12.331835245235402
20140114,0.06781584582763694,19.35567749325061
20140115,10.696624471912855,26.338754050000258
20140116,21.572974965153655,33.69054109659
20140117,32.008268266538636,34.43582417347468
20140120,42.6339549175324,35.28774752783823
20140121,54.385700999932,36.374020567973425
20140122,56.190105802375456,37.470957206925085
20140123,57.814640096750736,38.49553421449851
20140124,59.45880636196676,39.50578389767222
20140127,60.64199721976489,40.445879974512735
20140128,61.496462118287724,41.26389992380139
20140129,62.34834584054541,42.156342196252616
20140130,63.33986419226768,42.94182757320768
20140207,65.44094540873091,44.73874172358976
20140210,67.6451715582848,46.22909570562643
20140211,68.50939976608164,47.2345181951322
20140212,69.17640090104108,48.20270382278548
20140213,70.97844273823,50.4142757935906
20140214,72.70989009614894,52.86727694467207
20140217,74.39836095017118,54.209722631681274
20140218,75.4165420402166,53.68574111244299
20140219,76.06378937465497,53.07284493579075
20140220,76.98578526272122,52.37267846499037
20140221,76.55473038382527,50.56816604734171
20140224,75.92174920928886,48.929641629859596
20140225,75.59909479962559,47.56814541349803
20140226,75.49891650215594,46.26407571641673
20140227,75.10879752045095,44.05718361583819
20140228,73.88749759085603,40.863817398013765
20140303,73.80218580912494,38.918660188374325
20140304,74.02203228515627,38.431862647941486
20140305,74.67159861349614,37.91858521200854
20140306,74.82454664213363,37.3409347061937
20140307,75.02224569348657,36.87419884996099
20140310,75.01189958425584,36.39002497754582
20140311,74.10119323011453,35.44358803769177
20140312,73.09102125596804,34.44906423493893
20140313,71.20966388179492,33.23223993413122
20140314,70.02237177103927,32.72948433248674
20140317,68.42485621815294,32.36387761897126
20140318,67.38020634828759,32.774028271556894
20140319,65.85323505760492,33.173499335023166
20140320,64.3467558999251,33.56635727893821
20140321,62.681181295687765,33.96490500218822
20140324,61.23240146012999,34.38291596544844
20140325,60.65236406742105,35.26310998541155
20140326,59.998777141451235,36.15357079357102
20140327,59.715407877797844,37.078255023601045
20140328,59.67894144558586,29.474151275467374
20140331,59.473382162381405,21.71069859411241
20140401,59.29654463634525,12.995820670311202
20140402,59.536076730673074,4.281396150035249
20140403,59.81756670908363,-4.427001530746419
20140404,60.23515861968168,-13.13565086971238
20140408,60.94670192877707,-22.04615324293965
20140409,61.60844999591471,-33.68748457069231
20140410,62.529963584231425,-45.54340542910616
20140411,63.80803331703077,-57.93165432926297
20140414,65.42076270776585,-62.506345650354554
20140415,66.63785229691071,-66.87641158627528
20140416,67.70946783707643,-70.84682468072266
20140417,69.22939471378395,-75.21977151204459
20140418,55.090003641120674,-79.85327193266656
20140421,40.651049246541135,-84.5718792365768
20140422,26.052727750363307,-88.0284391130106
20140423,11.62780040324784,-88.52549532112145
20140424,-3.260755279055058,-88.77052764614079
20140425,-18.659413246068357,-88.6660447220293
20140428,-34.48622393762138,-87.44455045698648
20140429,-49.23509600563131,-86.14368035278282
20140430,-63.911087839106145,-84.91286603454778
20140505,-79.17514744572838,-83.20601629261984
20140506,-78.39955532093131,-81.02966524299454
20140507,-77.28772698102773,-78.84547642227423
20140508,-76.35179134029349,-77.77401663419231
20140509,-75.60027668294435,-76.98745370377135
20140512,-74.55458254286651,-76.23854934973838
20140513,-73.55555901743286,-75.17994389275665
20140514,-72.56142562849222,-74.45218296725729
20140515,-72.6176478537715,-73.98469500911786
20140516,-73.41992583845509,-74.26560429794897
20140519,-74.3645864946827,-74.43315689563833
20140520,-75.68452953503474,-59.55280445398863
20140521,-76.8291062843526,-44.76233356333866
20140522,-78.2347678349907,-28.839391164314577
20140523,-79.71303039092086,-12.844281377904805
20140526,-81.26011016822233,3.1202835715655
20140527,-82.71286216452552,18.90529124678594
20140528,-84.31513359611901,34.69796827047089
20140529,-85.48319281837249,50.74310676236495
20140530,-85.89498379985459,66.98689526473638
20140603,-85.92746673977163,82.74945910168786
20140604,-86.87512045511282,83.49067611110682
20140605,-87.896853674429,67.78372731880152
20140606,-88.6143779062273,50.99437747008234
20140609,-89.35796876765241,33.79218479024342
20140610,-90.01596798693265,33.90497670376845
20140611,-90.69212493722124,34.23376034120061
20140612,-90.94208337883506,34.402518232730294
20140613,-91.32834296622526,34.413350251401795
20140616,-91.59727993565484,33.69333515274082
20140617,-91.60090303122668,33.732258807608964
20140618,-90.09544669627184,33.31781958293768
20140619,-88.67300560367163,49.64891447436222
20140620,-86.73204303978312,65.71953973186896
20140623,-83.02292396643429,79.13399126085811
20140624,-79.30104898426312,75.26384390909776
20140625,-64.19588432807815,71.22847037729059
20140626,-49.34924194223436,67.35996182074163
20140627,-33.91915855055056,63.40778549562688
20140630,-18.441445822771076,60.83628267865075
20140701,-3.458150382518418,57.78813873212846
20140702,11.183766687925477,55.01253334419692
20140703,25.874357912178027,52.098155157802005
20140704,39.98256880131698,49.39496681365359
20140707,52.608929516996746,49.737988187735716
20140708,64.91288418079013,49.75199717585677
20140709,65.84644370377275,49.759225529323516
20140710,66.76066410760023,49.70044634902057
20140711,67.18950683972673,49.641876744827776
20140714,67.17400569476906,49.21599935253297
20140715,66.69631953671748,48.61281882974418
20140716,66.2464684079688,47.99303061395805
20140717,65.53951932388341,47.29023518251388
20140718,65.05854642017552,46.67917992165725
20140721,66.59078972134952,48.39251828516887
20140722,68.56234533126631,50.50606712216306
20140723,70.44229729587425,52.60861552064137
20140724,72.3216134569772,54.74199382247913
20140725,73.9184962501721,56.76662836722681
20140728,75.51660173384904,58.59820707428727
20140729,77.2792899332636,60.66275167834276
20140730,78.99802007604379,62.703464677612104
20140731,64.82804043202508,64.82853677282276
20140801,50.48192958278941,66.8779700325194
20140804,34.2502042643639,66.5743238693791
20140805,18.03713595234411,66.78716939030089
20140806,1.791486727866243,67.07442081652651
20140807,-14.613315182870386,66.81770019698314
20140808,-30.341707491732706,53.42151203150016
20140811,-46.033029868959574,38.83970771765244
20140812,-61.90393282529376,23.327902376166758
20140813,-78.18525328799156,7.713561444741042
20140814,-78.79882942924635,-8.15811387171601
20140815,-79.57667363963246,-23.989846054730055
20140818,-80.91386569125838,-40.17089665593519
20140819,-81.90673259275157,-55.07999472558658
20140820,-82.84295126276908,-70.0632975178067
20140821,-83.65043884751516,-84.67264421761622
20140822,-84.4027618614973,-86.10044501237653
20140825,-85.24541975259089,-86.1541585112864
20140826,-86.06399914368245,-85.57760948428682
20140827,-86.08322530041592,-84.46187455047996
20140828,-85.65332236405293,-83.1021630090368
20140829,-85.06666183916397,-81.41211031842728
20140901,-84.60223449967447,-79.5007905661977
20140902,-85.15371227512627,-79.54691374372541
20140903,-85.19790233022974,-79.4840237988909
20140904,-85.11344296088807,-80.10722873414328
20140905,-86.35286989052344,-81.0319672493067
20140909,-88.5101494016027,-82.0127907046072
20140910,-90.30440354692519,-82.75694263304875
20140911,-92.8501198748374,-83.73332285667163
20140912,-95.33376904735046,-84.69239657771874
20140915,-97.83055654210956,-85.64940677405482
20140916,-99.94648346650357,-86.45943182698196
20140917,-101.6930961014637,-89.9897561356707
20140918,-103.71387479968759,-93.43476253145027
20140919,-105.23981053397907,-95.37196765429034
20140922,-107.02508364253958,-96.95209399302183
20140923,-107.41823726288861,-91.69310120309856
20140924,-107.35443596772082,-86.33282649195753
20140925,-107.71507985490597,-81.19861382600735
20140926,-107.20431088320487,-76.03422108670945
20140929,-104.68584866444029,-71.04431690064274
20140930,-102.1820630399748,-66.05439920355136
20141008,-99.50489188662537,-58.22919984311535
20141009,-97.25513754970999,-50.5936618035581
20141010,-95.32203765573675,-43.573514815850324
20141013,-92.30746737170611,-36.59496993503533
20141014,-89.22971589938335,-36.21019585717981
20141015,-86.54305825721386,-35.834233145828634
20141016,-83.15474517786058,-35.45855386993682
20141017,-80.32027488293446,-35.07345692253489
20141020,-79.67402289332317,-34.87016425355744
20141021,-78.99079098613682,-34.66197271917873
20141022,-78.28304582714892,-34.47552561174495
20141023,-77.33266180190795,-34.30184202749152
20141024,-77.0801410543876,-34.18625615125997
20141027,-76.51316084710831,-34.06547464996742
20141028,-76.8141310108981,-36.80187720090777
20141029,-76.94109302282045,-39.70361058751327
20141030,-77.46553125144955,-42.72546518598391
20141031,-77.32576375718875,-45.192882735551606
20141103,-76.75734915066768,-46.599062280191134
20141104,-75.73607424485364,-47.315573851540755
20141105,-74.78127030965908,-48.05678960210853
20141106,-72.99231615680824,-48.26427487229661
20141107,-70.95595029666647,-48.606032596013314
20141110,-69.15069234425694,-48.93396989541764
20141111,-66.06839634982728,-46.139328980139894
20141112,-62.82549617030707,-43.18240463453456
20141113,-59.01823441878575,-40.02302014778625
20141114,-56.36394706621964,-37.560528952906225
20141117,-53.94564182620531,-36.039353829790166
20141118,-51.16377370470545,-34.348867488922615
20141119,-48.39326148936627,-32.639235486695895
20141120,-46.43525705036296,-31.45325384917925
20141121,-44.30638991991317,-30.151904247515752
20141124,-42.20854605602197,-28.85665753220241
20141125,-40.94395748759917,-27.87162513534357
20141126,-39.865708109449336,-26.875135331436333
20141127,-39.10170198455342,-25.973010223585632
20141128,-38.3894621959132,-25.03943584223183
20141201,-29.75640714982388,-24.34347977077898
20141202,-29.709979058446024,-24.410100147428427
20141203,-22.899918491592754,-23.981088955998292
20141204,-15.936994651467693,-23.674779206991587
20141205,-9.005091611480314,-23.375145776477922
20141208,-2.1261425550536455,-23.08703609862062
20141209,4.826395342259668,-18.524922357737996
20141210,11.836003986885345,-13.97081915208006
20141211,18.750787493199752,-9.50766821653206
20141212,25.814815114617552,-4.990540573680752
20141215,24.987290039736042,-0.26230820285248235
20141216,32.24372936292148,4.706336193779484
20141217,32.62260851415872,8.948370752596173
20141218,32.837248569494726,13.290176636552825
20141219,33.099082832480256,17.643348768773798
20141222,33.39110442094192,22.001341652829623
20141223,33.58601856926804,22.073455851096472
20141224,33.63816432645306,22.098001087996582
20141225,33.789066302844844,22.219026275575896
20141226,33.97021108478374,22.337150570666665
20141229,34.14139082173686,22.401734153817774
20141230,34.36830213328283,22.359633929040125
20141231,36.46209058334698,23.53545019826826
20150105,38.51074718937589,24.617113724747327
20150106,40.536180241219995,25.698853190727245
20150107,42.4321584627578,26.733691430076338
20150108,44.45662926414995,27.810422612837005
20150109,46.91270736236655,28.963938638472467
20150112,50.93953929889743,30.781790594289102
20150113,54.96770911837267,32.49269591912038
20150114,58.950715610981675,34.186269863394614
20150115,62.48900024626381,35.64406258175581
20150116,65.74667665629931,37.64197525954767
20150119,66.61055947613525,39.71317184857644
20150120,67.0755121207576,40.83086993240925
20150121,67.61690674871717,41.99488812484274
20150122,67.72027849634408,42.6358156033672
20150123,67.64196655069239,43.379456948592065
20150126,65.99141070780931,43.44860057995371
20150127,64.388095732309,43.64205906258942
20150128,62.62181962979718,43.72064084997147
20150129,60.9860815151999,43.77332002765734
20150130,57.929171238611616,42.2356558332314
20150202,56.776092495450754,39.82240064747365
20150203,55.810407666620385,38.31832230793133
20150204,54.9122581942822,36.82586544143903
20150205,54.093354408054225,35.79867812879376
20150206,53.13581776106878,34.63204311503777
20150209,52.14804653426296,33.475821937584946
20150210,50.75331270753379,32.22427540670725
20150211,49.56657649051535,31.077105695839013
20150212,48.33941671107247,29.95758850454909
20150213,46.9906264705264,28.908845034139823
20150216,46.85420458552807,28.823093556200284
20150217,47.27109934794625,29.016141556170524
20150225,47.6317495724638,29.1935977505943
20150226,48.73185014632289,29.624576101598247
20150227,49.9460035867043,30.125819757340864
20150302,38.902880288201565,30.688405296551647
20150303,28.56005884404381,31.288654538012565
20150304,18.255602956058002,31.873626272625117
20150305,7.889410004258117,32.44962973739858
20150306,-2.3969586758281833,33.04123960983053
20150309,-13.780578462814516,35.10428383194361
20150310,-25.603772920841678,26.983463051294517
20150311,-37.39126618256633,18.79471762331128
20150312,-49.72321264810332,10.481746864798835
20150313,-62.31617359259043,1.9807410457714008
20150316,-62.61870758764302,-6.588219196924468
20150317,-64.03775440999668,-15.44178324819794
20150318,-65.5481135319823,-24.337411011010317
20150319,-66.79654305015751,-33.21064856309559
20150320,-67.12198070954206,-41.369671939654864
20150323,-67.20418158965053,-51.2168418634327
20150324,-66.86860501670581,-50.345171154201076
20150325,-66.50173543456694,-49.347290358860114
20150326,-66.30030340496077,-48.80293608010046
20150327,-65.67875602247248,-39.37002084666186
20150330,-65.05451370745335,-29.97449843327043
20150331,-63.7190433221981,-20.374035757792125
20150401,-62.29327459163355,-10.782901614574229
20150402,-61.03492090043001,-1.1728309313461698
20150403,-60.04231971280201,7.598392590933694
20150407,-58.85476495157314,16.51348307162709
20150408,-58.566584303816875,24.881970442458325
20150409,-58.55566017904594,33.37068695501574
20150410,-57.994912491512025,41.5613960091832
20150413,-57.72966305663898,40.98531491040207
20150414,-57.38735496841908,40.41527352083096
20150415,-56.80313646692986,39.925534860321456
20150416,-56.36242818006025,32.0866283531211
20150417,-56.14286695700458,24.230742800544025
20150420,-57.02597470144169,16.262572155611846
20150421,-57.8396354404912,8.352000066448705
20150422,-58.02768563469635,-0.3287454655791554
20150423,-57.9644983642648,-9.254071200660595
20150424,-57.849719570974095,-17.41472944055304
20150427,-57.90056531657199,-25.650450670622526
20150428,-57.91270436989105,-33.856535842274035
20150429,-57.78859363456193,-41.26301861989507
20150430,-57.6850268070633,-41.38284609974125
20150504,-57.340170912080374,-33.827097417544906
20150505,-56.77338170722552,-25.979785463797977
20150506,-56.28482131555382,-18.152409562605328
20150507,-55.95870662838023,-9.775480723539182
20150508,-55.44382990001962,-1.37861600630017
20150511,-55.53998938665754,7.524414489542496
20150512,-55.473330763009386,16.512148956470583
20150513,-55.724638065555204,25.54898102956769
20150514,-56.303001142172384,33.60312896740182
20150515,-56.24808938773902,41.48409744308467
20150518,-45.449854776899315,41.72001931711586
20150519,-34.44260093884088,41.82506293420498
20150520,-23.43345933358069,41.7896970048076
20150521,-12.41985702366195,41.462145604865555
20150522,-1.595830123340321,41.17365154130169
20150525,9.818829253752872,40.395361923441406
20150526,21.27933685966271,39.59180316482649
20150527,33.028692907278526,38.65354082815854
20150528,45.38607877524617,38.61991513350305
20150529,57.37984845355207,38.88930987865427
20150601,58.6307339890034,39.11125273342199
20150602,60.57803999134496,39.46084364139113
20150603,47.77254198812134,39.941622869823725
20150604,34.94977980625429,40.72715766328425
20150605,21.71614046123569,41.459226388822366
20150608,8.043880166838193,41.90297973298372
20150609,-5.66003610061935,42.361151619181925
20150610,-19.385672963488446,34.532245873397976
20150611,-33.98829676781128,25.658751159390636
20150612,-51.448693318589925,16.075902426136835
20150615,-69.03402421154216,6.44660945942161
20150616,-88.21751667148148,-4.012185818005763
20150617,-92.53928250853245,-14.451105828901222
20150618,-99.03678612704894,-27.23721838393512
20150619,-104.18986584975121,-39.46770562585189
20150623,-107.67335656143756,-51.58729692931116
20150624,-109.94164355838446,-63.6102331779008
20150625,-112.45927632192365,-67.32685813525377
20150626,-114.95895240016982,-70.76938429452608
20150629,-114.65481621673986,-73.19869704892307
20150630,-113.58397135689462,-75.2453511394999
20150701,-111.40957576143981,-76.35427377831452
20150702,-109.37752313588474,-77.6861006003399
20150703,-104.74844742669028,-76.75135606544058
20150706,-101.3510901221191,-76.11155940836676
20150707,-99.64804409623295,-76.00979473340675
20150708,-99.16865106304881,-76.05827014529764
20150709,-96.19338340166038,-71.86413023781283
20150710,-92.15210562388903,-66.82272556597279
20150713,-88.23198252766919,-62.07893829078631
20150714,-85.00742021921997,-57.672911939451154
20150715,-81.85238823632507,-53.42945717538388
20150716,-78.72025444135487,-48.99974836514064
20150717,-75.88147725640987,-44.47915435988861
20150720,-72.95912968052043,-40.21760078284357
20150721,-69.22130621012028,-35.383407541330655
20150722,-65.47854854062163,-30.49125652716138
20150723,-63.96345769844815,-29.78103085450367
20150724,-63.19966188344892,-29.816488829745904
20150727,-62.38207069825271,-29.852298639842598
20150728,-60.93268072914916,-29.889813913294805
20150729,-59.556312527577305,-29.95129507624849
20150730,-58.122779525324525,-29.981634899736225
20150731,-56.63343746251346,-30.036143498831358
20150803,-55.01333316842118,-30.074443960279428
20150804,-53.74412061600592,-30.085424490994235
20150805,-52.473335163473834,-30.080279083375583
20150806,-51.64796199281234,-31.425584798088646
20150807,-51.36116929822002,-36.83456145123869
20150810,-50.80954089571756,-41.518166766467175
20150811,-50.86783004141677,-45.932820995889685
20150812,-50.38953924000629,-48.38188824709284
20150813,-48.88990611445042,-49.04889818143664
20150814,-47.49114697886753,-42.25124693165512
20150817,-46.01343802984714,-35.39672368621031
20150818,-37.362611209054,-28.628835129272293
20150819,-28.629348694409277,-21.888622915101227
20150820,-19.43316868174328,-13.818035095125614
20150821,-9.828782238092781,-1.8137553975395568
20150824,-0.5194476296427136,9.564894235518782
20150825,8.897149279961917,20.440178783320274
20150826,17.828658467554394,29.239113661382795
20150827,25.583117351489967,36.157680709281436
20150828,33.43280311484726,35.57009749875707
20150831,41.30463365352544,34.89319817934996
20150901,41.71370567288824,34.282421033654636
20150902,42.17589712390898,33.73444834711314
20150907,42.53241802016389,33.22214708708025
20150908,42.69745752101751,32.820133737865646
20150909,42.892818260357494,32.34049767788698
20150910,42.964579076700076,32.106366134854575
20150911,43.07244573832102,32.29430840480259
20150914,45.63366175886629,34.45234605395154
20150915,48.164331140840794,36.619000437568225
20150916,50.724057650816704,38.85903967395929
20150917,53.17867486426842,41.09853150990376
20150918,55.11528221842948,42.82301230355324
20150921,57.02385757231601,44.52291578785546
20150922,59.47329114525701,46.621292417966934
20150923,62.7554443089467,48.723005482124385
20150924,66.0319378129505,51.1024791321674
20150925,68.88525432598706,53.676994027741756
20150928,69.64847827156132,54.79748349639931
20150929,70.25263546104492,55.9845274406852
20150930,70.45121829065513,56.928411048698486
20151008,70.5978631724655,57.85497207182991
20151009,70.4071352452039,56.59594215053137
20151012,70.24223405328944,55.370553844062925
20151013,70.0546911258277,53.751838067504046
20151014,68.84871831347257,52.02151003990477
20151015,67.17893434878324,49.98805974720458
20151016,66.27411623688683,47.45614957775962
20151019,65.1078062674902,44.45702580932208
20151020,64.02473760781102,41.44802356362514
20151021,63.26315416525278,38.70356306053805
20151022,62.56180807348688,35.94588992031299
20151023,62.711207793223764,35.94775756835201
20151026,62.853182669339425,35.92683642637422
20151027,62.69555934613679,35.87721909296259
20151028,62.777874872833046,35.91856694307929
20151029,63.324626324304674,36.08372051096439
20151030,63.18790450751273,36.23525985569456
20151102,62.89219544533284,36.39658080593308
20151103,62.771697594460754,36.581674062490215
20151104,62.87676769816025,36.98085006571871
20151105,62.61410522695787,37.37075574536514
20151106,62.805025509729745,41.72336368049539
20151109,49.84983595237469,46.06199167076167
20151110,36.628445940634826,50.44994208027529
20151111,23.283032673339928,38.61986284675568
20151112,8.48992602595649,26.01953036046913
20151113,-6.539481557376693,13.386529762420587
20151116,-21.37053267716099,0.6366688680820218
20151117,-34.740611619018885,-11.427312480970707
20151118,-47.655193773543296,-22.802780718261424
20151119,-60.26272322599087,-34.09875434774125
20151120,-73.23255804812278,-49.62054026596352
20151123,-73.0271274477787,-65.75495299997014
20151124,-72.37448618079465,-80.63843006212996
20151125,-71.69332899292128,-79.30880708833556
20151126,-69.46385232023069,-77.12276136197518
20151127,-66.88413526108863,-74.76892991646625
20151130,-64.48404531890783,-72.27511735943557
20151201,-63.29055380873539,-70.46188666987483
20151202,-61.762345667868054,-69.0458718109378
20151203,-60.344189848595796,-67.69410406886671
20151204,-59.05753165125083,-66.34553954051097
20151207,-57.672030982215006,-64.12620688625482
20151208,-55.93262125385922,-62.212574333107305
20151209,-54.108979493559694,-60.24411465036336
20151210,-52.36481443446822,-58.47116116191065
20151211,-50.51735280645903,-56.820749404558356
20151214,-48.5057563913015,-55.16378283702086
20151215,-47.06930718187043,-53.62881513621136
20151216,-46.87823477018433,-52.944725536292616
20151217,-46.567524277412176,-52.230869324352156
20151218,-46.38617139631827,-51.321137482292784
20151221,-46.31340537504738,-50.63005545420819
20151222,-46.72796660583821,-51.324660964892
