,CU.SHF,AL.SHF,ZN.SHF,PB.SHF,NI.SHF,SN.SHF,AO.SHF,AD.SHF
20130618,22.817584435313492,65.55478751800794,39.078206462089064,66.89990623559234,0.0,0.0,0.0,0.0
20130619,23.265829898716277,61.61001379328544,38.878456539639224,65.33226929504626,0.0,0.0,0.0,0.0
20130620,23.669049651967384,58.7620383770407,38.7324150743708,63.65895470659052,0.0,0.0,0.0,0.0
20130621,23.424262964196878,55.49833298941908,38.17512615649919,60.55487505116174,0.0,0.0,0.0,0.0
20130624,18.624034472653552,52.35717055912536,37.57016960157096,57.4347946571925,0.0,0.0,0.0,0.0
20130625,14.042633789801377,49.4663354041495,36.86652598895529,54.913570031087765,0.0,0.0,0.0,0.0
20130626,9.536578913510928,46.80677236949889,36.1036492995265,52.866727944499424,0.0,0.0,0.0,0.0
20130627,4.935654389591896,44.1851704870285,35.43424424923099,50.85170212833716,0.0,0.0,0.0,0.0
20130628,0.8243318826017111,35.25618553191412,35.362822316512144,50.07334550934843,0.0,0.0,0.0,0.0
20130701,-3.356837315611832,26.378702711051652,35.20163593919667,49.290288634005435,0.0,0.0,0.0,0.0
20130702,-7.483706298408919,17.596041690910393,34.8809854992989,48.46060168091293,0.0,0.0,0.0,0.0
20130703,-11.493299705950072,9.275912134032348,34.73967757310814,46.31649403713853,0.0,0.0,0.0,0.0
20130704,-15.621401796937675,0.6911051704097335,34.58919986219138,43.7124675279651,0.0,0.0,0.0,0.0
20130705,-19.565977914737527,-7.646457678078743,34.68174845032411,42.03197381540092,0.0,0.0,0.0,0.0
20130708,-19.027278990511935,-16.03640823314742,34.770370287784566,40.31747778301143,0.0,0.0,0.0,0.0
20130709,-18.83368076509825,-24.60504702935525,35.13924225902635,38.63775160721646,0.0,0.0,0.0,0.0
20130710,-18.622113475183884,-33.07604824832533,35.36749335853907,36.77442055952169,0.0,0.0,0.0,0.0
20130711,-18.36559178037417,-41.5565591800225,35.46814291284904,34.885278943176736,0.0,0.0,0.0,0.0
20130712,-17.983187822359415,-42.189322428384386,35.83537097492913,33.18999307456969,0.0,0.0,0.0,0.0
20130715,-17.538554591988238,-42.80691263282507,36.06773000357964,31.507396078422357,0.0,0.0,0.0,0.0
20130716,-17.203594973924105,-43.54998726518212,36.4181488253299,29.854054245765948,0.0,0.0,0.0,0.0
20130717,-16.93491633566168,-44.716349875720766,36.67533882552636,29.526889733621594,0.0,0.0,0.0,0.0
20130718,-16.673778093726792,-45.644869661343364,36.80881000154762,29.70561028366304,0.0,0.0,0.0,0.0
20130719,-13.264754152395273,-47.157337644918634,36.98346333314804,30.02411883238649,0.0,0.0,0.0,0.0
20130722,-9.877921366048971,-37.27871463101315,37.16247078399823,30.34843013977371,0.0,0.0,0.0,0.0
20130723,-6.260925420726583,-26.73860015863002,37.337418361468174,30.610582167166594,0.0,0.0,0.0,0.0
20130724,-2.6290954742162826,-16.215595709295602,37.71886459655153,30.86806017859183,0.0,0.0,0.0,0.0
20130725,1.0511499902730568,-5.546104108712768,38.194751568187456,31.131694164264196,0.0,0.0,0.0,0.0
20130726,4.535399165711031,5.466704178485875,38.59916484726041,31.362889305659436,0.0,0.0,0.0,0.0
20130729,7.947706532666295,16.65809276000117,39.02258790568523,31.60761949422942,0.0,0.0,0.0,0.0
20130730,11.33205543801617,27.79407830635042,39.50100530437884,31.833131548342884,0.0,0.0,0.0,0.0
20130731,14.775555257425658,39.48578494034559,40.04414047621995,33.47410054888367,0.0,0.0,0.0,0.0
20130801,18.226107817148108,50.958453949700846,40.66166979383238,39.069334820143176,0.0,0.0,0.0,0.0
20130802,18.475008454762328,62.7302022629064,41.239385197504504,43.756578489662985,0.0,0.0,0.0,0.0
20130805,18.777484637361415,63.119262302493546,41.86831531586816,48.84298378199633,0.0,0.0,0.0,0.0
20130806,18.92659099931015,63.516872214785145,42.27719946424197,53.72131018706995,0.0,0.0,0.0,0.0
20130807,19.05730792856883,63.90704559051943,42.74843603734686,58.71519558691513,0.0,0.0,0.0,0.0
20130808,19.159641043840423,64.15562686609509,43.12048808504245,63.92012670728772,0.0,0.0,0.0,0.0
20130809,19.57893107077543,65.5152219701569,44.27228041895467,68.31939952791203,0.0,0.0,0.0,0.0
20130812,20.27119600036797,66.36461921422637,45.75503591856687,71.57881867282123,0.0,0.0,0.0,0.0
20130813,20.842039503738462,66.79248045108804,46.276680458179335,74.81255707663463,0.0,0.0,0.0,0.0
20130814,21.34730219604323,67.09822796299065,46.67348992558035,76.54677324625493,0.0,0.0,0.0,0.0
20130815,21.886364366949188,67.50191098067889,47.187013546502996,73.37290410190774,0.0,0.0,0.0,0.0
20130816,22.50123972637941,68.12248176318859,47.91939255260808,69.89302382883405,0.0,0.0,0.0,0.0
20130819,22.932847765227585,68.78691656889575,47.79764553391648,64.95809411437925,0.0,0.0,0.0,0.0
20130820,23.352778664535833,68.98803887341454,47.860374384305274,60.21794249649249,0.0,0.0,0.0,0.0
20130821,23.693728322986217,68.75416838751485,47.209613191646895,55.11311681409496,0.0,0.0,0.0,0.0
20130822,24.022366057608608,68.55708400352835,46.55672231778648,49.809151891208586,0.0,0.0,0.0,0.0
20130823,23.995861162942145,67.1794317994993,45.02221317145855,45.274068214628244,0.0,0.0,0.0,0.0
20130826,23.773857846576192,66.17434847871776,43.323272260618715,41.87242460020192,0.0,0.0,0.0,0.0
20130827,23.93965635415868,66.24358892462422,42.58347560078334,38.55321587444324,0.0,0.0,0.0,0.0
20130828,24.03749035636774,66.24285937337726,41.82645517257846,35.221998936139464,0.0,0.0,0.0,0.0
20130829,24.005454304693792,66.92198934610367,40.83713587828559,32.81134244268361,0.0,0.0,0.0,0.0
20130830,24.06265176053912,67.83709292862008,39.45819106542837,31.422216240877905,0.0,0.0,0.0,0.0
20130902,24.192611034985504,68.1112704481662,38.69976949092782,30.968498647052904,0.0,0.0,0.0,0.0
20130903,24.25087457759732,68.3098459875508,37.797937445385415,30.525674790782315,0.0,0.0,0.0,0.0
20130904,24.373412115900948,68.88919956709096,37.42252268684092,30.18987026601746,0.0,0.0,0.0,0.0
20130905,24.46742404531471,69.44493686847164,37.046363948853944,29.741036114804878,0.0,0.0,0.0,0.0
20130906,25.039344739207543,69.81503418356688,36.65577987641508,29.337937577919185,0.0,0.0,0.0,0.0
20130909,25.546144851218028,70.4644433407549,36.24493179808222,29.0382727358815,0.0,0.0,0.0,0.0
20130910,26.077256266020328,71.07097572255931,36.00971674428739,28.655258715377453,0.0,0.0,0.0,0.0
20130911,26.689054570442163,71.63406157777811,35.724967829497196,28.34039802300798,0.0,0.0,0.0,0.0
20130912,27.383524219138128,71.78029484518868,35.58237776638091,28.11936421034065,0.0,0.0,0.0,0.0
20130913,27.819229259295874,72.38964176445828,35.536934986545674,28.157417868716667,0.0,0.0,0.0,0.0
20130916,28.884886744225355,73.05852319177013,36.125594430807254,29.734334795520017,0.0,0.0,0.0,0.0
20130917,30.044122119259104,73.77629613540329,36.60751662980768,30.630350440991418,0.0,0.0,0.0,0.0
20130918,31.30964296151752,74.83771451662585,37.49538478013168,31.52429505356349,0.0,0.0,0.0,0.0
20130923,32.63751092273641,75.87511300247385,29.56121030886745,32.450837704580955,0.0,0.0,0.0,0.0
20130924,33.43363368147342,77.03274816950885,21.586555754909487,33.224153401438336,0.0,0.0,0.0,0.0
20130925,34.18905200009864,77.62326069596325,13.57330662049861,26.92829723321642,0.0,0.0,0.0,0.0
20130926,35.086462407163545,77.83268184549377,5.05985671063797,20.42189024694579,0.0,0.0,0.0,0.0
20130927,35.89658911958814,77.96720488735873,-3.3733963921143206,13.934272745053875,0.0,0.0,0.0,0.0
20130930,36.87710512253178,77.93656465273122,-11.914212317056775,7.370598063237615,0.0,0.0,0.0,0.0
20131008,37.83802293878478,77.54647081744389,-20.377987394826985,0.5747337068601381,0.0,0.0,0.0,0.0
20131009,38.31190076006067,78.48571259795764,-29.398736240039486,-7.710392974569279,0.0,0.0,0.0,0.0
20131010,38.59366359594658,79.60032380732248,-38.54425479246685,-15.30790410138549,0.0,0.0,0.0,0.0
20131011,38.7433243110166,80.45036504533117,-48.04572414532428,-22.884018067370018,0.0,0.0,0.0,0.0
20131014,38.88234873739082,80.45039463131349,-38.542851211654416,-30.580015063693416,0.0,0.0,0.0,0.0
20131015,38.904688096979385,81.15619562628166,-28.677614830088757,-37.43770950010659,0.0,0.0,0.0,0.0
20131016,38.97820311334187,81.17354105888967,-18.805287661964226,-37.06819494984124,0.0,0.0,0.0,0.0
20131017,38.78186444319154,80.88276545140059,-8.371445630458537,-36.534067561929525,0.0,0.0,0.0,0.0
20131018,38.61156761798155,80.92232684141577,2.4242461013782157,-29.53792835591579,0.0,0.0,0.0,0.0
20131021,38.135135520450994,80.99914566510427,13.211589602766772,-22.616343520723312,0.0,0.0,0.0,0.0
20131022,38.18019518747962,80.94926615284108,23.531163226228742,-15.621760224939958,0.0,0.0,0.0,0.0
20131023,38.12397101139443,80.58117654566747,34.26213284619973,-8.543052614066806,0.0,0.0,0.0,0.0
20131024,38.21631888487495,80.70305996527196,45.96830433940321,-0.726199037334354,0.0,0.0,0.0,0.0
20131025,38.25476087308624,81.63206857401573,57.59076465345073,7.294298720901917,0.0,0.0,0.0,0.0
20131028,38.050209693664684,83.12084625411906,58.78227797460101,15.433227047598423,0.0,0.0,0.0,0.0
20131029,38.02552582928852,83.50907620974375,59.28274525107778,22.79780820978047,0.0,0.0,0.0,0.0
20131030,38.06251772672678,84.84465795681591,59.68472745111754,29.907755229220818,0.0,0.0,0.0,0.0
20131031,37.754022683494036,86.32123645537881,59.77471074405476,37.100295245403764,0.0,0.0,0.0,0.0
20131101,37.634918866295656,87.08779710910727,58.53922225364579,37.708681835917496,0.0,0.0,0.0,0.0
20131104,37.53277012084847,87.77037021863067,57.31630426518669,38.40516434924649,0.0,0.0,0.0,0.0
20131105,37.051868291484766,88.18374710435924,56.47941629973167,38.95272928987562,0.0,0.0,0.0,0.0
20131106,36.61881269287994,88.03873480783918,55.526908122375715,39.52894256638915,0.0,0.0,0.0,0.0
20131107,36.46861196827983,87.16178867753908,53.83850037059689,39.36481949036421,0.0,0.0,0.0,0.0
20131108,28.715708655565493,85.45008830524871,52.27801384230999,39.12739334149155,0.0,0.0,0.0,0.0
20131111,21.13463480280679,85.43269807328542,51.17571444405107,38.90899651698492,0.0,0.0,0.0,0.0
20131112,13.191500828362198,85.91411498292938,50.477057317600426,39.924211846891176,0.0,0.0,0.0,0.0
20131113,5.199603333625234,87.25104414690296,49.78628679996753,41.767679140768244,0.0,0.0,0.0,0.0
20131114,-2.0170440175237174,88.62341586190556,48.986807755979825,32.260806490318274,0.0,0.0,0.0,0.0
20131115,-9.436165699075495,91.10445041825555,39.382146706485514,22.84596483697488,0.0,0.0,0.0,0.0
20131118,-16.901471052842478,93.69917365706371,29.786948978748182,12.818557219055299,0.0,0.0,0.0,0.0
20131119,-24.195927906059598,96.41929660053083,19.571344343501938,2.544056052936523,0.0,0.0,0.0,0.0
20131120,-31.411296177512586,99.2985439579858,9.26517865341019,-7.407169679401311,0.0,0.0,0.0,0.0
20131121,-38.64230816848129,100.31271112456439,-0.8409089160001132,-16.73545249668008,0.0,0.0,0.0,0.0
20131122,-38.23006086590482,100.590171752601,-10.963369611968572,-26.026454991617683,0.0,0.0,0.0,0.0
20131125,-37.90984724072628,82.90724607844338,-21.342054796213997,-35.24899794729416,0.0,0.0,0.0,0.0
20131126,-37.343462147860464,64.56542592066026,-32.19439918723193,-46.31418481904391,0.0,0.0,0.0,0.0
20131127,-36.715089954785164,45.12164678942108,-43.19752011137634,-58.26529820438204,0.0,0.0,0.0,0.0
20131128,-36.93437652849495,25.582394809747438,-54.1636448250461,-58.848284071200794,0.0,0.0,0.0,0.0
20131129,-37.08190093673813,6.069927062074663,-56.85833197286697,-59.546354302352434,0.0,0.0,0.0,0.0
20131202,-37.231330423624215,-13.698187150980358,-60.302794135676955,-59.913697754942454,0.0,0.0,0.0,0.0
20131203,-37.74985918423151,-33.5735622695196,-63.144048143968355,-59.90992681143934,0.0,0.0,0.0,0.0
20131204,-38.19731916202837,-53.62984982817246,-66.08517246338896,-60.0991743649829,0.0,0.0,0.0,0.0
20131205,-38.86292834897488,-71.60031193328933,-69.21035490217426,-60.71227003099497,0.0,0.0,0.0,0.0
20131206,-39.32740319958454,-88.22846548640086,-72.03282112796077,-61.286477393985706,0.0,0.0,0.0,0.0
20131209,-39.6103784667603,-88.32446619350418,-74.65955186969234,-61.86801292925022,0.0,0.0,0.0,0.0
20131210,-39.81557822765823,-87.3848812993019,-76.82974765986872,-61.78689741618978,0.0,0.0,0.0,0.0
20131211,-40.061401793355515,-85.92426273619286,-78.30256225517313,-61.802381495157846,0.0,0.0,0.0,0.0
20131212,-40.86646366625162,-84.48786764892604,-80.25428113303585,-62.29508631210802,0.0,0.0,0.0,0.0
20131213,-41.48731074446607,-83.62526429972311,-80.6663503819555,-62.49246994292862,0.0,0.0,0.0,0.0
20131216,-41.91455328656193,-82.20101944060222,-64.86447864253141,-62.37321133756651,0.0,0.0,0.0,0.0
20131217,-33.01402046023768,-80.59594599372885,-49.11638204660479,-62.078019547742734,0.0,0.0,0.0,0.0
20131218,-23.78836375671617,-78.8604404961595,-32.72597589140156,-61.183787243945886,0.0,0.0,0.0,0.0
20131219,-14.186474214752646,-78.22530099515436,-15.975225699131823,-60.62773970344385,0.0,0.0,0.0,0.0
20131220,-4.912938506678122,-78.95161304509966,0.8295551333612609,-60.20596385251153,0.0,0.0,0.0,0.0
20131223,4.167120098204968,-79.69052578806286,17.36279884949835,-48.86561655726533,0.0,0.0,0.0,0.0
20131224,13.229931798041044,-80.7791715908215,33.83636812693266,-37.42391086837014,0.0,0.0,0.0,0.0
20131225,22.360669034665513,-82.09715911359196,49.31550513084085,-25.824724797342423,0.0,0.0,0.0,0.0
20131226,31.274844319097888,-83.05126423217425,64.635819587895,-13.782313828389945,0.0,0.0,0.0,0.0
20131227,40.07150832490573,-85.07390998522501,78.22853444023619,-2.05248968439111,0.0,0.0,0.0,0.0
20131230,48.84319138230945,-86.91787779783974,76.46194116923924,9.64416212358729,0.0,0.0,0.0,0.0
20131231,48.4975509950217,-88.29364842402748,74.7500600974369,21.095034584964715,0.0,0.0,0.0,0.0
20140102,48.0074437192794,-89.6261097296172,72.251367601547,31.79074703648966,0.0,0.0,0.0,0.0
20140103,46.98892483168177,-72.76995850430657,69.21913568325753,42.5701782955019,0.0,0.0,0.0,0.0
20140106,45.522262600845735,-55.114642174476856,65.01031617105215,52.81682036367217,0.0,0.0,0.0,0.0
20140107,44.19108259651458,-38.25720089289158,60.70076737212021,51.93663759201165,0.0,0.0,0.0,0.0
20140108,42.91146322854528,-37.2412128650101,56.43572892060847,50.92684219579526,0.0,0.0,0.0,0.0
20140109,41.53729055867654,-36.66304511153421,52.8586329737812,49.94178408144682,0.0,0.0,0.0,0.0
20140110,40.72390786144301,-36.260346157981274,49.93057049767677,48.61458615667017,0.0,0.0,0.0,0.0
20140113,39.96451913401586,-34.804751688017625,48.73539304448819,47.52301279138693,0.0,0.0,0.0,0.0
20140114,39.24412583635347,-34.106124820090315,47.5876222611379,46.425648638009015,0.0,0.0,0.0,0.0
20140115,38.57015907820203,-33.815665096747686,46.33958527446641,45.39607224358676,0.0,0.0,0.0,0.0
20140116,37.436395379158874,-33.37962375838665,45.18146045824545,45.333414767245635,0.0,0.0,0.0,0.0
20140117,36.333937632110846,-49.87187715274035,44.07967254717901,34.82942889935089,0.0,0.0,0.0,0.0
20140120,35.90515199058874,-66.40666962103855,43.761376471781375,24.863858669219574,0.0,0.0,0.0,0.0
20140121,35.55455807801243,-81.60160987013909,43.70745437035135,14.840940482592632,0.0,0.0,0.0,0.0
20140122,35.18709300374754,-81.17784002631865,43.681697178239126,5.1960030993282915,0.0,0.0,0.0,0.0
20140123,34.82261618049589,-80.4613792578733,43.50834534736071,-4.338004947394019,0.0,0.0,0.0,0.0
20140124,35.64791661501788,-79.88165550805613,43.662113629991005,-13.540179305078537,0.0,0.0,0.0,0.0
20140127,36.36170849504227,-79.1448355218868,44.27846774320763,-22.8789490681427,0.0,0.0,0.0,0.0
20140128,37.03343012555007,-78.16097436920914,44.602672887920924,-32.26071981306323,0.0,0.0,0.0,0.0
20140129,29.273984447049454,-77.56322476509663,45.03941865985765,-41.76419538105557,0.0,0.0,0.0,0.0
20140130,21.62760540682702,-77.15902250642151,45.56727507869527,-52.261281393435155,0.0,0.0,0.0,0.0
20140207,13.809042639746503,-77.3696826254328,36.15046355999251,-52.48213978564992,0.0,0.0,0.0,0.0
20140210,5.293697918558379,-75.02054794197635,25.98131103524649,-53.22897385364695,0.0,0.0,0.0,0.0
20140211,-3.2944621281862108,-73.14809715368979,15.6597199623359,-54.05196532380136,0.0,0.0,0.0,0.0
20140212,-11.278896474269558,-70.87857039901523,5.647409854986031,-55.229125257397975,0.0,0.0,0.0,0.0
20140213,-19.22460769934956,-68.27419813991983,-4.346595768082689,-56.54531481809315,0.0,0.0,0.0,0.0
20140214,-28.90194093932006,-65.5816480519768,-14.792166352176926,-59.22379440626857,0.0,0.0,0.0,0.0
20140217,-38.634379296541745,-62.81673676402164,-25.804118654776467,-61.887323638241405,0.0,0.0,0.0,0.0
20140218,-48.225061378283485,-59.93677162367871,-36.27620646370707,-64.6449412918805,0.0,0.0,0.0,0.0
20140219,-49.22022441915399,-56.50908976917327,-47.10014700622452,-67.4603466545403,0.0,0.0,0.0,0.0
20140220,-50.474896880507615,-53.06887525033135,-57.696426315508496,-69.15929833178836,0.0,0.0,0.0,0.0
20140221,-51.7657311116732,-49.34654362674369,-58.19632927506002,-70.29092516617386,0.0,0.0,0.0,0.0
20140224,-52.37882885065598,-48.21837738745156,-57.9302196699235,-70.85301445991496,0.0,0.0,0.0,0.0
20140225,-52.34341955895895,-47.13230284346833,-56.95698223705185,-70.79834079804593,0.0,0.0,0.0,0.0
20140226,-52.75763243386579,-46.28092563796094,-56.29788026788326,-71.43430908117462,0.0,0.0,0.0,0.0
20140227,-53.123841434444415,-45.6343067854943,-55.73840658388482,-72.52418816757887,0.0,0.0,0.0,0.0
20140228,-52.249690900642335,-45.0888455333145,-55.04187206904528,-72.52640260497706,0.0,0.0,0.0,0.0
20140303,-51.28083179229463,-44.78473004439671,-54.3581683342678,-72.58739240503984,0.0,0.0,0.0,0.0
20140304,-50.25262619945263,-44.5155420370613,-54.280612504466006,-72.12921007259818,0.0,0.0,0.0,0.0
20140305,-49.29830852624081,-44.43937196599682,-53.74671626362513,-71.43608893197411,0.0,0.0,0.0,0.0
20140306,-47.87153700998334,-44.35890871614883,-53.01237134647191,-71.40497467791837,0.0,0.0,0.0,0.0
20140307,-46.15315822523177,-44.22050485840691,-52.19948151247791,-70.76601901892607,0.0,0.0,0.0,0.0
20140310,-44.476877582438476,-45.15619063293118,-51.38392056082298,-70.01647745834023,0.0,0.0,0.0,0.0
20140311,-41.673928666753326,-45.72265681957048,-49.69338670778442,-68.57415826479628,0.0,0.0,0.0,0.0
20140312,-39.038867292065646,-46.24133076436361,-47.89148117313021,-65.91720644327948,0.0,0.0,0.0,0.0
20140313,-36.195101578825984,-47.041378389132,-46.01758899994366,-62.67883268485258,0.0,0.0,0.0,0.0
20140314,-33.554212520348415,-47.86667973314299,-44.05782466786896,-59.0281576021996,0.0,0.0,0.0,0.0
20140317,-30.966241889413826,-48.84049368209801,-42.027384771441056,-55.23532797001802,0.0,0.0,0.0,0.0
20140318,-28.63764111364972,-50.149192017309275,-39.77500030745032,-51.86667335717424,0.0,0.0,0.0,0.0
20140319,-26.280055089236026,-51.61380646491167,-37.594012989193324,-48.52257771596296,0.0,0.0,0.0,0.0
20140320,-24.160870546911244,-53.04478839307485,-36.00549288425465,-45.815255315255605,0.0,0.0,0.0,0.0
20140321,-22.005483161187108,-54.338930587795595,-34.56822290210114,-44.135208633647046,0.0,0.0,0.0,0.0
20140324,-19.84575424419715,-54.60998447474349,-33.15020940495159,-42.559591323937404,0.0,0.0,0.0,0.0
20140325,-19.4349163032731,-55.36575350584485,-33.309767635463466,-42.10897725880197,0.0,0.0,0.0,0.0
20140326,-18.955042935050763,-55.30531420323439,-33.56767147471943,-42.153327415540126,0.0,0.0,0.0,0.0
20140327,-18.77552922498114,-54.9856334210543,-33.821926705523175,-42.318665952505974,0.0,0.0,0.0,0.0
20140328,-18.593360864091316,-54.62301432253118,-34.08821908390289,-42.58111429559629,0.0,0.0,0.0,0.0
20140331,-18.332302056396763,-53.63144166266445,-34.32117450458118,-42.7543985899611,0.0,0.0,0.0,0.0
20140401,-18.006368832122117,-52.58303406504453,-34.49324450113628,-42.93318659534083,0.0,0.0,0.0,0.0
20140402,-17.83758236714656,-51.39980157567201,-34.73133646099603,-43.22228844242558,0.0,0.0,0.0,0.0
20140403,-17.67800655175756,-50.22336565894018,-35.07878300498314,-43.474517998294246,0.0,0.0,0.0,0.0
20140404,-17.5761670204332,-49.18937709075794,-35.43335997281177,-44.03851536643849,0.0,0.0,0.0,0.0
20140408,-17.447149906311736,-48.038093535031244,-35.773916217993616,-44.642456006373536,0.0,0.0,0.0,0.0
20140409,-17.928446857632633,-47.109692153566336,-38.871805128094806,-46.329191737181915,0.0,0.0,0.0,0.0
20140410,-18.465311042248466,-47.27611150206334,-43.33589650864573,-49.50046514961117,0.0,0.0,0.0,0.0
20140411,-20.230333001753582,-47.204995614975765,-47.88368032856142,-53.63296338724558,0.0,0.0,0.0,0.0
20140414,-21.88498804343943,-37.73212122529492,-53.0071177252334,-58.583091870178876,0.0,0.0,0.0,0.0
20140415,-23.647841514307913,-28.61817218134648,-58.235311848206706,-63.56744852282429,0.0,0.0,0.0,0.0
20140416,-25.374934291123555,-19.259005381678843,-65.77326075165209,-68.46618371389752,0.0,0.0,0.0,0.0
20140417,-27.257773764967073,-9.6855249044409,-73.5381395100312,-54.32588721377366,0.0,0.0,0.0,0.0
20140418,-29.109642074520742,0.22550162443324215,-80.84562109237623,-40.396470193107994,0.0,0.0,0.0,0.0
20140421,-31.03075226413942,10.551703741972812,-87.97661816926312,-26.114497790251228,0.0,0.0,0.0,0.0
20140422,-25.694119897034497,20.95588056864,-95.02411895176623,-11.853267806837419,0.0,0.0,0.0,0.0
20140423,-19.786654490474557,31.73677170851852,-77.4465006746535,3.3461683813810703,0.0,0.0,0.0,0.0
20140424,-13.792388633332841,42.118671206411086,-60.29330238210826,19.46527573654693,0.0,0.0,0.0,0.0
20140425,-6.679127101471292,51.65763119755095,-42.63517900866614,36.505954936118144,0.0,0.0,0.0,0.0
20140428,0.266880627630619,51.44980651497054,-23.0808353287319,54.64270138385046,0.0,0.0,0.0,0.0
20140429,7.604734391620354,51.23445714766959,-4.7993433921155475,73.2426312452792,0.0,0.0,0.0,0.0
20140430,14.831511451523859,50.6941175606592,15.5030944923747,92.2580935471455,0.0,0.0,0.0,0.0
20140505,22.23037139992636,49.808593033751215,36.06624689668752,92.50329373326576,0.0,0.0,0.0,0.0
20140506,29.618245405370747,48.34121495055658,56.108209465802105,93.21068924287069,0.0,0.0,0.0,0.0
20140507,37.18813114962414,46.46869100752571,76.00455950161258,93.9372692123641,0.0,0.0,0.0,0.0
20140508,37.478351209922224,44.3863248345798,95.78975882691556,94.71585283792668,0.0,0.0,0.0,0.0
20140509,37.78456005406922,42.27240108168559,93.04687322475523,94.97228282619936,0.0,0.0,0.0,0.0
20140512,37.94465729126333,40.64170951574959,92.03745269461831,95.6402208865511,0.0,0.0,0.0,0.0
20140513,37.914874362738686,39.659068499822524,90.01390240607459,95.76331613903406,0.0,0.0,0.0,0.0
20140514,38.10219470426432,39.170754706622255,86.74795388318982,95.95492670859144,0.0,0.0,0.0,0.0
20140515,37.900648203572565,38.59960531858834,84.86878786169572,95.2582797928931,0.0,0.0,0.0,0.0
20140516,37.869516129114224,38.30181351895793,83.29724849874798,94.08571280594028,0.0,0.0,0.0,0.0
20140519,37.77176907648384,38.154322741139715,81.19626019457888,92.24827491522886,0.0,0.0,0.0,0.0
20140520,37.44281702898156,38.16052641756814,79.17327125623567,89.9486095029096,0.0,0.0,0.0,0.0
20140521,37.019385738987744,38.16296837617789,77.18143322678976,87.52319866811045,0.0,0.0,0.0,0.0
20140522,36.14934997336026,38.222573753687506,75.04206833803563,84.87206433912081,0.0,0.0,0.0,0.0
20140523,35.32407624340266,38.28309841885756,73.66960361509034,83.24408260107626,0.0,0.0,0.0,0.0
20140526,34.55243529199823,37.91989110340872,73.16223651538199,81.93068635799878,0.0,0.0,0.0,0.0
20140527,34.08738523106518,37.7362911126133,73.22900940493336,81.1878554305246,0.0,0.0,0.0,0.0
20140528,33.56413769214994,37.46961109686776,73.15532887246407,79.97949934780651,0.0,0.0,0.0,0.0
20140529,33.0790869432512,37.18568226294716,73.5322612758467,78.96899790781757,0.0,0.0,0.0,0.0
20140530,32.43675163085376,36.96830492902772,72.92446006138867,78.03230890180268,0.0,0.0,0.0,0.0
20140603,31.85018335751451,36.66494957639483,72.81709771193981,77.38284874727873,0.0,0.0,0.0,0.0
20140604,31.495339144416178,36.525937323364346,73.04887544805675,77.07615439550703,0.0,0.0,0.0,0.0
20140605,30.952924045743984,36.242403493616145,73.24323446485081,76.85470771479511,0.0,0.0,0.0,0.0
20140606,30.905072167377295,36.08209873264715,73.61701728966729,76.86286084293377,0.0,0.0,0.0,0.0
20140609,30.823498868415612,35.96106338034533,74.54559150321238,76.9726576587112,0.0,0.0,0.0,0.0
20140610,30.518845388171908,36.017655031913236,73.68135569740069,76.99004528333363,0.0,0.0,0.0,0.0
20140611,30.41746161814375,35.738673258242976,73.10979737025859,77.65314468149498,0.0,0.0,0.0,0.0
20140612,30.160256317486148,35.410487165280536,70.82977029566945,78.52790445579504,0.0,0.0,0.0,0.0
20140613,29.900376104235253,34.86778585801144,67.6431439575793,78.8430837953068,0.0,0.0,0.0,0.0
20140616,29.675142805710216,34.27336518698594,65.0829356996395,78.65229322834301,0.0,0.0,0.0,0.0
20140617,29.48351972106571,33.78632515941653,62.67004146991861,78.40798914586364,0.0,0.0,0.0,0.0
20140618,29.544114547241765,33.183131747284214,60.09515826608353,78.8003135883189,0.0,0.0,0.0,0.0
20140619,29.77674878129985,32.68757246102319,57.501717903580214,79.23020708212343,0.0,0.0,0.0,0.0
20140620,30.32574548870461,32.09297920998213,54.95662850848119,79.87216827554238,0.0,0.0,0.0,0.0
20140623,30.60117173187144,31.4310545615242,51.49020149527258,78.63629581130807,0.0,0.0,0.0,0.0
20140624,30.91297227396413,31.842818232067557,48.98622860295192,77.47589778162833,0.0,0.0,0.0,0.0
20140625,31.068126211907927,32.29102337298716,46.059696712429364,75.66891574948309,0.0,0.0,0.0,0.0
20140626,31.32686040969714,32.77633112427611,44.9053199381504,73.78623263447878,0.0,0.0,0.0,0.0
20140627,31.50401385619655,33.51038309074459,44.133409544604355,72.74291809717012,0.0,0.0,0.0,0.0
20140630,31.830547884676392,34.28049931649692,43.998069774872704,72.19158473249826,0.0,0.0,0.0,0.0
20140701,32.13222113075462,35.225192817239765,43.50843577743264,71.76481133748905,0.0,0.0,0.0,0.0
20140702,31.94318300806123,35.98875810066472,43.00893823283967,70.74307050822428,0.0,0.0,0.0,0.0
20140703,31.955895025924352,36.92623212780177,41.83647966734476,69.32338677735038,0.0,0.0,0.0,0.0
20140704,31.427655209058397,37.69522979747858,39.908868172622526,66.52645802363064,0.0,0.0,0.0,0.0
20140707,31.18853029884302,38.50317002965344,38.37563207581717,64.99668016429735,0.0,0.0,0.0,0.0
20140708,31.52379093904031,39.370823901802446,36.725740775590594,63.14105077170601,0.0,0.0,0.0,0.0
20140709,31.79234059519513,40.0935271386001,35.006443793687346,61.09288880996108,0.0,0.0,0.0,0.0
