,AG.SHF,AU.SHF
20130507,-60.26163295643795,-79.1003624319015
20130508,-59.11068330498037,-77.71796567142336
20130509,-58.22666047229151,-76.76655722567583
20130510,-57.555134932132695,-76.00029787934992
20130513,-57.047445737583175,-75.37967032109707
20130514,-56.827485922920296,-74.77425328672668
20130515,-56.64438064477875,-74.33951506163687
20130516,-56.39879314588955,-73.93661184572508
20130517,-57.01712389300615,-75.02163526357808
20130520,-61.62715653644088,-84.99519147620282
20130521,-64.16413967118928,-91.93148752767891
20130522,-64.34742539230324,-94.17050023194398
20130523,-64.65851194820988,-97.18543525520673
20130524,-64.86998025575781,-99.51970593436482
20130527,-65.45842649790386,-101.35907792477929
20130528,-66.18845270798518,-103.15556746403549
20130529,-66.77205443939152,-105.16304322514583
20130530,-68.41419171719559,-108.2029844059955
20130531,-69.86174629723524,-110.40484109775821
20130603,-71.50398616064474,-112.93358858410048
20130604,-72.74970147017882,-114.55975520811789
20130605,-74.54154261775369,-116.14596118180074
20130606,-76.34474851790621,-117.46192640252578
20130607,-77.93026927825801,-118.87739742046259
20130613,-79.02361835958948,-119.58917877572543
20130614,-79.36010980633287,-121.03452780759115
20130617,-79.65025982510835,-122.26350242124443
20130618,-80.55028426093291,-124.02247152181377
20130619,-81.34068313789741,-125.96232970890733
20130620,-81.99929492680863,-127.92931647407696
20130621,-83.15686153604618,-128.21224974231708
20130624,-86.00355166833049,-134.2257208587942
20130625,-88.06299964954997,-138.008675007648
20130626,-89.60405690197477,-140.9496270585343
20130627,-89.54988558504618,-141.39284192517533
20130628,-89.87803119081124,-142.0881559181369
20130701,-90.03991023880809,-140.7147831811058
20130702,-87.11970810833557,-134.74109734052738
20130703,-85.16586455118087,-130.34392531098317
20130704,-83.72769426541335,-126.99906811019918
20130705,-82.54890746463573,-124.2378950491489
20130708,-81.5299853918721,-122.26133786258302
20130709,-80.59168677883366,-120.12575106975356
20130710,-78.85643247323273,-116.00095004626547
20130711,-77.6555403402322,-112.99086402924907
20130712,-75.57539281720268,-108.82839353745177
20130715,-73.85492726038424,-105.37618245146584
20130716,-72.46048496481056,-102.42531103232496
20130717,-71.3144156055298,-100.01883689197497
20130718,-70.36333433441196,-98.0093882896364
20130719,-69.90431270353383,-97.07912692393514
20130722,-70.82970759254763,-96.77338835931305
20130723,-71.32336014579788,-96.29977674031183
20130724,-71.70251936168727,-95.87348589758693
20130725,-73.47343053005345,-96.82257859097356
20130726,-74.82218431667047,-97.16858941819544
20130729,-75.91999556994435,-99.13049638444258
20130730,-78.80529123402589,-102.81429977318801
20130731,-81.16773868106155,-105.98698044129037
20130801,-83.03376861659238,-108.86055421984511
20130802,-84.3821768661546,-110.83939348687392
20130805,-85.88211897087926,-110.98217008329257
20130806,-87.02667220804689,-111.61752484204965
20130807,-88.89228449260263,-99.10396278689402
20130808,-90.47743532833384,-88.81466411290046
20130809,-95.43028921538173,-81.53786353190327
20130812,-98.82472452927134,-75.47662876574938
20130813,-97.1254323723763,-52.5384386054844
20130814,-85.04894905568966,-33.77202724331474
20130815,-75.09091521909345,-18.760376378990653
20130816,-67.11852693862673,-6.5585782293717045
20130819,-60.10863183487641,3.2738684443972375
20130820,-54.504540025668376,11.759726915840844
20130821,-49.6144106834803,18.48530803434705
20130822,-45.59531790842341,23.96537480262861
20130823,-33.4947545762359,43.43260558389524
20130826,-23.587208483925444,59.27579710239027
20130827,-15.706866125681623,72.28825905378497
20130828,-9.24136282582615,82.95204366866598
20130829,-4.012573559971079,91.02262574563495
20130830,-0.08701381603008063,97.38486946280996
20130902,3.0945886218870164,105.59774388720366
20130903,5.683039520605812,113.36839187614109
20130904,7.835199250718393,100.37857441117295
20130905,9.594552439238798,89.99940354929507
20130906,10.874758398691343,80.94919646836317
20130909,11.926252980997049,73.47115170780421
20130910,13.014584480334161,67.59312700242447
20130911,13.874293552496304,62.70762308034861
20130912,14.57517405837661,80.33311804927655
20130913,15.180231387324106,94.38343844248276
20130916,15.709064939845653,84.47628299671575
20130917,16.148038051555456,76.5029432087674
20130918,16.572675742307894,70.12966009200602
20130923,16.948364987743474,65.01506641873571
20130924,26.654283927143545,60.37372452724237
20130925,34.70637273060673,56.74467509559681
20130926,44.08527703183454,75.71817430143254
20130927,51.80809675114713,91.15783735886657
20130930,59.79948737499491,107.40874775499667
20131008,68.2269586656143,119.27443497391087
20131009,73.52265148475155,108.49844826304928
20131010,79.85352750997298,99.68569632871805
20131011,72.13913121441428,92.31366202928285
20131014,65.74796163367901,43.7499750819726
20131015,60.874158524798105,27.217971489123904
20131016,56.8601588292255,-10.433082482524593
20131017,53.94320554885243,-40.94335867634677
20131018,35.93840589925925,-65.60939361521451
20131021,35.84338894444048,-78.04670345563642
20131022,24.50676751905448,-89.128414044507
20131023,-1.8926140396229911,-100.4660133058629
20131024,-7.040563014134501,-109.13449599697968
20131025,-11.290438356435477,-116.47359381773026
20131028,-14.636672738994639,-122.72381596551304
20131029,-17.401208958092063,-129.00972640775052
20131030,-19.66401917164772,-134.17168580767364
20131031,-21.504616800290698,-138.31357597781854
20131101,-37.265200268824586,-141.41204294290415
20131104,-49.75411676760597,-143.89210793616797
20131105,-59.96552236932811,-146.69728558723688
20131106,-70.5634719247214,-149.44586318604362
20131107,-79.19012447373615,-151.84379036700457
20131108,-70.64810931559013,-154.37923383333603
20131111,-63.82655028726599,-156.8666770135685
20131112,-58.14281561877832,-157.7402987828535
20131113,-70.28538763733897,-158.37435853752984
20131114,-79.94059718464337,-159.84571992695842
20131115,-73.37874085871294,-161.1296862875488
20131118,-70.07279716680861,-179.75868334486972
20131119,-45.592394141070976,-194.88543746602141
20131120,-45.17144425637342,-204.51774004015616
20131121,-45.99972596749237,-180.56501460400636
20131122,-46.18292363645048,-190.0810435540244
20131125,-71.06373344908285,-197.61114877046126
20131126,-91.23006457639234,-203.8343201827355
20131127,-104.24976610543726,-201.9104899864982
20131128,-115.78513859735685,-200.2837773863508
20131129,-126.6899908106613,-199.166305104953
20131202,-112.47704578527731,-198.0232014916477
20131203,-100.73384125505314,-196.77113760108614
20131204,-112.2957414905722,-194.00147445750412
20131205,-122.10913456757201,-191.72584779816842
20131206,-107.60716699002599,-188.29186009010965
20131209,-95.7105096151378,-185.52883577111092
20131210,-86.01032084728253,-184.77991094760753
20131211,-77.41025061205406,-159.6157138542197
20131212,-70.5423209999175,-162.10702969526085
20131213,-64.96659971323578,-164.7718234973263
20131216,-58.71842232641158,-163.96700609962397
20131217,-53.59145311574726,-163.08791632809994
20131218,-49.096080436029034,-162.32997162288925
20131219,-45.47426664607349,-161.3986963402534
20131220,-57.48700713358987,-163.09797917220465
20131223,-52.21034231141408,-161.46192751755223
20131224,-47.89236387426263,-160.2628096168298
20131225,-59.36492324717219,-161.92696992651474
20131226,-68.66509222760016,-162.63235090684816
20131227,-76.30979473531573,-163.266751541652
20131230,-81.41022172090837,-163.01966139203068
20131231,-85.47526099268038,-162.80543592975195
20140102,-89.35183466345951,-163.9932732258032
20140103,-91.25658287653246,-161.7283238070581
20140106,-93.01249834098067,-160.37016002288797
20140107,-94.39500529526987,-159.6008956553465
20140108,-95.5960647104331,-159.0246486961136
20140109,-96.22131775532964,-158.31068384954926
20140110,-96.90427800915091,-158.15544786528352
20140113,-97.29169218138611,-157.8380991146877
20140114,-100.54699102554767,-160.01975387652857
20140115,-103.08676507482096,-161.9078067473681
20140116,-106.7096759660904,-163.49635559401327
20140117,-109.69422962364663,-165.52616866504349
20140120,-112.93970659541846,-167.77403860559616
20140121,-116.87285962349489,-175.67114305245315
20140122,-120.2214172755863,-153.9812530219985
20140123,-122.19246222953643,-163.4172231649443
20140124,-123.89509637085007,-171.67805670330415
20140127,-117.1512485592921,-126.98752802866329
20140128,-121.44489169373762,-90.20294175732835
20140129,-125.25719546397937,-60.0725851073687
20140130,-129.3133832289649,-35.09954289138922
20140207,-138.4008375988888,-11.970378128950955
20140210,-144.89727861654848,7.403170226966381
20140211,-148.73422906237357,22.657193332568227
20140212,-151.79244179386222,34.821545535245676
20140213,-160.59265173237938,76.16472564296637
20140214,-169.25493435803367,110.13023828823421
20140217,-169.46038803116738,134.865681897911
20140218,-146.6070223339746,151.86722331971973
20140219,-114.01518724978888,163.75778582310795
20140220,-87.23231734874021,175.88533089204586
20140221,-65.4535514542413,185.1541085571424
20140224,-47.63333343316954,192.76334910910379
20140225,-33.02768496273026,199.19494833227682
20140226,-21.012640710639964,204.89652843951643
20140227,-10.873058308667936,213.09976397163453
20140228,-3.674839404213298,215.2268039538357
20140303,2.2708369866957625,220.36891612062755
20140304,7.115689252799815,223.07390066942202
20140305,10.985223852155372,225.70957012240518
20140306,14.171118900337419,227.44242636731065
20140307,16.810246123129698,228.46079868008928
20140310,18.944507611561935,228.1372940137102
20140311,20.02027496983776,222.96131593281575
20140312,20.893023840860018,218.60047979408154
20140313,21.58151914606164,213.61949358239968
20140314,22.122029383888176,208.90412592810554
20140317,22.82696120001791,206.11642153511968
20140318,24.551800068796442,205.47555695523067
20140319,25.852518783200583,202.63246543186585
20140320,26.926699620010673,199.9991650039802
20140321,27.84662638190578,196.54101683243985
20140324,28.603570361524014,193.78704599414777
20140325,29.24823779995519,191.55995598931986
20140326,29.783724751919202,189.19383161145524
20140327,30.247800340402314,187.9489946196433
20140328,14.644324221448734,187.69373539192338
20140331,21.227614869734495,187.59418042684462
20140401,26.991531156136098,189.31594940736096
20140402,31.85335641743591,190.77233622111171
20140403,18.726366931755358,191.8952561911393
20140404,8.026775478579394,192.2839073218454
20140408,-1.0270399289418084,194.34797481550652
20140409,-12.520500088635202,195.77990757317792
20140410,-22.239263525803572,197.88389256738586
20140411,-30.966425572252398,202.32288560623147
20140414,-39.20638283183558,208.6200530717394
20140415,-45.61730817411946,185.09563702955563
20140416,-87.23919595842709,166.191953920498
20140417,-85.31530241977453,151.6385992053309
20140418,-123.8307891581496,139.7438997427227
20140421,-155.67361175082885,130.79745457378425
20140422,-175.68512671629043,123.1819587202254
20140423,-190.66282310307642,116.6947238609514
20140424,-168.36095863177783,111.98606432401391
20140425,-150.36324531211886,79.14902435791169
20140428,-135.0557841062389,52.34377691371732
20140429,-122.08114296715198,31.46833176446103
20140430,-111.25358594779148,14.75678082909348
20140505,-102.39385261719264,0.885922715815088
20140506,-94.8113887349381,-9.90857485295297
20140507,-88.68320722118796,-18.825642673307172
20140508,-83.7440524836239,-26.163635012211586
20140509,-79.76221620314655,-32.252082808543605
20140512,-76.4966559397043,-37.24165876453413
20140513,-73.6078592461478,-41.44239955064881
20140514,-71.16031077819234,-75.12500095106304
20140515,-69.09924590696372,-104.66603064699943
20140516,-68.32765763519268,-131.68549215194153
20140519,-67.52488159512495,-155.34818011647798
20140520,-66.61474499856388,-174.74852106909492
20140521,-65.6591224974619,-189.9465154884594
20140522,-66.50732353501385,-204.02445070832542
20140523,-67.2506607004525,-180.00002750988182
20140526,-67.82055596385278,-128.1990458169268
20140527,-68.23349300306626,-122.36994120729196
20140528,-68.66688398359796,-117.82786901017249
20140529,-69.46007143422203,-146.2433431254993
20140530,-69.49336428915554,-168.04368533596468
20140603,-68.96761791621837,-185.28040777693525
20140604,-68.91103516759517,-204.62446483176976
20140605,-68.87172594020687,-220.19743569640173
20140606,-68.83899694172455,-232.85321428163874
20140609,-37.42430890067249,-244.08823461350596
20140610,-11.858074507395898,-253.2158373129027
20140611,9.453051737864257,-260.69780575803037
20140612,26.679082912989358,-265.04283747564637
20140613,41.063705984694806,-268.88723943774386
20140616,50.35018977241559,-269.9171803217373
20140617,58.801248201125375,-268.65204079924257
20140618,65.26874524202564,-264.28143839186316
20140619,70.90282393278174,-260.92331875939266
20140620,74.94598661694798,-255.14303419387414
20140623,71.64046750431717,-241.24477970502073
20140624,85.5729408869718,-229.73629638775031
20140625,97.05938622059895,-220.29424622239975
20140626,106.85691818088861,-212.87621375344727
20140627,115.1557937218031,-209.83349426677455
20140630,123.31470599646883,-209.73017419776784
20140701,129.50695233215978,-208.94346375768788
20140702,134.9559567828547,-209.69507408720256
20140703,139.51915923256323,-185.2209164717138
20140704,142.9747496358976,-165.09907170188777
20140707,145.85875413075652,-124.67908848585485
20140708,146.37661291763303,-92.05722328841239
20140709,146.84892711591482,-65.35088396219956
20140710,147.25974694295167,-15.63751534415444
20140711,147.87977639856874,25.30502069414774
20140714,147.66842221180698,58.66423225375672
20140715,146.00457583623572,82.62915292824523
20140716,144.9314791318564,103.79029670948225
20140717,143.68664992018796,119.70156645942967
20140718,142.91161478196065,133.72700622044357
20140721,155.54476548633295,122.12170003363534
20140722,166.31377331073668,148.69765140289738
20140723,175.11087086180285,169.98034270340708
20140724,182.50809717868822,187.58720866331623
20140725,188.22623805914935,200.65559300878124
20140728,191.0888433974915,211.2156295521666
20140729,193.264104056962,217.46207683966372
20140730,195.19664927284018,223.87645458096296
20140731,196.8904320516816,195.2906562529478
20140801,198.08982653011333,205.52925860617225
20140804,198.9648183363753,179.88775469606975
20140805,203.04896725535744,158.66791994559844
20140806,206.799516784518,112.95111094092158
20140807,206.97611317590756,75.2740382541192
20140808,206.57918178247638,45.40820434707625
20140811,185.13077339471042,51.97881865032621
20140812,169.50058630957588,25.070010453988417
20140813,156.86354035867112,36.901847697471375
20140814,146.99912797195148,11.321175792080624
20140815,138.91396421106649,-9.963939410630346
20140818,92.54991461112854,-28.03320944935166
20140819,58.67717496508864,-41.71928194301971
20140820,30.958222828334314,-83.46755918626582
20140821,7.98524745971018,-117.60438521680514
20140822,-38.81653451159033,-142.71388609872554
20140825,-77.85360943517034,-163.69302957978886
20140826,-76.40359645425241,-184.13515371583668
20140827,-74.51939364037153,-197.34638441465034
20140828,-72.96805423104138,-208.26121071124453
20140829,-71.19071166414727,-182.8007515521668
20140901,-69.95746336713495,-162.6056122819586
20140902,-69.08822190545587,-146.852928095922
20140903,-100.6575535276221,-169.7371487674116
20140904,-95.281710346934,-187.7085745561967
20140905,-128.5633838039594,-207.1160759987967
20140909,-156.85730752523216,-228.6465133705684
20140910,-180.53219024566877,-247.4764608534868
20140911,-198.58794069073178,-263.63953313491385
20140912,-213.22577562930053,-276.6167471794768
20140915,-223.27239493869638,-287.34572828733565
20140916,-195.60738852071057,-296.3609821846794
20140917,-224.8444499159495,-304.54735908179583
20140918,-247.67397733880222,-310.2448529074526
20140919,-262.44923271502245,-311.3419977020421
20140922,-274.3173749081132,-318.41719936567046
20140923,-246.22136813417495,-321.9455364705152
20140924,-223.18340460124517,-323.4494139520889
20140925,-204.30436513479748,-327.84892231839365
20140926,-188.55129967329447,-326.2487737759279
20140929,-174.724333216708,-313.64020444244153
20140930,-163.41000565398565,-269.07216955738534
20141008,-154.02703374085786,-267.0045893856061
20141009,-146.33628208788764,-231.24781157502358
20141010,-139.63794223712713,-201.5248108335415
20141013,-134.1732225986545,-211.43362442957454
20141014,-129.37112785464421,-216.92128438572763
20141015,-125.44189855017763,-189.3399100261731
20141016,-122.19888888823309,-198.86566801450113
20141017,-119.18541388793322,-204.60745961397257
20141020,-116.8150236309998,-210.4425541640275
20141021,-114.84641597340112,-215.32695931205978
20141022,-113.23352545446889,-219.0088037110076
20141023,-111.97265392680634,-222.0709465651858
20141024,-110.86532031042748,-226.7778524291902
20141027,-95.80371267285614,-228.87280216957424
20141028,-113.53009031250139,-232.90025039923313
20141029,-128.97289648426067,-236.04628639467842
20141030,-142.26243652669427,-240.06059263459957
20141031,-149.62447972653638,-237.51803684551123
20141103,-149.71166025428786,-234.1388360018576
20141104,-145.8341012122027,-228.91046485031342
20141105,-142.79974626277186,-224.69600376345198
20141106,-137.34242968377194,-216.5566847963343
20141107,-133.5647713486646,-210.69260702750307
20141110,-130.38162352130536,-205.4520596181674
20141111,-125.93791579229377,-196.21975989852754
20141112,-122.31923199296209,-187.60412589394642
20141113,-118.86233610705882,-178.78772871488462
20141114,-116.48350574091171,-172.30019313410813
20141117,-113.95080027795272,-167.03447329371164
20141118,-106.96742688290348,-158.19629636644004
20141119,-101.28313775473174,-151.09289851329044
20141120,-96.63383211100383,-145.20774859196632
20141121,-92.861585965189,-140.21690196391557
20141124,-89.71755172155483,-135.86713547675657
20141125,-87.06893253784787,-132.09941851113086
20141126,-84.85383998685317,-129.0138556025029
20141127,-83.08165365412724,-126.50804680556081
20141128,-81.90248174585474,-125.47793111031362
20141201,-81.70180600337518,-125.66768140860265
20141202,-80.96051946783601,-124.08686779013479
20141203,-77.56649675116806,-118.5706697453517
20141204,-75.48841254334866,-114.99948600524621
20141205,-73.85783752674186,-112.0770273029062
20141208,-72.53157429473038,-109.6513101076974
20141209,-71.60888234290547,-108.29368776463662
20141210,-70.85646560632455,-107.51014978526922
20141211,-61.07534560921458,-106.3113969703333
20141212,-53.08214028175486,-93.37769851344589
20141215,-46.65765542759776,-82.8392292668743
20141216,-52.29988330963583,-74.80550892898556
20141217,-47.28874812672497,-67.95965391185501
20141218,-43.14235381530156,-62.36153462447144
20141219,-39.748063254876534,-45.864541641415045
20141222,-36.977797015992934,-32.330725110283986
20141223,-34.714290363160615,-21.237696328481146
20141224,-32.768087258435045,-12.289831601852052
20141225,-31.172661951699126,-4.96789794243427
20141226,-20.745781190555235,15.141559535596716
20141229,-12.164335072781839,31.662164604195713
20141230,-4.630687583895014,47.16877560790129
20141231,3.6717072826068957,69.69095957402861
20150105,10.20897859239713,87.87032164384954
20150106,15.555875035975902,102.87999998833317
20150107,19.83594215523356,114.56184972035777
20150108,35.02367563595967,124.92515790245466
20150109,47.61856297471445,135.37307267555855
20150112,61.69044275915477,152.85226160171976
20150113,72.61546141704736,167.16103279571507
20150114,81.587016472144,178.67893845594074
20150115,88.92446416629615,187.5648788213503
20150116,103.57740413358363,203.07532857541494
20150119,115.31576783964343,201.91281909004294
20150120,119.49608109933615,198.83003143923253
20150121,122.93258953541572,196.14340838028974
20150122,123.01815515470311,192.26121370745147
20150123,123.84049211347252,190.02112747981704
20150126,124.44681346575729,188.18346040158602
20150127,125.06109386511088,186.9560221767938
20150128,124.9436947787348,184.83630289925213
20150129,124.69750934830489,183.30609218466975
20150130,124.10702690130027,182.21708037741138
20150202,118.39712487370521,178.29351816038184
20150203,113.46884243242795,174.0167306760453
20150204,109.51891349862635,170.73703225654282
20150205,106.20536503778015,166.8199827344099
20150206,103.45406509156268,163.76346643776967
20150209,101.1956881862281,161.08597450052426
20150210,98.92434799811055,156.8584566292688
20150211,97.0392066986452,153.46627004548938
20150212,95.50384834939334,150.66520455714917
20150213,94.26082672502447,147.8451222464025
20150216,93.49014259949794,149.39566045996963
20150217,94.1875803944171,152.74242805296558
20150225,94.75189827738748,155.38052095835513
20150226,96.57270413081298,160.5079272967707
20150227,98.42158864193618,165.4996337202583
20150302,100.27563234064843,171.0741093232402
20150303,101.58305956103948,173.69175834453281
20150304,89.94856116483669,175.54873091474875
20150305,80.41396513754037,177.44459151734594
20150306,72.6487791208759,157.1059255510616
20150309,69.32466186767716,141.3020240396288
20150310,66.73362457001625,128.5193944934315
20150311,46.95806983605772,118.02473129433184
20150312,30.951056710249993,86.84190498035215
20150313,17.66646014874233,61.14673279727491
20150316,6.785352710395744,40.1265096661095
20150317,-2.601327983495054,21.762030315577015
20150318,-10.374755635257682,6.6745038009169235
20150319,-16.7127645310884,-5.375246689156196
20150320,-20.796204097302642,-13.864376738177242
20150323,-24.398200868086093,-21.073818040469213
20150324,-26.188141167837287,-26.45479843549367
20150325,-27.56656384263875,-30.783095792051327
20150326,-29.20414219502038,-34.60670650128955
20150327,-30.43800463537358,-37.28460076732377
20150330,-31.37934313766629,-39.46844850056556
20150331,-31.97410129181889,-41.35062546373233
20150401,-32.353261730603904,-42.81669166380691
20150402,-32.71406030804799,-43.97364695127655
20150403,-32.8486157866617,-43.950568698925586
20150407,-32.91429123649674,-43.90198192289198
20150408,-33.302286769286496,-44.69854380132161
20150409,-33.88681126827787,-45.69335075748766
20150410,-33.40664350795243,-45.96182508670355
20150413,-33.00915009384035,-46.17583100239326
20150414,-18.879861139017198,-46.22776167866916
20150415,-7.398440343107211,-46.00145740162755
20150416,2.0615451413624086,-45.958450890685114
20150417,9.765339299063896,-46.21363748243705
20150420,16.545455970953917,-47.11276801563123
20150421,22.03162595515407,-47.71416629437584
20150422,27.714276787199324,-48.10070502174087
20150423,32.510042873100424,-48.381811559549135
20150424,36.15495375147242,-27.426179802104784
20150427,39.30735416513373,-31.086849071522515
20150428,25.424011882835735,-33.90050581776763
20150429,15.21414414460024,-16.17346364712168
20150430,20.823760387612182,-1.4190949534655886
20150504,25.417030454369296,10.547218019160958
20150505,14.89513317963305,20.8532604885945
20150506,6.274024294145043,29.261626777683773
20150507,-0.7817368747125002,36.34237391368628
20150508,-6.483513853867549,41.67368726976684
20150511,-12.103372520677013,25.54832748121946
20150512,-35.60667566068533,12.356281235129593
20150513,-55.06104047322994,1.2655414550210793
20150514,-51.587786861037586,-32.42293601060146
20150515,-48.28375010059612,-34.610169049714074
20150518,-31.340111778756214,-36.48157415586344
20150519,-17.59373706443379,-37.97116233735339
20150520,7.726708720157868,-61.80498672699467
20150521,11.743767870618019,-80.80583064780714
20150522,15.01813320613146,-96.48006151099952
20150525,33.53079346375611,-111.54091966355129
20150526,48.571218569585646,-124.12941430521204
20150527,45.19557714364439,-134.94856831475295
20150528,61.46897531312577,-147.18662901089792
20150529,74.76054532256633,-130.3992031147288
20150601,85.63372726767581,-116.73757325688874
20150602,94.92406023905826,-137.2446820040263
20150603,102.51920778051289,-154.33279582005383
20150604,90.48385511531562,-168.91165774178018
20150605,80.54393815625215,-183.04693008638776
20150608,72.19463551448223,-194.86854422332027
20150609,65.35693798924704,-204.45471467004438
20150610,59.804441716765766,-211.9019163048465
20150611,74.87216464037948,-185.6170021074505
20150612,69.20447748666139,-168.1805344289732
20150615,64.63765927940118,-199.61658734713535
20150616,87.46726078184301,-181.14837983385854
20150617,37.089145304236794,-165.85472413659522
20150618,-17.389986394589933,-156.77552596336045
20150619,-59.156334845506464,-147.90774969853436
20150623,-93.5164095512336,-138.20671775193767
20150624,-121.10421401013815,-128.4172783962677
20150625,-144.10793162645538,-120.67821436486327
20150626,-163.41316098635997,-114.74257996946237
20150629,-177.50440853661007,-109.73450724047744
20150630,-187.12449327883584,-104.59729342742659
20150701,-193.98626395940235,-100.13186442765773
20150702,-200.76037796329732,-96.50931858238665
20150703,-206.68157112014558,-93.06950648491684
20150706,-210.39501764936387,-90.67007115004333
20150707,-216.67877592833997,-88.8120291088929
20150708,-222.14893028039887,-87.2817371488871
20150709,-202.94371098649606,-82.5427280892656
20150710,-182.89897153346058,-77.45685287354846
20150713,-166.4862826444626,-100.9473292761465
20150714,-153.06824739294086,-120.19488392537588
20150715,-142.0046141090401,-135.34798493855064
20150716,-133.05392357490587,-147.99310034176278
20150717,-125.59282640914464,-158.2097058498631
20150720,-119.82936875904832,-167.6603358100647
20150721,-115.1047293756325,-171.15485468913838
20150722,-111.23861300542204,-173.94792496073268
20150723,-108.1623762387661,-175.7299341779863
20150724,-105.5521302496986,-176.89550232226787
20150727,-103.40602655674623,-177.65948841484928
20150728,-101.67034483012843,-174.7218472332035
20150729,-100.30120964775662,-172.13843970322046
20150730,-99.10539105590449,-169.94697320470945
20150731,-98.12655106188166,-167.7073693397984
20150803,-97.57464028521994,-166.2233751050577
20150804,-96.95872243004042,-162.76565776529569
20150805,-96.3626364003564,-159.86159527306785
20150806,-103.63709588106241,-159.51379097877543
20150807,-132.59125826050942,-161.9977778225516
20150810,-152.14797031159804,-162.33529051264702
20150811,-166.64056868831506,-162.51515037998968
20150812,-167.3778085429495,-159.43280203526166
20150813,-157.77716005978527,-151.02836664531844
20150814,-150.68416974476602,-144.27873653469896
20150817,-144.95508467511527,-138.6560137752141
20150818,-139.93962230048245,-135.84762748118726
20150819,-135.7709183978842,-134.0933967756747
20150820,-132.15911317825257,-133.26083716510544
20150821,-128.55859575990456,-132.13111749934447
20150824,-126.1900399598488,-114.23072872434946
20150825,-110.16158419977594,-117.28486404217904
20150826,-96.80795872603946,-120.25623826942433
20150827,-85.7122725995011,-121.88017407454828
20150828,-76.55117088024022,-90.559107823718
20150831,-68.90324451545595,-64.84610503776433
20150901,-62.66265952519864,-43.579243247162545
20150902,-57.65939982420977,-25.855063451987988
20150907,-53.56641805581564,4.42018264637683
20150908,-39.02111648496896,27.654029724131178
20150909,-27.084349197805587,46.85379893436099
20150910,-17.30656325431568,62.56613389278069
20150911,-8.85139203640109,76.0994225614801
20150914,0.9043947298790158,100.30840486970541
20150915,8.83703155946585,120.35663461024393
20150916,15.323060108814307,137.15103307900534
20150917,20.641640894792598,150.89190455344647
20150918,24.29517434425614,160.035795725061
20150921,27.247876362626066,167.35998995105342
20150922,30.25868339980012,174.8896425001342
20150923,14.122232080253013,185.97324262813626
20150924,-20.29161743276239,195.0129092364289
20150925,-51.275262002350324,200.68163813982875
20150928,-56.18007010884625,206.57705108479587
20150929,-60.26663155280835,210.73740392773405
20150930,-63.07428983049222,212.22757016123862
20151008,-65.35084931256372,213.15161052525883
20151009,-61.44283770138873,209.89156316143476
20151012,-58.26576502551722,184.2150053218997
20151013,-55.67042611791846,163.70248875081597
20151014,-53.36330238330784,146.61508549289613
20151015,-51.436820138652564,131.69685338942665
20151016,-49.85826512577537,120.4129992150068
20151019,-35.47488440034531,111.1002447383888
20151020,-23.670711113587508,126.46445399501431
20151021,-13.984873061578966,138.94855591299768
20151022,-6.094235749960376,149.20999033257453
20151023,0.5277637803778248,158.42479742809388
20151026,5.92554922348765,165.911599943128
20151027,10.301541038631626,171.7428621664874
20151028,13.891903584406261,177.01235796184142
20151029,16.989016082976125,181.29858097697365
20151030,19.50090276424704,183.54128751346775
20151102,21.51638727275577,184.24382070958674
20151103,23.237160905200025,185.62435486719804
20151104,24.99523683520121,187.9492714986584
20151105,26.385567256107805,162.79121479476146
20151106,33.65480748753436,143.10716264541307
20151109,39.56110731335717,126.97814598148389
20151110,44.427409079287685,114.26038723123294
20151111,48.69599127167803,103.90962474568593
20151112,53.18850679540275,97.62692814588549
20151113,-7.136796437852986,29.663826615674857
20151116,-57.30789174366534,-25.94740750519674
20151117,-94.18797151072204,-62.33841648105749
20151118,-119.1274805603529,-88.32869800592249
20151119,-139.26230116416636,-109.89117540365005
20151120,-156.6048395793437,-126.19534419849214
20151123,-174.43178848058622,-139.42199957937538
20151124,-181.77996318263587,-149.5093501176087
20151125,-187.78234978689875,-157.8069846936465
20151126,-191.60134111075118,-164.04923797765463
20151127,-194.0415238777008,-169.77317053649602
20151130,-196.05649089841944,-175.4823493584842
20151201,-197.4041527885053,-177.90204178895138
20151202,-195.5292385484081,-174.19526567053214
20151203,-194.09013061126188,-172.08562694712845
20151204,-168.07156005540062,-169.76906044973845
20151207,-171.20019199745937,-167.1988028608811
20151208,-168.25990121453455,-162.34998317397094
20151209,-165.53284535715846,-157.94838658058592
20151210,-163.3207145967812,-154.25206140639028
20151211,-161.52280231962243,-151.25734923583008
20151214,-139.5394555346821,-148.90024015843744
20151215,-121.6570285366573,-128.75726481440861
20151216,-107.51820593492045,-132.8999528374107
20151217,-95.93040694341347,-136.53264630842864
20151218,-86.38949767574294,-139.64954868840638
20151221,-78.56510684046503,-142.14200416700226
20151222,-72.79253891239038,-144.20510269014096
20151223,-68.0697081006339,-125.33144300826787
20151224,-64.27558186413111,-130.40808675018798
20151225,-61.155539469774,-114.15949543099472
20151228,-58.8653065937237,-100.88887452038614
20151229,-57.03622960350565,-90.64219920324544
20151230,-55.87756503953335,-60.75081974061098
20151231,-54.934824034709806,-36.10106826370013
20160104,-31.3239129089931,-15.457764175478069
20160105,-11.758642772635909,1.3790875986945608
20160106,9.661572233623609,19.058627751831402
20160107,29.49101036257248,34.78306833932733
20160108,43.40395494785096,43.68753934294706
