,dailyPnl,NonFerrous,cumulativePnl
20130522,-0.3212286524957724,-0.3212286524957724,14.138849352248815
20130523,0.488825274491498,0.488825274491498,14.627674626740314
20130524,-0.32356123935299297,-0.32356123935299297,14.304113387387321
20130527,0.06184383514895126,0.06184383514895126,14.365957222536272
20130528,0.01049789744080289,0.01049789744080289,14.376455119977075
20130529,0.07907536567060248,0.07907536567060248,14.455530485647678
20130530,-0.41805977280398293,-0.41805977280398293,14.037470712843696
20130531,-0.19928125979793945,-0.19928125979793945,13.838189453045757
20130603,-0.26181639559482894,-0.26181639559482894,13.576373057450928
20130604,0.22245018294016705,0.22245018294016705,13.798823240391094
20130605,-0.25611387453919227,-0.25611387453919227,13.542709365851902
20130606,0.1742069292197603,0.1742069292197603,13.716916295071663
20130607,0.013728977793719847,0.013728977793719847,13.730645272865383
20130613,0.6280320956474947,0.6280320956474947,14.358677368512877
20130614,0.09215611560613221,0.09215611560613221,14.45083348411901
20130617,-0.08584004738532117,-0.08584004738532117,14.364993436733688
20130618,0.08139422787842514,0.08139422787842514,14.446387664612113
20130619,-0.010772011260455452,-0.010772011260455452,14.435615653351658
20130620,0.10885113112570804,0.10885113112570804,14.544466784477365
20130621,-0.04187284743052516,-0.04187284743052516,14.50259393704684
20130624,0.19919658472269475,0.19919658472269475,14.701790521769533
20130625,-0.10749176160844645,-0.10749176160844645,14.594298760161086
20130626,0.09996913994848733,0.09996913994848733,14.694267900109574
20130627,-0.12705863075903406,-0.12705863075903406,14.56720926935054
20130628,-0.005153193255332458,-0.005153193255332458,14.562056076095208
20130701,-0.26229890502753406,-0.26229890502753406,14.299757171067675
20130702,-0.13545464656846073,-0.13545464656846073,14.164302524499215
20130703,-0.04671573015021385,-0.04671573015021385,14.117586794349002
20130704,0.10794243151316077,0.10794243151316077,14.225529225862163
20130705,0.05841470639797008,0.05841470639797008,14.283943932260133
20130708,0.03832643564569669,0.03832643564569669,14.32227036790583
20130709,-0.05923307339164929,-0.05923307339164929,14.26303729451418
20130710,-0.018106868802301567,-0.018106868802301567,14.24493042571188
20130711,-0.07322904744853856,-0.07322904744853856,14.171701378263341
20130712,0.028000348039844383,0.028000348039844383,14.199701726303186
20130715,-0.005012188223462021,-0.005012188223462021,14.194689538079723
20130716,-0.005470533043368475,-0.005470533043368475,14.189219005036355
20130717,0.009039177642554403,0.009039177642554403,14.19825818267891
20130718,0.005353168759380249,0.005353168759380249,14.20361135143829
20130719,-0.000876088503663881,-0.000876088503663881,14.202735262934626
20130722,0.0022108087317495705,0.0022108087317495705,14.204946071666376
20130723,-0.0013257537878270686,-0.0013257537878270686,14.20362031787855
20130724,-0.0008695243511524033,-0.0008695243511524033,14.202750793527397
20130725,0.0036082319268728844,0.0036082319268728844,14.206359025454269
20130726,-0.005975594771389259,-0.005975594771389259,14.20038343068288
20130729,-0.08636203245361433,-0.08636203245361433,14.114021398229266
20130730,-0.09807969302165541,-0.09807969302165541,14.015941705207611
20130731,0.027148828381633388,0.027148828381633388,14.043090533589245
20130801,0.05537921111332972,0.05537921111332972,14.098469744702575
20130802,-0.0036578624361595737,-0.0036578624361595737,14.094811882266415
20130805,0.06858343243864205,0.06858343243864205,14.163395314705056
20130806,-0.007511024696197888,-0.007511024696197888,14.155884290008858
20130807,-0.06061821047111618,-0.06061821047111618,14.095266079537742
20130808,0.232449571194717,0.232449571194717,14.32771565073246
20130809,0.2565591516099233,0.2565591516099233,14.584274802342383
20130812,0.6833263621914123,0.6833263621914123,15.267601164533795
20130813,-0.10160974413182658,-0.10160974413182658,15.16599142040197
20130814,-0.2511599870835218,-0.2511599870835218,14.914831433318447
20130815,0.27963590362932655,0.27963590362932655,15.194467336947774
20130816,0.7263746455536398,0.7263746455536398,15.920841982501415
20130819,0.05624192240716542,0.05624192240716542,15.97708390490858
20130820,-0.6686056749562408,-0.6686056749562408,15.308478229952339
20130821,0.2451814703717239,0.2451814703717239,15.553659700324063
20130822,0.22499498780748256,0.22499498780748256,15.778654688131546
20130823,-0.20400622460866552,-0.20400622460866552,15.57464846352288
20130826,0.6906498621389572,0.6906498621389572,16.26529832566184
20130827,-0.49243733624538377,-0.49243733624538377,15.772860989416454
20130828,-0.36495669224913424,-0.36495669224913424,15.40790429716732
20130829,-0.24158720190488114,-0.24158720190488114,15.166317095262439
20130830,-0.6708925544432883,-0.6708925544432883,14.495424540819151
20130902,0.3000257033088771,0.3000257033088771,14.795450244128029
20130903,-0.6026517271877636,-0.6026517271877636,14.192798516940265
20130904,-0.5445035737579919,-0.5445035737579919,13.648294943182274
20130905,-0.2535202044159156,-0.2535202044159156,13.394774738766358
20130906,-0.021490401977083507,-0.021490401977083507,13.373284336789276
20130909,0.46517506843424006,0.46517506843424006,13.838459405223515
20130910,-0.41594581723750523,-0.41594581723750523,13.42251358798601
20130911,-0.04956934937558951,-0.04956934937558951,13.37294423861042
20130912,-0.4892787083086763,-0.4892787083086763,12.883665530301744
20130913,0.10863890635267834,0.10863890635267834,12.992304436654424
20130916,-1.1210015608934711,-1.1210015608934711,11.871302875760952
20130917,0.49251315483517777,0.49251315483517777,12.36381603059613
20130918,0.27461038352489714,0.27461038352489714,12.638426414121026
20130923,0.4097799324011127,0.4097799324011127,13.04820634652214
20130924,-0.06172087680274587,-0.06172087680274587,12.986485469719394
20130925,0.1266520342047011,0.1266520342047011,13.113137503924095
20130926,0.11479291375007951,0.11479291375007951,13.227930417674175
20130927,-0.16399025240582613,-0.16399025240582613,13.063940165268349
20130930,0.2012513572380045,0.2012513572380045,13.265191522506353
20131008,-0.5049210327554191,-0.5049210327554191,12.760270489750933
20131009,0.19289630703971666,0.19289630703971666,12.95316679679065
20131010,0.30915747919321723,0.30915747919321723,13.262324275983868
20131011,0.1227367275489196,0.1227367275489196,13.385061003532789
20131014,0.6622572789278998,0.6622572789278998,14.047318282460688
20131015,-0.2232826930206904,-0.2232826930206904,13.824035589439998
20131016,-0.0032790483978826514,-0.0032790483978826514,13.820756541042115
20131017,0.012209458914530805,0.012209458914530805,13.832965999956647
20131018,0.014394492273209832,0.014394492273209832,13.847360492229857
20131021,0.026889864548050937,0.026889864548050937,13.874250356777909
20131022,-0.03111580471886797,-0.03111580471886797,13.843134552059041
20131023,0.011818164648106722,0.011818164648106722,13.854952716707148
20131024,0.008577733589959289,0.008577733589959289,13.863530450297107
20131025,-0.08312801764748254,-0.08312801764748254,13.780402432649625
20131028,0.29439947037653313,0.29439947037653313,14.074801903026158
20131029,0.2519102179266351,0.2519102179266351,14.326712120952793
20131030,0.14194257875837588,0.14194257875837588,14.46865469971117
20131031,-0.8386495681736458,-0.8386495681736458,13.630005131537525
20131101,0.4123525933493954,0.4123525933493954,14.04235772488692
20131104,-0.32057837233399133,-0.32057837233399133,13.721779352552929
20131105,-0.15115021872107065,-0.15115021872107065,13.570629133831858
20131106,0.0,0.0,13.570629133831858
20131107,-0.042994313688414484,-0.042994313688414484,13.527634820143444
20131108,-0.2238383241311352,-0.2238383241311352,13.303796496012309
20131111,-0.24453789163692846,-0.24453789163692846,13.05925860437538
20131112,-0.6779889894955671,-0.6779889894955671,12.381269614879812
20131113,-0.669075995852781,-0.669075995852781,11.712193619027031
20131114,0.4552275755662706,0.4552275755662706,12.167421194593302
20131115,-0.20720359695164828,-0.20720359695164828,11.960217597641654
20131118,0.3002838131156275,0.3002838131156275,12.26050141075728
20131119,-0.591190351753868,-0.591190351753868,11.669311059003412
20131120,0.5865768356883422,0.5865768356883422,12.255887894691755
20131121,-0.25169233401019847,-0.25169233401019847,12.004195560681556
20131122,0.04438777100993147,0.04438777100993147,12.048583331691487
20131125,0.016646090839033997,0.016646090839033997,12.065229422530521
20131126,0.04972783054981487,0.04972783054981487,12.114957253080336
20131127,-0.18536440898468223,-0.18536440898468223,11.929592844095653
20131128,-0.011490517331087371,-0.011490517331087371,11.918102326764567
20131129,-0.0018072060565623607,-0.0018072060565623607,11.916295120708005
20131202,-0.08585271838732632,-0.08585271838732632,11.83044240232068
20131203,0.48444346479439043,0.48444346479439043,12.31488586711507
20131204,-0.2657707991588011,-0.2657707991588011,12.049115067956269
20131205,-0.33838343354948086,-0.33838343354948086,11.710731634406788
20131206,-0.3110965771138174,-0.3110965771138174,11.39963505729297
20131209,-0.1528723288189427,-0.1528723288189427,11.246762728474028
20131210,-0.9009921187582822,-0.9009921187582822,10.345770609715746
20131211,-0.0906731059235395,-0.0906731059235395,10.255097503792207
20131212,-0.7022145021505005,-0.7022145021505005,9.552883001641707
20131213,0.5914892819447414,0.5914892819447414,10.144372283586447
20131216,-0.8041194138148352,-0.8041194138148352,9.340252869771613
20131217,-1.6598017610465925,-1.6598017610465925,7.68045110872502
20131218,0.4927936766416316,0.4927936766416316,8.173244785366652
20131219,0.39101281739194893,0.39101281739194893,8.564257602758602
20131220,-1.0339086133003208,-1.0339086133003208,7.530348989458281
20131223,-0.3246330363373639,-0.3246330363373639,7.205715953120917
20131224,-0.8301035731541138,-0.8301035731541138,6.375612379966803
20131225,-1.2808307112920563,-1.2808307112920563,5.094781668674747
20131226,1.5491673233162835,1.5491673233162835,6.643948991991031
20131227,-0.3047841836531737,-0.3047841836531737,6.339164808337857
20131230,-0.19860843671701464,-0.19860843671701464,6.140556371620843
20131231,0.7452955769523567,0.7452955769523567,6.885851948573199
20140102,-0.7109347275244727,-0.7109347275244727,6.174917221048727
20140103,1.2962495773733287,1.2962495773733287,7.471166798422056
20140106,0.8180630045928794,0.8180630045928794,8.289229803014935
20140107,-0.35734491874337904,-0.35734491874337904,7.931884884271556
20140108,0.03307345770803749,0.03307345770803749,7.964958341979593
20140109,1.0109727002369935,1.0109727002369935,8.975931042216587
20140110,-0.1868393255546627,-0.1868393255546627,8.789091716661924
20140113,-0.2894184331850304,-0.2894184331850304,8.499673283476893
20140114,-0.2652049933024132,-0.2652049933024132,8.23446829017448
20140115,0.16166761811040734,0.16166761811040734,8.396135908284887
20140116,-0.11893604370137308,-0.11893604370137308,8.277199864583514
20140117,0.09662130488356252,0.09662130488356252,8.373821169467076
20140120,-0.12610709366053793,-0.12610709366053793,8.247714075806538
20140121,0.2783105732815882,0.2783105732815882,8.526024649088127
20140122,-0.1412078152442295,-0.1412078152442295,8.384816833843898
20140123,0.2222183555031426,0.2222183555031426,8.607035189347041
20140124,-0.0686658646102298,-0.0686658646102298,8.538369324736811
20140127,0.060253301711301735,0.060253301711301735,8.598622626448114
20140128,0.1478731470057101,0.1478731470057101,8.746495773453823
20140129,-0.2070925959740087,-0.2070925959740087,8.539403177479814
20140130,0.1307734508210662,0.1307734508210662,8.67017662830088
20140207,-0.02991897584110464,-0.02991897584110464,8.640257652459775
20140210,0.039237283996720954,0.039237283996720954,8.679494936456496
20140211,0.3944859425756475,0.3944859425756475,9.073980879032144
20140212,-0.005231387736210333,-0.005231387736210333,9.068749491295934
20140213,0.06503850165200348,0.06503850165200348,9.133787992947937
20140214,0.1671473343658118,0.1671473343658118,9.300935327313749
20140217,-0.23414717400022436,-0.23414717400022436,9.066788153313524
20140218,0.3120527449064062,0.3120527449064062,9.37884089821993
20140219,-0.8991454160024751,-0.8991454160024751,8.479695482217455
20140220,0.7632556630173394,0.7632556630173394,9.242951145234795
20140221,-0.08601902164102838,-0.08601902164102838,9.156932123593766
20140224,0.9384700483509327,0.9384700483509327,10.095402171944698
20140225,0.123644757672607,0.123644757672607,10.219046929617306
20140226,0.11300796578776391,0.11300796578776391,10.33205489540507
20140227,-0.12211014369680984,-0.12211014369680984,10.20994475170826
20140228,0.04168807110986781,0.04168807110986781,10.251632822818127
20140303,0.7016672649868668,0.7016672649868668,10.953300087804994
20140304,-0.3395758562901536,-0.3395758562901536,10.61372423151484
20140305,-1.080241611791539,-1.080241611791539,9.533482619723301
20140306,1.5953661911425565,1.5953661911425565,11.128848810865858
20140307,-0.2579588718235006,-0.2579588718235006,10.870889939042357
20140310,3.206273097457041,3.206273097457041,14.077163036499398
20140311,-1.880885590062547,-1.880885590062547,12.19627744643685
20140312,1.0224493532481536,1.0224493532481536,13.218726799685005
20140313,1.1588488962889256,1.1588488962889256,14.377575695973931
20140314,-0.02455505484041258,-0.02455505484041258,14.353020641133519
20140317,0.47002576280138747,0.47002576280138747,14.823046403934907
20140318,-0.6032331221831225,-0.6032331221831225,14.219813281751785
20140319,-0.1685149661537873,-0.1685149661537873,14.051298315597997
20140320,-0.09726111706672357,-0.09726111706672357,13.954037198531273
20140321,-0.10738974918387273,-0.10738974918387273,13.8466474493474
20140324,0.17368453497097808,0.17368453497097808,14.020331984318377
20140325,-0.2818741106000267,-0.2818741106000267,13.73845787371835
20140326,-0.2932224856840465,-0.2932224856840465,13.445235388034304
20140327,0.36987018814239714,0.36987018814239714,13.8151055761767
20140328,-0.5040282946896331,-0.5040282946896331,13.311077281487067
20140331,0.4071769114507502,0.4071769114507502,13.718254192937817
20140401,0.14878710534273284,0.14878710534273284,13.867041298280549
20140402,0.041575918649467886,0.041575918649467886,13.908617216930017
20140403,0.09923082287020997,0.09923082287020997,14.007848039800226
20140404,-0.14723894671869026,-0.14723894671869026,13.860609093081536
20140408,-0.23841685892635542,-0.23841685892635542,13.62219223415518
20140409,-0.13367362094780647,-0.13367362094780647,13.488518613207374
20140410,0.20587992235422897,0.20587992235422897,13.694398535561604
20140411,-0.4195042603011506,-0.4195042603011506,13.274894275260452
20140414,0.09186538446326226,0.09186538446326226,13.366759659723714
20140415,0.04255932271214069,0.04255932271214069,13.409318982435854
20140416,0.014152561499900948,0.014152561499900948,13.423471543935754
20140417,-0.12247607563612464,-0.12247607563612464,13.30099546829963
20140418,-0.009582362573928159,-0.009582362573928159,13.291413105725702
20140421,-0.01928487369092436,-0.01928487369092436,13.272128232034778
20140422,-0.040883056984108546,-0.040883056984108546,13.231245175050669
20140423,-0.0625459191733419,-0.0625459191733419,13.168699255877327
20140424,0.0034224983075153573,0.0034224983075153573,13.172121754184841
20140425,0.0005879857231518911,0.0005879857231518911,13.172709739907994
20140428,0.0037890486878481423,0.0037890486878481423,13.176498788595842
20140429,-0.0003217945751907979,-0.0003217945751907979,13.17617699402065
20140430,0.0004619409077917937,0.0004619409077917937,13.176638934928443
20140505,0.0070961463889405085,0.0070961463889405085,13.183735081317383
20140506,0.003174312413483916,0.003174312413483916,13.186909393730867
20140507,0.003871469432121046,0.003871469432121046,13.190780863162988
20140508,-0.02224454568247192,-0.02224454568247192,13.168536317480516
20140509,0.07544871835740795,0.07544871835740795,13.243985035837923
20140512,0.33303743926578133,0.33303743926578133,13.577022475103705
20140513,0.18999821353375468,0.18999821353375468,13.76702068863746
20140514,-0.1552267404870175,-0.1552267404870175,13.611793948150442
20140515,0.18778629492454915,0.18778629492454915,13.799580243074992
20140516,-0.7750489847406912,-0.7750489847406912,13.024531258334301
20140519,1.0509106381488214,1.0509106381488214,14.075441896483122
20140520,-0.16700027184271643,-0.16700027184271643,13.908441624640405
20140521,-0.7181887274171849,-0.7181887274171849,13.19025289722322
20140522,0.04438309241180301,0.04438309241180301,13.234635989635022
20140523,0.6608627060832482,0.6608627060832482,13.89549869571827
20140526,0.06642769700596558,0.06642769700596558,13.961926392724235
20140527,-0.5247046124202599,-0.5247046124202599,13.437221780303975
20140528,0.6298026237963129,0.6298026237963129,14.067024404100287
20140529,-1.2891363946149679,-1.2891363946149679,12.77788800948532
20140530,-0.10759583416156672,-0.10759583416156672,12.670292175323754
20140603,0.4663213102134386,0.4663213102134386,13.136613485537191
20140604,-0.48943566662188825,-0.48943566662188825,12.647177818915303
20140605,0.16243406554981157,0.16243406554981157,12.809611884465115
20140606,0.1316579826541074,0.1316579826541074,12.941269867119223
20140609,1.0047156919473743,1.0047156919473743,13.945985559066598
20140610,1.0876197118335797,1.0876197118335797,15.033605270900178
20140611,2.0700796499697605,2.0700796499697605,17.103684920869938
20140612,-1.9206654046434148,-1.9206654046434148,15.183019516226523
20140613,-1.8458290734350415,-1.8458290734350415,13.337190442791481
20140616,0.5991168629756639,0.5991168629756639,13.936307305767146
20140617,0.27846270546876556,0.27846270546876556,14.214770011235911
20140618,0.5160099574898858,0.5160099574898858,14.730779968725797
20140619,0.06028605332987232,0.06028605332987232,14.791066022055668
20140620,2.2741347910531666,2.2741347910531666,17.065200813108834
20140623,0.12540722462285675,0.12540722462285675,17.190608037731693
20140624,-0.45317200053135226,-0.45317200053135226,16.73743603720034
20140625,0.1209460426545694,0.1209460426545694,16.85838207985491
20140626,0.47074691316648964,0.47074691316648964,17.3291289930214
20140627,-0.11389926411907625,-0.11389926411907625,17.215229728902322
20140630,0.7751862102478461,0.7751862102478461,17.990415939150168
20140701,0.4830483439264417,0.4830483439264417,18.47346428307661
20140702,-1.4040680422474252,-1.4040680422474252,17.069396240829185
20140703,2.2875348990010473,2.2875348990010473,19.356931139830234
20140704,0.0025636330168535694,0.0025636330168535694,19.35949477284709
20140707,-0.8530576076598029,-0.8530576076598029,18.506437165187286
20140708,1.4664604469569393,1.4664604469569393,19.972897612144227
20140709,-0.022739770632334337,-0.022739770632334337,19.950157841511892
20140710,-0.24479111432478773,-0.24479111432478773,19.705366727187105
20140711,-0.23553514194921565,-0.23553514194921565,19.469831585237888
20140714,0.5257107449494308,0.5257107449494308,19.99554233018732
20140715,0.6361851247815695,0.6361851247815695,20.63172745496889
20140716,-0.017069530944851342,-0.017069530944851342,20.614657924024037
20140717,0.015894383416287128,0.015894383416287128,20.630552307440325
20140718,-0.11456890482651619,-0.11456890482651619,20.51598340261381
20140721,0.3666480513262593,0.3666480513262593,20.882631453940068
20140722,0.6597158353033217,0.6597158353033217,21.542347289243388
20140723,0.42718409836971816,0.42718409836971816,21.969531387613106
20140724,-0.19642884108201725,-0.19642884108201725,21.77310254653109
20140725,0.6554103396727782,0.6554103396727782,22.428512886203865
20140728,0.6091776245799918,0.6091776245799918,23.037690510783857
20140729,-0.01816430812419205,-0.01816430812419205,23.019526202659666
20140730,-2.109839567292421,-2.109839567292421,20.909686635367244
20140731,0.08348213259719844,0.08348213259719844,20.99316876796444
20140801,-0.2847379023184933,-0.2847379023184933,20.708430865645948
20140804,0.16955164355033395,0.16955164355033395,20.877982509196283
20140805,0.6459268178058044,0.6459268178058044,21.523909327002087
20140806,-0.8287704427973333,-0.8287704427973333,20.695138884204756
20140807,0.2986614018112576,0.2986614018112576,20.993800286016015
20140808,-0.7994767481388049,-0.7994767481388049,20.19432353787721
20140811,-0.06165070096033331,-0.06165070096033331,20.13267283691688
20140812,0.471451699679114,0.471451699679114,20.604124536595993
20140813,-0.7058649721708642,-0.7058649721708642,19.89825956442513
20140814,-0.667416734762629,-0.667416734762629,19.2308428296625
20140815,-0.01603623519161472,-0.01603623519161472,19.214806594470886
20140818,-0.055334789296090287,-0.055334789296090287,19.159471805174796
20140819,0.3533801027542204,0.3533801027542204,19.512851907929015
20140820,0.5398369518300231,0.5398369518300231,20.052688859759037
20140821,0.316001719223341,0.316001719223341,20.368690578982378
20140822,0.16215690674282981,0.16215690674282981,20.530847485725207
20140825,-0.6090943359912749,-0.6090943359912749,19.92175314973393
20140826,0.641976144905849,0.641976144905849,20.56372929463978
20140827,-0.3253417596875523,-0.3253417596875523,20.238387534952228
20140828,-0.22706527669321486,-0.22706527669321486,20.011322258259014
20140829,-0.4209444661422625,-0.4209444661422625,19.59037779211675
20140901,-0.24726331100476626,-0.24726331100476626,19.343114481111986
20140902,1.0063242619164925,1.0063242619164925,20.34943874302848
20140903,-0.36214694203981485,-0.36214694203981485,19.987291800988665
20140904,0.6832033177119592,0.6832033177119592,20.670495118700625
20140905,0.13833405440378443,0.13833405440378443,20.80882917310441
20140909,-1.3724312012971471,-1.3724312012971471,19.436397971807263
20140910,-0.8155809867280788,-0.8155809867280788,18.620816985079184
20140911,-0.26025580623992073,-0.26025580623992073,18.360561178839262
20140912,0.26146767104725405,0.26146767104725405,18.622028849886515
20140915,-0.07644656818738102,-0.07644656818738102,18.545582281699133
20140916,-0.07252343766375148,-0.07252343766375148,18.473058844035382
20140917,0.10618224672823004,0.10618224672823004,18.579241090763613
20140918,0.01593152845195203,0.01593152845195203,18.595172619215564
20140919,0.15882394896841853,0.15882394896841853,18.753996568183982
20140922,0.39135487233379257,0.39135487233379257,19.145351440517775
20140923,-0.15051415051996206,-0.15051415051996206,18.994837289997815
20140924,-0.23933691301695476,-0.23933691301695476,18.75550037698086
20140925,0.05324187564806353,0.05324187564806353,18.80874225262892
20140926,-0.005775464366071121,-0.005775464366071121,18.80296678826285
20140929,0.08959590659811581,0.08959590659811581,18.892562694860967
20140930,-1.2366925009659315,-1.2366925009659315,17.655870193895034
20141008,-0.03985948842274318,-0.03985948842274318,17.61601070547229
20141009,-0.2871691161136126,-0.2871691161136126,17.328841589358678
20141010,0.9443232501609516,0.9443232501609516,18.27316483951963
20141013,-0.2917105624417109,-0.2917105624417109,17.98145427707792
20141014,0.06078972674460153,0.06078972674460153,18.04224400382252
20141015,0.6389784262030319,0.6389784262030319,18.681222430025553
20141016,1.621143630100342,1.621143630100342,20.302366060125895
20141017,0.26553571611026167,0.26553571611026167,20.567901776236155
20141020,-0.8368670880358409,-0.8368670880358409,19.731034688200314
20141021,0.5479070601109015,0.5479070601109015,20.278941748311215
20141022,-0.5892891906102309,-0.5892891906102309,19.689652557700985
20141023,-0.6390687430066411,-0.6390687430066411,19.050583814694342
20141024,-0.10180257569143505,-0.10180257569143505,18.94878123900291
20141027,0.39935834492953165,0.39935834492953165,19.34813958393244
20141028,0.12677379455064858,0.12677379455064858,19.474913378483087
20141029,-0.572231250937595,-0.572231250937595,18.902682127545493
20141030,-0.0074088334550006085,-0.0074088334550006085,18.895273294090494
20141031,-0.49877348065118166,-0.49877348065118166,18.396499813439313
20141103,1.0546711953310353,1.0546711953310353,19.45117100877035
20141104,-0.8141477967953299,-0.8141477967953299,18.63702321197502
20141105,2.2834763437878114,2.2834763437878114,20.92049955576283
20141106,-0.25896402465042473,-0.25896402465042473,20.661535531112406
20141107,-0.5487009768899211,-0.5487009768899211,20.112834554222484
20141110,-0.7311835921801004,-0.7311835921801004,19.381650962042382
20141111,0.2122087500227873,0.2122087500227873,19.593859712065168
20141112,-0.07833999455474377,-0.07833999455474377,19.515519717510426
20141113,-0.006859165540165685,-0.006859165540165685,19.50866055197026
20141114,0.6297621482730412,0.6297621482730412,20.1384227002433
20141117,-0.49769630338846604,-0.49769630338846604,19.640726396854834
20141118,-0.344445943367495,-0.344445943367495,19.296280453487338
20141119,0.28102147669998917,0.28102147669998917,19.57730193018733
20141120,-0.11372251006957906,-0.11372251006957906,19.46357942011775
20141121,-0.3458134361380117,-0.3458134361380117,19.117765983979737
20141124,-0.3445302594389949,-0.3445302594389949,18.773235724540744
20141125,-0.24144922430241775,-0.24144922430241775,18.531786500238326
20141126,0.3934711483992005,0.3934711483992005,18.925257648637526
20141127,-0.11928367731954131,-0.11928367731954131,18.805973971317986
20141128,0.33060890144346883,0.33060890144346883,19.136582872761455
20141201,1.0788222177814524,1.0788222177814524,20.21540509054291
20141202,-0.5955594590577529,-0.5955594590577529,19.619845631485155
20141203,0.6083602779019601,0.6083602779019601,20.228205909387114
20141204,-0.17137600040875312,-0.17137600040875312,20.05682990897836
20141205,0.5006537510198528,0.5006537510198528,20.557483659998216
20141208,-0.055387498975974836,-0.055387498975974836,20.50209616102224
20141209,0.044816067423867297,0.044816067423867297,20.546912228446107
20141210,0.17879984922415829,0.17879984922415829,20.725712077670266
20141211,0.4382457321335268,0.4382457321335268,21.163957809803794
20141212,1.2402849471619406,1.2402849471619406,22.404242756965733
20141215,0.22039174361998567,0.22039174361998567,22.624634500585717
20141216,1.3121829673577106,1.3121829673577106,23.936817467943428
20141217,3.333579189542981,3.333579189542981,27.27039665748641
20141218,2.919940006678228,2.919940006678228,30.190336664164636
20141219,-2.0602874675075973,-2.0602874675075973,28.13004919665704
20141222,0.24460792747493493,0.24460792747493493,28.374657124131975
20141223,0.5226793348385902,0.5226793348385902,28.897336458970564
20141224,-0.8210726942159607,-0.8210726942159607,28.076263764754604
20141225,0.7033582428637313,0.7033582428637313,28.779622007618336
20141226,0.5491454869869771,0.5491454869869771,29.328767494605312
20141229,-0.2637461496321546,-0.2637461496321546,29.065021344973157
20141230,0.41986058241911095,0.41986058241911095,29.48488192739227
20141231,-0.86086444739188,-0.86086444739188,28.62401748000039
20150105,0.07209446484587816,0.07209446484587816,28.69611194484627
20150106,-0.021997768363491783,-0.021997768363491783,28.674114176482778
20150107,0.1200176208587898,0.1200176208587898,28.794131797341567
20150108,-0.043497388411113544,-0.043497388411113544,28.750634408930452
20150109,0.0009793967286130182,0.0009793967286130182,28.751613805659066
20150112,0.20451232844473163,0.20451232844473163,28.956126134103798
20150113,0.5110234843915781,0.5110234843915781,29.467149618495377
20150114,1.5621313426173824,1.5621313426173824,31.02928096111276
20150115,-1.3867340459138982,-1.3867340459138982,29.642546915198864
20150116,-0.03042547526271433,-0.03042547526271433,29.61212143993615
20150119,-1.2555598782404076,-1.2555598782404076,28.35656156169574
20150120,0.24360483922345377,0.24360483922345377,28.600166400919196
20150121,-0.4296984926626076,-0.4296984926626076,28.17046790825659
20150122,-0.6122972403390003,-0.6122972403390003,27.55817066791759
20150123,0.519965838658501,0.519965838658501,28.07813650657609
20150126,0.32914936083885205,0.32914936083885205,28.40728586741494
20150127,-0.4755959700465011,-0.4755959700465011,27.93168989736844
20150128,-0.3124901713358744,-0.3124901713358744,27.619199726032566
20150129,0.6034966138822059,0.6034966138822059,28.222696339914773
20150130,0.4026607373079055,0.4026607373079055,28.625357077222677
20150202,-0.7396381793489182,-0.7396381793489182,27.88571889787376
20150203,-0.23137386653233047,-0.23137386653233047,27.65434503134143
20150204,0.008382496441378638,0.008382496441378638,27.662727527782806
20150205,0.015343814709739919,0.015343814709739919,27.678071342492547
20150206,-0.3664225514595003,-0.3664225514595003,27.311648791033047
20150209,0.21485642895503668,0.21485642895503668,27.526505219988085
20150210,-0.013236763974004856,-0.013236763974004856,27.51326845601408
20150211,0.5051043228339486,0.5051043228339486,28.01837277884803
20150212,0.2689386746600722,0.2689386746600722,28.287311453508103
20150213,-0.9834470237285501,-0.9834470237285501,27.30386442977955
20150216,0.00925491321352226,0.00925491321352226,27.313119342993073
20150217,0.2590733344081597,0.2590733344081597,27.572192677401233
20150225,1.4039989847009697,1.4039989847009697,28.976191662102202
20150226,0.2134433785234865,0.2134433785234865,29.18963504062569
20150227,-0.017139044393039687,-0.017139044393039687,29.172495996232648
20150302,-0.11612499888029276,-0.11612499888029276,29.056370997352357
20150303,0.7312828823644753,0.7312828823644753,29.78765387971683
20150304,-0.09130001135186148,-0.09130001135186148,29.69635386836497
20150305,0.1282524556775584,0.1282524556775584,29.824606324042527
20150306,-0.015635365279925432,-0.015635365279925432,29.8089709587626
20150309,-0.011431335790953767,-0.011431335790953767,29.797539622971648
20150310,-0.17983728140206973,-0.17983728140206973,29.61770234156958
20150311,0.4095258696434087,0.4095258696434087,30.02722821121299
20150312,-0.7711030405064531,-0.7711030405064531,29.256125170706536
20150313,0.05611571314615703,0.05611571314615703,29.31224088385269
20150316,-0.0020219965753812477,-0.0020219965753812477,29.310218887277312
20150317,0.9361624873599219,0.9361624873599219,30.246381374637235
20150318,0.5636806572988395,0.5636806572988395,30.810062031936074
20150319,-0.20761120015335038,-0.20761120015335038,30.602450831782722
20150320,0.11883025495619441,0.11883025495619441,30.721281086738916
20150323,-1.5618696539210266,-1.5618696539210266,29.15941143281789
20150324,-0.5963847923929886,-0.5963847923929886,28.5630266404249
20150325,0.0,0.0,28.5630266404249
20150326,-0.2707239172444472,-0.2707239172444472,28.292302723180455
20150327,0.16103498419698467,0.16103498419698467,28.45333770737744
20150330,-0.08765388700002598,-0.08765388700002598,28.365683820377413
