,GMV
20220727,177.51418941186972
20220728,172.0204534921838
20220729,168.44937573963128
20220801,162.94650054890556
20220802,159.8264985269432
20220803,158.11224307639077
20220804,158.90149546208798
20220805,160.17832579286468
20220808,162.5111221256214
20220809,162.7770905951283
20220810,160.582356552304
20220811,159.70130098569382
20220812,157.06663188434237
20220815,151.97022057130297
20220816,149.43022758517367
20220817,150.9515273686136
20220818,151.26637469875658
20220819,154.35698612541927
20220822,156.2772047880744
20220823,156.09343612049915
20220824,157.23743543636337
20220825,161.59064293167933
20220826,165.20395139052732
20220829,168.84658736453142
20220830,172.41918752968576
20220831,176.47435818517138
20220901,178.9844276445288
20220902,181.5414497802155
20220905,181.59182454314885
20220906,183.98164319499801
20220907,188.27491918025814
20220908,191.24068206784875
20220909,193.93457609660095
20220913,193.6086173712733
20220914,195.87090784357622
20220915,198.90810100232014
20220916,201.60613559271638
20220919,202.2607122614247
20220920,204.64440392134776
20220921,203.33293550846597
20220922,197.5562744517027
20220923,194.65379654827086
20220926,189.3319223312024
20220927,184.4251692948742
20220928,181.43694620924896
20220929,181.86128381607725
20220930,181.27696986745238
20221010,176.50094802892846
20221011,172.92535016388243
20221012,170.50294666651882
20221013,166.4325970965626
20221014,164.27039540898818
20221017,161.65044835009815
20221018,164.964684457127
20221019,169.73940630464145
20221020,169.7574444358251
20221021,166.68547911153325
20221024,162.59132726157853
20221025,158.89969191156905
20221026,157.5161133886249
20221027,155.84200074186558
20221028,154.72724153055015
20221031,156.17964815164393
20221101,154.7395904627145
20221102,152.90175936581787
20221103,152.26888669320033
20221104,152.71391991023313
20221107,154.52794448067667
20221108,159.9772456212548
20221109,161.20066123669517
20221110,162.8752686753897
20221111,163.4430517141614
20221114,167.28027029408977
20221115,170.09039511154845
20221116,172.91629896595373
20221117,178.26253956336728
20221118,181.4284786494261
20221121,181.7551441005701
20221122,181.99832359407034
20221123,182.53921064914252
20221124,179.28600611074427
20221125,177.21044740288292
20221128,175.33986260118724
20221129,171.75384759430446
20221130,172.21971219480417
20221201,175.1912347158249
20221202,175.77412439166514
