,HC.SHF,I.DCE,J.DCE,JM.DCE,RB.SHF,SF.ZCE,SM.ZCE,SS.SHF
20200413,11.751276859022314,7.88225417555849,10.549904432060071,14.105548943926353,12.872030333907668,-14.476206929409534,9.795301469672285,18.230897867953622
20200414,11.540759606715847,7.948585286159931,10.385690956165673,13.85179850142415,12.73504808983224,-14.16175908994181,9.436621586334741,18.089402931128944
20200415,11.368381694421501,8.015217840871818,10.219445378031791,13.650599748885808,12.622535229675826,-13.895434998559365,9.141387099791995,17.98203728034264
20200416,11.206813993024872,8.072561762290434,10.083360548470637,13.448587310274087,12.525367788024226,-13.675503863434502,8.87103208396489,17.89128789726128
20200417,11.090271935360796,8.113600274114741,9.98395562695212,13.285342099381271,12.451586062380365,-13.557056681360097,8.666703855864089,17.724534908163292
20200420,11.04342398310207,8.196778673762395,9.920136880858639,13.22574496631462,12.519583426758096,-13.326366361354001,8.49450500499061,17.251629655540615
20200421,11.21386710028246,8.442713481649992,9.823499488767265,13.074489136363743,12.802381905261635,-13.476290205798305,8.365635661156965,16.729418425142818
20200422,11.568034069265341,8.638864913775175,9.753306490548193,13.08280646920827,13.201632350850995,-13.63396894631433,8.294907850155843,16.26240937675749
20200423,11.815643203929682,8.946760151447117,9.692644503144663,13.050128552575364,13.461631793215918,-13.73481184998993,8.200777476488891,15.92555122266349
20200424,12.082760656673642,9.20405292317491,9.602784520678988,13.027141290948688,13.688427083992035,-14.01679640832202,8.323100935396685,15.614311564751965
20200427,12.294758906348594,9.405034959188338,9.524262427321213,12.956876642530139,13.851022047989584,-15.37167292446498,8.402475657505999,15.362421403904209
20200428,12.790355283692113,9.616780523677493,9.361104944573409,12.645609503506158,14.316997286308347,-16.479288563207255,8.465661446782736,15.325688740995277
20200429,13.20162044465691,9.795574884279807,9.246074469434879,12.454116469638166,14.704310827174853,-17.417512244093373,8.514389466180242,15.251611672885469
20200430,13.798534092960768,10.057753773660359,9.266712504590139,12.120769452061316,15.13327841287213,-18.18066993615749,8.700437454401328,15.188664560715972
20200506,14.63246284017749,10.511531573728977,9.526972459522561,11.825622245185466,15.664841879408607,-18.66315261281979,8.866315409422901,14.942175411167023
20200507,15.414264810327026,10.920415872383611,9.870233260315286,11.875539900901305,16.210436894452467,-19.104972112812806,9.021081155289135,14.707323815712922
20200508,16.072057783474786,11.222307376224377,10.189383698970797,11.950438226106654,16.65899858922693,-19.4123445993174,9.146366543993343,14.528850049501655
20200511,16.683491340328295,11.571937541508724,10.472948869871425,12.009677816185544,17.08072248678654,-19.670269645043128,9.264681980412796,14.10474102556508
20200512,17.325865811010495,11.958497789743431,10.716205352318955,11.846797796933945,17.71300022446495,-20.281738793284156,9.361300440153954,13.63422090876587
20200513,18.216842383481573,12.251117052862522,10.96988730841212,11.844415154766136,18.718831763610655,-20.765046942657563,10.303369939531269,13.263978674537906
20200514,18.94911878892059,12.524858386733108,11.011766475770957,11.804853244271882,19.482517499439545,-21.164333398629253,10.847214303359596,12.937086476327211
20200515,19.63568529326957,12.565992495313255,11.046152508744786,11.77183737863768,20.08014526120451,-21.333867205452396,11.393599838545809,12.742247582455946
20200518,19.723185323191547,12.391376624577802,11.078540926666731,11.718685253186193,20.203031778637907,-21.488092454352522,11.760423103701436,12.580171681855552
20200519,19.847262586287822,12.173260008352,11.099650571740346,11.560051137206335,20.24187884951183,-21.536761891562552,12.271829772155632,12.508335472315009
20200520,19.84541371181807,11.942419737885324,11.084551667533864,11.411995334739556,20.148752780511263,-21.69499439695823,12.72182246521111,12.506692631412623
20200521,19.918957695973074,11.706371541767147,11.051718531024088,11.294300557219604,20.079057228627285,-22.60707462769584,13.08965144294585,12.635568941755475
20200522,19.790185982849202,11.740232909250505,11.025898638679482,11.255097063071648,19.75336614287792,-23.118279077262578,13.724814151213945,12.473257669173568
20200525,19.670802578040455,11.789785205036305,10.887383361639488,11.230238685776296,19.543117851301847,-23.53733305476926,13.91832781510513,12.334285646333175
20200526,19.812796351017983,11.603150278385321,10.796579401826525,11.267398002177886,19.590995461495186,-24.127324678416745,14.234798733139995,12.22562965479746
20200527,19.929796942869554,11.45072787926519,10.735322591918429,11.31517138414269,19.628219121598136,-23.98633496806967,14.473363586589048,12.132580527182139
20200528,20.100614476395357,11.37369101012154,10.697306159025434,11.432660323706392,19.78396697515077,-23.673548345677556,14.67161134051419,12.056980434085164
20200529,19.850992083072136,11.038968795566745,11.047518121831278,12.11591477563914,19.621355546927802,-23.421597071648364,14.830143239291505,11.993095619750841
20200601,19.63942453007097,10.762449859806509,11.337473699226765,12.676574983587113,19.46878534470937,-23.30529825328685,14.875740013189354,11.936320789301282
20200602,19.57538284378694,10.552738013712377,11.606664858553687,13.436530897883344,19.444486467402204,-23.182691707290115,14.908869923581602,11.89168275388296
20200603,19.250226942758125,10.371061495581243,11.826220414239371,14.054669310887016,19.425085570871282,-23.15734115101029,14.957740219976687,12.0379395288544
20200604,18.9815759076949,10.110668456375995,12.054593398427187,14.565470787145811,19.4144433413203,-23.136772469996483,14.786943792772623,12.115305122076574
20200605,18.751952272778208,9.901924354142196,12.20644134696277,14.902948823055496,19.39962442657135,-23.213351565637954,14.573815886218126,12.167137062318359
20200608,18.551367902418768,9.608392113792181,12.451310918025495,15.130012421414017,19.391670096531325,-23.24728290878906,14.39958191178255,12.720610904273185
20200609,18.3860956446005,9.31116670254043,12.634256645583154,15.863417486947558,19.38437048563253,-23.288754731244307,14.383933754700756,13.305784710316452
20200610,18.162507948551273,9.035197126507315,12.855726309378989,16.410475295347844,19.268446080778745,-22.758783294808545,14.367467615596418,13.809144558175786
20200611,17.97136489491593,8.805878145129869,13.209088230619107,16.94137536159073,19.22605421738377,-22.287135903249983,14.063036823353816,14.21708616942315
20200612,17.758272100752226,8.639222880454081,13.50232392485431,17.39917770134278,19.166192527607443,-21.97570878636533,13.79866486714029,14.55761183571407
20200615,17.67808125467301,8.516075309310958,13.64404278393611,17.416283964362062,19.13579548239907,-21.766849063943937,13.445899086000509,14.795344617515807
20200616,17.60580445770638,8.427236008042605,13.781550608452264,17.739352568959674,19.143209338514303,-21.66565525788845,13.19518169984874,14.881161262556818
20200617,17.575630797171698,8.329863271531229,13.924896176856112,17.943514904949453,19.217473061923652,-21.019813621831474,12.990316551095297,14.957711091232799
20200618,17.364695242741373,8.27915082170706,14.112037714556807,17.917438578930216,19.31713741047451,-19.621390688364553,12.818984522785469,15.270858528874724
20200619,17.379405738902364,8.246634804210643,14.626374806512116,18.06944651407431,19.746127532934132,-18.512872027008683,12.677450253151298,15.36367730551519
20200622,17.332226897030694,8.186513735225953,15.715720468059816,18.04646853401917,20.016117321771926,-17.28596183677731,12.669808478974437,15.481057087976996
20200623,17.21918134018652,8.23180977127133,16.577778417065723,17.94726505271527,20.228707381060882,-16.280710710488083,12.661305758614876,15.576096994618013
20200624,17.122979541042085,8.255795916271046,17.3617811763463,17.884770846969378,20.40408996780397,-15.519143300086538,12.697267809916402,15.691866562559223
20200629,16.938732693278073,8.112324873498018,17.019931529528062,17.67728597858204,20.10144400937591,-14.92943065733075,12.655033597938006,15.789554500985053
20200630,17.294298993761608,8.230770879124206,16.80295016690215,17.485728343634545,20.449862319287767,-14.34882271298426,12.60702843388005,15.859439940880337
20200701,17.57597243125013,8.326957548681976,16.64678555957494,17.324718755647865,20.734926310762585,-13.87842216363029,12.612332068693085,15.974757505904266
20200702,17.855115149779383,8.408458714951774,16.729622072741073,17.04766675774558,21.4303674006193,-13.502326722003346,12.615898475430784,15.922978653088098
20200703,18.16168675017473,8.463093717158056,16.884494128933856,16.825674423550026,21.669847243718902,-13.167592838592292,12.62064297042451,15.819591224514781
20200706,18.575950220879292,8.562391477430992,17.10897430220375,16.64593552716987,21.96726609614872,-12.889711426500888,12.700589519561618,15.867451136054935
20200707,18.933634699391945,8.613034787010028,17.264301850722603,16.528820529786255,22.18246126820958,-12.663736286555952,12.748947792868725,15.917499854491016
20200708,18.964633252299556,8.84432004408806,17.15063317618477,16.636514780347902,21.90136426105295,-12.462953725519146,12.665091056171043,15.942640534449847
20200709,18.979119847032486,9.079977374867285,17.057627429941206,16.53464800472028,21.63980269679258,-12.277154504408468,12.811715238602938,15.985978636736203
20200710,19.037939580398476,9.305489677891552,16.857513815544866,16.29731156799411,21.404900236023643,-12.199470134535664,12.933931437321359,15.940659596682867
20200713,19.006262471765922,9.238340690344229,16.415561791530813,16.06235479560718,21.065419935792672,-12.1731840804991,13.300373489894163,15.822353843744661
20200714,19.079280033382254,9.216870430974904,16.055446010190668,15.825471692461784,20.83265030906297,-12.10524385645568,13.498891520486065,15.715097944955513
20200715,19.465855631803983,9.254417517349772,15.907811849642444,15.875499871949511,20.996100384622157,-12.049542595272221,14.068258887845456,15.781624225002885
20200716,19.621518438617944,9.301958750676592,15.818137960793747,16.13058077039809,20.932535307385006,-12.01980323903349,14.30709807195311,15.755973411170507
20200717,19.790440205559104,9.400274765884824,15.543598254857718,16.44180631168242,20.89441662197528,-12.157150620443968,14.493525353245646,15.750382763112237
20200720,20.272673961057006,9.457073622399598,15.360870773832167,16.878470312645575,20.834937830096777,-13.23605678049146,14.625387657880816,15.729781695858918
20200721,20.584229711863866,9.426976811971667,15.206433539612394,16.90787275149453,20.56851399970822,-14.101067436225158,14.739910960887192,16.946493112075864
20200722,20.980623949496643,9.46887049227548,15.113236306201433,16.98123366903351,20.423243197845697,-15.82156483023449,14.93546077648787,17.96430526039895
20200723,21.40396992167665,9.503174884792648,14.73197229199572,17.101719694147967,20.317625934941404,-16.93087374705913,15.102057050755992,18.65862542823926
20200724,21.10657588994458,9.472930425105805,14.321510168023694,17.18612989660858,19.93025498449955,-17.69599634978714,15.13381825166193,18.99991141467769
20200727,21.042631851575962,9.749679554694096,14.369408840347043,17.35307094016728,19.96932360227315,-18.261745325886864,15.314013932033557,19.2835444332512
20200728,20.993794056344083,9.983386941468133,14.415620125293739,17.441069665714572,19.99861883524559,-19.064842296149624,15.49698556768012,19.576055536076446
20200729,20.922044236083675,10.113895790508103,14.498391339415226,17.558495091626465,19.942944942035695,-19.716414194004482,15.63157624521871,19.78593804014039
20200730,20.857663805013445,10.230583378898526,14.495710307253917,17.716287054557334,19.891543616511584,-20.14018943739038,15.733334243616522,20.103230816978012
20200731,20.87704181607322,10.325315257791795,14.419900812456339,17.76566220382722,19.97124379668742,-20.576010932717626,15.81470974064876,20.378725624260788
20200803,20.719243917884306,10.334251024182237,14.315914017886206,17.790086218724728,19.859576187736238,-20.875038562313907,16.15296135462232,20.535318655339854
20200804,20.59469148612543,10.351889912747637,14.22660999434731,17.60188412177167,19.767142794758715,-20.282191872379727,16.332501754563605,20.380577449972613
20200805,20.73415367561997,10.422271804827803,14.2072787330552,17.482558936480032,19.977052068151835,-19.798111002813695,16.899138500456523,19.964984259623247
20200806,20.850576791183638,10.430464289333392,14.195729521441557,17.587186805606585,20.14504030670979,-19.4526955815795,17.33332127735896,19.600306342931283
20200807,21.01803231076008,10.36588031273241,14.330523365662485,17.95751544231823,20.359823730480752,-19.195720927863537,17.53621222961201,19.432510333384766
20200810,21.27050459037993,10.657543218246598,14.492625081577916,18.327817420002123,20.71086090306595,-18.922113433720853,17.538647986038164,19.25059342741046
20200811,21.397045648894323,10.886258539685096,14.454221624696968,18.564586481651464,20.903017354765364,-18.977094653363995,17.84107139388608,18.935755150315362
20200812,21.46687780249892,11.073360370199,14.42689519760905,18.761551758459383,21.055268517008837,-19.021448371759536,17.874674239162545,18.682276388263666
20200813,21.74770501620927,11.264128713522876,14.337279862760424,18.857898935680947,21.387736397163412,-19.052066803221546,18.54973773702966,18.622207746290705
20200814,21.985688236881796,11.404170624470835,14.425599867956038,18.935194496519586,21.702430490876072,-19.046941978564497,19.07484453214996,18.418080844566504
20200817,22.233206871136804,11.557095705695083,14.497916429843123,19.001715457800895,21.98121543345279,-19.04316040196069,19.142810792728145,17.7103289606236
20200818,22.58430308140313,11.621535640388545,14.589794596629654,19.55548973797069,22.69405867180114,-19.014848313350367,18.872737505556845,17.130282466632163
20200819,22.78600500220265,11.642540285848957,14.657610458868335,19.78438727434388,22.85764069146572,-18.93284096822936,18.65293906273584,16.461900102931946
20200820,23.07289348379004,11.60521118741672,14.774139492890319,19.361829198532636,22.966678862977446,-18.938953549746586,18.357656763233095,15.970411816228568
20200821,24.56327351720239,11.69751667796969,14.941567866137776,19.055356756645672,23.512084953131016,-19.224155877509926,18.296822331199817,15.510836032892065
20200824,25.748580341691955,11.821906979967851,15.106632828818423,18.681350281405148,24.085432108150176,-19.316413410350194,18.248546623157786,15.058042564461891
20200825,26.713466854810896,11.741400280019233,15.222199651595748,18.419530832140218,24.38799674214898,-19.14637259391258,18.166021222098035,14.675972546715693
20200826,27.705970862330588,11.736177561042458,15.334723209378238,18.217806244829543,24.862539821832243,-19.021423817702285,18.09060127455267,14.341882455231573
20200827,28.680215769263615,11.648811172667397,15.463815088046262,18.16822516870229,25.23335795585654,-18.864379349016485,18.014037275557154,14.052509372194933
20200828,29.611546045395396,11.522908779267897,15.617872410954233,18.183403244825502,25.500380312178343,-18.827439691909873,17.962251272168217,13.833311905714085
20200831,31.14766522209227,11.514234527284819,15.780427720128184,18.192526732779196,26.00417274331545,-18.756743536039785,17.626181081499052,13.692737236789139
20200901,32.218041650941686,11.569235740584988,15.831823526030972,18.228914871910856,26.41569532065246,-19.347271373015037,17.448031171327823,13.62431570781327
20200902,33.152240440512266,11.608747996968075,15.848154194668243,18.21886441006173,26.761073928485242,-20.04321882294507,17.26523366082725,13.671590596616534
20200903,33.9406035764333,11.76616697089319,15.738743459272117,18.21434087488864,27.16388205774068,-20.18580894622314,17.132251017146253,13.552053282692855
20200904,34.04422969052149,11.94734016484521,15.759906656323428,18.218602820571693,27.35155832948279,-20.227190217051845,17.071252391905823,13.414855686037985
20200907,33.403087724784584,12.106019904007919,15.827160909082625,18.28331288402371,27.460056125436093,-20.364783989687222,17.16675252092001,13.387156315054794
20200908,32.87623655635963,12.253842596397584,15.994051329502986,18.156446357870266,27.634544642087015,-20.46887598275318,17.205919728599007,13.46214853382827
20200909,31.127997993081422,12.227774418331325,16.12983811904671,18.020904751104048,27.16133322518767,-20.5324610602184,17.385769821982258,12.949870792600304
20200910,29.707095258454878,12.216579325558158,16.198820458203873,17.919307333185067,26.757812111535262,-20.581236132636622,17.43823622243257,12.530516659075069
20200911,28.272276038046474,12.18148895430015,16.219363049590076,17.827592588602744,26.31466008379907,-20.62432166779516,17.466751058357257,12.233088482361728
20200914,27.158079328161886,12.11904323873079,16.201505660744978,17.759215568649253,26.165035364809814,-20.598120592137008,17.620191985193344,12.22315834751594
20200915,26.133313148941227,12.22680281778659,16.169509403045964,17.667703802535897,25.524292685279203,-20.578868971868943,18.087428283252706,12.234927500543995
20200916,25.197897884261153,12.034729505186988,15.973547401768005,17.808493839802797,25.225702814552648,-20.86505620725855,18.45180319482468,12.220397200917422
20200917,24.43711370274306,11.88295482759102,16.200408889658455,18.37872554322444,25.02898274450457,-21.03388545580918,18.858741994388744,12.236577462382849
20200918,23.644502114872527,11.69379170527688,16.23049014915051,18.730836718914794,24.79355728447206,-21.339750854133847,19.191900453128987,12.245309164825727
20200921,22.790003156624827,11.397397275878946,16.02819878595292,19.158102879531263,24.21562888355494,-21.670244460393647,19.18900849232501,12.386074540758127
20200922,22.097645382332086,11.213900447064338,15.872666004355034,19.511185951446546,23.774330406131664,-22.25960814378688,19.199903360895817,12.501289356272673
20200923,21.495546201903064,11.137024376319252,15.594513065546105,19.802644211701264,23.495083972580193,-22.742159224389113,18.95654208167781,12.696801533962223
20200924,21.02814059910279,11.10455826967411,15.368141489721232,19.87163740037175,23.22583358137077,-23.461396136786693,18.792133465079818,12.704868686657806
20200925,20.69583946488336,11.210758808253207,15.242491199309487,19.78633310395535,23.029977778261046,-23.986443904521295,18.6385176637744,12.714823842380488
20200928,20.619788348705598,11.342816649026371,15.234042137667917,19.521149672133763,23.14027675979168,-24.785352593401093,18.931640518526596,12.761065196323285
20200929,20.646918732030453,11.390059930052791,14.941782520061857,19.563195789026544,23.229094603059043,-26.049448695822193,19.24341569724002,12.798937092746577
20200930,20.59404590905666,11.173561953415808,14.65675891363732,19.68332662419546,23.160990024620812,-27.0677140912019,19.613827303491163,12.826582743035253
20201009,20.020142150179197,10.894004560575091,13.949862952271404,18.769884923848878,22.46246162196984,-26.744443527947922,19.923620533630935,12.592336497184892
20201012,19.534209286312247,10.669378256955651,13.376708336127786,17.932943224676638,21.94327267534671,-26.583849006378195,19.382179254652794,12.421862415612866
20201013,19.218923632191867,10.466721791131794,12.896359496247062,17.246384833486708,21.52906260176978,-26.39453593377539,18.972666386637435,12.267428428676196
20201014,18.948785261451377,10.27725540042397,12.55583441092964,16.87097361278735,21.19887591399722,-26.253728150370307,18.694367023068754,12.14930414715138
20201015,19.155143229660656,10.158503333855611,12.267830797354781,16.551625012689538,21.21438234333466,-26.29553162069121,18.53132668517403,12.76070649099447
20201016,19.33601976379103,10.061426169486127,12.07865960057416,16.333140231059335,21.209049351830174,-26.220919402280888,18.29218261608874,13.250159874619243
20201019,19.68586476176443,10.038115751909123,11.914865065807609,16.129851046188985,21.236467887513875,-26.210277215670544,18.108616856848247,13.663266349747753
20201020,19.975000770106202,10.03395930821143,11.781575752426978,15.892364808523505,21.253397392737973,-26.19243850694051,17.981431008545535,14.139946704837262
20201021,20.34587817022756,10.078579618570469,11.6752519437134,15.73597277672852,21.75951083637549,-26.23604499170112,17.86779554800837,14.45341534916456
20201022,20.85564420308035,10.356079141653444,11.722812648480417,15.664173950175813,22.217238558593106,-25.687327411589227,17.43717674874566,14.879179151081772
20201023,21.17110656966841,10.44850139608671,11.720928022316507,15.57659958720847,22.47190652155585,-25.2541895048744,17.110287407114985,15.276978244245287
20201026,21.55002616820872,10.557021025057594,11.769541267551025,15.546335488280608,22.76795527845427,-24.590226244920146,16.84990970262811,15.478064546574505
20201027,22.571716738483858,10.841290039967557,11.948917096038883,15.561115017664122,23.874298041239296,-24.073582459789616,16.731057917828217,15.700633519830463
20201028,23.27011406465497,10.962428041678386,12.083497488208883,15.533470784984967,24.306166523181382,-23.652827797840015,16.65017912780862,15.411907172933132
20201029,23.765150020216545,11.062015777532363,12.355565203824579,15.46510062266757,24.651656211377464,-23.299139104793753,16.79286425333307,14.856593333828856
20201030,24.14437685230431,11.07904074084738,12.617944169877456,15.493102921910689,24.80623060113857,-23.005952784982693,16.88960951191332,14.41074587348789
20201102,24.5609987637132,11.091718200320724,12.742069148648389,15.652801990523207,25.220416892560717,-22.256092367895253,16.904558926897014,13.941799933271886
20201103,24.808975614927025,11.038376121725321,12.84169580331059,15.525098806564616,25.494726322504018,-21.61155469356633,16.948083799061013,13.553140484785986
20201104,24.98226519115975,11.02363892509781,12.734533270654277,15.25293484659526,25.53037570608374,-20.963676910485262,17.021100942613057,13.237173375819937
20201105,25.130356224223565,11.320237033872488,12.652393935580067,15.033535598559418,25.55660605498851,-20.38561360970341,17.156616304224432,12.987795188777215
20201106,26.50411585530286,11.781806572286287,12.907850561377208,15.739198974121717,26.447193578428244,-20.23622309601615,17.241388626851226,13.142949820286416
20201109,26.91437471552482,11.77332222765346,13.039232565001901,16.619349259929308,26.234244057669926,-20.156094294623017,17.796507662777064,13.226915399931531
20201110,26.70947351591179,11.79612912538959,12.856451621728622,17.38617232533903,25.84656936263486,-20.125074244812833,18.23992748455093,13.265635174036493
20201111,26.760645516853554,11.863777775590414,12.71598400823134,16.99180138093921,25.587614091952183,-20.11745905355161,18.40304603402697,13.287330241773542
20201112,26.940409774090572,11.98253986155193,12.555063972079319,16.636707256810247,25.350070771080176,-19.985059166830126,18.518298384884325,13.265423662417655
20201113,26.869868853344975,12.076197255719928,12.419138736223603,16.367590435663146,25.1683488415945,-19.945601774235826,18.797814604271725,13.271102528283093
20201116,26.799695245908566,12.163089588118588,12.340429672032316,15.847635685892334,25.18564300514991,-19.909655617212447,18.392621109151857,13.219319220378082
20201117,26.51029360416732,12.201327786918723,12.25218082955988,15.46958300439018,24.834816005343423,-19.885492779574474,18.00763619985032,13.084258980283678
20201118,26.353361143049373,12.24273136341427,12.16598512183682,15.154254925168873,24.52259165963853,-19.890870227988817,17.686184935683336,13.04922152238505
20201119,26.195949386138228,12.226242934069546,12.096774612232661,14.895110812390783,24.288502372363606,-19.82148743789996,17.834884248534827,12.983941615068842
20201120,26.315552883049232,12.555489559663101,12.016198096719755,14.666894670570555,24.29959965762342,-19.13150021552906,17.97051073181648,12.92090376024564
20201123,25.52039473276476,12.676812687371804,11.765716340251192,14.174240170836326,23.65397606865035,-18.753305627016584,18.01373255339743,12.846281265876156
20201124,24.839272104086678,12.776206162358385,11.562017214771517,13.600307343483934,23.115755059266093,-18.35302721278405,17.72866521230981,12.782599916740185
20201125,24.34752905143596,12.950299013012684,11.391276454455781,13.122899802240113,22.56078247983564,-18.00213083782691,17.474968482042854,13.258586122284205
20201126,23.85589809592548,13.10485948415082,11.249485805823735,12.751022146640933,22.11032217062847,-17.700155992175404,17.285863503156726,14.003937616477568
20201127,23.22309427231233,13.289782380705798,11.13485462467071,12.449882062519123,21.725884920560333,-17.459897102015596,17.132749519977295,14.51171746749039
20201130,22.7010959315546,13.435818037069115,11.15380960970607,12.196408068990564,21.35666790797491,-17.52591258420365,16.928098793291277,15.21991600110677
20201201,22.324935225818493,13.772241803633358,11.09167241866193,11.925593554811336,21.04690413592132,-17.60805992450327,16.57462134867355,15.83223733439783
20201202,21.711531476537363,13.896547474389433,11.280868426037552,11.615566252902317,20.889786599766154,-17.430820607276676,16.264463782718526,16.243645295049053
20201203,21.0527528062658,14.062140744401491,11.349734297553288,11.338567108119053,20.568049908881356,-17.21151064638558,15.991376921469103,16.578195519119763
20201204,20.452560202720882,13.90861480486244,11.567104176119527,11.11441075582827,20.285047728118982,-15.948751878093999,15.241922053187217,16.862206432202758
20201207,20.025904377207436,13.997023700933587,11.897171702744313,10.931788891497288,19.84407380374297,-14.736727003038123,14.650070473483295,16.99161390994378
20201208,19.95258922666492,14.02019924429196,12.303813374918667,10.776092874092889,19.576467330856005,-13.532065599519843,14.145412062537016,17.22016212880742
20201209,19.70220233313825,14.053458408338027,12.468822759370859,10.397058349831267,19.148112973929912,-12.531432726383086,13.71811601713207,17.422820865137655
20201210,19.537203206934993,13.520553869291957,12.690675508076088,10.053660062021367,18.76589175918546,-11.706340441047637,13.349032289858233,17.730166870766723
20201211,19.30020090900323,13.12523713178864,12.87521636241574,9.55325170942322,18.43409128028447,-10.984361701838276,13.02668406086764,17.21053461912994
20201214,19.056902333742507,12.582360303343517,12.873091584949337,9.190752973663304,18.028573835374743,-10.39732612674802,12.884687955967278,16.912101134283844
20201215,18.864830039407824,12.098573004714872,12.72789280847852,8.913941966841804,17.62377486905114,-9.917139801724685,12.806626365842934,17.076927127763756
20201216,18.740093777161743,11.710962373949604,12.622813236127115,8.688054691488556,17.203543817534356,-9.5232744374969,12.764282328168651,16.870749707396893
20201217,18.639721253317553,11.398364028421298,12.523216687914397,8.517200228845505,16.866065682568763,-9.213798944223306,12.728746350581325,16.70647009760897
20201218,18.016959199844944,11.008607882390839,12.417054838771298,8.350878279525306,16.249936434145223,-8.993545416391534,12.58158491414519,16.567814458502415
20201221,17.692240356601722,10.586007038668098,11.893049580635642,8.17807858076368,15.688443275658747,-8.70034033968309,12.434601403165177,16.483117614662607
20201222,17.2311109428382,9.77075361839222,11.228571181616958,7.944724868072317,15.026396931925744,-8.452430125446536,12.126467758338855,15.54181408732452
20201223,16.582932858997474,9.058043849817665,10.683961166329226,7.7563855450299535,14.403316667095957,-8.200362187625393,11.841780086021327,14.798310120936456
20201224,15.994909425485691,8.47621918316134,10.235557962826663,7.6014440723174825,13.889528641569077,-7.987556486797506,11.593601893522191,14.186338865783318
20201225,15.531381590565534,7.996085890116482,9.82024104437051,7.429826714753728,13.466450076822046,-7.765140630567362,11.391930893573985,13.651663453917099
20201228,14.691984742739589,7.546994303010561,9.465374454129629,7.2950904095526905,12.985393730030959,-7.480786242538628,11.223110238065436,13.21440715515569
20201229,13.99491061631065,7.169467783378745,9.166494163979838,7.162391337441464,12.595514907402883,-7.2403005315764455,11.155612214436596,12.750326148676235
20201230,13.476215970084395,6.842163584188471,8.925288078326037,7.102299295577251,12.276504152191148,-7.053844834586735,11.072572829027141,12.378218877229145
20201231,12.998264566386915,6.574254199293973,8.759554233184197,7.054789430678356,11.972928618751823,-6.881528435128444,10.91796289765925,12.07322685068013
20210104,12.558559925427122,6.3691635790385845,8.570387045997194,6.971263672552841,11.713819425387623,-6.899876113685838,11.044306112499259,11.752456442195367
20210105,12.206886959735439,6.200687415566467,8.406574514032584,6.9004572367694275,11.56467195095348,-6.983714205971754,11.104541019647813,11.479712227071253
20210106,11.918857167916252,6.06113747973444,8.301758387837076,6.840531269979386,11.428363842377065,-7.03831689720916,11.149647810460971,11.25901660608793
20210107,11.608806157162562,5.937478785979307,8.23091262841951,6.947591108661809,11.322934265507861,-7.0814997004774085,11.096769543743934,10.819249647948462
20210108,11.375137861514524,5.897256601180657,8.101184514902869,7.0206071909768255,11.24563234224418,-7.0441198636688185,11.052855999246749,10.417694044510563
20210111,10.957128832857196,5.8552140692002395,7.935805424903932,7.2956964559733,10.991446311008088,-7.059248226844141,11.093102315643216,10.062702065136142
20210112,10.616420283558051,5.840885417463493,7.781529419651043,7.456219662382186,10.804263980564418,-7.018964698848716,11.024239401111005,9.79181879987262
20210113,10.347588735905346,5.838152840839754,7.643321027301306,7.412194902928019,10.677550548550814,-6.947546714550448,10.960977783033092,9.572309298098121
20210114,10.136467814515076,5.830628040273684,7.527603696456124,7.374861373631014,10.61169540887558,-6.885035859033739,10.884532221986273,9.426207439963884
20210115,9.949159270944465,5.831560940432774,7.43474662713822,7.29345290864949,10.534229636050828,-6.679994257315528,10.701332665211924,9.310668710154953
20210118,9.95934369171626,5.879296249054123,7.39051558120356,7.244353186491516,10.638819187031077,-6.508095856611435,10.593529096376477,9.160633638578938
20210119,10.026076208368256,6.069965725970801,7.560216016724022,7.247263716608173,10.850447040568929,-6.408068299756427,10.530756602777615,9.036811680689745
20210120,10.07079430560987,6.613268693329643,7.811848352427459,7.327777979169747,11.105607400590795,-6.327340278300803,10.708086137201434,9.234765773389253
20210121,10.144003651728353,7.1466577742637325,7.9306315569094235,7.3845845203502956,11.370225560301368,-6.239355667083491,10.631868140963437,9.395906407680979
20210122,10.177937010428517,7.564048194721439,8.032303707339732,7.408974852179809,11.504156660631256,-6.163195572299162,10.504510494205713,9.443702176895835
20210125,10.165687061892967,7.991330601664061,8.186840259652103,7.529132652376991,11.637985667383346,-6.145984183600653,10.397690192551408,9.480513206754772
20210126,10.38560545445444,8.46672055739925,8.23764031726207,7.591031985485546,11.886159457312353,-6.186604194078321,10.267062288048526,9.513220378109908
20210127,10.490833926260295,8.859852360237646,8.260522559750632,7.6784154464432115,12.001767523373621,-6.2241803263912505,10.160235646705088,9.62891340566565
20210128,10.498725042724002,8.886816682588409,8.26621624534369,7.727209085399877,11.932269675861207,-6.253555930433869,10.09877160619332,9.69687017751462
20210129,10.632991708142836,8.921969512999832,8.255202708137212,7.698691184867753,12.133115125528619,-6.221764190239049,10.01761430362937,9.752340731808344
20210201,10.754259822737474,9.00102608354496,8.406133363050182,7.788609298975222,12.271476353508781,-6.194113014273005,9.978164908283233,9.84083653301917
20210202,10.84655722785446,8.945936734008695,8.57507449787196,7.870840749633197,12.339381046851985,-6.154653376357961,9.960746345524635,9.895370348813813
20210203,10.918426390943326,8.864866043533624,8.690650806213556,7.938015260456549,12.380148480970892,-6.206704070534604,10.019030263584119,9.94133960862162
