,BU.SHF,BZ.DCE,EB.DCE,EG.DCE,FG.ZCE,FU.SHF,L.DCE,LU.INE,MA.ZCE,PF.ZCE,PG.DCE,PL.ZCE,PP.DCE,PX.ZCE,RU.SHF,SA.ZCE,SC.INE,SH.ZCE,SP.SHF,TA.ZCE,V.DCE
20100311,0.0,0.0,0.0,0.0,0.0,11.42929163691434,-6.181231452631838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.541137186936795,0.0,0.0,0.0,0.0,8.139269683568173,-29.20258050734946
20100312,0.0,0.0,0.0,0.0,0.0,13.356456024523013,-6.507253452992809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7370913488592183,0.0,0.0,0.0,0.0,7.10755593027626,-28.98785014409949
20100315,0.0,0.0,0.0,0.0,0.0,13.027374414246868,-7.27679490856984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.956609160474983,0.0,0.0,0.0,0.0,5.831059797625074,-28.796667563888732
20100316,0.0,0.0,0.0,0.0,0.0,12.684351483512495,-7.696485644861708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.629275029944567,0.0,0.0,0.0,0.0,4.494110227568053,-27.920543399778165
20100317,0.0,0.0,0.0,0.0,0.0,11.37556487227434,-7.261362510762456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.897332465303302,0.0,0.0,0.0,0.0,3.434625931335523,-26.467824739301015
20100318,0.0,0.0,0.0,0.0,0.0,11.438855074911089,-7.464210056368037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.461586885008517,0.0,0.0,0.0,0.0,1.7414738297067862,-25.55954623715599
20100319,0.0,0.0,0.0,0.0,0.0,12.031001789478099,-7.09173149859099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.8555745180098215,0.0,0.0,0.0,0.0,0.9852874472729168,-19.083759215919617
20100322,0.0,0.0,0.0,0.0,0.0,12.739602014500162,-6.938910568906794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.216972145151022,0.0,0.0,0.0,0.0,-0.23274216081747665,-13.693004557062658
20100323,0.0,0.0,0.0,0.0,0.0,13.27471827580347,-6.930706051557467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.994255741898445,0.0,0.0,0.0,0.0,-1.8487954264296165,-9.141742312266208
20100324,0.0,0.0,0.0,0.0,0.0,14.892105047891055,-7.0956335410566895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.2586358848911505,0.0,0.0,0.0,0.0,-2.2158816443861906,-4.76688913422581
20100325,0.0,0.0,0.0,0.0,0.0,13.677394725168392,-7.869947222690772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.658489760061514,0.0,0.0,0.0,0.0,-3.0701086742145294,-2.0275803592919055
20100326,0.0,0.0,0.0,0.0,0.0,11.381374736878076,-8.2339713690573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.184982489117818,0.0,0.0,0.0,0.0,0.5436094676387886,0.01642383366253665
20100329,0.0,0.0,0.0,0.0,0.0,9.848484488465463,-8.236294956456637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1823342596253616,0.0,0.0,0.0,0.0,3.1989486666405273,2.275201784462769
20100330,0.0,0.0,0.0,0.0,0.0,9.60934282323311,-8.050253458235273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1930254606241981,0.0,0.0,0.0,0.0,5.8821884620215386,0.24727175334930124
20100331,0.0,0.0,0.0,0.0,0.0,8.508014333618908,-7.769626516555058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45643712018062815,0.0,0.0,0.0,0.0,8.20451962406437,-1.5330878767572174
20100401,0.0,0.0,0.0,0.0,0.0,3.447410437073585,-7.922904554914188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02947957454945022,0.0,0.0,0.0,0.0,9.92080371934195,-2.30738041023772
20100402,0.0,0.0,0.0,0.0,0.0,1.494120982860045,-7.8680198651957305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49558076575574905,0.0,0.0,0.0,0.0,10.51454364117903,-2.906228883704056
20100406,0.0,0.0,0.0,0.0,0.0,1.6495465408049401,-5.315067211162269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7032899410390142,0.0,0.0,0.0,0.0,11.197312781078358,-2.891965333187399
20100407,0.0,0.0,0.0,0.0,0.0,1.4686556360220242,-3.115164206744371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1435944574641645,0.0,0.0,0.0,0.0,12.291672227551148,-2.0832749771268038
20100408,0.0,0.0,0.0,0.0,0.0,-0.43205298555871047,-4.299708488491006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9959821984378386,0.0,0.0,0.0,0.0,11.645533493615464,-2.941062706384113
20100409,0.0,0.0,0.0,0.0,0.0,-1.0700847521373034,-2.4809568137674103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1216270109602278,0.0,0.0,0.0,0.0,11.894073173293004,1.5742846660962968
20100412,0.0,0.0,0.0,0.0,0.0,-1.8358936727764614,-4.097978771137218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.209379829344861,0.0,0.0,0.0,0.0,11.253977194091707,3.9860529245906458
20100413,0.0,0.0,0.0,0.0,0.0,-1.4717180584609733,-2.4151256543150743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5733481835688854,0.0,0.0,0.0,0.0,11.86797480877518,4.924134618175649
20100414,0.0,0.0,0.0,0.0,0.0,-3.514535755543996,-1.016906713400736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.615715565308193,0.0,0.0,0.0,0.0,11.025848260292072,5.647168841035736
20100415,0.0,0.0,0.0,0.0,0.0,-6.572389124835718,-0.2998529037795369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1101795874355231,0.0,0.0,0.0,0.0,8.869378688289855,8.46153141143569
20100416,0.0,0.0,0.0,0.0,0.0,-10.312538311061548,0.4522089795074717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3735709805898752,0.0,0.0,0.0,0.0,6.407128787120377,9.034329065772573
20100419,0.0,0.0,0.0,0.0,0.0,-14.092634691784008,-2.754199304526073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4068663969941646,0.0,0.0,0.0,0.0,-1.6631734858037888,9.066126617060226
20100420,0.0,0.0,0.0,0.0,0.0,-16.498004240889816,-4.9494494962768885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.409973585265707,0.0,0.0,0.0,0.0,-7.021272567219862,9.248300745661803
20100421,0.0,0.0,0.0,0.0,0.0,-18.29754727491612,-6.666414740263647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.79675916534563,0.0,0.0,0.0,0.0,-11.575075238938759,3.620039121022533
20100422,0.0,0.0,0.0,0.0,0.0,-20.41120621916148,-8.290548844350191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.985762069968205,0.0,0.0,0.0,0.0,-15.797575312579562,-1.4599319358431104
20100423,0.0,0.0,0.0,0.0,0.0,-20.19464588977381,-9.39845358371693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.1894129358679955,0.0,0.0,0.0,0.0,-18.301657600045473,-5.066692770384022
20100426,0.0,0.0,0.0,0.0,0.0,-21.670054307158665,-10.509892018208518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.008944370174108,0.0,0.0,0.0,0.0,-21.158145347056195,-8.24177555195442
20100427,0.0,0.0,0.0,0.0,0.0,-22.637767795909593,-11.45038502968619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.288856260236214,0.0,0.0,0.0,0.0,-23.35100269287717,-10.940165861094417
20100428,0.0,0.0,0.0,0.0,0.0,-22.45814093815461,-11.851826331220114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.865618774673933,0.0,0.0,0.0,0.0,-24.02767766588228,-12.370478858012238
20100429,0.0,0.0,0.0,0.0,0.0,-22.451270747981322,-12.412350067268418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.495358874443836,0.0,0.0,0.0,0.0,-24.17538076800857,-14.347045572653595
20100430,0.0,0.0,0.0,0.0,0.0,-18.02010797943704,-12.246497846770543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.419874489262071,0.0,0.0,0.0,0.0,-23.60112182605624,-15.47225165998637
20100504,0.0,0.0,0.0,0.0,0.0,-15.801808371477268,-12.069074179322639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.602986073498162,0.0,0.0,0.0,0.0,-24.164409814427582,-16.184064581141154
20100505,0.0,0.0,0.0,0.0,0.0,-12.786588363072665,-12.196624379843735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.121174802162404,0.0,0.0,0.0,0.0,-25.10109409444029,-17.003928144408846
20100506,0.0,0.0,0.0,0.0,0.0,-11.19232025787439,-12.201386703138748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.80229905173397,0.0,0.0,0.0,0.0,-26.30579248870895,-18.233614110306203
20100507,0.0,0.0,0.0,0.0,0.0,-15.241109457729866,-12.166610868655324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.601839203817612,0.0,0.0,0.0,0.0,-26.698091964328047,-17.846299801467396
20100510,0.0,0.0,0.0,0.0,0.0,-16.88962500180411,-11.10201961284007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.5759804253449,0.0,0.0,0.0,0.0,-25.646315078231467,-16.876042067294307
20100511,0.0,0.0,0.0,0.0,0.0,-18.67525890021941,-11.035517188501048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.561450467092588,0.0,0.0,0.0,0.0,-25.872437931611362,-17.37770336506578
20100512,0.0,0.0,0.0,0.0,0.0,-20.118020838210416,-10.808746855714345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.016487226238672,0.0,0.0,0.0,0.0,-24.836436124845257,-18.603109748515934
20100513,0.0,0.0,0.0,0.0,0.0,-21.1845277608545,-10.023000112883038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.660402051799633,0.0,0.0,0.0,0.0,-25.085557028614872,-19.236072217873126
20100514,0.0,0.0,0.0,0.0,0.0,-23.55094320397405,-10.47028455672961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.987961610001104,0.0,0.0,0.0,0.0,-26.238044440098815,-21.620663589733596
20100517,0.0,0.0,0.0,0.0,0.0,-23.676276323916024,-10.419607737417683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.975512987988205,0.0,0.0,0.0,0.0,-26.600682325846964,-21.89552020262635
20100518,0.0,0.0,0.0,0.0,0.0,-23.344991007786902,-10.307933087759002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.703859070810887,0.0,0.0,0.0,0.0,-26.235645800090737,-21.531028982236244
20100519,0.0,0.0,0.0,0.0,0.0,-23.571192034420694,-10.52976387607954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.429023631990006,0.0,0.0,0.0,0.0,-25.974413374039774,-21.296581535409562
20100520,0.0,0.0,0.0,0.0,0.0,-23.68167280468648,-10.423128427999746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.132730420801375,0.0,0.0,0.0,0.0,-25.692122549963127,-20.537935448343244
20100521,0.0,0.0,0.0,0.0,0.0,-23.586801300761202,-9.844582565066924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.856307258767243,0.0,0.0,0.0,0.0,-25.40387008150953,-19.632638743132762
20100524,0.0,0.0,0.0,0.0,0.0,-21.826277354523775,-8.918856268730277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.60077309738492,0.0,0.0,0.0,0.0,-24.506949318384088,-18.16654571497525
20100525,0.0,0.0,0.0,0.0,0.0,-21.559623816025717,-8.644064488260767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.711209629347556,0.0,0.0,0.0,0.0,-24.80401687207382,-17.49203952551574
20100526,0.0,0.0,0.0,0.0,0.0,-20.837747390217693,-8.254621146451656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.569812016829259,0.0,0.0,0.0,0.0,-24.796603563458135,-16.787269659573216
20100527,0.0,0.0,0.0,0.0,0.0,-18.2808979880162,-7.480214180726216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.09566055729896,0.0,0.0,0.0,0.0,-23.507093185561928,-15.57797130594574
20100528,0.0,0.0,0.0,0.0,0.0,-16.102864851016143,-6.746789128308037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.476406599738295,0.0,0.0,0.0,0.0,-22.276663082285147,-14.558780005269949
20100531,0.0,0.0,0.0,0.0,0.0,-14.901756727720354,-6.054449613374622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.845997728990415,0.0,0.0,0.0,0.0,-21.547839185857512,-13.809160169496021
20100601,0.0,0.0,0.0,0.0,0.0,-14.209226168702465,-6.048531680901801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.463675558843638,0.0,0.0,0.0,0.0,-21.326647756557367,-13.41326410910475
20100602,0.0,0.0,0.0,0.0,0.0,-13.46969493072227,-6.22356070390341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.164257511826342,0.0,0.0,0.0,0.0,-20.834077553964185,-13.059985884000806
20100603,0.0,0.0,0.0,0.0,0.0,-12.630585097898058,-6.34932115899773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.203539346074349,0.0,0.0,0.0,0.0,-20.301039349677463,-12.901702657400724
20100604,0.0,0.0,0.0,0.0,0.0,-12.055862313286712,-6.6271837451538795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.737179503368038,0.0,0.0,0.0,0.0,-19.850724910910895,-12.485382878116038
20100607,0.0,0.0,0.0,0.0,0.0,-10.77030364615362,-6.9607370761569145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.33218268764964,0.0,0.0,0.0,0.0,-19.592714379324416,-12.547175134418632
20100608,0.0,0.0,0.0,0.0,0.0,-8.930975413016592,-6.690143866394292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.677255077830915,0.0,0.0,0.0,0.0,-19.11751256980938,-11.926559262619822
20100609,0.0,0.0,0.0,0.0,0.0,-6.9652186510379765,-6.2348603710952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.856391631465046,0.0,0.0,0.0,0.0,-18.41596064755286,-10.954695155947787
20100610,0.0,0.0,0.0,0.0,0.0,-5.601896484151335,-6.092825121664413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.163218361758246,0.0,0.0,0.0,0.0,-17.991688622414728,-10.24413349071887
20100611,0.0,0.0,0.0,0.0,0.0,-4.308198243376691,-5.692210035704802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.292894430132555,0.0,0.0,0.0,0.0,-17.559639134383538,-10.299067038982548
20100617,0.0,0.0,0.0,0.0,0.0,-3.7329907896737655,-5.769737761187113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.52382963767156,0.0,0.0,0.0,0.0,-17.572785600348766,-10.352560943389888
20100618,0.0,0.0,0.0,0.0,0.0,-2.847271595675697,-6.220721439275109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8001920742738617,0.0,0.0,0.0,0.0,-17.51979028327905,-10.669365720990456
20100621,0.0,0.0,0.0,0.0,0.0,-1.9129709941569129,-5.848291045286528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2834775247285064,0.0,0.0,0.0,0.0,-17.295387651114265,-10.63020418435879
20100622,0.0,0.0,0.0,0.0,0.0,-1.3104883738982587,-5.815582036847432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.751376438134777,0.0,0.0,0.0,0.0,-17.1411183916181,-10.424780305609284
20100623,0.0,0.0,0.0,0.0,0.0,-0.5109397595532832,-5.590477687425298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4604429234099023,0.0,0.0,0.0,0.0,-17.054760491492974,-10.149090936268143
20100624,0.0,0.0,0.0,0.0,0.0,0.09210972268366224,-4.964797782641628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42559566636451013,0.0,0.0,0.0,0.0,-16.856194177096185,-10.099005659351961
20100625,0.0,0.0,0.0,0.0,0.0,0.5473668732027759,-4.759390653374005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3068038066724668,0.0,0.0,0.0,0.0,-17.01770733704933,-10.092420834994186
20100628,0.0,0.0,0.0,0.0,0.0,0.7996037882576298,-5.061413816199826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7802992449512467,0.0,0.0,0.0,0.0,-17.105926738273315,-10.093501571967831
20100629,0.0,0.0,0.0,0.0,0.0,0.8536353100401682,-5.752549964847645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.025156085835508,0.0,0.0,0.0,0.0,-17.69444958870725,-10.31854221489355
20100630,0.0,0.0,0.0,0.0,0.0,1.2486970855796438,-5.910354057936657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7792326269357273,0.0,0.0,0.0,0.0,-17.985711147997836,-10.25789109258681
20100701,0.0,0.0,0.0,0.0,0.0,1.1384591918874418,-6.583154174696117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1124417658272425,0.0,0.0,0.0,0.0,-18.40819575892196,-10.377941119164056
20100702,0.0,0.0,0.0,0.0,0.0,1.4793267450661318,-6.553099152486928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4848351841824394,0.0,0.0,0.0,0.0,-18.34237703671242,-10.440887427121583
20100705,0.0,0.0,0.0,0.0,0.0,1.6246818300002395,-6.4227381618518455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6475249255034536,0.0,0.0,0.0,0.0,-18.35972674359518,-10.687572429147659
20100706,0.0,0.0,0.0,0.0,0.0,2.316999837806387,-5.728172623506916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9405732026871,0.0,0.0,0.0,0.0,-17.884524626632103,-10.712734496513756
