trade_date,"{'fast_n': 5, 'slow_n': 20}","{'fast_n': 10, 'slow_n': 40}","{'fast_n': 10, 'slow_n': 60}","{'fast_n': 20, 'slow_n': 40}","{'fast_n': 20, 'slow_n': 60}","{'fast_n': 30, 'slow_n': 60}"
20130821,0.008077548776884052,0.017231262651599615,0.03125752019559891,0.012729485116138185,0.026896543106605844,0.021004722369636665
20130822,0.031687408489040135,0.06241680988717817,0.11307838134758741,0.045513932511845635,0.0965763074229138,0.07688038107447405
20130823,-0.008155308660589021,0.004521153235648899,0.014173192711202482,0.005213494749026144,0.015021993385371971,0.010636992894570598
20130826,0.24653207914723085,-0.15890573402309022,-0.414562978476875,-0.24242963036251386,-0.49880290279577116,-0.36358638967117834
20130827,0.155091962402734,0.07536042859307084,0.07719787394896949,-0.001908607564437382,-0.0001720223576238203,0.009504874854233904
20130828,-0.12203650872973265,-0.008332285758404785,0.060764623367613096,0.05625944844562322,0.125312285426396,0.0983806438414434
20130829,-0.11828127698073433,0.0036239471160925962,0.09502398061495887,0.07013993859885481,0.1612101575631368,0.13262108382331103
20130830,-0.1287881453187363,-0.07130775098736876,-0.053103222835766496,0.0034409960750138822,0.02185386444362963,0.022411528494529973
20130902,0.24468570451247762,0.12975920606168817,0.07366639270273395,-0.014618266782451279,-0.07096798339939824,-0.07559235051164934
20130903,-0.029399149048566872,-0.02050316769325227,-0.017269934856012793,-0.0026091664716238134,0.0006570393296304452,0.004187954231877584
20130904,-0.12230376589836622,-0.0805796131473443,-0.048939971450250024,-0.001821856943862334,0.030002167906018035,0.043337595714900146
20130905,-0.0736569550862336,-0.07171003801390018,-0.07231585829099627,-0.019896876331116906,-0.0200998353605979,-0.0017328237461526168
20130906,0.14862272053831066,0.13901481707037164,0.10104512364516516,0.02847981752629373,-0.009859260256757485,-0.051483081464298974
20130909,-0.0536047810059803,-0.07468307559165763,-0.08378617145883464,-0.03046897157470424,-0.03914003116046652,-0.014146152048290759
20130910,-0.11243078922405934,-0.1379314622043599,-0.0720901734017322,-0.03970786560241324,0.02622164347633279,0.08378513466503681
20130911,0.07175182303134,0.11452688449100079,0.11068036197252798,0.05107848504013886,0.04667318855590306,-0.0005778474259109344
20130912,-0.009989385134913029,-0.015860811284159136,0.0017318269264659297,-0.005910974009239566,0.011645852214416094,0.021451429141519974
20130913,0.06969056136139273,0.13827107927108873,0.1887215624835117,0.07891167483675254,0.1284227901697003,0.07345480681757102
20130916,-0.07156308858227159,-0.20005661941259142,-0.18855730889701683,-0.12593365155106845,-0.11369141484261977,-0.009905651215452099
20130917,0.0004990213172805616,0.02430664588707617,0.011498970034334291,0.01896406202910475,0.00614201046168141,-0.01067899454075387
20130918,0.0001323187422448534,-0.00199106611100823,0.012247938234378725,-0.000852141667111614,0.01339721126177419,0.01614058005640082
20130923,-0.010077876983890042,-0.05268588411407978,-0.040595870512108556,-0.03980261316969831,-0.027416435452574498,0.0018042741653065478
20130924,-0.004168656627583002,0.08609950376592182,0.08831739072156691,0.07922298412549231,0.08118710843232702,0.030785809384372604
20130925,0.02183058896963916,0.02659759204941698,0.06836201315923136,0.014579779521721,0.05643823643233651,0.049066259307750285
20130926,0.0070641111607613475,0.019454397417357237,0.03822001977725304,0.015443653988985614,0.03426345430080843,0.025827974632395702
20130927,0.031220959963205418,0.07595665890460793,0.15088071774587244,0.06005617238020391,0.13533559880477708,0.10398995514012399
20130930,0.002661387730330246,0.01275230600268292,0.014701724272891854,0.009906513720156301,0.011752141131252728,0.00635669292548452
20131008,-0.033485526602318495,0.054852898041383005,0.07763129770575923,0.08247815401833793,0.10506513242938592,0.07850184738248685
20131009,-0.037443636988101124,-0.022007676552089284,-0.043794192488789255,0.002371338599509919,-0.01962770815205427,-0.01376569243667397
20131010,-0.06361559951791382,-0.0945684233439202,-0.16172323477937958,-0.059070627340120856,-0.1264513865389021,-0.09756790120479908
20131011,-0.01522008735936675,-0.0640554978139672,-0.10650259323999847,-0.0620336023515807,-0.1042518703582967,-0.08617807619544865
20131014,-0.02198633857441991,-0.04180380888894642,-0.06623641010340402,-0.024267271094674865,-0.04875634762949334,-0.03359231084936976
20131015,-0.06120826949380858,-0.0725695111378129,-0.12772687494912188,-0.042945772054232445,-0.09798815037773098,-0.08657665893638615
20131016,-0.014161788051669124,-0.010019949494567916,-0.012035170269914306,-0.0005274554903952739,-0.002616892048946505,0.00041555862398399675
20131017,-0.027025348538767445,-0.08025868519270947,-0.11406061026435156,-0.04471426509522185,-0.07861738080835398,-0.045078899942756996
20131018,0.001962111982106076,0.005482147841632088,0.018672584950944794,0.008158514614541264,0.021195062598238175,0.02338999055060624
20131021,0.027795814530984366,-0.04404764067797177,-0.04046304408374586,-0.03907957445996088,-0.03587374741370056,0.0008204122682814279
20131022,-0.004831221652858238,0.031049270133780532,0.005695308476975577,0.02218338771621425,-0.0027140363976621285,-0.02999169504340671
20131023,0.025258392806057118,0.008873805495162264,0.04201744349821143,-0.004262646166613707,0.028572514311942694,0.039929889226927154
20131024,-0.01868036433806409,0.0005676743264994254,0.008352674100061092,0.01181923566777013,0.01973914010326999,0.015250855244075726
20131025,-0.02388973958278242,-0.016738946343952357,-0.08924405815269912,0.0008264671334359108,-0.07142199984765041,-0.0793014942234932
20131028,-0.004847843305533729,0.001392253014129416,-0.02416031314560174,0.0020659556739292782,-0.023522699111253563,-0.028494152720338572
20131029,-0.0068629016577865755,0.038490647090632345,0.055337127542951906,0.034753820067458356,0.05157320965162008,0.027385441892016176
20131030,0.20377620374135982,0.0545948115403221,0.048948820870914636,-0.06982569466206374,-0.0765919951087406,-0.04865481259120227
20131031,-0.026288001257185757,-0.01810715359948915,-0.019136782982257388,-0.0006656322910621377,-0.00153801342027388,0.0010400315333895706
20131101,0.07589577521886957,0.016260527348602963,0.013574904089027139,-0.039885602555850615,-0.04295079632306893,-0.030483901381697674
20131104,-0.05135419379523204,-0.05318712500950442,-0.033428504285571335,-0.02156396050315061,-0.0013873697299628188,0.007861221653968579
20131105,-0.03242370194542396,-0.014172432369687968,-0.015436719480808709,0.009990293531173505,0.008837810627285685,0.008615721810271738
20131106,-0.04179088384657147,-0.01575137426847657,-0.005521419289983021,0.013371543045804568,0.023747608567443894,0.022609496609060944
20131107,0.012478643178494788,0.013029616223027934,-0.013173024809869868,0.0002064421412750684,-0.026219902180473927,-0.022878550237488214
20131108,-0.016830117291761305,-0.016727567456110565,-0.03379588525211233,-0.00912887934282853,-0.02619980700038274,-0.016212265928084415
20131111,-0.06588814758260923,-0.06609371062748393,-0.012275650532349336,-0.022088164455602664,0.032331171236217954,0.058374340800291614
20131112,0.03652811231723275,0.022851497155176988,0.03799733625106185,0.0030278862872866654,0.018329602540459226,0.004927475235802105
20131113,0.030523510788886356,0.05722768053641034,0.08156834905712207,0.03251583759674806,0.05678764848265635,0.03190771035674934
20131114,0.034921936582122094,0.0521321723654596,0.020695100137015292,0.02220657633887065,-0.009417071595444904,-0.03863084448226565
20131115,-0.019634479920495614,-0.044588550236084254,-0.04580693837306213,-0.026556980582474205,-0.027664960723485947,-0.008051475803605237
20131118,-0.01817552754620203,-0.017190670011673088,-0.04106883255015917,-0.005305892924073643,-0.029487718976671625,-0.024640943262437383
20131119,-0.011577507728209969,-0.02051151637408725,-0.0263120531070058,-0.013151690863817976,-0.018989988567170157,-0.008721137811028474
20131120,0.023485762652577197,0.04686054466008859,0.04778654098866827,0.02993736938251546,0.030900169011264012,0.010570752679652132
20131121,0.027433286403565696,0.0862205335719661,0.09401497712769645,0.06422182306545297,0.07192916866720854,0.0345590920238166
20131122,0.005724031327758234,0.026069696091317582,0.04533308958132963,0.02057246563959599,0.03982754650959191,0.03246049954557588
20131125,-0.0003999290521488841,-0.0006648029600015001,0.005098785925993496,-0.0005921210758253597,0.005178615151000529,0.006362030711648309
20131126,-0.02998474413295879,-0.11726203534792125,-0.13274290208888462,-0.09457855699463451,-0.10994595362935389,-0.06276139519510775
20131127,0.003700540998391906,-0.004868468324557382,-0.0003811043279303792,-0.011488925660747731,-0.006909747776379352,-0.0012574648282593541
20131128,-0.00454541061379919,-0.008037743962326769,-0.006555787638102989,-0.005015529095346025,-0.003549968967231289,-0.0013401798799572862
20131129,0.013643519691837904,0.03211389965873952,0.03985963322326165,0.02605909618010138,0.033786956350581696,0.02184592351878591
20131202,-0.002388380149757426,-0.05380441051527218,-0.07047396829867317,-0.0504615449866963,-0.06701764021096891,-0.047571662355165016
20131203,-0.024883013847942805,-0.04881615651916368,-0.06854568903427186,-0.037844676039948344,-0.05749510223424051,-0.04022062739344775
20131204,0.008434501755907988,-0.011436932766652844,-0.006293287331288786,-0.00935628459677454,-0.004250936998179267,-0.003549162364633837
20131205,-0.018338983573053844,-0.07205922554676066,-0.10639731645177894,-0.055891119187675455,-0.09005185163592155,-0.06944894649871293
20131206,-0.003944486484994779,0.013736898005656768,0.023442572179962613,0.01438772811210642,0.024020759625867395,0.019552945281518862
20131209,0.03192240342337124,0.025793169071536,0.042752259484218645,0.009747692377545424,0.02668399775895569,0.019687772078996912
20131210,-0.0030240825825925406,0.002031336375731741,0.002830423412663051,0.0031167042431446404,0.003906938253615839,0.003047497613154988
20131211,-0.0030505952344746343,0.014231761203033445,0.026010688376122536,0.013168854854605885,0.024927700697729694,0.02041702651638502
20131212,-0.035011100296926306,-0.056232621360325384,-0.08086290932648099,-0.030696098609507623,-0.055427375307017294,-0.040116715971402477
20131213,-0.01483577308777029,-0.10047775091257333,-0.1900041563530183,-0.07665387077452383,-0.16633467730470303,-0.13880579539686685
20131216,0.056883969093822186,0.01703678546728387,-0.013780393699287066,-0.01392472927057016,-0.04463264044233751,-0.04361123144608669
20131217,0.04439217347053749,0.05556880008289965,0.06563280959270876,0.022147456393944005,0.03245307225942787,0.018925444344148466
