trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,mapping_ts_code,sub_mapping_ts_code,sub_pre_close,sub_pre_settle,sub_open,sub_high,sub_low,sub_close,sub_settle,sub_change1,sub_change2,sub_vol,sub_amount,sub_oi,sub_oi_chg,ts_code,pre_main_close,roll_factor,adj_close,adj_open,adj_high,adj_low,adj_settle
20130924,94.35,94.36,94.312,94.4,94.242,94.34,94.33,-0.02,-0.03,5063.0,477509.446,4493.0,-34.0,TF1312.CFX,TF1403.CFX,94.438,94.458,94.422,94.45,94.314,94.43,94.406,-0.028,-0.052,123.0,11609.39,202.0,8.0,TF.CFX,,1.0,94.34,94.312,94.4,94.242,94.33
20130925,94.34,94.33,94.35,94.55,94.35,94.42,94.43,0.09,0.1,8207.0,775134.314,4731.0,238.0,TF1312.CFX,TF1403.CFX,94.43,94.406,94.444,94.602,94.444,94.49,94.49,0.084,0.084,173.0,16352.092,202.0,0.0,TF.CFX,,1.0,94.42,94.35,94.55,94.35,94.43
20130926,94.42,94.43,94.448,94.614,94.448,94.572,94.572,0.142,0.142,5405.0,511068.59,4752.0,21.0,TF1312.CFX,TF1403.CFX,94.49,94.49,94.59,94.654,94.586,94.636,94.638,0.146,0.148,52.0,4920.53,203.0,1.0,TF.CFX,,1.0,94.572,94.448,94.614,94.448,94.572
20130927,94.572,94.572,94.55,94.552,94.3,94.346,94.362,-0.226,-0.21,4453.0,420224.524,4109.0,-643.0,TF1312.CFX,TF1403.CFX,94.636,94.638,94.596,94.596,94.36,94.404,94.422,-0.234,-0.216,103.0,9725.488,215.0,12.0,TF.CFX,,1.0,94.346,94.55,94.552,94.3,94.362
20130930,94.346,94.362,94.346,94.5,94.202,94.462,94.444,0.1,0.082,3515.0,331884.37,4094.0,-15.0,TF1312.CFX,TF1403.CFX,94.404,94.422,94.342,94.548,94.316,94.484,94.486,0.062,0.064,58.0,5479.05,222.0,7.0,TF.CFX,,1.0,94.462,94.346,94.5,94.202,94.444
20131008,94.462,94.444,94.52,94.546,94.402,94.412,94.422,-0.032,-0.022,2399.0,226579.948,3955.0,-139.0,TF1312.CFX,TF1403.CFX,94.484,94.486,94.564,94.576,94.462,94.462,94.478,-0.024,-0.008,32.0,3024.17,221.0,-1.0,TF.CFX,,1.0,94.412,94.52,94.546,94.402,94.422
20131009,94.412,94.422,94.33,94.4,94.282,94.362,94.346,-0.06,-0.076,1869.0,176301.074,3802.0,-153.0,TF1312.CFX,TF1403.CFX,94.462,94.478,94.432,94.44,94.316,94.38,94.368,-0.098,-0.11,62.0,5849.78,236.0,15.0,TF.CFX,,1.0,94.362,94.33,94.4,94.282,94.346
20131010,94.362,94.346,94.362,94.446,94.28,94.35,94.33,0.004,-0.016,1506.0,142099.512,3777.0,-25.0,TF1312.CFX,TF1403.CFX,94.38,94.368,94.478,94.478,94.352,94.37,94.366,0.002,-0.002,21.0,1982.23,232.0,-4.0,TF.CFX,,1.0,94.35,94.362,94.446,94.28,94.33
20131011,94.35,94.33,94.35,94.35,94.22,94.29,94.294,-0.04,-0.036,1730.0,163110.13,3691.0,-86.0,TF1312.CFX,TF1403.CFX,94.37,94.366,94.352,94.352,94.258,94.328,94.328,-0.038,-0.038,20.0,1886.354,236.0,4.0,TF.CFX,,1.0,94.29,94.35,94.35,94.22,94.294
20131014,94.29,94.294,94.278,94.28,93.982,94.118,94.084,-0.176,-0.21,2493.0,234613.68,3663.0,-28.0,TF1312.CFX,TF1403.CFX,94.328,94.328,94.308,94.312,94.028,94.158,94.15,-0.17,-0.178,64.0,6025.692,239.0,3.0,TF.CFX,,1.0,94.118,94.278,94.28,93.982,94.084
20131015,94.118,94.084,94.092,94.116,93.85,93.948,93.942,-0.136,-0.142,2242.0,210623.148,3742.0,79.0,TF1312.CFX,TF1403.CFX,94.158,94.15,94.102,94.102,93.922,94.044,94.024,-0.106,-0.126,80.0,7521.072,240.0,1.0,TF.CFX,,1.0,93.948,94.092,94.116,93.85,93.942
20131016,93.948,93.942,93.856,94.1,93.84,94.012,94.0,0.07,0.058,3253.0,305679.374,4026.0,284.0,TF1312.CFX,TF1403.CFX,94.044,94.024,93.97,94.19,93.936,94.112,94.092,0.088,0.068,72.0,6770.174,253.0,13.0,TF.CFX,,1.0,94.012,93.856,94.1,93.84,94.0
20131017,94.012,94.0,94.0,94.04,93.898,93.926,93.93,-0.074,-0.07,1616.0,151793.306,4071.0,45.0,TF1312.CFX,TF1403.CFX,94.112,94.092,94.058,94.076,94.016,94.04,94.042,-0.052,-0.05,20.0,1880.846,255.0,2.0,TF.CFX,,1.0,93.926,94.0,94.04,93.898,93.93
