trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,mapping_ts_code,sub_mapping_ts_code,sub_pre_close,sub_pre_settle,sub_open,sub_high,sub_low,sub_close,sub_settle,sub_change1,sub_change2,sub_vol,sub_amount,sub_oi,sub_oi_chg,ts_code,pre_main_close,roll_factor,adj_close,adj_open,adj_high,adj_low,adj_settle
20201130,99.99,100.025,100.105,100.265,100.075,100.265,100.245,0.24,0.22,9711.0,1945956.78,14569.0,1579.0,TS2103.CFX,TS2106.CFX,99.94,99.975,100.07,100.19,100.06,100.19,100.185,0.215,0.21,112.0,22430.56,397.0,55.0,TS.CFX,,1.0163523187856558,101.90456524304378,101.74194887203808,101.90456524304378,101.71145830247451,101.88423819666806
20201201,100.265,100.245,100.28,100.285,100.2,100.21,100.21,-0.035,-0.035,5014.0,1005019.96,15375.0,806.0,TS2103.CFX,TS2106.CFX,100.19,100.185,100.2,100.2,100.145,100.155,100.155,-0.03,-0.03,78.0,15625.47,407.0,10.0,TS.CFX,,1.0163523187856558,101.84866586551055,101.91981052782556,101.92489228941949,101.83850234232271,101.84866586551055
20201202,100.21,100.21,100.2,100.2,100.115,100.145,100.135,-0.065,-0.075,5718.0,1145316.06,15371.0,-4.0,TS2103.CFX,TS2106.CFX,100.155,100.155,100.125,100.125,100.065,100.1,100.085,-0.055,-0.07,97.0,19419.25,398.0,-9.0,TS.CFX,,1.0163523187856558,101.78260296478949,101.83850234232271,101.83850234232271,101.75211239522592,101.77243944160165
20201203,100.145,100.135,100.135,100.16,100.07,100.11,100.09,-0.025,-0.045,4573.0,915633.44,15609.0,238.0,TS2103.CFX,TS2106.CFX,100.1,100.085,100.095,100.095,100.045,100.085,100.08,0.0,-0.005,75.0,15011.73,422.0,24.0,TS.CFX,,1.0163523187856558,101.74703063363201,101.77243944160165,101.79784824957127,101.70637654088057,101.7267035872563
20201204,100.11,100.09,100.15,100.15,100.095,100.135,100.135,0.045,0.045,3871.0,775136.56,16125.0,516.0,TS2103.CFX,TS2106.CFX,100.085,100.08,100.1,100.12,100.065,100.11,100.11,0.03,0.03,107.0,21421.32,423.0,1.0,TS.CFX,,1.0163523187856558,101.77243944160165,101.78768472638343,101.78768472638343,101.73178534885021,101.77243944160165
20201207,100.135,100.135,100.13,100.13,100.07,100.105,100.105,-0.03,-0.03,3894.0,779563.18,16769.0,644.0,TS2103.CFX,TS2106.CFX,100.11,100.11,100.095,100.095,100.06,100.085,100.085,-0.025,-0.025,70.0,14011.89,436.0,13.0,TS.CFX,,1.0163523187856558,101.74194887203808,101.7673576800077,101.7673576800077,101.70637654088057,101.74194887203808
20201208,100.105,100.105,100.145,100.185,100.135,100.16,100.17,0.055,0.065,4218.0,844999.16,16985.0,216.0,TS2103.CFX,TS2106.CFX,100.085,100.085,100.135,100.15,100.115,100.125,100.125,0.04,0.04,99.0,19826.56,449.0,13.0,TS.CFX,,1.0163523187856558,101.79784824957127,101.78260296478949,101.82325705754093,101.77243944160165,101.80801177275914
20201209,100.16,100.17,100.185,100.195,100.115,100.15,100.15,-0.02,-0.02,8517.0,1705847.25,18816.0,1831.0,TS2103.CFX,TS2106.CFX,100.125,100.125,100.14,100.14,100.07,100.1,100.1,-0.025,-0.025,150.0,30030.19,446.0,-3.0,TS.CFX,,1.0163523187856558,101.78768472638343,101.82325705754093,101.83342058072877,101.75211239522592,101.78768472638343
20201210,100.15,100.15,100.165,100.26,100.165,100.225,100.245,0.075,0.095,7255.0,1454354.59,19508.0,692.0,TS2103.CFX,TS2106.CFX,100.1,100.1,100.145,100.195,100.145,100.165,100.18,0.065,0.08,203.0,40671.09,512.0,66.0,TS.CFX,,1.0163523187856558,101.86391115029235,101.80293001116522,101.89948348144985,101.80293001116522,101.88423819666806
20201211,100.225,100.245,100.215,100.215,100.14,100.15,100.16,-0.095,-0.085,8476.0,1698100.63,19740.0,232.0,TS2103.CFX,TS2106.CFX,100.165,100.18,100.14,100.14,100.1,100.12,100.105,-0.06,-0.075,120.0,24028.59,525.0,13.0,TS.CFX,,1.0163523187856558,101.78768472638343,101.8537476271045,101.8537476271045,101.77752120319558,101.79784824957127
