ts_code,mapping_ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,pre_main_close,roll_factor,adj_close,adj_open,adj_high,adj_low,adj_settle
PL.ZCE,PL2601.ZCE,20251014,6177.0,6190.0,6188.0,6188.0,6071.0,6084.0,6109.0,-106.0,-81.0,8094.0,98894.35,11641.0,-113.0,,1.0,6084.0,6188.0,6188.0,6071.0,6109.0
PL.ZCE,PL2601.ZCE,20251015,6084.0,6109.0,6081.0,6108.0,6039.0,6079.0,6085.0,-30.0,-24.0,11714.0,142549.79,11623.0,-18.0,,1.0,6079.0,6081.0,6108.0,6039.0,6085.0
PL.ZCE,PL2601.ZCE,20251016,6079.0,6085.0,6093.0,6124.0,6040.0,6106.0,6087.0,21.0,2.0,8559.0,104191.85,11511.0,-112.0,,1.0,6106.0,6093.0,6124.0,6040.0,6087.0
PL.ZCE,PL2601.ZCE,20251017,6106.0,6087.0,6115.0,6117.0,6001.0,6007.0,6049.0,-80.0,-38.0,9061.0,109614.61,11788.0,277.0,,1.0,6007.0,6115.0,6117.0,6001.0,6049.0
PL.ZCE,PL2601.ZCE,20251020,6007.0,6049.0,6029.0,6099.0,6016.0,6026.0,6065.0,-23.0,16.0,6946.0,84254.09,11229.0,-559.0,,1.0,6026.0,6029.0,6099.0,6016.0,6065.0
PL.ZCE,PL2601.ZCE,20251021,6026.0,6065.0,6028.0,6080.0,5989.0,6035.0,6031.0,-30.0,-34.0,10123.0,122109.39,11282.0,53.0,,1.0,6035.0,6028.0,6080.0,5989.0,6031.0
PL.ZCE,PL2601.ZCE,20251022,6035.0,6031.0,6039.0,6112.0,6031.0,6084.0,6069.0,53.0,38.0,5624.0,68261.91,10672.0,-610.0,,1.0,6084.0,6039.0,6112.0,6031.0,6069.0
PL.ZCE,PL2601.ZCE,20251023,6084.0,6069.0,6064.0,6188.0,6064.0,6154.0,6133.0,85.0,64.0,10211.0,125245.92,10340.0,-332.0,,1.0,6154.0,6064.0,6188.0,6064.0,6133.0
PL.ZCE,PL2601.ZCE,20251024,6154.0,6133.0,6180.0,6180.0,6121.0,6125.0,6148.0,-8.0,15.0,8525.0,104816.83,10501.0,161.0,,1.0,6125.0,6180.0,6180.0,6121.0,6148.0
PL.ZCE,PL2601.ZCE,20251027,6125.0,6148.0,6150.0,6170.0,6116.0,6152.0,6144.0,4.0,-4.0,5914.0,72675.61,11083.0,582.0,,1.0,6152.0,6150.0,6170.0,6116.0,6144.0
