trade_date,"{'fast_n': 6, 'slow_n': 13, 'signal_n': 5}","{'fast_n': 8, 'slow_n': 17, 'signal_n': 9}","{'fast_n': 12, 'slow_n': 26, 'signal_n': 9}","{'fast_n': 19, 'slow_n': 39, 'signal_n': 9}","{'fast_n': 24, 'slow_n': 52, 'signal_n': 18}"
20220302,-16.85608900241507,-44.312369406307525,-32.07016730395128,15.852249175151506,184.1934478371039
20220303,37.46577720720536,-7.805601922217434,-7.711075936034817,55.94312204696335,351.7628725674312
20220304,-5.612224866232312,-18.68203216539646,-27.76422364728552,-31.962740898839783,-63.96755495448859
20220307,332.30167615925825,341.76209438864504,291.2222286203354,326.41916862334153,938.2374770375357
20220308,-267.1702147188061,-250.7617671476713,-176.40882067364433,-172.77595986106974,-496.4496656023707
20220309,-110.1865140655724,-65.37944546025582,12.109289690248719,28.68731359435627,-27.142114370131193
20220310,-57.1679697978267,-87.87028717191978,-84.09648354315468,-74.23051838695498,-137.26330168787544
20220311,-1.1771741907432585,-24.983809985080455,-55.92027508056606,-63.274095883919756,-94.95665087317688
20220314,-314.9537690239114,-694.1947823523287,-708.6426596047395,-651.4660091758533,-1306.9303339195799
20220315,-4.11893608015804,-26.656844266642565,-39.24392642862607,-39.91209856363075,-65.8421071458435
20220316,-124.52670785772267,130.17316741077184,246.60644142203978,300.576760111941,763.5539990760066
20220317,14.993090248743012,10.925043230574982,0.6429321965677648,-11.064627389129319,-49.64072803990755
20220318,-168.6016454202224,-62.40138478895753,77.42977658406761,178.5380888628101,546.7418390093042
20220321,42.69510740905464,28.416818304177074,-12.82851663644219,-47.39805925878345,-153.10638219820078
20220322,52.30153357965044,18.154218280414394,-50.97100773394934,-98.14828739303218,-265.4859665394256
20220323,-25.634656281532724,-23.659239939534235,-0.7458752300485649,22.057524402902942,111.21310478479944
20220324,-43.82476607537029,-52.922617521414644,-14.95674846951852,27.576057963193616,121.12170280068563
20220325,-68.51565089851172,-118.4298019384256,-59.00573679323233,35.4820636526493,325.40118211189525
20220328,12.044532500506413,16.42550757586746,14.028001791212404,9.316910777590323,29.3059650877778
20220329,-38.31151385292636,-80.34380231645183,-47.855226395819685,11.056279125023668,137.86362167870573
20220330,20.74334270753486,24.56583608773347,24.794167865309657,21.909838627886316,46.20217856063329
20220331,17.13068237218641,3.879241460904561,0.9989755501872217,10.749833454666815,57.09175671154371
20220401,90.29915216860454,94.38116435315654,73.56228977287799,75.99683053649058,233.99398535715963
20220406,2.3042850101004544,-12.700959688444103,-11.590610518829967,-2.7986080979841175,0.963480570465195
20220407,-67.2140727676974,-93.63352056619289,-84.21720559184796,-76.09594268504472,-168.7663429222809
20220408,6.231514274813803,4.264453456058366,8.741476344371456,13.08090343144515,21.782091921140342
20220411,-110.60958989403396,-248.50473918877114,-251.20430885075132,-241.33969424012838,-563.1371824705413
20220412,13.918703209050205,204.84082561977704,251.55530137440593,272.9595888292783,687.5196310374289
20220413,46.024819411366124,-45.57861505045488,-93.89091577348769,-117.24446238476855,-313.4432895052197
20220414,-53.000584271266355,22.53709644285177,67.37084798537255,100.1391191966345,308.7544461961793
20220415,-44.82028365458231,-39.223070607685315,-16.13222508736125,2.086734063785828,44.83445296128578
20220418,8.322567989386487,14.174973907092394,15.30021369002419,2.5315711969725125,-51.19081470017316
20220419,55.29211902276883,26.16464557151936,-28.419189221536666,-93.67565146163074,-377.5769684393284
20220420,-42.01383158384971,-67.02365352162792,-46.09930629883855,-16.249365435443877,49.345256158381076
20220421,-31.59898103602305,6.740297371922679,29.61508799153707,43.85046336276467,107.66902473603822
20220422,127.93916289903001,165.81773671115442,108.8422959250435,20.721858373001503,-202.91391695054017
20220425,370.1823537197564,524.3589943995413,392.96203745485275,158.99080051836415,-318.42914343618816
20220426,-109.0178686247266,-157.42995455301434,-131.55554007414497,-75.68818826296446,1.624901294725749
20220427,66.99979015532725,87.27211904177639,68.1282385576561,35.22974219266139,-16.470514849094965
20220428,-62.62248542003357,-89.07077235825696,-68.44002083269321,-33.537972113291104,11.39000110087644
20220429,-180.0786590615476,-280.38402147320267,-244.4451709634954,-158.24521065815534,-92.15315033993505
20220505,118.2479481321478,212.09333682449903,202.5951729618008,143.69400777317622,114.06071705670523
20220506,340.89752151895846,754.4512876073718,782.795216117475,603.6240646710519,611.6505682978666
20220509,206.97604954070883,473.8458527121592,514.650920977281,416.0643310363794,468.60308820318977
20220510,159.28524763927658,362.62382039216095,397.91014007189904,323.2274691730351,369.3252217828941
20220511,-255.63518026313417,-561.1916110547202,-624.2017756117624,-519.1379341719959,-629.438292914051
20220512,296.5775352718181,705.8990820255952,815.7890758933062,702.8800180909232,908.7205617361221
20220513,-145.72745048196316,-355.8863405910031,-419.6286129902923,-367.6232633021877,-489.79008233521773
20220516,-187.6866385494046,-536.0032076656407,-678.8038300356174,-629.4689496673877,-908.2033479083614
20220517,14.811852699210801,51.78557999968649,64.9212463187898,57.36336802507563,76.18122342449695
20220518,76.29773764242145,548.1519527175357,839.6814780589227,873.9366443465963,1440.5556100284834
20220519,-13.573686780005314,-165.52807506035458,-277.16479992096765,-302.7525976323327,-522.2112535059781
20220520,2.64009939301965,-251.13364599332053,-464.7819566404297,-530.6066474322353,-950.9057958809791
20220523,-38.6145346058775,146.41606560908326,338.0030285183511,425.9999362394845,836.3975660066926
20220524,-97.4630913246035,175.04357866501357,509.38885789379606,690.396378973753,1428.3072184457455
20220525,29.367986278541693,-47.03781091641332,-158.16276335382724,-228.40266843064646,-500.1495540199038
20220526,-27.19367394470514,21.303807534447568,112.78667532139616,177.3733028391871,406.2539699037146
20220527,49.65645226269139,-50.43228624950946,-286.97589945536697,-471.5810113204379,-1117.4721465478901
20220530,46.94366879901032,-19.48632522748285,-206.4315166056406,-365.52547479077566,-904.4916513410824
20220531,69.47599410600588,30.43107596516878,-111.80360667243778,-246.4665833373584,-670.1690138159173
20220601,103.75050699847037,82.49244413436006,-60.55147593324297,-209.39208422324498,-635.2365296375186
20220602,183.79253662171277,191.21102257434433,19.774587975723094,-175.09229137115935,-660.8156256156336
20220606,-15.109052071668465,-22.02585830548009,-16.923284177203147,-10.488010120802294,-9.722751811057208
20220607,-69.09696772526442,-84.74322651686829,-38.5956149600369,24.291029041941172,167.83822361562247
20220608,264.64590192804854,373.953747919114,219.85776787800944,-18.984516397326097,-507.47182921612665
20220609,-180.57619241267003,-277.9647202395639,-188.70114408636363,-31.69410063844521,254.4578704984744
20220610,7.566762589048825,7.403281651308326,-0.2896297441400115,-8.431199437063084,-30.407395159278387
20220613,-122.89399016644828,-255.93211488739436,-221.54932973512058,-94.08749424828386,129.65813455974356
20220614,-157.49472628330946,-388.2570732128535,-353.46879432105425,-159.02959612026697,178.44227262090115
20220615,-203.42354722685585,-721.1728813679211,-740.3350492165237,-394.8509044931809,182.84065116042876
20220616,-19.004796297898892,-204.4723340967376,-233.79806905404888,-126.31888026584933,84.80843911769382
20220617,185.76483008797032,-192.93753377363896,-367.239978653277,-231.1335473366366,140.41520060867214
20220620,779.4696497653549,-40.414196234180494,-594.6998588503146,-408.51994224036315,421.6066140154291
20220621,-256.36650097848957,-129.5404974118343,4.792174784866919,3.4798968067060296,-174.42352211402192
20220622,521.6433419768013,432.4808913618023,185.18553469939354,98.97451976043497,290.86375088420976
20220623,-773.2329161749675,-776.173587241866,-439.435741727996,-268.35858661089014,-532.2484326009567
20220624,373.00051944410086,433.3013815387,274.3514288286917,177.16583761947055,326.59224070682603
20220627,-623.3022636584492,-874.0047511193718,-646.7554948208445,-446.3917557028974,-716.1764920538351
