,CU.SHF,AL.SHF,ZN.SHF,PB.SHF,NI.SHF,SN.SHF,AO.SHF,AD.SHF
20150914,93.94774362780119,-182.3807988481487,58.54324957522891,96.11954216499925,-50.141841740400636,-107.50182155634687,0.0,0.0
20150915,92.25964654977956,-182.91662980474612,40.752536603292924,97.31796494110797,-49.81818819867683,-106.87057545766984,0.0,0.0
20150916,90.01611262801212,-181.408383978126,22.147523959107676,98.44285959547351,-49.36050626666154,-106.21393773926891,0.0,0.0
20150917,87.86099930478225,-180.2005988121411,21.36671354313271,100.23208132956049,-48.981006800888636,-105.67769480786617,0.0,0.0
20150918,85.63636668048726,-179.01759922148827,2.5209416916575336,102.37027335080577,-48.66896963526229,-105.00461418617894,0.0,0.0
20150921,83.403900637974,-176.24627363997143,-14.297876855008047,104.07020074551333,-48.427098906493256,-104.4688607396135,0.0,0.0
20150922,80.98993233474557,-173.2125288477708,-31.43945000463699,106.61622800278217,-38.64941471690045,-103.9403335200288,0.0,0.0
20150923,80.70014218897865,-137.86022403764989,-48.28520250028957,109.40432157054633,-28.263333178385523,-107.11929105970012,0.0,0.0
20150924,79.80109087020502,-138.79315616685025,-65.09874361230268,111.79815035279437,-16.965113608020005,-111.03244970620445,0.0,0.0
20150925,78.8508303263848,-102.22343483384596,-62.088225134524635,114.2833037760867,-5.651256729274552,-115.20338834044416,0.0,0.0
20150928,77.86763695122774,-66.13812709836296,-59.323518496831674,116.50940233436268,6.0117283624464495,-117.99670018729444,0.0,0.0
20150929,76.92674079536813,-31.165282785587145,-43.174773157732076,118.12752531645876,18.121765111796556,-121.6465610701595,0.0,0.0
20150930,75.81461755482428,3.7003422259999725,-27.87296594403703,116.19319626628905,30.058501736306095,-126.82047876937202,0.0,0.0
20151008,74.33067473069131,5.89495596516025,-43.453609775745406,113.09323653676843,27.306839718617983,-130.90250295973163,0.0,0.0
20151009,72.38132200783079,37.67355703832557,-29.279975319903514,109.63454026573167,39.02245456847451,-134.0858556737645,0.0,0.0
20151012,70.60439028001437,39.6055201636904,-27.28590141196529,106.73116098715593,36.90600069416628,-137.47477532284043,0.0,0.0
20151013,68.90646560296136,42.004622146312116,-25.34829727088725,103.54121502262664,25.19577249217095,-140.86789247128507,0.0,0.0
20151014,54.07924526744797,9.126852902178086,-23.13804384763386,99.97369779573962,12.52225015546016,-140.12324900840957,0.0,0.0
20151015,39.193965365544386,12.775301358126384,-21.142093979138114,96.44800691461435,-1.0853280961986342,-136.43407435204085,0.0,0.0
20151016,24.42040999622763,-20.355842882978553,-19.10930456350473,92.74093947084177,-14.800217121443541,-132.62646575855166,0.0,0.0
20151019,9.877979137179533,-52.85719379426722,-17.189049967215684,89.43139831765271,-28.874690277934803,-130.4086528923822,0.0,0.0
20151020,-4.760623644898276,-85.3827113637493,-29.59767283974802,86.00372900212646,-43.59793169619714,-127.37949274846343,0.0,0.0
20151021,-19.30186302750845,-117.1435448474851,-41.19625635940687,85.41873711348126,-59.1734233475335,-123.29946454627334,0.0,0.0
20151022,-33.526228503138896,-116.02955001212976,-39.91391706928938,85.344820873307,-59.91856074639372,-120.29353361596677,0.0,0.0
20151023,-47.0368640624212,-145.38792196069056,-50.11233647568294,85.46560724957341,-74.88236072957964,-118.19217869737452,0.0,0.0
20151026,-60.41931379019998,-145.45403471953634,-51.16139203704877,85.85512872375023,-75.56114208971726,-115.74763328510173,0.0,0.0
20151027,-73.77197671651683,-144.96315766460188,-52.31288098584467,85.89017183583617,-76.38594804475892,-114.0644231260678,0.0,0.0
20151028,-74.18168779222488,-142.42926583826176,-53.30710477407754,68.6576222857232,-76.93555645043543,-111.2487023203574,0.0,0.0
20151029,-74.72407959584253,-139.4164409845566,-54.40125232756425,68.41464332157508,-77.52132935501895,-110.58846233225313,0.0,0.0
20151030,-75.35673854236784,-136.4032812323327,-55.18890500742246,51.46532889684577,-77.32816730050757,-109.83129124859718,0.0,0.0
20151102,-76.27442769374832,-133.58247740222617,-56.01594951920574,50.94508978941711,-77.1340201464881,-109.3971821933333,0.0,0.0
20151103,-77.49486045664399,-130.0687962503404,-56.67478388323376,33.796502367205214,-77.36070599112696,-108.92201332585861,0.0,0.0
20151104,-78.85301401269547,-126.34557038738603,-57.757808623603616,14.715629043005572,-77.31126139053411,-108.22903769585216,0.0,0.0
20151105,-62.37260902651317,-122.53319672192993,-46.51287848300029,-4.634945995717734,-76.75698373048878,-108.0433105821484,0.0,0.0
20151106,-66.69952577595758,-118.58314962260636,-50.19684579289168,-25.427665915213232,-77.5494498443621,-107.86807380653049,0.0,0.0
20151109,-71.00213650236051,-115.07244010531556,-55.396556923621176,-47.01611156904046,-78.94705432895293,-107.8913407252591,0.0,0.0
20151110,-75.46803102784459,-111.23559128023774,-59.53035499505738,-68.01168917844089,-80.18993184486423,-107.09180108639808,0.0,0.0
20151111,-78.97406734987112,-108.317578177071,-62.17513084661514,-71.86605055450333,-81.23390572144366,-107.90386627343317,0.0,0.0
20151112,-82.85072885089166,-105.43366449909153,-64.07725520480315,-92.6448771063717,-82.7383071633183,-111.06060118915616,0.0,0.0
20151113,-84.88288990937743,-102.37504324311863,-66.32862640080072,-96.67320282438706,-85.01747767417692,-114.43958694673275,0.0,0.0
20151116,-86.49638047821641,-99.39813230703228,-68.52343901116507,-117.6274706440026,-87.4671490557432,-117.30994937291193,0.0,0.0
20151117,-86.53602609916493,-96.99330063755585,-70.39197060655555,-121.0567132467539,-88.41882406807956,-120.10780751966028,0.0,0.0
20151118,-86.1292954416962,-95.8417944262709,-71.81059627080032,-122.95890003111595,-88.83014914875747,-123.26489518832102,0.0,0.0
20151119,-104.08482426757226,-94.12023011397937,-84.97943596700597,-124.15177671931156,-89.82166959515612,-123.9209879456399,0.0,0.0
20151120,-101.75439116226084,-91.45450710856194,-82.00665342196473,-121.04431824359831,-90.67396851637405,-124.7251002547899,0.0,0.0
20151123,-97.95705824751211,-88.93338235436504,-76.63828246078893,-116.63555227511874,-88.49094096185006,-122.04945795573838,0.0,0.0
20151124,-93.82256249802894,-87.74581333991559,-71.48667991781844,-110.77286741019275,-86.43964827668287,-119.4184144623978,0.0,0.0
20151125,-89.24574776263404,-87.43751024622864,-67.8818802392094,-104.94494962501305,-82.67266752693027,-115.55123194574465,0.0,0.0
20151126,-83.99167674502729,-71.32499006596532,-55.22827384698225,-86.42070589237763,-77.89999506986621,-109.09212632321348,0.0,0.0
20151127,-80.51024039370218,-55.734681103823974,-52.038985245168895,-80.24806033374294,-73.10948678721839,-102.54971180724024,0.0,0.0
20151130,-76.93037074407819,-40.75175159693619,-39.237123181011754,-61.41876730633762,-68.1804034974507,-96.08071960223506,0.0,0.0
20151201,-74.46541831026191,-25.758580846450876,-36.34394528740286,-43.502443918047724,-64.14247817993294,-89.6153404127715,0.0,0.0
20151202,-72.15878133352672,-10.384387545335178,-33.45897543317959,-24.619762054374966,-59.9934327174358,-82.70465418631201,0.0,0.0
20151203,-69.48511550089874,4.573439704943444,-31.273620904160122,-6.072992844628944,-55.749096112824816,-77.6669380449642,0.0,0.0
20151204,-66.34523902365419,19.126889159811135,-30.280135174789372,9.412032115045152,-41.71910663807397,-72.5144129545492,0.0,0.0
20151207,-64.5340607680134,33.85348937117632,-29.173098512275903,23.971796007725814,-30.67190791423669,-70.26608653279048,0.0,0.0
20151208,-62.756203823885514,49.115965508745894,-28.802766848532393,36.615197834316156,-19.646265975178096,-67.97845626715305,0.0,0.0
20151209,-61.76695062400347,65.17833293115427,-18.89688562284497,49.19101280019113,-10.477688225259522,-66.83378694769978,0.0,0.0
20151210,-61.12119691585707,64.96373959593008,-18.59381355298322,48.9084448956599,-10.005832271165978,-66.03853719521966,0.0,0.0
20151211,-60.43298488149169,64.66134568110782,-9.021972151430289,60.96108036499659,-1.4525806643948826,-65.0340620054226,0.0,0.0
20151214,-48.42800093888069,64.97322220602297,-9.02560913157421,60.739674989507,7.107355288790487,-63.638492171431814,0.0,0.0
20151215,-36.18041054337116,65.22524448974977,0.6280791425879706,60.72361089050861,15.763766977839563,-51.06278596897936,0.0,0.0
20151216,-23.793213126702295,65.42666177655474,10.309962161560879,60.66650428987892,24.301522057784098,-38.54970081939845,0.0,0.0
20151217,-11.432167412429772,66.03736796249977,20.447339850834034,60.68566090911545,32.81548895075812,-25.96232795704187,0.0,0.0
20151218,0.6732849306060423,66.68820338387931,31.224926429705725,61.31624517437041,32.54375591624079,-13.555969902276576,0.0,0.0
20151221,13.675822024939857,67.37604265902681,41.8621881730228,62.59374780269299,33.16099534829582,-0.46955170920652023,0.0,0.0
20151222,26.609064313746217,67.75055856519603,53.41499067719618,65.39869161667838,33.94904182995777,12.351547415609733,0.0,0.0
20151223,39.901463556001616,67.72808119256842,55.39704668995931,68.2145690895558,35.56691944664401,24.659647397301004,0.0,0.0
20151224,53.38947949004669,68.74630364824903,58.138420190435866,71.69610512671747,46.10547965005221,36.99019323555901,0.0,0.0
20151225,66.76720328923597,70.85262971788424,61.1378825735582,76.04045579279943,48.86589453331315,49.012392133119654,0.0,0.0
20151228,68.75824453614447,72.99921261576563,64.00134427813339,79.66589516196014,51.46745029049176,60.341946777793396,0.0,0.0
20151229,70.22467907241553,75.00952024175378,66.54687316305956,83.14951523412796,53.70199065169957,60.39618760092317,0.0,0.0
20151230,71.75754495677704,77.00297430569118,69.08493028916052,86.57861729416223,56.075123230482106,60.39352860595998,0.0,0.0
20151231,73.69123040664175,78.58936322684988,71.35318211566496,89.83784932151835,59.007236743879204,60.41461352564291,0.0,0.0
20160104,75.3791369801439,79.67368795205502,72.41575492160607,93.41271581630888,61.52483799490299,60.48675293017872,0.0,0.0
20160105,76.05905913272642,80.56884155834769,73.65030248283111,96.92768507918122,63.79504803548533,59.46921603408803,0.0,0.0
20160106,77.09516968965822,81.18004599999166,74.09473494185274,98.93720503197754,67.322089000735,58.82490425195804,0.0,0.0
20160107,77.75083817544892,81.90191264515559,74.37564506574202,99.1932789619862,69.5188299354481,58.58284344593402,0.0,0.0
20160108,78.04349109816397,81.69166334742502,73.85732402433385,99.01240188230994,70.97642124268594,58.36830286749328,0.0,0.0
20160111,78.66979445558604,81.99406518145176,74.05591318605437,98.18625568153723,55.682471087476316,58.33754034026957,0.0,0.0
20160112,79.31725141343412,81.56926335511727,73.11775821090401,97.66206616183369,40.80628462258005,58.914494797435566,0.0,0.0
20160113,80.30475211064822,81.45571129185396,72.43262928597315,96.81175964740848,26.255777424810702,59.50758653920872,0.0,0.0
20160114,81.23642741785889,81.22127539440484,71.66449357436808,95.86949578173294,11.950550654727534,60.14673895508971,0.0,0.0
20160115,81.90925723640436,80.91615571523211,70.75785848667834,94.42289048594677,-2.7402012089632777,60.87366098848766,0.0,0.0
20160118,83.6633177153935,81.31529820617605,70.29022670245632,91.53936609969988,-16.8199921354856,62.19029255793531,0.0,0.0
20160119,85.27603624569717,82.10186955062872,69.79943403614251,88.59474399248731,-31.334940724825294,64.64952660712336,0.0,0.0
20160120,86.442596954862,82.8162863133219,69.13312349420883,85.48074738746713,-47.026209409187516,66.94188972159526,0.0,0.0
20160121,87.56756894907126,83.44720842026028,68.67379020934416,84.08865070091976,-62.29200096337051,70.09046084348702,0.0,0.0
20160122,88.67464754196152,83.69131027735847,68.0522982406035,82.56546746225254,-62.86946503772417,73.1720733008757,0.0,0.0
20160125,71.26921285446144,82.76365568067831,66.80276251122505,80.98394334302982,-61.51666488658416,75.73369954809567,0.0,0.0
20160126,72.50722459534249,84.18840008063682,66.99934076018795,79.86450168701603,-60.68607572057452,79.04945699954492,0.0,0.0
20160127,54.675453613629124,85.89883810987844,53.60468724335666,78.45349033150788,-59.8487809902857,81.31883794740767,0.0,0.0
20160128,36.81407438886147,87.82890779172067,39.978762800101826,77.13134441907337,-59.3552869384154,83.73265671470992,0.0,0.0
20160129,18.79312222694847,89.83687790483198,26.40688406002939,75.81336474864612,-59.14756968412132,85.14354216825944,0.0,0.0
20160201,-0.3907871217252804,92.27650763544432,27.054901651270523,75.14023680332548,-59.75459855982861,86.85959724006463,0.0,0.0
20160202,-20.207712857297512,95.09361801333435,13.054692441825887,74.1702046141549,-60.52693407725799,87.48650748971727,0.0,0.0
20160203,-40.08625017202702,98.28868836857443,13.976622967562957,73.31356635396142,-61.503137116063286,88.1065311686207,0.0,0.0
20160204,-39.76194261271145,100.39784657749958,14.207191868539704,73.08624097884612,-45.202037521534656,88.31237156360406,0.0,0.0
20160205,-38.8483265879909,81.9217484838051,14.436980849525657,72.44575563265886,-43.73918022228353,88.56490967962863,0.0,0.0
20160215,-19.11064023041929,84.26118341166242,14.55881748197666,72.08172438790311,-29.165517046641344,89.17568620585594,0.0,0.0
20160216,-17.98068217545461,86.03259514869646,16.107889549946652,71.65127959594359,-14.088501547492854,88.68699038696965,0.0,0.0
20160217,1.8379560258956829,87.17376498256557,31.03132299369444,71.778952349658,0.9190135435841583,89.1281331165068,0.0,0.0
20160218,21.623793454763835,88.44900975240387,46.30153382124405,56.91184450951407,16.248859231021882,89.42967715344835,0.0,0.0
20160219,41.47696992967725,89.64216676087742,61.27066358856869,58.14826597551932,31.807780319334075,90.39168110791408,0.0,0.0
20160222,61.56660096978469,89.83013621723595,61.81297444038383,59.90399459736905,47.563119044057075,90.0023368714489,0.0,0.0
20160223,82.35717825741726,89.5308981331181,76.76331998873385,45.26032782083435,63.60817712602601,89.08889171165342,0.0,0.0
20160224,103.09422751856687,89.40523772197615,76.67563545433678,46.352185417026725,79.88578508021688,88.34657882591276,0.0,0.0
20160225,103.82662574872204,90.35120361565416,77.43666758459605,46.91185276393841,78.82322183088029,87.34599591317308,0.0,0.0
20160226,104.37715843528444,112.89630366314414,78.15509571555377,47.874752169960274,78.11279900602993,86.05517537688323,0.0,0.0
20160229,104.37158319913405,115.47842141985589,78.88979144694115,48.482179883780205,78.97584693545855,68.77250185974236,0.0,0.0
20160301,104.2612083914554,116.5656010644007,78.02085848310216,32.86177803363249,79.36569634336091,51.537937491876185,0.0,0.0
20160302,103.57635298175487,117.71555679653329,77.62589767766046,16.655329718660237,79.93155235751104,33.42099998380064,0.0,0.0
20160303,103.07014595975026,118.81305627866774,77.40802840088323,32.95753153127676,80.23970968270768,31.87072467810259,0.0,0.0
20160304,101.39625020723918,119.95783805280378,77.45591211260832,15.000036241375042,79.46631992189445,30.453097095236068,0.0,0.0
20160307,100.12010670833857,122.54591686939366,77.6848154437575,-3.7114979820345226,78.6206235070302,29.71835471774516,0.0,0.0
20160308,98.45924967746248,124.94680340219426,77.8782306593674,-5.876223122944195,77.11405506333027,29.250421947688118,0.0,0.0
20160309,96.6594578632924,125.33232297466918,62.736007155237964,-23.457814979754193,74.82914987008321,27.05687876175698,0.0,0.0
20160310,77.42348464406788,126.58761352502697,45.80033688140666,-42.24982063787968,72.67558580399415,12.93728939292003,0.0,0.0
20160311,58.16886998757659,127.83861985430096,28.933630575154176,-61.362552236455166,70.29988762839405,10.931806038848402,0.0,0.0
20160314,37.713085096990284,128.28263845143505,12.016213442561673,-80.44105250311625,55.566204144044285,13.12336177075252,0.0,0.0
20160315,17.81934051949704,101.1400203278449,-5.038190272650222,-83.8567947658282,41.23093614734696,15.375225462748627,0.0,0.0
20160316,-1.4390615833441998,103.7890237603322,-22.426715749097863,-86.62688174153632,26.722000625279264,18.579794990517918,0.0,0.0
20160317,-2.0537306291751007,106.15318188593366,-39.72644661839685,-106.42572575905453,12.13574953489103,5.213259886459747,0.0,0.0
20160318,-1.63643029429861,108.32389998280412,-57.45481579808592,-108.05731388497638,-1.344399595177876,3.3094081369979436,0.0,0.0
20160321,-19.78856424435033,110.84476881320802,-76.28554393382794,-110.43309759613075,-14.259704497207357,-9.706928003014019,0.0,0.0
20160322,-19.16808109030021,113.40832169794415,-95.10085046696565,-115.51700721035286,-26.685981447072685,-22.811884179295642,0.0,0.0
20160323,-17.833569257005184,118.28670909947266,-99.08897306505713,-120.96843562171946,-38.427766291380976,-34.38149003102693,0.0,0.0
20160324,0.16941509916427008,122.69074457188262,-100.93640976130904,-125.25221742316481,-50.245399450083475,-34.05457293813823,0.0,0.0
20160325,18.04934461328994,124.37403975236059,-103.01528882164185,-129.60186660781252,-49.821087046037675,-45.540898374651555,0.0,0.0
20160328,36.8920031778939,126.11543914965011,-105.20864934435659,-134.01353341858064,-37.170248259403586,-44.7852467696991,0.0,0.0
20160329,55.18632183035578,156.61547413981776,-107.19479305331586,-137.90890908832665,-24.618487031617235,-44.072775607290374,0.0,0.0
20160330,74.30565160103929,157.87750673101326,-110.28262327427294,-139.74322648561457,-24.363232553638994,-42.98276587367213,0.0,0.0
20160331,55.2878769770695,159.22434899821468,-113.80374463620976,-142.5086406243899,-24.1436133073615,-42.2852994150594,0.0,0.0
20160401,34.40119586235772,160.29451032531193,-114.93164482790561,-144.12463139117904,-24.764128073944185,-53.44357535536803,0.0,0.0
20160405,32.170708973822954,159.86267532971806,-114.90019016348883,-144.27882187379114,-26.47184225449441,-53.5572314716721,0.0,0.0
20160406,34.53013923136599,159.01444545417218,-114.28860269488473,-142.12770349000021,-28.102975297074245,-53.628423864587646,0.0,0.0
20160407,36.939915780691884,160.55005040422427,-113.57190241397959,-140.55984253343146,-13.035187420486068,-54.33053291277575,0.0,0.0
20160408,38.081501004669704,159.59879855890213,-92.35703056621047,-138.06196799523372,2.036328278173785,-55.11003046963283,0.0,0.0
20160411,39.665030853580404,159.71867593451896,-70.85088303821317,-135.3658196646681,4.673174490041502,-43.51564902056338,0.0,0.0
20160412,41.28332545465315,160.13100599102702,-49.26676435422097,-132.5723348617277,7.053652454458944,-32.38059720553087,0.0,0.0
20160413,41.61838704277634,158.9818464529563,-30.811088642352143,-107.03267300299049,9.148172237541143,-21.40810073501103,0.0,0.0
20160414,41.45323395713889,157.6553144272353,-11.139547560326097,-83.55803864357442,23.527638791839557,-10.824055317657608,0.0,0.0
20160415,60.962105034833826,156.33204577661178,8.760571616148763,-80.28211339095581,37.89153018307544,-11.404508701074652,0.0,0.0
20160418,62.3337490267197,155.920153129714,26.89175538476069,-77.68419265260063,35.95430832344706,-11.991722182164384,0.0,0.0
20160419,63.783219323452116,155.44164324444006,30.34588149674797,-75.43313176749457,53.92924285031879,-13.046090483801544,0.0,0.0
20160420,61.729223905971466,155.39670513202825,33.350093340801926,-72.37427646884464,71.54240558737517,-0.7925683737052012,0.0,0.0
20160421,58.37528794203977,148.93930145296412,51.50457892653935,-68.72574198207244,71.21171632226827,11.686366455090706,0.0,0.0
20160422,57.24078221313245,142.16856827988778,34.307395298525385,-66.0277919789384,54.787868511715814,12.195707013279034,0.0,0.0
20160425,37.40627397150113,136.57255207575597,17.129524235428175,-63.09432154289632,38.53595804228567,0.38026532473301844,0.0,0.0
20160426,17.882723320067747,130.37074336969005,0.47024748627384555,-58.92081644755526,22.639414053893397,-11.844057347150827,0.0,0.0
20160427,-0.3471654181259396,125.00032988092596,-13.142094964644736,-77.47082238139679,6.994467838244908,-23.907487173369454,0.0,0.0
20160428,-0.662007891725277,118.11489985767359,-26.82859619269292,-96.59931178835956,-9.409867376431247,-36.48594324769637,0.0,0.0
20160429,-1.4165177344561983,111.0405432475305,-40.28267037717455,-94.78312240122258,-25.73778156612723,-37.6459528671967,0.0,0.0
20160503,17.974890801860955,103.56530208200483,-54.155387929920856,-92.93972964983685,-9.955305223291306,-38.18405440900881,0.0,0.0
20160504,19.310810017680996,81.21867304939973,-52.754186181000605,-90.50408066590263,-13.488184728556215,-38.16760784064325,0.0,0.0
20160505,1.2254789098278251,58.797205970952135,-51.521603451486364,-88.72654391731415,-29.948531074381116,-51.28771528271191,0.0,0.0
20160506,-15.966462421674063,39.882539313270215,-64.88412268319534,-86.7744713040083,-44.2335170825272,-63.73470170236213,0.0,0.0
20160509,-33.72839735474839,23.717376202989694,-64.05361873435275,-85.15480609202928,-42.127822898137545,-64.16851336952722,0.0,0.0
20160510,-33.26597550178259,7.383210432643914,-63.22706030352482,-83.7524513829346,-40.06073970055864,-64.79631959819122,0.0,0.0
20160511,-33.04042819749119,-8.422000609879026,-62.80154948415036,-83.54248227237674,-38.13091178752059,-64.99372821103498,0.0,0.0
20160512,-33.8599960569764,-24.343176404820227,-63.84977893403341,-84.44048132665351,-36.334327227634,-65.40454414743006,0.0,0.0
20160513,-51.981197938790686,-38.89570061006256,-64.77198255847134,-84.45426352242417,-33.50158359887662,-64.8350862232853,0.0,0.0
20160516,-69.90391066658259,-53.15002543831862,-66.03576341531502,-84.79721414246717,-30.678613620209738,-64.10949754997749,0.0,0.0
20160517,-87.69701054330069,-54.7436227221746,-67.07399021753028,-84.99050215889355,-43.00809169482916,-63.7721450975821,0.0,0.0
20160518,-87.63886181566703,-41.420608798019565,-68.60738437254332,-85.72729128949973,-54.90341412911333,-63.47124866310727,0.0,0.0
20160519,-88.11166221959313,-28.02079934267262,-69.96893096991855,-86.96655292719286,-53.680472957980214,-63.229109458585434,0.0,0.0
20160520,-89.73661822364542,-14.346700186309139,-71.50533138872035,-88.35262010977604,-53.78336819980333,-63.8683949663861,0.0,0.0
20160523,-91.13848297166868,-15.025962397247673,-73.087449344192,-89.4026926699568,-54.28464180690662,-64.91358363818479,0.0,0.0
20160524,-92.66302135922697,-15.831168820021853,-74.1282998351469,-90.37543395857719,-54.76261937396962,-66.01285887108412,0.0,0.0
20160525,-93.96718387032698,-16.648690634293967,-75.6489235593799,-93.05249529057203,-55.21701791529208,-67.21313088607903,0.0,0.0
20160526,-93.4399190594448,-17.23123520227556,-60.98396875579099,-94.58876195306797,-55.594655537819655,-67.82187355722661,0.0,0.0
20160527,-93.79690805379379,-18.404398536640752,-46.4620817614629,-96.24290366361771,-56.2423794435972,-54.48430036746339,0.0,0.0
20160530,-94.54445638973267,-19.987117386697708,-46.620216393400966,-98.4763438820305,-57.141449794904226,-41.01014531041127,0.0,0.0
20160531,-95.60519930461898,-34.3467408227438,-46.77084095388888,-101.43582775007985,-59.10562540080973,-26.720204290360574,0.0,0.0
20160601,-96.91956887773607,-48.97241463612514,-47.89141406487509,-106.62061758793735,-61.28116908175673,-27.938805974335747,0.0,0.0
20160602,-98.00387444009895,-63.003060103202166,-47.219941521188716,-84.93610023310012,-63.36758446299713,-28.952933686327516,0.0,0.0
20160603,-97.53831707004227,-77.09712685830169,-32.78379223019452,-62.72000815565226,-66.64587930781948,-29.629454536554032,0.0,0.0
20160606,-97.58836801864504,-77.71926881608083,-18.099201694141065,-66.45781423784877,-51.80320218904927,-15.067716573593618,0.0,0.0
20160607,-97.18254934176294,-78.31191173520884,-3.937449277573876,-70.03852663770931,-54.900637032839406,0.007241175487705221,0.0,0.0
20160608,-96.36494005945313,-79.05364712645594,-3.0818133142788526,-73.0632082262405,-57.98672686092986,15.206262009117575,0.0,0.0
20160613,-96.50151028113827,-79.95243697034331,-17.014401982935926,-75.15535549880794,-60.51456075190019,29.698996312566955,0.0,0.0
20160614,-76.9577941437988,-80.40958114939134,-30.93805575602473,-50.63046041005505,-44.56253451387427,31.064329359439757,0.0,0.0
20160615,-77.57974526788318,-80.81449447480547,-30.207862654298246,-25.74150485662804,-28.512802899608765,32.263068565692514,0.0,0.0
20160616,-78.21594471294182,-81.67073131703768,-29.42434479203696,-28.048178353575025,-30.897988983068167,32.67182376811587,0.0,0.0
20160617,-79.29115349190718,-82.34653398091596,-27.89514686255281,-28.661154574051057,-13.894369680534485,48.94226204412335,0.0,0.0
20160620,-80.33127513666645,-83.46644717004514,-28.175589786382705,-55.33301253296069,2.8076022798454816,64.91360801459463,0.0,0.0
20160621,-81.82512574383166,-84.94494416659303,-42.036914438042785,-82.72862813739735,2.50667311775216,64.13302735255982,0.0,0.0
20160622,-81.83371362987077,-86.02978516358422,-56.14846210261334,-54.72448434944515,4.145676396508561,65.48903067933261,0.0,0.0
20160623,-82.1826352823108,-87.06888997520107,-71.21892207873339,-56.94254686781757,23.31435466338342,66.60181655734873,0.0,0.0
20160624,-83.04245131849754,-88.37260982872924,-71.92102498321654,-57.43361642572692,23.451451849920936,67.68148586019224,0.0,0.0
20160627,-83.32517336916494,-71.28998253555108,-73.18161377822845,-58.48071454590964,40.44714727169181,68.91117836752488,0.0,0.0
20160628,-84.1989746171855,-54.117694293356315,-74.26823549359193,-58.14561963649059,38.830259494379106,51.63812412775434,0.0,0.0
20160629,-64.50473563666841,-54.74632140270546,-59.60572284546102,-57.509337123340586,37.27550487144297,34.52998500854822,0.0,0.0
20160630,-44.699307936238874,-36.98633603555366,-45.110322907353066,-30.845433463160994,54.953842567832496,17.538726401112797,0.0,0.0
20160701,-23.669866191290506,-18.963340531424116,-30.21156377679774,-3.203129205517956,53.961701774926226,15.918896800704207,0.0,0.0
20160704,-4.000174278628677,-0.6619846063709574,-12.964495782568076,24.361258770496715,51.306216580234356,13.558479299103187,0.0,0.0
20160705,15.198092719078137,18.78635216419253,3.2265310973016836,28.234977763757456,67.21834603167483,27.902124693554708,0.0,0.0
20160706,33.41869760955861,38.93016564432585,1.2653615872012949,3.013006070362073,62.390794708007775,13.687251512859092,0.0,0.0
20160707,51.59976201494966,59.76060506510389,18.66531633013028,7.956587580396172,57.90675726114411,-0.5522166913453056,0.0,0.0
20160708,70.07514454275443,81.72567941685097,35.64226876456601,12.17297560386223,72.4113220012309,-14.618962810793338,0.0,0.0
20160711,88.01972009783283,85.44073769066841,52.909254232450145,15.844133287953298,69.30750338085805,-28.473886308908664,0.0,0.0
20160712,87.02058223061515,88.06132733646419,70.30347557886776,-9.030115962941794,66.24042215141144,-24.951188514839277,0.0,0.0
20160713,84.58570602641413,108.45662256336516,71.9224525083844,-33.97130165234501,63.14999377245116,-21.55168810016003,0.0,0.0
20160714,82.22354029738133,110.99162423613514,73.9656454816499,-57.21633732406792,60.425940878994126,-18.198645442870063,0.0,0.0
20160715,79.17974866197673,113.4005572078709,75.77877288064208,-80.7428593992427,57.10196398444648,-30.537090082771392,0.0,0.0
20160718,77.24639132974677,114.62186927638615,75.10933214126268,-103.83199507837503,55.71825146918625,-41.84513718991156,0.0,0.0
20160719,75.73793932473994,113.7246629431564,74.95691525313163,-102.89248166246755,54.3604976526737,-52.890306910345636,0.0,0.0
20160720,74.43108739286217,112.48571332035348,92.99609102731175,-102.33411398287363,53.8077467294233,-52.34837007961156,0.0,0.0
20160721,73.1322415587174,110.52338540036541,92.57875912458327,-101.77850707093448,53.44432853206264,-51.83018486089677,0.0,0.0
20160722,71.36296743846718,107.25192549621292,92.8768435393945,-81.64947488435288,53.32763121695469,-51.48639438081864,0.0,0.0
20160725,69.97835405835677,84.54464988031022,93.62718545892723,-61.875440755870045,53.36396892669743,-51.27471803732262,0.0,0.0
20160726,68.54737931882491,63.0060811678287,93.4342789799691,-41.986910582294406,42.68422303084169,-51.171946400882796,0.0,0.0
20160727,68.479844814558,41.7828343971539,93.55086214035333,-22.16313996291741,32.069678531163454,-51.00677579979481,0.0,0.0
20160728,68.4682189686087,21.334004791768116,74.40125240086871,-2.0836110492298205,21.3882854437488,-50.89666195903486,0.0,0.0
20160729,54.50575457111704,0.24471489080300585,55.21387529326976,17.53745275047251,10.862735255615618,-51.55688933393384,0.0,0.0
20160801,40.39506743128487,-20.010979322423708,37.39308674840646,36.14985535420326,-0.36693318673398423,-53.52743271534344,0.0,0.0
20160802,26.0906312700021,-39.311899509660385,37.43545438218992,55.79310126027635,-11.637202317410384,-55.732433079940314,0.0,0.0
20160803,11.488220181099459,-58.53936474923821,37.499798793017234,75.66058281422752,-23.407325842701674,-58.611243752409166,0.0,0.0
20160804,-3.2788866380119615,-77.71910455348977,19.820741468000527,95.66315835976164,-34.99941389727043,-61.210762720584604,0.0,0.0
20160805,-1.866562764426132,-96.27984444057525,1.233272693826369,96.05722704119245,-46.78746414671972,-63.724702928924,0.0,0.0
