,dailyPnl,Agriculture,Energy,Ferrous,NonFerrous,Precious,cumulativePnl
20140612,0.26914917332385135,0.13434519570872683,0.16676679676865372,0.3287728483533494,-0.5591668990707062,0.1984312315638277,51.28277254692168
20140613,-1.252153787249485,0.007707095482323599,-0.054169654250695566,-0.0695698145385298,-0.33918290999407635,-0.796938503948507,50.030618759672194
20140616,0.2687425613334005,0.06942303477114678,0.39029643781158496,0.21234280178253687,0.17463462034105243,-0.5779543333729205,50.29936132100559
20140617,0.04681384294711056,-0.17260109038860275,-0.4234358780526782,-0.1981501598659324,0.14874014846103095,0.6922608227932929,50.3461751639527
20140618,0.19112599591262275,0.13744077109746955,-0.11078028558779494,0.22393955875800484,0.024165365117076138,-0.08363941347213283,50.53730115986532
20140619,-0.27968861498009584,0.029151871692935566,0.014746319338665803,0.11455296986830317,0.08675774470505673,-0.5248975205850572,50.25761254488523
20140620,-0.8659951684674407,0.08166894375321532,-0.03433209984617589,-0.3541108787550462,0.657235831556215,-1.216456965175649,49.391617376417784
20140623,-0.7381442049741238,0.049737290456350156,-0.6567386692076908,-0.116608718321577,0.15268190900909903,-0.16721601691030527,48.65347317144366
20140624,-0.15053206936396657,-0.1990738722545636,0.16199199277046378,0.03817036429319477,-0.2063577055486718,0.054737151375610256,48.50294110207969
20140625,0.12804682791378963,0.03801811383340729,0.06015219355818873,-0.13010723287284526,0.13616664798061914,0.02381710541441973,48.63098792999348
20140626,-0.006137801271561288,-0.022751184988570993,0.033617227434141646,-0.22602915131550277,0.20982445501384767,-0.0007991474154768441,48.62485012872192
20140627,0.70796508820487,0.3301671556798603,0.2984528858587727,0.1696535430403949,-0.10613712197173919,0.015828625597581334,49.33281521692679
20140630,0.45329448728227006,0.11946696860666461,0.1353953794429433,0.09814119367202424,0.232859158479641,-0.132568212919003,49.78610970420906
20140701,0.21945995221054207,-0.4048638970187045,0.10207111678940264,0.0048592430425778415,0.4353861099379222,0.08200737945934383,50.0055696564196
20140702,-0.6935648558209297,-0.3054114476849329,-0.26162996955790074,-0.012285223491731225,-0.17590890453457403,0.06167068944820905,49.31200480059867
20140703,0.5798431642305725,0.08054955955904582,0.036940304276455886,0.09090234454583947,0.4775016004173089,-0.10605064456807763,49.891847964829246
20140704,0.8751636120297162,0.03735774757044539,0.2408118142605689,0.1498300807416688,0.31968757268916015,0.12747639676787284,50.76701157685896
20140707,-0.8080013629506515,-0.10259066290405189,0.19532320019641342,-0.0660747132194132,-0.3145810915385299,-0.5200780954850699,49.959010213908314
20140708,0.7375189597060923,0.17255981359691483,-0.10309578698702877,0.10795581632983614,0.3339307092152063,0.22616840755116377,50.69652917361441
20140709,-0.4733894563784649,-0.5170302296030811,-0.02381802194694542,-0.044755746258108464,-0.05092756573521494,0.163142107164885,50.223139717235945
20140710,0.2710841598011231,0.0698425054460757,-0.08942728844733368,0.22767178658169213,-0.06321019482298243,0.1262073510436713,50.494223877037065
20140711,1.5124174928809493,0.34455920231816656,0.17935442896560022,0.33915508921404297,0.03331924696111259,0.6160295254220268,52.006641369918015
20140714,-0.6329346120517876,0.027814896854440208,-0.06865994941873242,0.14905506289123602,-0.04651102414395056,-0.6946335982347807,51.37370675786623
20140715,-0.3456795520039306,-0.11600012867696154,0.02487885724635351,-0.08275283553153243,0.1247489548105808,-0.296554399852371,51.0280272058623
20140716,0.023748468022685307,0.16646491929394708,0.16637696860290987,0.024905849448776992,-0.03313348914295937,-0.3008657801799894,51.05177567388499
20140717,-0.40526224515135684,-0.027342434388922802,-0.1781410516288551,-0.1158049802336129,-0.24314378590578595,0.15917000700581987,50.646513428733634
20140718,-0.702431505461191,-0.2604244638109919,-0.012896651738846862,-0.5062775912429349,-0.07602256741504808,0.1531897687466308,49.94408192327244
20140721,-0.8238748945828941,-0.26767888475174173,-0.26501013548438385,-0.13632596496998314,-0.1549405873198786,8.0677943093176e-05,49.12020702868955
20140722,-0.04446461368386863,-0.08248124735824394,0.0665221988705904,0.10717451091218508,-0.11372952503411693,-0.021950551074283214,49.07574241500568
20140723,0.12511509976644558,-0.37173576653803403,0.35254406976208386,0.22300111439289808,-0.06497439825348586,-0.013719919597016439,49.200857514772125
20140724,0.5483988893186558,0.48537615140982987,-0.31863960198796526,0.061344577153014584,0.22769465588208396,0.09262310686169256,49.74925640409078
20140725,-0.08991601411723611,0.03722149781985827,0.07892038686635572,0.01752016532176128,-0.46065618516195767,0.23707812103674636,49.65934038997354
20140728,-0.4093589096267152,0.38467114272890984,-0.03946766912238938,-0.18742587398074442,-0.2828531018020118,-0.2842834074504794,49.249981480346825
20140729,0.04160251190582904,0.33559774353762994,-0.22300704975397062,-0.10694780810818819,0.019455030286018807,0.01650459594433908,49.291583992252654
20140730,0.13279685077040135,-0.0541525203088013,0.06920467345187911,0.18345892139625522,-0.19735992834306929,0.1316457045741376,49.42438084302306
20140731,0.12720721782263883,0.039909125713464166,0.033312423718389036,0.08911548316549514,-0.021525775641073577,-0.013604039133635927,49.551588060845695
20140801,0.6602000972436937,-0.05597784027623145,0.0544425835920638,0.26299104548543895,-0.079207182504542,0.4779514909469643,50.21178815808939
20140804,-1.0531719224367941,0.3137362825210072,-0.34335716739350475,-0.7363075508310553,0.08535650934845786,-0.3725999960816991,49.158616235652595
20140805,-0.036440975237700145,0.10227266440631066,-0.48550242988055214,0.06866495769797455,0.08940024203157519,0.18872359050699158,49.12217526041489
20140806,0.7276368040582039,-0.12467890954999189,0.3675179019382857,0.12628069810276504,-0.04185163940449185,0.40036875297163677,49.8498120644731
20140807,-0.5603862050308105,-0.08337789645570014,0.026320873668326226,-0.09881325533560084,0.0642230665985702,-0.46873899350640597,49.28942585944229
20140808,-0.20406531631740865,0.04110060641483536,0.08617067061387723,0.07775294169958219,-0.032314516877780614,-0.37677501816792286,49.08536054312488
20140811,0.9297016171516831,0.165792310010835,0.25378820047794554,0.1222731886040615,-0.025357035891333733,0.41320495395017487,50.015062160276564
20140812,0.4838440513571266,0.08800470882894937,0.07428071466116042,0.31397082248238206,0.11601933196647096,-0.10843152658183629,50.49890621163369
20140813,-0.032883452644799645,-0.08681794970712853,-0.03181222276991352,0.06425052044427511,0.02083789102656243,0.0006583083614048567,50.46602275898889
20140814,0.7190468635806542,-0.3276078419222815,0.4874973169248638,0.5044146806245883,-0.022909700877147686,0.07765240883063104,51.18506962256954
20140815,-0.335814521902805,0.23625664087278328,-0.02404209817199777,-0.5100816184403433,-0.060175090785917054,0.022227644622670073,50.84925510066674
20140818,0.7295167183648071,-0.2590411494359155,-0.1314017474598835,0.24346221789038833,-0.020470740411604987,0.8969681377818227,51.578771819031545
20140819,-0.36515932086888403,-0.3581109379497273,-0.1275890103074998,-0.07515546585662496,0.02009351835962169,0.17560257488534634,51.21361249816266
20140820,0.04947575043825145,-0.05173101963596558,-0.1771516488478133,0.12951787811715404,-0.009397706186596596,0.15823824699147282,51.263088248600916
20140821,0.38543576779661926,-0.1150155667971731,-0.12711629740221186,-0.01544278354744251,0.1651190081287828,0.47789140741466396,51.64852401639754
20140822,-0.7789419143512148,0.008127092092155279,-0.19103598878681322,-0.33304288792209386,-0.00040311644939278066,-0.2625870132850701,50.86958210204632
20140825,-0.15611810626967765,0.15534128296823063,-0.14319657959561188,-0.2001863696360312,-0.10354724499811574,0.13547080499185057,50.71346399577664
20140826,-0.5799086139200051,0.2501946117129383,-0.22930626148958774,-0.175408729107624,0.09140711634229483,-0.5167953513780266,50.13355538185664
20140827,0.20928008001721465,-0.06839458628008084,-0.12797230741325677,0.160649142040079,0.05058854477143015,0.1944092868990431,50.342835461873854
20140828,-0.4551860811128158,-0.13116184148738136,-0.018617340884523464,0.02833615002906534,-0.02140676680606941,-0.3123362819639069,49.88764938076104
20140829,-0.06197946084206379,-0.0918298503978865,-0.032569396662617475,0.010711860677606816,0.010214110977421302,0.04149381456341203,49.82566991991898
20140901,0.4115593074417095,-0.03216639899626385,0.10355909198331795,0.1327131855561234,0.13017383847855968,0.07727959041997219,50.237229227360686
20140902,0.3226559251837624,0.10199558617820395,-0.09727036750311444,-0.25686352366611476,0.4185032476016484,0.1562909825731392,50.559885152544446
20140903,0.5395028940416217,0.05431334470164627,-0.1100129770690505,0.5506297780287776,0.030298783703279892,0.01427396467696841,51.099388046586064
20140904,0.21055672349461363,-0.06004506909862734,-0.047034391747672516,0.2948414535000758,-0.011594112589770578,0.03438884343060829,51.309944770080676
20140905,0.28988969280296056,0.018849978763121833,-0.003401340772835379,0.2301847760060203,0.13739551142863676,-0.09313923262198293,51.599834462883635
20140909,0.6748784008284325,-0.16943006508552483,0.3176708080987285,0.8530093595630576,-0.14969274008014227,-0.17667896166768637,52.27471286371207
20140910,-0.3756016267225021,-0.01148878078217245,-0.04215224319906253,-0.21358506785169426,-0.03442047890470635,-0.07395505598486653,51.89911123698957
20140911,-0.2408196150640983,-0.009402187205807709,-0.2747539369902841,0.4314485191533137,-0.2084496458243944,-0.1796623641969258,51.65829162192547
20140912,-0.869358297510172,0.13218191242782307,-0.09185223207407046,-0.5554424865162293,-0.05621691551281156,-0.2980285758348839,50.7889333244153
20140915,-1.1783027766589427,0.0645523298786117,-0.17234153597914692,-0.818215565151255,-0.17182614760494339,-0.08047185780220914,49.61063054775635
20140916,0.17225195676408436,0.033925409968547794,-0.4976043660421403,0.6075285690398429,-0.11718918860952797,0.14559153240736178,49.78288250452044
20140917,-0.0881715115828001,-0.11071215656401892,0.04310049806699713,-0.25669588291139217,0.09417234100568284,0.14196368881993107,49.69471099293764
20140918,-0.17524895504096363,0.0483823629414922,0.041700557276097575,0.45649767340483677,-0.05923961504599757,-0.6625899336173926,49.51946203789667
20140919,0.7727999769758771,0.06604490847480965,-0.048593982408538454,0.7208858392251325,0.061601886443089414,-0.0271386747586162,50.29226201487255
20140922,-1.0602022982094663,0.1353155972501246,-0.01378599619625152,1.1474149947688947,0.2921521304736678,-2.6212990245059022,49.23205971666308
20140923,-0.8189804520242157,-0.20523327458642865,0.03383650003648105,-0.3314586883243251,-0.07630023079526312,-0.2398247583546797,48.41307926463887
20140924,0.3290597637511029,0.2399923200486877,-0.12155103710991318,-0.2031445348145482,-0.16421167850351115,0.5779746941303878,48.74213902838997
20140925,0.004525570861494486,0.12850415969014212,0.05859666227604043,0.7474508642383414,-0.01292909519546111,-0.9170970201475682,48.74666459925147
20140926,0.13411711109500118,0.09201418456692757,-0.27048622809125583,-0.5381063543863206,-0.0665207377662081,0.9172162467718582,48.88078171034647
20140929,0.727043734306865,0.08433499980205521,0.15288636044631612,0.6555814249665916,-0.004649615832145462,-0.1611094350759523,49.607825444653336
20140930,-0.44286688645752553,-0.10796137743532506,0.0866236135110273,-0.14987438766634342,-0.31213159125522383,0.04047685638833946,49.16495855819581
20141008,0.75905593675447,-0.19718049725108797,0.8672955102070611,0.18748356029961363,0.00029595735759836044,-0.09883859385871512,49.924014494950285
20141009,-1.2280392298227978,-0.06743705610017996,-0.057871165615771006,-1.1255589097424752,-0.10416371137650438,0.12699161301213274,48.69597526512749
20141010,0.74459647423325,-0.268501534401773,0.9978525445986148,0.01602781924198628,0.04473969346430349,-0.04552204866988153,49.440571739360735
20141013,-1.4175618071655296,-0.23177099779889299,-0.25119009268505604,-0.9755920935100194,-0.000774439462789629,0.041765816291228205,48.02300993219521
20141014,-0.164603565687021,-0.16975637516926778,-0.32150545810176956,0.31185994647931453,-0.019911657192508345,0.0347099782972101,47.858406366508184
20141015,0.6645160792789611,0.25863871307482383,-0.002518098242530777,0.2794920411932253,0.06214590760549503,0.06675751564794778,48.522922445787145
20141016,0.6838186699324322,-0.03196029185695925,0.3824312567803262,0.25083467633824613,0.06079709191827308,0.021715936752546027,49.20674111571958
20141017,-0.06780012564399582,-0.01358849223492475,-0.025798878615412718,0.003701811820848454,-0.06430418381200556,0.03218961719749877,49.13894099007558
20141020,-0.3674435643308056,-0.06319058341525483,0.07311858842282298,-0.20466716587348066,-0.15542421433043446,-0.017280189134458626,48.771497425744776
20141021,0.3528439274574897,0.028250707707140412,0.038434819166897456,0.15510715663220404,0.02511334751605073,0.10593789643519715,49.12434135320227
20141022,0.5185517235268913,0.026980625558587653,0.016480514335767346,0.33986337342221007,0.14540988373763156,-0.010182673527305388,49.64289307672916
20141023,-0.31413065377623584,-0.010292605454625093,-0.4147830081816324,0.019806693372079697,0.051527892437400497,0.03961037405054152,49.32876242295292
20141024,-0.6284100716899031,-0.1427719016879711,-0.26594642804465746,-0.17984344624193513,0.039599896949756144,-0.07944819266509554,48.700352351263014
20141027,0.4754446279437653,0.17151107296392884,0.18094666326339517,0.1054256184044629,-0.007774770283328329,0.025336043595306737,49.17579697920678
20141028,-0.044330420451042865,-0.13001780700515805,-0.03051362706195835,0.008546099016991692,0.12884259062836828,-0.021187676029286433,49.13146655875574
20141029,-0.7163077246163687,-0.25720536704290964,-0.25224450177466323,-0.17098736249555727,-0.017845530661771806,-0.018024962641466864,48.41515883413937
20141030,-0.0297406860167305,-0.09428086899246887,0.05782221809067462,0.06433370973165005,-0.05688711684629624,-0.0007286280002900523,48.38541814812264
20141031,0.2856060229061904,-0.06704279021089679,-0.013976407550857026,0.3205621510119054,0.11062470216092786,-0.06456163250488901,48.67102417102883
20141103,0.5882757929446718,0.30580645369758996,0.19823361270605652,0.26410459548872683,0.06774115264090923,-0.24761002158861065,49.259299963973504
20141104,0.1290302210443889,0.20844606330520818,0.2537037317338192,-0.18243994347350134,-0.14260595123263572,-0.008073679288501447,49.38833018501789
20141105,0.9045433121404114,0.3206812582590076,0.31049861935313255,0.2505395372808222,0.22306521082067787,-0.20024131357322864,50.292873497158304
20141106,-0.5104210018529137,-0.2647087493411051,-0.05782410862642961,-0.06581787025410585,-0.1299919708623229,0.00792169723104977,49.78245249530539
20141107,-0.21235189865710988,0.004499523426167578,-0.13327984321788222,-0.16025421385218722,0.05503311097042614,0.021649524016365898,49.57010059664828
20141110,-0.23355058902636133,-0.19640146097889108,-0.04087407522760615,-0.1614626314407393,0.08451003737658891,0.08067754124428629,49.336550007621916
20141111,0.380466061668371,0.29183397359525126,-0.02264774169496553,0.021082650213458034,0.05156245338896396,0.03863472616566325,49.71701606929029
20141112,-0.47210206920300374,-0.2201328401236291,-0.10375856839702441,-0.01883879857758745,-0.03195151273836922,-0.09742034936639354,49.244914000087284
20141113,0.20642454679192612,0.047018778267013055,0.03204190489422514,0.04320947702026818,-0.011906004768341303,0.09606039137876106,49.451338546879214
20141114,1.0804850279309066,0.35457512601325225,0.2468078951456394,0.007323576709743644,0.13117906190816092,0.3405993681541101,50.53182357481012
20141117,-0.6124965618879554,0.2506841787933653,0.2576294432082203,0.06834864868360811,-0.10881553475589277,-1.0803432978172565,49.91932701292216
20141118,1.0015012322177204,-0.05924342933117393,0.33501735076628125,0.6869631057534109,-0.002781891508118823,0.04154609653732096,50.92082824513988
20141119,0.195083240674582,0.051608020163433,-0.04943840681728107,0.2080139104189002,-0.001979727298464417,-0.013120555792005674,51.115911485814465
20141120,-0.11239752653340555,0.15383686437312438,-0.183455595053645,-0.10075776688947065,-0.009906833478219529,0.027885804514805258,51.00351395928106
20141121,0.006720790079038859,-0.09789962250398485,0.056062411266239495,-0.02059887493919847,0.04559041944739634,0.023566456808586343,51.010234749360094
20141124,0.09007751017049609,0.10940730094056318,-0.16900409277414316,0.13266365784735223,-0.04089899577722706,0.05790963993395096,51.10031225953059
20141125,0.004384785429860557,-0.18924888417154917,0.23550283447420467,-0.08916936243248683,0.031885591326941354,0.01541460623275053,51.10469704496045
20141126,0.17354495281428967,0.10972152420640349,0.22116923961695814,0.037198586071396166,-0.1703642565813689,-0.024180140499099206,51.27824199777474
20141127,-1.076852447371435,-0.2753234188376349,0.17322094574441002,-0.9484382850309928,0.0428441075213867,-0.06915579676860405,50.201389550403306
20141128,-0.4943576087634946,-0.03636011580493089,-0.21417311136393025,0.17288136777129162,-0.16812806701157906,-0.248577682354346,49.70703194163981
20141201,-1.0784283933300076,0.5685829031711929,-0.841000709330954,0.3005400668477479,-0.373472379748857,-0.7330782742691374,48.628603548309805
20141202,1.9504297700625468,-0.2091624955561424,0.40473795204315105,0.09705111772045494,0.29205217781248155,1.3657510180426016,50.57903331837235
20141203,-0.2974684064123726,0.06248061050039398,-0.2577557124967273,-0.13899084377472892,0.07339531536620682,-0.0365977760075172,50.28156491195998
20141204,0.3494613486889998,0.01713129491608465,0.4598450786506921,-0.38147660786567034,0.14452894771581393,0.10943263527207948,50.63102626064898
20141205,0.348443728929516,-0.25973113212226384,0.2779754027899619,0.15352196956125852,0.15548587217434773,0.0211916165262117,50.9794699895785
20141208,0.04092801856434794,-0.15086748993851284,0.26037786094074566,0.13193462257652255,-0.0008581662465230565,-0.19965880876788433,51.02039800814285
20141209,0.026073153801139434,0.060834158794139455,-0.34500785328380906,-0.06366947595156495,0.07596077599378384,0.29795554824859005,51.04647116194399
20141210,0.9134251439048738,-0.03701010790169717,-0.01541813742241844,0.29011598383864634,0.06890280985993576,0.6068345955304073,51.959896305848865
20141211,0.023885214226429596,0.11628579312784765,0.04677740287914083,0.08034391596745097,-0.07303457902542712,-0.14648731872258275,51.9837815200753
20141212,-0.24229695267063406,-0.10324581832487581,-0.034416964359572845,-0.19543514401218337,0.0879576808628041,0.002843293163193959,51.74148456740466
20141215,0.09811142379322163,-0.11647571193775742,0.28789920085087334,-0.13054882893181102,0.06188765421233998,-0.004650890400423287,51.83959599119788
20141216,-0.27817501716930865,0.22166994376193846,0.021855857845483856,-0.10923731163580973,0.08465047427551542,-0.49711398141643665,51.56142097402857
20141217,0.49417122597902213,-0.07017306940825287,0.020930251571637894,0.14035335095182833,0.518121118701941,-0.11506042583813209,52.055592200007595
20141218,0.7766623044798743,0.06847175456903984,0.42860162847562727,-0.36586534496656237,0.5530376814634115,0.0924165849383579,52.83225450448747
20141219,-0.7189229822410985,-0.22064337645208323,-0.2891928049086183,-0.009970905485210204,-0.21634320888150482,0.017227313486318244,52.113331522246376
20141222,-0.3825879871243288,-0.05714577463583748,0.1345764629049142,-0.505732555651833,0.031818260791511566,0.013895619466915898,51.730743535122045
20141223,-0.1812080075976662,0.05552992432062634,-0.14361903747902427,-0.32737107717148123,0.26538725232018895,-0.03113506958797584,51.54953552752438
20141224,0.19517954391855752,0.08204283935319895,-0.02643996320322134,0.2296436033991202,-0.09027116892854398,0.0002042332980037119,51.74471507144293
20141225,-0.0655075214997201,-0.07102172445473164,-0.05092995380821769,-0.15207188442961148,0.19022666302412844,0.018289378168712334,51.679207549943214
20141226,-0.387355309604849,-0.09207506761182903,-0.0850080575994434,-0.14464328990823652,0.02002675745722381,-0.08565565194256379,51.291852240338365
20141229,0.473647858228616,-0.2451745338160052,0.51465273293616,0.32742991900179924,0.007201892811637106,-0.1304621527049752,51.76550009856698
20141230,1.7314772347650962,0.045701030725143144,0.5797208313307366,0.8874229037709279,0.09389984041507234,0.12473262852321627,53.496977333332076
20141231,0.18361713961185816,-0.05242191204997051,0.2578867591894082,-0.020937355370187517,0.23653604886361074,-0.23744640102100262,53.68059447294394
20150105,-1.2503070173355109,0.11467326706332745,-0.5767678851365882,-0.7246190724543389,-0.07922307685596311,0.015629750048052202,52.43028745560843
20150106,0.403258555735372,-0.08670057595976374,0.11120667744392035,0.6688257719159039,-0.047667314771048755,-0.24240600289363973,52.8335460113438
20150107,-1.1886435662447812,0.09844266791185646,-0.3767449475507933,-0.7561069041954808,-0.11225440798004852,-0.04197997443031518,51.64490244509902
20150108,-0.4461795607440401,-0.03723661630825032,-0.193120549611392,-0.1819840540056307,-0.08014085107963428,0.046302510260867256,51.19872288435498
20150109,-0.7954460407677755,0.04095389009491854,-0.4485192152100592,-0.24960094679766334,-0.10119695827445213,-0.03708281058051925,50.4032768435872
20150112,-0.12521822680813624,0.0628593899398474,-0.10578912981777168,0.31161569655797744,-0.2233905947284817,-0.17051358875970782,50.27805861677906
20150113,-1.008393043049207,-0.07345526515809632,-0.3107266178562133,0.012069553599871436,-0.5667098119505896,-0.06957090168417913,49.26966557372985
20150114,-1.8038949932199373,0.0028149064834855114,-0.12790125068550695,-0.2837336829422898,-1.4218252862741272,0.026750320198501362,47.46577058050992
20150115,1.3032811686970862,0.04690562293497177,0.2792990826154054,0.27584445611197056,0.6224946208352847,0.07873738619945386,48.769051749207
20150116,-0.6803337793236442,0.16784838029095075,-0.11090103286812152,-0.7526297267632063,0.0030393531456610148,0.012309246871071704,48.088717969883355
20150119,0.889738370033189,0.22408039653453446,0.2066282507953324,-0.22281934728485536,0.643435434632183,0.03841363535599454,48.97845633991654
20150120,-0.7797281218219103,-0.054400165836755186,-0.1941486442831316,-0.23092503916439666,-0.28717056785795403,-0.013083704679673031,48.19872821809463
20150121,0.6301719929386668,0.1629320804797828,0.18831324413725767,-0.27971990132116903,0.13589710172874309,0.4227494679140522,48.82890021103329
20150122,0.15595962435796426,0.06709691957663673,0.09910899767366901,0.010296171859532348,0.317150481463622,-0.3376929462154959,48.984859835391255
20150123,-0.1662485560384777,0.060114343622977004,-0.065304059787144,-0.1092971692993647,-0.32002226363150493,0.2682605930565588,48.81861127935278
20150126,-0.9842151451949934,-0.08265708841011163,-0.23006288726763902,-0.1672708575800787,-0.4921655120910844,-0.012058799846079642,47.834396134157785
20150127,0.6279662096913793,0.30694571408427196,0.10358630147248538,0.10593388941485632,0.4001626437284668,-0.28866233900870114,48.462362343849165
20150128,-0.048059037088719885,-0.03876668349164054,0.012543649639623613,-0.02075579007586943,-0.04765439208580782,0.0465741789249743,48.414303306760445
20150129,-0.2971065874320452,0.07540498955565679,-0.06649225607285231,0.23804472405251434,-0.22596770065339855,-0.31809634431396544,48.1171967193284
20150130,-1.568298139823647,0.0019410653868339451,-0.10059818325574538,-0.06975813949311872,-0.14138250610894754,-1.2585003763526696,46.54889857950475
20150202,1.2055633349476795,0.06886233376045726,0.102872963754389,0.014351665524856361,0.3918328102377864,0.6276435616701905,47.75446191445243
20150203,0.07446214700136318,0.025779166291087445,-0.01664586008260273,-0.029872362770714544,-0.08774758024215269,0.18294878380574572,47.82892406145379
20150204,-0.036383001639377306,0.13062300019955392,0.130714946703508,0.055321961653360584,-0.0011052890591185774,-0.35193762113668126,47.79254105981441
20150205,-0.32306509451735627,-0.3602477906221722,-0.07201348180239578,-0.06580546913636455,-0.0382232310484287,0.21322487809200488,47.46947596529706
20150206,-0.04522333604181145,-0.11640496042050592,0.1720608910248246,-0.02318395443400057,-0.006148396103966275,-0.07154691610816327,47.42425262925524
20150209,-0.5084739833918739,-0.014065218096030861,-0.042699264924054854,0.1170662925273943,0.04623257284455062,-0.615008365743733,46.91577864586337
20150210,0.0981744482240957,0.04861664716327794,-0.005534961022168346,-0.12433069811789439,0.07295314492296211,0.10647031527791843,47.01395309408746
20150211,-0.25652965347903883,-0.008495972661341281,-0.08946028696231191,-0.08541225794317688,0.024520047077912666,-0.09768118299012148,46.75742344060842
20150212,-0.022853648799607173,0.110342465823134,0.049026108239230315,0.10154632759282964,-0.06931544899538415,-0.21445310145941696,46.734569791808816
20150213,-0.18785668326120328,-0.16634374130649224,0.1787197481284043,-0.48239530398117025,0.17683993666941203,0.105322677228643,46.546713108547614
20150216,-0.30437578471949484,-0.08255281774437077,-0.007748447137613496,-0.17608742110904332,-0.045007148442361804,0.00702004971389455,46.24233732382812
20150217,0.4182265549741117,0.04888912560499302,-0.003100817736857157,0.3896439791704211,0.025343347659488123,-0.042549079723933375,46.66056387880223
20150225,0.7903766928109477,-0.0895545684295162,0.21801692481216203,0.6369965232733588,0.00012530438880473238,0.024792508766138435,47.450940571613174
20150226,-0.43381477590039597,0.02746761122400391,-0.04688076315863251,-0.4597685331132002,0.06603140531202609,-0.02066449616459323,47.01712579571278
20150227,0.3951523905546529,-0.12717499117070072,-0.04333144455158342,0.5721026706235565,-0.007070372440624183,0.0006265280940048265,47.41227818626743
20150302,-0.2878212432767115,-0.1486539334504463,-0.028545065811970704,-0.24496038502830306,0.0279843119465235,0.10635382906748507,47.12445694299072
20150303,-0.37811941489284895,-0.025721846966218615,-0.3407896295014299,0.08328630882592243,-0.025022592450134207,-0.06987165480098864,46.74633752809787
20150304,0.5169720805454784,0.007307348878523465,0.020890618344587417,0.4232866010709489,0.07308840005078182,-0.007600887799363291,47.26330960864335
20150305,0.8540245463784906,0.006478349183635216,0.15537248772885554,0.7205687841591308,0.05205060761357843,-0.0804456823067094,48.11733415502184
20150306,0.43161805270808346,0.21897943904038616,0.05778952470568525,0.1971989609627599,0.012821636769484257,-0.05517150877023205,48.54895220772992
20150309,-0.8142106687152559,-0.21157959683241523,0.08672328203929033,-0.12703930888760911,0.00411757026120472,-0.5664326152957265,47.734741539014664
20150310,0.233561886201018,0.22664378806331179,-0.07361161310097179,0.4493511695006429,-0.02325971622600047,-0.34556174203596446,47.96830342521568
20150311,-0.012814400316634339,0.023752571183426274,-0.02489898325554382,-0.13152602225830942,-0.044452254157121826,0.16431028817091445,47.955489024899045
20150312,0.7849584243394654,0.19598183788363946,0.4457196876551359,-0.32903918373172947,0.4473492479205894,0.024946834611830386,48.74044744923851
20150313,-0.07711128918803566,0.03218915712946047,-0.12568442394542356,0.1127486725648386,0.024033889931034967,-0.12039858486794616,48.66333616005048
20150316,-0.49021500622271164,-0.04032836284887994,-0.18803771341518857,-0.23743942537601687,-0.1835883985834589,0.15917889400083263,48.173121153827765
20150317,-0.11677209743251561,-0.022597475473296668,-0.030826592040343832,0.18894231425610702,-0.09471478371173073,-0.15757556046325139,48.05634905639525
20150318,-0.3055610949204975,-0.24147202367474013,-0.4453217483440643,0.7698127339457539,-0.21878658210245758,-0.16979347474498963,47.75078796147475
20150319,0.5758162160558813,-0.16407422717736203,-0.0032487811424359576,0.04642299771938688,0.15948245871222919,0.5372337679440632,48.32660417753063
20150320,0.2223634040907266,0.030245974844889945,0.005155884163185792,0.14525531361738664,-0.027400538184437054,0.0691067696497013,48.54896758162136
20150323,1.83033731234079,0.3884204364322478,0.4486633225391569,-0.4815852016352215,0.7409982194483441,0.7338405355562628,50.37930489396215
20150324,1.2113435445244283,0.3870155362672265,0.4171656968189913,-0.041276847782474244,0.22713420843570728,0.22130495078497736,51.590648438486575
20150325,0.15540358322416964,-0.09152599875031076,-0.22265704812664117,0.6099909193427552,-0.045765384099963655,-0.09463890514167005,51.746052021710746
20150326,0.7582853606918404,-0.10775986750626855,0.29314411431654536,0.14587549709925113,0.09659165492240657,0.3304339618599059,52.50433738240259
20150327,-0.3348497739566771,0.27719702359472453,-0.35503585809208377,0.00806649756816883,-0.0954760928050952,-0.16960134422239145,52.16948760844591
20150330,-0.03940183231357929,0.09128766878686574,-0.06011169427112317,0.44337683942149186,-0.010635100599760411,-0.5033195456510532,52.13008577613233
20150331,-0.37032252416938893,-0.07557678433515459,0.014949577645592333,0.33063447175896316,-0.07312835783941157,-0.5672014313993782,51.759763251962944
20150401,0.5055445683193899,-0.08588206946127579,0.1438748594284005,0.2807501911959359,0.0695981427456976,0.0972034444106316,52.26530782028233
20150402,2.031432800520313,0.060546872303857774,0.3320235374254767,0.8431388915954201,0.114905134582916,0.6808183646126421,54.296740620802645
20150403,-0.5600781414044163,-0.06872216132734243,-0.387823209652081,0.03507461617834872,0.047459759231853915,-0.18606714583519549,53.73666247939823
20150407,1.0649909546893679,-0.07250651914633481,0.5367450749120841,0.2492076777961146,0.0935062515420868,0.25803846958541704,54.8016534340876
20150408,0.13256785053055137,0.013976910328301057,0.03923718897983826,0.12318734592909766,-0.03792457337029163,-0.005909021336393939,54.93422128461815
20150409,-0.5027394396952912,-0.009673971150591812,-0.41598203229255565,0.6434042263013523,-0.11270350120707621,-0.6077841613464199,54.43148184492286
20150410,1.0475413182960092,0.05203998059812605,-0.0298626977001526,0.6914672484357368,0.3745862708804904,-0.04068948391819129,55.47902316321887
