,AG.SHF,AU.SHF
20200924,-9.142075474240809,-63.750154431638464
20200925,-10.975225632905314,-64.09800071588577
20200928,-12.545758881273269,-64.62349324749262
20200929,-13.790110742629555,-64.58544744919584
20200930,-14.785414475240746,-64.76101732392134
20201009,-15.672150777848566,-65.93918907408343
20201012,-16.10885432263301,-66.28636356229869
20201013,-16.46706043655225,-66.53946201632984
20201014,-16.729810280916748,-66.38202985071689
20201015,-16.957397486587144,-66.2593292745502
20201016,-17.175265805822683,-66.35492707309007
20201019,-17.29922117782293,-66.428876564733
20201020,-17.400041823702928,-66.494021493427
20201021,-17.47057696201409,-66.56871728228718
20201022,-17.527158255043624,-66.61497650427889
20201023,-17.59048346384913,-66.77075243174373
20201026,-17.654783332091036,-66.94413353404431
20201027,-17.67566346079774,-66.63885283161858
20201028,-18.503501521533792,-68.64561826034026
20201029,-19.202882157439166,-70.79540927289734
20201030,-20.123093489638507,-73.067052430145
20201102,-21.112661764102928,-75.28918455782349
20201103,-22.045781474190296,-76.98219275574125
20201104,-22.9572852829377,-80.12814767575996
20201105,-23.621652398210784,-82.70732248374141
20201106,-23.95519056586577,-83.84281493240888
20201109,-24.8861885692939,-86.08552789441404
20201110,-24.89854396234471,-83.17904249449789
20201111,-25.080877321601168,-81.25216509425587
20201112,-20.432256215500036,-79.67359845543614
20201113,-16.62883925589803,-64.94096274063892
20201116,-13.518292644611284,-66.25716116806515
20201117,-10.973724633391429,-67.36042028502695
20201118,-8.890754178058232,-68.19590649637225
20201119,-11.904928306740924,-68.86246276080848
20201120,-14.392107860229318,-69.4029821638346
20201123,-16.5174566454753,-69.88950445030719
20201124,-13.601146544285209,-68.83219172395793
20201125,-15.747058905851775,-67.76988949209537
20201126,-17.98372021147797,-67.23258457453545
20201127,-19.82020872391931,-66.84084890981825
20201130,-21.157113767695627,-65.3642785413243
20201201,-21.979156947302723,-64.01863946147138
20201202,-22.37170355228332,-62.28454218508398
20201203,-22.76599990264979,-60.494107188054166
20201204,-23.309848667063957,-59.33767781007118
20201207,-23.761173930599252,-58.39239181631361
20201208,-24.73081416560995,-58.396228970872485
20201209,-25.404745496030692,-58.36058114344544
20201210,-25.851459380996324,-58.15734218895527
20201211,-21.056298608175194,-58.10199450865389
20201214,-22.532495235172572,-58.04974105402072
20201215,-23.67858606668197,-57.787674695897536
20201216,-19.2791373140689,-57.480901085346915
20201217,-15.680534427851756,-57.17315507366259
20201218,-12.736288345874664,-56.794173199337145
20201221,-6.043581861733359,-56.17076372741505
20201222,-0.938147361901156,-56.495403755146484
20201223,3.232592599760804,-57.144037236028296
20201224,6.628541689025004,-57.6644157195737
20201225,9.417643008771064,-58.06496061682323
20201228,12.065391165249306,-61.733976871019856
20201229,14.25109008854744,-64.49042724143676
20201230,16.224065913610854,-67.74667296606148
20201231,17.8395506075042,-55.135711971873235
20210104,19.118937249251395,-44.83313608688966
20210105,20.220780625265014,-21.80825132378596
20210106,21.203504462798577,-1.7803600383214266
20210107,22.132516493396516,14.074398729432001
20210108,22.977886714144404,27.326520011699888
20210111,22.387866902155398,33.92023518389883
20210112,21.858261806852862,39.227625449208055
20210113,21.444847358023587,43.75377315490392
20210114,21.18035426265711,47.462815742846175
20210115,21.026486029520658,50.56219318425851
20210118,20.907639056114977,41.144286942535054
20210119,21.262177940771945,46.36000301034785
20210120,22.048359418905314,37.677642833994845
20210121,22.661836818649835,43.770826407814226
20210122,23.164523913973937,48.736676906289325
20210125,23.575594180156838,52.887595484003874
20210126,24.137669949881577,56.22943603578215
20210127,24.629373858937615,45.762887294028225
20210128,20.05877823760708,24.55136363610026
20210129,20.843611065357333,7.266215304347164
20210201,20.59344198126548,-6.988938568186068
20210202,20.377102412884575,-18.655562929975712
20210203,19.989665347915725,-27.872487918426565
20210204,19.663677531322453,-35.48728848747572
20210205,16.02620601213458,-41.508562370126214
20210208,17.221547448434073,-49.83731327211009
20210209,14.012033045134617,-55.6680263714171
20210210,11.542536690534252,-60.439561683347705
20210218,5.259572230941807,-60.6614134681786
20210219,0.14543873475240773,-60.90890451959821
20210222,-3.889984088093954,-60.62610710453535
20210223,0.7952046489024928,-60.066276291081785
20210224,0.5770948061279473,-59.637445839779
20210225,4.39782660957302,-59.47369496704089
20210226,3.528698125971462,-58.81857210473456
20210301,6.589826575637498,-58.287843827143
20210302,9.001714911252776,-57.52979099015853
20210303,10.945985151943683,-56.77814473666409
20210304,12.480431745654064,-56.10713375539117
20210305,10.143608582711012,-55.636255358555985
20210308,12.90998936898544,-55.283148359529655
20210309,15.17861292193871,-55.0247017098593
20210310,17.48820075487525,-54.537355210142756
20210311,19.318606577579786,-53.97094865932134
20210312,20.73096974038807,-53.415085748433185
20210315,21.98490802280393,-52.94980721386403
20210316,23.03075610317174,-52.92117798122538
20210317,23.889165965606974,-52.8155236067237
20210318,24.38736826922464,-54.3998282913017
20210319,19.86367984550565,-55.70353181170946
20210322,11.231511231659452,-57.20053206493402
20210323,4.018504949350965,-58.89356128526899
20210324,-1.886764825969137,-60.2824041762856
20210325,-6.787153517629839,-61.61816477542828
20210326,-11.33734542484927,-63.94924440282306
20210329,-15.045738812469088,-65.93712517609028
20210330,-18.338489125366735,-68.16170155453966
20210331,-21.192701692363016,-69.43232546682592
20210401,-23.673576580005157,-68.74162069164197
20210402,-25.81411336634071,-68.10936956491824
20210406,-27.908949407288855,-67.61959940130046
20210407,-29.585591837400102,-67.2562316643344
20210408,-31.006067817792513,-67.30306826094989
20210409,-32.417666588346506,-67.4885944689686
20210412,-33.84794046617844,-68.33793922590563
20210413,-35.01835950867461,-68.85675541145126
20210414,-35.39888096344976,-56.10199143965063
20210415,-35.709091574101635,-45.66506932473675
20210416,-29.080344718180317,-37.126675380402915
20210419,-23.65062491970899,-17.891485665191478
20210420,-19.195578527570078,-2.4054604468867398
20210421,-15.551373770757216,9.943726998318189
20210422,-12.563831866495502,20.077981351652987
20210423,-18.536647596690276,28.3038406995217
20210426,-15.01254615245531,34.92951048028588
20210427,-12.126220852062744,40.35117825800383
20210428,-10.081171050828726,45.443307454200415
20210429,0.7283855743377371,50.39286650014285
20210430,0.4429297184712048,56.649221877263926
20210506,7.852519701180021,61.51776509526843
20210507,13.833377718230032,65.35638179066154
20210510,18.661392041958937,68.54630935972153
20210511,22.328487583204453,71.12764603418975
20210512,25.342049023773974,73.33112170150966
20210513,27.62777144684482,75.47283969889149
20210514,29.69908322122624,78.16936206306565
20210517,31.54670173968508,80.19748142332291
20210518,32.48997679032072,81.76125510118725
20210519,33.02825001982077,83.43204464611864
20210520,33.237061149878336,84.97546656764233
20210521,33.34037967147975,87.6405300652632
20210524,33.435856913631234,90.70114719555369
20210525,33.56347608336938,92.72485091227709
20210526,33.757782811830246,93.94058582145828
20210527,33.718349130929084,94.95424554738064
20210528,33.695694111923665,94.70325736003652
20210531,33.68144112764699,94.90800383068421
20210601,33.59398562093398,94.93570961156561
20210602,33.500638890162136,92.04649070617617
20210603,34.299335693928164,90.42512104151646
20210604,34.7846856487149,88.60112941181238
20210607,35.27953066139383,86.86896231305072
20210608,35.82101458631896,85.20813367704444
20210609,36.28333439787292,83.86333918337954
20210610,36.831108740859605,82.84000446428074
20210611,36.87520962427764,81.75298920944692
20210615,36.974123761747364,79.73972718894763
20210616,38.033037862428216,78.372743603696
20210617,38.490113095355944,76.24385030925129
20210618,31.357700478534284,62.15827237528316
20210621,25.52159471696459,50.63405370637545
20210622,13.665215323570235,41.205011861820694
20210623,4.011183543585932,33.49133474609438
20210624,-4.071968593655943,14.989219268936017
20210625,-10.84118624651753,-0.16140904763058628
20210628,-16.37838389037107,-12.55280900512963
20210629,-21.077902355877395,-23.169756884275035
20210630,-25.41653935316262,-32.179737258768725
20210701,-28.87442190570379,-39.4970778650391
20210702,-31.72531706252657,-45.474140986902796
20210705,-34.16431170702174,-50.887761221929466
20210706,-36.22461539320742,-55.0599143497481
20210707,-37.87983586987657,-58.81071556230337
20210708,-38.996432922759375,-61.882888848666596
20210709,-39.92287964729205,-64.31115666009923
20210712,-41.58436623257316,-66.935073517972
20210713,-43.17478850447708,-71.24749373852872
20210714,-44.40107735474308,-74.73060003020316
20210715,-46.42002723750135,-80.71214844747881
20210716,-49.811185693664854,-88.09326385938594
20210719,-50.05313547287381,-91.88959385834734
20210720,-50.12705140462228,-94.44076259029546
20210721,-50.1988888177301,-96.22368834339466
20210722,-50.203521903042876,-97.19791283441701
20210723,-50.26182968074604,-97.86210949693742
20210726,-50.30905625521627,-98.38000685375616
20210727,-50.37922744747909,-97.98033188112315
20210728,-50.494502831912406,-97.76271618497482
20210729,-50.665729666319585,-79.63206147017013
20210730,-50.74194683795468,-64.79897128584207
20210802,-51.547724528739074,-52.701388657035494
20210803,-52.154886972112564,-42.78513680507618
20210804,-52.277484875718216,-17.26919052835428
20210805,-52.652767228611886,3.615236084428158
20210806,-52.80960173717405,20.435549137851808
20210809,-51.12196049682101,16.484182921025393
20210810,-49.98488616186545,13.248423609507578
20210811,-49.09068619265739,10.599776883257453
20210812,-48.539808762619536,8.436663130879404
20210813,-48.07399568748275,-5.575833418675969
20210816,-48.90840489133225,-16.907089754495736
20210817,-49.632484079565906,-25.97219920234622
20210818,-50.27122815186941,-33.41635697985347
20210819,-50.35926463984365,-39.706377407990985
20210820,-50.5110081760847,-44.89834087893813
20210823,-50.63111003842699,-49.18025467783201
20210824,-50.219025068297896,-52.73358532822819
20210825,-49.908871620022076,-56.038369504160386
20210826,-50.264560170264396,-58.7624409068273
20210827,-50.6018898774207,-60.53587233749264
20210830,-50.6906369322284,-49.28411485471353
20210831,-50.713342948271766,-53.37373505199615
20210901,-51.04102385889931,-56.739309010117005
20210902,-51.13787642237646,-46.177264133902476
20210903,-51.296543435098464,-37.532446825252556
20210906,-52.63551939912223,-30.310220339050506
20210907,-53.58606651269888,-24.398327353415546
20210908,-54.08211774342238,-38.32387989468328
20210909,-53.825863961289514,-50.328197115714815
20210910,-53.35474818733418,-59.78346813524999
20210913,-52.044620587862305,-67.83993527560025
20210914,-50.990036760617286,-76.1238609145106
20210915,-50.129376814633304,-82.77850343271137
20210916,-49.78613829427145,-87.24773798867544
20210917,-48.60105979669927,-89.70526675970581
20210922,-47.62823327440904,-73.088452623447
20210923,-47.139674742319826,-59.49253612290905
20210924,-46.7368691884097,-48.37049382246481
20210927,-46.41805875528954,-39.27151337081803
20210928,-45.985640454083594,-48.906305057669506
20210929,-45.77541333768919,-57.00428309859832
20210930,-45.113276266915875,-63.580793922922325
20211008,-43.30546262821551,-67.03857213724436
20211011,-41.8672466899112,-69.8421011737517
20211012,-40.69097117976955,-71.77491520981225
20211013,-40.49779831029689,-73.79471258768622
20211014,-39.899578215126745,-74.01067347463668
20211015,-39.342993369863244,-74.93307837867442
20211018,-39.00039378429411,-74.80596817274386
20211019,-38.745994138708426,-74.87970832959692
20211020,-38.97214913174869,-75.05795550934428
20211021,-39.16745730713405,-75.04055977385177
20211022,-39.32725268389933,-74.96184908545857
20211025,-39.523838821082116,-75.21700570784854
20211026,-40.50959250075341,-76.0425460375933
20211027,-41.01170817667179,-77.47637683196386
20211028,-41.475447440838714,-78.49188723638085
20211029,-41.66381331766399,-79.4375667965552
20211101,-41.816933425666065,-80.07832364351945
20211102,-42.26596528629715,-81.16967553676764
20211103,-42.259810975765134,-81.36771999809298
20211104,-43.36479763432225,-81.57943947483518
20211105,-46.51920189403782,-81.57203130094273
20211108,-48.439981843108605,-66.472607512644
20211109,-39.43747861726994,-54.117260788081005
20211110,-32.07179992807077,-44.00822702628522
20211111,-26.06054519848221,-21.94258930807867
20211112,-11.73429018809993,-3.8302900879341726
20211115,-0.10696391529923514,12.415138385249229
20211116,9.550077177083727,25.65677921771035
20211117,17.43958381302146,36.341957722822855
20211118,23.806506464076648,45.149066318062374
20211119,28.88891692538778,52.28641836927851
20211122,33.01905860206601,57.382896493176425
20211123,35.17061291020671,59.48845696455196
20211124,37.0591683963762,61.29429946985256
20211125,30.16546224530451,49.90406344309506
20211126,24.52113956153259,40.58425367653589
20211129,19.9051632616956,46.365009140622924
20211130,16.135907072272303,51.275591384635064
20211201,13.04585490726044,41.69631427600777
20211202,2.638100207646669,33.85939481240048
20211203,-6.259198430962805,27.422828834874572
20211206,-14.089975864110254,22.14559775729589
20211207,-20.544522718509246,17.82339535921161
20211208,-25.861717688016412,-1.1214493795960505
20211209,-32.81089681605457,-20.02186111413652
20211210,-39.01037002083512,-35.6275577868018
20211213,-41.73591574461815,-47.22830094218226
20211214,-43.82500409444075,-57.222872742985004
20211215,-45.56690536337367,-64.4340519822697
20211216,-46.11707668596265,-52.41284594726222
20211217,-46.182623148012624,-57.46467877402846
20211220,-46.23579782305265,-62.07138091510426
20211221,-47.35012221081519,-68.75778217087924
20211222,-48.38948702899148,-74.58592836421387
20211223,-48.95025481419182,-78.02690992225237
20211224,-49.40959736919983,-81.03969675796881
20211227,-49.85095600270586,-83.65139962903646
20211228,-51.01181253507002,-85.86463298592184
20211229,-51.925366157325065,-87.61024715514772
20211230,-52.70924731952302,-89.02090141958776
20211231,-52.60276054063696,-89.33997097617488
20220104,-51.69512081185556,-89.27725977847817
20220105,-50.95250962515225,-72.74117694326567
20220106,-49.984564603646255,-75.12163768473872
20220107,-48.95746678259591,-76.92201629077859
20220110,-48.437921699676465,-78.4803685140078
20220111,-48.457546475050584,-63.92302850732153
20220112,-48.37501444713383,-52.01577964792918
20220113,-48.51114432381578,-42.24895222914881
20220114,-39.51471976044938,-17.277181436749473
20220117,-32.15036732118614,4.7935000595927555
20220118,-26.124811049221748,22.81119486613498
20220119,-21.221851246462524,38.33237928189494
20220120,-9.401116298632052,48.610848871664174
20220121,0.04996153525146397,58.16163821927363
20220124,7.387093564773922,65.88204156830085
20220125,13.305848631953591,72.17286831194158
20220126,18.172710177640365,77.38588182604883
20220127,21.666387449399735,78.43012779987671
20220128,17.599027976754783,79.33934013418423
20220207,14.265849730230743,64.615836245937
20220208,11.532462447664772,68.80900108540028
20220209,16.75918358531351,72.15646347139187
20220210,21.313932140260217,75.46401942230858
20220211,17.296207550006052,78.19478047058657
20220214,20.985049026089133,78.37903731673084
20220215,24.11305938057297,78.37743508737935
20220216,19.60332376919392,77.07078679232966
20220217,15.912539152802736,75.65040960205882
20220218,19.59898473733794,74.30441324910706
20220221,15.912003636437642,73.31770114433239
20220222,19.387868690885497,72.14091227572105
20220223,22.798155966514706,70.82835492621524
20220224,25.094693694676458,68.97726698211788
20220225,26.795856693038544,66.96564301030307
20220228,28.366942282563116,65.21442252743053
20220301,29.732685330512865,63.77805579745708
20220302,30.726371669269778,62.26603704284615
20220303,32.045415387058725,62.08782760257564
20220304,33.324772099114156,62.09451941210747
20220307,34.206969614228285,61.183139417823746
20220308,34.494063818513595,59.76752040724313
20220309,34.736262662495655,58.512159041062056
20220310,33.7005086374752,55.6725329224053
20220311,33.002176994313935,53.439590932747166
20220314,32.67993282993664,51.73697586021101
20220315,32.20302004777585,49.91327429496306
20220316,31.950158671308056,48.5823622218322
20220317,31.67084585208586,47.46622407888863
20220318,31.51410309197476,46.59751239757096
20220321,31.383770122306746,45.87795884239009
20220322,31.32095886693038,45.39265888899785
20220323,31.14898461074135,45.028109090453825
20220324,31.366679267516634,45.12462320817252
20220325,31.701866058914124,45.36314543287877
20220328,31.84089467596324,45.464466613019525
20220329,31.92511410114853,45.496011097818354
20220330,32.04528615837706,45.74239008963879
20220331,32.11805388777693,45.95833040406394
20220401,32.1784627292791,46.1218825145754
20220406,32.360790685489995,46.99293001879556
20220407,26.352286346927105,48.841109190785645
20220408,28.127233711834464,50.825066525989165
20220411,22.85512818854028,55.704377620135354
20220412,26.74228518940643,59.52086018959488
20220413,30.06768594849115,62.68622481813521
20220414,33.55439910203869,68.85347914122572
20220415,36.41810923783599,75.22173961598068
20220418,39.04889162858619,81.68207693808768
20220419,41.18083746494954,85.78258509356635
20220420,33.53175263791862,69.8682873795158
20220421,27.266274114981915,56.86702125834801
20220422,22.138099511831893,46.22182202941727
20220425,17.952915444180658,54.55508819796986
20220426,14.512679017871157,44.326039797581565
20220427,2.1599585028574024,35.93593535141753
20220428,-7.933356237000524,47.43882690463182
20220429,-16.111490692360718,55.47003628106815
20220505,-22.891330759263127,61.8899456738015
20220506,-27.88891415775799,67.16790938198773
20220509,-32.12910832670672,71.69892328131074
20220510,-35.58914213939743,74.6774610856262
20220511,-38.69009278094516,76.77279307411922
20220512,-41.61345706921415,78.21778331444227
20220513,-44.855829525263815,63.721510956725375
20220516,-47.40973273763365,51.86731160927708
20220517,-48.56593266352155,56.51692777755833
20220518,-49.48846818358508,45.98613234948724
20220519,-50.54350068059898,51.2846479211512
20220520,-50.65312091066688,55.53569875731384
20220523,-51.27678636739298,59.84545833444976
20220524,-51.975269960898366,64.58224032650917
20220525,-52.66326255923244,68.6328510166258
20220526,-54.171311795281234,71.98500037611275
20220527,-54.746518121304696,74.98499719380936
20220530,-55.1520731424315,61.05973703181551
20220531,-55.07348722406434,34.464669740938426
20220601,-55.289458561018535,11.439084451027512
20220602,-54.83270447586286,-6.828660195487928
20220606,-54.49319373377328,-21.766817706713354
20220607,-54.0594934181753,-34.13605356090703
20220608,-53.62814006870864,-44.32493963712361
20220609,-53.49738219359406,-52.90764722051466
20220610,-53.00856211001453,-61.33502551390585
20220613,-53.20137816248942,-49.87848285609289
20220614,-52.95166867460732,-55.03524435600122
20220615,-53.544907356471164,-59.25225295906435
20220616,-53.5198954923464,-63.52546930418958
20220617,-53.2511705675401,-66.8162629381289
20220620,-53.13088615155994,-69.63659726409105
20220621,-52.92999262600094,-71.91894839323301
20220622,-52.784546500597855,-73.82998724419527
20220623,-52.71006658919511,-75.3961110844428
20220624,-51.67031526861674,-76.45351907455053
20220627,-50.27804473593581,-77.11269498506003
20220628,-49.171652916245186,-77.84151018144662
20220629,-48.23633941880881,-78.44873250845966
20220630,-47.5321556014852,-79.24000911820734
20220701,-46.08489844317249,-79.83271269703576
20220704,-45.323263170387214,-80.07156580203501
20220705,-44.442619146344725,-80.37904022292513
20220706,-43.159768270557386,-78.8377854663006
20220707,-42.05407429721299,-76.99278897138797
20220708,-41.20700193550872,-75.4707905668783
20220711,-40.60254699769989,-76.25096419836446
20220712,-40.18939263070186,-78.83077645323354
20220713,-39.85165075496357,-80.87440328683779
20220714,-39.92474142745059,-82.74672396690089
20220715,-39.31613546303569,-85.13562783696597
20220718,-38.00615785281753,-86.48272200842827
20220719,-36.939652893384455,-87.59402009070982
20220720,-36.03374469580632,-88.52604601198992
20220721,-35.30631699987966,-89.24496922665807
20220722,-34.761023402687336,-87.31730473366244
20220725,-34.70227950951019,-86.15087080468714
20220726,-34.63233164997314,-85.217660633677
20220727,-34.63233489320794,-84.45918162247203
20220728,-33.9140114532686,-82.80943010802655
20220729,-33.431424570973924,-80.59307153434688
20220801,-33.04301297896691,-78.93203458808888
20220802,-32.775409672526685,-77.17888819418377
20220803,-33.09243572707729,-77.76250331482257
20220804,-33.35032212709884,-80.0876361615016
20220805,-33.53806316410566,-81.6042373751538
20220808,-33.51043445149145,-82.35274839082791
20220809,-33.24052146535893,-82.93554057161943
20220810,-32.99851750709266,-84.0778069698141
20220811,-32.80278870171034,-84.68300488093467
20220812,-26.706641554166392,-68.97304277575984
20220815,-21.7072248481869,-73.13363927221806
20220816,-17.623104033865733,-76.70376013218021
20220817,-7.148124898801069,-62.44668931486087
20220818,0.9313977909170913,-33.946568682839505
20220819,7.570584801604615,-8.338414361336746
20220822,12.978773571230622,12.315697619987453
20220823,17.40201276874636,29.184652862205727
20220824,20.98246022595599,42.92021891773969
20220825,24.95136614818507,55.5645801096538
20220826,29.74423205254455,70.17456897527748
20220829,33.17307013162812,79.85337414802311
20220830,35.99606215730461,89.47903655579333
20220831,38.361239133965086,96.91968014308031
20220901,31.22533628071879,101.4019107123497
20220902,25.386216774444232,107.26114674066116
20220905,29.493742894004704,109.80206332714916
20220906,34.250779493927645,111.65236873323467
20220907,38.04484648285198,112.40766557364022
20220908,30.951920807916206,111.99227445750834
20220909,16.582845433605794,111.99395888973973
20220913,13.709871876974548,112.08170551068228
20220914,3.5773986619358897,91.33045758171409
20220915,-4.719888194154321,74.35453581181883
20220916,-12.036226085229801,60.46175116419762
20220919,-18.024947664201886,49.098416431487074
20220920,-14.591129904339148,39.80115105138164
20220921,-20.267964835113162,12.876831563878754
20220922,-24.95014539928473,-9.686574656668936
20220923,-20.260215110979523,-28.020415687197946
20220926,-23.301316514763787,-42.07675438874238
20220927,-26.081657729090914,-54.55061333562704
20220928,-28.126179046394334,-64.86352952379933
20220929,-29.552860708608428,-72.31910018409394
20220930,-24.05092628362817,-58.784266092688824
20221010,-13.153922392429921,-47.716282029930134
20221011,-4.27725826437336,-38.63228720744474
20221012,2.932910508935196,-31.18971833354864
20221013,8.808948201953292,-25.073093958807007
20221014,13.724796133821629,4.834065252786243
20221017,17.677054370224088,3.499253180809731
20221018,21.514071977616986,27.087982853690907
20221019,24.768656053932226,47.740379808788134
20221020,27.419089783467474,64.5286272620106
20221021,29.637925703954522,78.92993903612141
20221024,30.665224274836998,86.08720035504797
20221025,31.493414974556963,91.95616985286189
20221026,32.14311056640176,96.79947535681217
20221027,32.59554807649435,100.77527017056465
20221028,33.08028918826825,104.27565275283584
20221031,34.56407658699234,108.97546460555508
20221101,35.41689586772622,112.76759310252837
20221102,36.467314631391446,115.94714106589561
20221103,37.499946192066545,121.02157690906299
20221104,38.31051624861126,125.48863458732428
20221107,39.05990108526311,127.60370523681357
20221108,39.64526497919191,129.30223385638502
20221109,39.630686889498115,122.79121454903107
20221110,39.79557038800717,117.47868695015681
20221111,39.852083267319365,112.79131132216978
20221114,39.595822530139735,108.46903667587061
20221115,39.32004734245556,104.90991954658872
20221116,39.08246642236866,102.00586867556389
20221117,38.92177204308492,100.18938554590564
20221118,38.609563653229586,98.77585848419265
20221121,38.957376954776876,98.47832785004228
20221122,39.24625831768145,98.19150937284527
20221123,39.5138287478924,97.95746512365756
20221124,39.76203844393672,97.85745528251668
20221125,39.93731861253448,97.78962916780225
20221128,40.222880398798694,98.01131623944174
20221129,40.83891105209052,97.88613946255404
20221130,41.32551753161333,97.68233559528625
20221201,40.99471620839347,97.80607049810408
20221202,40.516804071573794,97.78464301218423
20221205,40.433660053232906,96.78958244840683
20221206,39.774563293359904,94.8796364672159
20221207,39.79433100403224,99.26150145887549
20221208,39.74493198579585,102.58218030131138
20221209,39.634633695995525,106.75828821431536
20221212,40.213962643788626,112.11483237383797
20221213,40.87603841783524,116.89009806990154
20221214,41.43052495653428,117.91572275471037
20221215,41.252588469206756,117.45008088797877
20221216,40.99829304295982,116.68999854123015
20221219,40.98641268776969,115.84811000470434
20221220,40.96530418377586,115.17299876746327
20221221,40.48376347919557,113.07801730237507
20221222,40.077166457903814,111.57417428313782
20221223,39.71401443220058,90.94355059341972
20221226,39.448265092046164,92.73787947320152
20221227,39.204915504300814,94.34601751239698
20221228,38.96125652244396,95.66748133805028
20221229,39.49997928870836,96.79306588411183
20221230,40.22981076606685,97.80993087319403
20230103,40.81311970094329,100.2575846553572
20230104,42.03221179575909,104.28073189855947
20230105,42.12028551389759,107.550756608207
20230106,42.211919147565816,108.86898831293898
20230109,42.24483474110207,108.26902522929684
20230110,42.1924072437953,107.7604829181996
20230111,42.0026270000176,107.3188893680399
20230112,42.030720588985105,108.79188552595869
20230113,42.49291895638737,111.7810536711363
20230116,42.67474963748041,114.93964759643357
20230117,42.809837809845604,117.88939197917313
20230118,42.92085360427059,120.09208244473979
20230119,43.1643662873665,124.37148036529615
20230120,42.58271818615624,125.77778413414951
20230130,34.70594370931425,129.39949836235937
20230131,28.26198385680799,129.50010645379382
20230201,22.987869665409256,129.22984168583355
20230202,18.676696273597244,128.0527364320415
20230203,8.450595213772354,123.32585870394817
20230206,0.4996015664070707,117.46003591935131
20230207,-6.053170180750078,112.5736728741455
20230208,-11.43612365681031,108.81904504470523
20230209,-16.17321622646976,105.74507751438573
20230210,-19.988038386843453,86.20335155814328
20230213,-23.45843612372377,88.28501536132657
20230214,-26.365833764024632,89.98655981943133
20230215,-28.913589829310297,91.41123551432267
20230216,-31.033199073036744,92.57716440384962
20230217,-32.76849976405551,93.50444397533413
20230220,-34.27850092055417,94.26160026600081
20230221,-35.50494736780614,95.16867169865881
20230222,-36.45528160421044,77.52948880733118
20230223,-37.82947450158237,63.094670257028305
20230224,-40.30979010436826,70.89456842994535
20230227,-42.26005060096682,57.642739409544184
20230228,-43.9285609999401,27.28464416293901
20230301,-45.06881940390636,2.1526727032664894
20230302,-46.62285469481714,-19.994280352650634
20230303,-48.22513169156229,-15.891096462308338
20230306,-52.298804847079964,-12.4207213226369
20230307,-55.535541651124355,-9.565815568057824
20230308,-55.087353749616696,-32.57674781754956
20230309,-54.73838527673451,-51.51572390304494
20230310,-54.802184004511844,-67.33331710932262
20230313,-53.352400016516235,-79.05805597662673
20230314,-51.243119929835586,-64.28817132021149
20230315,-49.60438501122153,-52.19720874415524
20230316,-48.24777845737429,-22.25187839253194
20230317,-47.22618742420716,2.708532675011537
20230320,-38.49372902893162,16.067060507308884
20230321,-31.349307656452712,26.429387179860637
20230322,-25.503709853342567,33.64374897210957
20230323,-20.72031553916499,39.59336670594057
20230324,-16.80619016202935,44.44262973909901
20230327,-5.618432078823205,48.2217074351801
20230328,3.479076225205046,51.13039779781109
20230329,11.012535772540463,53.50874288141196
20230330,17.17337950205668,55.50742088230411
20230331,22.20660661088568,57.13655495545932
20230403,26.169836232386892,57.799198133071684
20230404,29.44975787746372,58.09094419730752
20230406,32.87276261633654,58.57080111911435
20230407,35.7546839868709,58.97462322196588
20230410,37.64798349936771,58.83192330133672
20230411,39.893936218085656,58.793583779849904
20230412,42.48875306379364,58.90159074534646
20230413,44.67298333397331,58.98374290566679
20230414,46.388393440003846,59.16244364858138
20230417,46.904893127015946,58.88179915558746
20230418,47.09510115752356,61.412606542868524
20230419,47.24810786945213,63.807701880062396
20230420,47.34103592314422,67.09914409389198
20230421,47.152439609235486,69.84685801465614
20230424,46.91161351743008,72.2049291731479
20230425,46.732711197048836,73.94349758632892
20230426,46.5961863383053,75.54015649854509
20230427,46.49008987908242,76.88539815044426
20230428,46.5558223929841,77.50918321291792
20230504,46.08210352002207,75.68430522723632
20230505,45.781740081862864,75.07627228689876
20230508,45.26673606887754,74.11913706948238
20230509,46.36729187002548,74.28210366438647
20230510,47.31476448065389,74.36162885240313
20230511,47.76020429418872,75.14785161583241
20230512,46.267832473693616,75.45470695508061
20230515,45.32909756679052,76.06385256798256
20230516,44.50884196494562,76.50936961297155
20230517,44.20513918475592,76.89161193573018
20230518,44.12152797135823,78.01012351404125
20230519,44.0756672819198,78.93297012194344
20230522,44.02488382326224,79.58420149027641
20230523,35.868749937136876,64.83532793592028
20230524,29.19442919890846,67.92614638869486
20230525,23.73528232830585,70.3783715995662
20230526,19.265651067155815,57.29977887339384
20230529,7.780672929014682,46.597346868334924
20230530,-1.622163624885019,37.84057316948874
20230531,-8.888698065791369,30.69352148166444
20230601,-15.520365339796017,44.216819112680255
20230602,-21.097887435076757,55.73400565774375
20230605,-25.543606819162225,65.52915007770943
20230606,-29.123771106441414,72.7833693539012
20230607,-32.11646213480806,78.91400468818416
20230608,-34.7960000984718,83.49973431231408
20230609,-28.282236388493764,86.81040137110107
20230612,-22.955405003273324,89.77130161433995
20230613,-18.589380779731542,92.196705208127
20230614,-25.095425527950688,93.9264603020869
20230615,-29.66823933927391,76.51725604765862
20230616,-33.13167462814084,62.28195872255476
20230619,-35.95495915024286,50.63187781588155
20230620,-38.38511905595235,41.09546675276665
20230621,-39.45807067081576,33.29220748250224
20230626,-40.365113499105796,9.40969292342792
20230627,-32.875350041435425,-10.559874568362963
