,HC.SHF,I.DCE,J.DCE,JM.DCE,RB.SHF,SF.ZCE,SM.ZCE,SS.SHF
20200611,21.9123234524717,7.627626169051741,17.532993672239964,17.333849777788213,20.40613071544528,-2.3826242091016088,-15.358479562338347,-1.4159793499134017
20200612,21.347768246868608,7.204555718271934,17.346363052115127,17.593524772874503,19.76236765836873,-1.9719260513490773,-16.033561103152916,-2.196912902712916
20200615,20.48898752607287,6.517561084664157,16.46693478611063,16.398937242614746,18.355255891153632,-1.324204471797371,-15.659372691704844,-3.092318727589504
20200616,20.002262631613007,6.345317452445057,15.883719354585738,16.603458874973004,17.58015095108067,-0.4039992720199574,-15.561960992842325,-3.515408600082748
20200617,19.642348993531815,5.892320346727874,15.272799047008684,16.26997571736191,16.99617291438317,0.8966627430276956,-15.455607782634116,-3.8906039275931135
20200618,19.591717322457285,5.43406840361143,14.980265565592676,16.656586528155103,17.015778049408404,1.4785604209551908,-15.410126370519983,-4.2425345442125195
20200619,20.084362329643174,5.140294521424331,15.244679764759862,17.064938346763558,18.09912084006959,1.7090551809144439,-15.35735224051296,-3.559204286185983
20200622,19.65758028763177,4.457131620505854,15.565916789288917,16.568375487271098,18.275414611243164,0.8916191966971211,-16.118222930970813,-2.9242773042234305
20200623,18.863045130803414,3.9016072912467683,15.480861471782205,16.47690007221891,17.993183061557225,0.307928045792361,-16.536818452554737,-2.290329738937879
20200624,18.053782881915215,3.759699196500265,15.39501284905604,16.9390027300016,17.705747127734146,-0.09636434744957463,-16.971295943052713,-1.74362383164153
20200629,16.846147332983712,2.7526666872960766,13.50019869407153,16.403657343044653,15.784956451730539,-0.6098295755751576,-17.54483563186637,-1.1833888689005878
20200630,16.219220843802713,1.9207276039453263,11.791699818992,16.028627223318637,14.238184295930434,-1.4756842987305867,-17.814692329495387,-0.8980390446727023
20200701,15.548469854063052,1.168173105619744,9.883174523574219,15.338441046642489,12.862049138783096,-2.163628823531955,-17.924578568109773,-0.41872470183015803
20200702,14.945968658854845,0.40045531530870804,8.147113718288985,15.625424799281678,11.753537066592656,-2.5873144224244187,-17.830645247656882,1.1265771185196964
20200703,14.743604521450116,-0.2269562833648791,6.281246417790795,15.765306572694934,11.40779915504184,-3.1066555250374286,-17.765696344101883,3.412295419913843
20200706,14.511598951799023,-0.8089907420706891,4.210711866123863,15.698414792713383,11.086821821186879,-3.227512072922951,-17.31080860949,5.402845558669341
20200707,14.583560171363887,-0.787204670213039,2.37460925675106,15.344378258701056,11.24803442212317,-3.1365205499155837,-17.05542889497465,7.72493376188966
20200708,15.170509149370979,0.22208487015783993,1.545275654415105,15.692329562083039,12.68438699139593,-3.1116767672550547,-16.355092350499,10.704484745755718
20200709,15.350206004177698,1.0588800004849164,0.8066515981816638,16.417104771854234,13.671799857035618,-2.708171282134943,-16.116155799770524,12.773970783297555
20200710,14.866515706569091,1.838344043873034,-0.6355142101521577,15.690800503985718,13.02545238943471,-2.4311725549227337,-15.596831391345438,13.211525337945975
20200713,14.997001745286784,3.167445825683469,-0.9410973065200177,15.681897120340475,13.521314701310384,-2.04603666728257,-15.592244314448036,15.673153760034591
20200714,15.377155167839069,4.080149494978494,-1.6279927320466658,15.170905184197947,14.198105750856659,-1.775416400940783,-15.82536655677284,16.44443374337077
20200715,16.610342323534628,5.174757611912707,-2.389464170726236,14.658719404163138,16.136683678033442,-1.3387217965318374,-16.395996941143036,16.42231843027556
20200716,16.558215537766404,5.679094159498753,-2.9661272627675914,14.634922644636921,16.033778251112544,-0.8845929203560488,-16.769153553565303,14.64924946428248
20200717,16.741310754638814,6.111677084534112,-2.4853314336471333,14.977529980322148,16.537245065231833,-0.5567388588152696,-16.77617738898684,13.466634750584493
20200720,16.72640141873588,5.979685303546905,-2.0302128581101244,15.20902919480282,15.892416176140713,-0.03822074740530976,-16.499005412225756,12.04213223846625
20200721,17.53504820308099,6.745040398929861,-1.0551375880317726,15.640482006982305,17.136344209444335,0.5556014098124707,-16.208104861780907,12.307527327005305
20200722,18.34845489714799,6.921204965433945,-0.24724175520055117,14.63564797564577,17.867802902717777,1.0413338175447129,-16.014854961168904,13.464405050378318
20200723,19.088283447517327,6.891319366068622,1.4320441765858085,14.100485483971266,18.216276191792875,1.7861222136913477,-15.798231110857376,12.58134719592017
20200724,17.367825732854183,6.003563429504226,1.787545468804469,14.008570033803213,16.4287743978573,1.8354246519233381,-15.772208325431274,14.544846259888462
20200727,15.279091695276572,4.51663346931036,1.68846094601969,13.435430248462145,13.947709290112863,2.26385239022835,-15.682398641770948,15.2161585412324
20200728,13.149725021396016,3.3365563546095687,1.7231522946735038,12.318626681594331,11.362293340429929,2.605955782683532,-15.562189718830442,15.6719912424814
20200729,12.458202003509074,3.306165379310703,1.9473801298224593,11.406824348459859,10.63995135156804,2.685165199657287,-15.313952360325533,15.666304133374666
20200730,12.969783212344412,3.1058374340731922,1.1523686715238872,9.550741198832426,9.675773435343311,2.8471996135708317,-14.950178725081368,18.13852668015936
20200731,14.364057652369262,3.4033166779696615,1.6130971579352444,8.554424707299775,9.321098537065547,2.6133101408351105,-14.647067355316885,21.407250735697215
20200803,15.713514669217549,4.312750069008942,3.026524890467947,8.155730267360365,11.417564916410644,2.5693087241273,-14.439384033004709,22.136355930633357
20200804,15.892779716554442,4.997332040782866,4.06830603534075,6.035248654747585,12.22147851379162,2.8891640686727764,-13.737204014737369,24.214548209694975
20200805,15.498700474303186,4.985906702563717,5.355277884122077,3.9954394931644073,12.34300479590266,2.5592465144949537,-13.357111262885427,25.967524401142843
20200806,14.587831239196076,5.43085592327317,6.2188025293059415,2.117557437190119,13.203643547421333,2.1696174250018285,-13.100429174363358,24.746821762733664
20200807,13.291752421452387,4.672259309286547,7.07312102186188,-0.6532060868587667,11.116616043190843,1.8587603577269247,-12.23770846120191,22.52045921568323
20200810,11.578783078731314,4.552661462728437,6.052448957543547,-4.551444568401305,8.23985500556893,1.6101703257061717,-10.468707243563262,19.059038779490173
20200811,8.691598981679903,4.359593086465733,3.4036516913296637,-9.465654916076877,3.371416609852916,1.2122316119999612,-8.588214180531455,14.698962983744357
20200812,7.254799127687888,4.06009028968263,0.9116926090636759,-14.250695891221369,-0.4253404546316106,0.6703428732804343,-5.892294333121819,11.64063115563751
20200813,6.694615512252771,3.486272744625665,-2.006582054941713,-19.048633217336413,-4.787895629193995,-0.06760462976308852,-3.1410180912904653,9.600098487777649
20200814,6.728354658274679,4.02345625090731,-4.483761653576927,-23.193273040168286,-7.961085867105444,-1.0555946704721726,-0.4168231608911328,9.700821800064888
20200817,8.123930597058564,4.155235260186196,-6.655646805238925,-26.739547092775855,-7.5897025732855266,-1.8404514705734738,1.2134605743121836,12.40948266960043
20200818,10.478228826875121,5.993763874863055,-8.375875997233376,-29.392698990640667,-5.605480793594456,-2.713102117120411,1.7550985684747995,14.312645369794765
20200819,11.007280191843297,7.221152010285787,-9.438654985997852,-32.812889120239184,-8.243726716478733,-2.972936980019432,2.267080252392742,13.655654766471077
20200820,13.517945036818247,8.097879453376969,-12.332180628441987,-31.53344927080185,-11.962558288003097,-3.5341297346974785,1.7401631353160687,13.82304825083827
20200821,15.565970570754878,8.20058311520355,-15.234117117381729,-30.578731439939197,-15.111184360749837,-3.8057447701496927,0.6317241204054406,12.899220811308103
20200824,14.62612406877711,7.541521492672414,-17.85369577979847,-27.221468394295204,-18.68066042258032,-4.611636843893227,-0.6592793650448958,13.44866601418619
20200825,13.855079213174431,5.3391823112899885,-20.200346886285494,-23.951139350900124,-24.37257121365948,-5.738174938390975,-2.3456861220381415,13.707384047055834
20200826,11.341829198194649,4.267157258083816,-22.087561053643583,-20.998049312823095,-28.597449174599333,-6.473137547144677,-4.26187919793618,14.663037194503836
20200827,10.487038965931802,2.1106613977256092,-23.788911769392197,-17.6386942151594,-32.850318830376196,-6.414828251666544,-5.598479110610215,14.656852370102296
20200828,11.452006698704249,1.2920904429976265,-24.47348140536386,-13.629839098866954,-34.9098381966386,-6.483664483984955,-6.595441954074306,14.852274162507442
20200831,15.364458869374884,1.234694693157541,-24.24495161856785,-9.753761501013305,-32.926141658962834,-6.027129706489204,-5.547230234226784,15.108206663466678
20200901,17.636113069358874,1.2756103793580953,-23.16749797922287,-5.289067674669751,-31.231250946298356,-5.265485929625808,-3.485616187440264,14.714210864536877
20200902,15.734822293225115,1.8421015014587006,-21.363064772221144,-1.3411179926990522,-29.1597081086542,-5.062123366538814,-0.3751593334599753,14.204537150657469
20200903,15.365803584588338,2.4902624832471467,-18.668972413776586,1.7134170975357879,-26.136208854206153,-5.754787178695725,2.3901334521309794,12.176524436085273
20200904,10.502250485801186,2.3499354715845144,-16.419901296484085,3.8213168589763455,-26.564122140332174,-6.47850549495923,5.993494528284593,9.642217734236725
20200907,1.1323645108280997,2.175480308652516,-14.581266816222222,6.228373034545355,-28.574000185287947,-6.65826768696967,8.614536019388071,7.486786768122018
20200908,-8.698468386389543,1.239811423012247,-13.931750884643444,6.375890477220592,-31.924866702326682,-6.898792095363613,11.425636677716907,5.835639538703058
20200909,-17.331274612474793,-1.2226712744799573,-13.491430799105792,5.955200245501453,-36.431160192942244,-6.974728098995882,13.038504541801734,2.13289322754677
20200910,-24.417361608243077,-3.7870492048310886,-13.899394184445825,4.472767240872866,-40.75983889754104,-6.558920933822368,12.875594477786954,-1.2354616109938268
20200911,-29.55751123609107,-5.115590600077853,-13.834396079107343,3.824141407690725,-43.47292771873234,-6.097180987974615,11.755478380570523,-3.8908988164311613
20200914,-33.55965979530749,-5.513843437890219,-13.316273900744864,3.629386705736986,-45.710489389619745,-5.041882252501319,11.264538703182232,-5.861131875771816
20200915,-36.90859310586266,-7.511416617380718,-13.241588758080882,2.7899480086115123,-47.29183245905042,-4.089800733304026,10.823957337307842,-7.901415387146743
20200916,-39.41443067958875,-10.636461539841381,-14.142450560731215,1.206530858617704,-49.03384155412994,-2.2065281506257923,10.962657248063396,-10.324897328326916
20200917,-41.475663886973805,-13.620693961366182,-15.13005714706153,0.6992287165593148,-50.36230612987389,0.00886302948872142,9.744269931211056,-12.449541238118055
20200918,-42.07858605787894,-15.178593976587178,-14.65289271150412,1.7462790738804495,-50.192393313876195,1.5135227568497618,7.63943009359577,-13.798358798294267
20200921,-42.74696326658304,-16.837991261282177,-14.993373126885798,1.9902503962811253,-50.074427300097156,2.55442931252532,4.562137262882,-15.290231672314805
20200922,-43.116861834101925,-18.33819311851193,-14.863831463571632,2.3106570440422485,-49.55771991146911,4.085289776844291,3.023567414087635,-16.512474100044596
20200923,-42.71630955730668,-19.742560216453008,-15.431106528277333,2.4955371039364955,-48.75015735344339,5.357474934632144,0.6715170570699808,-17.43369059700708
20200924,-41.97251823190061,-20.90532780243115,-16.16201284395155,1.3880788879805728,-47.391269233169304,6.909677423541628,-0.9727300599754015,-17.60356856811691
20200925,-41.418903868620646,-22.073861301927852,-17.226115191089406,-0.9221326136142795,-46.387032705104325,8.626381727189182,-2.1367550232725776,-17.559285820473843
20200928,-40.958780154121236,-22.894523121767104,-18.680881300470148,-1.3517296288544614,-45.38443619935643,10.009699938654652,-2.339505545482898,-17.62448050568013
20200929,-40.46697974586446,-23.056461091296203,-18.35528917469885,-0.7764199091702746,-44.242390962399185,11.724155146363284,-3.057428171803488,-17.65495357819722
20200930,-39.80679019226782,-21.822087257124075,-17.141748318748984,-0.6764247831402194,-42.377508161996346,12.163346500318431,-4.681321889004904,-17.72058399559258
20201009,-36.86493877234114,-19.841331086750365,-13.713513910853546,2.0133972660013333,-38.82737349661233,14.71807719382663,-6.368570253644889,-16.4921029262218
20201012,-33.8777474620543,-18.192645856681505,-10.485367074557992,3.924819758480727,-35.543203224801836,16.3743944377913,-4.747756016879101,-15.442764922915979
20201013,-31.44454486454788,-17.140612792810497,-7.403370932959521,4.86680527350166,-32.66559190940981,16.768293440379622,-3.1910507516937505,-14.737080064846472
20201014,-29.590774681461138,-16.546667727450888,-4.808234309671509,5.688108035833675,-30.196104301033994,16.109954793324363,-1.8737440396469909,-14.075185052789367
20201015,-28.880694982735626,-16.312250855478116,-2.701158641867108,6.245719176441884,-28.31207122632383,15.090083699660688,-0.6874252926774377,-14.215162775584052
20201016,-27.878983646951344,-16.06336077372006,-0.5131123598700438,6.475570117842145,-26.225682374038513,14.420080982677339,1.944166378399887,-13.928425303690714
20201019,-27.09449807234203,-15.984776683413637,1.0948695346317332,6.314229732616805,-24.66477884730754,12.667111940682812,3.9310869339750036,-13.523730475113437
20201020,-26.187732616739517,-15.622950494124517,2.7524598967103158,7.585688091162543,-23.135465796921565,10.685883220026227,5.427057899926885,-13.232823908955405
20201021,-24.674511172769265,-15.070798818327967,4.632311951726023,9.004398253127382,-21.426143794636044,8.75055373113842,7.068446310576192,-12.291183530089558
20201022,-22.94228677758618,-14.898780155435178,6.320822125263052,10.471663366654594,-19.95726751446703,6.114649929057439,6.054167294440552,-12.074308217633238
20201023,-21.685637021052766,-15.0916579998505,7.248742712073885,11.159291033994565,-18.993510359536376,4.061796167550321,4.723524324600133,-12.134241690174486
20201026,-20.37081262325944,-15.493308349934477,8.459177229935905,11.492676385034773,-18.226390583728197,1.7075758070910472,2.610858394675803,-12.710994717555764
20201027,-19.14114641958821,-15.883046977544398,9.941193892839774,11.870953636433732,-17.985339733521563,0.003781646158459687,1.1236836344152519,-13.006267823794953
20201028,-16.77747038440359,-15.596014603123226,10.78277464382159,11.58994699373334,-16.198738107003635,-0.8603209737031349,0.19240843536945146,-11.238863059290258
20201029,-14.602731356328398,-15.464043696915594,11.627823964919653,11.999423327294572,-14.42491047144877,-1.4462383641472876,-1.0019107193558114,-10.907481198039237
20201030,-12.040329439806856,-14.77920534437651,12.471977707820606,12.197682947983651,-11.71895815510546,-1.767277630217793,-2.3987874442338426,-11.264697445609409
20201102,-9.490330986277034,-13.946056424282272,13.446435902332617,12.487383287232888,-8.572025208358903,-0.22001558076818098,-3.1598034690683163,-12.375592282647284
20201103,-7.492537518489741,-13.45189678754714,13.688896238436932,10.805003295607404,-5.824613864462603,0.30734218263824137,-2.99755856572257,-13.114219623297467
20201104,-5.100564042468018,-13.00359657423622,14.018512693651365,8.110136743260027,-2.0470557817570336,1.6615839357886248,-2.37779208771771,-13.610640659208626
20201105,-2.5949315355858524,-13.046508606479017,13.69339485932787,5.421831822753071,1.1591729765870284,1.8743752758706036,-1.203504663607724,-13.972706953383494
20201106,0.35844264105164975,-12.98694439319964,14.564343184412287,2.3632009084719097,5.820351972675005,3.2226394155887617,-0.5642033094511103,-14.566642436163905
20201109,4.046425010214492,-11.607665122437314,15.388484379231597,-0.31931329700819927,10.422833542706568,3.75657116266004,2.3734845806393627,-14.447463638254824
20201110,5.1115468475151395,-10.009767775569566,14.684681563164085,-3.0066741230269187,12.652315084663403,3.8628919171029104,4.435753373618088,-14.532904851166297
20201111,6.430139442667031,-8.075589827367862,13.992531042478046,-2.7367880032254304,15.034513295504224,4.025138018917926,8.582790418867718,-14.644144469196558
20201112,7.160161640251472,-6.344720630895109,13.100811817100112,-1.7954349135136052,16.890160893787442,3.0847794272195745,12.549919113713528,-14.609410355941673
20201113,8.848168554668034,-4.875241118337804,12.544682110752962,-0.8593665800118948,18.69510975540969,1.410397195624307,18.199953634974086,-14.483532728813087
20201116,11.003335470688306,-3.2151392805948027,12.153152011947126,-1.6724774164391167,20.684663600718405,-0.16157023323826428,18.42730878874806,-14.089627576311782
20201117,13.135169169802772,-1.1719464147720247,11.685600059129703,-3.281419931080336,22.903289171186287,-1.020992984350728,17.00234962200988,-13.38185034151955
20201118,14.591271437751885,0.7664565567094148,11.158262595436033,-4.585094143080072,24.193165128171113,-1.789299426491735,14.573167679345529,-12.93139717200706
20201119,16.231805253044495,2.7492252464031974,10.762936962380873,-7.0899454345033135,25.690450989073568,-0.902678150532713,12.859844570559181,-12.344885552767721
20201120,18.184236364559354,4.917677443540765,11.048727711873473,-8.840098065642035,27.783471690074915,-0.5728021034260171,11.189091823968205,-11.83823677511148
20201123,17.45950837608866,5.85730794817048,10.626420302972285,-7.481893111957557,26.97693286032883,-0.5347495847860682,10.900182215994045,-11.33538131786192
20201124,17.112719527702822,6.935560186505778,10.1677993487159,-5.057901757593503,25.964050907784326,-1.1747922501567987,13.187428363033655,-10.860069971556365
20201125,16.718907331090367,8.101840252584608,9.58768747334897,-2.8069914208998115,24.220043842099248,-1.9773565265832067,15.116627211207371,-10.795642031220687
20201126,17.123290280408714,9.592075356518603,9.212477376578102,-0.7010350608852224,22.880468899192287,-2.832339131246745,17.418500380099154,-10.929562452067346
20201127,17.945632876511628,10.786356156936519,8.908356339355558,1.3716802752067772,22.226588796916023,-3.627167611534794,19.378649884937385,-10.902772409925172
20201130,18.552339692916842,11.733214803409984,8.836597458265349,2.587206204741561,21.28765968122786,-3.765148257709697,22.28653785982221,-11.013308917916174
20201201,19.10803836686274,12.583300485509062,9.118730494524945,4.622464067977107,20.25157318592193,-3.667842344504082,22.682795951529844,-11.091689624133783
20201202,19.766845004197698,13.565387888929454,9.586354958670546,6.462142309550602,19.64887608575919,-3.0204906356697943,23.46648913952165,-11.094335811040711
20201203,19.512921201165142,14.266368591815358,9.290030667144398,6.6114012050642925,18.2795739025179,-3.0491884899453776,23.50919776315314,-11.085079329856807
20201204,19.788450417533994,14.742871484450594,9.342573734372968,6.687108363203706,17.537032182564236,-2.128004195841657,24.44688266643454,-10.857569750110391
20201207,20.10259214191277,15.496950610121281,9.526954319530255,6.89013111849384,17.826891177054165,-1.246447432483318,24.342853805579193,-10.614131052184147
20201208,20.666982937665367,15.95457847852264,9.289839149238777,6.740968831040515,18.031814267233745,-1.3979398775387102,23.350456647374713,-10.414941792831836
20201209,21.605109556475334,16.551863525230544,9.473628572094277,7.7793398904717534,18.59315201466278,-1.7015064583485353,21.836854551547,-10.388162142471527
20201210,22.61773232768829,16.754138783512293,9.569746855689191,7.500114339967413,19.240800249552862,-2.149290447138417,20.91229417711155,-10.844905927874946
20201211,21.741631681076676,16.26310648538356,9.076407454334962,5.70150377658618,18.491165753161724,-2.7787964088050225,19.503555333893413,-10.920469206085416
20201214,20.268372755702973,14.882936338016641,8.238552589160069,3.8828712698674526,16.796900082575497,-3.267858529744085,19.193092505075157,-9.513890122211377
20201215,19.43496931549836,14.020291379336184,8.206661600822327,2.4199568899105044,15.998710704401402,-3.5957561282350263,19.303555147096272,-6.396131513775717
20201216,19.064178247059367,13.45665580945913,8.45877277784564,1.2703059221354882,15.854029026834452,-3.855910098606041,19.746338203103072,-4.147176918867801
20201217,19.031538783909046,13.164930660896207,9.30159170031809,0.380864092976237,16.071814570663445,-3.994650671714146,20.06066279610214,-1.4491123036975353
20201218,19.100460515536422,13.006156818222387,10.790659152098717,0.35265155042366525,16.54795128360488,-3.76751340513512,20.745339941911467,1.6763596816522448
20201221,19.331964826250196,12.734965135803641,11.560489860390028,1.1051078083010184,16.903138215080862,-2.86315305382659,20.848238886874967,4.9274413056186335
20201222,17.99638541485337,11.275588578447978,10.199036664530503,0.3760790305053198,15.65469879611345,-2.407283084462294,19.433361209680566,4.047305441859285
20201223,15.801539885418977,9.874883492088523,8.955548602869666,-0.09146241036042974,13.83557548885495,-1.4241957109184677,18.62463381829503,3.0408615401467953
20201224,13.8149955152134,8.726697553070192,8.136462206025321,-0.5054206124419669,12.321347782414906,-1.047176863399966,17.74886078723531,2.1367986589767334
20201225,12.134651539426498,7.870305097911352,8.011855603464252,-0.053641420462289584,11.234968903010031,-0.16981105859895038,17.15920280382314,1.7994847856983707
20201228,9.988497779043458,6.925890240411859,7.831871264501382,0.469691576100173,9.82164429304418,-0.5474149740878815,16.365814864113045,1.4523459537420864
20201229,8.08978593285005,6.066930023400016,7.231637723353988,0.1499558135336199,8.523229577497414,-0.9723577700761206,15.655460329716805,0.5618773536463734
20201230,6.485649737082047,5.211879493181944,6.921646461073427,-0.4545240010511133,7.426577750128519,-1.3570325637229304,15.345956785789602,-0.25221337473785327
20201231,5.428875179404394,4.516184741163319,6.701752214479278,-1.1870008263062968,6.9948512991113185,-2.01482576968686,14.42508184069768,-0.9571015224170178
20210104,4.255673292399903,4.00925321762489,7.299774572892454,-1.04907443597933,6.582627818783243,-2.7076957225898357,14.324249241789945,-1.1299466211721265
20210105,3.1966035841822382,3.6461994030294793,7.715454630527522,-0.5679960661975695,6.299152722931444,-2.7985001272756893,14.639769872771724,-0.4679234981329333
20210106,2.310449885991709,3.2921916870475685,7.342061224801797,-0.20733610206903252,5.905441854931906,-1.8211971723276719,14.996641378126059,0.8576232412670296
20210107,2.0328080332013845,3.095442924881644,7.04260871236078,0.7395001303541796,5.930862596000935,-0.6871091268247491,15.124327772004898,4.369372283464854
20210108,1.7345290900859005,2.9555966109019343,5.847711161762172,1.4135780092197359,6.097510553783651,0.7499952433617166,14.550268534386424,6.65958497407681
20210111,0.7710242940918844,2.7067698550870363,3.9593440641522415,1.720357503864192,5.356691645330204,1.8945334704698742,14.10268946100509,6.707132029453093
20210112,-0.18281524736147634,2.4794086027451185,1.632888483382418,1.2661733623909859,4.502329658258071,1.9682031437190828,13.37774950741215,6.653195640009202
20210113,-1.2700101978016838,2.174596965309569,-0.5688983731105545,-0.12842846506022873,3.4589781337013497,2.759193284911284,12.950582113272967,6.582701451678454
20210114,-2.418109307044103,1.980988264800239,-2.337249083452707,-1.0550095273917324,2.4358803915016853,2.98378849697242,12.436782036500736,6.577419428199106
20210115,-3.2457832099001336,1.7738356611278803,-3.5581462436138724,-1.023687234050876,1.8311927596536217,1.8172100423820905,11.497319511570723,6.654036292672721
20210118,-4.136708910906004,1.691097383754923,-4.619853195386189,-1.2806884577889135,1.4002145289494872,1.411164350174318,10.938274817069667,7.693380472809958
20210119,-5.697694065332475,1.496470865147052,-6.615041450222031,-2.198338723895551,0.1566879576975132,0.8253569841267102,10.48885194624987,8.52191866551117
20210120,-6.9756687986379005,1.423629077928486,-8.190330246698059,-3.473227884580694,-0.9162381518739893,0.1815790768238549,10.38777214161547,10.039508853418143
20210121,-8.109056417568071,1.3002325232852612,-8.609786459917562,-4.317007721275882,-1.5344531110802646,-0.9305374395197978,9.481275028433739,11.375265328123707
20210122,-9.349981277315266,1.050362617441486,-9.173010588690593,-5.396885445239988,-2.906297817000996,-1.8319477258644314,8.287723017281772,11.203649804465
20210125,-10.105930345621934,0.9161160235372615,-10.300140616291426,-6.37613676642843,-4.118138235030604,-2.2665859101448813,7.336498826617092,11.86041034671051
20210126,-11.036253011523446,0.34530735652274736,-11.564540039870982,-7.695170057747549,-5.714733475541514,-2.689955286954466,6.11581104517914,12.70767700769612
20210127,-11.19490850497743,-0.1065999680696105,-12.374820397384333,-8.640211928568865,-6.153573031071315,-2.680314465415503,4.978940472545653,13.154807574797266
20210128,-11.700180979855386,-1.365340159146295,-13.228653535333137,-9.709595577010974,-7.582151089920688,-2.2649043034450065,3.8126978846041237,12.876593694390625
20210129,-12.472656142795751,-2.7815318900550667,-13.937221477989468,-10.880254985424118,-9.242010170452348,-2.050055281463316,2.2860737179625894,12.717076985689168
20210201,-13.393010864831451,-4.653832567476139,-14.853399784385378,-12.116753696379844,-11.3193341998781,-1.318194974718242,0.9548367049816509,13.033088943475569
20210202,-14.280532174287051,-7.070443234122129,-15.694546304390666,-13.259063929511713,-13.907860644966936,-0.6909121324160741,-0.6276132022899351,12.42043997973106
20210203,-14.83400864221505,-8.955612439611778,-16.272466933828348,-14.127086722487832,-15.870091803837472,-0.04564058472981247,-2.131306442812954,11.698910214364416
20210204,-15.232001072689743,-9.787595986902309,-16.175460990471574,-14.176103731160428,-16.596935892260856,0.8788681632198437,-3.035760249393672,11.599801191071217
20210205,-15.015216882990254,-10.22387264877439,-16.008456499709983,-14.180000399769044,-16.681910901146246,1.413334493997143,-4.196937196327959,11.851361895072273
20210208,-14.431245295999993,-10.164604347085263,-15.603566930557026,-13.962053812409781,-16.316288385364363,1.9651339649677844,-5.1644213628272855,12.965320157105774
20210209,-13.19342423855253,-9.50597132086234,-15.092410017846332,-13.519675503926194,-14.67713206710712,2.5190141480980612,-5.672481700636522,13.810837311025098
20210210,-11.927414055402094,-8.673915073565995,-14.715791050539448,-13.298979957392289,-13.2040694949507,2.990813397183273,-5.381099851908818,14.592992151427296
20210218,-9.852739944490638,-6.933286495275527,-13.336093224765289,-12.496102422106922,-10.09007921504589,3.3181221238797307,-4.463352411220573,16.684919664993366
20210219,-8.145628069941237,-5.686807432666444,-12.25532154942027,-12.069372474028158,-7.3689542686426925,3.341656347960893,-3.89960940653648,18.988573346301287
20210222,-5.617471296438882,-4.573414501523951,-11.534760400422067,-11.950077858622695,-4.882322207339722,3.3972071613083923,-2.9755868905259955,20.437010989287987
20210223,-3.911735773540512,-4.079772095769613,-11.092921869560573,-12.1512176183543,-3.3860627780666275,3.5070749630835403,-1.9423697474026618,21.103004294261364
20210224,-2.2311791227646314,-3.361529795667624,-10.689264401482735,-12.223331613067657,-1.194254563265809,3.7485619475090384,-0.7541023628163914,20.988626479304852
20210225,-0.16992630339243503,-2.708143720859219,-10.24495962972718,-11.905762976094392,1.0919719222078683,3.7059587142903356,0.037091977441896844,21.788198937090506
20210226,1.4025927440180586,-1.8774644921369172,-10.075412413802097,-11.773133098139878,2.705476214291439,3.7613697673852227,1.134908587540756,20.31516003518606
20210301,2.3911856805915095,-1.3843375373869964,-10.097669766897098,-11.55701352624574,3.651108399618099,3.7845296946980933,2.286460612575191,19.206655973545622
20210302,3.74591084105543,-0.6718110104789466,-9.941055789091642,-10.822051196456785,5.493343622372243,3.264734744923911,2.8585186795358015,17.321621994714768
20210303,5.095221922085328,-0.07971968273900769,-9.891546423513397,-10.050610543245277,7.122478819043799,2.935155467953688,3.0987577377540885,14.746825334337013
20210304,5.93747148302865,0.7739941012314646,-9.90059935320339,-9.440785657879259,7.874067074715388,2.575787552872177,2.968038795335816,10.661774512383735
20210305,5.503496845992759,0.7022387533905805,-9.850876532112222,-8.998221246198828,6.806540047084045,3.0241521112107934,3.854031195001573,7.751193271400684
20210308,5.709702345896581,0.8035303930937745,-9.731552353325192,-8.496281642789636,6.305835521940849,3.125636466876559,4.3258219344290945,5.197166079595481
20210309,4.683973295560517,-0.6290236631308613,-9.616412874291372,-8.2051004171919,4.255351433767559,2.952530133255865,3.944990925745416,2.693588366174515
20210310,3.7442785327568124,-1.7694929087786067,-9.384923265906876,-7.77565788398268,2.4079702316541933,2.9555591750203956,3.5098115774439265,0.5274635417507836
20210311,3.567233491085599,-2.218496670560658,-9.10970705444493,-7.291816270192509,1.5420639075218878,2.324374346226842,2.5580487389602675,-0.9702887486793552
20210312,4.000364198036225,-3.032346299289837,-8.849213026039132,-6.9619515433702475,1.208552830365154,1.2325921221613718,1.0681137189055434,-2.3403919076521613
20210315,4.970621503432778,-3.989511807788111,-8.6267316468127,-6.739487044816702,1.4736905554147974,0.1906132058592965,-0.766723893121615,-3.387012185515998
20210316,4.6531433358759,-4.396086670784366,-8.347383485066327,-6.298634411582863,0.8675654649936483,-0.7671547128408231,-2.9042545756115006,-4.315771390654627
20210317,4.7087852507799,-4.746825917424409,-7.983591070633894,-5.608122698978509,0.969764872095009,-1.3175576095902708,-5.344769528063605,-5.039165335588206
20210318,4.928004541267315,-4.850377177782696,-7.830521110967164,-4.986179050394611,0.7082286046519801,-1.2777916708205213,-7.203748964975358,-5.661391841011361
20210319,5.2767990048681845,-5.411322590322318,-7.723473106985251,-4.329101678695203,0.33517960869046226,-1.355852846155679,-9.275818991463222,-6.380542498988082
20210322,5.539411448214593,-6.253031012813331,-7.535838057429937,-3.946959004835307,0.21157162835390672,-1.072928160098754,-10.522193992202729,-6.727234846061135
20210323,5.7671274511291815,-6.586037233430427,-7.308668034558303,-3.610310723060057,-0.48573109763878564,-0.8503916224989835,-11.831739200120444,-6.864270151927949
