trade_date,AD.SHF,AL.SHF,AO.SHF,CU.SHF,NI.SHF,PB.SHF,SN.SHF,ZN.SHF
20180419,0.0,-29.406487192216193,0.0,-23.033083088941552,18.128414843047203,-25.464199785597266,-16.007453227141706,-21.319005703563974
20180420,0.0,-27.62913143040054,0.0,-23.155723582811476,17.553811702313848,-25.71438155262779,-18.229607036405884,-20.96681466610881
20180423,0.0,-26.17357473137088,0.0,-23.343496028686758,17.077916842100848,-27.41773935553702,-20.204564098684376,-20.86188455868791
20180424,0.0,-24.255426801350943,0.0,-24.109374717286702,16.92803671422521,-31.35724663566748,-22.72068422063601,-20.800500184969028
20180425,0.0,-22.695852556849648,0.0,-25.992684771911254,17.01406109026248,-34.027962851908704,-24.83856176669715,-20.683459062960953
20180426,0.0,-21.42289213593105,0.0,-27.895011019713593,17.124578271014183,-36.87387699067449,-26.554514456132566,-20.50850837840098
20180427,0.0,-20.39201749002795,0.0,-29.760323713045594,17.25418503841484,-38.789963747516346,-28.183363825895434,-20.27747395350226
20180502,0.0,-19.541234398161638,0.0,-31.45784348682031,17.52984767370367,-39.54417573717974,-29.617973503440606,-20.121343655866326
20180503,0.0,-18.840560994313073,0.0,-32.90443625267109,17.76260213996826,-40.179065920867224,-32.86592998534018,-19.98162155668795
20180504,0.0,-18.32126810600665,0.0,-34.06428276773444,17.911696052267903,-40.75729605888751,-36.30835078120192,-19.748151996619022
20180507,0.0,-17.898002571752237,0.0,-34.964834077496185,18.025227349922368,-40.391889501752715,-39.296138198442186,-19.175532633487
20180508,0.0,-17.56699046409608,0.0,-35.73055065125108,18.1326197239125,-40.143168973256564,-41.090798513496324,-18.718560497249822
20180509,0.0,-17.319196698083573,0.0,-36.08068747949762,18.166484098664842,-40.10068455003963,-42.42775421252088,-18.35348640898828
20180510,0.0,-17.122908539268913,0.0,-36.49080644185508,18.249137200471065,-40.17095625088389,-43.038628654239155,-18.069550411021844
20180511,0.0,-16.96094945927318,0.0,-36.61702955031963,18.334346939850583,-39.827254489991894,-43.342698981192974,-17.844621110843256
20180514,0.0,-16.831116304807033,0.0,-37.05221621251856,18.173085547607123,-39.27423535690903,-43.90267848519458,-18.35349857529321
20180515,0.0,-10.726574017895095,0.0,-37.20178518740041,18.11233890165111,-39.15707043005681,-44.356189747432204,-18.734793960700642
20180516,0.0,-5.736133925621406,0.0,-37.258857984854615,18.06323437105224,-38.894856779613704,-44.95267459002922,-19.075747880786423
20180517,0.0,-1.5166547444347416,0.0,-37.468264296986625,18.044326199157506,-38.6336935384102,-45.76252615935841,-19.30101806097627
20180518,0.0,1.9333089697030685,0.0,-37.749347157068804,17.883541268549703,-38.12017023581359,-46.430417390916666,-19.502973807138257
20180521,0.0,5.237563566184125,0.0,-39.32684269224618,18.076087402455578,-24.615579708521683,-46.27420755892707,-20.15768213013137
20180522,0.0,8.365712059322481,0.0,-41.45189528951831,19.197257028611336,-14.156150676773185,-46.14810156186626,-20.530875702606842
20180523,0.0,10.965225066020082,0.0,-43.61487100005086,20.137488673896314,-5.599584829044279,-45.36031656455388,-20.85921696189434
20180524,0.0,16.968708097140148,0.0,-45.35577787755684,21.245425045364748,1.5035009610196235,-45.4922290730247,-21.10340559395785
20180525,0.0,21.763214797981856,0.0,-46.76244263522893,21.95296898577667,7.837965257866404,-44.75494277796619,-21.260521617057588
20180528,0.0,25.732173744208133,0.0,-47.85358592526243,22.5333864847248,12.631817215464165,-42.00699883180617,-21.670416667448343
20180529,0.0,29.072604356456804,0.0,-48.70491234169029,22.768409869706,16.51911004789767,-38.80969708436971,-22.049881003378577
20180530,0.0,31.873076350747542,0.0,-47.38767485233812,22.765988651366133,19.113038722059507,-36.08405684283161,-22.321683304712806
20180531,0.0,34.43470253778517,0.0,-45.662632271465164,22.349294405608557,21.427312296278803,-33.78804449074162,-22.31059017432504
20180601,0.0,36.406679440067286,0.0,-44.332174812746224,22.101174016174973,23.11266719249495,-31.89840764684047,-22.62226315861756
20180604,0.0,38.276114993081165,0.0,-43.16657224783734,21.898211320905,24.862122065358633,-29.97688674028968,-23.819523659630576
20180605,0.0,39.82408282319465,0.0,-41.86628081475234,21.70616436970253,24.70532174407516,-20.574038500074398,-24.721898113618067
20180606,0.0,39.95431134880468,0.0,-40.59418719536522,21.632259866801178,24.609403644735394,-12.847228347368336,-25.247043350441775
20180607,0.0,39.75252830595518,0.0,-39.06174996737386,21.53753603331195,24.521384620565385,-6.512363354360122,-25.55196381959127
20180608,0.0,38.99260087739348,0.0,-37.65182197937569,20.887103325728525,24.192730982800644,-1.3766664142549656,-25.814456301251855
20180611,0.0,38.4028302141693,0.0,-25.168382752936214,20.535081324062105,23.96138846434364,2.82522697103128,-26.073385190176037
20180612,0.0,37.99771815637579,0.0,-14.841166284829876,20.203269112010958,23.767855101198197,6.252796765775664,-26.363026087051246
20180613,0.0,37.0746601140131,0.0,-6.55837869416985,19.904768340754252,23.616149143066657,8.520239546518864,-26.35021436311238
20180614,0.0,36.44617151320591,0.0,0.22415249034168386,19.66402630111814,23.283058985963283,10.375230492731895,-26.498399444056655
20180615,0.0,35.50647699411433,0.0,5.781646973395439,19.658458960723696,23.06937809607172,11.91873181014734,-26.50994816899974
20180619,0.0,34.06176523463752,0.0,8.56590835973782,19.421583070344987,22.858851160818016,13.072342974826494,-25.986260086770653
20180620,0.0,32.87257447936092,0.0,10.823339080257313,19.251878278844497,22.928443192360408,13.988897578674031,-25.809550825690547
20180621,0.0,31.900439987847875,0.0,12.687003064065784,19.074579258952216,22.952332680831628,14.784184800538393,-25.590031511361783
20180622,0.0,31.312958533727322,0.0,14.241132756870373,18.879582815894864,23.096353264898383,15.453938277244697,-25.361906872924042
20180625,0.0,30.926988564122716,0.0,15.50297953583905,18.762113049947313,23.209003649820488,16.04374894785989,-24.840458721438825
20180626,0.0,30.57127506841379,0.0,16.538825997617852,18.460145196809602,23.076781159874777,16.984794723149264,-24.481932621378203
20180627,0.0,30.030677077050825,0.0,17.384716202818268,18.370566520262773,22.898622035950662,18.639562782368795,-24.119852222918524
20180628,0.0,29.582274662528864,0.0,18.328178701168497,18.295328219852408,22.623512253323614,20.03016867394894,-23.75340716196489
20180629,0.0,29.253517325325976,0.0,19.217447147676367,18.522106148112517,22.341080956412203,21.45278610210768,-23.753318401180884
20180702,0.0,28.845482436470878,0.0,19.881855253280992,18.539216649598046,21.87007465955303,22.487133503748996,-23.702063355807187
20180703,0.0,28.469927347249367,0.0,20.436413691166248,18.550829899706297,21.484858442400565,23.75719214886609,-23.621532192307964
20180704,0.0,18.420078464725247,0.0,20.524510535904497,18.217570217325584,22.08080375824834,24.762678029473545,-22.84085522037727
20180705,0.0,9.538701835109228,0.0,20.730335928773197,18.129356820563512,22.38164656357437,25.49292799807615,-22.115498828441993
20180706,0.0,2.123659365337202,0.0,21.247252437353502,18.049933172053063,22.598233020958684,26.093914629555975,-21.326775020099078
20180709,0.0,-3.9069110220820797,0.0,21.294264326107953,18.213021196018687,22.911706885848833,26.55742911585069,-20.649786950368828
20180710,0.0,-8.823495718526546,0.0,21.426281253700186,18.385033043732804,23.194910266855295,16.525587095465347,-20.098247965852135
20180711,0.0,-12.665619555020298,0.0,21.025533210308524,18.311951940254716,23.07443404966254,8.414014021053198,-19.12015059972055
20180712,0.0,-15.864108522359137,0.0,13.962274786403915,17.645935254428398,22.963709742659063,0.5093977076313713,-18.151558042836356
20180713,0.0,-18.453894895950867,0.0,8.165960957135129,17.067961983553968,22.94241590709268,-5.762890142115398,-17.350116290678866
20180716,0.0,-20.91556698047708,0.0,3.4210724842812823,16.53150560501787,22.895594561583184,-10.894658139123257,-16.69066413286443
20180717,0.0,-24.108519778438076,0.0,-1.0471400510777917,16.183173223592227,22.77416610044079,-15.942361106880742,-16.19822300194109
20180718,0.0,-26.922993468048684,0.0,-4.7166231274405765,15.913670352335656,22.645698090082373,-20.31135690632696,-15.624623077640873
20180719,0.0,-29.16581121390521,0.0,-7.621154051160452,15.742329330766957,22.525707177602726,-23.894373846221654,-15.064629214410422
20180720,0.0,-31.029307528624237,0.0,-10.012210262197202,15.666658243435245,22.428622069103643,-26.670716592829383,-14.598959504832099
20180723,0.0,-31.87833906803911,0.0,-11.878441289776621,15.591870650045527,22.32995768084326,-29.04196351261336,-14.254566039688711
20180724,0.0,-32.67121530545323,0.0,-13.363481902110825,15.60937007125281,22.536882196742333,-30.960754945651345,-13.974823148277908
20180725,0.0,-33.621055461621125,0.0,-14.464642063661996,15.570475930488001,22.72566702855767,-32.297835978211964,-13.76691798579236
20180726,0.0,-34.32734208741536,0.0,-15.356773675621573,15.606195614875782,23.56931569549079,-33.54138382821419,-13.617870593288682
20180727,0.0,-34.83325267648238,0.0,-16.088516624223356,15.669385565217128,24.261800678581288,-34.32357183147734,-13.519344429241153
20180730,0.0,-36.20958891678555,0.0,-16.62514475726905,15.82351324243713,24.735524527039882,-34.91878101044599,-13.413056523863121
20180731,0.0,-37.06867330174399,0.0,-17.018507201331396,15.912162397522799,25.103634791726215,-35.430647401839764,-13.237613372275066
20180801,0.0,-37.55108429419181,0.0,-17.69871770221953,16.302632322025385,25.41383509325455,-35.843868230909465,-13.268549016440826
20180802,0.0,-37.668916096847134,0.0,-18.354112855502752,16.41143927086637,25.90301794002726,-37.403755110886465,-13.437344019527591
20180803,0.0,-37.8243687441022,0.0,-18.905736011977524,16.447029284125016,26.116259618509606,-37.745936768749054,-13.631596403199454
20180806,0.0,-38.06272184579671,0.0,-19.58980562578724,16.43050876667378,26.282120712467602,-38.00384513193203,-13.798986089056461
20180807,0.0,-38.24794110460524,0.0,-20.150161829766112,16.311819661033173,26.00539464077673,-38.078873761363425,-13.99636021294407
20180808,0.0,-39.390679859113376,0.0,-22.188206312885395,16.362407004378603,25.792541453730703,-38.81658444448399,-15.171331725279817
20180809,0.0,-38.53468114834795,0.0,-24.506636638519716,17.231207295526975,25.621870775655882,-39.91618813575707,-16.36683691130952
20180810,0.0,-37.319866239763556,0.0,-26.344364028473883,18.000697487712706,25.392493168637397,-40.133912023530286,-17.44791638964252
20180813,0.0,-36.36594006518316,0.0,-27.84169199646187,18.942321427150898,16.328790162296535,-40.2945341417208,-18.50196639731523
20180814,0.0,-35.60654574096842,0.0,-28.991797949615638,19.427835797701864,8.866970830784794,-40.57493807342141,-19.01350771875562
20180815,0.0,-34.67957968875363,0.0,-29.265842962652545,19.593192515164056,2.8817013550978645,-40.070380622834755,-19.657801947394038
20180816,0.0,-33.7854062393737,0.0,-28.941189222680233,19.68947250382895,-1.6852597596778494,-39.63402783696864,-19.830765621700696
20180817,0.0,-33.035827954280826,0.0,-28.65638478669894,19.75843889890655,-5.39808304240822,-39.42404979150334,-19.993594555710935
20180820,0.0,-32.753150793709146,0.0,-28.334481933778772,19.641720807022082,-8.344634824985231,-39.185445756535515,-19.88094181834651
20180821,0.0,-32.02947378335582,0.0,-27.990163523698246,12.57473126483828,-10.7896717199589,-39.012050400994305,-19.49020503237233
20180822,0.0,-31.41565786603124,0.0,-27.89129570694439,6.8625846400122095,-12.991549502868034,-39.13617700220524,-19.15931449130192
20180823,0.0,-30.94038799561749,0.0,-27.849015064253944,2.285521038266477,-14.524003226814878,-39.225585180195345,-18.809049362717122
20180824,0.0,-30.408083617158074,0.0,-27.575845593975068,-1.4700634058268447,-15.251062562107052,-39.49308984799008,-18.338789713067413
20180827,0.0,-29.935487822209844,0.0,-27.547412038814834,-4.493233976192611,-16.053030729029025,-40.04889998757059,-18.034890078110465
20180828,0.0,-29.304752971282785,0.0,-27.694922478134075,-7.02369624855064,-16.711421955094757,-40.409432892245626,-17.929305748069
20180829,0.0,-28.817028256341363,0.0,-27.77769572539109,-9.084663943669277,-17.28140603565361,-40.822502206799335,-17.714847091922064
20180830,0.0,-28.527801944278096,0.0,-27.981212353765862,-11.04939039509978,-17.529931739498853,-41.174367463800664,-17.50358169747697
20180831,0.0,-28.25575343266405,0.0,-28.12528346164175,-12.460043981868443,-17.903007111146806,-42.138451652759876,-17.287052616653668
20180903,0.0,-28.005483386548136,0.0,-28.15471444323179,-13.505462999115332,-18.260015330737293,-42.90208063970224,-17.014904136618142
20180904,0.0,-18.079659849648547,0.0,-28.110115244605158,-14.485109011572304,-18.623877333601754,-43.23796653391962,-16.798380807900546
20180905,0.0,-10.135006590569176,0.0,-28.05689182210499,-15.452294066805816,-19.04115760455531,-42.53702946091959,-16.537144270150414
20180906,0.0,-2.794098446175779,0.0,-28.183414841364037,-16.23099016717097,-19.367014942055423,-41.86402355887482,-16.20940731934778
20180907,0.0,3.6254517286136436,0.0,-28.302553059932823,-16.817176791320893,-19.756446310279017,-41.69900313279375,-15.98723752815359
20180910,0.0,8.942127765673689,0.0,-28.441617385558423,-17.318383852368807,-19.850719153730193,-41.01068452873747,-15.793756139521303
20180911,0.0,13.219736052512616,0.0,-28.33899395272058,-17.79165807574849,-19.726406898970833,-40.4048715662838,-15.703482924556468
20180912,0.0,16.70143744787089,0.0,-28.8989753141445,-18.293789052458038,-19.711695265865025,-40.27222488949541,-15.6957576078283
20180913,0.0,19.641915617105347,0.0,-29.512885174974414,-18.429098436309427,-20.077712453453437,-40.172636624685296,-15.943363467269197
20180914,0.0,21.993636693630616,0.0,-29.9570890036653,-18.604894057848618,-20.498276672934484,-40.1305514281714,-16.17222356832127
20180917,0.0,23.712978571909165,0.0,-30.36848821802547,-18.937911881255122,-20.498784398300458,-40.12785171365673,-16.378445526340922
20180918,0.0,26.01044463987294,0.0,-30.34179549204749,-19.280819113847137,-20.50187108144979,-40.124505229306266,-16.439762649770337
20180919,0.0,27.85169079490371,0.0,-29.82361277306706,-19.45939484911543,-20.487105549346584,-40.16550749918495,-16.39115058605362
20180920,0.0,29.326792638227495,0.0,-29.40363859702069,-19.696315227818623,-20.568595992657542,-39.818669972134224,-16.372782409188826
20180921,0.0,30.70816834203672,0.0,-29.13047688459135,-19.655068338809006,-21.097043949380172,-39.34048807160758,-16.44736840364395
20180925,0.0,31.76031373898701,0.0,-28.74814377698914,-19.653704122328172,-21.54644640635137,-38.8897465816807,-16.527751195565738
20180926,0.0,33.9481921495757,0.0,-28.464253271112263,-19.672279596286725,-21.666901039312783,-38.38655054447197,-16.579505882339003
20180927,0.0,35.21838424183435,0.0,-28.10478712323274,-19.619517451878462,-21.729121494090638,-37.388251785538095,-16.78309269635506
20180928,0.0,36.52943757065932,0.0,-27.81589224464267,-19.571777065006337,-22.001611208807788,-36.59068388466833,-16.899850995454596
20181008,0.0,36.92625275950935,0.0,-27.59931357315984,-19.75315908470184,-22.272194125434126,-35.902603399245656,-17.03120375603151
20181009,0.0,36.930808742892815,0.0,-27.490235994622275,-19.88679955412891,-22.375668173096376,-35.48012999600267,-10.873238043980432
20181010,0.0,36.65081691794886,0.0,-27.64113137239092,-20.216300524930528,-22.450852820050226,-35.63048098648737,-5.8419238292427025
20181011,0.0,36.18569844562268,0.0,-27.36068260437662,-20.030277399834507,-22.556522884277292,-36.23069246277688,-1.6262782869255206
20181012,0.0,35.60151247562362,0.0,-26.912147121002757,-19.657248291275277,-14.602584025344239,-36.884398851329706,1.9022710698403125
20181015,0.0,34.93383975946796,0.0,-26.479921404188143,-19.404965786126134,-8.164698382551332,-37.506195145605474,4.680844838575236
20181016,0.0,34.29903734456927,0.0,-17.29515617407808,-19.06777231501719,-2.597583760188189,-38.353791913229315,6.8397379939835234
20181017,0.0,33.81502328280477,0.0,-9.73161138279184,-18.783212130456384,2.261121790619957,-38.94178038481555,8.690254791016207
20181018,0.0,33.41995317536583,0.0,-3.5358470779188527,-18.416862388725352,6.206465225801337,-39.64249437333278,10.232810153208007
20181019,0.0,33.099128350467694,0.0,1.8622271901572043,-18.065963412706324,9.293511575272275,-40.039593535339165,11.608641623140358
20181022,0.0,32.92278751594351,0.0,6.295576136997723,-17.76092561084509,11.851050183944988,-40.43172570121142,12.744260457520225
20181023,0.0,32.938656805445554,0.0,9.962137981666617,-17.535556059208645,14.262196914056188,-40.76838609813664,13.773259497726542
20181024,0.0,20.964309708847903,0.0,13.222624482149294,-17.345179339141012,16.24072531431779,-41.043608508085754,14.612924816407634
20181025,0.0,11.119152836748299,0.0,16.24322036406404,-17.197034563833572,17.732407226993423,-41.25352233779318,15.34681440012201
20181026,0.0,3.0809813649773834,0.0,18.798786504183465,-16.87661750917573,18.927713452089336,-41.875979449434304,15.905816939270084
20181029,0.0,-3.772328934461145,0.0,21.01924737863838,-16.726020048009957,20.032665399180154,-42.74451831119199,16.399107280428986
20181030,0.0,-9.340974661967211,0.0,23.227382424154623,-16.615633547652667,20.83723562067538,-43.54759619578574,16.749272223360915
20181031,0.0,-13.779765114007448,0.0,24.720351257503815,-16.536113381186954,21.86643030819558,-44.279511663303815,17.064912322017967
20181101,0.0,-17.68435303757019,0.0,25.97553472508535,-16.496952261173135,22.60813004699817,-47.65193588911187,17.267335138603965
20181102,0.0,-20.61554169421334,0.0,25.95539690920612,-16.31686955919178,23.439424184334456,-49.80466203314145,17.411075496159775
20181105,0.0,-23.378700832259973,0.0,25.949897673424722,-16.164009285823667,24.023618654088306,-50.77323885495003,17.28721312346986
20181106,0.0,-25.942931033916505,0.0,26.080280570960138,-16.158104806527135,24.411433655979348,-51.24339187684065,17.538467555361414
20181107,0.0,-28.364531051981295,0.0,26.229652343713287,-16.160171411851387,24.76096033677079,-51.454988131740954,17.69302494620356
20181108,0.0,-31.166018532192368,0.0,26.704938978897733,-16.356090838143025,25.048771290475887,-51.01171737336193,17.874594120235237
20181109,0.0,-33.93402417329014,0.0,27.71293783204751,-16.810262892596647,25.97223537824263,-49.54796540895269,18.058327248830913
20181112,0.0,-36.83039657976205,0.0,28.524457176417023,-17.133278061728053,26.997199863812636,-47.76448406768924,18.267024663478274
20181113,0.0,-39.520475688759085,0.0,29.23027490329875,-17.439698271260074,27.752780422579736,-31.804613214462552,18.510848894944672
20181114,0.0,-41.69021684660877,0.0,29.777925186755336,-17.71579986855894,28.404096225790727,-18.66085133296868,18.685203330487305
20181115,0.0,-44.03550017558129,0.0,29.730740480606325,-17.90347747936037,28.968729318759426,-7.973212497827077,18.4486377243371
20181116,0.0,-45.983512137188306,0.0,29.707135320184115,-18.41985303555869,29.750084669382133,0.8449522501186041,18.231048282042437
20181119,0.0,-47.28969773549892,0.0,29.758677187707406,-18.940543969662393,30.50558748550828,8.060926275844558,18.05792830218959
20181120,0.0,-47.96886710137915,0.0,29.92266972349276,-19.400579519040857,31.283763828011054,13.483325750554576,17.92657458514493
20181121,0.0,-48.61796340992272,0.0,30.118558010721276,-19.773946047560383,31.905861640429595,17.221467181093825,18.14089909748001
20181122,0.0,-48.834706564553464,0.0,30.527299191855395,-20.024943677979593,33.076831511395824,19.929441191388367,18.429422867500328
20181123,0.0,-49.20109575468367,0.0,30.835074171965736,-20.394134114527983,33.94887926878963,21.49190618514128,18.678602364114433
