,A.DCE,AP.ZCE,B.DCE,C.DCE,CF.ZCE,CS.DCE,JD.DCE,LH.DCE,M.DCE,OI.ZCE,P.DCE,RM.ZCE,SR.ZCE,UR.ZCE,Y.DCE
20200805,12.854528805615635,-12.8621075274364,14.119240364299907,19.67694452511238,22.43498500980577,13.624266283193807,-11.740382304854979,0.0,18.766059928013348,14.175806551998546,10.224586691509309,10.349999267432684,6.9999011843736945,8.388987977561044,13.28753033202357
20200806,12.933325480692647,-12.971376030341107,13.830515022464192,19.568587270577172,22.36138603208916,13.309113852012596,-11.601624420901612,0.0,18.528184429966235,13.749050229668669,10.169789835110118,8.419652001274626,5.636590117418773,8.460690399102276,13.038973336278751
20200807,13.04044488878143,-13.330220515373268,13.591319310301454,19.240741617812365,22.32172271646389,12.902868379745378,-7.526216574559926,0.0,18.36045284971464,13.288399093463799,10.267921812665023,6.8405177174361445,7.767678894707005,8.513935220934675,12.883458078686424
20200810,10.62401370238682,-12.689979194549121,13.39997373316072,18.956439662336003,21.841982530432016,12.569838644022786,-6.192777814656756,0.0,18.430243153880564,12.605783795187806,10.332905762697873,8.51844337832322,9.511074154982113,8.401729749921188,12.690157109282568
20200811,11.146241810708894,-12.163049277954507,13.24405917541292,18.765017086718412,21.629656598421416,12.29725425814239,-5.1007242785430105,0.0,18.482120882191143,12.071888105697022,10.472407552949178,6.916006191648224,10.897365312806127,8.301597544264865,12.543509572550974
20200812,9.075223275864941,-11.72843080251518,13.141716933870303,18.578523158505483,21.340637039993513,12.068387055572321,-4.208030602768387,0.0,18.54591679209031,11.612539530983376,10.509061225092346,8.562878149149306,12.024900525738431,8.19185288904796,12.383016567762537
20200813,7.379493947400064,-11.38135994311734,12.803368349528615,18.429274846002006,21.15961917008656,11.881601894601195,-3.477657584722671,0.0,18.528442057083137,11.22217271514002,10.34111948096003,9.980433927470399,12.9548681563694,8.101924828220561,11.877868346709212
20200814,5.991766961415545,-11.00159839551489,12.564683282371009,17.772397252915205,21.00342364601395,11.632711859549328,-2.880079899664825,0.0,18.493149167983546,11.047105257543862,10.21507437774802,11.15164860794994,13.808292270945717,8.004881217267476,11.541767151139652
20200817,2.327809984710959,-10.74848587803165,12.365736006278441,17.28081480743592,20.84517720271176,11.525783728741986,-2.393015421684116,0.0,18.488637050176305,11.12071676627345,10.13229186386832,12.746932692199692,14.465397685987336,7.894938312914891,11.26526507680156
20200818,-0.7008292164698173,-10.513988036436483,12.207810490751935,16.88027175250591,20.77978398203246,11.454005221638099,-1.996158994704593,0.0,18.486960561811756,11.17266225533455,10.069411279616928,14.081075429330719,15.014114324625437,7.779968301384873,11.048918786441853
20200819,-2.806557529847953,-10.337762634826468,12.07830397473813,16.55143374225969,20.73542312429694,11.394074484006412,-1.6700766496594632,0.0,18.49689799437755,11.22015490146655,9.992545949369273,11.452916169165329,15.533153587788757,7.737533741622487,10.873441274007794
20200820,-2.2526426595706135,-10.22532122576699,12.014273288974861,16.380121116463435,20.80200468614129,11.790702216733496,-1.4028617125362834,0.0,18.631466720456903,11.186040697536546,9.876426090683477,13.055702611567494,15.958995908003647,7.703090706058393,10.675757658033382
20200821,-1.7992880819864405,-10.159161678594408,11.993335523875185,16.29566635894734,20.869454684559788,12.110646987689496,-3.187833712428628,0.0,19.123356021856804,11.213542793505592,9.781110365905887,10.612783237662935,16.379496487168836,7.6599089603932775,10.518491627677383
20200824,-3.7587588587120893,-10.055934746379274,11.976306572188012,16.299468722825534,21.02329509634065,12.48716334843676,-4.632635027049783,0.0,19.52840618887269,11.229927843464843,9.70302420015913,12.471238289971947,16.93234634806536,7.636257281575486,10.396764839710567
20200825,-5.347357734246978,-9.972014796034877,12.274384712176733,16.578221377323985,21.14815347248617,12.969278928002053,-5.825619576320461,0.0,20.90955131617129,11.181403761478526,9.719307354005506,14.390828384568309,17.384453291598284,7.7559471073622035,10.34618207013148
20200826,-6.697933712253556,-9.92199166824702,12.474277104629717,16.94250250614344,21.345147958518304,13.397513423616257,-6.7369396534684345,0.0,22.0390817548131,11.138434625090918,9.723845884054768,15.823963656381382,17.59692609295979,7.968471077001815,10.293411848127088
20200827,-7.803014931028915,-9.886025318732427,12.637302087197925,16.924980338813285,21.511460326117916,13.725071396068383,-7.540795843850641,0.0,23.023500095204582,11.097304737149749,9.721571917670932,17.216860494040116,17.81149942846008,8.138261975365074,10.29492812493005
20200828,-8.744041150807982,-9.877894894256434,12.740902931419864,16.90598517769757,21.699677500189914,13.969163833282,-8.229225928802872,0.0,23.7934555470842,11.025987528774783,9.694714902274125,18.410165917819697,17.970329679257,8.305361170009622,10.27495517746427
20200831,-9.512863174142064,-9.873317280062222,12.915314144884567,16.88581152616348,21.91557382528274,14.251266654727381,-8.897694007874884,0.0,23.85691302120953,11.145845603218566,9.764221830815313,19.315337011957645,18.08488984247494,8.372942152796915,10.377886171088042
20200901,-7.739747148355433,-9.873201204678256,13.02301114521692,16.857346946818247,22.208335165716324,14.47262574029848,-9.437037727536017,0.0,23.6589775742832,11.28168200447922,9.896984701072636,19.85716817686304,18.119512677581906,8.53972186996034,10.463305105353575
20200902,-9.08756473510496,-9.867350396292746,13.399157451277086,16.81178503140077,22.43404464524743,14.790513781310993,-9.72825100388732,0.0,23.943544229478867,11.395881355082437,10.074487028176193,20.748866064307137,18.150255760150902,8.765595109913098,10.689730656782505
20200903,-10.194280537807408,-9.865293266132321,13.80726601075248,16.734271426246206,23.057013593168133,15.047218703416071,-9.999528995158231,0.0,24.25097438552203,11.790338065154637,10.23313651402632,12.474133467694896,18.12677326679256,8.924484653277391,10.862959679308288
20200904,-8.29719961320546,-9.932496364190163,14.146701336725053,16.76187994118084,23.257586064963082,15.460949551120665,-10.219371148008092,0.0,24.133935214473805,12.194937446661628,10.340738397445628,10.280634234742138,19.798211494789687,9.046896239605385,11.002106168812604
20200907,-6.746045819423108,-10.695009424208026,14.550909030886814,16.516408671376244,24.345883353136195,15.77039614951547,-10.595611144685959,0.0,24.06235590724304,13.387644357638148,10.444558849172061,8.486171582649256,21.17765852796835,9.268171199780864,11.177493720169347
20200908,-5.476888041484409,-10.584622130802181,14.852412756914454,16.284157699939232,25.22333300099209,15.991836750889258,-10.77225770093739,0.0,24.094190861532724,14.36403549707129,10.485963371464294,7.020590965073109,22.05567025579281,9.553181193039295,11.28799963766574
20200909,-2.028104064810526,-10.428721614077338,14.984768574841127,16.109216734363848,20.583610668678887,16.178052493094256,-10.767617976826603,0.0,23.94213460546568,15.231752127804343,10.492904231803466,9.661179903464358,21.909322086218427,9.804150322328642,11.324876870511538
20200910,0.7787325276177117,-10.336455494177743,15.8004831639878,15.880833940785763,19.662435553441842,15.834459321150891,-10.726406019197169,0.0,23.91480353241437,16.23341774415711,10.82991417651282,11.875588082707074,21.826855455197652,10.004936725185667,12.07135920351001
20200911,3.0765209878124997,-10.391477018158032,16.08374131631875,16.184067131708993,18.921421262600152,15.801020876789543,-10.69074018665537,0.0,23.15353671467929,17.075332571500123,11.174010888898135,12.791933876189145,21.936803121822898,10.217110551228966,12.77411633693635
20200914,4.9796158029501685,-10.459611925182044,16.093134195212134,16.397006894853696,18.33770911618812,15.79331194721207,-10.857661059122734,0.0,22.30994141723782,17.586570317707093,11.158799959275006,13.481051071727126,22.09182943918522,10.379621213754946,13.198720097200747
20200915,6.426592365272888,-10.439562147350433,16.06859378108433,16.528198557700986,17.737471451635585,15.754902137464462,-10.968569872104629,0.0,21.60245428619959,18.043950972144874,11.152044277285844,13.999783436313098,22.227190488285157,10.67986981014183,13.515311257329694
20200916,7.975174494550635,-10.420918672096718,15.898336184064966,16.639711241482164,14.461643431010708,15.725361285583642,-11.12409406258567,0.0,20.72707615721121,18.515188612654466,11.189078342728914,14.145928626846805,22.38223201147058,10.944885708774073,13.761977052469026
20200917,9.215875608827497,-10.289549566777293,15.875163589979515,16.717821559476253,14.58159401487593,15.684887349582658,-11.478582565119261,0.0,20.017406123222425,18.9922859431945,11.49256340742956,14.270979416440357,22.37864698827416,11.191654825353526,14.164682324147675
20200918,10.230402308634766,-10.167718657487976,15.690029506082963,16.509621531768943,14.69943811557858,15.46173012514065,-11.760633348883495,0.0,19.150532712521816,18.925005938187795,11.640507523598751,14.091884895401723,22.355663634618978,11.345232257960305,14.427057783243633
20200921,11.216289246037519,-10.110210166814673,15.624159161216888,16.556885880794034,14.73982556412115,15.561175685500611,-11.986220103512052,0.0,18.398496323256783,18.451804831985353,11.772483946170007,13.912728221740988,22.272601329635723,11.346379864344748,14.641643002230188
20200922,11.946618540314835,-10.05414099469533,15.098137913736148,16.559948643332987,14.771705526366402,15.55312415053583,-11.818045518963112,0.0,17.666549335350837,18.032822030250014,11.353676956244534,13.771933264587755,21.691260862256517,11.347747680284167,14.08972516853939
20200923,12.433501182263054,-9.990275980291873,14.627610583163344,16.240629895765487,14.741817629711392,15.382148454800786,-11.725008063521605,0.0,17.054097411810595,17.313070515709125,10.90190769825875,13.636857449305724,21.402339583168832,11.467864062915629,13.524570933915385
20200924,12.771669165285505,-9.84044955601064,14.22144008053926,16.25354077238448,14.686270530962014,15.395232601925779,-11.654774680988197,0.0,16.576545893629042,16.667381635653264,10.474051654761997,13.521016821822524,21.11463057362535,11.567849420468212,12.961067033343216
20200925,13.049587757249956,-9.704743483271455,13.90499326954912,16.2207921594854,14.650462168789632,15.375970283395011,-11.581001410192098,0.0,16.17054013877261,16.23410082112614,10.148939376339104,13.404599107883628,20.935528053616206,11.700956329574629,12.537561691319114
20200928,13.284461534651225,-9.55303613828603,13.651462622859812,16.138323900565148,14.58194569208636,15.285306838811495,-11.530607986738882,0.0,15.919287167107814,15.874137685492817,9.909899381719125,13.317445932421606,20.59759554072955,9.521958546495105,12.192980713622658
20200929,10.827054795510696,-9.418369528555909,13.381697587737714,16.054652554335714,14.522166649609769,15.175584672706346,-11.484606135466539,0.0,15.796888482392744,15.582162441057639,9.71025658444984,10.853567597930565,20.24660994569903,7.7391716012196685,11.911746416978895
20200930,11.145061727344142,-9.286473166820258,13.136930220991692,15.992970679764836,14.463811069655982,15.118199624342251,-11.716958832438609,0.0,15.698473997984758,15.310517286152134,9.436867002586,11.178682370165909,19.959856662960163,6.284868003119473,11.556012827222435
20201009,11.048575878748325,-7.575200019694568,12.167038372512474,15.703020345405712,13.906529296280592,14.856840844146001,-11.96560371245822,0.0,14.720717929143035,14.85794631559463,8.959638811072283,10.861908336591588,19.480443705577322,5.0915312022596755,11.048782751345385
20201012,11.194918806227253,-6.175121945947804,11.366569365103665,15.442195162375544,13.161252936843038,14.66127266557586,-12.094982160081491,0.0,13.93299528194283,14.441157126339531,8.548637333134105,10.504156509652631,18.847173533179664,4.115170055515072,10.587208837014968
20201013,11.337217170483523,-5.029484792126069,10.693578588350068,15.34357456235578,12.543470738928937,14.503801864874205,-12.099251991898276,0.0,13.222686111309038,14.10371868896905,8.20977911314624,10.199246654567265,18.333716890926695,0.5566402658685001,10.200617842165117
20201014,11.473873521294134,-4.089474112455632,10.145381148996705,15.31191249469358,11.99800720845706,14.397108374008512,-12.282385851170691,0.0,12.636981345748524,13.8277707212183,7.944052948677249,9.938689707412891,18.093575923747878,-2.37311554607661,9.907740750593728
20201015,11.585762008419023,-3.3198647593247577,9.701560689374636,15.226003949967222,12.001816880139792,14.231137565940115,-12.671707814392322,0.0,12.173754644318917,13.591714810498344,7.718326658633729,9.742427844936545,18.267223555837656,-4.769234957832643,9.6848126214733
20201016,11.484060923024678,-2.6903812390095396,9.337980390754096,15.169635897622147,11.987536094896074,14.293640125445922,-12.994368782748271,0.0,11.780644330861755,13.40500237188051,7.520082791158773,9.584416408990846,18.404757115051673,-6.7223372328651285,9.477288694355392
20201019,11.278967137962846,-2.1751480211979843,9.063969708023382,15.154287775138375,11.904797232272115,14.339017387093591,-13.159642528931203,0.0,11.511652124281976,13.116840966616644,7.302099295746586,9.547559418507014,18.5199791898736,-5.459004518879786,9.26117730183104
20201020,11.09170723127632,-0.3700806568051959,8.85252628427462,15.151667500279117,11.784390729110662,14.376025985514296,-13.239422212894217,0.0,11.324624528292611,12.933946914410717,7.176277268977058,9.504911306737988,18.515232551678608,-4.426862172066371,9.125360719577845
20201021,10.86375791047616,1.1047750707683415,8.682092043829247,15.201947366675027,11.597998414803,14.419331305985814,-13.313948170917978,0.0,11.172668822399944,12.786258222691584,7.0637673123360285,9.473738395993822,18.44180005256843,-3.58335770824685,8.995688234152736
20201022,10.69514908161029,2.311676037026608,8.563424107392008,15.20217192629299,11.411173821653414,14.437588106702835,-13.3234729192393,0.0,11.117535944044226,12.640378071001098,6.962033339782336,9.508523002303319,18.340443083503175,-2.8911031095658237,8.87341274042997
20201023,10.559583201082724,3.29715100241648,8.432698206379348,15.198263927417234,11.237657988577434,14.439395470027415,-13.268518196179038,0.0,11.029317490566548,12.576816610598211,6.892168069565263,9.495427011764713,18.231517979719225,-2.3245762965834826,8.806806482117882
20201026,10.39227477110838,2.6722972630808046,8.338313591186745,15.511500988295543,11.097479711191268,14.716765934432642,-13.1360444592061,0.0,11.082891090322919,12.575828951014714,6.848124070604759,9.60033904803478,18.196637209125686,0.3916917768894055,8.751372724121863
20201027,10.261757941229378,2.161390470744867,8.26285583554035,15.791428654046804,10.976789806296065,15.00942583761346,-13.071824899202879,0.0,11.135939544517313,12.83812738745531,6.816653061503801,9.691197571331072,18.171149976707515,2.7869027795939436,8.7320640075215
20201028,10.15796658160033,1.7433521973910895,8.26950209369142,16.035375964227526,10.870493404367304,15.311764226645268,-13.475516136868313,0.0,11.239046496034764,13.17000847019888,6.914104161405923,9.809055616025352,18.45285075038725,4.764402124715166,8.88583022408445
20201029,10.12646137613062,1.4012470319857873,8.246960915091329,16.814610300998048,10.740435695112144,15.830470645021204,-13.741335446257857,0.0,11.260735621424276,13.495372653615057,7.041619573588357,9.861041590950553,18.69615266208054,6.3658002590716665,9.090790549334923
20201030,10.100957492553754,1.120458750063285,8.226687564465188,17.46550068360592,10.674698366883748,16.25209452204362,-13.959421061154549,0.0,11.272760265278029,13.85941492252962,7.188267834524569,9.905814669496586,18.73371270414842,7.5010392919771105,9.325670917348138
20201102,10.085706250952493,0.890647787246741,8.211126949375226,17.209932148265082,10.592352578076328,15.834561576245695,-14.178599145267215,0.0,11.276205399362361,14.11360099974999,7.284420718077842,9.955301483950613,15.266477270916953,8.426347470392514,9.505644208059776
20201103,10.081340749059832,-0.7057480572243037,8.155307902307545,17.082214765599236,10.509500347625123,15.583236911057904,-14.10528819578193,0.0,11.275345192582575,14.356214224752335,7.29073184155501,10.00087980655224,15.807784142381037,8.93796654205591,9.505605076527825
20201104,10.358960975074115,-2.0140504778624586,8.138008076272536,16.98144958339703,10.45698426385719,15.397634778167992,-14.035019331684124,0.0,11.29034048141021,14.489394164989946,7.296020690055178,10.103118162644945,12.872869808502818,9.365818215451188,9.504480422244349
20201105,10.618360797799088,-3.0784285859360474,8.09835207043321,16.89698193861909,10.380550599532564,15.246428535421055,-13.9924244116677,0.0,11.157505842359383,14.394631211980473,7.407839107230434,9.96486923105204,10.471269028655557,9.794465865089549,9.64054301776817
20201106,11.055709574971205,-4.884670972339894,8.842510633468866,17.538732768149444,10.415348341064753,15.51277037845256,-11.399435317032298,0.0,12.211447780635064,14.540602747873281,7.853169444709049,10.300303834873676,8.500794070845403,10.125277226265222,10.060484699931246
20201109,11.280769210795201,-6.364669562256398,9.232577594432751,18.323399429214994,10.868908039276887,15.764913815579387,-12.018161290973955,0.0,12.955184408450378,14.43002496517881,8.236876488992227,10.71002937245315,6.877260074945312,10.389416317383764,10.453787223668865
20201110,11.487233765663586,-7.441985519308831,9.573281730539417,18.968364529889325,11.277647318684615,15.971429321697116,-12.453643678626525,0.0,13.723594134879288,14.350168821789692,8.54386399832859,10.986727154258531,5.5496627845191835,10.504427020402268,10.791793217717325
20201111,11.652337284019193,-8.203036685092227,9.581457406368715,19.19445684857666,11.74769626775826,16.16456967622083,-12.7615758312316,0.0,13.790383684132307,14.284292561123383,8.684500685729546,11.100657039297882,4.463513111905057,10.578429593806431,10.950442426649625
20201112,11.76821709200388,-8.899903577416632,9.520922113536207,19.43428484659126,12.11963933490193,16.366487305810193,-13.090192965680094,0.0,13.799391545164495,14.23889931584651,8.887800872916252,11.1641196042917,-0.5182844089881237,10.555140682686613,11.097097897466448
20201113,12.045327506030182,-9.464196400204958,9.47465237886495,19.93616489805887,12.551254827425321,16.92066711555189,-13.316892995602466,0.0,13.838853519579487,14.211039450605545,9.112758176320192,11.21180514568958,-4.6295164920249725,10.536225699042808,11.297158864344407
20201116,12.456411172416015,-9.863143556193862,9.437883682573466,20.145012152668535,13.381985323250298,17.246991424907698,-13.678245462416486,0.0,13.876413359598223,14.441759925024936,9.664392004402862,11.221529114660253,-7.791298873968307,10.791098586663662,11.650207904062299
20201117,12.839291115194852,-10.151884265338104,9.431139844126701,20.311374770777654,14.048989250540671,17.50001582205324,-13.996877823752612,0.0,13.913315257385774,14.632636999144648,10.0907765347215,11.2888458778265,-10.689362963193759,11.178433766242605,11.931229259551905
20201118,13.64100773396338,-10.46194482971816,9.413679837483054,20.439380657717194,14.70243422087341,17.73361938350918,-14.265722511420996,0.0,13.943339317973324,14.78253108424549,10.394775496548416,11.323066080047571,-12.95067501363606,11.540022356051198,12.158537348094775
20201119,14.080865591022176,-10.669720058733123,9.374058404599705,20.500500303276844,15.063773047652788,17.797685960868968,-14.417614478133192,0.0,13.976789840846024,14.906897251721334,10.562460529811995,11.294892134915612,-14.762396867946897,11.814493826658623,12.319186097719909
20201120,14.469318658273632,-11.041254342470557,9.40371165515786,20.520182790070947,15.349803818123881,17.745313373873447,-14.705554021588839,0.0,14.029852877180662,14.962104139098155,10.455289078091653,11.300909085302951,-16.4405590343514,12.029995839106688,12.433000942415491
20201123,14.883126939871964,-11.374676583980005,9.485944293529466,20.435863817124424,15.495836674935173,17.634946329568038,-14.759520538288067,0.0,14.019289232745622,15.009466557185277,10.294483245032648,11.278042829230506,-17.165235770117842,12.09448841448281,12.35092750016692
20201124,15.22904203893614,-11.711335854447796,9.51475388421723,20.13439197947837,15.5478467000927,17.40820895721111,-14.810996775427137,0.0,13.962413595145216,15.044947134036958,10.161125428642622,11.19793273874598,-17.742255902727624,12.174958777695219,12.278137505809577
20201125,15.698887027932711,-11.975311544875373,9.558282099841515,19.903028299914734,15.66061349137062,17.27083996648933,-14.892071579086524,0.0,13.91501831642795,15.02826376063256,10.05256183424971,11.131109258581787,-18.198422214912245,12.191341619014235,12.218763231252012
20201126,16.07674680882879,-12.233066717644004,9.665102706987785,19.655548327464953,15.94345809796763,17.0785632764206,-15.027271678188928,0.0,13.99987885654813,15.1869697609877,9.953304110692878,11.152116082909535,-18.570031243680617,12.018002021515754,12.193193400498448
20201127,16.350908391592167,-12.427125888449298,9.738611583599894,19.464587879067796,16.044745561694985,16.89326964629961,-15.108495153509713,0.0,14.04397683194209,15.314509041723515,9.885774570912094,11.14376661634015,-19.053727575122323,12.007470837325224,12.189699166334966
20201130,16.541049588288406,-12.499105794736318,9.79722978511839,20.272547621189304,16.197398081090302,16.93898366393136,-14.61593246686762,0.0,14.107343020029996,15.47170627374249,9.797124159385914,11.113890023648379,-19.660640655015577,11.997065271051598,12.202561892026853
20201201,16.690455787154196,-12.6121522150089,9.870980619861857,21.04121026977117,16.309861877231054,17.001129588218884,-14.312112435510478,0.0,13.906507076434897,15.608397301827411,9.886335619720885,10.965954248046716,-20.298787661968074,12.166835977965421,12.522894614440391
20201202,16.762553879043864,-12.54292060635215,9.884767753142725,21.370476095418557,16.45899284947027,17.034614495753722,-14.097875931594702,0.0,13.655776848863564,15.84441051462163,9.867378812796371,10.799769038209437,-21.03410560547584,12.230261287665959,12.676350460765791
20201203,16.404033418649515,-12.509903979709488,10.021935454788649,21.62909787197012,16.622531024639137,16.98134204158779,-13.877666132141991,0.0,13.764731457106372,16.086859644322967,9.799189670383653,11.10393550632568,-21.40606412537535,12.27373944027775,12.742817187702967
20201204,15.890264860662171,-12.515208095489806,8.164674008163855,21.941779903138215,17.224776050866847,16.969522493398646,-13.691087557949485,0.0,13.81747080892437,16.244223912690156,9.738269812631504,11.340559974204915,-21.69717005737649,12.21140897531932,12.824873093942557
20201207,15.587357969671352,-12.621260696372198,6.64140616150641,21.925004274797484,17.481667050750684,16.808798971246254,-13.324539432018042,0.0,11.256243286880206,16.844551971676974,9.771932313646765,9.233497611553233,-21.92680011916467,12.18511018084319,13.033695335405838
20201208,15.434120091355348,-12.92813130774006,5.395652896957616,17.869146684560718,17.63632023729907,16.597512154465704,-13.12641516579739,0.0,11.851540380322772,17.1551803499536,9.73200107350759,7.50788638326052,-22.162653180701845,12.240542942980783,12.940998309172993
20201209,15.401522634584635,-13.236877692502631,4.366889751747236,14.547598632155067,17.84774544092015,13.526231155947258,-12.85928713685988,0.0,13.112648552575715,17.441259385461002,9.824102619301096,6.0914052550855455,-22.058795713468406,12.234873493657204,13.041549888829268
20201210,15.290565100080439,-13.467769933532027,3.5230787003169075,15.834840941214722,18.051698349924557,13.973297839296979,-12.069369651982976,0.0,14.008266221702954,17.784220762074536,9.90107306907525,4.934333952405067,-21.52937092807541,12.324252199594415,13.146788006377529
20201211,15.166564193508282,-13.5702664067726,2.8329103438864873,12.883145799108025,17.982301575433052,11.37983943806327,-11.45484084672372,0.0,11.403586588233109,17.768179340219643,9.805376198036898,3.9897385407727537,-21.09155061819472,12.175254910880456,13.068253386807417
20201214,14.216100799787725,-13.677353904428976,4.893754760002847,10.466215924270454,14.65334949964073,9.25769879097998,-9.346600306933858,0.0,12.403046725185092,17.743022049638313,9.722026614373975,3.2167767598958688,-20.91409230459108,12.02373516352247,13.059285858387488
20201215,13.446037632992565,-13.838836860741683,1.3981371330492445,8.488559233407557,11.928450736599098,7.521098303528949,-7.6216852181582,0.0,10.090267558792865,17.82507695130572,9.687504093475177,2.5844333973097116,-20.85665690347765,11.877406771574824,13.11072345286804
20201216,12.816678117760627,-13.959072400001846,-1.382269961721466,6.877062527225492,13.038304537304919,6.102031160025935,-6.210442707600996,0.0,11.262084843244587,17.857091552328026,9.615045364389488,-0.3370678491702338,-20.98932344853954,11.718189378355174,13.093817208824227
20201217,12.3159804685823,-14.023521797690517,-3.784710348800877,5.55705468926035,14.140113552617045,2.1152583346683818,-5.0553416796043775,0.0,12.228315472243636,17.945855559749546,9.639560413332285,-0.22911318222936658,-20.328186956183494,11.591348903414191,13.224617518420175
20201218,11.901247735478613,-14.024876507186944,-3.0500832251511527,4.476747944237457,15.105006777994769,-1.1995437725117275,-5.508441545160236,0.0,13.010020187112167,18.02379399289058,9.807507599346726,-0.14064815061004163,-19.797235380968804,11.329882869325678,13.221047459404993
20201221,11.430892485288556,-14.080402748596427,-2.4513004823069315,7.388756459692519,15.90641067023142,-0.930239729605718,-4.482612048439132,0.0,13.097062188537164,18.070635450678797,10.070305714241062,1.9908365029818123,-19.609978558583745,11.180709859569918,13.530485570590491
20201222,11.017060782907574,-14.133845968033059,-1.9598041185795325,10.062816144717985,12.9676902163601,-3.6285336187819603,-3.643009447997511,0.0,13.19998150694523,17.870448590329083,10.07638095369659,3.814191761601822,-19.45486361612742,10.872417692072585,13.454850227225325
20201223,10.6840229955271,-14.091502293919772,0.794932631511092,12.089379577757718,10.563765580395689,-2.9175930967182415,-2.9559734063222023,0.0,13.284340175265958,17.777960981918717,10.042097493812749,5.291358023020119,-19.27596754621715,10.638878740651583,13.294503533862212
20201224,10.380869352169762,-14.011257899640114,2.9972987498712746,13.818928141547232,11.149053509148288,-5.213310339183113,-2.393966197961356,0.0,13.343132885083486,17.189253861957376,9.86407482705347,6.485456701967619,-19.150382280174533,10.570148984960523,13.002833980229198
20201225,10.15215425973266,-13.57869934201932,4.877749923742259,15.237136361711283,11.666302026351707,-4.213345909867774,-0.604133622714048,0.0,13.414937238954321,16.66389186230392,9.7111838509119,7.503000253978887,-15.605308779557108,10.521354331231159,12.767200631189619
