trade_date,AG.SHF,AU.SHF
20180730,-145.63518558100841,-178.62753272597874
20180731,-148.50496078837438,-111.56313387846069
20180801,-151.59392222086942,-55.95234567360357
20180802,-154.06711630672345,-10.905010139161213
20180803,-156.03530722496612,-44.0565541949714
20180806,-156.9698026935572,-71.13132950628389
20180807,-157.89881049140692,-94.56285387813266
20180808,-158.55102282769138,-114.82304362052152
20180809,-159.2037076500688,-132.3810141811655
20180810,-159.75519970896818,-146.75638271589293
20180813,-160.2904737104877,-157.78444780029062
20180814,-156.74408817644826,-160.52067309529824
20180815,-159.73508142809428,-169.55803745057912
20180816,-148.28612487744405,-167.80975907980752
20180817,-138.77368399172914,-166.67853208618962
20180820,-130.97154199416238,-164.31693040701768
20180821,-124.5387740390301,-160.99179440395852
20180822,-119.77234493008223,-158.29594462531057
20180823,-115.85303989978759,-156.3220718703069
20180824,-112.42965367071179,-154.68370615958676
20180827,-109.32366467659006,-152.33022210663043
20180828,-106.7704701337988,-149.90592376388702
20180829,-104.36615981480712,-147.39189912454185
20180830,-102.33203714040958,-145.2907723368656
20180831,-100.6531813615138,-143.53701365029244
20180903,-99.22332526743881,-141.63037376317857
20180904,-97.67131681887977,-139.7988306078711
20180905,-95.27509584475528,-138.34494066757702
20180906,-92.95631777435275,-136.784010572145
20180907,-91.01296844391725,-135.16636065938164
20180910,-89.42495499958936,-133.86796850303563
20180911,-88.00237229492554,-134.81006597663514
20180912,-86.89175707302107,-135.59041936749492
20180913,-90.6619515993718,-144.05424974178948
20180914,-93.8100428626456,-151.68058146532942
20180917,-96.6280690358163,-158.30792333722547
20180918,-98.70386430713862,-165.30940757245273
20180919,-100.32956260975224,-171.01187046209014
20180920,-99.57882152859618,-175.6726610437979
20180921,-97.70710707602176,-178.77261420192252
20180925,-96.06900779520947,-181.00861231734692
20180926,-94.03097595299977,-112.63516928858581
20180927,-92.78101301633535,-55.75855828872833
20180928,-91.04218989067422,-15.556195346688437
20181008,-88.30510395208755,9.702190439646037
20181009,-86.59349431002393,30.69426990081049
20181010,-85.99688407035237,48.30963263900068
20181011,-87.9395749062906,62.02991870848561
20181012,-54.87539823752651,70.56765382256701
20181015,-28.15494865468955,76.63712269251839
20181016,-6.368467501909879,81.94579817597278
20181017,11.465318154998576,86.03756460625745
20181018,25.31355067703406,89.45312738104963
20181019,36.216186089477276,92.26179476791486
20181022,45.085055127149545,94.49767312892274
20181023,52.91604734657651,96.87355416978471
20181024,59.09373324650701,98.80642424905298
20181025,64.17713285379372,100.25022583935544
20181026,68.416945579501,101.33771094445022
20181029,72.59618286231034,102.08362039131038
20181030,75.4663654426667,102.98408725225453
20181031,78.10383398679582,102.3047739911903
20181101,80.22431797856666,102.06232935788314
20181102,81.95713023336505,103.74038012965647
20181105,85.30226957142703,108.69812667239158
20181106,88.0497401512246,113.2762649866033
20181107,89.91274783198376,117.03780206602791
20181108,91.49037720859911,120.03441737785296
20181109,93.2223734048603,128.1552799990893
20181112,58.29108266954816,136.72016443149437
20181113,29.739498331890648,142.9936335392974
20181114,6.390707403227205,148.3493145314361
20181115,-12.76459497624471,150.5879221050022
20181116,8.57242099574815,153.72945416807215
20181119,-11.775150284528229,155.70545190687878
20181120,-28.529877743876423,157.4289752472281
20181121,-43.42424435912118,158.89196914607476
20181122,-15.856312888920353,161.41657183257274
20181123,-32.899148326204305,163.4608834001583
20181126,-46.735789126098055,102.26871248120499
20181127,-58.844847210816006,52.19954400463433
20181128,-69.10859779860841,7.614212809978676
20181129,-75.31047817136727,37.27330316454007
20181130,-82.92518268798328,-0.5525755821261777
20181203,-89.19713313491947,-30.675736880582384
20181204,-94.0518716556532,-55.4075656017142
20181205,-98.39673194347343,-75.34597056352895
20181206,-101.93852738420807,-91.58164829365786
20181207,-105.6119127424702,-105.23011536718764
20181210,-108.63565926771876,-56.81895571896473
20181211,-111.21635616925491,-16.101431873554684
20181212,-68.36610177163347,15.097182539245722
20181213,-32.82156482843871,41.528665771456545
20181214,-49.66355560441925,62.95165518887655
20181217,-63.42738224151349,80.70376788752502
20181218,-74.62649199487211,94.16934750192533
20181219,-38.39702543146546,105.16677616552565
20181220,-54.28719147908807,114.13249719502682
20181221,-21.58165917123257,118.41842430135674
20181224,5.721894216018221,121.94811937638981
20181225,29.711626088586044,124.53975419350382
20181226,48.94858285053772,128.16152460413565
20181227,67.161832984984,131.15133925870097
20181228,75.67027305280261,133.07425759921756
20190102,82.8035144926947,135.8833430984541
20190103,86.60674056418519,136.74421713946484
20190104,90.0573303870191,137.2004809912348
20190107,92.82408673734861,135.51080200770403
20190108,93.21422058578386,133.12901683406548
20190109,94.56899701287242,132.92962925021223
20190110,95.96079834030965,132.82190760239263
20190111,96.50566327853332,132.08630475628763
20190114,96.4620743283424,131.6095446146982
20190115,96.83787955229093,131.0547171040896
20190116,97.23085462105975,130.64417867799662
20190117,97.43709411485311,131.1270895430826
20190118,97.63242776193549,131.6076165801563
20190121,95.75561622909639,130.74665851447654
20190122,94.17032213739947,132.8554779594333
20190123,92.60624815034075,134.744180423154
20190124,91.08085435587705,137.92952214007056
20190125,90.09444104154365,140.72385971907119
20190128,87.34782597653756,139.66621409743112
20190129,86.78012496980303,139.38839249782146
20190130,86.2938272244332,138.85254406867125
20190131,87.57025195530802,141.24631787057405
20190201,88.82712647725543,142.10626961805391
20190211,89.5490563751186,144.57090678728244
20190212,90.8820916406448,147.90765107027934
20190213,91.92531600345883,151.2239715723062
20190214,92.2035346128561,153.852959967008
20190215,92.56261664148175,156.66849937681124
20190218,92.19038834814053,158.14072684425838
20190219,91.82683244480378,160.20538723855185
20190220,91.20059103914797,160.14503443586327
20190221,58.91401358670951,157.4190467104643
20190222,32.661430966195496,104.35212435333256
20190225,9.400777585337469,111.63720064512161
20190226,-9.496572089244848,117.45792108867515
20190227,-25.2782648868672,122.04380315957005
20190228,-37.460672613389605,75.4896023346237
20190301,-47.19260494406401,85.74259167021481
20190304,-54.330428422491266,48.84785800987709
20190305,-60.23557848310108,18.417031294893857
20190306,-64.61816812907121,-5.9830268578603745
20190307,-68.1997785919779,-25.702126100569043
20190308,-70.76464446999483,-40.46822923015077
20190311,-72.43976717346379,-14.059498493614718
20190312,-73.75512449775097,7.54392743716308
20190313,-74.79603991511381,24.776104999560314
20190314,-75.67355543333518,38.89052228435282
20190315,-76.41500264534073,51.298233488838385
20190318,-77.89433732274907,22.042306937845947
20190319,-78.87851835142322,-1.7679258601191252
20190320,-80.27197136835257,-22.42330092716592
20190321,-79.97982614067499,-38.78024436511293
20190322,-79.79809595049228,-52.654956338966066
20190325,-79.82671270373028,-63.26284467650198
20190326,-79.98158422786479,-71.93724671090666
20190327,-80.0383347278358,-79.057182067613
20190328,-80.27545780806005,-85.47020950675443
20190329,-78.97869918043243,-86.17570348641759
20190401,-80.79876625043237,-88.90860936448489
20190402,-82.76397332202599,-91.33426670778974
20190403,-84.61828545829037,-93.63930316019896
20190404,-86.32278927429451,-95.9662347701032
20190408,-88.00543109133672,-99.04830840763422
20190409,-89.76115090988954,-101.8956641939742
20190410,-91.33997696240225,-103.86369280279828
20190411,-92.58516492032506,-105.91861685375868
20190412,-93.1447703250799,-105.94437227848881
20190415,-93.40297542589722,-105.58057211886059
20190416,-93.42166509618315,-105.32126081289569
20190417,-93.65775097927421,-104.98940632904026
20190418,-93.84139630376487,-104.32883029306275
20190419,-96.70341497881024,-104.1376397778374
20190422,-98.34865412208562,-103.82958634658941
20190423,-99.30969876105699,-104.19046960924459
20190424,-99.728231314386,-104.56369453546449
20190425,-99.15803242349025,-104.15588926496068
20190426,-98.60540628172413,-103.52200040311136
20190429,-103.20721251250049,-110.39472299873371
20190430,-107.69664425608312,-115.98937256593858
20190506,-111.39567285982034,-119.67556713021499
20190507,-115.01216497694939,-122.79091027739437
20190508,-117.73178389241147,-124.53576665904555
20190509,-120.08112655120269,-126.50851582955718
20190510,-122.43990364132655,-128.14896275217998
20190513,-124.33292010284718,-128.80714912827156
20190514,-123.38146018580915,-84.81176393305628
20190515,-124.62917399632525,-47.11512278503588
20190516,-77.20416359841586,-15.375938529643031
20190517,-84.21103108724,10.39215461040964
20190520,-89.337059042875,30.495346463142486
20190521,-93.58393543384756,48.31767528212891
20190522,-97.15577977876535,63.109779226756075
20190523,-100.29891799795232,75.298543212861
20190524,-103.4279198930326,85.64177686299615
20190527,-107.11951136649037,94.2066615701243
20190528,-111.44043239353088,101.57462992233809
20190529,-115.58819525694237,107.8034315007713
20190530,-119.01118499241949,111.97115565246345
20190531,-120.71590742238193,112.78182620271077
20190603,-121.96489058951612,112.0173394538391
20190604,-78.42939693220079,110.5989841057816
20190605,-42.94719041640199,109.29888281045538
20190606,-13.861507542676623,108.22308153320961
20190610,9.903006036486946,107.02865535859648
20190611,27.95939460215335,105.80586630425758
20190612,42.17119859052075,105.35418620130439
20190613,54.11342721162083,105.72756657932597
20190614,61.98602528098552,103.87468437133161
20190617,68.65456284914507,100.60270824625411
20190618,74.69210574419114,98.7198977523448
20190619,79.63178214056396,96.5984056327183
20190620,81.15286024961442,92.39373407997313
20190621,82.36980518626393,88.91399000202894
20190624,83.38178534157893,86.0427015918949
20190625,84.12496574882893,82.8105767624624
20190626,83.40807335726996,78.69396445246993
20190627,83.02230949155988,75.21992064989784
20190628,82.74533224555194,72.60241325255987
20190701,81.73787527073064,68.72476621150078
20190702,80.85822428597035,65.57262667086576
20190703,79.73998188766522,62.05508655983593
20190704,78.51894155066657,58.9539352307231
20190705,77.52870519895149,56.42225727862176
20190708,76.48252201478319,54.31341643017794
20190709,76.01098220609231,52.48473246089211
20190710,76.27769411180618,51.054222612438224
20190711,76.11093345338358,49.59206138406436
20190712,76.58213267649467,48.478146822362206
20190715,77.59817087712182,47.775423431883716
20190716,77.86532991323624,47.220170789386025
20190717,77.14216182626103,46.76410509412709
20190718,75.76527092755967,46.86395371828642
20190719,72.49034699722937,46.810691311885435
20190722,69.58901142312334,46.69513243940356
20190723,67.2161437928651,47.0351987382546
20190724,65.80621275955727,47.75828697703198
20190725,64.68459803357165,48.364813172593166
20190726,63.68950195247653,48.847489495698284
20190729,63.39855619445442,50.7468840503301
20190730,63.15972446581311,52.50101429618837
20190731,63.14089572240388,57.25081201800522
20190801,61.311431480459774,60.0514084598448
20190802,59.68230175578658,60.19208272216361
20190805,56.765111050531125,58.61008937211254
20190806,54.27518131213275,57.593374532525665
20190807,52.04647699084898,56.40701903000434
20190808,50.04085446916718,55.795930059876746
20190809,48.44264344187529,55.56738856927003
20190812,47.00708665460883,55.21244726699262
20190813,45.27509515809205,54.31989732588231
20190814,43.05343942599962,52.42567541337952
20190815,41.3285035294263,50.83466828633557
20190816,40.22947728969032,49.61467616631099
20190819,39.300266274255094,48.71409409187969
20190820,38.527046569677694,48.00630808889111
20190821,37.90555010036945,47.42245146890684
20190822,37.40446356715353,46.94848850583254
20190823,37.00918095903006,46.607793608294344
20190826,35.954804685762895,45.45363834191654
20190827,35.09273676100853,44.494960664399066
20190828,34.229021037126714,43.68920758811864
20190829,33.92213460055124,43.53234406240495
20190830,33.399130803501215,43.22292576899492
20190902,33.4118247867622,43.65890873424701
20190903,33.49742456005441,44.01563339217445
20190904,33.07867321092653,44.630121532236046
20190905,32.8024443439024,45.156494822515526
20190906,31.536156858538945,44.326317444823914
20190909,30.370922496024182,43.66527153287495
20190910,29.59629309727265,43.38008277030123
20190911,29.243189333195527,43.91182371390376
20190912,28.965702222736095,44.56666319210347
20190916,28.67225123056917,45.10399197729519
20190917,28.458414477064462,45.54494337911954
20190918,28.288427689786197,45.91179950672229
20190919,28.11659030878053,46.21104279035188
20190920,27.967928723564103,46.46393719440187
20190923,27.713478638512473,46.534518391381496
20190924,27.94353108802031,48.83018407786375
20190925,28.135433586164496,50.627718593073595
20190926,28.255669317241317,51.78518299459307
20190927,28.338947137983276,31.73439698553348
20190930,28.43877376845271,14.708489646291856
20191008,28.502802665469957,0.7754982260710475
20191009,28.288644438692966,11.279263357113646
20191010,28.766867224666445,19.918484513435924
20191011,29.191980720678398,5.5040496126465275
20191014,30.84542324088409,-9.328231396034544
20191015,17.984519511519853,-21.52927323729793
20191016,7.583581424075278,-33.06830120611898
20191017,-1.028970245389207,-42.13480707967061
20191018,-8.070382128068625,-49.54425775043634
20191021,-13.862704082841462,-55.61234055678108
20191022,-18.568362008907226,-60.574815004395774
20191023,-22.44695266881172,-64.64165073514198
20191024,-25.66498894222197,-67.97047815673898
20191025,-27.848460255742673,-70.08095903875297
20191028,-30.191728250646435,-72.66191410915681
20191029,-32.04193534002338,-74.37550955055285
20191030,-33.51536049034663,-76.1248441984029
20191031,-35.457733754270244,-78.41842398516502
20191101,-37.8404260443907,-80.13393926525355
20191104,-40.08906395912809,-81.64254434821899
20191105,-41.8760505754919,-82.53399657968262
20191106,-43.68615636803227,-83.93741250544628
20191107,-45.301481523499504,-84.75272415761155
20191108,-44.92265675108601,-83.4298118006545
20191111,-44.65558239108521,-83.54776108234502
20191112,-44.46591209589779,-83.31159991034264
20191113,-44.28264896431621,-82.17272098778066
20191114,-44.245170527396425,-81.60158662825675
20191115,-44.19809966229955,-81.1291940824917
20191118,-44.31761585166588,-80.73247073922559
20191119,-44.04472117650584,-80.10692841261394
20191120,-43.838094900975534,-79.69766048048707
20191121,-43.66964555958862,-79.36335238134835
20191122,-44.47779122100514,-79.81523147910094
20191125,-45.077791476590185,-79.98262602851324
20191126,-45.80168562564916,-80.70437009147383
20191127,-46.39397028741287,-81.21826503893007
20191128,-46.89095822004858,-81.69169938519278
20191129,-47.46999929320482,-82.80383369466674
20191202,-47.95436488728012,-83.6248422036893
20191203,-48.34012473417488,-84.42932057919444
20191204,-48.27406790800369,-83.73382790464959
20191205,-47.88234666435514,-83.20747400531434
20191206,-49.9139385704936,-85.34347389405426
20191209,-50.99428312723099,-86.4459154959666
20191210,-51.921059369062,-88.45175362312439
20191211,-53.118214563668545,-91.52966873759814
20191212,-53.76863473713438,-93.67366458031354
20191213,-54.372055948913484,-93.50600310665787
20191216,-54.558061183487325,-92.27643113663477
20191217,-55.38988356958545,-91.59249127300109
20191218,-56.097963326781205,-91.06948234919173
20191219,-56.64641230000564,-90.62886472496396
20191220,-35.69636758280115,-58.05290985585478
20191223,-18.642364053911184,-30.87924134657981
20191224,-4.872726765764773,-8.762936084840304
20191225,6.297543042842291,9.10353202309766
20191226,15.274312277509269,23.89460964282908
20191227,22.428382506865116,35.9728642131147
20191230,28.320050263280113,45.84657751820279
20191231,33.03208856264356,53.74641879251891
20200102,37.95949340586185,63.78352008623169
20200103,42.406424632133664,69.90540036384434
20200106,45.93581410487337,72.4878110820566
20200107,48.76902227833042,74.31232217841541
20200108,50.38054991408369,74.71312683650987
20200109,48.83942137797024,70.53328483219867
20200110,47.63087694292827,67.13898532218471
20200113,46.70826024913828,64.77415855708419
20200114,45.661088424154386,62.55329674231067
20200115,44.7587422327451,60.65001741311733
20200116,44.019053066634804,59.092707405971026
20200117,43.432799340476656,57.82857393267779
20200120,42.965911095449,56.798043101412546
20200121,42.699000974153385,55.83557097784895
20200122,42.23624059677865,54.89377919965057
20200123,41.932729848419484,54.10740761129606
20200203,41.71053725940665,52.69399073104402
20200204,41.551286511815555,51.39869150851833
20200205,41.42377791478729,50.279400785239645
20200206,41.43906855425127,49.34482360099887
20200207,41.638338566765135,48.58235516517657
20200210,42.15737371172429,48.1692541537942
20200211,42.87831837100266,48.41213174339481
20200212,26.609408977914548,48.74569631390676
20200213,12.643127531544014,49.39960090761172
20200214,-2.820067440086239,53.801451505655365
20200217,-15.07403861536637,57.41361006827569
20200218,-25.129928384115125,60.306814563761414
20200219,-8.346776371459079,63.47972771283551
20200220,5.536746722029314,66.27330713877485
20200221,16.480008360533077,67.19805544907244
20200224,25.34666652520922,66.8287761006953
20200225,10.435987190697979,64.7991842476311
20200226,-1.6098872801269306,63.20652012577797
20200227,-12.469383750503496,62.22575057258507
20200228,-17.40991479912554,60.94412013269199
20200302,-21.42864549549409,59.66880327198708
20200303,-24.7111408407898,58.77799120962571
20200304,-27.01096025607542,57.25204029835864
20200305,-28.894003724253967,56.087910171035546
20200306,-30.393228275031287,54.65836324519526
20200309,-30.756575789209794,53.350108028408606
20200310,-30.811423751463852,52.009736204355704
20200311,-30.911318388367576,50.904016799001035
20200312,-30.862567717597706,49.83363630434286
20200313,-30.160754674991445,48.03859832751898
20200316,-29.042650061218662,32.50692646919741
20200317,-27.210353577974427,20.814250862301055
20200318,-25.651709974539138,11.469000426144893
20200319,-24.421095507179604,3.812708856236616
20200320,-22.966541739456652,-2.5837809964252814
20200323,-21.80199787934166,-8.098370264086597
20200324,-20.500470910869097,-1.7300765828735407
20200325,-19.242629058489012,3.416581884932537
20200326,-18.214571131975987,7.627133749467363
20200327,-17.41655590332421,11.063913044944943
20200330,-16.689133394525534,14.004469139491913
20200331,-16.068605153415962,16.41361118087121
20200401,-15.586781681718623,8.40841543316615
20200402,-15.157089299114192,1.8709779664381059
20200403,-14.793234259037337,-3.5848929918057157
20200407,-14.420436589545721,-7.827836622629535
20200408,-14.124161749646948,-11.317082349190928
20200409,-13.88120458914008,-14.180923402984053
20200410,-13.690200018709428,-16.55001205731906
20200413,-13.605616761794849,-8.314586924551849
20200414,-13.653034073891504,-1.3111576498866329
20200415,-14.149220378281397,5.74106225085433
20200416,-14.93307740584704,11.760044380642997
20200417,-15.552863230344336,16.37295263954782
20200420,-16.335435373486924,6.679575702992837
20200421,-16.990197315786595,12.183104029300608
20200422,-17.718671076358604,19.666963204815968
20200423,-18.553965877649187,25.7210551565262
20200424,-19.250779380109222,30.67163577162115
20200427,-19.8163766384555,34.735049505851386
20200428,-11.634406633179838,38.053569595809286
20200429,-4.92221471397309,40.759586738562284
20200430,0.6008452590318473,43.81821872688366
20200506,5.210043810271773,46.314629280742196
20200507,9.023672394271054,48.29435384056444
20200508,12.76065471861368,51.703311083543554
20200511,15.968160094569408,54.89205820985185
20200512,18.5738178061537,57.44205370828335
20200513,20.70767998596273,59.63235336138178
20200514,22.471529719312286,61.32131982686103
20200515,23.415409689858528,62.40773285966901
20200518,23.594773372779493,61.89646033979911
20200519,23.701629864999354,60.674562804715436
20200520,23.851115305614897,60.668429502385536
20200521,23.77863537335567,60.371345640608
20200522,23.64414671799586,60.213096808290985
20200525,23.939697072735953,60.11715460880935
20200526,24.34666555494898,60.76864730762767
20200527,24.576936103646016,60.98889144854621
20200528,24.81695431241813,61.24801082729292
20200529,25.20171180665599,61.77326928076604
20200601,25.183455763766915,62.05655748350763
20200602,25.106922647928737,62.22844713789087
20200603,24.92046217492845,61.96993512585757
20200604,24.65676711391792,61.6007839051953
20200605,24.585092691144418,61.79711033434575
20200608,24.514361560100507,61.68153336634334
20200609,24.46793840836595,61.61700591031778
20200610,24.429354464038113,61.28421493844878
20200611,24.400879136952135,60.95021876606413
20200612,24.616785372790822,61.263314093137026
20200615,25.559620434162373,63.97282775983596
20200616,26.37900215448477,67.94416335166126
20200617,27.453152219481577,72.31328347733873
20200618,28.67020667729206,76.68778395231884
20200619,29.798136244755785,80.23583919980452
20200622,30.5919284802344,81.84135949797023
20200623,31.604930224826067,83.29186053625659
20200624,32.56310311783634,85.2245584071674
20200629,33.46414878633282,87.30134002759925
20200630,34.204556842854394,88.99578538630234
20200701,36.736231452687406,90.90603234306327
20200702,38.479299295450346,91.29796723957844
20200703,40.44263986749317,92.79131427568538
20200706,42.80876312432018,95.13393366547005
20200707,44.79560400685779,97.04894482598479
20200708,46.32290531779299,100.88322990386796
20200709,46.78011409887227,103.7462235200458
20200710,46.59620223196791,105.80133495547665
20200713,45.67198225258101,108.31810605041318
20200714,45.23052147074418,110.22146803526775
20200715,45.89690282668791,112.1452260731703
20200716,46.34905169753097,113.21703780494677
20200717,46.45134995130652,113.13064984355857
20200720,46.45230474043074,112.90741886503515
20200721,44.363305141919426,112.19397344547225
20200722,41.67155175024953,107.11416045269934
20200723,39.00243512629969,102.97552028172876
20200724,36.711525703563225,99.44736606663223
20200727,34.249943841154995,94.25628450089715
20200728,32.25662708436039,89.96070218457808
20200729,30.575310605710637,86.47364586643705
20200730,29.044687489845096,84.10759608980767
20200731,27.774382624939758,82.02560854097698
20200803,26.730383364626455,80.24413089782774
20200804,25.874590061209272,78.77828886981943
20200805,24.731399442472338,75.48069545211006
20200806,23.70993919090119,72.7645349987414
20200807,23.01635599128503,71.06082187777898
20200810,22.43947171524463,69.15814744806825
20200811,21.89309856899136,66.14276181533934
20200812,21.036797039308606,61.00970530206961
20200813,20.26117865347778,56.82621337427365
20200814,19.66843318669895,53.422714700877734
20200817,19.18411222105615,50.605622626454
20200818,18.85675180161338,48.06208024262207
20200819,18.58409376787432,46.15273859190115
20200820,18.43564779051774,44.16236831763551
20200821,18.32635800744427,42.57773297883836
20200824,18.353573513468696,41.58715537199107
20200825,18.37438353693841,40.76789948606155
20200826,18.392109682357834,40.113822105196974
20200827,18.400008481346525,39.4796276833125
20200828,18.451886588888655,39.028659302343556
20200831,18.47752773982597,38.63493329488457
20200901,18.464905249561937,38.239552835574365
20200902,18.923759225106572,38.47912128539611
20200903,19.429160088042554,24.35918335802651
20200904,19.91476905299021,12.784492002813902
20200907,20.32115095453886,3.309916001375876
20200908,20.645840165045424,-4.715348872674212
20200909,21.312693617135334,-14.020416706107058
20200910,21.907567674874716,-21.52895197567302
20200911,22.428164519222157,-27.815980211127183
20200914,22.929229949653806,-33.21142823464975
20200915,23.659785232890034,-39.27364247540488
20200916,14.242660588717275,-44.598054953263286
20200917,6.532364072864627,-52.33152269972474
20200918,0.29605715395444593,-58.6441979729656
20200921,-5.440919875904552,-64.62086493593775
20200922,-8.395763310244597,-66.0764392476097
20200923,-10.5958250176085,-66.27052304121207
20200924,-12.51550166720203,-66.96372635114143
