,dailyPnl,Ferrous,cumulativePnl
20140704,0.6009353327315091,0.6009353327315091,72.75148437424671
20140707,-0.10312631824612777,-0.10312631824612775,72.64835805600059
20140708,0.08722360538896805,0.087223605388968,72.73558166138956
20140709,0.016026506056505525,0.016026506056505525,72.75160816744607
20140710,0.7426173456477636,0.7426173456477636,73.49422551309382
20140711,1.2387359619133893,1.2387359619133893,74.73296147500722
20140714,0.4833311828839857,0.4833311828839857,75.2162926578912
20140715,-0.32822714410207093,-0.3282271441020708,74.88806551378913
20140716,0.1679808744970092,0.1679808744970092,75.05604638828613
20140717,-0.2948801036119084,-0.2948801036119084,74.76116628467423
20140718,-1.2841963944633574,-1.2841963944633574,73.47696989021088
20140721,-0.538718328664733,-0.538718328664733,72.93825156154615
20140722,0.4154023598780995,0.4154023598780994,73.35365392142425
20140723,1.0824153726671932,1.0824153726671932,74.43606929409145
20140724,0.29620683305112966,0.29620683305112966,74.73227612714258
20140725,-0.17629630977243427,-0.17629630977243427,74.55597981737014
20140728,-1.1825256444086372,-1.1825256444086374,73.3734541729615
20140729,-0.8446577666417387,-0.8446577666417385,72.52879640631976
20140730,1.1310666353318146,1.1310666353318148,73.65986304165158
20140731,0.5065868725382922,0.506586872538292,74.16644991418987
20140801,1.190143320965754,1.190143320965754,75.35659323515563
20140804,-2.8563017410921177,-2.8563017410921177,72.5002914940635
20140805,-0.16086058141345705,-0.16086058141345705,72.33943091265004
20140806,0.006923800626794554,0.006923800626794554,72.34635471327684
20140807,-0.573167941996571,-0.5731679419965711,71.77318677128027
20140808,0.47122313316107617,0.47122313316107617,72.24440990444134
20140811,0.35093423503759474,0.35093423503759485,72.59534413947894
20140812,1.1179465802151867,1.1179465802151867,73.71329071969413
20140813,0.3227148173972916,0.3227148173972915,74.03600553709143
20140814,2.295084586877669,2.295084586877669,76.33109012396909
20140815,-2.290011508976819,-2.290011508976819,74.04107861499227
20140818,1.2788390511715524,1.2788390511715526,75.31991766616383
20140819,-0.5907756736635207,-0.5907756736635207,74.72914199250032
20140820,1.0654652669510534,1.0654652669510534,75.79460725945137
20140821,-0.20706805189594488,-0.20706805189594488,75.58753920755542
20140822,-0.05332120995862271,-0.05332120995862269,75.5342179975968
20140825,-0.36040262397006356,-0.36040262397006356,75.17381537362674
20140826,-0.5575570606122453,-0.5575570606122452,74.6162583130145
20140827,1.159235086758007,1.159235086758007,75.7754933997725
20140828,1.341435019223931,1.341435019223931,77.11692841899644
20140829,-0.5439426667774118,-0.5439426667774118,76.57298575221903
20140901,1.4827180352528846,1.4827180352528846,78.05570378747191
20140902,-1.1651707979402506,-1.1651707979402506,76.89053298953166
20140903,3.182460476389745,3.182460476389745,80.07299346592141
20140904,1.4868156567408035,1.4868156567408035,81.55980912266222
20140905,1.006044158663512,1.006044158663512,82.56585328132573
20140909,3.232502706412602,3.232502706412602,85.79835598773833
20140910,-1.125490883570535,-1.1254908835705348,84.6728651041678
20140911,1.5302942272818658,1.5302942272818658,86.20315933144967
20140912,-1.7548005039186632,-1.7548005039186634,84.44835882753101
20140915,-2.408657301800614,-2.408657301800614,82.0397015257304
20140916,1.6953138729717636,1.6953138729717636,83.73501539870216
20140917,-0.959858664463913,-0.959858664463913,82.77515673423825
20140918,1.4472859573554835,1.4472859573554835,84.22244269159374
20140919,2.5270271413593752,2.5270271413593752,86.74946983295311
20140922,4.461449468988621,4.461449468988621,91.21091930194173
20140923,-1.4788766494005472,-1.4788766494005472,89.73204265254118
20140924,-0.5915634131783488,-0.5915634131783488,89.14047923936283
20140925,2.5914860686137984,2.5914860686137984,91.73196530797664
20140926,-1.8681604535721659,-1.8681604535721659,89.86380485440448
20140929,2.11156299742076,2.1115629974207604,91.97536785182524
20140930,-0.6209769934038352,-0.6209769934038352,91.35439085842141
20141008,0.5827729207135088,0.5827729207135088,91.93716377913492
20141009,-3.8696120138693963,-3.8696120138693963,88.06755176526552
20141010,-0.039533968004311686,-0.03953396800431165,88.02801779726121
20141013,-2.514350275367511,-2.514350275367511,85.51366752189371
20141014,0.5522418847745375,0.5522418847745376,86.06590940666824
20141015,0.46231880195614333,0.46231880195614333,86.52822820862438
20141016,0.8393869676412024,0.8393869676412024,87.36761517626559
20141017,0.18638470036193192,0.18638470036193192,87.55399987662751
20141020,-0.6614719801487242,-0.6614719801487241,86.8925278964788
20141021,0.47899712989957477,0.47899712989957477,87.37152502637836
20141022,0.38926030656982163,0.3892603065698216,87.76078533294819
20141023,0.49096315272420027,0.4909631527242003,88.2517484856724
20141024,-0.4880274355708045,-0.4880274355708045,87.7637210501016
20141027,0.2333907608336921,0.2333907608336921,87.99711181093528
20141028,0.17173178276320708,0.17173178276320708,88.16884359369848
20141029,-0.49527018569142545,-0.49527018569142545,87.67357340800706
20141030,-0.03983045900220419,-0.03983045900220417,87.63374294900485
20141031,0.21169772768466927,0.21169772768466927,87.84544067668952
20141103,0.807332454791251,0.8073324547912512,88.65277313148077
20141104,0.0321025995142756,0.03210259951427559,88.68487573099505
20141105,0.48689013760683214,0.48689013760683214,89.17176586860188
20141106,-0.07229557911666457,-0.07229557911666457,89.09947028948521
20141107,-0.5378006796627934,-0.5378006796627934,88.56166960982242
20141110,-0.814710121059852,-0.814710121059852,87.74695948876257
20141111,0.1637981047032252,0.16379810470322523,87.91075759346579
20141112,-0.18313508145937907,-0.18313508145937907,87.7276225120064
20141113,0.30511297048029373,0.30511297048029384,88.0327354824867
20141114,0.07777951203358134,0.07777951203358134,88.11051499452029
20141117,0.17833170151707348,0.17833170151707348,88.28884669603735
20141118,2.6302892128315305,2.630289212831531,90.91913590886888
20141119,0.7628677087549792,0.7628677087549793,91.68200361762386
20141120,-0.1835439062948849,-0.18354390629488493,91.49845971132898
20141121,-0.07709796169235955,-0.07709796169235955,91.42136174963662
20141124,0.4716036901712685,0.4716036901712685,91.89296543980788
20141125,-0.48089333090165853,-0.48089333090165864,91.41207210890622
20141126,0.3022199503403539,0.3022199503403539,91.71429205924657
20141127,-2.9567019375843646,-2.9567019375843646,88.7575901216622
20141128,0.794010792227278,0.7940107922272779,89.55160091388949
20141201,0.7911817144969399,0.7911817144969396,90.34278262838643
20141202,0.47491417178004885,0.47491417178004885,90.81769680016647
20141203,-0.7616077636824117,-0.7616077636824117,90.05608903648407
20141204,-1.0572845240999438,-1.0572845240999438,88.99880451238413
20141205,0.5372592640291329,0.5372592640291329,89.53606377641326
20141208,0.7967001594049598,0.7967001594049598,90.33276393581822
20141209,-0.5233148553956274,-0.5233148553956275,89.8094490804226
20141210,0.1230919203630647,0.1230919203630647,89.93254100078566
20141211,0.018915961126593862,0.018915961126593852,89.95145696191226
20141212,-0.7445102177913042,-0.744510217791304,89.20694674412096
20141215,0.05428974128543337,0.054289741285433346,89.26123648540639
20141216,0.06083430416949758,0.060834304169497595,89.32207078957589
20141217,0.23307369772905515,0.23307369772905512,89.55514448730494
20141218,-0.23219133404862324,-0.23219133404862322,89.32295315325632
20141219,-0.3920644339079141,-0.3920644339079141,88.9308887193484
20141222,0.5228758599895013,0.5228758599895013,89.4537645793379
20141223,0.20384324148330157,0.20384324148330163,89.6576078208212
20141224,-0.12743435179682394,-0.12743435179682394,89.53017346902438
20141225,0.11422479003550684,0.11422479003550684,89.64439825905988
20141226,0.019140252994813357,0.019140252994813367,89.6635385120547
20141229,0.03425792859758438,0.03425792859758435,89.69779644065228
20141230,-1.9488493288439357,-1.9488493288439357,87.74894711180835
20141231,0.9286747937070834,0.9286747937070834,88.67762190551544
20150105,-0.03113729286907104,-0.03113729286907104,88.64648461264636
20150106,-0.11026220609429281,-0.11026220609429281,88.53622240655207
20150107,-0.2523662488357546,-0.2523662488357546,88.28385615771631
20150108,-0.20253180274162724,-0.2025318027416273,88.08132435497468
20150109,-0.09759093103302692,-0.09759093103302693,87.98373342394166
20150112,-0.3861784153146305,-0.38617841531463054,87.59755500862703
20150113,0.0847709664854154,0.0847709664854154,87.68232597511245
20150114,-0.012055089372475625,-0.012055089372475625,87.67027088573997
20150115,0.2445145255561669,0.2445145255561669,87.91478541129614
20150116,0.06752621403701015,0.06752621403701016,87.98231162533315
20150119,0.027841584481232994,0.027841584481232997,88.01015320981439
20150120,0.033381021261012306,0.03338102126101229,88.0435342310754
20150121,-0.384934042611308,-0.384934042611308,87.65860018846409
20150122,0.11633549589297405,0.11633549589297404,87.77493568435706
20150123,-0.06576360739851657,-0.06576360739851657,87.70917207695854
20150126,0.3821763044947562,0.3821763044947562,88.0913483814533
20150127,-0.024353791263579793,-0.024353791263579797,88.06699459018972
20150128,-0.5120566681779083,-0.5120566681779083,87.55493792201182
20150129,-0.26880433150302996,-0.26880433150302996,87.28613359050878
20150130,0.24071448748116067,0.24071448748116067,87.52684807798994
20150202,-0.019829395129590224,-0.019829395129590224,87.50701868286035
20150203,-0.2610600447697198,-0.2610600447697198,87.24595863809063
20150204,0.5505990070006853,0.5505990070006853,87.79655764509131
20150205,-0.2703269155532123,-0.27032691555321225,87.5262307295381
20150206,-0.8323602497087265,-0.8323602497087265,86.69387047982937
20150209,0.8091611722473459,0.8091611722473459,87.50303165207671
20150210,-0.5194607337104785,-0.5194607337104785,86.98357091836624
20150211,-0.38582571901312096,-0.38582571901312096,86.59774519935311
20150212,0.37376205007082314,0.37376205007082314,86.97150724942394
20150213,-1.6976758427777465,-1.6976758427777463,85.2738314066462
20150216,-0.8674119063303467,-0.8674119063303467,84.40641950031585
20150217,1.103348923482097,1.103348923482097,85.50976842379795
20150225,1.9587846088559284,1.9587846088559284,87.46855303265387
20150226,-1.4614887221484427,-1.4614887221484427,86.00706431050543
20150227,1.7236221717329385,1.7236221717329387,87.73068648223837
20150302,-0.4459305373561125,-0.44593053735611243,87.28475594488225
20150303,0.38234903804962694,0.382349038049627,87.66710498293187
20150304,0.3117336850411919,0.31173368504119187,87.97883866797306
20150305,2.7415630103360584,2.7415630103360584,90.72040167830912
20150306,0.8175325079171331,0.8175325079171331,91.53793418622625
20150309,-0.49479368631550763,-0.49479368631550763,91.04314049991075
20150310,1.4523439001862397,1.4523439001862397,92.49548440009698
20150311,-0.6006349694483857,-0.6006349694483856,91.8948494306486
20150312,-0.9449769213565281,-0.9449769213565282,90.94987250929208
20150313,0.2023348414237932,0.2023348414237932,91.15220735071587
20150316,-0.6593652778589502,-0.65936527785895,90.49284207285692
20150317,0.8698911052259982,0.8698911052259982,91.36273317808292
20150318,2.692147442781844,2.6921474427818444,94.05488062086476
20150319,0.24965234472066763,0.24965234472066763,94.30453296558544
20150320,0.3940589941996692,0.3940589941996692,94.6985919597851
20150323,-1.4347284115123087,-1.4347284115123087,93.2638635482728
20150324,-0.1271485962757302,-0.12714859627573016,93.13671495199706
20150325,2.364091201542802,2.364091201542802,95.50080615353987
20150326,0.30364539822782927,0.3036453982278294,95.8044515517677
20150327,1.3894058391119102,1.3894058391119102,97.19385739087961
20150330,1.4975395588986442,1.4975395588986442,98.69139694977825
20150331,1.172383338901986,1.172383338901986,99.86378028868023
20150401,1.0256218170870557,1.0256218170870557,100.88940210576729
20150402,2.786790051225967,2.786790051225967,103.67619215699325
20150403,0.16100902462602576,0.16100902462602576,103.83720118161928
20150407,1.1701726670997483,1.1701726670997479,105.00737384871903
20150408,0.4987573349090438,0.4987573349090438,105.50613118362807
20150409,2.2537214419798417,2.2537214419798417,107.75985262560792
20150410,2.4434819208772636,2.4434819208772636,110.20333454648518
20150413,-5.217602276214296,-5.217602276214297,104.98573227027089
20150414,-0.4386403968223308,-0.4386403968223308,104.54709187344855
20150415,2.485655830064237,2.485655830064237,107.03274770351278
20150416,-1.5369123350297198,-1.5369123350297198,105.49583536848306
20150417,0.3444465122114116,0.3444465122114116,105.84028188069446
20150420,2.526256135531677,2.526256135531677,108.36653801622614
20150421,-0.4672208599266259,-0.4672208599266258,107.89931715629952
20150422,-2.340530379097638,-2.340530379097638,105.55878677720187
20150423,0.36596610642224003,0.36596610642224003,105.92475288362411
20150424,-3.4587686109166684,-3.4587686109166684,102.46598427270744
20150427,-2.050606437943412,-2.050606437943412,100.41537783476403
20150428,0.94661878852439,0.9466187885243899,101.36199662328842
20150429,2.2661799914022236,2.2661799914022236,103.62817661469064
20150430,-0.692910336637599,-0.692910336637599,102.93526627805305
20150504,-0.9647501108806437,-0.9647501108806437,101.9705161671724
20150505,-1.0341891384392632,-1.0341891384392632,100.93632702873315
20150506,0.0633626333472912,0.06336263334729118,100.99968966208044
20150507,0.2999733215490264,0.29997332154902634,101.29966298362947
20150508,-0.09847800010780276,-0.09847800010780279,101.20118498352167
20150511,0.03942478588680925,0.03942478588680925,101.24060976940848
20150512,-0.10739781202821558,-0.10739781202821556,101.13321195738027
20150513,-0.10786247904255897,-0.10786247904255895,101.02534947833772
20150514,-0.20982934694332872,-0.20982934694332872,100.8155201313944
20150515,0.07424354145883527,0.07424354145883529,100.88976367285323
20150518,-0.11174217811579529,-0.11174217811579529,100.77802149473744
20150519,-0.1379218625254636,-0.13792186252546357,100.64009963221199
20150520,-0.03299123132497937,-0.03299123132497935,100.607108400887
20150521,-0.018966032537508584,-0.01896603253750855,100.5881423683495
20150522,-0.045687320160535394,-0.045687320160535394,100.54245504818896
20150525,0.09439915517209856,0.09439915517209856,100.63685420336105
20150526,-0.016846355406066764,-0.01684635540606677,100.62000784795498
20150527,-0.024010124364537425,-0.024010124364537425,100.59599772359044
20150528,-0.03296375582920095,-0.03296375582920095,100.56303396776124
20150529,0.06963467545661857,0.06963467545661857,100.63266864321785
20150601,0.00922901078468968,0.009229010784689665,100.64189765400255
20150602,-0.034317140030829696,-0.034317140030829696,100.60758051397171
20150603,-0.05852437450553899,-0.058524374505539024,100.54905613946617
20150604,0.1688668904281091,0.16886689042810907,100.71792302989428
20150605,-0.2290474983605831,-0.22904749836058308,100.4888755315337
20150608,0.148385497415102,0.14838549741510199,100.6372610289488
20150609,-0.10361834434036553,-0.10361834434036553,100.53364268460844
20150610,0.45461734007725507,0.45461734007725507,100.98826002468569
20150611,-0.4727338968126122,-0.4727338968126122,100.51552612787307
20150612,1.1583362274414177,1.1583362274414177,101.6738623553145
20150615,0.48450165034724313,0.4845016503472431,102.15836400566174
20150616,0.46211243133894037,0.4621124313389403,102.62047643700068
20150617,-0.06773881325594602,-0.06773881325594609,102.55273762374473
20150618,-0.36357320325843107,-0.36357320325843107,102.1891644204863
20150619,0.193132161396831,0.193132161396831,102.38229658188314
20150623,0.0910165260899001,0.0910165260899001,102.47331310797304
20150624,0.11853272442745562,0.11853272442745562,102.5918458324005
20150625,1.0294452611054377,1.0294452611054377,103.62129109350593
20150626,0.01573379180819984,0.015733791808199876,103.63702488531413
20150629,1.0379036447399705,1.0379036447399703,104.6749285300541
20150630,1.0376145292139192,1.0376145292139192,105.71254305926803
20150701,-0.12284167034312628,-0.12284167034312622,105.58970138892491
20150702,-0.25343858730893737,-0.25343858730893737,105.33626280161597
20150703,0.15559852400070254,0.15559852400070254,105.49186132561668
20150706,4.5300271004016,4.5300271004015995,110.02188842601828
20150707,2.8791601432701346,2.8791601432701346,112.90104856928842
20150708,4.354976792248519,4.354976792248518,117.25602536153694
20150709,-4.125981394883243,-4.125981394883243,113.1300439666537
20150710,1.2301960484630694,1.2301960484630694,114.36024001511677
20150713,0.1300690230104379,0.1300690230104379,114.49030903812721
20150714,0.4969794035538401,0.49697940355384024,114.98728844168105
20150715,0.08744516886942681,0.08744516886942683,115.07473361055047
20150716,-0.19071244454504754,-0.19071244454504754,114.88402116600543
20150717,-0.20076237592522286,-0.20076237592522284,114.6832587900802
20150720,-1.7309030696413592,-1.7309030696413594,112.95235572043885
20150721,1.1335609654973327,1.1335609654973327,114.08591668593618
20150722,1.213903058261091,1.213903058261091,115.29981974419728
20150723,-0.27848972118393384,-0.27848972118393384,115.02133002301335
20150724,0.26270457995550806,0.26270457995550806,115.28403460296886
20150727,-0.4975654469421254,-0.4975654469421254,114.78646915602674
20150728,-0.16400478343275737,-0.16400478343275737,114.62246437259398
20150729,-1.287139183685048,-1.2871391836850476,113.33532518890894
20150730,1.0508225323058786,1.0508225323058786,114.38614772121481
20150731,-0.5297848042872192,-0.5297848042872192,113.8563629169276
20150803,0.4031665114955851,0.4031665114955851,114.25952942842318
20150804,-0.5817765980825461,-0.5817765980825462,113.67775283034064
20150805,-0.02917475579387421,-0.029174755793874192,113.64857807454676
20150806,0.07718065216670626,0.07718065216670626,113.72575872671347
20150807,0.0954070330769036,0.09540703307690361,113.82116575979038
20150810,0.2548739696484911,0.2548739696484911,114.07603972943886
20150811,-0.6506623494368922,-0.6506623494368922,113.42537738000198
20150812,-1.3120962601114483,-1.3120962601114485,112.11328111989053
20150813,-0.04670862185321695,-0.046708621853216954,112.06657249803732
20150814,-0.06528472939017631,-0.06528472939017628,112.00128776864715
20150817,0.3912764997760786,0.39127649977607853,112.39256426842323
20150818,0.08397406467224017,0.08397406467224017,112.47653833309546
20150819,0.12365281945722388,0.12365281945722385,112.60019115255268
20150820,0.22504457732058536,0.22504457732058536,112.82523572987327
20150821,0.11688823246440057,0.11688823246440057,112.94212396233767
20150824,1.4539460312207926,1.4539460312207926,114.39606999355847
20150825,0.009264977029039815,0.009264977029039813,114.4053349705875
20150826,0.07393266146335994,0.07393266146335996,114.47926763205086
20150827,-0.7914996738258617,-0.7914996738258617,113.687767958225
20150828,-0.37178939847787734,-0.37178939847787734,113.31597855974712
20150831,0.9251908941733903,0.9251908941733904,114.24116945392052
20150901,-0.40307964266025487,-0.40307964266025487,113.83808981126026
20150902,0.25159748947294264,0.25159748947294264,114.0896873007332
20150907,0.625511282838457,0.6255112828384569,114.71519858357166
20150908,-0.9245395499730346,-0.9245395499730344,113.79065903359863
20150909,-0.20644416044443975,-0.2064441604444397,113.5842148731542
20150910,-0.0227546718280891,-0.02275467182808912,113.5614602013261
20150911,0.3594837011128344,0.3594837011128344,113.92094390243894
20150914,1.1408341921309673,1.1408341921309675,115.0617780945699
20150915,0.4221735046764769,0.4221735046764768,115.48395159924638
20150916,-1.2778348452694426,-1.2778348452694426,114.20611675397694
20150917,0.3293130601195418,0.3293130601195418,114.53542981409649
20150918,-0.07449191030420034,-0.07449191030420033,114.46093790379228
20150921,-0.07393646548433153,-0.0739364654843315,114.38700143830795
20150922,0.689469820588637,0.689469820588637,115.07647125889659
20150923,0.19299084492344304,0.19299084492344304,115.26946210382003
20150924,0.2252510788658918,0.22525107886589182,115.49471318268593
20150925,-0.11701200392219832,-0.11701200392219832,115.37770117876373
20150928,1.7694108071925994,1.7694108071925991,117.14711198595633
20150929,0.9357143422925129,0.9357143422925129,118.08282632824884
20150930,0.6161853759379657,0.6161853759379657,118.6990117041868
20151008,-0.20532993455066165,-0.20532993455066165,118.49368176963614
20151009,-2.3333417454118175,-2.3333417454118175,116.16034002422433
20151012,2.2547509361729423,2.2547509361729423,118.41509096039727
20151013,0.4492618794613204,0.44926187946132046,118.86435283985858
20151014,0.6247594723282094,0.6247594723282094,119.48911231218679
20151015,0.039715186734643804,0.039715186734643824,119.52882749892143
20151016,0.28078138770193456,0.2807813877019345,119.80960888662337
20151019,1.1897781253527475,1.1897781253527473,120.99938701197611
20151020,-0.3967371601615623,-0.39673716016156235,120.60264985181455
20151021,0.18681176143211017,0.18681176143211012,120.78946161324666
20151022,-0.2744696022791991,-0.2744696022791991,120.51499201096746
20151023,-0.03869916088112562,-0.03869916088112564,120.47629285008634
20151026,0.8703984700637336,0.8703984700637336,121.34669132015007
20151027,0.8184277650820247,0.8184277650820246,122.16511908523209
20151028,1.5864999655066792,1.5864999655066792,123.75161905073877
20151029,0.19624985958385247,0.1962498595838525,123.94786891032263
20151030,-0.14346502840320308,-0.14346502840320308,123.80440388191943
20151102,0.571007911054962,0.571007911054962,124.37541179297439
20151103,1.2952873997251146,1.2952873997251144,125.6706991926995
20151104,0.0028251236387565972,0.0028251236387565972,125.67352431633826
20151105,0.8829554916765762,0.8829554916765762,126.55647980801484
20151106,-0.7844895340316327,-0.7844895340316327,125.7719902739832
20151109,-0.6670979959643668,-0.6670979959643668,125.10489227801884
20151110,0.04893208324541094,0.048932083245410964,125.15382436126424
20151111,1.689166670782525,1.6891666707825248,126.84299103204677
20151112,0.49809615073119523,0.4980961507311952,127.34108718277797
20151113,-0.36463141545190686,-0.36463141545190686,126.97645576732606
20151116,0.5267291999704792,0.5267291999704792,127.50318496729653
20151117,0.40137774083801075,0.4013777408380108,127.90456270813455
20151118,1.271620937291491,1.271620937291491,129.17618364542605
20151119,4.48459457837324,4.48459457837324,133.6607782237993
20151120,0.16738421835815753,0.16738421835815753,133.82816244215746
20151123,2.3370865076557745,2.337086507655774,136.16524894981325
20151124,-1.711990408217935,-1.711990408217935,134.45325854159532
20151125,-1.5614888552606228,-1.5614888552606228,132.8917696863347
20151126,-0.3739942735419067,-0.3739942735419067,132.5177754127928
20151127,2.346189327020852,2.346189327020852,134.86396473981364
20151130,2.4993672461157423,2.4993672461157423,137.3633319859294
20151201,-0.30231659579990505,-0.30231659579990505,137.06101539012948
20151202,-1.8077473204200099,-1.8077473204200096,135.25326806970946
20151203,1.391703361731613,1.391703361731613,136.64497143144106
20151204,-0.7202024414881719,-0.7202024414881719,135.9247689899529
20151207,-0.7615841756182941,-0.7615841756182941,135.1631848143346
20151208,1.14217940176167,1.14217940176167,136.30536421609628
20151209,-0.6780229589220548,-0.6780229589220547,135.62734125717424
20151210,0.5514406710309947,0.5514406710309947,136.17878192820524
20151211,-0.7601242847695744,-0.7601242847695744,135.41865764343567
20151214,-0.7363887575790627,-0.7363887575790627,134.68226888585662
20151215,0.32906998367109197,0.32906998367109197,135.01133886952772
20151216,-0.8471875809830625,-0.8471875809830625,134.16415128854464
20151217,-0.003814159843317808,-0.0038141598433178124,134.16033712870131
20151218,-0.7409170404702414,-0.7409170404702414,133.41942008823108
20151221,-0.8522788612050677,-0.8522788612050677,132.567141227026
20151222,0.1840148233993262,0.1840148233993262,132.75115605042535
20151223,0.10295136581597514,0.10295136581597514,132.85410741624133
20151224,0.0005730021010769964,0.0005730021010769921,132.8546804183424
20151225,-0.07895250582205982,-0.07895250582205982,132.77572791252035
20151228,-0.17156104593932642,-0.1715610459393264,132.60416686658104
20151229,1.6166190435142755,1.6166190435142753,134.22078591009532
20151230,0.587603594876771,0.5876035948767712,134.8083895049721
20151231,0.5630596529525138,0.5630596529525138,135.37144915792462
20160104,-1.139341695805221,-1.139341695805221,134.2321074621194
20160105,1.0075187342445246,1.0075187342445249,135.2396261963639
20160106,-1.8309592889217108,-1.8309592889217108,133.40866690744218
20160107,-0.34876377540932485,-0.34876377540932485,133.05990313203284
20160108,-0.7039652782411572,-0.7039652782411572,132.3559378537917
20160111,-0.3860517174174344,-0.38605171741743444,131.96988613637424
20160112,-1.9899977591635865,-1.9899977591635865,129.97988837721064
20160113,-0.3354953693617206,-0.3354953693617206,129.64439300784892
20160114,0.7955655262228518,0.7955655262228518,130.43995853407176
20160115,0.26283294023102605,0.26283294023102605,130.70279147430278
20160118,2.223209821078394,2.223209821078393,132.92600129538118
20160119,0.450091229284182,0.450091229284182,133.37609252466535
20160120,-1.2168262580480034,-1.2168262580480034,132.15926626661735
20160121,-0.45515381754817413,-0.4551538175481742,131.70411244906919
20160122,1.3148487061693768,1.3148487061693768,133.01896115523857
20160125,0.16625334185035245,0.16625334185035248,133.18521449708894
20160126,0.719306608252814,0.719306608252814,133.90452110534176
20160127,1.160261705164615,1.1602617051646151,135.06478281050636
20160128,-2.13994197358509,-2.13994197358509,132.92484083692128
20160129,0.16472963746277872,0.16472963746277874,133.08957047438406
20160201,0.5555781764394839,0.5555781764394839,133.64514865082356
20160202,-0.033393235928724146,-0.033393235928724146,133.61175541489484
20160203,0.3852843952325321,0.3852843952325321,133.99703981012738
20160204,1.3400844452630267,1.3400844452630267,135.3371242553904
20160205,-0.9151803510837011,-0.9151803510837011,134.4219439043067
20160215,0.6056418950973576,0.6056418950973576,135.02758579940405
20160216,0.7249736639443213,0.7249736639443212,135.75255946334838
20160217,-0.28029349180233065,-0.28029349180233065,135.47226597154605
20160218,0.700393259028699,0.700393259028699,136.17265923057474
20160219,1.276979394153395,1.276979394153395,137.44963862472812
20160222,3.5356947414457225,3.5356947414457225,140.98533336617385
20160223,-0.28365845389143224,-0.28365845389143207,140.7016749122824
20160224,1.2712859794817546,1.2712859794817546,141.97296089176416
20160225,-0.6361675627534532,-0.6361675627534532,141.3367933290107
20160226,-0.3009792672326593,-0.3009792672326593,141.03581406177804
20160229,1.9817813510122824,1.9817813510122824,143.0175954127903
20160301,0.885522051836562,0.885522051836562,143.9031174646269
20160302,0.21970574920760405,0.21970574920760405,144.1228232138345
20160303,-0.7463460490094415,-0.7463460490094415,143.37647716482505
20160304,1.2095386620670472,1.2095386620670472,144.5860158268921
20160307,4.944668225272602,4.944668225272603,149.5306840521647
20160308,5.391426780420696,5.391426780420696,154.9221108325854
20160309,-5.219315490745162,-5.219315490745162,149.70279534184021
20160310,1.9474163791441874,1.9474163791441874,151.6502117209844
20160311,-0.48968963297019147,-0.48968963297019147,151.1605220880142
20160314,-0.607776027607894,-0.607776027607894,150.55274606040632
20160315,-1.2235437374471745,-1.2235437374471745,149.32920232295913
20160316,1.3694378776042384,1.3694378776042384,150.69864020056337
20160317,2.943469796405249,2.943469796405249,153.64210999696863
20160318,2.2120143186408927,2.2120143186408927,155.8541243156095
20160321,0.6226771591425165,0.6226771591425164,156.47680147475202
20160322,-0.0618744940577323,-0.06187449405773235,156.4149269806943
20160323,0.6104488348949251,0.6104488348949251,157.02537581558923
20160324,-2.815677223280974,-2.815677223280974,154.20969859230826
20160325,1.8696066701240308,1.8696066701240306,156.07930526243229
20160328,-1.1625454360190708,-1.1625454360190708,154.91675982641323
20160329,0.7644290802848612,0.7644290802848612,155.68118890669808
20160330,-0.9020619549049792,-0.9020619549049791,154.7791269517931
20160331,1.0498135847442849,1.0498135847442849,155.82894053653737
20160401,1.8169957318297707,1.8169957318297707,157.64593626836714
20160405,0.4814695098714255,0.4814695098714255,158.12740577823857
20160406,-0.731494156908797,-0.731494156908797,157.39591162132976
20160407,0.6502724328966738,0.6502724328966738,158.04618405422644
20160408,0.4129381836584232,0.4129381836584233,158.45912223788486
20160411,2.3940735520878293,2.3940735520878293,160.8531957899727
20160412,2.358673545361286,2.358673545361286,163.21186933533397
20160413,1.063721608773872,1.063721608773872,164.27559094410785
20160414,-0.9833730964322552,-0.9833730964322553,163.2922178476756
20160415,-1.682334691784026,-1.6823346917840258,161.60988315589157
20160418,3.9052211258318823,3.905221125831882,165.51510428172344
20160419,2.448328363717931,2.448328363717931,167.96343264544137
20160420,3.6356881733189574,3.635688173318958,171.59912081876033
20160421,3.0653585589714414,3.0653585589714414,174.66447937773177
20160422,-1.1967533496704017,-1.1967533496704017,173.46772602806138
20160425,1.56528816130901,1.5652881613090102,175.0330141893704
20160426,-2.367782373505246,-2.3677823735052463,172.66523181586516
20160427,-2.20277603967544,-2.20277603967544,170.46245577618973
20160428,0.6708635083685817,0.6708635083685817,171.1333192845583
20160429,2.1405814953775804,2.1405814953775804,173.27390077993587
20160503,-3.095218912428926,-3.095218912428926,170.17868186750695
20160504,-1.0743262292606375,-1.0743262292606375,169.10435563824632
20160505,-2.2476090591781963,-2.2476090591781963,166.85674657906813
20160506,-0.15796064048752576,-0.15796064048752576,166.6987859385806
20160509,-3.587166209656542,-3.587166209656542,163.11161972892407
20160510,-0.008442821200639047,-0.008442821200639054,163.10317690772342
20160511,-0.25191393253133537,-0.25191393253133537,162.8512629751921
20160512,-0.7400640618664397,-0.7400640618664397,162.11119891332567
20160513,-0.729865990229328,-0.729865990229328,161.38133292309635
20160516,0.20410360590672164,0.2041036059067216,161.58543652900306
20160517,0.33101974261701694,0.33101974261701694,161.9164562716201
