,AU.SHF,AG.SHF
20130502,-35.9469235468562,-24.84891607065566
20130503,-33.965992117007836,-23.83374560422487
20130506,-32.251558685041594,-22.9001385323515
20130507,-30.85117461191091,-22.138340027684848
20130508,-29.701128736467965,-21.476873841058232
20130509,-28.821805817951226,-20.955454654254076
20130510,-28.106533051053276,-20.546596378863786
20130513,-27.523475073158412,-20.226394458673052
20130514,-27.012936992158746,-20.031447433521894
20130515,-26.61601286598081,-19.870868829286376
20130516,-26.2750627365844,-19.706632621395226
20130517,-26.481383144568206,-19.853293151393398
20130520,-29.766927157885064,-21.38114039671529
20130521,-32.035265627147886,-22.20759838202044
20130522,-32.71246853928387,-22.234625314007108
20130523,-33.67235751570204,-22.312009693650978
20130524,-34.41227123707638,-22.360554176761696
20130527,-34.993476192826456,-22.542777638185818
20130528,-35.56901850916588,-22.77713744497576
20130529,-36.22433862999405,-22.96418941311162
20130530,-37.23988546913468,-23.516744074084535
20130531,-37.97289669790598,-24.00450551328457
20130603,-38.822096794736005,-24.56065017656908
20130604,-39.36499872799253,-24.98208248297866
20130605,-39.89690692560347,-25.591925054032412
20130606,-40.33833414303404,-26.206542265361563
20130607,-40.81571205325863,-26.74720304885933
20130613,-41.05318742873988,-27.119619011684076
20130614,-41.54351729121449,-27.232887386256635
20130617,-41.96061861685417,-27.330651727259383
20130618,-42.56033995323905,-27.63794461423501
20130619,-43.22277844638467,-27.907895102376777
20130620,-43.895067984107754,-28.132853258959116
20130621,-43.990116828731416,-28.529145539350704
20130624,-46.0512965313109,-29.50500759459571
20130625,-47.34763288965546,-30.210937063442238
20130626,-48.35537863243546,-30.739137554070016
20130627,-48.50651688153337,-30.720200177502562
20130628,-48.74429705853288,-30.83247479253763
20130701,-48.272582325206095,-30.887767202370867
20130702,-46.22291590455045,-29.885845947607333
20130703,-44.71413596055358,-29.21545331229576
20130704,-43.5664084411955,-28.72198275163373
20130705,-42.618964036543545,-28.317513047462402
20130708,-41.94071814726304,-27.967901639733654
20130709,-41.20795991850526,-27.645962606600794
20130710,-39.79286756199662,-27.050654090889402
20130711,-38.760186571138554,-26.638660258271514
20130712,-37.33222117188288,-25.925061113825517
20130715,-36.147916469449385,-25.334851999900472
20130716,-35.13560274146064,-24.856485565736804
20130717,-34.310047512603724,-24.46332409925536
20130718,-33.620695161739995,-24.13705394980177
20130719,-33.30154815883489,-23.979579881438273
20130722,-33.19663994214028,-24.297009548787468
20130723,-33.0341510521366,-24.4663392944238
20130724,-32.887899183761384,-24.596395740419638
20130725,-33.21345344563494,-25.203871044023067
20130726,-33.33213342686404,-25.666533422772684
20130729,-34.005122205355356,-26.043115079794475
20130730,-35.268780981373354,-27.03286440875447
20130731,-36.35710920057433,-27.84325996393594
20130801,-37.34283508445532,-28.48336824457287
20130802,-38.021638211760326,-28.94591541518412
20130805,-38.07061136729318,-29.460444112174265
20130806,-38.28855601993522,-29.8530628364543
20130807,-38.912354075874774,-30.49302914625275
20130808,-39.37308218840401,-31.036787997487867
20130809,-40.863117377318204,-32.735781702361436
20130812,-41.9774446675574,-33.900185881739084
20130813,-42.59322853270309,-33.317271408632294
20130814,-43.09597873544037,-32.702226635957025
20130815,-43.20059854148145,-32.123671913227206
20130816,-27.477709256983783,-20.744998021672572
20130819,-14.748539081685658,-11.909988384245437
20130820,-3.9389300847412283,-4.553360389018213
20130821,4.710716691347293,1.168385763913311
20130822,11.767399384247852,5.832190070464544
20130823,17.800496530043667,9.706514759564431
20130826,22.7076659309165,12.885592311221199
20130827,26.739723172667865,15.194196682230999
20130828,30.04458779230804,17.10630120825574
20130829,32.524109983006184,18.591535934738022
20130830,34.47015269269851,19.350177015042696
20130902,37.094008950271515,19.931748589782632
20130903,39.601336606210914,20.38857093538257
20130904,42.27261964077392,20.80680120442388
20130905,44.78049835609156,21.14704087931834
20130906,46.109566945070874,21.21916589757897
20130909,47.10202223499206,21.283426480777404
20130910,48.225324907724016,21.63129338234286
20130911,49.04569514561347,21.8760973578031
20130912,50.08548629844279,22.073130856901443
20130913,50.80911721029013,22.275275550932577
20130916,50.96456423400509,22.484421420356444
20130917,32.133200887212695,22.66368795612857
20130918,16.531002826733687,22.895156452111582
20130923,3.63618060022244,23.12113528150195
20130924,12.272834764134501,23.303811732941675
20130925,0.5255334370031117,23.491310652550105
20130926,10.477675324092246,24.602067384330073
20130927,18.591484663225504,25.52773555574058
20130930,3.9511212078521254,26.858899267326972
20131008,14.002115558607455,28.596044194133274
20131009,22.092859327026154,29.46865887165244
20131010,28.716423788217384,30.868009611406258
20131011,33.97815676559101,31.889377698624276
20131014,38.70170113658717,32.64764327282043
20131015,20.556947929375305,33.614464195342975
20131016,5.601328269088062,34.3798177102963
20131017,-6.533847813957092,35.36403217205924
20131018,-16.360775341837517,21.59752306884669
20131021,-21.74454089037014,23.948406920031264
20131022,-26.460135570423684,25.835736540935667
20131023,-31.09729087310911,13.61093979424847
20131024,-34.68285365302808,4.023834575568733
20131025,-37.7011232642788,10.45372099004226
20131028,-40.25483325940207,1.5611183836841311
20131029,-42.74629918444615,-5.749235187623828
20131030,-44.79126896350028,-11.73162103428045
20131031,-46.436458143768384,-16.61232368134344
20131101,-47.682921487909184,-20.33954482420211
20131104,-48.68387308426637,-23.249781349040514
20131105,-49.769038929740475,-25.62855174246693
20131106,-50.81244430919224,-28.344298357447233
20131107,-51.717282802915356,-30.551043175924978
20131108,-52.65433591825087,-32.58025487487197
20131111,-53.562684918425134,-34.4572585764311
20131112,-53.90742599306115,-35.860301164579965
20131113,-54.161796633877785,-37.13190513314968
20131114,-54.696686635840734,-38.07638865329477
20131115,-55.16180953975737,-38.926203856720015
20131118,-61.57237046470775,-41.6326071898575
20131119,-66.77787368058881,-44.57084946758054
20131120,-70.09559256877385,-46.65710911709179
20131121,-74.48720198792607,-49.88272556620377
20131122,-75.47017841989957,-51.88148981494899
20131125,-76.18670564584131,-53.86385664590543
20131126,-76.79428372096997,-55.42037835735784
20131127,-74.88483664038499,-55.50013160614272
20131128,-73.30449428469723,-55.86824484283136
20131129,-72.08471575345907,-56.67259674182511
20131202,-71.00822630826232,-57.79273232688581
20131203,-70.01879015604875,-58.56101477694076
20131204,-68.61057335806058,-58.16241648017368
20131205,-67.45512390806293,-57.957606606966614
20131206,-65.97046944230591,-57.39120159787595
20131209,-64.77173819134778,-56.88710087144848
20131210,-64.3095324828082,-56.51796065150918
20131211,-63.536786527353826,-55.35661621097886
20131212,-62.7944343512186,-54.624627011356424
20131213,-62.40194668991339,-54.082052642947964
20131216,-61.05683024806738,-51.45441627353207
20131217,-59.880606295605176,-49.2853343329564
20131218,-58.90496947347347,-47.12137090401773
20131219,-57.999990190009356,-45.42365994672529
20131220,-58.10383857038468,-44.121801094018146
20131223,-57.15065801183141,-42.80211220128913
20131224,-56.41862581766478,-41.721450873045285
20131225,-56.72710186532846,-41.058236797080994
20131226,-56.754391206618116,-40.48594482494842
20131227,-56.79636462794698,-40.02987448047036
20131230,-56.56789310460935,-39.260752381745505
20131231,-56.3768246026829,-38.594410241933005
20140102,-56.68808903156365,-38.23810655066963
20140103,-55.83242376191828,-37.511964103906635
20140106,-55.30212752893816,-36.98559154875213
20140107,-54.98555268890117,-36.53634743930182
20140108,-54.74476953479237,-36.19276806874473
20140109,-54.464582940661174,-35.789046576715776
20140110,-54.38247225396837,-35.517521346442216
20140113,-54.2499986625394,-35.236578191470066
20140114,-54.97905995091643,-36.014658809402086
20140115,-55.61091856143568,-36.608853360278424
20140116,-56.14291121369102,-37.6249696521231
20140117,-56.828623640770296,-38.4633195737415
20140120,-57.5910607332381,-39.424893408359225
20140121,-60.29294813834855,-23.86351096779177
20140122,-36.05611436620555,-11.086696915747291
20140123,-42.341076852930144,-17.24524340273011
20140124,-47.668726506473305,-22.31491379337863
20140127,-26.939673430024143,-26.267267460427572
20140128,-9.782978442462468,-30.27095346917681
20140129,-20.293149262480917,-33.649374367959226
20140130,-4.027340793185382,-18.327643028359315
20140207,11.694710894010603,-26.17788342760373
20140210,24.960699994555036,-32.27878513713449
20140211,35.28029006440358,-16.056511221046403
20140212,43.44056494423371,-23.462725871229633
20140213,51.89618269051065,-31.682792831786298
20140214,58.862191157362034,-38.90985505184337
20140217,63.51384974691982,-42.46219507671187
20140218,66.20950782233606,-26.983803881650903
20140219,67.72219092313314,-14.390336925693456
20140220,69.78274464151724,-3.935301806889211
20140221,71.24439097147203,4.444647433192934
20140224,72.44909773203543,11.302559504967695
20140225,73.50538271462285,16.946563028980197
20140226,74.52033192433606,21.64851996864509
20140227,76.5645022453064,25.89585892325858
20140228,76.66430053639687,27.949265408337155
20140303,77.91288708102812,29.702137809330026
20140304,78.4191537263977,31.110674813782374
20140305,78.97830360586826,32.140817360858
20140306,79.29048071491658,33.00944817223196
20140307,79.40888422881292,33.762216253244134
20140310,79.10896676973165,34.345710008692336
20140311,77.17884231135476,22.247206063514895
20140312,75.55644623483644,24.046474047675098
20140313,73.74431496477385,25.48548592596257
20140314,72.04211547016533,26.633327260307293
20140317,71.01656358842607,27.91266985667901
20140318,70.74004516712367,30.446199361031567
20140319,69.71839484148212,32.37596926054994
20140320,68.77714167574746,33.967765796690294
20140321,67.55983691488916,35.32330778808756
20140324,66.58973294328975,36.43792596643877
20140325,65.80498487618628,22.242982175515245
20140326,64.97632187525797,10.618535857771475
20140327,64.53538942395971,16.301766641181146
20140328,64.4364446288432,22.381295981157344
20140331,64.39298111754825,27.32592527802026
20140401,64.97598583116586,31.73964661381939
20140402,65.46934097221082,35.493107077045636
20140403,65.84943933382051,38.53947629281526
20140404,65.97858634693993,40.979287825194845
20140408,66.68321595010053,43.36349401907985
20140409,67.17162303607293,50.60543688555066
20140410,67.89107444601093,56.93862782278662
20140411,69.41192724499562,63.124556783553096
20140414,71.57053600375272,69.60972527535158
20140415,72.60281760470217,39.41952216136106
20140416,73.78235943863086,15.129499369190858
20140417,75.63782362831381,-5.671174217348531
20140418,46.602778514837055,-23.173241701352215
20140421,22.080957669188276,-37.60636813853425
20140422,2.305909534187217,-47.34278354503262
20140423,-13.623732009910213,-54.830286041128716
20140424,-27.241124908512877,-60.873040581285
20140425,-38.44491905832201,-66.1399205908098
20140428,-47.53211682415298,-69.69540107310657
20140429,-53.599387428885464,-72.02120725250063
20140430,-58.0864819370728,-73.64966870878243
20140505,-62.013860640732915,-74.98098039895669
20140506,-36.96800352677283,-75.63822451987359
20140507,-16.365593977547547,-76.27394213723898
20140508,-27.32564851022466,-76.89095853669583
20140509,-36.40257194905823,-77.47257294400744
20140512,-43.83965959879006,-77.93847502911444
20140513,-50.077829959916365,-78.03867872804801
20140514,-55.11177849537489,-78.01189710666493
20140515,-59.91054032902905,-77.91419290099476
20140516,-64.81428338801639,-79.01886658012067
20140519,-69.36014734507022,-79.70062305356677
20140520,-73.09319816065734,-79.93036675700571
20140521,-75.91596085268154,-79.8451322877449
20140522,-78.78917077331846,-81.88639138894776
20140523,-81.39112878520339,-83.62042807834527
20140526,-83.66468433927817,-84.98959903299502
20140527,-85.49424403543803,-86.04075168904092
20140528,-87.21265238715542,-87.02450440116644
20140529,-88.45215413160777,-88.39738689638256
20140530,-88.96934555830624,-88.72333138016833
20140603,-89.18670916376432,-88.27387922799464
20140604,-91.16248774298363,-88.38993475933812
20140605,-92.69190854167718,-88.49393604635829
20140606,-93.91384010621337,-88.57829385104378
20140609,-95.21557200787355,-89.38828166073661
20140610,-96.25843569467581,-89.92865244761947
20140611,-97.11646621400546,-90.7227959619386
20140612,-97.20906527207386,-91.18428033073415
20140613,-97.38409378074012,-91.82195816473664
20140616,-96.80161896004296,-60.13261020873137
20140617,-95.60199648719514,-33.44145967842595
20140618,-93.4763032468998,-12.003338270249653
20140619,-91.81182189914168,5.843489166531093
20140620,-60.82788169943007,19.938358285318948
20140623,-38.622634851064895,25.551047600877638
20140624,-20.501764373436686,30.152901967403686
20140625,-5.684522786146936,33.94795053544216
20140626,6.54408263250106,37.19004283830389
20140627,17.587523271061887,39.93964383037011
20140630,27.441604307588893,42.65890377556766
20140701,35.263164467007584,44.7179896930909
20140702,42.14125131045988,46.533948172469884
20140703,47.78895041819389,48.05572553532154
20140704,52.31470785203122,49.20547378239239
20140707,56.273816893005176,50.16562800541144
20140708,58.93157993663504,50.31941620983721
20140709,61.126474262457734,50.46191831035612
20140710,62.990000867570345,50.586874414450534
20140711,64.60662427704123,50.78649983601698
20140714,65.88155663758697,50.70330841088259
20140715,65.78273182371781,50.12380723570169
20140716,66.23477119999146,49.748543170303805
20140717,54.19208552726574,49.31567021231374
20140718,56.615925966942285,49.04501685600726
20140721,62.78027548764431,53.37469033413174
20140722,68.09881480561592,57.065613125601175
20140723,72.29211632265633,60.080687845257096
20140724,75.78946378671694,62.616036991512026
20140725,78.19221419514496,64.5757940261877
20140728,80.112725145223,65.55632628021007
20140729,80.86297345567826,66.30133761920047
20140730,81.92400786384266,66.96330322491386
20140731,82.7232297175676,67.54354024242903
20140801,83.37504742910393,67.9543286561441
20140804,83.40336234172237,68.25395319828732
20140805,83.11517454306394,69.65452167992132
20140806,83.10113532055544,70.94073280212893
20140807,83.33347028807849,71.0010226841518
20140808,82.66354186328795,70.86462583788037
20140811,82.08852236572926,73.68742537082038
20140812,82.78924317486248,77.86737223944955
20140813,83.71552027078029,81.43482252514934
20140814,85.38524808800672,84.81671893187219
20140815,87.0695569728179,87.56980242932423
20140818,53.44430813361687,52.75620455111636
20140819,26.915395938702858,27.907586963998384
20140820,5.098613609737726,7.572520874930303
20140821,-12.744326940903338,-9.328255806669036
20140822,-26.375526294691,-23.18874706060767
20140825,-37.67754749788135,-34.78460867881713
20140826,-48.04890332632536,-44.91374796531116
20140827,-55.32908939776763,-52.29751593209931
20140828,-61.32184248211731,-58.32619432247422
20140829,-66.23755554285401,-62.60078960183771
20140901,-71.08333074678256,-66.38431128752201
20140902,-76.04602181872218,-69.66093921068887
20140903,-79.22869984137961,-72.13366226824367
20140904,-81.57473857116487,-75.75741355676314
20140905,-85.10771941362773,-79.34275756168842
20140909,-89.93701836769208,-82.64102440161487
20140910,-94.30475187859955,-85.51980482460318
20140911,-98.13794311836396,-87.42421609684511
20140912,-101.18942082458564,-88.93604349693665
20140915,-103.72425048118444,-89.5110103477919
20140916,-105.87949978210348,-89.98099929967621
20140917,-107.92083185776265,-95.85008343172008
20140918,-109.24782454980603,-100.27757018528939
20140919,-109.11082343336669,-102.56104592664695
20140922,-111.11783351231054,-104.35363571612571
20140923,-111.98451788205273,-92.8514739920926
20140924,-112.219227338199,-83.4233523998737
20140925,-113.49835692130573,-75.69921351217339
20140926,-112.76123073141054,-69.27429679865078
20140929,-108.28207044183154,-63.69574892135284
20140930,-104.72721436225483,-59.13101766349049
20141008,-101.75860750417762,-55.35308571728596
20141009,-99.8198562633644,-52.257325329051554
20141010,-97.62823618345608,-49.58519090905576
20141013,-95.84574658480983,-47.40429853904591
20141014,-93.48875240681008,-45.50640154406502
20141015,-91.84838796554946,-43.953493477243036
20141016,-90.22541022164307,-42.67326369953369
20141017,-88.19361119694724,-41.50227545114235
20141020,-86.92135010014323,-40.57684414583882
20141021,-85.91822413670302,-39.809657377618436
20141022,-84.9896051313232,-39.18120048526198
20141023,-84.24688318231549,-38.687167242608076
20141024,-84.39439523926754,-38.25698666569441
20141027,-83.912667045948,-37.90029071361842
20141028,-84.31209877743045,-43.06531876679298
20141029,-84.58774349363543,-47.61349856140513
20141030,-85.30733406214401,-51.55925771562844
20141031,-83.89723829962635,-53.5831413935555
20141103,-82.29794789563827,-53.2026937150077
20141104,-80.14435056312752,-51.53681759009895
20141105,-78.40402941232114,-50.221232973547764
20141106,-75.37091813762497,-48.124436897691695
20141107,-73.16211842434186,-46.64468411687428
20141110,-71.20306956454652,-45.40230280371572
20141111,-67.90405552081205,-43.75486281138233
20141112,-64.84058327967891,-42.41281536879562
20141113,-61.727882894415174,-41.14457894412881
20141114,-59.43012923352628,-40.2611378594292
20141117,-57.56464686709879,-39.33717115892455
20141118,-54.48444950442463,-36.896506447336435
20141119,-52.00814066869068,-34.909677282470426
20141120,-49.956932674027115,-33.284596228273884
20141121,-48.21839239465537,-31.965869318406366
20141124,-46.70458459053039,-30.867134706415598
20141125,-45.394383320615404,-29.942021433585797
20141126,-44.32141067776584,-29.168631079842395
20141127,-43.44995333346682,-28.549634102794542
20141128,-43.086868256279914,-28.136075044458014
20141201,-43.14400543190418,-28.05982081559813
20141202,-42.59522610517561,-27.799467334055322
20141203,-40.69766156571021,-26.63023985492387
20141204,-39.46826998264622,-25.913325855900602
20141205,-38.46220480633484,-25.350660950012866
20141208,-37.627186599478605,-24.892989371140445
20141209,-37.1590908304852,-24.574250586364485
20141210,-36.88835899040784,-24.314326365367968
20141211,-23.887219739819777,-23.910562495196682
20141212,-25.77929642768933,-23.59255086767041
20141215,-27.36991191511813,-23.48181960250915
20141216,-29.245221173666895,-24.057895155995833
20141217,-30.513597649864774,-24.068833335237372
20141218,-31.554318908494434,-24.032571475325252
20141219,-32.49762918451297,-24.001161363108185
20141222,-33.316408105698414,-23.98217015981847
20141223,-34.012097233937396,-23.969629584209624
20141224,-34.415210048884894,-23.867490146282858
20141225,-34.74626434428988,-23.780921399637602
20141226,-35.01713135133557,-23.716777439792114
20141229,-22.038885811291806,-23.70937246272407
20141230,-10.73776973726576,-14.635159279305919
20141231,1.8823168248106419,-5.296734624139407
20150105,12.122811290075715,2.1150220298806683
20150106,20.547931812053914,8.17759329981704
20150107,27.235805135196436,13.053147663058654
20150108,32.98399128552288,17.12691026918292
20150109,38.36243212471716,20.517810459744005
20150112,45.82657009665155,24.584380619920008
20150113,51.93620482822947,27.70975495222641
20150114,56.87007068128478,30.278166380668335
20150115,60.72238642618018,32.37859378785978
20150116,66.70092278997954,37.064218145427624
20150119,66.8404526012672,40.81201339512439
20150120,66.22338838580539,42.017845803070806
20150121,65.66214277863288,43.01001097969562
20150122,64.62525689850654,42.886631155756056
20150123,64.0980624337982,43.04375792288878
20150126,63.665051190716824,43.149504534490916
20150127,63.40548338751737,43.27657079719553
20150128,62.810472539200454,43.16785607844307
20150129,62.39366033765701,43.02740750477429
20150130,62.108539340238174,42.779035137549606
20150202,60.834991647852014,40.7828611522019
20150203,59.42711856100308,39.06162458200635
20150204,58.35051526430635,37.68157250506086
20150205,57.046471444205764,36.52438282468393
20150206,56.030412902491655,35.56379623324394
20150209,55.13847625626342,34.77535303857355
20150210,53.71000480814432,22.92016116025905
20150211,52.56413291473102,13.229642423842966
20150212,51.61780595381689,5.298624664582128
20150213,50.66231338461217,9.8653879969424
20150216,51.20392792139693,13.68633136953848
20150217,52.35994041897794,17.268105301797085
20150225,53.27140665762269,20.19648202625389
20150226,55.035606560491175,23.0586403296119
20150227,56.75228809950567,25.52360127034627
20150302,58.668086323444435,27.657471664341706
20150303,59.568945703904916,29.331494075846194
20150304,60.208337042546546,30.662179853913987
20150305,60.860634151205744,31.735849635889913
20150306,61.41993047232351,32.64925457938015
20150309,62.69336944439916,36.34981281000956
20150310,38.70974915930075,19.978502995788478
20150311,19.12202842501057,6.449202665364442
20150312,3.0526936848694604,-4.396202379226231
20150313,-10.330575571066378,-13.513115977542464
20150316,-21.276509112457223,-20.987809521015915
20150317,-31.742427984731204,-27.73020646145849
20150318,-40.385800657032505,-33.367689893895815
20150319,-47.07614863129981,-37.95159723938337
20150320,-50.776192257556836,-40.274678411438764
20150323,-54.1451161931313,-42.5133852730357
20150324,-56.23113129367911,-42.84651200514325
20150325,-57.84162037371421,-43.007601825405466
20150326,-59.52485009345386,-43.79958089018579
20150327,-60.31860779627496,-44.31032363402694
20150330,-60.958777811946554,-44.63990196560458
20150331,-61.60608946700526,-44.682372399824985
20150401,-62.040009484335656,-44.577957072395535
20150402,-62.33992695175545,-44.55802435742595
20150403,-61.32955083339544,-44.33367764053295
20150407,-60.464411124653076,-28.453416037641034
20150408,-60.83962302183098,-31.532539069254593
20150409,-61.59090670868859,-34.3976901587087
20150410,-61.499207506411175,-35.5007274258679
20150413,-61.416857616557266,-36.397217915619656
20150414,-61.1899778432963,-37.054183129686415
20150415,-60.65625364778715,-37.52107473389281
20150416,-60.40366086178467,-37.96223603244368
20150417,-60.573037035267845,-38.290790731273894
20150420,-61.60563120593288,-38.98655872292566
20150421,-62.276617918166316,-39.501047916167906
20150422,-62.68896261207861,-40.99065465050685
20150423,-62.98081206772835,-42.34039172011288
20150424,-62.41262867168784,-43.195094280887425
20150427,-62.263331689067485,-44.046734639778876
20150428,-61.906213984670416,-44.762279482686765
20150429,-61.00029724024,-43.85943612009932
20150430,-60.483235929897575,-28.388201193572556
20150504,-59.96580867076344,-15.726710163656607
20150505,-60.00378888563935,-5.2258236297454115
20150506,-60.01351638679032,3.3817187642651194
20150507,-60.20153693420166,10.42700749716293
20150508,-59.94183568528008,16.099233948982324
20150511,-60.113667151932916,21.976601214732852
20150512,-60.25240471119644,26.798157876724765
20150513,-37.8439822119925,30.820040976157404
20150514,-19.485915974105705,33.683108829053616
20150515,-5.4761769592989324,35.426947020597055
20150518,6.092336107362355,36.94563997877741
20150519,15.503659793648655,38.07452988850419
20150520,23.228861352751736,38.74033088854852
20150521,29.378115771308835,24.675085858177553
20150522,34.45326165475518,13.183112142288293
20150525,39.37284367982088,18.073320487719965
20150526,20.939095326195424,7.536587788509643
20150527,5.678739755772432,-0.8987287015983015
20150528,-7.968525653522341,-9.136478087449582
20150529,-19.436056540701983,0.91795480828033
20150601,-28.913814229422787,9.143712470283411
20150602,-37.97226967399795,-1.0466263801112372
20150603,-45.48992617695866,7.669445142343523
20150604,-51.8457595341289,14.828037243646778
20150605,-57.80310020769471,3.6991859306140924
20150608,-62.765238819414435,11.178891402013267
20150609,-66.79564919420204,17.290297591489797
20150610,-69.95740659255677,5.948305259274664
20150611,-73.09256345195847,13.765513600879874
20150612,-80.92765376168757,0.9731098093174555
20150615,-87.4865232893728,-9.584547150446841
20150616,-94.66473984629225,-19.704650752513878
20150617,-100.30044162943588,-27.948056313981898
20150618,-109.35833863813883,-6.491667978425488
20150619,-114.90535351824956,10.100497118610704
20150623,-71.75022209441201,23.740260667652688
20150624,-78.56927900618454,34.719980172267775
20150625,-84.49878383132294,12.962977517581297
20150626,-89.8634527410489,-5.004236656820421
20150629,-94.05634285821021,-19.120176214171273
20150630,-96.14044586898613,-30.014690097860296
20150701,-97.50599391309314,-38.58219129069956
20150702,-98.66338958568547,-45.98986249107391
20150703,-98.9940302342472,-52.18060357173144
20150706,-99.8019357890423,-56.85772760445767
20150707,-100.59909904578164,-61.79777487427756
20150708,-101.23827512681467,-65.9524545926987
20150709,-97.24552634984299,-61.228432130811456
20150710,-92.41368150574405,-55.87751536007822
20150713,-88.50017409830627,-51.49522263286974
20150714,-85.30784379744121,-47.91332198941263
20150715,-82.49186720771306,-44.95343556336561
20150716,-80.27265803771806,-42.56648465382125
20150717,-78.41255360429867,-40.566253128908286
20150720,-77.26510151625678,-39.046700665367666
20150721,-74.8725650001198,-37.800314652746366
20150722,-72.8923669470774,-36.780371963068184
20150723,-71.09958016259488,-35.97569993324476
20150724,-69.53243812497595,-35.285318315504405
20150727,-68.18517108891058,-34.71687665497443
20150728,-65.86072942366522,-34.25872460358433
20150729,-63.89720766006126,-33.901356669186455
20150730,-62.26401234039903,-33.58302553760253
20150731,-60.77456776269912,-33.32242084201153
20150803,-59.67544719615446,-33.19459983876665
20150804,-58.00655745053915,-33.03363993420819
20150805,-56.615367482765315,-32.87033382602957
20150806,-56.172877595167385,-35.39940217065934
20150807,-56.76054696068528,-45.35920849666043
20150810,-56.65998052579387,-52.09036420759043
20150811,-56.544669279759795,-57.08025970439866
20150812,-55.342495081728416,-57.34825298923166
20150813,-52.340999106229795,-54.067260463031786
20150814,-49.92870096528898,-51.6442329026045
20150817,-47.92059687795548,-49.68723312029615
20150818,-46.89232648510029,-47.97352652373923
20150819,-46.23746669611748,-46.54905645178128
20150820,-45.90842544626777,-45.314614933222146
20150821,-45.48534754422555,-44.08322216590926
20150824,-29.285225625757317,-28.862421962912098
20150825,-15.788430918065307,-30.35642482045871
20150826,-4.58350316180591,-31.345362763076473
20150827,-11.807550249918918,-31.98876562235018
20150828,-17.860318417444528,-32.434450492333426
20150831,-22.890162612904934,-32.65044729226129
20150901,-27.210412042145315,-32.84355958266235
20150902,-31.035176214463203,-33.101658390410435
20150907,-16.619568559551208,-20.8529405102641
20150908,-21.84350037815264,-23.285354805850044
20150909,-26.18289125199452,-25.32221854823043
20150910,-29.734479558606175,-27.003429055923153
20150911,-32.87281265361175,-28.968417122660764
20150914,-39.946726764465616,-34.25132830969112
20150915,-45.81710476238262,-17.537854314282324
20150916,-50.75437076667544,-3.8687762302659015
20150917,-28.25865466619025,7.330335346743965
20150918,-10.572972435309456,15.589270882910002
20150921,3.8432162070226976,22.299244996466133
20150922,16.165566603496217,28.559715386322747
20150923,27.936234716535665,33.73512977632622
20150924,37.55692480491156,38.52577076880208
20150925,44.835855632713205,43.4150931026158
20150928,51.22266168772372,48.25585579726054
20150929,56.22074188893735,52.28229887247609
20150930,59.65359700141494,55.097010588017355
20151008,62.36103778548903,57.38150463272476
20151009,63.19856681600638,54.085607555882994
20151012,63.88025495655418,51.40721581392678
20151013,64.92114415823033,49.21945994881451
20151014,65.47598257477236,47.26508862183688
20151015,65.0158328777295,45.63129772607538
20151016,65.53819059218249,44.29246327121842
20151019,65.88708367349543,29.352000244628496
20151020,66.10734152760021,17.081425187891696
20151021,66.25784074637318,7.005760786212318
20151022,66.3971570876287,-1.1937532112442044
20151023,66.79211775191055,-8.117452127592735
20151026,67.09722893666198,0.47301523330623935
20151027,67.24590943431005,-6.675263627465902
20151028,42.500214287385994,-12.536812992982853
20151029,47.28343027200685,-2.9755454674311235
20151030,26.609579225573476,4.8186708768134
20151102,10.08306415407713,11.144350068135559
20151103,-3.7150237779387076,16.412812400215696
20151104,-15.414426718798012,21.17685380297921
20151105,-24.285910214155074,25.01242090231577
20151106,-32.70968171958233,4.83806579778859
20151109,-39.570929066953916,-11.614791291403444
20151110,-45.80462045963562,-25.120088523136925
20151111,-50.97572117068168,-36.54163209605081
20151112,-58.03770082272196,-47.1816131532752
20151113,-64.71004329611715,-55.979381251217205
20151116,-70.17096839021552,-63.45679431004173
20151117,-71.51427513997474,-68.14457200562862
20151118,-71.31524396465565,-70.18421165170109
20151119,-71.25452187549162,-71.76030903100688
20151120,-70.74591010302872,-73.3478001189748
20151123,-70.29096957073494,-75.89447459012783
20151124,-69.66680171834295,-75.49540926645547
20151125,-69.17133169795275,-75.16555452581261
20151126,-68.57840374635664,-74.52106295176694
20151127,-68.30480709026058,-73.7589636405465
20151130,-68.43289428579452,-73.14175812697553
20151201,-67.7653689753069,-72.53353675063248
20151202,-65.26854396317914,-71.014503051383
20151203,-63.54236807670768,-69.80421556151468
20151204,-61.92748164797739,-69.11818223540469
20151207,-60.374702823539195,-68.10704026089687
20151208,-58.16231824372509,-65.39303083639572
20151209,-56.20317838181439,-63.06223928504303
20151210,-54.56765111935838,-61.16177884241555
20151211,-53.23963041898331,-59.610977484975756
20151214,-52.18500785968698,-58.33569095973173
20151215,-51.671124904524014,-57.42689013603452
20151216,-51.72800899419268,-57.320810070744095
20151217,-51.857983608789745,-57.20854220603669
20151218,-52.01396294159911,-57.039007067394905
20151221,-52.12177654553577,-56.87673685010096
20151222,-52.218157623395584,-57.55881210715458
20151223,-52.23653265825454,-58.117105894692386
20151224,-52.29732584079457,-58.66455433578354
20151225,-52.452203682259466,-59.09206051496957
20151228,-52.609589646674245,-59.78182160539088
20151229,-53.52976046997091,-60.40412410817308
20151230,-55.80059083131764,-61.35081078395495
20151231,-57.83143845612222,-62.13218094355566
20160104,-59.918481837809374,-63.02849032519884
