,CU.SHF,AL.SHF,ZN.SHF,PB.SHF,NI.SHF,SN.SHF,AO.SHF,AD.SHF
20170703,71.84366355294038,-88.03026896994214,71.23537160065895,103.89685262152803,-68.92464525960949,119.71241697924147,0.0,0.0
20170704,70.96635896480701,-89.47103389660536,72.51607430705226,102.23632748093075,-52.25831125832872,119.92679856099453,0.0,0.0
20170705,96.7072310654677,-67.16842535547342,72.79365801852018,99.51005151191926,-52.57488151299502,120.49641475474482,0.0,0.0
20170706,122.2151822740379,-45.09588364754829,74.25894347141865,96.8768073880246,-52.93815567986811,120.95708881286637,0.0,0.0
20170707,123.92172217451771,-22.380173208719558,75.86911735229165,94.88809943654952,-53.76143347657082,121.30434029773778,0.0,0.0
20170710,125.64055876784255,0.545597712084222,77.2771222667837,93.32693041565099,-54.447409769427395,121.24375332015609,0.0,0.0
20170711,128.2554303370058,23.53969034542532,81.70038219630176,91.79603711410216,-55.4562079885513,122.26691697409663,0.0,0.0
20170712,129.29184220794644,49.207050218003054,85.7496302873942,90.05884265359707,-54.20787440651151,123.7026162853967,0.0,0.0
20170713,131.4332752971554,75.64472177919363,89.64601954428181,88.1037272478467,-53.17116606246337,125.84856036272724,0.0,0.0
20170714,133.33410174835902,102.02395872223173,92.11806708848201,85.81251496838763,-51.32729141571514,126.17696594451095,0.0,0.0
20170717,134.16182548438735,104.51791696974597,93.91292010731368,83.19554150060468,-54.75827526269738,125.77276265036093,0.0,0.0
20170718,135.3711888497416,131.14115505286318,94.78761928334512,81.89798333853987,-56.13521857583627,125.84137459131469,0.0,0.0
20170719,137.01824066190846,133.93002510361788,95.51087897928538,81.07628564724584,-39.54571584650284,124.74319152033488,0.0,0.0
20170720,138.51543501819347,137.70961136520214,96.29597152914019,80.13756052956599,-23.09205952807759,124.6610954819951,0.0,0.0
20170721,141.76235771777243,141.72610089794557,97.2908170220081,79.3243973677222,-6.263681012254676,124.49166893588554,0.0,0.0
20170724,144.57983768968234,145.93483713769476,98.6522634585038,78.91655343222818,10.47461409626942,124.97528768670907,0.0,0.0
20170725,144.5371501719424,149.58174348619136,97.33446444090129,78.72125001694273,26.99416844766146,124.13136255400885,0.0,0.0
20170726,140.8887068331999,152.7681423475598,95.9973090764423,78.62581351286767,43.023856717620816,123.22809597613761,0.0,0.0
20170727,136.72865760322844,154.9102945354128,94.7732739843583,78.26025572197877,59.046764041359594,119.70814485276665,0.0,0.0
20170728,132.75697528274947,156.97578393868434,94.59010199671478,78.09076461564052,75.07131353233902,117.49470716991047,0.0,0.0
20170731,129.31656714249038,158.34552204269903,94.88413455941205,77.9112524225317,74.87982658084663,115.94757027622875,0.0,0.0
20170801,126.19326448064876,159.45524918697737,95.24736286375091,77.93363999981673,75.42782766023224,113.26319606502156,0.0,0.0
20170802,122.46359497735088,157.45334868267318,95.57701041840849,78.23184771465215,75.88737024224204,111.02183925888205,0.0,0.0
20170803,118.85565286937515,153.86648792449876,94.92843117280637,78.54752913123069,76.56142066839259,108.84015458604931,0.0,0.0
20170804,112.4737158238263,148.97145273954297,94.00835707861991,78.77258089100084,76.92726199074517,106.7086640919003,0.0,0.0
20170807,106.80586896970081,142.1136442210184,93.2724060993688,79.04023511512385,77.87261195319515,104.24446972344136,0.0,0.0
20170808,103.12184213823605,135.1038968297639,92.29893690067063,79.85093456953022,79.21242127690543,101.76791667771239,0.0,0.0
20170809,102.60609336539972,125.74385403387939,89.82564863047037,79.3176422157434,78.95060350852614,98.90722350417637,0.0,0.0
20170810,101.46829285757858,116.68816630749068,86.92923987371543,78.72955298312762,78.61749603929152,98.03766192341982,0.0,0.0
20170811,99.77272734371896,107.70127946554396,84.52683734263186,78.06837729040046,77.92390764808503,77.56701858777794,0.0,0.0
20170814,98.75795694262797,97.90982044474127,82.24320017932128,77.63730562772513,77.83963579100836,56.82908904141762,0.0,0.0
20170815,97.57775892625511,88.58589029177776,80.85999382849509,77.15022068980909,76.85723513824937,57.69092352443205,0.0,0.0
20170816,96.47587625451096,82.26284660440164,79.20075913484509,76.47841288280128,75.90632577741434,58.95722036014431,0.0,0.0
20170817,94.54880217698062,76.38705208255438,76.52299004214376,74.6743735675857,74.50222335861054,59.37496527536496,0.0,0.0
20170818,92.52594902868806,70.43522967320271,73.90564281197007,72.30496087220537,72.98831881296407,59.84445484406251,0.0,0.0
20170821,90.1876404122073,66.22190000061802,70.94569023818042,69.58707402721285,70.31336963488569,60.36854517551836,0.0,0.0
20170822,88.04330364346265,62.58518634326064,68.0187172534167,66.11492765514416,68.1523892334678,60.97334808961506,0.0,0.0
20170823,87.40438713386304,61.608720965915936,66.38089699239745,63.96503059835747,67.6050536353492,41.40805446753539,0.0,0.0
20170824,87.18166519194935,60.800717717426025,65.1468139582234,62.142706383027345,67.009154711941,20.163598251963137,0.0,0.0
20170825,87.18440736819056,60.06736291329106,63.928915112602226,60.622909096797876,66.75248161996868,18.66315861716104,0.0,0.0
20170828,87.27470492625542,59.499357111664416,62.29104845403638,58.854071854898834,65.76533067959458,17.334852404460243,0.0,0.0
20170829,87.51646904665776,58.81373540768071,60.57510637451911,56.951982327422265,65.11411531214006,-6.055688352536114,0.0,0.0
20170830,87.86502863204643,58.392808014204164,59.16101587599063,54.95341336291291,64.32302276961967,-29.756049192955526,0.0,0.0
20170831,89.13004509641425,58.307493669083655,59.011678077971695,54.04456566748422,63.94067633154608,-27.422691328414952,0.0,0.0
20170901,90.64451835418802,58.34220195497229,58.797325021983475,53.748051023784136,63.52447811024665,-24.726423959046798,0.0,0.0
20170904,92.12153663822018,58.43741265338342,58.60411618217476,53.628107713285985,63.611093219669286,-22.17586477608878,0.0,0.0
20170905,93.36191704713981,58.700451607179744,58.520542030294884,53.64998542382864,63.593169193647114,-45.45067418704366,0.0,0.0
20170906,93.80364305275891,61.11866886254703,58.31974313532178,53.885275167752845,64.36366371634888,-48.50889417420132,0.0,0.0
20170907,94.32884822961289,63.321221673402285,58.285854413999346,54.191294235076484,65.2647973392249,-49.883039974641164,0.0,0.0
20170908,94.89658853009506,65.10749872913865,58.130860483341266,54.63077146772199,65.58542672055434,-51.85499227417053,0.0,0.0
20170911,95.07198223424838,65.94379506661356,58.103093981146266,55.22394552880286,65.79515422338952,-54.153359897036545,0.0,0.0
20170912,95.09168618456664,66.75558654941196,57.85563500999548,55.644194606786826,65.87064241974751,-55.25948378074247,0.0,0.0
20170913,94.65198883695437,67.59751416819601,57.684030589334455,55.91156662419671,66.05711589401126,-56.91018849704018,0.0,0.0
20170914,95.36014167514301,68.86003706326939,59.56236605371223,57.38227826410063,65.48117523358327,-86.34916711884237,0.0,0.0
20170915,96.13864872961176,69.85692205598437,61.589615722687746,59.41436147215002,64.8660169415112,-115.44728164204044,0.0,0.0
20170918,97.25790259157073,70.74924034734704,63.07035004532671,60.40991412563661,64.91497955354478,-143.32074847028792,0.0,0.0
20170919,98.89037527426059,71.47140857430017,64.33740712592581,61.59277799521021,64.96992916897591,-144.92090069660634,0.0,0.0
20170920,100.72794566180191,69.43907299626656,65.97759810549891,61.840300005981724,63.64938630499213,-148.22818316076322,0.0,0.0
20170921,79.71768240644148,67.5503244428671,67.24729334028302,62.09593567433891,62.340138058385534,-151.4765845834259,0.0,0.0
20170922,57.65726554787786,65.77586366371281,68.30650919165002,61.81774956067451,50.520396129443675,-153.8890498218528,0.0,0.0
20170925,36.65568445528205,65.29669572720493,69.16005442578216,61.8814052664266,38.95405516598319,-155.1999274521099,0.0,0.0
20170926,38.582164057297256,64.83544541729341,69.8227389494534,62.03551069413591,37.56825614133879,-155.0947704543406,0.0,0.0
20170927,40.92979110920034,64.22609673317,70.38110425561617,62.36347629143686,36.134320627422085,-154.86089373627897,0.0,0.0
20170928,42.05902280732509,62.99309328759866,69.00099617742362,61.60323150496794,25.311386171272336,-153.1201005916347,0.0,0.0
20170929,41.14141373714444,62.1534594805536,67.50487864119364,60.02969806617908,14.569228636661881,-151.95188796612817,0.0,0.0
20171009,39.9661037739365,61.27193935055883,66.16627634877172,59.41907912120271,13.015883375247828,-151.20470429428536,0.0,0.0
20171010,38.54265264838458,60.333514918304125,64.77077251376213,58.25177673475495,11.333925259593986,-150.4280003698695,0.0,0.0
20171011,36.46102985190117,48.18549358712212,64.35093550461201,58.204048844123726,0.5868992682326819,-148.09638630500504,0.0,0.0
20171012,56.89420671054374,48.113817328831054,64.22260926104687,58.15195479629709,-0.7574088254540925,-145.88455954303842,0.0,0.0
20171013,79.7390035661596,48.41590739706116,64.46615439359553,58.38374863278117,9.054958789910447,-143.72337185886602,0.0,0.0
20171016,99.90733184824693,49.80069409677712,65.05553320486295,58.332582954160976,18.886597077545908,-114.70401635624224,0.0,0.0
20171017,97.10808847687962,51.16006652975754,65.14472208658825,58.0988276969743,18.47180403894148,-114.1246409404736,0.0,0.0
20171018,94.68035992638454,37.95834314679422,65.31285027532141,57.627446701883365,18.04820293045583,-112.39884388624819,0.0,0.0
20171019,92.5834114680808,24.83453994161422,52.42836633360364,46.192754020938864,28.44447992996021,-109.85811226487958,0.0,0.0
20171020,92.39085482117277,11.354963519191363,39.62056905107143,45.83982312129562,38.48155335569662,-108.0656984629222,0.0,0.0
20171023,91.61115025307697,-2.092541754011573,26.88901230137032,46.22527273249608,38.373673643209955,-107.67226875922177,0.0,0.0
20171024,90.22915479686864,-15.509003615586664,14.392271253529264,46.96851383056848,38.2901316423276,-108.10556308351485,0.0,0.0
20171025,88.53459978315284,-19.059476708752477,14.302364237414022,48.279858394445554,47.98478601417126,-108.79891255619877,0.0,0.0
20171026,87.50547904043708,-34.51020651878314,14.251968038629354,49.471576029564524,48.44577356620221,-110.2771821038757,0.0,0.0
20171027,85.27887670590275,-50.84487403432503,0.18307296393957984,36.66530455793825,38.196026620589734,-111.00040531051846,0.0,0.0
20171030,84.6683458537971,-68.37877976475488,0.2776710909360318,37.978589251317906,27.910008904365363,-139.81648475869903,0.0,0.0
20171031,84.09236494333567,-86.01329916260369,1.2132577107133102,39.179788504874,28.562340177593256,-143.61479370002482,0.0,0.0
20171101,83.06289134797734,-88.99950129229791,2.1951426451912837,40.52900585656322,28.791657835452064,-147.70653259299942,0.0,0.0
20171102,81.53289712125488,-92.29076381968231,16.251460146868233,52.76072560784553,28.539385103619914,-152.16442760810057,0.0,0.0
20171103,80.61197622420927,-95.34995494072413,30.46767142664146,39.39328311657387,28.563712267390464,-156.2431727677073,0.0,0.0
20171106,80.22253472299151,-99.17922739356172,45.893446989581705,40.86251770661033,29.03903027484168,-161.55501844092754,0.0,0.0
20171107,80.29303591742625,-103.34471487834882,61.681775176845825,42.71947891590732,29.44778555925929,-166.58439113861954,0.0,0.0
20171108,64.77417161685457,-105.24127293079982,63.941001396599276,43.57991789548362,29.519911906114668,-171.24622060173397,0.0,0.0
20171109,64.61920452036703,-106.09421939463166,66.04713821177663,44.2851357416922,29.32412477820145,-175.3407112338741,0.0,0.0
20171110,64.60459517609277,-106.96418230723259,82.07727898795181,58.27882825636517,39.857271673483396,-177.60978844588809,0.0,0.0
20171113,66.49974756211216,-107.97103602105611,83.7125091351291,58.10724574596119,50.40489145142659,-180.0803139820451,0.0,0.0
20171114,68.21483676600728,-108.90341080139169,87.06641149883838,58.395818404566946,49.94433776580389,-180.66371124801827,0.0,0.0
20171115,69.1487165634107,-110.71585441924887,88.4881905159859,59.00198659518098,49.32578743961448,-182.74066242503295,0.0,0.0
20171116,70.24582293544036,-112.41660034766139,89.89109862273712,44.50677032247425,48.52615549612981,-184.74660767760693,0.0,0.0
20171117,70.92280124519077,-115.0362869190923,91.34592920637091,44.734710788773384,48.03225866971543,-186.24373350609898,0.0,0.0
20171120,71.83784012216023,-115.83919719910338,91.88731271895838,29.673976555795576,47.57546811771336,-185.91595808038858,0.0,0.0
20171121,73.52773295505989,-115.89520780819703,92.3923162485136,14.196313212778472,47.22706062015198,-185.55517484584064,0.0,0.0
20171122,91.42282065931701,-115.87437656972489,92.14912879096043,-1.3549838884065337,47.09089278448281,-185.20636358428177,0.0,0.0
20171123,93.58035576111607,-118.40838767159619,92.3406935599986,-15.706552390674199,46.99953295766268,-184.01008865112223,0.0,0.0
20171124,96.09530258967557,-120.33916405405857,93.04747146268794,-29.623450606041626,46.9184400493002,-184.7416582303184,0.0,0.0
20171127,96.61990540164024,-122.25822695228149,93.13169181336876,-43.765484609459214,46.55733361137756,-184.66048224237124,0.0,0.0
20171128,97.24509341430681,-124.00572231464847,73.09353891036659,-58.40612280859265,46.356123566668344,-184.41135720707985,0.0,0.0
20171129,99.14734332223209,-124.90269562557646,54.874291472293535,-73.2813569603995,47.51242532007847,-183.41495607426643,0.0,0.0
20171130,101.09446209791072,-125.80909696324215,36.73534008795944,-72.98854627394967,48.98604856498649,-181.75114820323734,0.0,0.0
20171201,102.94968648235469,-125.92164761433787,18.491305834041697,-72.28780412245371,50.183450746607,-179.93813918058797,0.0,0.0
20171204,104.04190513828887,-127.02981801547917,0.6725086670902372,-71.85111016368927,51.07730756587131,-177.40340556876126,0.0,0.0
20171205,103.42206098766849,-128.41967624869523,-17.33004711849282,-71.37484787655555,51.79988261819383,-175.0706550361686,0.0,0.0
20171206,83.81345608532067,-129.7759413222677,-33.96997587377399,-70.81131047110617,41.62543846009095,-173.0654327612604,0.0,0.0
20171207,64.21489274751025,-131.55456711713086,-51.042454157619076,-71.33757742242824,31.394224715661448,-171.1787334525156,0.0,0.0
20171208,44.42604736415175,-132.3534705384391,-68.63415707108065,-72.11651531910101,21.320882127916,-172.81790364364986,0.0,0.0
20171211,24.825610735993756,-133.44590934972578,-85.58540306887221,-72.66719045608666,11.466469889190464,-172.92396330134667,0.0,0.0
20171212,5.664821904503517,-134.43106118567633,-83.98795217327338,-71.68255944048104,1.7358680319270925,-173.22987415566715,0.0,0.0
20171213,-14.755935845396914,-135.5369102326245,-65.89287903332806,-71.01286395058182,-9.606901781136347,-169.13747076650708,0.0,0.0
20171214,-35.2360185477493,-136.3431383980688,-47.93097301037251,-70.41271071404962,-21.26075207340505,-165.19906032965642,0.0,0.0
20171215,-55.474757952585605,-135.3994444003682,-30.279032435542746,-70.19942497121234,-32.91626834971835,-161.6647258553065,0.0,0.0
20171218,-74.90028979224972,-135.17634879458168,-13.19889039007397,-56.47848533326165,-43.7377026344536,-156.07277986779818,0.0,0.0
20171219,-93.58305697142201,-135.91293230328756,-12.953348411675696,-56.154363976314265,-54.441712628898486,-150.34620512089606,0.0,0.0
20171220,-93.64214673347861,-135.76860536752775,3.659050343875471,-42.33945640361302,-54.26018563759608,-144.08672227541746,0.0,0.0
20171221,-93.5321933264304,-133.84223910835016,2.847377304724823,-27.112961942042034,-54.02312976047524,-138.4004598697727,0.0,0.0
20171222,-74.7441577083854,-132.8470245876466,19.42234605836975,-11.185167436866866,-43.26997304454636,-130.45916565042788,0.0,0.0
20171225,-55.735367784762865,-131.299171621758,17.909031827478977,4.950282853625454,-32.08734922503815,-123.86060946512853,0.0,0.0
20171226,-37.13177351184256,-130.320773879314,16.13590640407531,19.787613737918196,-33.265097774528826,-116.36981146488424,0.0,0.0
20171227,-17.715776261958517,-129.23015268301484,-2.031808873488822,35.06465927855678,-33.487171373895706,-113.01075332146281,0.0,0.0
20171228,1.458387994737852,-125.72955225520494,-19.929509551438105,50.25940458944821,-33.50847112746408,-109.60038348451573,0.0,0.0
20171229,20.137767573817904,-123.98655545959878,-37.80575203262303,65.99318418306942,-33.62789320784102,-106.29306700876982,0.0,0.0
20180102,38.74417780998934,-121.18825628802006,-55.92358048168105,68.26839560729913,-34.44827948384231,-105.76454771276535,0.0,0.0
20180103,58.49664658777597,-117.50701602437826,-37.4119480715078,83.57402929382977,-35.62486707366786,-105.35039363126239,0.0,0.0
20180104,80.95482822133518,-115.9414492898774,-33.30822356406814,85.58019207692145,-37.64721405791967,-84.35402417650013,0.0,0.0
20180105,103.14123159973008,-115.33433901774205,-11.675475147361487,86.29276478777301,-39.66875461758073,-63.04668321383732,0.0,0.0
20180108,106.31226502821195,-113.93584061590323,-7.467177145796254,86.95585574248994,-52.60965158996572,-62.25339537049323,0.0,0.0
20180109,109.7949892748949,-112.92540493836339,14.784770444193517,87.34469125215192,-66.38859297553427,-62.20418953675876,0.0,0.0
20180110,113.8880096083351,-111.54961177936976,36.48371465230148,90.60362064289002,-52.104703747623944,-62.871684441562365,0.0,0.0
20180111,117.97575859750123,-110.07984315395429,58.14546027511915,93.85799628697993,-37.90158004339797,-66.9760496346597,0.0,0.0
20180112,121.96200976111493,-110.7318846279675,79.69827982011502,97.57624042026154,-24.435072896963742,-71.32551237928291,0.0,0.0
20180115,126.78199779205582,-111.60053553194021,101.63327154653813,100.77572558612985,-10.847162776215274,-75.37336164438608,0.0,0.0
20180116,130.88852809037303,-110.81367064553851,123.53177315926264,103.79914825512817,3.4962981013843417,-84.26427398306623,0.0,0.0
20180117,132.95965018807723,-109.88816427410643,126.53909561751875,105.96830537895706,18.099108641415803,-93.02906388864942,0.0,0.0
20180118,107.28787439584585,-108.530273398302,127.4056571529893,107.84850392336291,33.57153832947007,-121.85599242483701,0.0,0.0
20180119,81.06004171122977,-105.94467038488733,128.2459855002641,109.50236507667128,49.10731170945506,-116.69859727632793,0.0,0.0
20180122,54.95128533830977,-103.93320676682974,129.0307864467124,111.00235044702535,64.41473017413139,-90.3355969990952,0.0,0.0
20180123,28.18230743934212,-101.75644930364068,131.0622973629519,112.0434934387954,80.18756863733799,-63.295819792276326,0.0,0.0
20180124,1.69477594374288,-99.71812405327066,132.5276091047603,110.07183074096261,79.83566348700725,-34.62515597471868,0.0,0.0
20180125,-1.4784454558936146,-97.81731178149386,132.94163760021985,107.97761038612092,77.21188307005848,-2.322705380590983,0.0,0.0
20180126,-3.4206462365167196,-98.12804024994456,133.85868378242895,105.50954484978585,75.24942494437612,31.427414622187758,0.0,0.0
20180129,-6.077302243354978,-98.26008463665073,130.79572784448663,102.53301813239341,73.21842286390608,58.730481290948376,0.0,0.0
20180130,-30.795588285739974,-100.17399899355055,127.90847065063062,99.44034629988592,70.38484005938736,90.7035154595597,0.0,0.0
20180131,-32.32526620509606,-102.22198679941633,123.96451362106491,97.85746459259866,67.57054885986454,123.05673960194774,0.0,0.0
20180201,-8.302842495810774,-103.73457825511942,119.69856150773163,96.24751311723094,64.73037441601687,154.36497399039618,0.0,0.0
20180202,15.932186854017285,-83.06014239700167,115.35655448737819,94.82678695469109,61.6866640677528,151.34057754631124,0.0,0.0
20180205,40.150937970536255,-85.21034096018292,111.0187456459078,93.41792816577453,58.81053680837001,148.21203068340043,0.0,0.0
20180206,64.61079831354374,-87.0138754311184,105.60295774916423,92.76055358302361,55.899028060729805,144.92818202120915,0.0,0.0
20180207,88.20851665563113,-88.52107822782203,101.61282004175065,92.20507959354504,53.18079614502379,139.8493182928957,0.0,0.0
20180208,66.9686841300048,-90.69383573464651,98.6150405287443,73.48656121847444,52.665406931828784,133.68577122201683,0.0,0.0
20180209,45.003510475531506,-91.14143221977773,94.95830572182372,54.6941487626455,52.03782830119985,125.17816524195992,0.0,0.0
20180212,23.058025580035793,-90.91218576674606,94.92177097749305,54.6897747693129,51.43273668481667,122.84913689573531,0.0,0.0
20180213,23.741238327091786,-93.74549980989052,95.11378510581991,35.795569600557215,51.0692769747967,120.66223725310196,0.0,0.0
20180214,2.419837072893107,-94.95129735155889,94.7955610486525,36.65104902026828,50.61648668878189,117.64504705656648,0.0,0.0
20180222,-19.142497782212995,-96.18585152444079,94.14647637603616,17.364669730985952,50.15700071112415,114.68419677663289,0.0,0.0
20180223,-39.57364775830251,-118.87824514170775,93.44888243182511,18.872731968839243,49.76980294297405,112.49942185033801,0.0,0.0
20180226,-59.93289808987521,-118.92098276071594,92.75144003783512,20.46380713528304,49.658369541823504,110.34229173768674,0.0,0.0
20180227,-80.42912296415817,-119.22720855748662,92.0647546159853,22.785008859774905,49.58863330333329,108.13574462834436,0.0,0.0
20180228,-101.23319875343097,-119.65811848266819,91.18861997008473,24.88901718634921,49.528064614551035,106.11697076235514,0.0,0.0
20180301,-101.94050572122157,-119.96347419389895,90.78070834112569,22.740571748839653,51.35986077423426,104.92771227968528,0.0,0.0
20180302,-102.93683453968245,-120.63149164127222,90.33748104462289,20.70309178100978,52.742814942082056,104.63111495868979,0.0,0.0
20180305,-103.82311799154093,-121.61889666751696,69.67065915914515,-1.074882619563769,54.31417132043007,107.55697857904079,0.0,0.0
20180306,-104.76721199505862,-119.87382671204213,49.08766132634574,-4.2952194346328385,55.89230060077665,110.44942195696498,0.0,0.0
20180307,-105.98033416093774,-119.1412328623491,28.992074368940216,-27.495960471575494,57.696987437092034,113.85089099255893,0.0,0.0
20180308,-106.99114514530183,-118.62261162111152,9.273978831771206,-31.047060108975177,59.41348891145039,117.4672991827845,0.0,0.0
20180309,-108.47811172653378,-118.78886865299197,-9.90314448968141,-55.71025547449045,61.76473432611524,120.20834037928053,0.0,0.0
20180312,-109.15686245487913,-118.91786832175646,-28.15052574476443,-80.47689321382578,63.540141842534844,123.4939735522501,0.0,0.0
20180313,-109.87129757338175,-118.84330504120965,-46.3124309055421,-105.41479315129303,65.36819482663103,126.71747545628098,0.0,0.0
20180314,-109.87073971837728,-118.68606739993272,-64.55621357427393,-129.00157804079976,67.19801235748288,101.88624146316118,0.0,0.0
20180315,-108.94931368096493,-117.98407869304394,-83.06412730053883,-130.1019240747637,67.40168524597094,76.16039585960128,0.0,0.0
20180316,-108.27417575888337,-116.83496327012801,-101.49497440719759,-131.0588266221214,68.37063034793303,48.44893551590385,0.0,0.0
20180319,-107.15977922674597,-116.33299646564679,-99.64500446708635,-130.1466639165083,68.98552420712909,52.41145049907358,0.0,0.0
20180320,-106.28582747569199,-115.65782483439368,-98.27544680530052,-128.65914068206646,69.48580652175454,21.69553696317869,0.0,0.0
20180321,-105.20132338825503,-117.16087216378214,-97.58746705886622,-128.8828662571609,70.4883632512406,-13.575828136442112,0.0,0.0
20180322,-103.70072903698797,-118.46358973068718,-95.99007456671683,-125.15731023834208,71.62696328307057,-6.377171911003006,0.0,0.0
20180323,-102.31815923666393,-121.26775033819433,-95.13328946451402,-120.19764268928277,71.78715115767986,-34.15089597974314,0.0,0.0
20180326,-101.04263417199782,-124.06672635223995,-95.34210263589979,-115.21701298765143,57.941487952892714,-62.166671755896665,0.0,0.0
20180327,-99.24647895870092,-126.32457269455749,-95.07046555467481,-110.8422263143284,44.239460098055154,-90.44993794711385,0.0,0.0
20180328,-98.04679883011538,-128.7925012716165,-94.93309550060172,-107.7464361058472,30.532193085904446,-90.3867928879956,0.0,0.0
20180329,-95.95147032823746,-131.06510156912077,-94.85603460626484,-104.70408497849398,17.173971597168496,-88.70364587681803,0.0,0.0
20180330,-93.40002238568141,-133.33205679645965,-94.81841742733404,-101.9697704781248,3.217477991903894,-82.69752060182235,0.0,0.0
20180402,-91.37584664123696,-133.70096991371844,-95.83325080382758,-99.77295071269708,-10.536082549932553,-111.14412617006242,0.0,0.0
20180403,-89.31788331627266,-134.47447710634776,-96.5203168197804,-97.41725995674332,-24.426329403842647,-104.93708881730849,0.0,0.0
20180404,-87.36556947224572,-134.3023934466388,-96.446102954443,-93.41233463042495,-38.90064018634639,-94.19265903891718,0.0,0.0
20180409,-85.98434180310758,-132.97962643919644,-97.38461617366328,-92.83171676166504,-53.4894543427677,-125.97238580021126,0.0,0.0
20180410,-84.99420232354353,-130.90708280806638,-99.02473336061426,-93.2022340635805,-67.51568096676252,-122.68050084900906,0.0,0.0
20180411,-85.12454301951895,-128.80677223952304,-101.48425494735235,-93.5276284454853,-67.95834209285707,-119.79259258466243,0.0,0.0
20180412,-85.6606858237442,-128.76699881761797,-100.84586345075431,-94.54108495804478,-53.46746186168675,-116.41168237616512,0.0,0.0
20180413,-86.35628998025757,-102.61850371855364,-100.1812181070637,-95.70231720804104,-39.18134726829936,-113.46276064894732,0.0,0.0
20180416,-87.4388342443974,-76.7196813412816,-99.66189275122365,-96.92060984825716,-25.363293046883875,-110.98377119092068,0.0,0.0
20180417,-88.47256985546151,-52.11205695332156,-99.14674422143172,-98.05370332530102,-11.311016920697327,-110.71828830965032,0.0,0.0
20180418,-89.72428124212733,-28.82853180334186,-97.36994981193791,-99.45919171527797,2.9186535197036845,-110.74842277997804,0.0,0.0
20180419,-90.31196808689967,-7.099071174417462,-94.48776864248734,-100.74018066236302,16.3589655783575,-110.93131566966447,0.0,0.0
20180420,-91.26611158125986,13.749716921049412,-91.8970619067021,-102.00876989888084,28.985991483260243,-111.16756976792092,0.0,0.0
20180423,-92.43896410578472,33.40716233592985,-89.68504864825157,-106.47179809941206,41.68846715747291,-111.64116273156394,0.0,0.0
20180424,-94.65599566438043,39.57920435274504,-86.53404811033035,-116.43344362217627,41.905723253461865,-113.93407022824056,0.0,0.0
20180425,-99.15698906138039,45.73879507772352,-82.28307559521852,-125.18409286851957,42.608868616146644,-116.30232943180741,0.0,0.0
20180426,-104.53943998224959,53.20769443232285,-81.52145345461376,-134.86679336221968,28.072529682130693,-118.72852491325372,0.0,0.0
20180427,-110.25259428217616,47.07824575360232,-80.5189315895227,-143.21002608596729,13.646385660829747,-121.515144459407,0.0,0.0
20180502,-116.33033107315961,28.493427213804456,-79.57504108382838,-149.72957596142456,-1.2225158689051425,-124.69933367845817,0.0,0.0
20180503,-122.66666365003672,23.621794273895826,-78.58264090272039,-156.24015864914458,-1.1785787715875897,-132.52890191865177,0.0,0.0
20180504,-128.73391731003375,18.774312463950075,-77.50345259959944,-128.14998114597142,-1.4162498452114534,-142.14561867261938,0.0,0.0
20180507,-135.16301982336034,15.824875654872267,-76.61343205806445,-102.16767701557637,-0.8122163965751426,-151.90406551160325,0.0,0.0
20180508,-141.28825194393386,14.41773270628209,-75.53646655083666,-76.08702049356903,0.6322216240590748,-160.19481810119458,0.0,0.0
20180509,-146.6211989445,13.063710708071131,-74.07965010498908,-46.39180036531576,1.9716057197725647,-167.8578334010619,0.0,0.0
20180510,-150.8900311572201,25.680864620096266,-72.60169408392173,-10.923300010669871,15.78115427216124,-172.50831981408646,0.0,0.0
20180511,-151.9660807778656,38.31644235997411,-71.28533503597555,22.468135804021394,15.259803427183684,-176.6035139378544,0.0,0.0
20180514,-152.9778328315728,50.964506934016086,-71.6505112390284,56.70670753063534,29.146433626546287,-181.41316025189684,0.0,0.0
20180515,-152.86720374575802,51.35683358895237,-72.13075323365042,90.7774027678169,43.273453180880914,-185.72289362066357,0.0,0.0
20180516,-152.24116658842485,64.1997653075691,-72.60247349542222,122.71411813658906,57.77118565106963,-190.30162751422287,0.0,0.0
20180517,-151.84380014511527,64.9059777197782,-72.98334824647377,154.5880735412626,57.43430549355164,-191.06393280650343,0.0,0.0
20180518,-151.7371354151524,65.48952649582692,-73.6621454991033,151.598443466737,56.87098534981506,-190.1281156061806,0.0,0.0
20180521,-154.67063270567593,67.11833732440914,-76.23802266938121,150.57188045951267,57.031920904173845,-187.2889960019733,0.0,0.0
20180522,-118.95713848437074,69.63870658174349,-78.43492520913556,148.1514147341189,59.25993702012339,-185.8689664770582,0.0,0.0
20180523,-82.92145470498801,72.19628365648217,-80.66272929444506,145.37777892618854,61.65546010947755,-183.2441281711732,0.0,0.0
20180524,-46.67921534647561,83.18256491944773,-82.80512773148385,142.598105050546,64.66886727399647,-146.86440634533272,0.0,0.0
20180525,-10.931445070664916,93.91605133520049,-84.8385092316926,141.8308835225685,82.03430795803213,-112.75174157184033,0.0,0.0
20180528,25.409030714833385,104.74427936850702,-85.9755551592882,140.8086703659926,85.0824792438092,-82.63223714955504,0.0,0.0
20180529,61.20956854102833,115.57846886362836,-87.28498954734278,138.98008950757858,87.45320581314078,-54.58963334793405,0.0,0.0
20180530,92.48213896948502,126.56854552708523,-88.44708331802954,136.23629685438488,89.39857151444627,-26.294910231120276,0.0,0.0
