index,ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,mapping_ts_code,pre_main_close
1313,IF.CFX,20150911,3296.6,3300.8,3310.0,3354.6,3278.0,3311.4,3306.6,10.6,5.8,16290.0,1621448.724,30488.0,,IF1509.CFX,
1314,IF.CFX,20150914,3311.4,3306.6,3350.0,3360.0,3101.0,3130.6,3137.2,-176.0,-169.4,21371.0,2063583.24,26557.0,,IF1509.CFX,
1315,IF.CFX,20150915,3130.6,3137.2,3131.6,3209.6,3103.2,3142.2,3129.4,5.0,-7.8,17635.0,1668244.512,22126.0,,IF1509.CFX,
1316,IF.CFX,20150916,3142.2,3129.4,3161.8,3346.0,3110.8,3304.8,3262.8,175.4,133.4,17246.0,1649000.148,15837.0,,IF1509.CFX,
1317,IF.CFX,20150917,3304.8,3262.8,3304.6,3347.0,3228.4,3240.6,3284.8,-22.2,22.0,11370.0,1123132.008,9471.0,,IF1509.CFX,
1318,IF.CFX,20150918,3240.6,3157.0,3143.8,3170.2,3098.0,3139.0,3139.4,-18.0,-17.6,14356.0,1351631.718,21569.0,,IF1510.CFX,3255.0
1319,IF.CFX,20150921,3139.0,3139.4,3107.4,3234.8,3100.0,3232.2,3210.0,92.8,70.6,16556.0,1575193.464,23505.0,,IF1510.CFX,
1320,IF.CFX,20150922,3232.2,3210.0,3240.2,3266.8,3210.2,3232.8,3242.4,22.8,32.4,15332.0,1487221.998,23793.0,,IF1510.CFX,
1321,IF.CFX,20150923,3232.8,3242.4,3218.8,3220.0,3136.0,3161.0,3168.0,-81.4,-74.4,14619.0,1394836.464,24157.0,,IF1510.CFX,
1322,IF.CFX,20150924,3161.0,3168.0,3168.0,3222.0,3157.2,3187.0,3182.2,19.0,14.2,13630.0,1304172.258,24779.0,,IF1510.CFX,
1323,IF.CFX,20150925,3187.0,3182.2,3195.8,3196.8,3070.0,3118.0,3113.0,-64.2,-69.2,15266.0,1437743.94,24717.0,,IF1510.CFX,
1324,IF.CFX,20150928,3118.0,3113.0,3106.0,3168.6,3091.0,3150.0,3149.2,37.0,36.2,12950.0,1217042.886,24680.0,,IF1510.CFX,
1325,IF.CFX,20150929,3150.0,3149.2,3108.2,3120.0,3048.8,3082.8,3079.4,-66.4,-69.8,13114.0,1213941.654,24782.0,,IF1510.CFX,
1326,IF.CFX,20150930,3082.8,3079.4,3103.4,3151.0,3093.6,3121.4,3125.4,42.0,46.0,11851.0,1109452.992,24113.0,,IF1510.CFX,
1327,IF.CFX,20151008,3121.4,3125.4,3251.2,3301.0,3212.0,3214.8,3236.0,89.4,110.6,13416.0,1312530.942,24553.0,,IF1510.CFX,
1328,IF.CFX,20151009,3214.8,3236.0,3241.4,3319.6,3232.4,3310.0,3301.2,74.0,65.2,14340.0,1408656.972,24409.0,,IF1510.CFX,
1329,IF.CFX,20151012,3310.0,3301.2,3340.2,3476.8,3321.0,3421.0,3430.8,119.8,129.6,16314.0,1665086.436,22092.0,,IF1510.CFX,
1330,IF.CFX,20151013,3421.0,3430.8,3420.0,3428.4,3396.0,3414.8,3417.6,-16.0,-13.2,11664.0,1194898.662,19269.0,,IF1510.CFX,
1331,IF.CFX,20151014,3414.8,3417.6,3400.0,3433.8,3359.0,3377.0,3388.4,-40.6,-29.2,12615.0,1289536.386,15691.0,,IF1510.CFX,
1332,IF.CFX,20151015,3377.0,3388.4,3387.6,3493.8,3383.2,3493.8,3474.6,105.4,86.2,11481.0,1182040.95,10341.0,,IF1510.CFX,
1333,IF.CFX,20151016,3493.8,3411.6,3433.0,3464.2,3393.0,3436.6,3418.0,25.0,6.4,12057.0,1240794.6,16632.0,,IF1511.CFX,3516.2
1334,IF.CFX,20151019,3436.6,3418.0,3439.6,3446.6,3341.0,3381.4,3377.8,-36.6,-40.2,13379.0,1366449.846,18365.0,,IF1511.CFX,
1335,IF.CFX,20151020,3381.4,3377.8,3395.0,3470.0,3374.0,3466.6,3426.0,88.8,48.2,13128.0,1341069.714,18993.0,,IF1511.CFX,
1336,IF.CFX,20151021,3466.6,3426.0,3450.0,3465.2,3317.8,3342.8,3347.0,-83.2,-79.0,16232.0,1655066.508,19882.0,,IF1511.CFX,
1337,IF.CFX,20151022,3342.8,3347.0,3356.8,3436.6,3352.0,3405.0,3411.6,58.0,64.6,15693.0,1596170.088,20540.0,,IF1511.CFX,
1338,IF.CFX,20151023,3405.0,3411.6,3428.0,3478.0,3386.0,3476.8,3452.0,65.2,40.4,14343.0,1473836.46,20913.0,,IF1511.CFX,
1339,IF.CFX,20151026,3476.8,3452.0,3496.0,3503.4,3438.0,3470.2,3458.4,18.2,6.4,13161.0,1372039.02,21617.0,,IF1511.CFX,
1340,IF.CFX,20151027,3470.2,3458.4,3460.0,3498.8,3382.2,3478.6,3480.0,20.2,21.6,14959.0,1542523.95,22250.0,,IF1511.CFX,
1341,IF.CFX,20151028,3478.6,3480.0,3476.8,3482.2,3400.0,3413.0,3417.2,-67.0,-62.8,14097.0,1455425.922,22408.0,,IF1511.CFX,
1342,IF.CFX,20151029,3413.0,3417.2,3423.0,3466.2,3391.4,3440.0,3436.4,22.8,19.2,13801.0,1419795.99,23096.0,,IF1511.CFX,
1343,IF.CFX,20151030,3440.0,3436.4,3439.8,3480.8,3392.6,3439.2,3447.6,2.8,11.2,14639.0,1507927.644,23506.0,,IF1511.CFX,
1344,IF.CFX,20151102,3439.2,3447.6,3390.0,3459.0,3362.4,3403.0,3398.4,-44.6,-49.2,14270.0,1461264.756,23606.0,,IF1511.CFX,
1345,IF.CFX,20151103,3403.0,3398.4,3415.2,3424.0,3370.0,3376.6,3382.2,-21.8,-16.2,13113.0,1336875.102,23982.0,,IF1511.CFX,
1346,IF.CFX,20151104,3376.6,3382.2,3391.2,3601.2,3388.8,3591.2,3566.8,209.0,184.6,17523.0,1830218.532,24650.0,,IF1511.CFX,
1347,IF.CFX,20151105,3591.2,3566.8,3580.0,3697.4,3562.0,3638.4,3638.6,71.6,71.8,17894.0,1945217.346,23138.0,,IF1511.CFX,
1348,IF.CFX,20151106,3638.4,3638.6,3641.0,3765.2,3637.6,3753.0,3743.4,114.4,104.8,15502.0,1719294.414,22920.0,,IF1511.CFX,
1349,IF.CFX,20151109,3753.0,3743.4,3743.0,3833.0,3733.0,3775.4,3791.6,32.0,48.2,14546.0,1653256.53,22945.0,,IF1511.CFX,
1350,IF.CFX,20151110,3775.4,3791.6,3759.4,3809.0,3745.0,3776.0,3777.2,-15.6,-14.4,12597.0,1426587.882,22022.0,,IF1511.CFX,
1351,IF.CFX,20151111,3776.0,3777.2,3769.0,3807.6,3737.4,3806.0,3786.6,28.8,9.4,12735.0,1439588.994,21844.0,,IF1511.CFX,
1352,IF.CFX,20151112,3806.0,3786.6,3799.6,3815.2,3711.8,3756.8,3758.0,-29.8,-28.6,13602.0,1533843.96,20903.0,,IF1511.CFX,
1353,IF.CFX,20151113,3756.8,3758.0,3730.0,3758.0,3692.2,3722.2,3728.8,-35.8,-29.2,13149.0,1469961.426,19868.0,,IF1511.CFX,
1354,IF.CFX,20151116,3722.2,3640.4,3582.0,3658.0,3572.2,3650.0,3640.2,9.6,-0.2,5550.0,602184.66,22926.0,,IF1512.CFX,3734.4
1355,IF.CFX,20151117,3650.0,3640.2,3660.0,3746.6,3603.0,3605.6,3627.6,-34.6,-12.6,8535.0,944082.438,25413.0,,IF1512.CFX,
1356,IF.CFX,20151118,3605.6,3627.6,3621.2,3661.8,3590.8,3596.2,3607.4,-31.4,-20.2,9451.0,1028408.91,28059.0,,IF1512.CFX,
1357,IF.CFX,20151119,3596.2,3607.4,3617.0,3690.8,3605.0,3688.8,3668.4,81.4,61.0,13386.0,1461896.172,32559.0,,IF1512.CFX,
1358,IF.CFX,20151120,3688.8,3668.4,3687.8,3694.8,3635.2,3644.8,3648.0,-23.6,-20.4,14914.0,1637442.84,34999.0,,IF1512.CFX,
1359,IF.CFX,20151123,3644.8,3648.0,3640.0,3694.4,3611.0,3619.2,3626.8,-28.8,-21.2,14578.0,1597646.232,36283.0,,IF1512.CFX,
1360,IF.CFX,20151124,3619.2,3626.8,3622.2,3655.6,3576.4,3655.6,3638.4,28.8,11.6,16575.0,1796701.422,36613.0,,IF1512.CFX,
1361,IF.CFX,20151125,3655.6,3638.4,3652.8,3698.8,3628.0,3695.0,3680.8,56.6,42.4,14873.0,1633575.156,36985.0,,IF1512.CFX,
1362,IF.CFX,20151126,3695.0,3680.8,3701.6,3730.0,3653.0,3662.0,3670.2,-18.8,-10.6,15111.0,1674562.308,36587.0,,IF1512.CFX,
1363,IF.CFX,20151127,3662.0,3670.2,3663.0,3670.0,3440.0,3487.4,3487.2,-182.8,-183.0,18971.0,2035695.762,36555.0,,IF1512.CFX,
1364,IF.CFX,20151130,3487.4,3487.2,3487.2,3523.0,3423.4,3485.8,3495.0,-1.4,7.8,18161.0,1897102.548,36840.0,,IF1512.CFX,
1365,IF.CFX,20151201,3485.8,3495.0,3500.0,3554.8,3470.0,3524.8,3514.4,29.8,19.4,15853.0,1666896.93,36856.0,,IF1512.CFX,
1366,IF.CFX,20151202,3524.8,3514.4,3530.2,3693.0,3504.8,3692.0,3658.4,177.6,144.0,21374.0,2298127.302,36302.0,,IF1512.CFX,
1367,IF.CFX,20151203,3692.0,3658.4,3674.4,3712.4,3650.0,3699.6,3691.4,41.2,33.0,15165.0,1673408.178,35381.0,,IF1512.CFX,
1368,IF.CFX,20151204,3699.6,3691.4,3665.0,3679.0,3601.0,3638.0,3625.2,-53.4,-66.2,15414.0,1682414.478,34766.0,,IF1512.CFX,
1369,IF.CFX,20151207,3638.0,3625.2,3650.0,3663.8,3605.8,3620.0,3629.0,-5.2,3.8,13794.0,1503820.284,34555.0,,IF1512.CFX,
1370,IF.CFX,20151208,3620.0,3629.0,3606.0,3609.6,3557.2,3579.2,3573.6,-49.8,-55.4,15427.0,1657498.602,34220.0,,IF1512.CFX,
1371,IF.CFX,20151209,3579.2,3573.6,3571.6,3626.6,3570.6,3593.2,3590.8,19.6,17.2,14741.0,1589292.078,33226.0,,IF1512.CFX,
1372,IF.CFX,20151210,3593.2,3590.8,3587.8,3659.0,3544.0,3567.0,3579.0,-23.8,-11.8,16540.0,1793025.024,31831.0,,IF1512.CFX,
1373,IF.CFX,20151211,3567.0,3579.0,3581.0,3615.2,3540.0,3593.0,3589.4,14.0,10.4,15650.0,1678566.768,29981.0,,IF1512.CFX,
1374,IF.CFX,20151214,3593.0,3589.4,3565.8,3715.8,3558.0,3711.8,3696.0,122.4,106.6,18771.0,2043591.12,26114.0,,IF1512.CFX,
1375,IF.CFX,20151215,3711.8,3696.0,3712.0,3718.0,3666.2,3670.4,3681.0,-25.6,-15.0,14496.0,1606310.28,21097.0,,IF1512.CFX,
1376,IF.CFX,20151216,3670.4,3681.0,3685.8,3715.0,3670.6,3675.0,3679.6,-6.0,-1.4,12459.0,1380505.704,16080.0,,IF1512.CFX,
1377,IF.CFX,20151217,3675.0,3679.6,3686.4,3771.8,3686.4,3754.4,3743.0,74.8,63.4,12263.0,1376061.834,8256.0,,IF1512.CFX,
1378,IF.CFX,20151218,3754.4,3675.4,3687.0,3726.2,3680.2,3704.8,3700.2,29.4,24.8,14278.0,1585530.768,25664.0,,IF1601.CFX,3772.0
1379,IF.CFX,20151221,3704.8,3700.2,3694.4,3820.0,3692.0,3800.2,3804.6,100.0,104.4,14845.0,1677671.448,27544.0,,IF1601.CFX,
1380,IF.CFX,20151222,3800.2,3804.6,3804.8,3827.8,3771.2,3819.0,3807.8,14.4,3.2,13209.0,1505435.112,27558.0,,IF1601.CFX,
1381,IF.CFX,20151223,3819.0,3807.8,3817.8,3858.6,3790.2,3805.0,3821.0,-2.8,13.2,15306.0,1756144.182,28579.0,,IF1601.CFX,
1382,IF.CFX,20151224,3805.0,3821.0,3811.0,3814.6,3730.4,3775.2,3775.8,-45.8,-45.2,15078.0,1705008.108,28392.0,,IF1601.CFX,
1383,IF.CFX,20151225,3775.2,3775.8,3782.2,3806.8,3760.2,3806.8,3788.6,31.0,12.8,12153.0,1379181.834,28638.0,,IF1601.CFX,
1384,IF.CFX,20151228,3806.8,3788.6,3791.6,3798.4,3642.8,3647.6,3673.0,-141.0,-115.6,15233.0,1704443.55,28222.0,,IF1601.CFX,
1385,IF.CFX,20151229,3647.6,3673.0,3661.0,3712.0,3653.2,3695.8,3701.8,22.8,28.8,14092.0,1556378.22,29293.0,,IF1601.CFX,
1386,IF.CFX,20151230,3695.8,3701.8,3706.8,3718.6,3665.0,3696.8,3700.8,-5.0,-1.0,13244.0,1468429.206,29288.0,,IF1601.CFX,
1387,IF.CFX,20151231,3696.8,3700.8,3698.8,3734.0,3651.6,3658.2,3672.8,-42.6,-28.0,13942.0,1544283.03,29113.0,,IF1601.CFX,
1388,IF.CFX,20160104,3658.2,3672.8,3640.0,3657.4,3415.8,3425.0,3498.0,-247.8,-174.8,12513.0,1334411.766,27612.0,,IF1601.CFX,
1389,IF.CFX,20160105,3425.0,3498.0,3425.0,3486.6,3341.0,3408.8,3395.4,-89.2,-102.6,18526.0,1901580.99,30025.0,,IF1601.CFX,
1390,IF.CFX,20160106,3408.8,3395.4,3417.2,3501.0,3417.2,3465.0,3482.2,69.6,86.8,17110.0,1775146.632,28437.0,,IF1601.CFX,
1391,IF.CFX,20160107,3465.0,3482.2,3430.2,3438.8,3238.6,3245.2,3357.4,-237.0,-124.8,4727.0,476131.992,26483.0,,IF1601.CFX,
1392,IF.CFX,20160108,3245.2,3357.4,3320.4,3401.0,3215.4,3309.0,3336.4,-48.4,-21.0,19258.0,1920466.908,27917.0,,IF1601.CFX,
1393,IF.CFX,20160111,3309.0,3336.4,3250.0,3313.2,3151.6,3151.8,3204.8,-184.6,-131.6,20436.0,1995247.206,25749.0,,IF1601.CFX,
1394,IF.CFX,20160112,3151.8,3204.8,3204.8,3236.6,3166.2,3196.6,3198.6,-8.2,-6.2,18644.0,1792756.386,22218.0,,IF1601.CFX,
1395,IF.CFX,20160113,3196.6,3198.6,3236.0,3249.2,3113.0,3152.8,3169.0,-45.8,-29.6,18514.0,1780353.414,17553.0,,IF1601.CFX,
1396,IF.CFX,20160114,3152.8,3169.0,3098.2,3215.2,3082.0,3204.6,3199.8,35.6,30.8,16415.0,1545078.858,9564.0,,IF1601.CFX,
1397,IF.CFX,20160115,3204.6,3119.0,3109.8,3127.8,2985.0,3027.8,3015.8,-91.2,-103.2,16098.0,1478374.176,21230.0,,IF1602.CFX,3132.8
1398,IF.CFX,20160118,3027.8,3015.8,3010.0,3097.0,3010.0,3042.0,3052.8,26.2,37.0,18938.0,1736083.002,23770.0,,IF1602.CFX,
1399,IF.CFX,20160119,3042.0,3052.8,3048.2,3156.0,3040.0,3134.0,3141.6,81.2,88.8,18741.0,1741985.808,24760.0,,IF1602.CFX,
1400,IF.CFX,20160120,3134.0,3141.6,3115.6,3142.0,3051.2,3074.0,3078.2,-67.6,-63.4,18141.0,1686644.64,25028.0,,IF1602.CFX,
1401,IF.CFX,20160121,3074.0,3078.2,3085.0,3139.0,2998.0,3011.0,3027.2,-67.2,-51.0,20056.0,1848585.858,26016.0,,IF1602.CFX,
1402,IF.CFX,20160122,3011.0,3027.2,3058.8,3070.0,2985.2,3042.0,3042.2,14.8,15.0,19068.0,1734124.428,26463.0,,IF1602.CFX,
1403,IF.CFX,20160125,3042.0,3042.2,3058.2,3086.8,3029.2,3044.2,3041.6,2.0,-0.6,15013.0,1376242.374,26512.0,,IF1602.CFX,
1404,IF.CFX,20160126,3044.2,3041.6,3025.6,3041.6,2881.0,2899.0,2914.8,-142.6,-126.8,18918.0,1690308.738,27510.0,,IF1602.CFX,
1405,IF.CFX,20160127,2899.0,2914.8,2921.2,2922.8,2808.0,2867.6,2869.0,-47.2,-45.8,21999.0,1892068.428,28533.0,,IF1602.CFX,
1406,IF.CFX,20160128,2867.6,2869.0,2856.0,2900.0,2811.4,2816.8,2842.0,-52.2,-27.0,17931.0,1540037.886,28281.0,,IF1602.CFX,
1407,IF.CFX,20160129,2816.8,2842.0,2827.0,2938.0,2827.0,2903.8,2918.6,61.8,76.6,20277.0,1759080.012,27511.0,,IF1602.CFX,
1408,IF.CFX,20160201,2903.8,2918.6,2910.0,2925.0,2843.0,2883.8,2866.8,-34.8,-51.8,17230.0,1492556.1,26398.0,,IF1602.CFX,
1409,IF.CFX,20160202,2883.8,2866.8,2890.2,2963.0,2881.4,2948.8,2939.0,82.0,72.2,18148.0,1597854.054,26011.0,,IF1602.CFX,
1410,IF.CFX,20160203,2948.8,2939.0,2924.4,2944.0,2881.2,2939.4,2926.4,0.4,-12.6,17007.0,1485094.404,25505.0,,IF1602.CFX,
1411,IF.CFX,20160204,2939.4,2926.4,2955.6,2998.0,2943.0,2978.8,2968.8,52.4,42.4,17349.0,1546527.942,24933.0,,IF1602.CFX,
1412,IF.CFX,20160205,2978.8,2968.8,2969.6,2975.2,2934.0,2937.2,2948.6,-31.6,-20.2,12402.0,1100196.438,21664.0,,IF1602.CFX,
1413,IF.CFX,20160215,2937.2,2948.6,2885.0,2948.6,2880.2,2929.8,2933.6,-18.8,-15.0,14438.0,1262589.432,20497.0,,IF1602.CFX,
1414,IF.CFX,20160216,2929.8,2933.6,2946.0,3031.6,2944.8,3016.6,3021.0,83.0,87.4,15217.0,1372626.738,17236.0,,IF1602.CFX,
1415,IF.CFX,20160217,3016.6,2963.2,2960.0,2996.2,2955.0,2987.8,2981.4,24.6,18.2,9533.0,851396.328,24300.0,,IF1603.CFX,3045.6
1416,IF.CFX,20160218,2987.8,2981.4,3010.0,3029.0,2973.6,2981.8,2988.6,0.4,7.2,14347.0,1290738.864,29275.0,,IF1603.CFX,
1417,IF.CFX,20160219,2981.8,2988.6,2976.6,3010.6,2966.8,2980.8,2983.0,-7.8,-5.6,16554.0,1483828.638,33822.0,,IF1603.CFX,
1418,IF.CFX,20160222,2980.8,2983.0,3013.0,3066.0,3003.0,3042.0,3041.6,59.0,58.6,18228.0,1659038.208,35752.0,,IF1603.CFX,
1419,IF.CFX,20160223,3042.0,3041.6,3037.2,3047.0,2988.0,3022.4,3006.4,-19.2,-35.2,18091.0,1638190.332,35773.0,,IF1603.CFX,
1420,IF.CFX,20160224,3022.4,3006.4,3017.0,3045.8,2977.0,3039.8,3018.0,33.4,11.6,20368.0,1841521.65,36531.0,,IF1603.CFX,
1421,IF.CFX,20160225,3039.8,3018.0,3039.8,3043.6,2822.0,2847.0,2875.6,-171.0,-142.4,23938.0,2117812.506,37659.0,,IF1603.CFX,
1422,IF.CFX,20160226,2847.0,2875.6,2879.0,2905.2,2851.0,2880.0,2889.8,4.4,14.2,20746.0,1793414.76,37572.0,,IF1603.CFX,
1423,IF.CFX,20160229,2880.0,2889.8,2868.2,2879.0,2753.2,2789.0,2782.4,-100.8,-107.4,22702.0,1906738.53,38393.0,,IF1603.CFX,
1424,IF.CFX,20160301,2789.0,2782.4,2800.0,2898.6,2793.4,2864.2,2872.0,81.8,89.6,23348.0,1988730.69,37993.0,,IF1603.CFX,
1425,IF.CFX,20160302,2864.2,2872.0,2883.6,3017.8,2880.0,3009.0,3002.2,137.0,130.2,24454.0,2164145.418,38725.0,,IF1603.CFX,
1426,IF.CFX,20160303,3009.0,3002.2,3010.0,3034.8,2998.2,3008.6,3009.0,6.4,6.8,20460.0,1851260.202,37040.0,,IF1603.CFX,
1427,IF.CFX,20160304,3008.6,3009.0,3006.6,3069.0,2982.0,3052.4,3048.0,43.4,39.0,23353.0,2121658.488,36766.0,,IF1603.CFX,
1428,IF.CFX,20160307,3052.4,3048.0,3090.2,3135.6,3048.0,3083.8,3068.2,35.8,20.2,21358.0,1979701.176,36127.0,,IF1603.CFX,
1429,IF.CFX,20160308,3083.8,3068.2,3072.2,3080.0,2970.2,3075.4,3058.8,7.2,-9.4,22774.0,2067073.374,35263.0,,IF1603.CFX,
1430,IF.CFX,20160309,3075.4,3058.8,3029.2,3042.2,2992.0,3016.6,3020.4,-42.2,-38.4,19523.0,1768057.134,33841.0,,IF1603.CFX,
1431,IF.CFX,20160310,3016.6,3020.4,3020.6,3060.0,2982.0,2983.0,3007.0,-37.4,-13.4,19317.0,1753493.82,32584.0,,IF1603.CFX,
1432,IF.CFX,20160311,2983.0,3007.0,2980.2,3012.0,2961.0,2986.6,2985.2,-20.4,-21.8,19754.0,1769330.316,30618.0,,IF1603.CFX,
1433,IF.CFX,20160314,2986.6,2985.2,3020.0,3108.8,3019.8,3042.0,3058.4,56.8,73.2,21773.0,2004322.428,27858.0,,IF1603.CFX,
1434,IF.CFX,20160315,3042.0,3058.4,3043.0,3060.6,3011.2,3046.6,3044.8,-11.8,-13.6,18995.0,1731261.186,23164.0,,IF1603.CFX,
1435,IF.CFX,20160316,3046.6,3044.8,3070.0,3096.8,3043.0,3062.0,3068.8,17.2,24.0,17534.0,1613179.308,17790.0,,IF1603.CFX,
1436,IF.CFX,20160317,3062.0,3068.8,3099.0,3160.6,3071.0,3123.0,3128.8,54.2,60.0,14253.0,1329519.624,9399.0,,IF1603.CFX,
1437,IF.CFX,20160318,3123.0,3073.0,3094.2,3164.2,3080.2,3125.0,3131.0,52.0,58.0,21475.0,2012541.888,31003.0,,IF1604.CFX,3176.8
1438,IF.CFX,20160321,3125.0,3131.0,3161.0,3245.0,3161.0,3210.2,3208.6,79.2,77.6,20669.0,1988053.14,33803.0,,IF1604.CFX,
1439,IF.CFX,20160322,3210.2,3208.6,3195.0,3220.0,3187.0,3194.6,3201.8,-14.0,-6.8,16594.0,1594558.254,34343.0,,IF1604.CFX,
1440,IF.CFX,20160323,3194.6,3201.8,3205.0,3226.8,3166.0,3196.0,3190.2,-5.8,-11.6,17323.0,1658573.922,34932.0,,IF1604.CFX,
1441,IF.CFX,20160324,3196.0,3190.2,3170.0,3186.0,3130.2,3144.8,3154.6,-45.4,-35.6,19095.0,1809363.066,34318.0,,IF1604.CFX,
1442,IF.CFX,20160325,3144.8,3154.6,3150.0,3178.0,3143.4,3162.8,3157.2,8.2,2.6,15121.0,1433304.24,34305.0,,IF1604.CFX,
1443,IF.CFX,20160328,3162.8,3157.2,3175.2,3216.8,3120.0,3129.8,3140.8,-27.4,-16.4,18261.0,1739415.21,34930.0,,IF1604.CFX,
1444,IF.CFX,20160329,3129.8,3140.8,3136.2,3149.6,3082.0,3104.0,3102.4,-36.8,-38.4,18588.0,1738315.092,34524.0,,IF1604.CFX,
1445,IF.CFX,20160330,3104.0,3102.4,3142.8,3197.6,3131.0,3190.0,3185.2,87.6,82.8,19986.0,1895941.344,34696.0,,IF1604.CFX,
1446,IF.CFX,20160331,3190.0,3185.2,3203.4,3208.6,3172.8,3191.0,3192.4,5.8,7.2,18153.0,1739266.254,34448.0,,IF1604.CFX,
1447,IF.CFX,20160401,3191.0,3192.4,3185.2,3210.0,3123.6,3206.6,3189.4,14.2,-3.0,19905.0,1894083.588,34992.0,,IF1604.CFX,
1448,IF.CFX,20160405,3206.6,3189.4,3190.2,3286.6,3180.8,3236.2,3243.6,46.8,54.2,19764.0,1912736.088,35953.0,,IF1604.CFX,
1449,IF.CFX,20160406,3236.2,3243.6,3227.8,3244.4,3222.2,3239.4,3235.4,-4.2,-8.2,14521.0,1409240.694,35149.0,,IF1604.CFX,
1450,IF.CFX,20160407,3239.4,3235.4,3257.2,3262.4,3195.0,3202.8,3208.8,-32.6,-26.6,18429.0,1779746.7,34835.0,,IF1604.CFX,
1451,IF.CFX,20160408,3202.8,3208.8,3192.0,3192.6,3145.6,3180.0,3164.0,-28.8,-44.8,18299.0,1741483.032,32868.0,,IF1604.CFX,
1452,IF.CFX,20160411,3180.0,3164.0,3207.0,3255.0,3205.0,3213.8,3222.2,49.8,58.2,19938.0,1933265.754,29580.0,,IF1604.CFX,
1453,IF.CFX,20160412,3213.8,3222.2,3210.0,3222.0,3190.0,3215.4,3201.6,-6.8,-20.6,17834.0,1714517.64,24317.0,,IF1604.CFX,
1454,IF.CFX,20160413,3215.4,3201.6,3245.0,3306.6,3242.4,3251.6,3272.2,50.0,70.6,19544.0,1921704.33,17754.0,,IF1604.CFX,
1455,IF.CFX,20160414,3251.6,3272.2,3271.0,3284.6,3252.0,3269.2,3267.2,-3.0,-5.0,12552.0,1231100.436,8994.0,,IF1604.CFX,
1456,IF.CFX,20160415,3269.2,3229.8,3234.4,3243.4,3220.2,3237.6,3228.8,7.8,-1.0,15020.0,1455841.602,29583.0,,IF1605.CFX,3270.2
1457,IF.CFX,20160418,3237.6,3228.8,3219.8,3220.8,3171.4,3191.6,3192.6,-37.2,-36.2,15722.0,1503306.588,31001.0,,IF1605.CFX,
1458,IF.CFX,20160419,3191.6,3192.6,3226.6,3229.0,3175.2,3192.6,3191.2,0.0,-1.4,15275.0,1463309.784,31416.0,,IF1605.CFX,
1459,IF.CFX,20160420,3192.6,3191.2,3206.0,3217.0,3072.2,3114.8,3110.2,-76.4,-81.0,22139.0,2084998.518,32793.0,,IF1605.CFX,
1460,IF.CFX,20160421,3114.8,3110.2,3110.0,3169.4,3103.6,3115.0,3137.4,4.8,27.2,18879.0,1775725.752,32816.0,,IF1605.CFX,
1461,IF.CFX,20160422,3115.0,3137.4,3102.0,3147.0,3098.4,3141.2,3138.0,3.8,0.6,15358.0,1441944.294,32165.0,,IF1605.CFX,
1462,IF.CFX,20160425,3141.2,3138.0,3125.0,3134.4,3083.0,3127.6,3123.6,-10.4,-14.4,15420.0,1439669.712,31796.0,,IF1605.CFX,
1463,IF.CFX,20160426,3127.6,3123.6,3130.2,3157.4,3105.2,3143.0,3131.0,19.4,7.4,15821.0,1486258.422,31839.0,,IF1605.CFX,
1464,IF.CFX,20160427,3143.0,3131.0,3148.2,3153.0,3117.0,3125.8,3126.4,-5.2,-4.6,14153.0,1330924.872,31568.0,,IF1605.CFX,
1465,IF.CFX,20160428,3125.8,3126.4,3140.0,3141.0,3097.0,3121.2,3119.8,-5.2,-6.6,15287.0,1429940.112,32629.0,,IF1605.CFX,
1466,IF.CFX,20160429,3121.2,3119.8,3111.0,3145.4,3110.4,3128.0,3131.2,8.2,11.4,13294.0,1248689.298,31456.0,,IF1605.CFX,
1467,IF.CFX,20160503,3128.0,3131.2,3131.0,3204.6,3110.8,3200.0,3186.0,68.8,54.8,17112.0,1628585.616,32682.0,,IF1605.CFX,
1468,IF.CFX,20160504,3200.0,3186.0,3187.0,3198.0,3167.2,3188.2,3187.4,2.2,1.4,13064.0,1247966.184,31414.0,,IF1605.CFX,
1469,IF.CFX,20160505,3188.2,3187.4,3182.8,3192.8,3169.0,3192.6,3186.2,5.2,-1.2,12058.0,1151126.358,31133.0,,IF1605.CFX,
1470,IF.CFX,20160506,3192.6,3186.2,3194.4,3194.4,3088.4,3088.4,3118.0,-97.8,-68.2,16948.0,1599568.056,31071.0,,IF1605.CFX,
1471,IF.CFX,20160509,3088.4,3118.0,3054.0,3085.0,3022.0,3022.0,3040.0,-96.0,-78.0,16087.0,1473339.684,29286.0,,IF1605.CFX,
1472,IF.CFX,20160510,3022.0,3040.0,3023.0,3063.8,3023.0,3035.2,3042.0,-4.8,2.0,13761.0,1257073.464,28135.0,,IF1605.CFX,
1473,IF.CFX,20160511,3035.2,3042.0,3055.4,3081.8,3038.0,3052.4,3060.6,10.4,18.6,14667.0,1345034.976,27133.0,,IF1605.CFX,
1474,IF.CFX,20160512,3052.4,3060.6,3038.0,3079.0,3014.8,3066.6,3067.0,6.0,6.4,15299.0,1400674.998,26587.0,,IF1605.CFX,
1475,IF.CFX,20160513,3066.6,3067.0,3056.0,3094.4,3051.8,3068.0,3062.4,1.0,-4.6,12852.0,1183804.32,24758.0,,IF1605.CFX,
