,A.DCE,AD.SHF,AG.SHF,AL.SHF,AO.SHF,AP.ZCE,AU.SHF,B.DCE,BU.SHF,BZ.DCE,C.DCE,CF.ZCE,CS.DCE,CU.SHF,EB.DCE,EG.DCE,FG.ZCE,FU.SHF,HC.SHF,I.DCE,J.DCE,JD.DCE,JM.DCE,L.DCE,LH.DCE,LU.INE,M.DCE,MA.ZCE,NI.SHF,OI.ZCE,P.DCE,PB.SHF,PF.ZCE,PG.DCE,PL.ZCE,PP.DCE,PX.ZCE,RB.SHF,RM.ZCE,RU.SHF,SA.ZCE,SC.INE,SF.ZCE,SH.ZCE,SM.ZCE,SN.SHF,SP.SHF,SR.ZCE,SS.SHF,TA.ZCE,UR.ZCE,V.DCE,Y.DCE,ZN.SHF
20180116,-16.538034151888965,0.0,-22.22615721956792,7.692268897244604,0.0,-15.146904933037373,-24.905255843319566,27.091416126317338,9.536632229067504,0.0,6.507220094024037,10.865234217465321,8.891442910284605,3.164964273242614,0.0,0.0,-4.220503942766558,0.0,-11.793635633761804,-4.412133044452298,2.1703855921069968,-11.065831885436996,10.504680443662464,-6.679583842222193,0.0,0.0,-16.4231343361144,0.33388835245877163,-0.9591122417424789,-6.80876503692986,15.211516358955723,-16.403979868375863,0.0,0.0,0.0,7.04021538576891,0.0,6.899177429731738,-28.54425700304465,8.340607177024918,0.0,0.0,23.99047735037594,0.0,7.472672424088805,0.04363291266959088,0.0,36.328561950237614,0.0,1.423021206667391,0.0,-8.790756461771473,16.076585935035492,1.1640893360509905
20180117,-17.174231324891288,0.0,-21.09947860676304,5.586058876886001,0.0,-18.129551449742515,-25.12613247005193,25.633871061616347,9.596679377986451,0.0,0.6890824684265359,4.0007485688274596,3.17261807482634,2.4441398412025412,0.0,0.0,-1.6325789401650583,0.0,-12.291140832382748,-1.7952764520182567,3.4048756065444477,-13.134817090900384,9.860407743798202,-7.731189537278449,0.0,0.0,-7.084586820894109,-1.2225945747553724,-0.6550055870819026,-9.384679585160516,8.782846184839729,-12.20430118938514,0.0,0.0,0.0,3.464877781317565,0.0,8.259670448747697,-17.915496517332972,9.100330539824599,0.0,0.0,21.590631957062932,0.0,8.319058709154369,-1.387210729479597,0.0,36.92523446125458,0.0,-1.9289591328252464,0.0,-4.922502830730191,16.586445235267444,1.462133036044742
20180118,-17.828933679895304,0.0,-20.161644858961754,4.2529340669829905,0.0,-20.51537048332457,-15.453976169087321,16.48568022302213,9.713640473988498,0.0,-3.9733330450727187,-0.1441123924246044,-1.4475387167996936,2.3356675667298443,0.0,0.0,0.4026502856706023,0.0,-12.775462752352638,0.28770133633980766,4.433198507163533,-14.776389045965283,9.420541938656907,-8.65455700462218,0.0,0.0,0.4250104589211915,-2.4985911224723667,-0.4231566676114023,-11.553631003439696,3.7193105007636014,-7.55299730127991,0.0,0.0,0.0,0.5906564314987712,0.0,9.374293896383392,-9.45233467415304,9.797210394445322,0.0,0.0,19.326138915682417,0.0,8.814149206972727,-1.5267438540181328,0.0,37.7238083596921,0.0,1.583573539008425,0.0,-5.997707610376726,17.139873485002898,-0.5590015121804304
20180119,-17.73793064796523,0.0,-12.938502289984532,3.556209397390272,0.0,-22.58508398891881,-16.98738065565383,9.288430649386862,9.819359280960226,0.0,-7.751431943080637,-3.1253522539003864,-5.1165161731671445,1.5651053636708394,0.0,0.0,2.063282844748939,0.0,-12.989519415598497,1.9613198347845604,5.280126976705995,-16.203749796817075,9.113567156146818,-9.46299725662371,0.0,0.0,6.378854794217935,-3.5522459003897193,-0.44400264931144634,-13.004589755634264,-0.1681231991326546,-4.465306619299269,0.0,0.0,0.0,-1.7265719047496981,0.0,10.113024186115227,-12.233109002516178,10.382656193911497,0.0,0.0,17.62663792610778,0.0,9.17867652761255,-2.2230416006963623,0.0,38.669304900598235,0.0,-1.9175521630302108,0.0,-6.893460106139887,9.991326066912201,-1.70315511078254
20180122,-17.78652104788601,0.0,-7.11323238575297,2.7157779905772204,0.0,-23.781903329758173,-18.37005334836685,11.375751635003104,9.916508402648422,0.0,-10.903527502799252,-5.412140430097919,-0.09389972173220844,1.4506326572332662,0.0,0.0,0.0159893848321029,0.0,-13.199721608413139,3.3381238526888524,6.010085325497207,-17.494747655621083,8.90505364153716,-10.192165323600703,0.0,0.0,11.295254749799915,-4.435403848814086,-0.04726301873333289,-6.86347079354871,-3.26783723712898,-2.964383939931297,0.0,0.0,0.0,-3.6387564509312447,0.0,10.789904841565004,-5.1702607212571605,10.938960575753292,0.0,0.0,16.20568586933142,0.0,9.404858499727183,-1.3905108273825815,0.0,39.37754063595209,0.0,-4.65710098938699,0.0,-3.4402893571290125,11.659590258697579,-3.012576048530576
20180123,-17.908435107308996,0.0,-2.4027133014492845,1.3917248899609578,0.0,-24.84324127122397,-19.505811341893804,12.396055109698366,10.019211176952341,0.0,-13.384105029169719,-7.335143475431105,-4.129692392884132,1.0907194086817642,0.0,0.0,-1.6541033812202672,0.0,-13.461669713873489,4.224880333302158,6.651259525201841,-18.671674514589636,8.766113933319978,-10.808195373315728,0.0,0.0,15.411554038265693,-5.1596298124501505,-0.16934748661379131,-1.8509665096176364,-5.838438886118877,-1.4683911542434374,0.0,0.0,0.0,-5.20047437390223,0.0,11.387736383252223,0.6197300300511991,11.107391669986766,0.0,0.0,15.099055670957068,0.0,9.653996670622895,-1.7231543711437984,0.0,40.22562910814933,0.0,-6.947971402583888,0.0,-0.6347406903102472,13.107947480568669,-4.353243982969395
20180124,-18.11505610240445,0.0,1.4539883520245271,0.31614346042681274,0.0,-25.875545799682975,-20.33562041208784,13.317345124249902,9.815343700697651,0.0,-15.463708556729868,-8.917948145079485,-7.468970653321699,0.9874255658317415,0.0,0.0,-3.039151163933123,0.0,-13.69557462177341,4.984237924024481,7.2203422908901365,-19.379169327244064,8.70161370633892,-11.305976813957477,0.0,0.0,18.142190829283653,-5.768809206961692,-0.19683118837654642,2.228159052531777,-7.962300011880284,1.2027536524941669,0.0,0.0,0.0,-6.498853177767148,0.0,11.936097039575923,5.035689928803096,11.315770888220065,0.0,0.0,14.266492972206057,0.0,9.898587079738029,-1.2213356072410566,0.0,40.0067278100182,0.0,-2.660349030964762,0.0,1.5609582524045111,14.376436195944205,-4.232834329387002
20180125,-18.331007438605184,0.0,3.445973042081077,-0.18992714731404517,0.0,-26.874633558468087,-21.0286686062495,7.469803188584797,9.648433688422728,0.0,-17.277084317494666,-10.281180335660796,-10.280059085311317,0.2381877406911645,0.0,0.0,-4.084792878596814,0.0,-13.920223074309845,5.604418326966338,7.518596420818453,-19.990250584728265,8.60113285494511,-11.7584466871124,0.0,0.0,20.08898281675346,-6.2829238154441045,-0.003531572193363326,5.6156591662545186,-9.768479516939607,2.1812017757922146,0.0,0.0,0.0,-7.603947121867969,0.0,12.436695177929478,8.154497015463194,11.554021036600348,0.0,0.0,13.657857663222448,0.0,10.154941477543726,-1.5342259445526822,0.0,39.988612030794215,0.0,-5.197695284095028,0.0,3.383081685324336,15.50682910207419,-4.27234145694333
20180126,-18.607276909996752,0.0,0.5601502532207187,-0.6277727939587191,0.0,-27.616075297041007,-21.22278935343733,9.439286485825793,9.549381278864313,0.0,-18.75015999824248,-11.465614863074695,-12.653686105135222,-0.21085796522821157,0.0,0.0,-4.973843779374237,0.0,-8.475750363840861,6.090151829532469,7.773452233618068,-20.604960631185463,8.534598061917114,-12.164762711339574,0.0,0.0,10.942106120665185,-6.73730544148051,-0.04816824963089013,8.432706119497041,-11.321035525989455,2.9240420237682567,0.0,0.0,0.0,-8.550661120327721,0.0,12.867308230830506,10.643865167335123,11.809640673500347,0.0,0.0,13.006609552820514,0.0,10.261502647759066,-0.8714370106678524,0.0,40.18944042905074,0.0,-1.1987729170691903,0.0,0.6350276715281594,16.52128119237595,-4.933338583386538
20180129,-18.926639601281348,0.0,2.7296558350260853,-1.0052091676265429,0.0,-27.470082748314095,-21.30720426686708,11.104368708381553,9.515493125832721,0.0,-20.070146375887973,-12.415173148430911,-14.661908674011077,-0.40515148900203274,0.0,0.0,-5.721870993653087,0.0,-9.805312373661328,6.516564941342152,8.018425425594428,-20.880535138008074,8.505561461499015,-12.532266010553222,0.0,0.0,13.675750516121276,-7.135427640832384,0.2345376935869073,10.811159263629074,-12.632715712937392,6.468510202808405,0.0,0.0,0.0,-9.361190899490875,0.0,13.287033535129103,12.19274249587781,12.0810506370075,0.0,0.0,12.50570462405848,0.0,10.343846918796771,0.6264826921036035,0.0,40.45589978371963,0.0,-4.067968943865941,0.0,2.625443448426685,17.44127178615194,-3.53051533243008
20180130,-19.20628859909418,0.0,4.322188202575779,-0.2985784272748159,0.0,-27.432140923730707,-21.147744677958933,12.329912495662441,9.506952596847642,0.0,-21.391274288838122,-13.10530661913015,-16.50441071231851,0.29350778774648856,0.0,0.0,-6.389786745338804,0.0,-11.316604128311388,6.951886883108787,8.252166864488602,-21.421512044127965,8.538050250273493,-12.922115882560629,0.0,0.0,15.875869056055905,-4.0146829217439866,0.3888154892124924,13.103682681901384,-14.06928197347919,6.41675318551366,0.0,0.0,0.0,-10.408909812278047,0.0,13.988096662500988,13.454607781631044,7.587716721800968,0.0,0.0,12.112005216020538,0.0,10.388007525606495,0.7137725620932354,0.0,24.758706279939492,0.0,-0.25285123110511804,0.0,4.409780998789592,9.893562645969572,-2.6016838158515223
20180131,-19.52887785987151,0.0,5.6042100606189615,-0.005400402505154356,0.0,-27.43867621237403,-21.10916900869013,12.951294662813769,9.540703041712256,0.0,-23.73098704762166,-13.679450938137869,-18.633205501122532,-0.28329554106143773,0.0,0.0,-6.904464892248975,0.0,-5.410417780304304,4.035392413649576,8.44049226225111,-22.08992038924482,8.5903958591677,-7.84457530529059,0.0,0.0,17.64302543345983,-5.046977697461798,0.48985202304732894,14.892400636798927,-15.231216452259911,3.8592703137889512,0.0,0.0,0.0,-11.253142369353506,0.0,15.052003245006754,14.482345242735484,4.103984375377053,0.0,0.0,11.781085682870945,0.0,10.582992323313663,1.3084251348838862,0.0,13.28973116875518,0.0,2.872694512745878,0.0,5.839219841255869,12.2904252361535,-3.318487258530084
20180201,-19.471338465002432,0.0,6.65252727163161,0.19407620428849304,0.0,-27.467470276650477,-21.191015125038863,13.213314866051704,9.551800262927046,0.0,-24.816574673012738,-14.146332367982305,-11.20083497761357,-0.6855836963441927,0.0,0.0,-7.3282901899831,0.0,-0.7543177520728489,4.972116059950739,9.007060109384353,-22.63449152471375,8.666243011749433,-9.046253330430762,0.0,0.0,18.95396046646741,-5.923548234268826,0.4317340921889981,16.44679647211136,-16.152214520690574,1.9858822799359759,0.0,0.0,0.0,-11.823933880018847,0.0,15.906103528557232,15.345549652474258,1.2707573313584886,0.0,0.0,11.512060074501262,0.0,10.739547234553577,1.6447130607082976,0.0,3.4392464517093226,0.0,5.480175452563108,0.0,6.679544880100065,5.890611836672642,-2.5706195392543716
20180202,-19.44157697934851,0.0,7.509809739537201,0.3292771319194855,0.0,-27.550789442867302,-21.331801585795564,13.423543026146815,9.56244364064612,0.0,-14.73200279521886,-14.626075868462973,-5.1504672177270026,-1.3054743442754415,0.0,0.0,-7.620597224397068,0.0,2.912729489559715,5.690324985862698,9.31996413921839,-23.06298286452764,8.5397382313418,-4.769280648488711,0.0,0.0,11.304597946933363,-6.6333364947866365,0.5566792786654872,9.348080481005557,-16.846193420682628,-0.09190195482069395,0.0,0.0,0.0,-12.280913985040836,0.0,16.63973080938989,15.853856081639696,-1.0061851395468704,0.0,0.0,11.325490753190179,0.0,10.934428281085845,1.5321322456615156,0.0,-4.649073280977018,0.0,7.602678267430124,0.0,7.362516958350917,0.9087702703526145,-1.8253249716683866
20180205,-19.32765461852483,0.0,7.792696059436824,0.28998467854677223,0.0,-27.657760072280343,-21.063926597272594,13.571431229548832,9.53577915052381,0.0,-5.35566262122562,-14.962213166543915,0.3058958428954413,-1.6864593168854927,0.0,0.0,-8.332960950843766,0.0,5.900042598421877,6.3497219625774814,9.265590282397138,-23.237100371722942,8.39710885089558,-1.3353473666708342,0.0,0.0,13.412614247432357,-7.414175412029937,0.30430826950123036,3.5262820168284965,-17.491837130665868,-0.6424243805167634,0.0,0.0,0.0,-12.478409479556158,0.0,9.920925073536072,16.318840115656723,-2.836394747084095,0.0,0.0,11.111708717044122,0.0,10.975204256322765,1.4750487307848783,0.0,-11.248434452237781,0.0,9.538576144652305,0.0,7.872191344457408,-3.3731116307403584,0.7253459434127197
20180206,-12.370281302875929,0.0,7.953693417593205,-0.13990664565414268,0.0,-16.95776926823555,-20.52554328935979,13.698901791210963,9.390491878925618,0.0,-11.047457550471103,-15.258587044076359,4.768319940741793,-2.178091802160975,0.0,0.0,-8.91538262118597,0.0,1.366953971011275,6.906406969287365,9.23662197347916,-23.373899007871096,8.277156396571208,1.3839970840329414,0.0,0.0,15.152138108196311,-8.024620955411649,0.2633221458416267,-1.2399862941789512,-18.342154057716925,-1.4692587319489152,0.0,0.0,0.0,-12.584716582423022,0.0,4.557266435673745,16.724854179505712,-3.9802457108209266,0.0,0.0,10.90077627341334,0.0,11.003378190231583,0.6158274174721807,0.0,-16.64154426269078,0.0,11.10482148068112,0.0,8.28145957470053,-7.03180235884229,2.827520621218252
20180207,-6.6929424354668035,0.0,8.06434771294376,-0.43483624112825264,0.0,-11.145640219037858,-19.573240873855948,14.090245835722262,9.333615335683822,0.0,-2.646286527781332,-15.500414329450956,8.217008050327294,-2.53418385032252,0.0,0.0,-9.379226425725118,0.0,-2.3431117785190856,7.323163103873235,9.296791484322178,-23.46243134006013,8.222008367165168,3.717874407095064,0.0,0.0,16.131287392562037,-8.519900573015631,0.1665801415966644,-5.124237272938207,-19.016801353842517,-3.6721617017012522,0.0,0.0,0.0,-12.66371248860645,0.0,0.11681832123276868,16.863089226543345,-4.8839465367075565,0.0,0.0,10.726961356290635,0.0,11.028486770300121,0.6205316331169595,0.0,-21.051579192634133,0.0,12.408112600178708,0.0,8.608601583067168,-9.892883616118494,4.014197898024467
20180208,-2.0643335931889437,0.0,8.09367299727982,-1.3844371297217302,0.0,-11.537054667173638,-18.855522739071553,14.34708411129433,9.210492780148735,0.0,4.392236912233978,-15.66732924821918,11.1362086774371,-2.413492347425938,0.0,0.0,-9.705427515555119,0.0,-5.385478994964424,7.662647535064186,9.33517432260216,-23.509766650839204,8.204311913538946,5.708439960934938,0.0,0.0,16.99546670912384,-5.001555036012947,-0.2738651434263793,-8.284225935065109,-19.54559063928037,-2.774557453926005,0.0,0.0,0.0,-12.736621240960135,0.0,-3.5232081581623476,17.06625609568662,-5.624634810824591,0.0,0.0,10.533958347743921,0.0,11.024959194513182,1.3729081392697953,0.0,-24.22083212752216,0.0,13.468220991612363,0.0,8.868734680289608,-12.211057200351492,5.307331182119143
20180209,1.6541870414274555,0.0,5.125187810735493,-1.7962182119425951,0.0,-11.842416037436948,-18.197836875694538,14.64870164393894,9.09202738973736,0.0,10.234610454670875,-15.946893624580051,13.627538115613916,-2.6482308787439024,0.0,0.0,-9.938459684773678,0.0,-7.575737766544001,8.01784492191411,9.295488320889003,-14.935536583704442,8.262173743268628,7.436066642795224,0.0,0.0,17.90133410712915,-2.124711472820418,-0.3132107708030056,-10.957098131175565,-11.69201775538892,-2.4670040780782307,0.0,0.0,0.0,-7.991108960457287,0.0,-6.681009299611802,17.419594875141236,-6.258222655562158,0.0,0.0,10.375038850650165,0.0,11.255640917977994,0.9021454201654204,0.0,-26.186713541316465,0.0,14.376018815433097,0.0,9.132616332092105,-14.22050060268486,5.742479706881021
20180212,4.8054420493758805,0.0,5.737726648112235,-1.45212726079668,0.0,-7.369560453446288,-17.687549807674042,14.889183910431205,5.798611910842526,0.0,14.916654746265332,-16.272255475466583,15.682974683252453,-2.997809033826094,0.0,0.0,-10.148476517795276,0.0,-9.359416455003105,4.7682657451330845,9.316402239489129,-8.199506403249512,8.340947959758655,8.827080998319424,0.0,0.0,18.458375226644844,-3.6271666375601423,-0.559297184617683,-13.137525344562816,-5.789579442531334,-4.478339180566737,0.0,0.0,0.0,-4.1153405797972376,0.0,-9.222573235792083,17.409140846829757,-6.817181753440041,0.0,0.0,10.239650460804999,0.0,11.417113898705008,-0.48059178752335135,0.0,-27.256815219748475,0.0,15.230259812385833,0.0,9.308750049346301,-15.796261134557472,4.784670401979649
20180213,7.972083410326961,0.0,6.206775075045289,-1.8577944542760327,0.0,-3.714707421298995,-17.16571545550842,15.084803803819645,6.425334302281171,0.0,18.01167489057938,-16.54309413533813,16.852499952319565,-4.034934733842294,0.0,0.0,-10.355146790749476,0.0,-10.862150580339208,5.688281192601571,9.387442004744702,-2.521777538207953,8.761046169350042,10.738055995774886,0.0,0.0,18.92600946345217,-0.26498006382052647,-0.31742275064846753,-15.090129825446775,-0.9317071028901762,-5.3804275867714475,0.0,0.0,0.0,-0.25246487212565494,0.0,-11.349929029255206,17.368159127241285,-7.294708136697974,0.0,0.0,10.476960345937641,0.0,11.547052421694454,-1.342073860189401,0.0,-28.114868279903614,0.0,16.09538692012986,0.0,5.4587252390996035,-17.080293104546186,4.412145861353589
20180214,10.547436843448333,0.0,6.597373766799999,-2.6106899637596848,0.0,-0.8122041051849604,-16.611272162296967,15.18225903256713,6.933782736324665,0.0,20.28068383121646,-16.772848055013167,17.71299009539973,-4.204664942916531,0.0,0.0,-10.482095511237826,0.0,-12.100826682941403,6.35823455108252,9.427069327973996,1.6026092272780792,9.102178607279416,11.897821381315616,0.0,0.0,11.634622514852762,2.4753162251056873,-0.3695275620245017,-16.569642944999707,3.1028737946532163,-2.889974256829415,0.0,0.0,0.0,2.61734691806208,0.0,-13.247442464721837,17.33946192077243,-7.6534960523876725,0.0,0.0,10.540973672964288,0.0,11.605394890657477,-1.850004353041303,0.0,-28.826290056367874,0.0,16.879966865578403,0.0,2.3700786591110092,-18.138254623357035,5.051570342666938
20180222,12.330565349322072,0.0,6.886683686400064,-2.4401930361233184,0.0,1.5171118861938093,-16.074784086252443,9.629500622311875,7.263497426340624,0.0,22.144013775447707,-18.062430080417588,18.413059980142993,-4.104298430611941,0.0,0.0,-10.620830378541044,0.0,-12.827766271502732,3.475448303548365,9.431837001253944,4.991383379946847,9.41188128699634,12.853300242594072,0.0,0.0,12.147224888542581,4.6825813247052395,-0.31520961394697866,-17.814490496814113,6.4933830941001345,0.7590576153619146,0.0,0.0,0.0,4.947752012324585,0.0,-14.240307215702293,16.588705159899988,-7.952400260348257,0.0,0.0,11.01035199556326,0.0,11.862627741226085,-2.4211991320028257,0.0,-17.708892459062035,0.0,17.118848430666905,0.0,-0.19877530935962728,-18.967342129053876,4.708670166294962
20180223,14.747764479593503,0.0,7.1021797486680365,-2.516688961267986,0.0,2.6703455239327543,-15.612502832510497,10.238458896453905,7.472907760361331,0.0,23.72504345756731,-19.490757324912003,19.11775466839599,-4.399247216636233,0.0,0.0,-6.98055641834916,0.0,-13.557849338512705,1.1586917023626446,9.392730424071422,7.05942485256618,9.638466596900674,13.551955073323548,0.0,0.0,12.557683435893917,6.315962113413939,-0.5375396120675386,-18.315654064939284,8.814504109654782,3.3964804117572767,0.0,0.0,0.0,1.1666274817573299,0.0,-14.816458067853198,15.97248715468784,-7.945437238863525,0.0,0.0,11.391389486235411,0.0,12.215631746513461,-3.112116072083346,0.0,-9.116278607319707,0.0,17.19927958308444,0.0,-2.275643065254326,-11.789408077347217,4.01756994252267
