,A.DCE,AP.ZCE,B.DCE,C.DCE,CF.ZCE,CS.DCE,JD.DCE,LH.DCE,M.DCE,OI.ZCE,P.DCE,RM.ZCE,SR.ZCE,UR.ZCE,Y.DCE
20200609,4.102075733579505,26.753314536135708,-17.869935453442295,-26.184962545858948,5.120238073225339,34.807469512416546,3.9362754270668696,0.0,-3.0271628573553997,27.135556095485168,23.796938655100714,-34.764041875714305,-1.9353852920547927,2.513430451828872,30.53449998327556
20200610,0.4133543275537857,27.878050647221105,-20.980656431730587,-32.031220692202076,10.72235695592962,18.890523797611813,-0.5128045187270136,0.0,-9.99337206475684,28.94579094354257,24.41648530629331,-35.27739306666934,-6.174801305541024,-5.774782902561179,31.319200663574673
20200611,3.5374071671144196,28.778601431248802,-24.050932628955863,-15.644102932852238,15.346700022053799,25.0914911644095,3.394669624243219,0.0,-16.04911073457057,30.313108081432333,24.872550305983825,-35.28501915153091,-9.927996440352665,-12.298903858038624,32.44683716803191
20200612,-0.3276218308806463,29.35853610914375,-26.28676946840932,-24.17303639345719,19.15231580264786,10.304086194512559,6.607443998968485,0.0,-20.723566041362936,31.378271345049026,25.391431044717145,-35.076471254904604,-12.97771703676566,-17.915895139678604,19.381286277070558
20200615,-3.581441759459866,29.683444536335465,-27.357165835123983,-8.532213136630137,22.00253025859452,18.898249399281422,9.24127636889637,0.0,-24.846411532068622,32.22996337123466,25.56885194078411,-34.83565295620948,-15.376448917993153,-22.539683114660555,9.411409873673417
20200616,-6.257385751022825,30.201277514811377,-27.934219878818197,4.452500205030118,11.592541772130781,5.248448381266928,11.367302056287901,0.0,-27.926382570014727,33.14899912737942,25.254698395952847,-34.73767554919384,-7.793860558822849,-26.76545196113137,1.616893437497141
20200617,-8.515345699625628,30.61106973317449,-28.447205789712267,15.667435112702481,15.958807200671425,15.139661445408453,13.107246783647348,0.0,-30.311479100559897,33.92330252599571,25.02243061286173,-34.684111701568916,-11.160679246094906,-30.273170038660595,-4.753017043282294
20200618,-10.442580435987422,31.11679235295617,-28.917455409099208,26.008320486973076,19.502967850530016,24.480814120265407,13.846982574841714,0.0,-32.40514993236329,34.61260712686288,24.752410640809458,-34.932774945740086,-14.118285722908892,-33.14817177612228,2.1856515287175258
20200619,-5.044508978017538,31.22408464866236,-18.109967362410885,33.84235682130821,8.644566193129993,32.1081384085919,14.449572602835849,0.0,-18.904587736898687,35.83113753359859,24.598279195753353,-35.091650126951684,-17.05864412031157,-35.576761418771234,7.511029348309938
20200622,-7.593273475275013,31.272698507771153,-9.17709898223746,38.62437319326348,0.4148977911584791,37.22159755324964,15.05027022755197,0.0,-7.418034590448197,36.55625358806533,24.671715822696964,-22.157571909621268,-19.623434444277507,-37.852975976335664,11.960280909976063
20200623,-9.566523940328803,31.25323911494327,-13.077254164573793,42.23984731055917,-6.252505669369725,41.27678528719959,15.450096618621378,0.0,1.8773521939091027,37.39186666340438,24.59722343004422,-11.647976770041693,-10.404423515255885,-39.95752866322051,4.060695604101457
20200624,-11.3869712161381,31.25422631391938,-4.934248789297214,45.38881525111959,-11.711760369915746,44.37724454225038,15.796352614104775,0.0,9.88180348377885,38.21292385903073,24.630908837501874,-2.9467158284631814,-2.823018882643319,-41.76582599579533,9.072958222488511
20200629,-12.683118986877222,31.326179545214476,1.412084041540764,46.4756710989957,-16.21621647313315,44.69070134369249,16.090569420732514,0.0,16.7034978072453,21.183034986444127,23.851481830539477,4.057209904910493,2.727997646416472,-26.038207951868507,12.154492104664271
20200630,-13.741451286870513,31.38307799575959,6.591792035841608,46.55378631995609,-20.034396881959868,44.65452606923269,16.344580579740096,0.0,22.318921702858365,7.362683417804291,23.164811366807896,9.776089805635916,7.663898098014399,-13.732444836701742,14.882649668744817
20200701,-7.890799428690674,31.40580133797395,10.209902905178446,46.70221081496601,-23.84057205626701,44.674638195709626,16.50726594318448,0.0,25.11906227433721,-3.9651286816487707,15.299795063564071,13.863534283585908,11.740061512389152,-18.840210035186313,17.1111717488589
20200702,-3.0962510052379506,31.203689492176327,13.057753673127408,46.8312762341602,-26.77488299404556,44.667555483193155,10.206364790467592,0.0,27.39210531966768,-13.443187298018973,8.859616772171025,17.192962580432493,15.084595996183467,-22.956515391439165,18.81219427247522
20200703,0.7915707056072293,31.104899107035646,15.40962565034725,46.93557048288519,-29.14918997671468,44.66683259099014,11.646879447344826,0.0,29.27363730442041,-21.450366986289428,3.504661827476463,19.928371972966836,18.5078895953955,-10.93751916610322,20.213693316593936
20200706,3.9724664768837474,31.021523933306355,17.38250345423282,29.81215233162993,-31.014089846927018,44.50284468748434,12.831854316015004,0.0,30.97511825276904,-27.872250267726002,-0.8233677271511373,10.001786852880972,21.311167680622326,-1.181669893163037,21.3448950995131
20200707,6.704588144934311,30.941041993031345,18.891440448863406,15.73840337421773,-33.33343118692696,28.479807613478116,13.799935106123572,0.0,32.239686522562714,-33.25850148180931,-4.201070207026898,14.532816328935736,23.68897639575146,6.744506133112119,12.870565779840309
20200708,9.8043352383019,30.832009833103008,20.21145444661399,4.024995057887179,-35.21704643686236,15.07407047233165,15.126095069670356,0.0,33.638995680979356,-17.098098754126006,-6.92768971502143,5.331344976439105,25.2517898687062,12.901281198655562,15.086175789363363
20200709,12.113143952442792,30.671563270812744,21.34084097256994,11.428198131209214,-36.21687758960288,19.909428815326145,16.04645499761449,0.0,34.78074678345359,-3.759663946844918,-9.34074055172213,-2.2021740500163456,26.580747471658754,19.04915672064826,17.014266222641538
20200710,14.271324767570857,20.337509881127122,22.30606764947542,17.491191338148102,-37.092167885196794,23.871037884094104,17.37779941907843,0.0,35.6878165936651,7.147874388850946,-11.089799693448096,-8.411917641070717,27.77756876278001,24.055731867104836,18.613398303271556
20200713,16.051232886300742,11.911526809654138,23.171682203226073,22.511101794808386,-37.75734869667111,12.072479005971593,18.184377150987583,0.0,35.86979970135874,15.434580479335176,-12.42510363931945,-12.856238242788267,28.923152031253945,28.61231899621233,19.89911252777704
20200714,8.783944761103937,4.915417531389686,24.01719260356337,26.520337362218086,-38.22551097631152,17.341943875022892,18.94758221178548,0.0,36.21933656812585,21.25401891725466,-6.952559169691895,-16.748918953764907,29.849307362647593,32.258467375271216,20.916210545081192
20200715,2.785051864215294,-0.92641059527391,25.293368965941397,30.212870255377588,-39.03599209151596,21.7083945305282,19.717327188208714,0.0,36.83555215952474,26.152785989369185,-2.4127887153011383,-20.44102956919257,30.76709429782531,35.16819858722483,22.0130984202621
20200716,-2.0325880359864437,-5.414084056687578,26.592922606827155,33.17248806388225,-39.511742620553605,25.32678653520365,20.305452228572086,0.0,37.60923510306581,29.99203738509572,1.4871091569466652,-10.264912516291018,31.74180636582605,37.79212692863686,23.056367333259512
20200717,-5.931923017210202,-9.119759381982536,27.491106217931808,35.64576536221852,-39.89826623259913,28.416697673613335,20.93657589574971,0.0,38.47318950756695,30.735120163858713,4.549768712275978,-1.9189617666495873,19.814485230171424,21.955980760685232,23.386022196348204
20200720,-9.07394706377306,-11.85566996860231,28.129261231451554,37.08134779001824,-40.24154589551604,29.702666978595193,21.876860399121107,0.0,39.1049228737553,30.21010575513686,7.0264722554378185,4.042714631666373,10.133331952978697,9.20167242058785,23.550547847641106
20200721,-11.638840776291211,-14.324523646756788,28.650753698969552,38.241647824592235,-25.518262509344,30.508315409339858,22.545344789414564,0.0,39.58454175096114,29.687129753251746,9.198798876380986,9.00504835763079,2.203584514679751,-1.153629229876076,23.90571238169406
20200722,-13.673480798331184,-16.34874014887253,29.093957664819282,39.91399488927975,-12.608796810059218,31.422183335495767,23.020534595208222,0.0,39.943225898411654,29.241508763380647,10.980937601515432,13.169855907708673,-4.147312378648032,4.187934221883952,24.204721135427807
20200723,-15.309871465872813,-17.72063078861361,29.298437163350513,24.58073771553471,-2.2318579271922228,30.595339627245018,23.341468285533363,0.0,40.195852594594484,28.832860154719928,12.308546207370965,16.6771040676738,-9.359907600040845,8.514114137793817,24.43020891067998
20200724,-16.647525905773477,-18.785825809767307,29.45405912509833,27.871774945067646,6.130754906938491,29.870872092642742,23.62317046254789,0.0,39.93130469200549,28.191752754256434,13.396813602311724,19.55629780538368,-13.560426717448857,12.129476430312247,24.547734425921533
20200727,-18.17104119873848,-19.66665771724059,30.2626402330694,15.447565438838073,12.75934392003104,29.173081083132963,23.679858435449745,0.0,39.869807008837334,27.956754369891385,14.990028987711312,22.168198315257992,-17.800542767881375,14.993584712614476,25.69943323867518
20200728,-19.4243985886205,-20.41801026669111,20.320655300674325,5.7616371436944345,18.177197888947806,28.34093381402754,23.558259010138272,0.0,38.24476608406515,27.760561694622986,15.8782256734086,23.09030652327963,-21.335105322776403,16.409460332899947,26.176447313823562
20200729,-20.314520577503707,-20.952328152125887,21.42173961236157,-1.8589736257053444,7.098327559597231,27.661233110194733,23.532091833755597,0.0,37.77864888038816,27.584330046569526,16.692710582716877,24.317002344669124,-24.22831420758766,16.959114288478204,26.322755407980424
20200730,-21.09124614509769,-21.689859580935366,12.625391735140973,-8.064796010517139,13.804806406366959,27.100062192489112,23.48814976169859,0.0,37.34542911904223,17.748284529003097,17.339510747591532,14.589205769178422,-26.64222315709191,17.39784339590883,26.31498134753368
20200731,-21.963998469034827,-22.262215063849318,5.424936059627637,-13.031987728464738,19.28793040114525,26.654507796443504,23.5139823814415,0.0,36.97010001653569,9.697592411236942,17.831742881796384,6.667612042737887,-29.085245715668968,17.684285193024913,26.228690113957025
20200803,-13.27467500810965,-22.76024365422176,-0.3484210242631942,-17.08171874246202,7.975816075106427,26.28352598051599,15.383279443360927,0.0,36.723789578866835,3.483268498255176,18.060766368721136,0.18815834807621226,-31.1687774608567,17.666909753478294,25.81696069736735
20200804,-5.947213656600052,-23.094902171434708,-5.270275088081839,-20.442655165035543,-1.30139196244275,25.92964140229115,8.713315557390407,0.0,36.46369025127886,-1.619293520915084,18.45072419826413,-5.0641353070268496,-32.857536925419694,11.347804337238315,25.820635106044723
20200805,-9.12440073786101,-23.44668362506599,-8.768727548725753,-23.116438328500582,-8.915678683353162,17.14860013547762,3.290854655399354,0.0,35.950845091762694,-5.713900703330711,18.560099898480107,-9.173732411927011,-36.28219359173484,6.229672496086087,25.28703506266579
20200806,-2.828953307058694,-23.881237980041167,-11.546862564201335,-25.571253505783524,-14.981499460205603,9.88164754986316,-1.1376914822499697,0.0,23.3229088039831,-0.547715734624465,18.647976265471147,-12.539947367594545,-39.083982218964955,2.0322862787973763,24.848724446626882
20200807,2.4037149207855744,-24.753865026837342,-13.814190348558089,-27.120714505636304,-4.531292380166142,4.220738000724065,-4.7037907231275256,0.0,12.939349532629798,3.465210675629378,18.99423782517723,-15.269148880300644,-38.03427224810523,-1.3915358685861006,24.581933786448502
20200810,6.680508103536514,-23.67571656881332,-15.67764391595935,-28.35762606881346,3.1604949674362097,-0.40967347515686736,-7.475564197263754,0.0,4.046412193405212,-0.49147037988431475,11.833310486433465,-18.099831186249347,-37.174991006592705,-3.8939109644727368,24.236873781858524
20200811,10.175036690038954,-22.78765342371633,-17.203517709797968,-29.448687898796468,9.799572137744272,-4.197989471018002,-9.63360808224215,0.0,-3.219603269671121,-3.775979088664877,5.808689824297232,-20.37217484700701,-36.394943200606214,-5.925327193310811,23.97663634957744
20200812,12.933873176900883,-22.054351043723774,-18.500367184839874,-30.284041465259456,15.010277654767878,-7.286306378770038,-11.482752796740703,0.0,-9.205498316599815,-6.420077452860816,1.0281530130798338,-22.241779425905108,-35.743858663166726,-7.5340094705588365,23.685975471169794
20200813,15.321769203849872,-21.47073858725167,-19.072801227881307,-30.973917740896347,19.38000028049895,-9.814012749190159,-12.997008542859263,0.0,-13.969343857888582,-1.9500466843183537,-2.5033496955742205,-23.90601234163163,-35.22542882153217,-8.849941186858599,22.7307413795723
20200814,7.7641100210320255,-20.809400237216106,-19.61436078900966,-30.51210463094951,22.939702539338782,-11.697778186870627,-14.235969834034998,0.0,-17.826743858193264,1.9842196661336882,-5.414565161527759,-25.289527894640337,-34.978853485503045,-9.881579260800669,22.09734280668005
20200817,1.4116968324994523,-20.378847050318775,-20.05043211476368,-30.222272023440325,25.79375002464582,-13.424633429622402,-15.44289411584095,0.0,-21.0295546374241,5.619314466742042,-7.835512973879251,-27.64398260919332,-34.69813859413497,-10.66703119757165,21.576209441268027
20200818,-3.8449476876765885,-19.973982379804777,-12.393273628965485,-29.988323392427976,28.251856608017796,-14.867660175733077,-16.601630538282663,0.0,-23.653903598782133,8.577588912231803,-9.825597074890016,-29.625835828721353,-34.48973564913672,-11.261664598471071,21.168793247147306
20200819,-7.431462724738152,-19.6727370983344,-14.151010913498137,-19.277042260562787,30.280580266218614,-16.046010022566612,-17.40636435310033,0.0,-25.822801277780286,3.0284796609981064,-11.405069340624555,-31.28952058760695,-34.45373107903728,-11.847268403471984,20.83839484431272
20200820,-10.606409464498018,-19.487181055084957,-7.486574614027785,-21.218548619837108,32.13787387957859,-17.86537531422762,-18.021184128195976,0.0,-27.839998721777146,-1.371661885935971,-12.59521213255989,-32.67258452332919,-34.42652547197397,-12.32692874267428,20.464225350411947
20200821,-13.219809172838508,-19.384947598231726,-10.277261388877902,-22.91396598303205,33.68237622187802,-19.34517897010143,-18.659600382213952,0.0,-30.22311388151826,-5.07812104049933,-13.568373159989399,-33.905918576417584,-34.542601544110035,-12.690589841712603,20.166674766584215
20200824,-15.204402275363563,-19.20708214733049,-4.256590605379794,-13.054550857735885,35.135384946026285,-20.776129087755667,-19.15194511975075,0.0,-32.177915932948714,-0.21071244898615699,-7.838389631946673,-35.01078004063394,-35.03828427654801,-13.010543367088621,19.93655310133744
20200825,-16.800133092466908,-19.06258919540059,1.2681866018655958,-4.458778392054383,36.322269976977616,-22.280935221599314,-19.575641440145027,0.0,-35.79183507141599,-3.9976662806321284,-2.9963651451028315,-20.6098279008174,-35.443411541842366,-13.539154675750359,12.781121093043945
20200826,-18.203245735734736,-18.980136744800877,5.704039077032067,2.8355256942851024,37.475358711228964,-23.57695964267991,-19.798025933346725,0.0,-38.74772346646395,0.5481765066805985,0.9484339599452905,-9.090986027728775,-35.472753051311884,-14.19157356793767,13.966037648626028
20200827,-19.35137078818802,-18.9221974780645,9.332368591970036,-3.558036840138057,38.4286495396808,-24.59355810075494,-12.305043521351061,0.0,-41.281815735941606,-3.359023040753044,-2.612523896718164,-15.632513857199811,-22.471395568228953,-14.717517298221045,7.832233976170361
20200828,-20.361500112121853,-18.915662475918925,3.027303172117028,-8.78019276907291,39.30868214253598,-25.37943616077935,-6.115449060615819,0.0,-43.28707935187777,0.9869564489458059,-5.478064598026497,-4.49282150420891,-11.866026990379781,-15.201913351874222,2.8543778056772204
20200831,-21.185842220447817,-18.914296885366397,-2.3034262420594627,-1.323611842707193,40.14750072870027,-26.180541870015386,-0.8493345937723735,0.0,-43.84057923590242,-3.269734565215911,-0.9659487586427921,4.484891894642328,-3.2184454521743984,-15.465558860968624,-1.447307039751045
20200901,-21.846803493777447,-18.92014439524441,-6.59775841746588,4.754277082318423,41.056648261277296,-26.817852251666125,3.444748854566537,0.0,-43.81395072298544,-6.824966752173935,2.871428187359959,-4.1099370029835836,3.743415168905034,-15.895219705650904,-4.969175381256839
20200902,-23.161807237274072,-18.91388281003479,-10.664056578166031,9.684352178801674,41.77396971206129,-27.601772190561245,6.670097494505389,0.0,-44.64905942903352,-9.739666386126625,6.14328291788161,5.277198100701248,9.444118119235204,-16.41835895841178,0.019733754192329516
20200903,-24.24531119188986,-18.913998580879323,-3.266662165942865,13.640834516715717,43.201997048740104,-28.23666458368093,9.372372889534374,0.0,-45.475499089963165,-3.2355321985734617,8.846009613751828,-4.322395417384036,14.014993405625788,-16.796647429404985,4.078485336345092
20200904,-24.357353191422487,-19.046291423393935,2.796360736384926,5.26871773583864,26.91703790199591,-17.05841346135217,11.579271300356355,0.0,-45.44435613448175,-7.537639218660047,11.01472358378855,4.194330502971746,20.99929491368386,-17.09159237968081,7.394318678991934
20200907,-15.512542931051831,-20.512335043301043,7.999756172551528,-1.0667673683773944,32.22668079836367,-7.968340972332274,13.761763505108862,0.0,-45.46527891103986,-12.711160440863647,12.819413889634015,11.18523083885483,26.736573259739412,-17.56534996563498,10.225374213394414
20200908,-17.111595148209833,-20.302718673270146,12.201020205564348,-6.190066179649092,36.54603323797556,-0.5919262446404824,15.29568222495135,0.0,-45.655882053559516,-3.8550029190538284,14.212422943453006,1.1266663712764513,30.94973735761779,-18.152490474787196,12.47837620210065
20200909,-18.70787210470522,-20.005354133813654,15.419011487156459,-10.410800745073551,24.334707835856353,5.4529887048539125,16.264439951705853,0.0,-45.470036146008376,3.5230749984630756,15.300466122408585,-6.595332669418553,32.73740227981588,-18.666997741852132,14.219000268858652
20200910,-19.98533075087983,-12.906256048300545,19.40951549914428,-3.335326899489092,14.495916634736437,9.447057710866568,16.985255967622226,0.0,-45.504281962610726,10.119509795204056,16.826533998037615,-13.016820794859713,34.27156665472637,-19.07922262874354,17.017803354587183
20200911,-21.032991729252746,-14.271887920045325,21.937269021165676,-8.852030140895883,6.421673300187699,13.190256248380505,10.222777061563885,0.0,-30.347268724467575,0.9996747762369973,18.206325780306265,-4.747912579252957,35.867275883388096,-19.50841002262098,19.484286304056777
20200914,-21.93447291260948,-15.433587023650125,23.57869714264262,-13.298221354012695,-0.2278437846772687,16.29058276253779,4.3135043799484745,0.0,-18.369694947267412,7.757008125910171,18.76576976711354,-9.670534135515911,37.297729022485946,-19.838288226624115,21.213727843336375
20200915,-13.432018057700228,-9.016352043052084,24.85984048870319,-16.8534327472275,-5.432973036546348,18.765606281688765,-0.47210610767050015,0.0,-8.60300973151041,13.360762268412056,19.23441550779889,-2.212909645754381,38.48445289398268,-20.42922246067009,22.56959494114903
20200916,-5.7755906376622494,-3.770184092627593,25.619843055067783,-19.770252404862877,-9.71833027380877,20.79424367335218,-4.511924766988016,0.0,-1.1811406317563222,18.131835584083497,19.69953173316646,-6.975881449165506,39.54040785190468,-20.949863568523185,23.65521452080345
20200917,0.43824768544052817,0.2993005160552242,15.458855248304769,-10.219773299254118,-13.227564454066489,22.42274894227177,-8.253325386360997,0.0,4.903864692009649,22.211112167289336,20.60434415103442,-0.5317086887205683,40.15405165000029,-12.848299004179912,24.92896843901073
20200918,-4.804027795604852,3.6013456109941804,7.464222251855326,-2.927942796906217,-5.508538334721121,23.3904562315773,-11.299146989598205,0.0,9.333198975034115,24.67046908711127,21.15204283311498,-5.070819121446312,40.61764600590312,-14.712004392967822,25.84234000286428
20200921,-9.392192592781345,6.3839490436041375,0.7588799131205123,3.4557109545377878,-9.713473404200151,24.723452395404834,-13.781238044111449,0.0,12.875108570679627,25.880199652715945,21.621137851576616,-8.722027168657542,40.87363474507528,-15.997916051719343,26.589479714965254
20200922,-12.99970932042346,8.643320677301114,-3.8212592718816047,8.610365664014415,-2.74313424785077,25.642489022641318,-15.13509294052405,0.0,15.549184528191262,26.808917427051625,20.993995255025936,-11.720486410759731,40.09786214284065,-17.05084861734056,25.80466919408194
20200923,-15.738949493852942,10.457372768387309,-7.491601907003452,12.210203265312543,2.852456739552168,26.078954251399477,-16.328306464682775,0.0,17.710991843799697,26.84538529049903,20.271489724036083,-14.135620052324697,39.82147144589727,-18.14070413244732,24.94457263260624
20200924,-17.86463554807915,11.754346394415954,-10.45393731682769,4.2986503739854145,7.3709968997439335,15.945022180474979,-17.315871946911955,0.0,19.52492899585307,26.766216451795955,19.56860724837471,-7.0295934239197075,25.665559226394823,-19.035682496349448,24.046828740791423
20200925,-19.606204629459743,12.790326740493965,-12.908130738077077,-2.091319062542425,11.08648282013085,7.711133293285969,-18.092580656651936,0.0,20.979732427859222,26.883773883025874,19.041405998627557,-10.245872417413684,13.975413174008429,-11.28291095963505,23.384359605767752
20200928,-21.045490708147266,13.55988825548327,-14.926432552934653,-7.212633144212403,14.05116198293104,1.1180606461090539,-18.747196158120907,0.0,22.325344092346096,26.9694778109999,18.661799755083333,-12.892913508564307,4.778048741455564,-14.579121192612602,22.846030549058966
20200929,-21.581094145011225,8.019610301140816,-16.458152491075023,-11.37171526933698,16.469669388642313,-4.208061698218906,-19.273634982247565,0.0,23.585912655097484,27.04447376200441,18.34341249885445,-14.960018806835778,-2.604105080192353,-17.27296831781071,22.406914403409086
20200930,-22.04535437071431,3.528327641659796,-17.665223029183824,-14.78760528769862,18.430321594977322,-8.627952612720987,-20.222491105010278,0.0,24.620606738265845,27.042972097606473,17.871727790878733,-16.65100236713577,-8.644848891729515,-19.026788620858383,14.859321742638741
20201009,-21.740719061795783,5.254401587375502,-11.73087922200282,-7.075062810414435,19.056650783731534,-2.2857057720305196,-21.111167269277377,0.0,23.745308852020884,26.599748988775886,16.99922931364272,-10.330956012710876,-13.117491378756192,-20.81982888866924,15.216377421666484
20201012,-13.65190850984036,6.6609902408500075,-12.30719496218194,-0.8100778075051284,19.013876574478257,-6.678714255626468,-12.849404223128193,0.0,23.052683168849438,26.147867302986313,16.2459450936331,-5.349178583207401,-16.314383382064467,-22.286309272599233,15.419147161445048
20201013,-15.348996527565006,7.824151913925169,-7.394981909068372,4.536094485378497,18.96350645416666,-10.277867479310329,-6.284730132293043,0.0,22.359697047955382,25.784998764262447,15.624662194751922,-1.2965989622591907,-18.93899111081791,-12.84103046642597,15.567893850431005
20201014,-16.776346870211995,9.052924894969804,-3.371232493684495,9.00432316242426,18.845521044479252,-3.553198964681318,-9.71521488393767,0.0,21.783990567604857,25.48837120727694,15.138450442952546,-4.119581918933467,-21.4317548781814,-5.078087494744244,15.73454942305214
20201015,-17.94433008773749,10.111158845048088,-0.07004515194753165,12.544995666862361,19.612761517766167,1.7978167714474045,-12.981566276501562,0.0,14.302893064100381,25.22594721629678,14.72468564926656,-6.461768176686921,-24.181591346482804,-9.58117912785566,15.902949893526914
20201016,-10.834351406917177,10.956565449160394,2.6300541490934966,15.468624577090226,20.207115977773118,6.556468040365119,-15.66195144979779,0.0,8.20906689059832,16.255257457206735,14.360130550878262,-8.383027612772377,-26.422741517169694,-13.251404201006746,15.992509105186784
20201019,-5.251000867998411,11.669138032204362,4.884255797421137,17.91973696836987,20.557046576888318,10.438853792774133,-7.963108570892495,0.0,3.1221820284193464,17.42407296945194,13.954804314720228,-10.132338277604473,-14.975632367601785,-6.579640550945224,15.976894798529997
20201020,-0.720142397820871,12.252584354266105,6.753065369087804,19.944262993963,20.742196682931635,13.61512429150842,-1.7704573214497907,0.0,-1.1032535750914998,18.481846704222967,13.723979382623982,-5.0405713480710945,-5.799841619378604,-1.2758537340956386,16.04280523844386
20201021,2.8434979927315465,12.726077648024047,8.287013676848842,21.70129869321607,20.725038429023947,16.23888814816759,3.3140120320274553,0.0,-4.562475573480174,10.89197809290471,13.516767270720466,-0.8674393302593987,1.5741536787113664,2.962400629526372,16.061133364040472
20201022,5.793546007869768,7.710624044575173,9.581937431066033,23.06035706173947,20.645133604096685,18.352644171609512,7.3752937712442606,0.0,-7.5255379154272415,4.73014692909608,13.328652682919278,2.662642183583847,7.5282109424463295,6.64941901414424,16.045078730730097
20201023,8.21180211165306,9.006495768523264,10.57687426420467,24.164461553498686,20.54010999298834,20.05688336419397,10.577742809712575,0.0,-9.86713063018092,-0.4184264035339992,13.200401945874146,-1.1140903345343174,12.349822648088514,9.680249589756556,16.0961120200239
20201026,10.082156669205133,4.737020063258296,11.41504196634648,25.675082846243924,20.45761524440031,21.980719087047426,13.029988216600712,0.0,-12.024307974763266,4.0441037641767315,13.120644962613044,-4.426041528715411,16.398868122606657,12.32183977983583,16.1360669537227
20201027,11.62467491834983,1.2787895584205622,12.104204674870811,26.956418136782084,20.37860777404373,23.680889248121016,15.121132819556975,0.0,-13.806956553379461,8.200187210778594,13.064149829043485,-7.1454562508117965,19.717579736043938,14.8147767331718,16.218742043800294
20201028,12.892483211854701,-1.5531225054015494,7.007580144398705,28.03340756920286,20.29947602329233,25.19262729290876,17.707619734670313,0.0,-15.380063314877999,1.5928122804565987,13.254357370408517,-9.45394884995897,9.251616050840202,16.888576063087886,16.6117926337831
20201029,14.032288547831092,-3.8778023655420886,8.57564072488197,30.026958211726143,20.152042697161587,26.95022437780937,19.70010647154028,0.0,-16.54687981091539,6.522936538898848,13.501680523532809,-11.257425218522725,14.475054796521524,18.55354892420492,17.08527771868564
20201030,14.965380655889348,-0.47397432364104725,9.855086375383149,31.68363606067663,20.109471168544463,28.382938123273366,21.33146875409306,0.0,-17.49056878977448,10.744428139411381,13.785246429184516,-5.683947464180832,5.247617177444878,19.57996854079298,17.601609047884235
20201102,8.749208325228624,2.318765935446853,10.90387580901985,31.526643803174743,20.019829652568145,18.352943733959435,22.7444114643864,0.0,-18.25040887267974,14.114575954932265,13.971519278804012,-1.0991608829360568,-2.0452952471790984,20.413004037024006,18.000646194727736
20201103,10.669206289512989,4.65001505758866,11.67928764701374,20.03467523574393,19.91678230365403,9.973304836405063,23.41562212018488,0.0,-18.865036009287728,16.93845191501165,13.985060843784389,-4.460421446919203,-8.039068543370856,20.62353799618222,18.044469864137767
20201104,12.77974359132502,6.561546617778777,12.368160389478419,10.624995684370573,19.86177922354556,3.078802971102329,23.94505255954164,0.0,-19.398040571689645,19.12353815858456,13.996380578701368,-7.335182202101424,-12.881563379571501,20.81355269970558,18.078228734998643
20201105,14.56844867777187,8.113914354974092,12.88284393277174,2.9300500357071235,19.75255285807114,-2.56340059408391,24.406812960466493,0.0,-19.555670001162923,20.520365024553815,14.211926323125146,-2.7416071498643313,-16.875475446209993,21.119834360264758,18.368730485389612
20201106,16.463943612528997,11.179116767571566,14.794314408861833,-4.730013007370758,19.849978262688595,-7.9282976204622155,14.89534383473447,0.0,-21.9158093043005,11.48663210643955,15.06733399209867,1.8775706099790606,-20.716757138903578,21.33223808311637,19.19867579489559
20201109,17.76000461675253,13.6911623667422,8.27050887259572,-11.495526200155153,20.74546930577969,-12.383443903237907,7.022183081134243,0.0,-23.619268845359688,14.259505308686549,15.804339240577653,5.916509142477216,-25.03464952077733,21.493501431902875,19.973126847947434
20201110,18.863261338879415,15.490098737191815,2.891477430120661,-17.036636358646263,21.550387516443454,-16.028978744219994,0.7162770687862237,0.0,-25.319865370281555,16.54859382586217,9.467648961516852,0.5727931674735269,-28.489803707155808,21.431419261206905,20.637882697316083
20201111,19.758591155940934,16.730919362047047,5.721787890985866,-20.991465204989115,22.469233885567714,-19.05807921830234,-4.350271582476687,0.0,-25.63291372812656,18.420449248351776,4.495209498518126,-3.5835198926448433,-31.309871228300036,21.342056834067037,20.95551213644692
20201112,20.45427802004438,17.888510203852825,7.908487306796222,-24.332483069410326,23.196755434204665,-21.620669668978937,-8.642770492884251,0.0,-25.801460983836424,19.968290080010064,0.2575222254978528,-6.927041681465306,-33.62020912903961,21.108053245948287,13.043107761092212
20201113,21.373323955112795,10.447744536618728,9.703859562712186,-27.6526235789152,13.92203088143791,-24.463807628143968,-12.073890274625949,0.0,-26.00095021180509,21.252514486437963,-3.322174417547642,-9.654516637297423,-35.578067770972545,20.916863629912537,6.415661402724066
20201116,22.479066347526338,4.480261797830149,11.174889147768482,-29.981866658769466,5.41708553054505,-26.546104944125982,-15.218679851272464,0.0,-26.174287537321597,22.789758878198064,-6.9564283426615665,-11.829874380822355,-36.792388278772954,21.279256640530622,9.868552036782441
20201117,23.473076263257546,-0.32993119276763216,5.862932802152321,-31.878951325221607,-1.517163245525212,-28.22299662059056,-17.835790616090975,0.0,-16.502700477623755,13.240787266374602,-9.882023491711891,-13.72363062247908,-38.38304726999735,21.9188968799887,3.4699350544302927
20201118,25.22373393635679,-4.407206587905951,1.539704967027109,-33.41554972282144,-7.397352203686824,-29.64601495034526,-19.9926948914784,0.0,-8.589906967825073,5.44004042150691,-12.189600204810127,-15.233041014085899,-39.47372051972094,22.527979517231,-1.760271959588666
