,HC.SHF,I.DCE,J.DCE,JM.DCE,RB.SHF,SF.ZCE,SM.ZCE,SS.SHF
20200710,30.344062703656043,12.954497611075565,9.006933829864574,-25.402908778880462,22.32366918142707,-16.210047790423033,-4.01815516441933,25.407030856614686
20200713,30.29366946348689,13.18883859419413,3.1884260185846354,-25.132664823128266,12.602773324393908,-16.756278239831904,-7.619910241951981,25.21860981608851
20200714,30.41013156414018,13.433919716271301,-1.5745323740591275,-24.840395224556296,4.577608269545231,-17.129183723520335,-10.405341440464358,25.047774488710377
20200715,31.02635979354103,13.722286370012267,-5.705811418900675,-24.989925030415638,-2.5525142579201154,-17.4341068160058,-13.332958398905811,25.153908979769945
20200716,31.27452403412406,13.985033560731074,-9.135547355779137,-25.453599563911283,-8.071779002496607,-17.708827820978176,-15.366454870575708,25.113104435730683
20200717,31.54381209403435,14.29471598410153,-11.621049568113301,-25.99638115657042,-12.609678928296292,-18.191300841789875,-17.015900963364203,25.104259211481804
20200720,32.31248062871151,14.510410264483452,-13.721420238603017,-26.730604939085588,-16.277413435926167,-20.126606521731297,-18.3325032503293,16.008219978853496
20200721,32.80909881405279,14.564844611554072,-15.43204272680546,-26.80874409881957,-18.931200198770824,-21.68177738019279,-19.420300372851383,19.595446727871334
20200722,33.44093588293085,14.715405475962214,-16.884497513031075,-26.95126244670415,-21.218376555224463,-24.568431577334614,-20.472653340367994,9.499248578720792
20200723,34.11572702930312,14.838635860534566,-17.586711026285446,-27.164241146771857,-23.110806979103526,-26.454666011767976,-21.344190700050277,14.084850045091255
20200724,33.64172623547736,14.846517644570772,-18.004220052672192,-27.315912025319506,-24.17946367943489,-27.77082770931784,-21.890632566698454,17.475218307371737
20200727,33.53981878426729,15.333518994475007,-18.9574481803047,-27.596014488152925,-13.945133575249733,-28.751638110880194,-22.583515673880715,20.25616759544448
20200728,33.46198682355241,15.743572317450214,-19.748553620262133,-27.74774252297743,-5.575846478703464,-30.096382798470863,-23.207065382377593,22.627837443686794
20200729,33.34763341860294,15.982310665676415,-20.4674866656562,-27.94428894800638,1.1448094227516932,-31.187850134084133,-23.69315316843654,24.521362549171698
20200730,33.24502450619119,16.193433811087193,-20.943489285659055,-28.203469848960797,-4.760879121630594,-31.906609173871907,-24.07753371755999,13.823230259884626
20200731,33.27591698246978,16.364991786875308,-21.215609462255674,-28.28844940082203,-9.786872851739547,-32.636695450673336,-24.389028690753907,17.574948085153302
20200803,33.02440749187359,16.396060191790735,-21.371371800523143,-28.332517410122122,-13.61712531021277,-33.14230402227708,-25.07690601850476,8.224149793452927
20200804,32.82588712335605,16.437941300363505,-21.492081204007814,-28.03674611155139,-16.74926437320087,-32.22108243630429,-25.484770132375704,12.433347680750398
20200805,33.048179281592496,16.561386555647022,-21.676492790670764,-27.849993398201878,-19.76704074506828,-31.468910555716082,-26.48750133735988,4.928857506176615
20200806,33.233748849284105,16.58366013240144,-21.834176612778684,-28.019574313294036,-22.23014426914102,-30.934229484803684,-27.26101068849695,9.237298018364909
20200807,33.50065855421966,16.488259658734723,-22.19310006601188,-28.612144303505954,-24.368680723554014,-30.53762753664311,-27.651051913217973,12.970512286266999
20200810,33.90307619082236,16.959310628908128,-22.569354047620454,-29.204253127419747,-26.39781167546,-30.11215261475079,-27.70946860681354,5.270648963244078
20200811,34.104771576859626,10.422691499539795,-22.604589881186374,-29.58318111635586,-27.90650019881318,-30.20848322009955,-28.236120661846666,9.38935441163666
20200812,34.2160783072733,5.074594618579402,-22.639945560702007,-29.89838553280078,-29.13296361049798,-30.28629355234924,-28.326186737192607,2.5986330006615606
20200813,34.66369011668163,0.6388127759564136,-22.561671361434875,-30.05298532195765,-30.46780375012136,-30.340917578062992,-29.43204021735303,-3.1922302209628035
20200814,35.043012657127505,-2.9648950622127446,-22.755269652940903,-30.17703109721332,-31.62796528978398,-30.337511970215346,-30.293446807263592,-7.68318667248669
20200817,35.43753356255869,-5.9745019726659185,-22.91375550436742,-30.283749718579195,-32.61115114690715,-30.33538139319957,-30.42177321259049,-10.495721070582443
20200818,21.991544504039283,-8.340188763678883,-14.399673910520715,-31.166976423141005,-34.18821394402834,-30.293443078052974,-30.007662520912504,-4.379487595355451
20200819,11.126652712965063,-10.225193829187868,-7.445333775675432,-31.532278916047968,-34.80965203587556,-30.165340124321748,-29.670710519529912,-7.482241415837548
20200820,2.0429635635244376,-11.680579624125363,-10.52515136952922,-30.859141411064343,-35.27856998222026,-30.177217331444183,-29.21101106500261,-10.10911250815957
20200821,-7.390532789518048,-13.0671565734695,-13.159900789840593,-30.37096415436891,-36.389356782719624,-30.633547972173705,-29.12300720286138,-12.166802635829997
20200824,-15.054503890471791,-14.279518796646949,-15.360358598856797,-29.77508803412618,-37.500776455175526,-30.78202615363609,-29.05339157658192,-6.181320945389224
20200825,-21.317199677598275,-14.980914273083688,-17.129673886303795,-29.35798090652138,-38.14467535892649,-30.51216688676691,-28.927852396778874,-1.302602106939438
20200826,-26.764867395167983,-15.65144767131957,-18.605936112936394,-29.036621378296186,-39.03330169631453,-30.313967333327206,-28.812548033568486,2.654828228946436
20200827,-31.48057475855433,-16.067623462901548,-19.872804646007022,-28.957732757801097,-39.732554980343636,-30.064436513665367,-28.694527876903226,-1.522916512903282
20200828,-35.55281549630071,-16.321389542393643,-20.986536754850334,-28.98203861001726,-40.2466942629568,-30.006198621477758,-28.615271344512923,-4.969063919587996
20200831,-40.11852234546633,-16.679379874597288,-21.955962915131934,-28.996673410600323,-41.12212493671085,-29.89403978994294,-28.082296570692346,-7.850432570611415
20200901,-43.55692041322813,-17.07125965964582,-22.619061067030913,-29.054748489124744,-41.837316522780675,-30.835711466617816,-27.80054241705338,-10.282182421792175
20200902,-46.46329681942531,-17.383140070952155,-23.12060006843151,-18.5053426824046,-42.436305655876644,-31.94533366759747,-27.510980590535492,-12.43637602773234
20200903,-48.879524542905436,-17.83769727957573,-23.335263409635346,-9.86811390947676,-43.11801546013369,-32.172895167593346,-27.300491587414648,-13.946716162399538
20200904,-49.99350275019397,-18.29308965895024,-23.68731175174331,-2.788598100510865,-43.44961297658759,-32.239087582333234,-27.20447032923812,-15.119658311984331
20200907,-49.74788355577046,-18.68233511107846,-24.054948995514852,3.101316459847863,-43.6491059897107,-32.4585905422328,-27.357673627713055,-16.21410771750614
20200908,-49.54328755398749,-19.02948902705566,-24.534043615125743,7.633736287372674,-43.94895292492195,-32.62466005122019,-27.420908625968746,-17.26521929230412
20200909,-47.27643832791065,-19.079198221767534,-24.924818887705896,11.291486612347253,-43.21247930725775,-32.72613696364325,-27.708231646405732,-17.21090210446932
20200910,-45.43684456016561,-19.136021046493745,-25.177415455784697,14.299015120374237,-42.583852668838134,-32.80398481266313,-27.79239768723635,-17.166113617603134
20200911,-43.49776294423312,-19.141181393598515,-25.326868297794817,6.652359064996113,-41.889413507748614,-20.806502901396428,-27.838289157541272,-17.20227750422376
20200914,-42.00647130685613,-19.09163258036897,-25.39389536660686,0.3853850358931928,-41.66066400047804,-22.958673591764175,-28.083220183891306,-17.603914876239102
20200915,-40.6059725772412,-19.304286293208413,-25.421024659369657,5.3160790513580025,-40.64735049858409,-24.723024188222013,-28.828244349796126,-17.964236038460953
20200916,-39.30554904201717,-19.031600421428223,-25.17260362529379,9.694029252224198,-40.17794623303973,-26.647844020163276,-29.409263869129227,-18.220536234609256
20200917,-38.24882729505028,-18.817062954179345,-25.5864991113663,1.8616798527224585,-39.86972718832662,-15.486986248888401,-30.05808204344182,-18.474975112962795
20200918,-37.113031601568174,-18.537954473652874,-16.191579597867968,-4.364196713863145,-39.498845878668746,-6.088026498365151,-30.58926565610768,-18.675969152936958
20200921,-35.855402838556756,-18.083857357884575,-8.86648872891924,2.5385144429798276,-38.58125531299524,1.7299262735269638,-30.584788640547647,-19.053397909956452
20200922,-34.837236894186134,-17.80637580837355,-11.651471653548843,-4.037835795472548,-37.88079021986303,8.634823551924855,-30.602262381629437,-19.362272024358333
20200923,-33.947409875480716,-17.696110987308103,-5.376468336429454,-9.422585680746925,-37.43808897347631,14.284833949815997,-30.214457219879396,-19.776362555578547
20200924,-33.259569370129924,-17.654400710359234,-0.24044911901570346,-1.860609123527636,-37.01088588685078,19.424666989245054,-29.95247868151106,-19.873054511619973
20200925,-32.77667970679217,-17.831886375571546,4.056685671719356,4.1005218910471966,-36.700310990104676,23.528901630201997,-29.707689631797127,-19.95751326512168
20200928,-32.693724445933526,-18.04909284680818,7.722916931070089,8.666380117693695,-36.87742569687582,27.475578021757954,-30.174947094539885,-20.087337505108355
20200929,-32.76827345098089,-18.12989159120801,10.267746145874186,1.3664236347695895,-37.020063586460104,31.677663613417426,-30.67192568811219,-20.193618003904984
20200930,-32.709613271428864,-17.78931324548454,12.276715722993025,6.9788782860654495,-36.912387899902846,35.09023910932632,-31.262357731386917,-20.275250433307107
20201009,-31.81582415744683,-17.34740658914427,13.165395319577529,9.958288013685424,-35.799719560509274,36.03916402292537,-31.756164156354902,-13.245060031949325
20201012,-31.05844163469426,-16.99238553342817,13.900808694810468,12.253204715948758,-34.97277024938388,36.98116279860912,-30.89318198712982,-14.214410447825239
20201013,-30.569936372555656,-16.67183475845893,14.484333451927803,14.12801408390192,-34.313040240815475,37.659574205785354,-30.24047672064201,-14.983678232693142
20201014,-30.150840706055313,-16.37185972969164,15.045422853412864,15.958922109418802,-33.78714794918743,38.23708775414744,-29.796909586088926,-15.626198228000291
20201015,-30.48914620509742,-16.184229862171424,15.489525792330694,17.4375017905096,-33.81218495512525,38.95985701873818,-29.537051308405943,-17.280457369742656
20201016,-30.78512930998539,-16.03084779384718,15.926948342833867,18.715468472201017,-33.80394756579611,39.37777323205443,-19.17746765652392,-18.616752060038547
20201019,-31.349034413408077,-15.994797300512518,16.270465557909706,19.72198091644765,-33.847865081920645,39.800043955629725,-20.699148374142684,-19.730238348430195
20201020,-31.815032341701244,-15.989075621080758,16.55267971462186,20.43207112019496,-33.875025014168365,40.130983530214586,-21.980826482385083,-20.86232142293683
20201021,-32.4103827627929,-16.06093503843,16.78793528479044,21.073486605016814,-34.68186384738004,40.494520182524994,-23.014211699465257,-21.666569935821723
20201022,-33.226342775075125,-16.503846554002383,17.19488117078092,21.687791862397777,-35.4115544405062,39.86049035744024,-23.321536969656655,-12.859965043175217
20201023,-33.731975876075865,-16.651653236726606,17.462809023534046,22.144453291038975,-35.817566409289114,39.36694278901146,-23.61352600454508,-15.467831584291115
20201026,-34.33824131409699,-16.825027593214248,17.76196517701292,22.584053200644814,-36.28951775374299,38.46969485605094,-23.863706500157797,-17.40328207559788
20201027,-35.96860112091611,-17.278455520525004,18.22924007844673,23.00675040708968,-38.05298339765086,37.777978902611565,-24.218520456264173,-19.079348590335627
20201028,-37.08332052410345,-17.47180850463096,18.592139560688427,23.28925739918157,-38.74139190436353,37.215143793130984,-24.53490471375638,-19.700222023015876
20201029,-37.87362143241165,-17.63076322546266,19.14719996549571,23.447475068076788,-39.292111544849874,36.739604074830574,-25.126664675664227,-12.537104671035777
20201030,-38.479104491979065,-17.658080729426256,19.66474267289245,23.710720387317675,-39.53852319762818,36.344461868153516,-25.578958487476857,-13.852438418076169
20201102,-39.14400380943347,-17.67843576090482,19.94386098612924,24.144129640658683,-40.198724162547265,35.20830481718023,-25.846679360685638,-14.762597182387928
20201103,-39.539945893298444,-17.59353518329537,20.169154052759453,24.086927225658467,-40.63596996475333,34.2292861071959,-26.115602512594947,-15.49934063442874
20201104,-39.816718113952696,-17.570144897765353,20.052755024699827,23.772860624822926,-40.692810917161225,33.23615982976034,-26.395251832437577,-16.105361545897185
20201105,-40.05322348185612,-18.042974284128597,19.966348235930813,23.521125605207164,-40.7346353392405,32.34712422773133,-26.744832194866166,-16.615765663093722
20201106,-42.243239412217555,-18.778737060661864,20.409942401780782,24.726037118438562,-24.502519137734975,32.13547068102368,-16.775025383869835,-17.605884545293513
20201109,-42.89746139085466,-11.963574194594377,20.649151774969273,26.19449012517474,-12.72253340824466,32.02940252277247,-7.843657462685223,-18.347477340825215
20201110,-42.5711226358585,-6.3401154639997035,20.382198352597936,27.470387031233102,-3.4245707613387566,31.997672640239266,-12.28173733555338,-18.906450980370742
20201111,-27.008943858043352,-1.661021005372314,20.178255226525998,26.8856995859957,4.27567105974038,32.00002724325331,-15.594624209945346,-19.347878347561533
20201112,-30.139994472125736,2.2684033702406063,19.938085980004814,26.355633532257226,10.534952150356267,31.80085236909194,-18.276145814977458,-19.645836708792665
20201113,-16.965093813725733,5.4777898301237435,19.734788449556895,25.956076097692858,15.676315810849507,31.74766274943052,-9.141081842466813,-19.92724076671501
20201116,-21.55557565175716,8.120010572930243,19.620259870091946,25.15136446240432,20.14743502324318,31.698305771093832,-12.280839519322521,-12.540675007810691
20201117,-10.331099896785988,10.229459077295022,19.488539299247066,24.56845891335704,23.223886536071884,31.666287031895152,-5.331401726745064,-13.876241331494757
20201118,-1.0201637835888513,11.971498228229848,19.358465882395105,24.081953260307966,25.70084230247464,31.680171784926557,0.3441995638454946,-15.089263364583989
20201119,6.55163184111949,13.31652761296986,19.254135370536748,23.68207272584866,27.761499356161696,31.573929984816733,-5.080854644365017,-16.023378595541523
20201120,13.14265435121826,14.963295389688259,19.130600529966838,15.423388790565571,29.770455548881568,30.477715540388548,-9.541791655585103,-16.772310171792824
20201123,17.11193051065411,16.074657065580276,18.735363299144893,9.153909474760743,30.370614745975384,29.877821030043325,-13.083669889408588,-17.348339214197672
20201124,20.31084444309424,16.984158751318095,18.41396460708987,4.2966565048455045,30.845741331991807,29.242197932789157,-15.47083544620536,-17.815449192647062
20201125,23.032600511585233,17.876164175044327,18.144502367394406,0.3350145282530023,31.051804345542763,28.684851989869355,-17.3913599771201,-19.03935201009689
20201126,25.11716326278219,18.625306258141784,17.920696170223454,-2.9361803100214967,31.226152415167327,28.205127910281686,-18.992129733053318,-20.60800962706239
20201127,26.455224228712815,19.33142705785905,17.73978055588145,-5.617590924949622,31.343491572110164,27.82348315039214,-20.304413869655892,-21.728794060547084
20201130,27.543227688340124,11.732473742224263,17.771461705685923,-7.800176913650105,31.352345889423933,27.929772373514226,-21.251583942672507,-12.443806648610805
20201201,28.5145878886226,5.169367286680115,17.67362288378585,-9.484833187094997,31.34735375102318,28.06158017418247,-21.730018354369065,-4.794581459226568
20201202,28.822183698568445,8.41881212136366,17.976165868115437,-4.798431224473791,31.496802689809158,27.779792517883003,-22.08807445595965,1.3210902987399669
20201203,28.82376530675737,2.596957044130377,18.086735728201546,-1.0013047078326767,20.229062865233004,27.43081853420416,-22.35023275743505,6.321544215145667
20201204,28.727525545810007,-1.7057233854478073,18.43386004671064,2.1093869473394737,22.060599479377395,25.418583919613233,-14.846806437100373,10.429222752323524
20201207,28.751448458392662,-5.5672266693131425,18.96049361665924,4.655739612018011,23.225323978327225,23.487127179995504,-8.673627560005427,13.625934463628052
20201208,29.210566941665306,-8.648283842257115,19.60908090038661,0.8893706533265506,24.32681664165376,21.567335953071986,-10.5378224703255,16.436948732714857
20201209,18.516381825575323,-11.191937375437298,19.872450065277985,3.24643747651018,24.89426923951799,19.972687857427747,-12.040130700299741,18.761837545690753
20201210,9.703056512486759,-12.380337921489708,20.226356394812424,0.19044918860407725,25.307943120441887,18.657786507377974,-13.238246174731858,20.889611020465747
20201211,2.6547367143453116,-13.417531153741042,20.520737620934902,-1.9601294224895294,25.616001447258917,17.507199007831147,-14.18605369287049,21.40146384707481
20201214,-3.0333514286050365,-13.916384702268177,20.517548383841802,-3.794489597495122,25.654395749353245,16.57166571077206,-15.155579458610262,22.022231970963862
20201215,-7.698383378249992,-14.26139465237125,20.28627741970816,-5.326855303141127,25.56943540471303,15.806413486980713,-8.790456501750768,23.182036937305515
20201216,-11.566892092186672,-14.556769962756293,20.118923133096317,-2.135115745365304,25.358014342222425,15.178727012329457,-10.836062723704753,23.587392075166747
20201217,-14.734720381370366,-14.805673197615466,19.960284213534273,0.49856221455718824,25.195150395872957,14.685532200116302,-12.508320605398923,23.926076988290173
20201218,-16.464854580634224,-14.795748311232959,19.791161189970556,2.6111003525843084,16.708473446166213,14.33453410624145,-6.779847685132351,24.196416636902576
20201221,-18.17499378810097,-14.622325324167813,18.956020942632342,4.281015615309168,9.856298533902939,13.867246759082116,-2.135279118215934,24.46342617792631
20201222,-10.478228907229354,-13.732114531306397,17.896967216448466,5.500715409756016,11.555522209644833,13.472145387732036,1.365369179930528,16.739064125939734
20201223,-4.612648343635763,-12.930944073911549,17.02896108880815,6.502774138195884,12.816043026312572,13.07040919159853,4.177609333574752,17.014547296063935
20201224,-7.642471459182087,-12.277515447061566,16.314290308430884,7.3212924673130955,13.841010474391917,12.731246723101338,6.454223048869776,17.234125151452748
20201225,-10.149442010351986,-11.736365111934743,15.652348590248483,7.919507493866743,14.675306240966835,12.376761378295116,8.31911277351235,17.359632292463385
20201228,-11.46717116786938,-11.203940422702487,15.086752827926446,8.418006158251076,15.14289274328085,11.923547844363735,9.83884754253556,17.462647343568072
20201229,-6.235557739061047,-10.752241028811083,14.61038887386047,8.790069238105486,15.531381249044038,11.540253144001746,11.194840905010308,11.197781633294333
20201230,-8.33080022152889,-10.353310945394023,14.22594795846708,9.171756700772669,15.849205210865454,11.243074082382119,12.259957680918152,6.059876145634618
20201231,-9.959712403647067,-10.026730241852137,13.9617991117039,9.486686503175232,16.04139582728482,10.96842931786202,12.993275644880537,1.8569969911985442
20210104,-5.082801334480272,-9.782014555041679,13.660297188268894,9.673182194164163,16.181541391596976,10.997682347272184,13.99626865023562,-1.4681863749399908
20210105,-7.237597198255661,-9.58071714953593,13.399205919087105,6.007006452683044,16.396384162994615,11.131319058494036,14.74814346864532,1.7698938241214832
20210106,-9.00013802489322,-9.413300392215401,13.232147325965716,3.0105854468178204,16.549406321474137,6.99652959044521,15.35665714081801,4.423151152565007
20210107,-10.323646134766044,-9.261210512709237,13.119232695533828,0.3101759333089301,16.684321478825705,3.6158983270720024,15.71142541512782,6.18086233572631
20210108,-11.438410058389604,-9.233926577564354,12.912464222184465,-1.8760136118919066,10.492631170787266,0.9658218006744591,16.00065511506887,7.552450228579688
20210111,-11.988951579965729,-9.197045505861498,12.648870643345253,0.9381184709926814,5.731040654642769,-1.2752828308736912,16.358713949928276,8.632505417737816
20210112,-12.441464862254552,-9.19885933680617,12.402973492341362,-1.6026011694966582,1.8020597556657298,-3.0249770129900284,16.48942522947296,4.578546791701673
20210113,-12.827530430161472,-9.214673932487123,8.113088924620172,-3.4018621858568134,-1.4546969510238026,-4.395245555391263,16.58534224689426,1.2582888781910244
20210114,-13.157479854270335,-9.219182914021982,4.607387661707187,-4.87189161040856,-4.179596601904477,-5.509874498386171,16.624472671872912,-1.511676410118697
20210115,-13.404210161616518,-5.851763545841231,1.7361845377506127,-5.993572596887292,-6.371468915246148,-2.8396102327821,16.464179204683894,-3.7843859027991242
20210118,-13.866582639004513,-3.021733472088097,-0.6635767345662601,-6.939216339924096,-8.432547601144975,-0.6614426742198561,16.400112490922595,-5.555408574725726
20210119,-14.337970921997188,-4.480057106039412,-2.955185266220864,-7.781594952872184,-10.319803268980449,1.185433251826557,16.388227859194238,-7.002728041303054
20210120,-14.70790253221967,-6.290550011315966,-5.00990828527467,-8.595349977256525,-11.994637860064163,2.6982870998543107,16.743011511642052,-8.663894134764277
20210121,-15.068945401995443,-7.913509956732168,-6.552220011725161,-9.246694827413393,-13.453977400599168,3.9011153251934347,16.680549456498888,-10.021720153086775
20210122,-15.322958153064539,-9.211072142460456,-7.821261493535204,-9.744407652889763,-14.516366613884669,4.878596660714607,16.525844592463077,-10.998706782977788
20210125,-15.46700903109358,-10.409440620003089,-8.973293409750047,-10.311339449653499,-15.42424468851105,5.750241321054455,16.395094110554354,-6.2034817115624685
20210126,-15.95137221398058,-11.59042914190664,-9.795303976186164,-10.717156251828706,-16.388091993137873,6.550594809704488,16.21921292745496,-2.275989044393864
20210127,-16.228597354934703,-6.402807555122384,-10.438081703626107,-11.107745805297395,-17.037318480128448,7.212349529337803,16.07539100797158,-4.803509562475314
20210128,-16.330767026691785,-7.8492264385367045,-10.943225169967382,-11.391134457403464,-17.306966482762864,7.75160394844726,15.999063649890957,-6.828921883213421
20210129,-16.618077388606906,-9.053526010535407,-11.331544737613942,-11.513911347557235,-17.9383476057894,8.103830459248739,15.887412585049713,-8.485869508518899
20210201,-16.871341606765647,-10.119027549029719,-6.638335678636537,-11.794875985667321,-18.41354353863242,4.871411295553372,15.839020594815857,-9.910268291252702
20210202,-17.067524862308307,-10.799896796244568,-2.725990692649561,-7.262143506730401,-18.73013656717648,2.2535395465896584,15.823109676277097,-11.04719952923745
20210203,-17.22222564346302,-6.372963357166651,0.4389197567401027,-3.553712787917037,-18.965591910906113,-0.022778542288423714,15.925706028125214,-6.097666740885959
20210204,-17.674723234521412,-2.922366941161106,2.8892788809706853,-0.6858126497262809,-19.172499066268593,-1.7179305615581884,16.08950742281049,-1.2201398707490656
20210205,-17.931356866390626,-0.12341587228478158,4.937232430288412,1.7584286422084847,-19.3232457129344,-3.1919194284609103,16.10483074134046,2.9124920425732164
20210208,-18.66543573156663,2.13487477150415,6.5930490329380635,3.742663280600292,-19.816544397530773,-4.418222707686125,10.192927360634105,-2.5305988112386184
20210209,-19.156900510106805,3.88272023842677,7.993134629444783,5.352128578153095,-20.036571829810175,-5.411346679877737,11.242095400788916,-6.994984701236405
20210210,-19.580473818124613,5.3295983996777085,3.8874532401598176,6.913300487200021,-20.247334265249265,-2.5885575176744107,11.825224096069151,-10.650559598324167
20210218,-19.75117559022027,6.315125001023554,5.329292585315832,7.976138705196689,-20.102606666616396,-0.325080943771107,12.131541310189636,-13.151302158733024
20210219,-19.926691640856877,3.228522824147323,6.4910711821317,8.978745737919661,-20.049615990559982,-2.251350704940939,12.410450079974856,-14.688805951815329
20210222,-19.792729359602795,4.583776869578894,3.270489516706659,9.656430673522776,-19.969343604139723,-3.8463139528461916,12.626210780529455,-7.819318022160722
20210223,-20.071022555421173,5.689858855103625,0.5421762387740281,10.21139021638047,-20.18684563692573,-5.116456708777617,12.79656638531088,-10.619322017780624
20210224,-20.300464739748303,6.581281418305404,-1.7182805630117859,10.635653760058615,-20.302790259769864,-6.115422049156003,12.933749029098717,-4.549340915397837
20210225,-20.384468476421535,7.310482368516574,0.8316175453103469,10.898637815351208,-20.386753259240063,-7.0595814462964706,7.966821457615879,0.28725416039739726
20210226,-20.63237251228051,7.916785679472333,2.823862196050936,11.04433219823251,-20.676825202559797,-7.852749715252001,3.839014503199513,3.991135462069625
20210301,-20.767334225377155,8.386152555236919,4.461546862620247,11.025995435560965,-20.833646371574325,-4.3570266440891015,5.814592041972243,-0.6411988736816309
20210302,-20.84788837398024,8.799204501217803,5.786934446956536,10.77748324229487,-20.867206147192665,-1.540437269698267,2.019458803304718,-4.327188349139393
20210303,-20.856058683856684,9.140397803118042,6.888814205802915,10.553491818867903,-20.82715223306849,0.7632005487178392,-1.0629178453025274,-7.252055515578596
20210304,-21.270605232379825,9.718369224508692,3.4616206563746363,10.383606886437532,-21.347624860452086,-1.39431845710013,1.8288165297329695,-8.925942820370691
20210305,-21.087209001960286,9.987170129034308,0.877293644696186,6.695197984045093,-21.041768999799984,0.9961706210903393,4.147448390177672,-10.223682702967585
20210308,-21.011295939685333,10.23734463033833,-1.2372636466058817,7.262385912219226,-20.888568592024637,-1.3143438403273366,0.7720034494122486,-11.31296186418883
20210309,-20.527065303818326,9.983133031062263,-2.968591868708341,4.172127552506867,-20.353267201864305,-3.3448563694241162,-1.9395825578052133,-12.206612907721812
20210310,-20.118949618772405,9.778648128387648,-4.359672511981061,5.138078962245555,-19.90513533465017,-5.002988699706599,-4.151730463361448,-12.93054136468885
20210311,-19.709191092091434,9.59337302310187,-5.518605415338982,5.984266413398125,-19.50023037780437,-6.455892300249078,-0.7959366088352426,-13.464079003084384
20210312,-19.37470814120434,9.399037056548707,-6.359403005334756,6.64325033640364,-19.169489092114095,-7.6412062266041545,-3.316570472415223,-13.902035218388797
20210315,-12.547675034509263,9.234689687434818,-7.085651484624724,7.179899209019533,-18.896390335089453,-8.518594429091426,-5.307398261243403,-14.25615195822556
20210316,-13.314186773424542,9.097555691620292,-7.661183607850262,7.57384631356738,-18.599273484955052,-9.139595497792971,-6.9502322749695145,-14.538187996356191
20210317,-13.936539090872033,8.987689198351605,-8.078960466994866,7.825882117117294,-18.316051612341923,-9.735620356781947,-8.573004262253734,-14.769955425305726
20210318,-14.533507814962778,9.001249716210738,-8.76285034851759,8.090088144624774,-18.24360712651594,-10.23796180119663,-10.09662525590763,-15.130364367157851
20210319,-15.036543021399254,8.951637189182255,-9.268448442593485,8.335406771778283,-18.179719127114375,-10.517951138083138,-11.237846959413796,-15.81341177472208
20210322,-15.601575630369542,8.895608315640434,-9.575981046881788,8.565478918948617,-18.162403552716913,-10.687132642884324,-12.16994964714272,-16.22867208672135
20210323,-16.081996545034627,8.81725540396598,-9.806002037144909,5.21242792565485,-18.124831140453075,-10.832788649575837,-12.904622294637527,-10.0139946259056
20210324,-16.47222704796796,8.762738605439425,-10.000621064010707,2.4651215097936388,-18.02613149494086,-11.04177359844645,-13.544273546699852,-4.920372521358303
20210325,-16.85323013849082,8.70960925001476,-10.168654448168716,0.17409606615623882,-17.985213959317495,-11.175826994496255,-13.99292670765013,-0.6056201564953684
20210326,-17.14791862002083,8.66336305151379,-10.32009229419413,-1.7835007055226908,-17.75158122603469,-11.318419143609479,-14.449685466240435,3.101577105797202
20210329,-17.297533341505797,8.598254414558813,-10.332125547197453,-3.4245397314322714,-17.589114959641027,-11.459284356487586,-14.894946453180726,6.140351543095925
20210330,-17.44084572928031,8.544053574768814,-10.414368916564047,-5.025990148053762,-17.5294484794304,-11.601204948628512,-15.263870373192866,8.593258607030103
20210331,-17.697198883746236,8.463784204117422,-10.424013168242647,-6.370248242611576,-11.083812433925434,-11.74180677984067,-15.561034757269738,10.571169082539399
20210401,-11.088050555439247,8.339495112646162,-10.436018668732627,-7.310780875433017,-5.886840377007984,-11.807955337671673,-15.800671395747656,13.7000835923142
20210402,-5.2667606016126065,5.36832262504095,-10.660618066753178,-8.083485494223423,-1.608804809257158,-12.112070265978113,-16.70028016373989,16.619379298006635
20210406,-8.171430797518475,5.851721650056201,-10.840925280254545,-8.724339109374151,1.9052804798560636,-12.368718034546971,-17.43095251993493,19.04397044453565
20210407,-2.09144108437727,6.628222173467673,-11.070706861715767,-9.332912070309126,5.327941562738041,-12.582562534760015,-18.213256788107252,21.369564107590616
20210408,2.8284425687888413,7.251032448324251,-11.28286764534325,-9.882888141673858,8.130084544155109,-12.850643074991337,-18.854641520692383,11.547135571708687
20210409,7.01518922826505,7.904890822571822,-11.470650464375819,-10.352294534784253,10.435947077642098,-13.146723964817248,-19.483960473812427,3.2251998944554505
20210412,10.120705237432603,8.447269144419009,-11.907135768899593,-10.795683549593779,12.137038383684645,-13.550257833882977,-20.139649344986395,-2.680325876844942
20210413,12.398556990853576,8.948493971053075,-12.245526160416883,-11.19053567328455,13.358619702676314,-13.944291614801676,-20.695210503172042,-7.496836960212108
20210414,15.14698708112662,9.405214885872411,-12.527492967351305,-11.644682798208587,14.556365281160149,-14.221139240517797,-20.889758623508055,-0.8470930759568145
20210415,17.307340486109503,9.70348525948777,-12.736443998869449,-12.293607129995557,15.594855085567103,-14.188938087187323,-20.97569352549649,4.5963034129239
20210416,19.07349197996051,9.958685105419232,-12.790021008985036,-12.447352807889597,16.486452194248443,-14.107437726891867,-13.152905620866004,9.043895178119074
20210419,20.348362136471394,10.374710574451703,-13.03003570193417,-12.566764650593585,17.182311479218075,-8.765832228470044,-6.130237470074259,12.710624311627752
