,A.DCE,AD.SHF,AG.SHF,AL.SHF,AO.SHF,AP.ZCE,AU.SHF,B.DCE,BU.SHF,BZ.DCE,C.DCE,CF.ZCE,CS.DCE,CU.SHF,EB.DCE,EG.DCE,FG.ZCE,FU.SHF,HC.SHF,I.DCE,J.DCE,JD.DCE,JM.DCE,L.DCE,LH.DCE,LU.INE,M.DCE,MA.ZCE,NI.SHF,OI.ZCE,P.DCE,PB.SHF,PF.ZCE,PG.DCE,PL.ZCE,PP.DCE,PX.ZCE,RB.SHF,RM.ZCE,RU.SHF,SA.ZCE,SC.INE,SF.ZCE,SH.ZCE,SM.ZCE,SN.SHF,SP.SHF,SR.ZCE,SS.SHF,TA.ZCE,UR.ZCE,V.DCE,Y.DCE,ZN.SHF
20180425,0.6103489753539824,0.0,4.630379333418847,-7.265399180031941,0.0,-13.110832782406696,9.114132707436868,-8.063153505290028,-6.188576817773059,0.0,-24.979309817077247,-31.782774844511952,8.365028021468973,-5.494429913030429,0.0,0.0,6.390418686315552,-3.8325588372691577,4.675220475957588,3.135212105252287,3.805946425714945,8.575652403429809,4.463927555498326,-1.6175530671740281,0.0,0.0,-8.412091591844765,-6.012945144689893,-1.720385076681269,13.342516573580987,-1.9996243579864281,16.839224558798747,0.0,0.0,0.0,2.1853318294198414,0.0,4.0878384852897405,8.380480340021627,-4.452111638550991,0.0,4.333971412005042,3.1467250550066463,0.0,5.649848041624684,-4.863001622803441,0.0,2.8250798596340494,0.0,-4.178933982072818,0.0,9.350417796953431,-3.3342455751064453,6.340634647026754
20180426,-0.9803530711872196,0.0,5.027477557681734,-6.959768935607093,0.0,-12.897093841313373,8.869432095423809,-8.212873940953651,-6.356059527166112,0.0,-25.611028573503322,-34.336339144255675,8.251737625686426,-5.813829471104121,0.0,0.0,6.359678019199099,-3.6729969658201242,4.872870531076252,3.214063625254384,3.806058943046289,8.397459111265313,4.389021723060938,-1.6335084964262212,0.0,0.0,-8.4012862076625,-6.367775776589172,-1.3621195230245797,13.232375107738,-1.4643703226889988,18.606443863639306,0.0,0.0,0.0,2.3146401658681937,0.0,4.249353063778601,8.205756049542014,-4.398019151555833,0.0,3.982541643698896,3.222018426829372,0.0,5.59515249026232,-5.060215852892714,0.0,0.5100173332067923,0.0,-3.4433262402161473,0.0,9.478447936815598,-2.1325325901545353,6.523587652507653
20180427,-1.9038064562927828,0.0,3.6057571889737385,-6.554009950716892,0.0,-12.715613833993155,11.764747048554511,-8.225935956217791,-6.314020086026559,0.0,-25.442903631177366,-38.14957891453397,8.793355163059426,-6.460449104429892,0.0,0.0,6.296710271705874,-3.522187348543243,5.042810301128074,3.2799593477202427,3.868249431799934,8.24767464543659,4.337080212016072,-1.7252281084562675,0.0,0.0,-8.315079494237724,-6.4856369271434815,-0.6218443809766161,12.809048634891667,-1.0366072378260258,20.51029830447883,0.0,0.0,0.0,2.4207108540581914,0.0,4.389447548622916,8.017206948753627,-4.319703245469527,0.0,3.8748433683425287,3.2845301318768945,0.0,5.497314838375929,-5.075215778588246,0.0,-1.9512156256384188,0.0,-3.137798883588569,0.0,9.668620107008287,-2.2017687764841045,6.626080669800329
20180502,-2.849691217491161,0.0,-1.5272050018255463,-6.336801132889572,0.0,-12.56359714820671,0.7317189515331911,-8.112449929883466,-3.6803710433528853,0.0,-25.276069043668688,-42.911988803512436,9.264475466167454,-6.87752844912394,0.0,0.0,6.210377579047761,-3.3920097398526647,5.128614182327352,3.3100499994546797,3.8403641054372755,8.568373259088835,4.235843829014667,-1.67617537735488,0.0,0.0,-8.094830126878879,-6.540958935641289,0.05588513031029527,12.744318464722122,-0.6926558989995848,22.278975862295148,0.0,0.0,0.0,2.450344999095135,0.0,4.4488190019908345,7.870669567039147,-4.173374628422612,0.0,4.096073049226681,3.336031984408424,0.0,5.417252569030819,-5.305076104319896,0.0,-7.393434483408095,0.0,-1.862054678660725,0.0,9.535408144091821,-0.2984155280232267,6.6797320538128915
20180503,-3.2508203935904616,0.0,-4.863135249370794,-6.035800382454459,0.0,-12.143985502774207,-8.361017171024447,-7.883940771347593,-1.6780892723521403,0.0,-25.160897499007685,-45.791921606918365,9.465073342496929,-7.097506523151673,0.0,0.0,6.358600330738476,-3.2666851680672093,5.19095193726208,3.3349348774875573,3.824546182188028,8.961972501181421,4.171127034346054,-1.447238252436959,0.0,0.0,-8.296326522160687,-6.649708808060654,0.5457805396850638,13.23173540708102,-0.8148224342721048,24.403947650897578,0.0,0.0,0.0,2.4404904084790164,0.0,4.519128224323243,8.108601015795978,-4.024741805556418,0.0,4.276131367665165,3.3790378318565364,0.0,5.4125537458139705,-5.671081493004545,0.0,-10.390816007641222,0.0,-1.285902358640159,0.0,9.873944917518022,2.3421474499439654,6.166661511842165
20180504,-3.3762173377793556,0.0,-8.490882429799692,-5.86267491579677,0.0,-11.51588887432471,-15.805994365807024,-7.814946297575303,0.00418214733307944,0.0,-24.946366051195195,-48.4556346242744,9.058801978612374,-7.1041355643509165,0.0,0.0,6.470377945595996,-11.225772081683154,5.2477042918956,3.354668901600463,3.813721309244953,9.170345021508377,4.111244500378868,-0.9842319083731123,0.0,0.0,-8.259298459366462,-6.438187824096682,0.5897479633295525,14.012800729189493,-1.6743263857727233,26.9473665436789,0.0,0.0,0.0,2.575994984738062,0.0,4.601461594331062,8.078406892713575,-3.8834857589404375,0.0,3.896881757712882,3.4137289318718262,0.0,5.412357876886425,-6.067990462315528,0.0,-11.310390084827386,0.0,-1.3966521820384936,0.0,10.229878147579958,7.738955509967732,5.735880290645761
20180507,-3.6324266562457863,0.0,-11.508233751976103,-5.716247301632627,0.0,-11.07074924985729,-20.793060345792913,-8.015979211685668,1.2968604815827276,0.0,-25.795523461190463,-49.339192245111015,6.882141557439659,-7.104266303880261,0.0,0.0,6.576445973238608,-17.3907449321229,5.302170619586177,3.375961248901912,3.80289659912864,9.342446794354629,4.040651971543544,-0.7785403592800836,0.0,0.0,-8.656771559502122,-6.41120532934038,0.9190509720858925,14.72544347571161,-1.9817383897813359,27.730308244618218,0.0,0.0,0.0,2.6161487372286976,0.0,4.665274720163677,7.7642459579313385,-3.729039943861816,0.0,2.30289791413307,3.4405048213400393,0.0,5.39850419454017,-6.743899277282283,0.0,-11.661098342552357,0.0,-0.7342315857900704,0.0,10.524677014483713,10.598129792200751,5.400782778141057
20180508,-4.1430744356952784,0.0,-12.829453876240104,-5.5427744196514,0.0,-10.755274598530224,-26.931315505212073,-8.039299817129717,2.215387953069462,0.0,-27.4663911342297,-50.113337329747225,4.669677592079245,-7.350762581717913,0.0,0.0,6.665721271009249,-22.119999120353974,5.339648127005211,3.4499316644518774,3.7917818940492167,9.35314312848179,3.984440316211668,-0.7724303737938689,0.0,0.0,-9.11685930612149,-6.333299690774828,1.206877888400195,15.477314076085383,-2.1349870718536463,28.724384148145642,0.0,0.0,0.0,2.6393992091266036,0.0,4.72963245542484,7.324061093357391,-3.5825900097822525,0.0,2.239146599991993,3.4649502951953077,0.0,5.3736451453388705,-7.057110455136096,0.0,-13.600975668800395,0.0,0.07288851960777419,0.0,10.586623701564855,10.868402330204514,4.829930995951908
20180509,-4.934147179900501,0.0,-13.570049603164955,-5.356799949442843,0.0,-10.28904144125482,-32.114621742569256,-8.380571926444059,2.9581819792922324,0.0,-28.40177279164131,-48.515610409850126,3.8145336313511526,-7.429014733228147,0.0,0.0,6.322551523151476,-25.699507456283524,5.3985476367305925,3.5031277963552325,3.7670928571523743,9.458395000799348,3.92967391762949,-0.5570924770962878,0.0,0.0,-9.765876304055173,-6.198044959200698,1.412135428530107,15.899903153465381,-2.0871038817068133,30.485369447057888,0.0,0.0,0.0,2.680047123407856,0.0,4.789924527273393,7.2271295977082834,-3.4611088682913183,0.0,2.231396787238041,3.4833476380149553,0.0,5.356124615366792,-7.465973598687139,0.0,-15.969919912323444,0.0,-0.13678948644962385,0.0,10.62984285681363,12.044862637585396,4.441557941716331
20180510,-4.947418247089302,0.0,-13.239308371348045,-5.148240015099162,0.0,-9.850773822956974,-35.943591824323924,-8.8928144751834,3.7485191022296065,0.0,-28.430129528246564,-45.98786662409342,3.5803689746611544,-7.671550218700737,0.0,0.0,5.985049349311709,-28.358133818060676,5.437890352852498,3.5530559057153255,3.748100348095674,9.56875761605938,3.885142310301612,-0.5525208926203399,0.0,0.0,-10.270114774732036,-6.056601206799512,1.5779802360103774,15.489359539496935,-2.312976397701117,32.38358433884348,0.0,0.0,0.0,2.8342771765917303,0.0,4.830578991286438,7.241308713757238,-3.3385008667494027,0.0,4.055308221798363,3.487843401382913,0.0,5.3535564846852255,-7.007900986430943,0.0,-18.310828952525917,0.0,-0.379112937994854,0.0,10.48359944817031,10.834083386088182,4.087478668230483
20180511,-4.920315401447956,0.0,-12.101291090927777,-4.974915381230605,0.0,-9.385775073387169,-39.466640409748365,-9.190025030260088,4.495168846165549,0.0,-28.1564762915655,-37.34370603906089,3.1044314720270467,-7.658362535446245,0.0,0.0,5.63183502402468,-30.279454754899838,5.4999084577614346,3.5774564095851797,3.742138466226147,9.53682994470855,3.860354659131086,0.07982082148399781,0.0,0.0,-10.392620685506648,-5.85880067812021,1.7442899175702815,15.383829194078745,-1.9417662388850851,34.536613793213974,0.0,0.0,0.0,2.9523459187412837,0.0,4.858284443531081,6.840771288464424,-3.2198541478366156,0.0,3.3472649018423106,3.49417821709274,0.0,5.386832477129916,-7.123065170033712,0.0,-19.60995680365203,0.0,-0.018967387380795786,0.0,10.254226878683482,12.073583976410934,3.7617172886621786
20180514,-5.382852039494524,0.0,-10.606808726003152,-4.8356109901904905,0.0,-8.797897675368281,-43.879886427498064,-9.30803669807699,4.932127468923045,0.0,-28.76934722839965,-34.19299302241111,0.7491413222494889,-7.871891811111385,0.0,0.0,5.4085931130139775,-31.610967479583177,5.552680010643348,3.595568894992756,3.748560569063133,9.381650323100855,3.8691603713304215,0.6239494027414557,0.0,0.0,-10.509370297222763,-5.70168403600514,1.8305609207477467,15.330275570014479,-2.584404280755022,38.23157777529558,0.0,0.0,0.0,3.097993003147885,0.0,4.877855738189185,6.498629457002292,-3.1329894056941097,0.0,2.6986642824975746,3.4926707437306503,0.0,5.37039769343329,-7.1558955087935,0.0,-19.3994273126857,0.0,0.6542666177763803,0.0,10.326134070695367,8.585511264304335,3.5927401471703915
20180515,-5.950079406006855,0.0,-8.755863235049965,-4.680541431201402,0.0,-7.821678342887373,-48.703602770346706,-9.351977797072243,5.251763070738328,0.0,-28.947923326933903,-23.916283840901134,-2.0728177508287726,-7.854200130146937,0.0,0.0,5.247797802512704,-32.47131677301551,5.602182930128896,3.6079197641603074,3.7554930481717186,8.957266281199793,3.8762519637304935,0.6979183089862699,0.0,0.0,-10.123461281404872,-5.559774558267517,1.9165961206211888,14.874609713999355,-3.219769773124706,42.11751091337835,0.0,0.0,0.0,3.101043915623219,0.0,4.905110882516462,6.304681195858108,-3.0681513787147514,0.0,3.0089046278085507,3.6160502486650925,0.0,5.649376776644868,-7.054400935229132,0.0,-18.15311713482952,0.0,1.1130776223657373,0.0,10.169457970403297,4.737609470267332,3.4448401522400114
20180516,-7.427404747889085,0.0,-8.04681887825513,-4.668430601610549,0.0,-7.1582410688458555,-49.62368119264904,-9.256986247212426,5.660392112059475,0.0,-29.52446935361947,-17.606689905057852,-3.7754197763762387,-8.064438795479955,0.0,0.0,5.142957274797417,-32.956003400680274,5.7975797200644115,3.6699750011817316,2.372689837224855,8.59853178511098,3.9354077320500194,0.8163629209604607,0.0,0.0,-10.07993538017529,-5.344298789627124,2.002564358704819,13.991107986725627,-3.5786034131920816,45.285460270407135,0.0,0.0,0.0,3.168181201105231,0.0,5.033616036681661,6.001229445313371,-3.032795014186621,0.0,2.9160306763909283,3.7072488137498696,0.0,5.677462726564904,-7.475144119808591,0.0,-16.928840938418485,0.0,1.6398461834351195,0.0,10.315379665719236,6.417519802684127,3.3741577995809293
20180517,-7.7025844463408575,0.0,-10.04667864522575,-4.69060078360731,0.0,-6.642511743823866,-47.593369846861684,-9.13067152421648,5.913274935268608,0.0,-29.764998203107808,-10.78636756793769,-4.074044089069135,-8.036205819470092,0.0,0.0,5.033835504713848,-33.14191723281321,5.963949020918582,3.720710857472668,2.6411878829756152,8.214672237034836,3.9638319283789416,0.6228501666833649,0.0,0.0,-10.187602766349722,-5.060176790973694,2.1202119177400425,13.701829772482705,-5.77452530251648,48.4060149792331,0.0,0.0,0.0,3.340692315928084,0.0,5.138407648628528,5.4791115547445015,-3.0007123697772027,0.0,4.552490477515886,3.846907158598608,0.0,5.757576957284477,-7.862097223778421,0.0,-17.24104322884793,0.0,1.7147269872719968,0.0,9.929929897000582,6.036431482983157,3.359398789567922
20180518,-8.391500766462393,0.0,-9.958556288720875,-4.5867160569486805,0.0,-6.293043811115527,-44.716828345053784,-9.218333737106581,5.663610159943301,0.0,-29.68766417678131,-5.8064839500427805,-4.146506921784505,-7.868020950874303,0.0,0.0,4.910353644136966,-33.090952998013435,6.112319954673947,3.768465074531854,2.8850794080587523,7.8764057922001465,3.9820961621190243,0.3849057885433224,0.0,0.0,-10.175419423125273,-4.922055416356975,2.1848811513008615,12.71243523171493,-7.690861374487025,49.46925433760759,0.0,0.0,0.0,3.270539956227523,0.0,5.217198178661774,5.188787116434329,-2.8897490840685607,0.0,4.78121215570208,4.085547097979626,0.0,5.816469965456299,-8.092237936350502,0.0,-18.990186304695,0.0,1.724022013936893,0.0,9.415008195224715,6.209057908388856,3.4384021202539015
20180521,-8.296315138627865,0.0,-14.760898558902356,-4.763232040101205,0.0,-6.018571343701066,-45.99664925377059,-9.24652410009507,5.483793847758037,0.0,-30.737336823828187,-2.0615207110022506,-4.859902687079612,-8.54641890594583,0.0,0.0,4.794599339072222,-32.85290479435722,6.2082413588574825,3.954201333781216,3.0827807831503136,7.554556660205571,4.015590885790322,-0.010963930802921368,0.0,0.0,-10.19750171143493,-4.7246371903500055,2.2722076825577675,11.540243583059835,-9.81538982197277,48.85471279126757,0.0,0.0,0.0,3.3490189473312917,0.0,5.302108987203543,4.887529026346486,-2.831080605154331,0.0,4.259496740543701,4.324704023557037,0.0,5.863171434498745,-8.154440320481076,0.0,-18.655395874135262,0.0,1.7023469330838343,0.0,9.222174411856706,2.4393717337983905,3.431565449396115
20180522,-8.40042951232975,0.0,-18.420801280617145,-5.198433152205214,0.0,-5.681239635710668,-43.03409802361462,-9.270551399125216,5.376590789336426,0.0,-30.53811336805806,0.42482509955683934,-7.322753628751377,-9.097532133304645,0.0,0.0,4.653303714745556,-32.46779004129325,6.315049436284818,4.1476823764220425,3.2706239696606056,7.312115906550095,4.13862786848036,-0.6490392569817012,0.0,0.0,-10.411940712556072,-4.6496164662810635,2.4706468049465644,10.365185684692394,-11.496857212703926,48.152365941242394,0.0,0.0,0.0,3.78898947149898,0.0,5.419022791791544,4.531228756292618,-2.795828672849936,0.0,3.220332039680453,4.512301243457687,0.0,5.96966612623704,-8.21825483489436,0.0,-18.987346144646615,0.0,1.2344891919672543,0.0,8.999947232812286,-0.4439982403404335,3.5122477699924457
20180523,-9.031682431920412,0.0,-21.336261442191578,-5.6496556161025335,0.0,-5.33738692057548,-40.06202295315145,-9.194551162496406,5.249949053536326,0.0,-29.43537208794033,2.315808205494223,-8.387875896182436,-9.521947355396868,0.0,0.0,4.499886735462935,-31.967719703680597,6.49401233828491,4.45549393784217,3.4857751009193207,7.007713755016901,4.240841890172597,-0.6522648171157555,0.0,0.0,-10.404417131835627,-4.700229953088584,2.4902407323740228,9.526703947963904,-13.868662704926273,46.85779415596624,0.0,0.0,0.0,4.014965684348773,0.0,5.596757001911889,4.55981406251581,-2.7613748478377724,0.0,2.917124422669166,4.655568330825935,0.0,5.96527184952917,-8.046354901960491,0.0,-18.260634852986335,0.0,0.8965167875489359,0.0,8.510491363232438,-1.4713897166859211,3.784492344768422
20180524,-10.639538529131755,0.0,-19.670218279090445,-6.364005576182698,0.0,-5.020884225173483,-30.73998701750466,-8.840924894848447,5.085547229825455,0.0,-27.957644995303728,3.3056873566659606,-7.733032176826469,-9.767378402975751,0.0,0.0,4.288466481996176,-31.37840609261043,6.571523384061466,4.723078697990057,3.647247434283595,6.765738675620866,4.3145158234115035,-1.2139706588519898,0.0,0.0,-10.028247383916638,-4.813917839052762,2.5302636782855794,8.743173253234833,-16.62211647841138,45.92430260411329,0.0,0.0,0.0,4.229910522881111,0.0,5.707593359488534,4.628457547552767,-2.7334356934069524,0.0,2.609071186573423,4.827891249238655,0.0,5.939894599000321,-8.056086828419613,0.0,-17.63727575431493,0.0,0.12765789394606225,0.0,8.10613808563418,-1.3211725118069446,4.0083372311722165
20180525,-11.459517233690963,0.0,-19.19960447791388,-7.376137953606431,0.0,-4.756923006198277,-18.432851131120316,-8.523207475319614,4.990778280775187,0.0,-26.37872265658705,4.178575037609373,-6.707817731346048,-9.962276433572193,0.0,0.0,4.094710930212753,-30.720380083975417,6.631779453426394,4.930443411022033,3.777039188148848,6.43238931431841,4.378366559025228,-0.9927090043014621,0.0,0.0,-9.731107986273335,-4.801257917686903,2.7810438954117873,7.837665149474208,-17.746197292676605,45.23979652720753,0.0,0.0,0.0,4.661620626991534,0.0,5.795052483352538,4.528891401341468,-2.689891855127321,0.0,1.9790743872737488,5.016978895772728,0.0,5.920373431367742,-8.064747749106381,0.0,-18.112833456566534,0.0,-0.40335827039486943,0.0,7.93562115517048,0.07612097498234438,4.470514827428808
20180528,-12.27716802930962,0.0,-19.116361784401224,-8.220620301473152,0.0,-4.490651129919331,-18.884575596685664,-8.118393521137007,4.705898645735941,0.0,-24.936496689805907,4.786202526850579,-6.87299878459099,-9.88876110251078,0.0,0.0,3.8456514733599994,-30.009974605054495,6.678616534245777,5.1013191344552755,3.886496217721414,6.1903286070900725,4.410251850504717,-0.9318713196063104,0.0,0.0,-9.377282983390941,-4.784797583241423,3.0926034078313984,7.107175177632756,-19.737941197185226,44.00201088304023,0.0,0.0,0.0,4.765881045831479,0.0,5.867477477952424,4.446131871328695,-2.666633325413966,0.0,2.069566406222936,5.191755659545816,0.0,5.897476714712205,-7.489852870694519,0.0,-18.981999710177888,0.0,-0.8372227701968938,0.0,7.670204839533744,-0.029501455558944165,5.290992334314124
20180529,-13.223021687978457,0.0,-21.969687107939244,-8.948419685314303,0.0,-4.310127356820375,-19.84417566227864,-7.7339319187592634,4.524132428190231,0.0,-24.086680592886815,4.944954109676455,-8.757253317074465,-9.92525332017491,0.0,0.0,3.7355277674668854,-29.260119588439288,6.670644887445374,5.17426859853834,3.940467173957726,5.943475778720985,4.427034558065226,-0.6989948083641713,0.0,0.0,-9.10523364526208,-4.832595863380426,3.5503480426064775,6.468538771847207,-21.701645182077986,41.89809638117335,0.0,0.0,0.0,4.689966345009464,0.0,5.9027755219998985,4.4318370049797755,-2.5905859294201865,0.0,1.454659604706425,5.285947222548525,0.0,5.891986912569276,-6.481169019338825,0.0,-21.22210567635047,0.0,-1.2694129419027635,0.0,7.27679383779337,-1.8100814007591333,5.753143656544008
20180530,-13.345666328686644,0.0,-21.932849763980816,-9.567872953510868,0.0,-4.146911637415573,-19.57218156011452,-7.487183736125144,4.29341183131329,0.0,-23.109800177007923,4.776817509910763,-9.393747492272837,-9.421999428324424,0.0,0.0,3.5070872753713282,-29.260119588439288,6.845225083967957,5.308870702840082,4.131013279740029,5.8207295727702135,4.553859609663779,-0.6231450193160869,0.0,0.0,-9.21190658901127,-4.791984725723921,3.8347568460638626,5.954697588423084,-22.683742473227138,39.84325164871453,0.0,0.0,0.0,5.078895143345818,0.0,6.270175506062795,4.570361262002638,-2.5324904079104416,0.0,2.722185919171014,5.335097534108994,0.0,5.88981247046861,-5.600226992912782,0.0,-23.65250457540162,0.0,-1.4842045994801476,0.0,7.161274314120149,-0.807258226131307,6.391141467167893
20180531,-14.361598906573938,0.0,-19.985208149604233,-10.496830700697068,0.0,-3.951842924396109,-18.89230325179498,-7.297719032535226,4.196829255376418,0.0,-21.942974154696508,4.550237797009356,-9.125722753085512,-9.118748071487753,0.0,0.0,3.4520957748950387,-29.260119588439288,7.091821653658195,5.378498585206455,4.267048463353758,5.659257082749916,4.592189071135119,-0.7310959575683109,0.0,0.0,-9.248981879862702,-4.850260722167997,4.250080860177913,4.504035622134903,-23.07450479698242,38.576295756916174,0.0,0.0,0.0,5.398485622901596,0.0,6.565604741186651,4.589001619269895,-2.4892118268014425,0.0,2.262305251071297,5.372445860419594,0.0,5.889146963347682,-4.969074004940353,0.0,-24.141482330854437,0.0,-1.353776299109026,0.0,6.9987145634138015,-4.976842359776748,6.8891106172703855
20180601,-14.538817796448216,0.0,-16.82422893114843,-11.36885921456004,0.0,-3.779385286089622,-21.03167995427975,-7.209533306812624,4.141901192705812,0.0,-20.74295992844908,4.119859855628748,-10.2902441377098,-8.648053972685059,0.0,0.0,3.373885072082108,-31.64833663975102,7.293582483170038,5.435317727421314,4.377360486506221,5.461490809411367,4.629739585336986,-0.2832552033047368,0.0,0.0,-9.26216557407236,-5.090496906855157,4.81079479524565,2.669816633309283,-24.588913174292053,37.02598951775926,0.0,0.0,0.0,5.67467794652435,0.0,6.778477248580078,4.547276978031661,-2.4302441786784854,0.0,2.4939878116261127,5.402013388931026,0.0,5.871806394333739,-4.334610688719615,0.0,-24.8768293783881,0.0,-1.0459218814781241,0.0,6.653741656610097,-8.12039723630426,7.439936318079034
20180604,-14.074606712420312,0.0,-12.86449236891621,-12.003366331482058,0.0,-3.6393110390076835,-20.41543384564815,-7.043599869299283,4.157326198226153,0.0,-20.142971657549722,3.4675648786740676,-12.8356018985629,-8.553426064323254,0.0,0.0,3.3576006080834087,-33.00845079703207,7.414876816719917,5.478543413622383,4.42336015145576,5.272638851562695,4.704936235795959,0.6196439598178531,0.0,0.0,-9.462230634481044,-5.30760023731475,4.289530601909947,1.0545953431261668,-25.607143815081542,35.23196022599986,0.0,0.0,0.0,6.028518821646635,0.0,6.947084658963985,3.990272171393572,-2.3750951049670896,0.0,2.5229078908908438,5.460094654423943,0.0,5.884684275856626,-4.059547305233486,0.0,-23.829266986228472,0.0,-0.48359589288660876,0.0,6.321166232113433,-11.732115694623308,8.749102894034692
20180605,-13.801351411277432,0.0,-8.659626184215336,-12.695136969066732,0.0,-3.4777026180055013,-22.27563366400951,-7.0578972935258095,4.12579334040137,0.0,-19.446499378210206,3.004938245679856,-14.552262909719852,-9.61804683188739,0.0,0.0,3.2243704530140285,-33.70078955695197,7.494470801836076,5.471721255362629,4.454891261609914,5.078733457805335,4.764557126566131,0.5211183185139474,0.0,0.0,-9.712339494490946,-5.496818677703001,3.988211865450905,-0.018300920809119485,-25.99977511152345,33.188566372702184,0.0,0.0,0.0,6.109383026864454,0.0,7.095896232746805,3.299043678292124,-2.32731236519388,0.0,2.4851823919959086,3.4630324157292804,0.0,5.90422247177228,-3.779709984934223,0.0,-23.75740287213939,0.0,-0.29161862819878737,0.0,6.171453045184486,-14.017306476829791,10.080079351578222
20180606,-13.88395092354172,0.0,-5.782541182418796,-12.113952521760433,0.0,-3.328607492439601,-22.08046904294538,-7.01146337947335,4.221644024401733,0.0,-18.724397225567525,2.56710744557719,-15.652258692690024,-9.257660591967028,0.0,0.0,2.983559158687792,-33.93522650180507,7.696071025133439,5.476796410236148,4.498740917661012,4.898340324162614,4.838213315645021,-0.4771835110977773,0.0,0.0,-9.842800405521459,-5.46423693735537,3.6539972302449972,-1.1899876444176911,-25.623277649107255,31.223156418873746,0.0,0.0,0.0,5.453457499084309,0.0,7.349817622684476,2.4606142147386727,-2.2720111736720403,0.0,0.9877589415257881,3.827196419262034,0.0,5.936341577190802,-3.6130802125780503,0.0,-22.395900329683972,0.0,-0.42174072358967385,0.0,6.241657320639326,-15.405293688309513,10.649274537018238
20180607,-14.32189233994098,0.0,-2.4324674065738354,-11.686737696175072,0.0,-3.2003665732070243,-22.492114740300973,-7.031818916371037,4.378953264466716,0.0,-18.508723438947907,2.014539165203195,-16.702041129484698,-8.960775462093885,0.0,0.0,3.2064404554431833,-33.84257296319838,7.884702998841147,5.479652378244475,4.493939457759538,4.7618820674868525,4.89717662395195,-1.6218943384223206,0.0,0.0,-9.805996478715349,-5.326829372956034,3.300589161303401,-2.731063994266992,-25.02504573846144,29.674173695525766,0.0,0.0,0.0,4.814776638920236,0.0,7.586166471282247,1.8143539152617605,-2.202653631702555,0.0,3.016450711265012,4.1451840234146635,0.0,5.967169356296321,-3.555624850322175,0.0,-21.171244431159607,0.0,-0.3180924453729382,0.0,6.351259225968714,-17.517418324982675,9.78100362572831
20180608,-14.51959209231991,0.0,-0.8475233217149135,-11.457874096245366,0.0,-3.015913614544728,-21.575947863216008,-6.714370925133291,4.2762649324363995,0.0,-17.387038351836242,1.6507018654760588,-17.29419057611834,-8.56743762510703,0.0,0.0,3.369742444440188,-33.50874167435463,8.092385206849933,5.58574505731967,4.569404732939962,4.40879396216998,4.969017645683345,-2.3268192518361266,0.0,0.0,-9.65436260992517,-5.237983262754458,2.8871517787476817,-3.61114334665954,-24.52588386074642,28.332626267368184,0.0,0.0,0.0,4.133812705933993,0.0,7.884533119746609,0.7862592504877383,-2.1489213519848787,0.0,1.1893939523982415,4.405430408702169,0.0,5.940618414435304,-3.624157912463983,0.0,-20.341619445277843,0.0,-0.29398619767725154,0.0,6.487699560937607,-18.44548560662673,9.19297546871899
20180611,-14.542339916254134,0.0,0.9198872978946003,-11.026974730506886,0.0,-2.910774146414412,-16.187246046170515,-6.427860356480617,4.17087112808963,0.0,-17.248821431914788,1.4833192798176378,-17.902090803288868,-8.28568387112531,0.0,0.0,3.5857030618827466,-32.99251805821334,8.261187644518163,5.690176295256831,4.637019853561768,4.076029902735885,5.01941657544291,-2.0663337474807757,0.0,0.0,-9.84824770534656,-5.190708659840167,2.664598010715461,-4.069650305288437,-24.086863366531276,27.00345344439363,0.0,0.0,0.0,3.919563078426619,0.0,8.13396762397839,-0.22257426805747926,-2.0900461832695902,0.0,-0.17277137468243892,4.685566915068849,0.0,5.941624878466284,-3.664714911793893,0.0,-19.547387678559684,0.0,-0.3442540969541922,0.0,6.450355065187249,-20.115688199884534,8.713458940284772
20180612,-14.552216474263616,0.0,2.3830060457358044,-10.95271339510029,0.0,-2.821619021554115,-11.333135026671659,-6.0776525311181935,4.182291977749142,0.0,-16.2951874675673,1.2535959401415573,-16.16988393827432,-7.899628000735722,0.0,0.0,3.3203814850072355,-32.335438320235234,8.379076738285336,5.764397663447614,4.61323971946069,3.868481078306239,4.997182250317533,-3.305336381925647,0.0,0.0,-9.943080552394076,-5.116718288490754,2.4979565703565716,-4.503533939002195,-24.586933167358925,25.905601013712428,0.0,0.0,0.0,3.165153959912506,0.0,8.263649190046795,-1.4221537200854648,-2.0253009891093927,0.0,1.076968775020661,4.92590282205416,0.0,5.94666205354462,-3.625556250044122,0.0,-18.96217801524791,0.0,0.04010275420040413,0.0,6.38321689953284,-21.317736107109237,8.153430498761248
20180613,-14.629318210333276,0.0,1.657075004374684,-10.980151995727725,0.0,-2.691635275717343,-6.413627083421846,-5.9703670495027525,4.01144246630131,0.0,-15.63850611999376,0.9163359567685527,-14.287474159368893,-7.80258593183334,0.0,0.0,2.67476462382733,-31.567588978240483,8.461461311159091,5.827790036379128,4.593404388800303,3.7994092730471176,4.955702885281859,-3.01547655156398,0.0,0.0,-10.072438249915983,-5.033067451982527,2.4839216437676286,-5.6950544723461505,-24.633760514565235,25.205428619137944,0.0,0.0,0.0,2.6033937313070097,0.0,8.374633823582293,-2.344020894568417,-1.8122663889328625,0.0,-0.2566755119365212,5.168596325602527,0.0,6.183062510006911,-3.5440906245996744,0.0,-18.695512391285142,0.0,0.07654038092085813,0.0,6.296449011644797,-23.265462590032723,7.597570091104607
