,BU.SHF,BZ.DCE,EB.DCE,EG.DCE,FG.ZCE,FU.SHF,L.DCE,LU.INE,MA.ZCE,PF.ZCE,PG.DCE,PL.ZCE,PP.DCE,PX.ZCE,RU.SHF,SA.ZCE,SC.INE,SH.ZCE,SP.SHF,TA.ZCE,V.DCE
20190828,9.97311395993145,0.0,0.0,15.837289143741241,-14.839319779879132,-7.2386889956239795,-21.411944739674702,0.0,12.57849940197857,0.0,0.0,0.0,-8.0568098012042,0.0,18.594988945485575,0.0,6.800033808695332,0.0,-4.333429512140558,-9.031728779944409,-32.98672958058808
20190829,9.623489259202248,0.0,0.0,16.60282862115267,-14.35644356621997,-6.66468114865708,-22.416553379313317,0.0,12.953150067104614,0.0,0.0,0.0,-8.280441469460674,0.0,18.09665539033041,0.0,6.694107279192549,0.0,-3.5629303172053683,-9.279498536031786,-34.29536829262765
20190830,9.99292649926767,0.0,0.0,17.09367271375688,-14.765946790284238,-6.204133699089246,-22.3866528461614,0.0,12.959672354953863,0.0,0.0,0.0,-7.895584122295729,0.0,17.80109036548433,0.0,9.730597876761273,0.0,-4.287062807904762,-9.643401485141865,-34.14235140882142
20190902,9.220135976404126,0.0,0.0,18.493110995439253,-14.047127883300227,-6.12265480532597,-21.643295195637617,0.0,13.875690237168422,0.0,0.0,0.0,-7.3617057037879485,0.0,17.305700915271157,0.0,11.996383811434592,0.0,-4.335812766446061,-9.98255447846341,-31.8986030570075
20190903,8.42575631962043,0.0,0.0,18.716389933094526,-14.402029367649854,-5.992038551640058,-21.162973794616303,0.0,14.482863928089907,0.0,0.0,0.0,-6.720142552702404,0.0,17.161631813147114,0.0,13.344670064486696,0.0,-4.278183795092819,-10.127054898494588,-30.28757044733638
20190904,6.769750072210951,0.0,0.0,19.49018932497303,-13.049068828727535,-6.079186608824848,-18.94238265898073,0.0,14.893556252511047,0.0,0.0,0.0,-5.40286258753704,0.0,16.87376589669193,0.0,15.943492456003561,0.0,-4.136850235047698,-10.242132981015677,-28.515516103767226
20190905,6.60119854143675,0.0,0.0,21.110541024397246,-12.430987251898319,-6.0388814107449,-17.498536064294736,0.0,14.610660010945868,0.0,0.0,0.0,-4.436346141676181,0.0,16.413548683325327,0.0,16.89954523764803,0.0,-4.661641881641084,-10.215916203200896,-27.65975291245974
20190906,7.2315785505454935,0.0,0.0,23.59923970201637,-11.537068741008422,-5.714176966348186,-16.266924458333023,0.0,14.441348230411299,0.0,0.0,0.0,-2.5879080310454783,0.0,16.137631128018704,0.0,16.521515416651226,0.0,-4.717322330770268,-10.155605270990765,-26.686805257904222
20190909,8.129486866592819,0.0,0.0,26.04793579720009,-11.42765027472029,-5.308866607551148,-12.395866802035217,0.0,14.344476405829903,0.0,0.0,0.0,-1.1540861555399335,0.0,15.843034171432267,0.0,16.152394580612754,0.0,-4.5726430497446025,-9.877891060961522,-24.33118573599691
20190910,9.020100756591015,0.0,0.0,27.499376596077663,-10.528283975495585,-4.913746975465899,-10.319088565637784,0.0,13.977377590752377,0.0,0.0,0.0,-0.48777161930941915,0.0,15.580118567108114,0.0,15.260621112179969,0.0,-4.881587626598596,-9.789902647810393,-22.61783955301768
20190911,8.338511441356516,0.0,0.0,27.973403279516592,-10.464809584060452,-4.918363594089655,-8.447359166730541,0.0,13.73943483840737,0.0,0.0,0.0,-0.21484765121006796,0.0,15.269706098107829,0.0,16.29527525574361,0.0,-5.5140027850685716,-10.233641118827913,-21.54706733708981
20190912,7.4423238733295225,0.0,0.0,27.774894018324556,-9.70566158935465,-5.316237503379114,-6.688569347965996,0.0,13.5264478148107,0.0,0.0,0.0,-0.8618187958272423,0.0,15.035797340390276,0.0,16.661635688357432,0.0,-5.786911777528089,-10.700049575070615,-19.905173747175606
20190916,8.136554286696903,0.0,0.0,25.730861322664282,-8.52033753725979,-4.753606395353574,-3.3884797109617333,0.0,13.349725354403283,0.0,0.0,0.0,-1.631032704496477,0.0,14.68707813454002,0.0,16.481561978161633,0.0,-6.717372042794841,-10.274833648846364,-15.910619881044653
20190917,9.770294250305456,0.0,0.0,24.530232307122063,-8.18550529060444,-3.4003662033959645,-1.1790544398299143,0.0,13.060515411157935,0.0,0.0,0.0,-2.553080112052739,0.0,14.75051415838148,0.0,15.475085186895585,0.0,-4.702174253501247,-9.615972241188357,-13.29044745736281
20190918,9.020190438100446,0.0,0.0,22.668596737524386,-7.88287395090514,-2.4651074442989422,1.5227535884250414,0.0,12.569394969501172,0.0,0.0,0.0,-2.3866097770150057,0.0,14.560590105974063,0.0,15.123704784842849,0.0,-4.613005775723567,-9.050021111528851,-11.076438475071292
20190919,7.519112820870532,0.0,0.0,21.119734898613366,-8.409020696976762,-1.7512122381988457,4.474545419213633,0.0,12.327979357849777,0.0,0.0,0.0,-3.095739738997683,0.0,14.458912464354198,0.0,13.86550954994475,0.0,-7.288414853757854,-8.955961168509361,-8.805642086614139
20190920,6.854880771360812,0.0,0.0,19.387120514326806,-7.836764375876102,-1.0918665032162798,6.71276071085845,0.0,12.242144885919817,0.0,0.0,0.0,-3.8290049909838135,0.0,14.329144352636291,0.0,12.672565305860537,0.0,-7.6438872654769225,-8.780393300148544,-6.868236167133356
20190923,6.171753896353712,0.0,0.0,18.03079365442662,-8.33574609485097,-0.5457444652830149,7.605920146627601,0.0,12.391559180439755,0.0,0.0,0.0,-3.6996760187522653,0.0,14.31745773756485,0.0,12.031863398095934,0.0,-7.012089391300904,-8.442619721835822,-5.275355390998153
20190924,5.848877098877894,0.0,0.0,16.738130127835372,-10.346483531933309,-0.45072500690003553,8.571545643553256,0.0,11.921896828617404,0.0,0.0,0.0,-3.7209802413920103,0.0,13.96278637430312,0.0,11.212574959625147,0.0,-9.373995989546422,-8.237606722546563,-4.5818866046811255
20190925,6.519618515374322,0.0,0.0,15.826287268363009,-10.928135071804345,-0.3188526095140582,8.874604971821608,0.0,11.757159655464212,0.0,0.0,0.0,-3.510746073624744,0.0,13.609109670167328,0.0,10.899374762277159,0.0,-11.222965064308397,-7.972818571934595,-5.235030198878008
20190926,6.50448042896015,0.0,0.0,14.653840713636788,-10.716820939579232,0.04440657364150627,8.435173277197586,0.0,11.418051173937075,0.0,0.0,0.0,-3.816626611291728,0.0,13.218108820833951,0.0,10.325932401847453,0.0,-12.16517672571188,-7.774255450988001,-5.360318716350112
20190927,6.257430539239032,0.0,0.0,13.560770694759695,-10.112869980042253,0.5258625227292325,8.25269760822192,0.0,10.96017139456367,0.0,0.0,0.0,-4.3272451370793465,0.0,12.684339227362644,0.0,9.687585394540013,0.0,-13.648627406400777,-7.687545308886694,-5.814488765891997
20190930,7.5627190311836685,0.0,27.34755747966448,12.537940845932798,-8.88475339881277,1.3445418716422983,8.76780759426943,0.0,10.857217378345185,0.0,0.0,0.0,-5.43378176036953,0.0,12.05403143843233,0.0,8.813453503100899,0.0,-12.469467265663637,-7.4835805259215125,-5.831115167978254
20191008,9.06451642416362,0.0,32.99205049294399,11.706341656299697,-8.289032552752436,1.631239858950427,7.4964231002944794,0.0,10.792669030271492,0.0,0.0,0.0,-5.4861698551576525,0.0,11.482859691506109,0.0,8.031061183103384,0.0,-11.885573212369195,-7.276894757463419,-5.7533669100218665
20191009,10.328229614333425,0.0,37.06019340858037,11.025303833570353,-7.58030673489354,1.4319255672694402,6.481316922458422,0.0,10.86859511208769,0.0,0.0,0.0,-4.51513349085903,0.0,10.962614643440354,0.0,7.662099543220427,0.0,-9.746228629776722,-6.841788168514132,-5.61608033973986
20191010,9.6816488364922,0.0,33.28743927974776,9.873276441914038,-7.686142088472913,1.2034586792863187,5.575996369148731,0.0,10.68156379260765,0.0,0.0,0.0,-3.7961175102997133,0.0,10.700496454863861,0.0,7.782828883862549,0.0,-7.141114676089144,-6.539790148881413,-5.5129438045538155
20191011,9.49457511505556,0.0,30.45997317231845,8.621245963405922,-6.460625737663846,1.2241013970165704,5.234992120387135,0.0,10.20853668773454,0.0,0.0,0.0,-2.9844057898104284,0.0,10.38855912817323,0.0,7.8598685195127125,0.0,-4.982722088022112,-6.398562137847742,-4.001023223451301
20191014,7.451414675937722,0.0,29.278669535008532,7.404725214826808,-5.198629759685506,0.9789424519108262,4.834772687571809,0.0,9.339774920014367,0.0,0.0,0.0,-1.4106802267092697,0.0,10.089226427987537,0.0,7.930712613038065,0.0,-9.795793789001992,-6.340833804875716,-3.8085313003484815
20191015,5.165046084314046,0.0,25.20981674099904,6.202316825714068,-3.6016409128020643,0.5244003222812906,4.159712010226214,0.0,8.41341770068929,0.0,0.0,0.0,-0.8874278201459456,0.0,9.700995854320919,0.0,7.863114672750276,0.0,-12.40340966648501,-6.574429952472688,-5.585116915059313
20191016,3.3027473402262117,0.0,20.498223972431536,4.975957908003377,-2.5409380004591395,0.28448499308297864,3.4690191660002028,0.0,7.431040963138368,0.0,0.0,0.0,-0.5870250895173352,0.0,9.429097462356902,0.0,7.806671864177758,0.0,-14.595166291969395,-6.918578000699139,-6.8972252860940175
20191017,1.8772898215089346,0.0,17.510505369347893,3.8752560991093583,-1.167685314444031,-0.12888275281776013,2.6324965518793793,0.0,6.5543354897687,0.0,0.0,0.0,0.2508322567391446,0.0,9.027171556725293,0.0,7.159769248260748,0.0,-14.716538443562353,-7.100177661838455,-7.057770913412545
20191018,-0.07977907560555464,0.0,17.186526821825936,3.0284971262410445,3.256510155766714,-0.4231129816112606,2.4008262073170012,0.0,5.7157848554823865,0.0,0.0,0.0,1.6986488377629152,0.0,8.654260112563861,0.0,6.843449580780536,0.0,-15.516279777662078,-7.438588612624519,-7.112117723758813
20191021,-1.4657568289805656,0.0,16.09172165062754,2.2063063512701637,6.648722304568476,-1.1245443515590294,1.6317159986468024,0.0,4.807696745797326,0.0,0.0,0.0,4.288561351745699,0.0,8.29037725285253,0.0,6.663533604560703,0.0,-19.12985028365305,-8.896253322160467,-7.961707017491129
20191022,-2.2695405820376955,0.0,15.187905125077624,1.2844052234176226,9.165328769578094,-2.448022504672817,1.1537023937407451,0.0,3.822943088452672,0.0,0.0,0.0,4.863175916829759,0.0,7.9107587719349075,0.0,6.578067858889957,0.0,-20.65698601475005,-10.512290362879494,-10.34796607071521
20191023,-3.2080321807052865,0.0,13.179586799816393,0.5784726873161569,11.747337382260922,-4.354493478122024,1.379667504245226,0.0,2.3389966850500428,0.0,0.0,0.0,4.6436887624093846,0.0,7.588368733720729,0.0,6.425288550413231,0.0,-21.152394576586882,-12.266950552070163,-10.372157165545373
20191024,-6.984929793680339,0.0,12.305956667295389,0.40701958658269,13.881760859001496,-6.059337383326465,2.3760006776242966,0.0,1.1829758759992055,0.0,0.0,0.0,6.621409558447545,0.0,7.151534909504205,0.0,5.826539984576293,0.0,-20.954650713716553,-12.486259096173283,-9.873756718506494
20191025,-11.222589986022426,0.0,10.355091913354189,0.3803511009170644,14.586137682015295,-8.945666914535542,1.766196973512175,0.0,-0.23363561496596044,0.0,0.0,0.0,6.747304527674249,0.0,6.780356502527549,0.0,5.722751987728476,0.0,-22.506904807650166,-13.25779616439127,-11.456685520765333
20191028,-15.632153711559978,0.0,7.057674222327947,0.7230078521394273,14.31902611995688,-11.784302159949489,1.6860418011345084,0.0,-1.5243431407647112,0.0,0.0,0.0,-0.9403951428536733,0.0,6.385036411686652,0.0,5.848597953546871,0.0,-22.88294909874094,-14.740695017332447,-9.918429687047075
20191029,-18.506158774226968,0.0,4.106254399337694,0.3494764959195909,13.813788503544695,-13.515970666820891,1.0280884486751647,0.0,-2.4824271990757274,0.0,0.0,0.0,-6.838986205250261,0.0,6.19232616176956,0.0,5.78800046045721,0.0,-22.570417793011824,-15.772055720723388,-5.957228877835574
20191030,-21.742767693759994,0.0,0.8524514099357402,0.290004656211082,12.41273934504582,-15.673195326694128,1.12146393310434,0.0,-3.3644624452129066,0.0,0.0,0.0,-10.493387631918699,0.0,6.066506112355746,0.0,5.819101963960905,0.0,-22.041905791902675,-15.664188347016285,-3.161520364381784
20191031,-22.854451819240875,0.0,-1.2393009842359912,0.16390084601336,11.032136511439964,-17.3969637511465,1.1573936352986123,0.0,-4.195621493770024,0.0,0.0,0.0,-14.867596183826755,0.0,6.537309841842234,0.0,5.116319851841859,0.0,-21.598698896035014,-15.452676743003128,2.06616930625124
20191101,-23.088505029732442,0.0,-3.8669497248048246,0.026317675728548283,10.609911239330305,-18.65478899255346,0.9838550097135983,0.0,-4.930524397276516,0.0,0.0,0.0,-15.401241121587885,0.0,6.387073799446615,0.0,4.2241739492249915,0.0,-24.07466357126511,-15.91376781508936,10.131878992491558
20191104,-25.15587930035502,0.0,-5.392618793778441,-0.40552671756460074,10.885356464160427,-18.53066601270695,0.8032851859707649,0.0,-6.002975649187033,0.0,0.0,0.0,-14.087013328373494,0.0,5.922203872681538,0.0,3.5722692435622516,0.0,-26.83658193168798,-16.112869330201015,15.498841329336797
20191105,-24.856003599813253,0.0,-5.988979552328621,-0.9270173117886281,11.609253734074025,-18.742707342514574,-0.3168923897021679,0.0,-6.648095647252526,0.0,0.0,0.0,-11.667678454377679,0.0,5.604128697956261,0.0,3.120098116795751,0.0,-28.61376598883474,-16.70443919999151,21.02423197700372
20191106,-24.660285734996208,0.0,-6.590063762444722,-1.9996511145032334,11.768124369500704,-19.160544956907874,-1.2489868880543182,0.0,-7.680458963397193,0.0,0.0,0.0,-7.261648073609047,0.0,6.430941200546386,0.0,2.4502455059033763,0.0,-31.82590791382529,-18.25070502428922,23.850674242393644
20191107,-24.172977661696763,0.0,-7.260708538390641,-3.354063716229205,12.016832832980361,-19.334155033464445,-1.3285318343212396,0.0,-8.819091193138838,0.0,0.0,0.0,-5.040357452704147,0.0,7.394101842546243,0.0,0.8558671661584502,0.0,-33.20756239869638,-19.862180381721245,26.472637371366282
20191108,-24.628199611151608,0.0,-9.04563443977961,-4.907944933569776,12.545605243995425,-20.78897743886308,-2.6104851290013262,0.0,-9.931904979256817,0.0,0.0,0.0,-3.8728558289942345,0.0,6.721960132816005,0.0,-1.8088561243326058,0.0,-32.312834607796944,-21.18551100564976,28.774693318413103
20191111,-23.309460843922484,0.0,-10.998543142679713,-5.938627063941652,13.879533702266576,-21.343259888630538,-4.631751599611793,0.0,-11.437473304056617,0.0,0.0,0.0,-7.336064857186511,0.0,6.408973343676899,0.0,-3.5205926746795275,0.0,-33.190488208772656,-22.186958143253776,36.39527072245324
20191112,-21.470964262607165,0.0,-13.140516278218175,-5.973208934253223,15.112664253674561,-21.536248212261548,-6.899659270906861,0.0,-12.651059070455657,0.0,0.0,0.0,-2.062559368525749,0.0,5.251667132092413,0.0,-5.66842308173212,0.0,-34.171877644977904,-23.683241421211715,40.58047362154751
20191113,-20.18314085866129,0.0,-14.601207375494516,-5.401099226609497,16.953104358868824,-21.689506823921462,-10.256481621368719,0.0,-14.102412433116903,0.0,0.0,0.0,-1.5426427531637108,0.0,5.2383000983536565,0.0,-8.62598698418381,0.0,-33.20501611837675,-24.200843275680782,47.48434174097273
20191114,-18.704993152825775,0.0,-15.185640553376201,-4.171221473833532,16.525544765024044,-22.023815268417312,-13.403848672154774,0.0,-15.448550066199102,0.0,0.0,0.0,0.5839057312373533,0.0,5.309992349509006,0.0,-5.916932885299174,0.0,-34.07863636642332,-24.39710027384183,52.52128477898827
20191115,-18.323700967449387,0.0,-15.785154576328184,-3.847363471021847,17.783291854628665,-21.246646598854017,-14.842469389049077,0.0,-16.38000932783234,0.0,0.0,0.0,4.463613744893696,0.0,4.261028322884635,0.0,-4.850093468967622,0.0,-35.91837830860743,-23.69959038988567,52.923533324082456
20191118,-17.966757863683984,0.0,-15.285540469367877,-3.4371494743094066,18.6464521372564,-20.34643300789273,-16.85321254137538,0.0,-17.10552099421174,0.0,0.0,0.0,5.3486179632148705,0.0,2.7843422473601613,0.0,-4.259819996718122,0.0,-34.59285159695863,-22.38132734882184,50.02145231751427
20191119,-16.66955880923405,0.0,-14.978669731807797,-2.784460266526362,20.11693674566881,-19.218153916720834,-18.11976140157229,0.0,-17.624283500796146,0.0,0.0,0.0,8.747923139731952,0.0,3.097597312701292,0.0,-4.303781473737834,0.0,-35.04158634693827,-21.338876327173804,49.93713686752842
20191120,-14.767231309599662,0.0,-15.384327848737275,-1.9542115858965987,19.346318820396213,-17.808793520297584,-18.82711640723537,0.0,-17.973427102686294,0.0,0.0,0.0,17.131892584051474,0.0,2.6007207598077002,0.0,-5.1330027322501355,0.0,-37.138840266761036,-20.702248252027573,50.298223387065114
20191121,-11.58034427538539,0.0,-15.205380741396109,-2.0418830725324355,14.618738686043267,-16.042663044563216,-18.448328082455532,0.0,-17.530119878660685,0.0,0.0,0.0,23.58373106212696,0.0,3.9071379734269835,0.0,-4.243390771432291,0.0,-36.35871536271957,-18.819313147608806,49.654295118291955
20191122,-7.400420553945734,0.0,-14.85872536233052,-2.8934030379566744,14.024883763161432,-14.981563378690241,-18.277133428308108,0.0,-17.101953325366367,0.0,0.0,0.0,26.387409877489166,0.0,6.930015680448601,0.0,-3.538158232201489,0.0,-36.795074075563505,-16.729668399014443,49.074252175432555
20191125,-3.500457038028679,0.0,-13.355566690874735,-3.9071582786836414,13.812969210529166,-13.834091394453395,-17.985302547974094,0.0,-15.47419794220011,0.0,0.0,0.0,30.556921559006557,0.0,10.494549371417913,0.0,-2.9638179890953147,0.0,-35.10865299522386,-14.66780513701156,48.90373058674695
20191126,-4.473037350426077,0.0,-11.448230087649018,-4.923871510793913,14.142495946275774,-12.901283527196032,-17.819506911888173,0.0,-14.584861533499739,0.0,0.0,0.0,32.224051829840135,0.0,13.151695662009912,0.0,-2.4304664627222468,0.0,-33.19084813358587,-14.358567705732654,48.01280834959768
20191127,-4.934928559399942,0.0,-10.797831036923027,-4.926708583146302,14.095786624266884,-12.205292845988179,-19.483240825561765,0.0,-13.856893426295127,0.0,0.0,0.0,37.18775899319086,0.0,15.12880789630122,0.0,-2.095609324439168,0.0,-32.7313827519664,-14.926953998055266,46.29284050300396
20191128,-5.963969360665421,0.0,-9.79996730103977,-3.534327659953682,12.350979725313953,-11.55696332256903,-19.44454056467097,0.0,-13.520449273895844,0.0,0.0,0.0,41.3887709716859,0.0,15.8316633591586,0.0,-2.48726244737668,0.0,-30.23433675456771,-15.532549226794169,46.635128170927054
20191129,-5.335199661645766,0.0,-8.913322666653249,-3.0071372365500646,11.043698405894883,-10.877595316057443,-18.879997847584526,0.0,-12.986263076927024,0.0,0.0,0.0,44.1517164089139,0.0,15.614545867875114,0.0,-1.6228338550628305,0.0,-29.328782599123457,-15.524157482756877,46.59815394361702
20191202,-4.415125972631061,0.0,-8.478479425409281,-1.302104113562628,9.569393297959785,-10.327008720000133,-17.89772522840373,0.0,-12.08351035213875,0.0,0.0,0.0,46.770757478950344,0.0,15.366425383740099,0.0,-1.360758028874242,0.0,-30.16091275726452,-14.767623763198529,48.088311636676096
20191203,-3.482489160825495,0.0,-7.5854683833860985,1.2931835264143945,8.905236189366867,-9.84175137402498,-20.936948679837883,0.0,-11.105177280219976,0.0,0.0,0.0,46.2014151892535,0.0,15.436122265670985,0.0,-1.371696752045414,0.0,-31.089048250667883,-14.536030212263201,45.55605491492757
20191204,-2.5011642882083884,0.0,-6.939827816250494,-3.6926142805226623,6.689589244190251,-9.352213539178475,-23.72837359090232,0.0,-10.165091861444138,0.0,0.0,0.0,42.23557638102036,0.0,15.223634666379166,0.0,-4.2894317347812505,0.0,-34.31329458316323,-16.520939283906788,39.94959233397297
20191205,-2.883733811754056,0.0,-5.468310799586789,-7.48926346083761,3.143130211231222,-8.859631561497073,-26.42174781363297,0.0,-9.13256555638705,0.0,0.0,0.0,24.452857864874325,0.0,12.005287602826625,0.0,-6.850374238806793,0.0,-33.210487485076534,-16.495951947943972,35.06789320207153
20191206,-3.2676543364408452,0.0,-4.402120584985625,-10.387906154467593,1.098733617989391,-8.26299280161156,-28.148463623954232,0.0,-8.727069242508314,0.0,0.0,0.0,10.023708114239975,0.0,12.385422270889183,0.0,-8.985205410913423,0.0,-33.582550123528286,-17.33553867488774,31.18426010957396
20191209,-2.8184014149834673,0.0,-4.494480613321592,-12.455936260578769,-4.961657005507348,-7.813248761052556,-29.574664886607618,0.0,-9.030530376757273,0.0,0.0,0.0,-2.0116980955256754,0.0,10.880997112571839,0.0,-9.015584688670762,0.0,-35.50808351754867,-18.26728402973447,22.20128808453335
20191210,-2.600853220399108,0.0,-3.8916544990241766,-14.112413524965337,-10.933425218573893,-7.336116205257253,-31.728953206850626,0.0,-9.034890548510957,0.0,0.0,0.0,-13.089523373043013,0.0,10.297431263626823,-15.984010540925189,-8.675272681622639,0.0,-36.32319693842526,-17.76861798435665,13.950814627810995
20191211,-2.534795927459855,0.0,-3.836981936973791,-14.931407059355193,-15.339960555277365,-6.506371462827765,-33.19932151541708,0.0,-8.89432952663254,0.0,0.0,0.0,-21.275535485133155,0.0,8.749410004233228,-17.774685444032958,-8.458901353146194,0.0,-29.163080204760607,-16.97518212719492,8.199083609760793
20191212,-1.0919137461957789,0.0,-3.3093225736770115,-15.4698568767934,-19.01207524252228,-5.847687670554506,-34.96567987426335,0.0,-7.720109325728665,0.0,0.0,0.0,-27.97137940874526,0.0,6.583611187080049,-15.597747597035786,-7.575024881414245,0.0,-25.497683320434913,-16.27758975832023,3.2515682990837957
20191213,-0.023378985375814086,0.0,-2.948328162434417,-15.688165144136873,-20.93198376771628,-5.312756422778542,-35.26427549048553,0.0,-6.655084337015848,0.0,0.0,0.0,-33.815011208493374,0.0,5.381909506928285,-13.988024868810376,-7.491339205379417,0.0,-22.44855158102933,-15.76944597990611,-0.57096971588884
20191216,-0.32432022195234655,0.0,-2.7279336166714074,-15.589041725783426,-23.07188841360126,-5.110668167115337,-35.24950076601449,0.0,-5.582458280648171,0.0,0.0,0.0,-37.775015793198214,0.0,4.604774110182344,-16.08021182563788,-7.930402828288657,0.0,-19.352038841732735,-14.850775805421922,-3.2542901588049107
20191217,-1.8069523952802393,0.0,-2.2887684645704307,-14.752121720925418,-24.54999794022767,-4.936486620719967,-35.203365362209745,0.0,-4.509718299747452,0.0,0.0,0.0,-40.628225173423644,0.0,3.5965890967057605,-17.59971174942995,-7.941402164732257,0.0,-16.625308433905815,-14.32432992307107,-5.681133767063731
20191218,-3.1189739212876564,0.0,-2.2627842473733746,-13.815842948911277,-24.620653402972312,-4.7925036644253955,-35.53108945793818,0.0,-3.7778836405938425,0.0,0.0,0.0,-42.492385717881994,0.0,3.132864592099015,-19.134605241217002,-9.8534061884703,0.0,-15.83063086199207,-13.098501695622945,-7.803784713060435
20191219,-4.789777757128989,0.0,-2.3955333986093703,-13.117618438074917,-26.73612065620609,-4.187612105002134,-35.22008349973528,0.0,-3.00485802800916,0.0,0.0,0.0,-42.932759627696015,0.0,4.062566550101726,-20.543296708551882,-10.789886666353791,0.0,-10.085961033536025,-12.805222474503715,-9.125684220379284
20191220,-6.680462377687353,0.0,-2.3836067316884155,-13.013479507056783,-28.19970874031412,-3.8753850430501324,-33.92949499514216,0.0,-2.10211870483625,0.0,0.0,0.0,-42.8928507356242,0.0,4.554553574578321,-21.637619486873152,-11.573039173082721,0.0,-8.135833785258734,-12.340112965000882,-10.636064995426421
20191223,-8.391059126517865,0.0,-2.1760781900457826,-12.932309157674961,-28.994715165940445,-3.151571071536795,-32.38887542495168,0.0,-1.280473191217013,0.0,0.0,0.0,-43.02210589802782,0.0,4.42911322763927,-22.634106542383233,-11.217554741141925,0.0,-8.499180335836346,-11.755072423202996,-11.933484503354357
20191224,-9.514485324912025,0.0,-2.893926830929706,-12.662386650078561,-29.51650474588617,-2.3927730580030326,-32.3954856926243,0.0,-0.5534591408245053,0.0,0.0,0.0,-42.99028369850113,0.0,3.6009309537083234,-23.662352229579366,-10.91868602803688,0.0,-8.71247942389314,-11.322657062046954,-12.760385127880868
20191225,-9.684644833567067,0.0,-3.8636576492733483,-12.426303901904568,-29.965614206810702,-1.8565077906032468,-31.93383041141598,0.0,0.5807389690430439,0.0,0.0,0.0,-42.82160948694912,0.0,3.7787923025663464,-24.6962044754843,-11.135952729243273,0.0,-6.12487279850776,-10.916268181378037,-13.811458211256815
20191226,-10.275044239613987,0.0,-3.648962905808704,-12.354997206615563,-30.014082932612006,-1.9091383771510186,-31.12283488344704,0.0,1.6683860787149356,0.0,0.0,0.0,-41.624558799990865,0.0,3.356226437818023,-25.012907704933223,-11.390815684204119,0.0,-4.527225972849006,-10.818793747858537,-15.380182580064979
20191227,-8.975600203310954,0.0,-3.37891691147631,-12.148121377737795,-30.152377900006055,-1.830203290285654,-31.48450413767669,0.0,3.3260511420353387,0.0,0.0,0.0,-40.478161873727814,0.0,3.3281530247876834,-25.994897891508334,-11.643110630602084,0.0,-3.7351071750334492,-10.27408433215535,-16.476525731279143
20191230,-7.861867439749793,0.0,-3.215309507521115,-11.751508816937369,-30.62387049365439,-1.8648779237368478,-31.72774817230128,0.0,5.108771889649794,0.0,0.0,0.0,-39.3145074043933,0.0,3.077662943323382,-26.76789032841503,-12.64933470535384,0.0,-3.7304415337491554,-9.335502680221557,-16.765606558146096
20191231,-5.248111109634365,0.0,-2.371816543597957,-11.516166106687683,-31.208296649842257,-1.8791434439477022,-31.382013684293728,0.0,6.146057574399011,0.0,0.0,0.0,-38.409161169750455,0.0,2.5400711609653466,-27.71794221958135,-14.993573562777357,0.0,-3.750860963166965,-9.30926287468782,-18.206053218962417
20200102,-3.167960899321516,0.0,-1.8467776194839767,-11.341626136393295,-30.716813444013777,-1.3904810156363343,-31.23200928570275,0.0,6.8848277432061,0.0,0.0,0.0,-38.50788020584498,0.0,1.3668195294791474,-27.98199336855357,-11.663600553894813,0.0,-4.471796901906446,-9.289082990534283,-20.02096028067686
20200103,-0.7071957684142568,0.0,-1.8670199741312674,-11.12210625416222,-30.209541385525192,-0.08897078367231745,-30.85407482316246,0.0,8.576882661414865,0.0,0.0,0.0,-38.54825908656831,0.0,-0.1291948039306937,-28.42288629428056,-10.067076386828726,0.0,-3.79741630432459,-8.243625827843376,-21.431348992366146
20200106,2.1319306442305637,0.0,-1.7659720283430431,-9.823163149103308,-29.8184740590074,0.5149790486980939,-29.835976381169107,0.0,10.53535979632701,0.0,0.0,0.0,-37.44924954668602,0.0,-0.6572700900895341,-27.594868947088894,-7.620703444064257,0.0,-3.483290075741501,-5.686456819380409,-22.258305056298305
20200107,4.178530088130377,0.0,-1.7501110366250734,-8.469295360472794,-29.21994523945152,0.8592777530527536,-28.499731092526677,0.0,12.00902749540355,0.0,0.0,0.0,-36.18011925972274,0.0,-2.213480975722587,-27.0533386663473,-6.997949317847499,0.0,-9.621869004439693,-4.596516007942099,-22.890699293577796
20200108,6.7454640660137795,0.0,-2.8517859875493112,-6.055033465385702,-28.850662132830205,2.0578447511127074,-26.843939610841502,0.0,13.34141514296738,0.0,0.0,0.0,-34.38987728558692,0.0,-2.6365422880169023,-29.31184021399976,-5.3783207688721415,0.0,-4.3734758933646765,-2.9144272880604367,-23.111031419837914
20200109,7.687648607170684,0.0,-5.051826357882065,-4.634471230509101,-28.16074740590921,3.098108693558736,-24.702777373651223,0.0,13.169084250132517,0.0,0.0,0.0,-32.90487086557183,0.0,-3.4256622222656326,-30.039686992614627,-4.057880855857575,0.0,-1.591679203538817,-1.0431885115897102,-23.56587604093095
20200110,8.240588441945452,0.0,-3.4088085109769315,-2.3153987304742745,-27.328029637162334,4.078900966686241,-22.521914274578723,0.0,13.349832900334196,0.0,0.0,0.0,-30.983521498901748,0.0,-3.687651068101985,-28.900991244774428,-3.0894673842985267,0.0,2.4252231710212944,1.6088037908970012,-23.327703460192843
